,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.03900269421105886,,,,,,,,,,,-0.040968716451583925,,,0.0601791062486578,,
BMP1,0.06662893270654853,0.09036945080602896,0.08730585514325151,-0.030611385327678264,0.0989252402470401,-0.016046501420424523,-0.08319966394385514,-0.23410462312383157,-0.570771163661265,-0.16203373821966016,-0.005608775906005766,0.12392284381440741,0.16986822482743008,0.15473998040815246,0.013007778632442658,0.15354767901834768,0.11010871384238373,0.18664844466580321,0.14301362829678688,0.08508245726445517,0.15534947737537957,-0.1320853956620438,0.2816222765431565,0.009290500558957677,0.045830626572416225
NDP,0.09035779869748325,0.07731787058859789,0.12415111479750937,0.010240413561869395,0.08546150166992231,-0.06642311443801543,0.17561730006950857,0.0441779886812941,-0.1514288500186603,0.06927622124400744,0.007409425173333028,0.081033674538592,0.1494440469746268,0.04815945601209966,0.04132020380750081,-0.011848692972033394,-0.06130885522975676,0.04015803044254966,0.13039520495543486,0.06827492489403457,-0.044201952225942455,-0.08234544711698735,-0.03801764112159911,-0.14350688134052947,-0.027188062836793557
TNFSF18,0.08697354958633324,0.10558748553655363,0.015637346913359464,0.05606910923914463,,,,-0.06545502901270008,-0.11500801446181125,-0.06698114379272606,,,,,-0.02347702011632117,,,,,0.017521428808918174,,0.006613260527265886,0.07553978624373593,-0.05458960436467817,
IL36G,,,,,,,,,,,,,,0.01552064761443112,,,,,,,,,,,
RTN4,0.03472158611125353,0.1866387622199953,0.12191209743945905,0.12059347353353198,0.1265241129063985,0.1330483273502094,0.2340652100778897,0.603715288113474,0.7080689881388685,0.2683888977775206,0.03098068072272548,-0.19846061754006555,-0.1462975697531807,-0.0659234825230577,-0.10324150869351832,-0.057656314039541565,0.023121627441314938,-0.08610111497274038,-0.04706339520750258,-0.12475348475085336,-0.2013780355817729,0.06268088242189213,-0.032783743056271186,0.1623094941377341,0.0378825812573691
HEBP1,0.000732724148335902,-0.09859053384996598,0.0418089602291931,-0.02585044616305358,0.004465042812948233,-0.017722417406700927,0.01200445567613318,-0.1607378302091851,-0.26604693351437897,-0.006874626594871463,-0.026301968830773348,0.22290332849244845,0.05420888637968452,0.06467517874732377,-0.07265064523243389,0.11546944688705577,0.007395656851518897,0.07111149097578937,0.06442603615188619,0.11630429761798149,0.00039609873387523554,-0.053102332460595994,0.06699694971928309,0.030932096687478268,-0.003671756438890972
WNT7B,0.022632678809770813,0.27916852115436697,0.02447211797213112,-0.0072063925431749085,0.033382910366432865,0.028987582724868028,0.09697577459727516,0.1648140176537509,0.41491215390631736,0.01517143193812056,0.10752896910075634,,0.07963359960543759,-0.0376965853905239,-0.009103396275948705,0.10515381498145554,-0.05535801051988158,-0.030517871477802442,0.004141052400211682,0.029773556471760092,-0.0807562623800426,-0.050128846374481006,0.04517750400936882,0.055682764309581974,0.04894758606747191
PTMA,0.09872468029146131,-0.19927776763462038,0.03616215070328035,-0.07699856278324173,0.11608274133456124,-0.024225748391902446,-0.19228036635738502,-0.574612583196742,0.16561919239215267,0.1329020135652939,-0.0029964463876510448,0.3521424666756309,0.24287637030942183,0.20746151902815807,-0.2201857664891763,-0.062222966425205486,-0.06580988494841011,0.005793902161747644,-0.035208275682036605,-0.0768920462945361,0.05039062606923166,-0.033577443283359404,0.19016686694879315,0.0008468707670760808,-0.04898277961463057
FASLG,-0.010105474142814793,,,,,,,,,,,,,,,,,,,,,,-0.01036767010715946,,
CEACAM1,0.05324358439604874,,0.09682077758188999,0.019442401158704183,,0.01685293256031344,0.018395990618539408,,-0.16598844151050735,-0.010195103349945514,,,,,,0.09926521455958451,0.06605405151103913,-0.013291594758665806,0.014421533218642386,0.0786536803583602,-0.03158550599060984,,0.01204300907068654,,
PDAP1,0.024940425284717786,-0.09200951033391822,0.08790223335530496,-0.04915585665266579,0.019701077871122925,-0.038790171233183214,-0.09010565377120314,-0.14274324247099815,-0.4407217960077014,-0.003850466740800857,0.036270801084965644,0.10229860115125256,0.1818121620806951,0.061564365524406174,0.05605699989385394,-0.055763996660860585,0.06560370666164769,0.043128928385353656,0.0041780004110929855,0.000840435938524761,0.0037639828880137493,-0.0055330263354619125,-0.0080431835174304,0.008263408971628939,0.007980869167661999
QDPR,0.07419598821970111,0.19324458051748744,0.009096015847492726,0.0687504682540596,0.08803866326690812,0.07686709613382868,0.21805928919607442,0.10588775549315249,0.3046101515645002,0.22124958961776528,0.03722175884386426,0.19815279711534717,0.09393853544811757,0.05978139930296706,0.13664478393712118,0.14086799258186325,0.08861356089014052,-0.0114289748578253,-0.02788631771589967,-0.10126466949703135,0.021738763348197014,0.013893707339163883,0.044485749897345314,0.09246654110031202,-0.04204621042083233
POMC,0.03002626654983098,0.1410467046743727,0.0030814340020315426,-0.035487795847619616,,0.042117449519664917,0.11605053458298584,-0.0021222908508742575,0.0007996291328672273,-0.017023123097573045,-0.04035509510066382,0.08309712447203882,0.05327340778676277,-0.025492177442088298,-0.07605690088777409,0.11440784364338223,0.004342049945474949,0.10103917110005367,0.1669853230677622,0.03223851900333522,-0.07059649456866035,,0.022333447045717405,0.047596278822674115,-0.029118007654102912
CCL18,,0.00970395213839358,-0.062210779191724366,,,,,,,,,0.1819886877982209,0.14873587468125493,,,0.03830990933381503,0.022095846846237846,0.04417061772349212,0.05689574364427457,,0.17239945174574434,,,,
CCL17,,,,,,0.030492140652489817,,,,0.0017641890800348997,-0.013551618461444308,,,0.0017150662904679794,,,,0.027588604141021537,0.09244912935737981,0.1167057918492962,,,0.07556810287394893,,
VEGFD,,0.05564217468966788,0.042097701532449294,-0.032804446486630216,,0.03135082088231494,0.052247059581029605,,-0.13642570968249387,0.07617137711655828,0.00241858462271617,0.01893305847740947,0.06465670259338357,0.005469874682762766,,0.06509170441792594,,,0.03300570288212404,-0.0492372014871808,,,,,
TNFSF13,,,0.07131823581838229,,,-0.02671455090633453,,-0.010189832395696314,,,,,,,,,,0.067740922019364,0.09572522975139545,0.04173640285617093,0.02571569210064726,,0.09320628821625282,-0.053239561798975245,
WNT5A,-0.04739504131112676,-0.041036094288810575,0.08172345644632982,-0.05912882672691506,0.14573572330687345,0.006551798047056371,-0.058364897333045215,-0.3723443812824969,-0.4660082782406173,-0.008594131472160052,-0.013965160512860937,0.021059797592786256,0.07261072483744589,0.04663207051957539,0.03697616962693989,0.13623383714988851,0.09123540772084168,0.04386502350867944,0.1458125261895079,0.04528090734932699,0.03927216339580389,0.022857133660625598,0.08474174185036155,-0.02645073182115108,0.020669782636029803
CXCL8,,-0.2003119233058668,0.027009184028724,-0.044536749623154646,-0.20635249120002502,0.008944864590018234,-0.10413182889957269,-0.048252727269202836,-0.19103695385300162,-0.1350294583880656,-0.053401119857793056,0.2227371276125792,0.03706857986663629,0.148073602018039,,0.044744996743839145,0.008820378456649495,-0.014263615230544282,-0.11932545801032288,-0.006048652360686814,0.10912333754375353,-0.010223777787794359,-0.01066235566465907,0.006568820231339209,0.03291986781679337
GRN,-0.02515202419903697,-0.011602217139767534,0.011597074227975583,-0.04113477405748832,0.12250795190943459,0.006992805819279094,-0.09041448430098871,-0.2947654881142414,-0.5713086073844513,0.024622154234393095,-0.04315021383795181,0.197277237660379,0.03417006674168941,-0.044915821432067765,0.12528229001799884,0.2609339130378509,0.021999561465908528,0.2193666160761708,0.15391505984870824,0.14621969916711616,0.1673875736704598,-0.02525333418623871,0.20323084785026255,0.11079482702270659,-0.09892551507132716
MIA,0.018608073101627504,0.03446612973731877,-0.02066452721446921,0.08699598934598009,0.018596082809089635,-0.030205924749066936,-0.04583232405801483,-0.10865226517111892,-0.258380185293371,-0.1289068594741847,-0.02592004316348139,,-0.00912717304687643,0.06993070283247205,0.00258636134220884,0.14168497853804535,0.13490944969963403,-0.0007018415976002498,0.07527350819154521,0.10438721719612344,0.261368538768578,,0.020596843807497787,-0.000327087302271316,
COL4A4,0.03202475327783133,0.006851240460848381,0.02500135844415467,-0.01674521371070404,0.019785133503359063,-0.009013390840571355,-0.0412933021048912,-0.09762278926634507,-0.02952848291352959,0.06541619479363858,0.02921348785926038,,,0.12608409581560512,,,-0.023135922204872213,-0.010860713042568066,0.024460515334221933,-0.011021409086712912,0.062085535663608575,,0.015444135433980615,-0.05283701050739388,
TAC1,0.05627750023287404,0.2983651899220824,0.21689445861946913,0.10087447297845176,0.21845829341074208,0.18913197662829828,0.26589918978100896,0.3841789240026797,0.5597734380102647,0.3545757621924908,0.0329546768238609,-0.1390086961858722,,-0.1104454650215132,,,,,,,-0.05491179007540374,0.02282997882045873,-0.024243611278105544,0.04300015170819169,0.17061389834012763
RARRES2,-0.06185910569637617,0.14262852183518981,0.00957007697994112,-0.07275187104773499,-0.01221834441814734,0.047513026822329815,-0.26311661309349804,-0.25621876881122463,-0.6047433157525545,0.266392834192229,0.06850787216990395,0.16896493176356903,-0.14050846919937776,0.1284728826987116,0.0405463781394203,0.14073529615196886,-0.016524155600422467,0.06058713830151117,0.07404672753539815,-0.05101355475956589,0.18644028571376992,0.05627690048389069,-0.038509721515581075,0.04063742038046109,0.07152938011957544
FGF7,0.06490344621854771,-0.09984629161121689,,-0.03343781717321738,0.026783314965969557,-0.002115079063859145,0.09511092803709699,-0.053316526482030134,-0.16318801257610802,0.02857598383143566,0.03723811133520742,0.026707107641524765,0.05536199538730612,0.05747121932589137,0.03260207854545329,0.09802352968950231,0.033398984560959334,0.021322674186998743,0.04765082451633601,-0.032710961034637075,0.003889537913860013,0.029763181887745148,-0.00858732809287332,0.05875514461242404,0.018251140556965414
EFNA2,,,,,,,,,,,,,,,,,,,0.014806756153711312,,,,,,
HBEGF,0.05664011807165432,0.029697665990583426,0.0632791809976286,-0.023702668037600755,-0.04349340072661914,-0.04852082604789276,-0.11943345750388543,-0.2697538042308789,-0.22756767079340742,-0.370643271001753,0.00551071881241148,0.21762833435392864,0.1867108059043978,0.11241316041026526,0.011675060069317244,-0.12516724327203493,0.01131643265630385,0.0934972614344423,0.03911598905968145,0.030451102181207192,0.17981125409642523,0.11018174647275004,0.07243432594785858,0.010362236122530219,0.09275153001732975
CSF3,,-0.0903090118676049,,,-0.13886233372140216,-0.01736664138184239,-0.02759327483938688,,-0.01331156145544913,,,,-0.002494875515289258,,,,,0.0943809904970603,0.07862478272627864,,0.03386308068248113,0.005458495257836749,-0.0038233847695846148,-0.009748984771586932,
PI3,,-0.03400636266767423,-0.021504893943944555,,-0.08325178685755302,0.03824044087793754,-0.040145283592895306,,-0.09033938028368899,,,,,,,0.08822535822660096,,0.037716596662275996,-0.019973904806807198,0.083787511136813,0.25740902388181175,,-0.11575154462561979,0.16358157597976655,
