,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.015066981676432225,,,,,,,,,,,,-0.009014974077449106,,0.024109576948086277,,
BMP1,0.01038128723907116,-0.01983394484037371,0.04347663291567865,0.020419378269220703,0.0963236869402244,0.013841177695615884,0.007033718532783211,0.1544170726764241,0.1254941979863942,-0.00906536713809625,0.04648134152423004,-0.021094538670289962,0.08415497957277863,0.006519225499573892,0.0010151566510223035,0.10685636544826022,0.022321756330750654,0.0277363344405341,0.048565433732612864,0.01125468603601375,0.11353252630920231,0.014426812501566551,0.047317568159585294,0.11456091859960241,-0.020916734090364056
NDP,0.06622003075823003,-0.007310692434233757,0.11316593784559129,-0.0004878963340718908,0.021768938071174714,0.014712590720256064,0.05669738794085675,0.04221718261598612,0.009012801025408227,0.01853858905626043,0.05579919617301188,-0.020149542659063782,0.040501719832447484,0.04861500260478894,0.1045705945412973,0.13931955531606902,-0.010868409626037703,0.10080115488647887,0.06514152411767084,0.1111656238729642,0.052303465572951506,-0.024217635887544015,0.08222822039152611,-0.004488505520520356,0.009011553601589109
TNFSF18,0.07507466609440291,-0.011398333431945799,0.05122821964960278,0.04351085792637689,,,,0.07248939301251721,0.06424529882174138,0.04872124580330156,,,,,0.0857818088763312,,0.018834725932484624,,,,0.004368427604565232,,0.028647130076961586,-0.0026871812624072343,
IL36G,,,,,,,,,,,,,,0.009061526861759948,,,,,,,,,,,
RTN4,-0.06333906180045587,-0.0052514132761525365,0.1087184216469111,-0.022375045747888244,0.07826098230138141,0.003635614561366014,0.06671953048183196,-0.12471641961208829,-0.15784971425182373,-0.03370238974678969,-0.03673339109317407,0.023112833642149916,-0.06417720046580201,-0.02853696004101679,-0.032944080750629566,-0.06918506890555269,0.025396950498831998,0.026634214721816624,0.018148340615073182,-0.016998987337405947,-0.08869904854162348,-0.01781699432245426,0.044467558211818456,0.040181755301773626,0.029004989038410624
HEBP1,-0.043616029496882834,-0.027411973246771196,0.07496446997201801,0.024627952052779394,0.010043827457572064,-0.0008850060302137423,0.040767269028188585,0.058514311806973904,0.08247403148177232,0.04916180057489489,0.04366060989148327,-0.006102799907233532,-0.01888189178104859,0.03690590761539119,0.09412760521051469,0.016421979179910284,-0.0206191625189441,0.05212132959845507,0.06240889217627807,0.04434313634349685,0.010483106594420812,0.05346923892653591,0.09115419131299289,0.04431833367899809,0.043559888711301176
WNT7B,-0.04421976214218028,0.03981412828392468,0.007967349512100333,0.02918696976490259,0.08763221535202428,-0.03390129403138767,0.03951729278972901,-0.003527797401256093,-0.05881763552907841,-0.02914050683817264,-0.03305253169000908,,0.010320200627591028,-0.0141770472043565,0.051451871927418735,0.02905101543502437,,-0.031028323006325926,-0.057741714447735105,0.020594351754982258,-0.01650128485921822,-0.0014921751311788316,0.031692827011347985,-0.010471104766979529,0.05390581787604783
PTMA,0.05827143964779367,-0.009238584075806862,0.0397316428169154,0.037604997558534026,0.10832539852157422,0.03494286699777394,-0.058202568830344165,0.2080049695427592,-0.021354667773055457,-0.05390250716566187,-0.03466538607891891,-0.05748076721973535,0.15557333426825048,0.04602615272848659,-0.011221758045877824,-0.16413831099261297,0.05867976147526661,-0.00684839262698642,-0.09269446777174946,-0.0031417567178819547,-0.04216229944854511,0.07602571361562159,-0.03098092310070049,-0.013953815189268571,-0.0801289585152465
FASLG,-0.023224246564485542,,,,,,,,,,,,,,,,,,,,,,-0.004349379388671183,,
CEACAM1,0.041720046236857974,,-0.016590766497725912,-0.022125264560053273,,0.042292743400866493,0.01582568048814477,,-0.009570572491802702,-0.008797339009665634,,,,,,0.11363395344377449,0.15286859534702357,0.026464776167835016,-0.04776311135621611,0.0005794297492019775,0.04403018024219526,0.010237699758517295,-0.011997590956494403,,
