,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,,0.04007143338688629,-0.012055895248587255,,0.012948804581871932,0.04074814018826205,,0.026356447112757597,0.038400977550347194,,,,-0.03857976816132965,-0.00043665303503871407,-0.03506480909230373,-0.032391703047211715,0.05030980982822259,0.0041871176221383415,0.018435531462888264,
PDAP1,0.0028502476857336007,0.002527873031704765,-0.012699287299953812,-0.04467264847686011,0.014177389905114251,-0.0171294348346214,0.04449435017205938,0.12534618184661486,-0.017777037255262064,0.0040462380427837875,-0.007068737956965664,-0.011183649349065869,0.019633329347271255,0.05261949983028,-0.025784318936801165,-0.03824662837761059,-0.020832497443452343,0.003182040139600368,-5.356305445464587e-05,-0.016287364500408665
QDPR,0.05893998351900537,-0.030628310391870583,0.010577335611335599,0.04460100925075992,-0.032069489137094516,0.013442617588931558,-0.042176367552672595,-0.1041692374424333,0.002396135426802523,-0.031131167533033004,0.04952586724494547,0.09820353954990728,0.06136517157967558,0.013682257211689374,0.03690993213353384,0.034364609700151205,-0.03114841709384189,0.06614833595527939,0.002921860841961054,-0.0027092333614563233
POMC,0.03945864855776831,-0.05389206522568215,-0.021421402427895503,,0.000585012414619591,-0.03033499128273562,-0.018988952053025046,0.060342993917368415,0.03653000089120534,0.014920150020330428,0.020857864495654934,0.10955091168443615,0.10952152133237264,-0.10192875655514917,0.03110502676679623,0.019732227558711023,-0.04739392146970658,0.07600240241949699,0.09675418103163151,0.035874150997200836
CCL18,-0.04778933391833401,-0.04500877629347484,,,,,,,,,,,-0.0109618842653107,,0.08108291170946214,0.013948626047813328,,-0.06859374321451779,,
CCL17,,,,,-0.006785626532071754,,,,0.013100230694874294,-0.018444038090110214,-0.018764349367678228,,,,0.010668613573510595,-0.04675945688143024,-0.023129918136827313,,0.09428314623847783,
VEGFD,-0.01954409218621733,0.026523842495543456,-0.017267651176979554,,0.025505746617065235,0.061409810624816756,,0.0016512586988923197,-0.03015944258989435,-0.013528924990697197,0.04624365810824239,,0.04972361283967068,0.03132214086756663,,0.14020461569740555,0.059193095811102464,,,
TNFSF13,,0.028669290257360192,,,-0.01968640083426659,,-0.01184424792012012,,,,,,,,-0.0016114476164216308,-0.008202090714128592,0.037543646935850085,0.02388843293456549,0.08271351930390584,0.06674926705734241
WNT5A,-0.06191264335211578,-0.002625032066802475,0.024191346396222203,-0.006644801108098051,0.022365314856125664,0.03841904635680163,0.03945861489543222,0.09201930558885486,0.05800151833164055,0.024888715853242954,0.013048769467522727,0.0008089679677116195,-0.022161742743218586,0.024260311176903682,0.03339027266451842,0.012920003485522358,0.03184750641624678,0.044708471952315844,0.029243640438392345,0.04832619194810584
CXCL8,-0.09140306560640281,-0.00811284448930671,0.06336369472562073,-0.07495358427535778,0.03465309621943438,0.00858697018714598,-0.01684767445845213,0.06401438171671246,0.007566776769508536,0.00948433595048459,-0.03608081182523004,,-0.07280818060835484,-0.004646361530018884,-0.041988502775789756,-0.124344683163943,-0.03283944178793831,-0.09579152503849095,-0.02511543351425017,-0.015132966908556046
GRN,0.020850164430804834,0.061491774394050784,-0.002731524086104411,0.04887665816427192,-0.03570312598911774,0.015373333603333933,0.06876806063565234,0.08424395887560023,0.0077491906884183896,0.007600323367000271,-0.01722127141107724,-0.014456999908555312,-0.013351703459720749,-0.009093578212254764,0.051860439314476516,-0.10299975424859577,-0.027492155056714818,0.010762560606419367,0.024292883366203128,0.053485903311313754
MIA,-0.03483675454695682,0.12151016296118254,0.06912283971757995,0.0262435117670994,0.020622284867476928,0.009281487743560657,-0.02141668453559356,0.0988569305786949,0.06224109958991925,-0.015386303011844371,0.020904770125847308,0.07690215131224003,0.035883424994233346,0.026750917092098765,0.13057746602907705,0.20911798896536324,-0.04977838020503281,-0.001737215294966636,0.0633566368106952,0.15729546845088785
COL4A4,-0.021217457846337915,-0.03428798590809983,-0.02582529688076796,0.08035653331543839,-0.053539711968113655,0.0036650028212967998,-0.011269278612195682,0.04451663287125722,0.034480849317709464,-0.01479914775732653,-0.013177700167378674,,,0.23226360229376267,-0.03686499308168347,-0.03585931482334162,-0.006539519745573253,0.026707565268640814,-0.05339038450211023,0.033820006814823056
TAC1,-0.007104464581513502,-0.05682623929091295,-0.028445128838116156,0.04056085747948903,-0.032218685184158005,0.008401413123129139,-0.016628364281141388,-0.06131295041120153,0.01780009654757806,0.014380266926205835,0.008071190196492925,,,,,,,0.06211206521523938,-0.03247223172256477,-0.0857628621737347
RARRES2,0.0328957684483379,0.009598797870514384,0.022637459124508482,0.013582324633148186,0.036718626743047635,0.0279457557077341,0.03463348876207056,0.09775473929092093,0.024098661248976957,0.012360291494414163,0.0011565696510912366,0.03749249632374232,0.1456233139871199,0.11017940879165397,-0.01970642509426215,-0.024984355835900033,-0.01009634361943365,-0.019517903562341964,0.0449510501092605,-0.05747363239524209
FGF7,0.029925863556754848,,-0.019489737278893353,-0.05845128480123338,-0.032532042171797226,-0.024754238670990383,0.02779260506197394,-0.005410549441734956,-0.021162460295954665,0.012267829489753093,-0.014740683673171755,-0.026782315227707413,0.03670667697426483,0.10299643310802087,0.03386560216967626,0.09545602090404232,-0.03922004271330748,-0.02765367197977197,-0.026169462356207072,0.02981857182028362
EFNA2,,,,,,,,,,,,,,,,-0.030786145993931802,,,,
HBEGF,0.10799121339817772,0.025901475166949153,-0.041027881841154655,-0.01888892863092226,0.004195564178954014,-0.0114695255957483,-0.0077381226566918745,0.056547540556411736,0.025902367018323616,0.024069600473619553,-0.012172000575849959,0.07168502699775497,0.018680213690438558,0.04914113032059811,-0.0027745499130250933,-0.022549313791214703,-0.006531565424106124,-0.003129422599238678,0.033018047022717906,0.08787764029352389
CSF3,-0.05420395530524775,,,-0.03440507890474741,0.052469254161893256,0.008570395199037783,,-0.024090263742274097,,,,,,,-0.027989887480212288,-0.10672126192201348,,-0.02519025797818224,-0.02600654706264696,0.041932817835684734
PI3,0.02202587261862457,0.09208409741327046,,-0.036189028879927414,0.054679412908507356,0.009827395677880936,,0.06077540867390748,,,,,0.01717158120513926,,-0.06238385257840876,-0.15015639808366923,-0.019652637861656906,-0.09185247763978228,-0.05650358693886859,-0.029084194285113225
PCSK1N,-0.04192595208089468,0.07472835258174382,-0.04436879944555245,0.03542419928426839,-0.05169993907858037,0.019967267922077737,-0.02157298711458068,-0.06750700669088469,0.05310954549155626,-0.02300258936616255,0.016104069054116456,-0.009854146853296256,0.056078635158939856,-0.022310870965051778,-0.019730065598182325,-0.05621365507256462,-0.004535823210343598,-0.016294065755637917,0.03684758574993699,-0.04548775921167338
NTS,,,,,,0.06354262871886524,-0.013757228713232792,-0.0033445774481980733,-0.033762120939972176,0.00037052670819623704,,,,,-0.058034949515729795,0.12231883948932971,,-0.007073761669250292,0.11810576286975807,
SFRP1,0.05878815597473602,0.022016414239936256,-0.044441475680534796,,0.024077387654433575,0.03241200765068769,0.038292002332614504,0.03411752884045827,0.04126741173842,-0.018444038275856826,-0.023357280396278504,-0.008037013404789382,-0.015418638334974345,0.021366630509505737,-0.0264186065418413,-0.029919120165620323,0.04223982665708739,0.05398121628417269,0.11527981143109027,0.011494889003187143
CXCL13,,,0.026200787464646342,0.01770934127494296,,0.0039240590806550535,,,,,,,,,0.08559431345328988,-0.0525219621320865,,0.12660894443935966,,-0.003234350308536535
MICA,0.021190056628112925,-0.038984739376099455,-0.03462655286763974,0.012509007293980214,-0.00405403920954513,0.015526168427958955,0.0217069168299214,0.04321572322468918,0.017401704749192948,0.043335920195554115,-0.008680115652933827,0.009198443377582641,-0.04812392217956526,-0.016344594565833283,0.04608243333980787,0.029563488767568327,0.0796446439388999,0.020360359873116678,0.09820196428397306,0.06318599978307071
TG,-0.043209203968171545,0.02455386947884642,-0.016393588464401067,,-0.02687367800128883,-0.025264899121501386,-0.01587946852318495,0.023246861379252845,0.011008104179190011,-0.013347870270343254,-0.01651729393529004,-0.03949257108761426,-0.012841225955927666,-0.00863149750819922,0.034042568393470876,0.09093966990658317,,-0.004481180257282129,0.008562302692689143,0.0011800342780827356
ADA,-0.06389935374961975,-0.020320975444080805,-0.022532162274618125,-0.02491800870130461,-0.007620225853363644,-0.02230398927707793,-0.03102210157681726,0.07527189100062805,0.0036572710509921408,0.03214211780557216,-0.023042464380592428,0.041277978539147935,-0.0018566903141181918,-0.00416320082731968,0.08746759215839588,0.11551601398714953,0.021659599087851335,0.03728350771246345,0.08567964929319973,-0.011866299619170836
LAMC3,0.07559228323200133,0.053645176305012116,-0.01804045079830878,0.06536510807343933,-0.0038858910022852157,-0.017421146052046702,0.016413984347764657,0.06859041742861258,0.0424694914111978,-0.00047922446007375475,0.014857889008054261,0.009069186101134368,0.021577226071535702,-0.058433625197709116,0.07926449360638593,0.02044187143836513,0.005614372423162678,0.05549786580337819,0.042774028136842085,0.13629363753787346
CCL7,,-0.00282348500440767,,,-0.019429626258068926,0.025564094599718038,,,,,,,,,0.011775667876780428,,,,0.019534736734281865,-0.03285252007455673
NGF,0.00787113336580085,0.06909362745797709,,,0.015708733851527313,-0.03513437479048264,-0.015153272114904482,,,,,,,0.03367048030011695,0.03236281243766606,-0.03037232839760828,,0.02367664434646696,-0.028925076577585855,0.03564026209520248
TNFSF15,0.04299984818505687,,,,0.0062922826772129434,-0.024370874400027966,0.06104756773998619,,,,,-0.00190450032989829,,-0.04160216017633934,-0.013121520093386758,,,-0.022532296779322156,0.0418569227476243,0.007881776623366093
HMGB1,0.07006623306780793,-0.0005180540678196993,0.03531455253983921,0.005355808810665498,-0.01093021172662425,0.013947375098232172,-0.023299569246656333,0.06708392947633589,-0.03298805964451733,0.0009787916590268879,0.008751941617880721,-0.047677616252170985,-0.04680628907459114,-0.0600445111095582,-0.06495529790871171,-0.12134001117898953,0.05873338003961184,0.033437824337670494,-0.023956639355393702,-0.007848506925395331
ITGB3BP,0.04855782692521481,0.03501452449934161,0.0238222259025513,0.05168783548931282,-0.00634550723998484,0.03938268270363517,0.06525122570465798,0.1545590476934822,0.06971081075361764,0.012174101832306187,0.02869795333969513,0.06969628440285164,-0.0424067355927109,0.04314714690010185,0.01446781420964494,-0.03472746674696516,-0.021816781867537483,-0.060076707861199945,0.048800255128745675,0.003272177976445721
AANAT,0.15141960705969162,-0.024816822406575675,,,-0.019686402935358678,-0.021959615352978842,,0.014869275705572364,-0.002652831507929523,-0.01538630386766983,-0.025170579847336932,,0.06772658141554472,,0.10582668990192796,0.12147440851868195,-0.028610966679416774,,0.062465169602925114,0.041605475381121505
RELN,-0.01060417886072317,0.03745042335183937,-0.03847037295788829,0.04548875542199824,-0.034171186823457544,-0.022077089409507866,-0.02425931143077374,-0.06376284289231088,0.0038530271136050687,0.02301496242293731,-0.0028920979638935662,,,0.053917728373344104,,,-0.03577977800457085,-0.027216572631964794,,-0.011239725942402063
IL15,-0.03288174863864742,-0.037129367318459096,-0.020885180896364035,,-0.008964905008619977,0.07556701708634779,-0.013092262979456312,0.054908304462723496,0.019171811006148842,-0.014924447551053443,-0.023344549443129053,0.018216598072546438,-0.0016254713826531005,0.030301000444512977,0.016745550656478644,-0.02057605701309716,-0.03562976466701888,-0.0019240611995018767,0.017402634488892905,0.06431534856105584
UTS2,,,,,,,,0.10227566898992824,,,,0.1995479641418013,-0.02891155563487526,,-0.02785417988745165,,,,,
BSG,0.008474137042563744,-0.00974719755772005,-0.014562754598608438,0.025693237804748782,-0.012554416847364802,0.004631974609240949,0.0012215143546819946,0.0306151583455338,-0.011367620436096565,-0.004498868969582074,0.025119282587847475,0.12629074606709179,0.09018779190112583,0.08533511330724267,0.06344821548724427,0.021174505694221805,0.030970829864254975,-0.04436194864312239,0.0927989528289876,0.10203491800998918
ADAMTS3,0.11460390178299938,0.05278545600202621,-0.028804723493437566,,-0.011470995287785708,-0.02247278821515359,-0.021087848233075326,0.1328215851895112,-0.0027194875429142422,-0.0004358520510832648,-0.029883472810867305,0.09814875091376403,0.048294851421514705,,0.07809928208195369,0.07480019856891844,0.0011971231466472887,0.06120430171762098,0.033979020969400094,0.061240055750589564
CD34,0.002821536586551397,0.017059138253118188,0.0543446577014394,0.048607038421926325,0.005494376522228199,0.027762181134141133,-0.013868329830347238,0.038753761724048916,0.020839884976977627,0.012071098816855707,0.046967139028689306,-0.06686674710002255,-0.04348297728824875,-0.013228339041138475,0.03221022994639184,0.13611220153593948,0.0002236688377104959,0.03437138998589611,0.08421885186224636,0.04269582159604731
CCL23,,,,,,,,0.0061740283349822405,,,,0.11114605495199321,,,,,,,,
PLAT,0.033912491543106,0.05652228942459254,0.055554785700318014,0.042761844125148656,-0.028624038933038613,0.049849092242328794,0.05784672203556837,0.12167054977532116,0.03639007584543661,0.07208346492880913,0.06888845240510108,0.009647824880735562,0.01035983020189367,-0.04124378516091506,0.00935083945313612,0.06544398956914163,0.02452985706903677,0.010340957604583619,0.06531628365811216,0.14951262661291215
NTF3,,,,,,,,,,0.06639913553978999,,,,,-0.00911799694301826,0.05025433812792186,,-0.015708567232563305,,
LTA,,,-0.012055896485738049,,-0.001341342169241011,,,,0.02021149086839846,,-0.023344552324791133,,,,,,,,0.003958985481173972,
CKLF,0.08671474530848985,-0.027775008678737653,0.0004922144086397607,-0.010940715611738256,0.0009432340854220689,0.011503576643802624,0.01870625087838993,0.11126930061887033,-0.023594253992037448,-0.005224005617532458,0.017798894647792964,0.10028493400012979,0.1183435973206722,-0.027713354316444526,0.0809730685878233,0.09439374138605612,-0.026349465903355854,0.022325473641737918,0.010609698170848392,0.1335826173681925
CD24,-0.026957864262372535,-0.007488218853126853,-0.0068390192687471036,0.11899723618882278,0.06362491525510407,-0.015199972672792935,0.03915523147373056,0.0028777754744117572,0.027910423534542775,0.028851754044817823,-0.007682575168482714,0.08827668322050078,0.02664902859896043,0.15503945494261187,0.023562384017776855,0.017018839333729423,-0.04152795242562512,0.006996689413121872,-0.014340600675473788,0.07176924168176606
HSP90AA1,-0.01921816638006229,-0.028942757232242555,0.028255804734116586,0.0013114955589177183,0.008009438794476817,-0.03280050642956485,-0.03449531218892589,-0.07658632692741847,0.029889105444928933,-0.020864535740031543,0.0004395785849686955,0.012971797126227558,-0.1619280806975126,-0.017509743775909165,-0.15161595420878046,-0.20004228613790784,-0.03336390177008333,-0.06096000026020586,-0.06501726191367528,-0.08305169041216638
BMP4,0.04962804014789575,0.022500789809172625,-0.01277995699160296,0.07689460719228836,0.023525076334281202,-0.02516391849314302,0.06044208253547317,0.04909550705238273,-0.02579677641997057,-0.019594048085834235,-0.019891969709396773,0.14711132910846383,0.07505784290058319,0.06906621393036255,-0.0010662527271575002,0.08560058208420493,0.05456692449212326,0.0422578260652701,0.018878844781534794,0.10016725481701143
SCGB3A1,,-0.0043264836439700985,,-0.006285399617260129,,0.059817375791722145,0.11783841355815829,,,0.03184003043980801,0.06449749834851458,0.11431921853737856,0.018447304782198852,0.03971923391842722,0.08401559566156452,0.07131254427575323,,-0.038682857091396246,0.036861077646345664,0.02050845894656946
IGFBP4,0.019234108386514716,0.007145363236216872,-0.016128516018364805,0.05011309604702904,0.003318116945887831,0.016209532081115304,0.03798885366339252,0.06889451067258767,0.02951425226317167,-0.015437346571849543,-0.020205635563775703,0.02105222207045035,-0.00310020579675954,-0.04044823157849643,0.020993716831079694,-0.12087028030924918,0.023489490622081884,0.015481173560469942,0.04841498331825218,0.06295823282180675
RSPO4,-0.03814874048232971,,0.014618942881853335,,-0.02242249238744592,0.018202973952881285,,,-0.02872871639455037,-0.012978495902640764,-0.02190992510226544,,,0.010473436829733394,,,,-0.0198961499282427,0.014306592400962267,0.08304281159846486
LEFTY2,-0.026580759260692876,0.030919736960790242,0.04024560755733575,0.08562474423356252,0.028317933449049176,0.015422363957532714,-0.026470672143766208,0.08709823139556815,-0.0015939131947464782,-0.014231079487738062,0.05107419791339708,0.0324770304228855,0.22997887013774349,,0.09535711006419195,-0.011840582678142347,0.0538304157972264,-0.0044155187370249665,0.01866904510916585,0.016056092231456834
PF4,,-0.0059141581863734125,-0.010966476421490042,,-0.016951966123703165,,,,,,,,,,,0.031364226179443316,,,0.06502224192232609,0.04025701678861915
ANGPTL2,-0.009689154396462328,-0.054431592989356424,0.03148351133038005,0.02709715836798417,-0.006663324598152625,0.040044679476902816,0.041913273549131026,0.09700062442256926,-0.012658494580154365,0.06642718017767366,0.028266598880517076,0.11517792336556265,0.11714398365598275,0.03350507567555456,0.07608937804666027,0.037305266791265355,0.05526948853510404,0.01453922801942003,0.11641143616927087,0.11743279725559848
LRIG2,0.04547660278028418,0.03178723127956197,-0.024395313488118665,0.04602796933439445,-0.020950184155251742,0.03823861213095327,0.010168100808400693,0.01656855667365399,0.039622345837671324,0.024179598177682154,1.1664404421628816e-05,0.07938763923246372,0.14095744076464625,0.03110247031475912,0.061757607864837485,0.02335891131985369,0.025665137895128972,-7.826108343568459e-06,0.10453864405158073,0.09279897190045425
ICOSLG,-0.02343635759037872,0.01211036742363444,0.017749091716542074,0.0146563951552597,-0.010967292901764672,0.06449886684019907,-0.04378424321139111,0.027561270528509773,0.07646972087597487,-0.024630761594201942,0.011857978270101252,0.09661173612742996,0.07415153616378004,0.13305454759750276,0.07554829706691892,0.0816623730526861,0.017938984086403452,-0.03825866971305169,0.08163275086545066,0.050525540585805655
WIF1,-0.027385718758885076,0.05862278120235549,,0.04358242566428508,,0.015711831001408327,-0.058699020605288345,-0.083908940068601,0.03141511974890521,0.025059785015560304,0.037011911833535645,,,,,,,-0.029294141880339897,,-0.03797858954694016
NPPC,-0.0001891762934272634,0.0381574589848801,,0.02257650782764537,-0.0262966799216344,-0.05265143887275046,-0.032062882235594635,-0.03215244105332934,-0.0432452017438078,-0.018036933191079893,0.007063732370218023,0.03542930112114631,-0.0056482148544813445,0.1816785309689725,0.04280706337832763,-0.014184748648359821,0.009485453448373616,0.02659671519336681,,0.032224675631991495
LYZ,-0.03755162018434839,0.013744542214818033,0.08272316307894652,-0.029425220385082638,0.05448408091363347,0.05574215701333872,-0.017724531733281288,0.15308917202351482,0.02164743435869344,-0.02268490646732464,0.010520603061637164,0.059612667104613645,0.04459232089912931,-0.06303477611174549,0.05129852805297974,0.04971087778557999,0.08090746407877566,0.042039011399986254,0.013316989174822482,-0.056378162639370434
EREG,,,,0.060549787845942546,,0.06308468481552076,,,,,,,,,0.021878575417859022,0.026650128685758195,,-0.0392496458501885,-0.015298175464796454,0.07964350453058786
SPTAN1,0.06729691968769023,0.04399313396907382,-0.020092515857111606,0.02257302982034468,-0.01891650944378469,0.030538333592804407,-0.03435987667499081,-0.03786179351825152,0.04568321307704511,0.05874840920290301,-0.052845642040608674,0.08507300771769802,0.10392688747439163,0.038519198810544296,0.03963056986600859,0.050245007126255715,-0.0065295926706819595,0.012413494746532158,0.010270289941348603,-0.01959827270710782
PTH2,,,,,,,,,,,,,,,,,,0.05665294475180268,,
LIPC,0.04046201852349857,0.04266229244345702,-0.016505133112996877,,0.03747687714423655,-0.02922184598113579,0.015455110608548928,-0.04294614933882142,0.057909747156597406,,0.02784603347375329,0.009350891439513221,0.01863361254974363,-0.03099655724432131,,,0.15244547919047755,,0.030222871805609182,0.020746495727499644
COL8A1,0.04694956958670987,-0.0034114955502255995,-0.03986801387158858,-0.031134699778929704,-0.05921433388508956,-0.014514298024162412,0.10933441279560727,-0.004325587655078324,-0.023095364262665154,-0.026698129036437215,1.3529826539563831e-05,0.11395670968847171,-0.0010102575100824468,-0.048693696412921365,0.08454687767717928,0.055445957980350895,0.06846415076023316,0.0107719065389772,0.030527191273708083,0.052386079108160094
GSTM2,0.09571353082885613,-0.010741606976676756,-0.02403038226554497,-0.01992708560141161,-0.01759761845353016,0.02149346820091229,-0.011071271256528478,0.054036545250964005,-0.02209870793392079,0.005776712773213445,-0.04649002949998201,0.052055690282682525,0.0964219618121339,-0.0607028252689365,0.059312566429324566,-0.04142541794103634,0.09077146515814886,-0.0015689127558719859,-0.011716725833791557,0.05505520272459758
IL4,,,,,,,,,,,,,-0.032630309092647754,,,,,,,
SPX,0.05034035579504122,0.03573774668061477,0.014810583334410668,,-0.013300495204620405,-0.019286940087127266,-0.0366094765768979,-0.030022405503097573,-0.013391948844754342,0.008834276490205871,0.006550933515880015,0.03548037725982586,,,0.00787272442728729,-0.0004951856463960691,-0.006344809086472277,-0.028465190153021184,0.008452316337885726,-0.05472231268407792
MFGE8,-0.01786457401619779,0.03406942378843588,-0.023984151940224796,0.0730339821890441,-0.021830746077887073,0.010222991506327158,0.06161256612181232,0.053499700445686166,0.013955052824966925,-0.03165987701269885,0.010994460037775801,-0.02788899434450843,-0.017504627044446896,-0.03594242320837245,0.06981998439206084,-0.009013290010348623,0.012053485247151684,0.03986622195884831,0.03752728134044123,0.05962070645161238
TGFA,-0.0013613129500327362,0.007093972012839395,0.05909228447804988,0.057848422892728416,-0.03946374666604147,-0.02219008400870816,0.06641481292803643,0.033820660447344365,0.01440420050498021,0.03650399739608777,0.05759898553834349,0.07481256948608514,-0.0631955721494512,0.046245894919932196,0.00303631399292174,0.029130941631633288,0.038019169226382016,0.03733485223001994,0.05103946260121515,0.05420581632859818
SLIT2,0.0023160037919061653,-0.012542186558890092,-0.005881730146986834,-0.027334227057413892,0.016105643570976595,-0.0426877205296674,0.0018740353578636298,-0.031047695487088023,0.019134259310666056,0.05322590638418676,0.02498569596873057,0.09853925392924127,0.07407623921265023,-0.05067908950498116,-0.00883946559650184,0.07449060020950836,0.013108187654147965,0.021213831119522526,0.0717385074298049,0.07705085126184696
PLTP,0.03151232373736659,0.08713094712622008,-0.025875275912923382,0.01351558590599871,-0.004979103123454401,0.049078913626595846,0.02432281910414151,0.09091596263317844,0.03726875833147726,0.02537304318690406,-0.01563415677050663,0.04443909731501957,0.12154996813801833,0.057501335897936885,0.045786627465200104,-0.052450788791279755,0.01694177508807514,0.04725237515431495,0.044825601986954115,0.06329346700442011
APOD,0.024908323263793535,-0.036192333735763506,0.04090580898399733,-0.0002488581122054672,-0.09121773769855872,-0.03551867953396347,0.04021890434698517,0.018642046042749896,0.0731919418398492,-0.08449919741823594,0.03521452474671207,-0.0025391780125587943,0.13141867060580048,-0.0800079999503817,0.11413371824920471,0.12623167448848227,-0.0418718966169604,0.0014439696698868036,-0.10678752062933437,0.036980475433996976
B2M,0.030953559138936756,-0.03640285469787035,-0.036081379762968616,0.034667135025107196,0.00143453751451421,-0.0076055345939857605,0.08773854340215104,0.128769259598649,-0.04109271295180463,0.044065204348179184,-0.021696654910575944,0.17111976168670298,0.04491362129663093,-0.0890171491981292,0.07033526252036819,0.07185494137716163,0.02476776531075127,0.04863637480551082,0.003903080725075795,0.08890356772672099
OMG,0.10568877746106936,0.004463276873827068,0.005580716029538622,0.01812471411052587,0.010672205982609134,-0.03568129069302785,0.03369773847616659,-0.03432278975948404,0.006032760446237546,0.016543644875121295,0.04951759524792006,0.0020542821521596396,-0.01496072101994464,0.01565427387573063,0.0873710005431448,0.15757352051730364,-0.020299353451930572,0.04537273561779493,0.008119314988730805,-0.027456527135118824
CXCL3,-0.002373036437399585,0.050636484630156485,0.03830501546205825,0.06534036805242384,0.009895375722685125,0.038726391769532555,,-0.02853054292589674,0.03721211713801953,-0.013884247264348072,-0.01681230505453876,-0.024583103657963807,-0.0004974435158534732,,-0.0007438089873135801,-0.059593192071667765,-0.020147856514007374,-0.08345246334821133,0.05717910083642516,-0.02259923000860013
CXCL10,0.06612328214289975,0.04612217076838161,-0.036778506984611284,,-0.04084017654522562,-0.018898586975236643,-0.01789564029686875,0.12534027273289067,-0.04364015700954189,-0.021091187806215467,0.023953673857620567,0.07994706622008124,0.02976994385925119,0.030308910795856944,0.008920607127529383,0.055035769997821414,0.04654052113916068,-0.014573549936603168,0.0008352805602983492,0.020114074196384224
RSPO3,,-0.03888937657443187,,-0.034405079977880185,-0.019686401480756392,0.03315667047629102,-0.043457319442676064,-0.0356819268749503,0.01568627810808621,-0.015349348451837695,-0.017568534756553553,,,,-0.01478667658264777,0.04615571466822795,,0.017179364189101466,-0.027655796555707192,0.034336877841204726
CORT,-0.014225320641394049,0.06539326796679967,-0.019585432441128304,-0.021073217661038614,-0.01703896210650358,-0.013406948076601324,0.021395510522011787,-0.041807256476384246,0.01926282421334599,-0.007987275132338193,-0.030656855334427992,,,,-0.021283523068144936,-0.029528320026792947,,0.03104485558798921,,
