,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TG,0.03272627833634546,0.07774572357974693,,-0.02408256813100835,0.00012483193813161666,-0.024386994153489834,-0.022813346783733302,-0.013568706004471626,,-0.03582948966459398,-0.030896673311763483,0.036984834640992316,0.021469159704910392,0.002642017141609143,0.00783144993050147,,-0.014182034021375836,0.06845668123369746,0.07509450686338
ADA,-0.027389456765784855,-0.031975548698749176,-0.021480398528300776,-0.02310649315299235,-0.031130820860617463,0.0576757598498597,0.014927684520343761,-0.008770215621992638,0.08832699602023364,0.08641981532423397,0.0018458720155773629,0.1007297587909674,0.01416850294350679,0.012034531041860709,0.07804585527071788,0.04138264339293125,-0.04019906652233994,0.054232658740728426,-0.019694459133261323
LAMC3,0.05901327889944223,0.036913054771480595,0.05736021344609418,-0.024111043893560054,-0.03168194171168215,0.10295091273611985,0.0009443266901434891,-0.015019648608000055,0.04749107067141964,-0.015943384025528463,0.007989588080938336,0.019698162251859608,0.041333423180801326,0.04114684250177489,0.061903058324869295,0.07128409251482712,0.024513604569004213,-0.03941373751978696,0.04311796955592085
CCL7,,0.016125345605838587,,-0.01741165828129417,0.003713425176794593,,,,,,,,,0.09693014994666067,,,,-0.02156148491208232,-0.01995440043483871
NGF,-0.02542126153010741,0.06206170442041314,,0.02124829227771427,-0.012745938698833227,,,,-0.02018195285480582,-0.017928522480391142,,,,-0.03629106925492397,-0.03269647564867316,,-0.03771368058656481,0.0024648179277521887,0.006569202445728581
TNFSF15,0.007054349871993852,,,-0.004738574705978781,0.0017195635767770889,,,,,0.1045426264532833,,0.047448253192671985,,0.08576312728577393,,,-0.021111268210504436,-0.024789147322868767,0.00031338188804717003
HMGB1,0.01801554914543967,0.014412377799925387,0.034160156483642456,-0.018196184039530057,-0.04785501899015227,0.07118353827119862,0.017339767452681457,-0.047857692995864044,0.061295593789205204,0.07395288590714748,0.03801074070116109,-0.09357198882988198,-0.053457708988562315,-0.0706382301207172,-0.0010757235152949762,0.03515519421184131,0.0190074571002843,0.008083408371494828,0.0018174395623779583
ITGB3BP,-0.03648433679088917,-0.030101534484015983,0.06530167458395594,0.035504564150554065,0.005782424308773994,0.05879370600857786,-0.02409727856122577,0.08118201824823736,0.05427557503693491,0.0127868684291312,0.056964805656282994,0.0719056425698151,-0.07360370682819026,0.08253847200127573,0.009916598724564062,0.0205913680455246,0.03899602233172806,0.04050730791069815,0.06416507892774151
AANAT,0.007468358799338264,0.03411724843090851,,0.0479565155142721,-0.01677028993848625,-0.018226478352496068,-0.020516176084224947,-0.015640864755760608,-0.018974003766562688,,0.022034469388597006,,0.02001397230960662,0.003653952474582917,0.09875449538393767,0.03866092639551584,,-0.022812950197869074,0.011387300098188521
RELN,-0.04383175260921487,-0.034692470975237304,-0.026022284079521472,-0.030622155060199212,-0.013326617692608223,-0.05348220622691336,0.06512949548714522,-0.027592444942607167,-0.031432795453507294,,-0.00992288343994524,,,,,-0.03003197643398609,0.05252567908112912,,0.08668266173248268
IL15,-0.018599659249908283,0.020910617494498927,,-0.005315583519954016,0.023897118204215112,0.025662598888147436,-0.006202093627168173,-0.03361734417798497,-0.03888197185988971,0.03434851109259245,0.07116108197311968,0.06820808132697283,-0.009458601698321035,0.039460241196959935,0.04729799681856586,-0.01881687316469753,-0.0355740628238123,-0.00867817556754457,0.033031934471080625
UTS2,,,,,,0.11467656842215283,,,,,,-0.02690310092383408,0.031038335822388227,-0.023475192498991167,,,,,
BSG,0.058208175523042964,0.0074786796191545135,0.03978965132065929,0.09204447845972599,0.011459325395934203,0.041877228794467834,-0.014784057045362746,0.05069884192614948,-0.021301404156295844,-0.056194705150959715,0.038496655119007295,0.0404252802443397,-0.0017007666171023426,0.10829326127854323,0.014258722429615464,0.10632179191678438,-0.04474965644144534,0.08534968042708702,0.1855067573853402
ADAMTS3,-0.051004930011440804,0.01816281246180515,,-0.0077182348508538,0.022859416152195715,0.16429889715092513,0.027069555770148034,0.020131989708721088,-0.030467791647892567,-0.031508494735052,-0.0030297003522895636,0.029789843931537587,-0.030866744150383527,0.0009892576535580756,0.03273773677026866,0.06784831256742803,0.06270355755721416,0.10623231767609063,0.061074803998033445
CD34,0.007140218725308634,-0.0183510867827671,0.02913725175839484,-0.027383974475293883,0.02154262354815259,0.11332235372094504,0.008237310338336891,-0.02926363327582145,-0.027225525675412483,0.15591961364370713,0.04218479012725351,-0.017645918939471504,-0.06782770095340758,0.05656809491942707,-0.014425944167415878,0.010116670846902893,-0.011536801654331269,-0.03534481430444551,0.014197075336027775
CCL23,,,,,,0.0353097898643773,,,,,,-0.03348028917964711,,,,,,,
PLAT,0.02285929103002726,0.06257003478850863,0.06041948666515924,-0.014734252793815555,0.04587117136845625,0.10916877722908457,-0.007977130651805196,0.01339465478923412,-0.03623591880951525,-0.01683879278345832,0.030061473714806743,0.016350859853662806,-0.05419780676517479,-0.023136442596333292,0.026861166401901844,0.1538390447070663,0.03620024788988301,0.03130804427253089,0.09730991439807281
NTF3,,,,,,,,-0.025248086914823862,,0.010985921842931427,,,,0.09300853715234099,-0.005467297980804041,,-0.04105320736548382,,
LTA,,,,-0.022316062442924653,,,-0.005501995942503713,,,,-0.03263161140763847,,,,,,,-0.0037187530775729663,
CKLF,0.028386689567865594,0.029747702196215302,0.02738922786360036,0.05981297184146639,0.00024236549071763222,0.1034103256700904,0.01937294333682511,0.04350487022434588,-0.012467578724230478,0.0582886671942654,-0.00045652051525245407,-0.032223861707110224,-0.035354868758922825,0.0035507498450306767,0.09531473895293238,-0.07263178946884087,0.0184196397362979,0.1001313294866708,0.07041728770246823
APELA,,,,,,,,,,-0.029605282821589002,,,,,,,,,
CD24,-0.012106857104796925,0.04363037463835806,0.006649385617699739,-0.017582572970730424,0.007630924159280598,0.033799921952920614,0.020823007374053085,0.05155054556775581,-0.009243070452760354,-0.00036948421133030883,-0.012400109987727344,-0.003935634176046902,0.07743431205143753,-0.043441936833879424,-0.005673825090500043,0.050728833801736664,0.0268608861051765,-0.006479018629079135,-0.01928038531344227
HSP90AA1,0.02056899983820763,-0.03943362586277728,-0.04379423221477749,0.014605736146978188,-0.009614670849674805,-0.12678049224658522,0.01880590473057021,0.013253434780335535,-0.06271186318211361,-0.015306813233089337,-0.031996356438295064,0.0064083196881107056,-0.11822148334337144,-0.002878977179597794,-0.11047701341351927,0.014779847312612313,0.01729129249652421,-0.07988892377820643,-0.08511177464256071
BMP4,-0.05501782831960951,0.02649696253689675,0.07111425407922903,-0.033943406324788886,-0.008641533924205936,0.06827874330054963,-0.013635609803842489,0.05119120010071641,-0.03026394772221383,0.053085148404862385,-0.003490371252221885,0.04111887860691157,0.05656930872438999,-0.0005039142457525095,0.02087445835747975,0.052661722865464625,-0.017736045808078096,0.02612254265273362,0.014440488983124587
SCGB3A1,,0.05037091017107642,-0.024699355638325274,,-0.019971345031112756,,,-0.01319322239992523,0.09915555592988569,-0.03362242851381618,0.006524343843691029,-0.041317366527314145,0.10618760515522928,0.05436130910090653,0.0655983619887796,,0.018095053496333738,-0.01742287318655092,-0.04200808245866541
IGFBP4,0.05891770754239708,0.025631021788980128,-0.043430036333006176,-0.011762965396795964,0.044442103759826414,0.12749176914302862,0.013952320684265265,0.03139416274357241,-0.05266424010793329,0.05828634467025787,0.03280667895982879,0.08278576589491711,-0.10551464821092091,0.01191559979290491,0.018204012667901913,0.09352679456487484,-0.02884333098559701,-0.039345622231417396,0.004771833652609149
RSPO4,-0.012473305768822987,,,0.001713436454025629,0.05860325625526082,,0.07496075571741619,-0.013193220470118002,,,0.040932724212725584,,,,,,-0.00340622769494563,0.03611966795687749,-0.011507932882238187
LEFTY2,0.054286971398016144,-0.03780913193922936,0.0200482407659337,-0.030831454126411893,-0.03577744030594539,0.049145097056773224,-0.014390269294082518,-0.014466527602116011,0.08509648027578003,-0.018158593056295896,-0.040283359864825674,0.0791047477918406,0.05677015448973461,-0.026674583220971992,-0.026495275213505944,0.07043986252819284,-0.030241036259031948,0.00027061830933301025,0.07535312325966426
PF4,,-0.019948937785130526,,0.004450739049193573,,,,,,,,,,,-0.0303769002596181,,,-0.030702785867370786,0.06291616331671197
ANGPTL2,-0.013178880582190558,0.008736606812343423,0.06879607588732493,0.0029677280746462165,0.05086634031860423,0.12851156174625117,0.023100838011454492,0.040732924714371704,0.08777115153151605,-0.057529385119069666,0.07082536261058786,0.015391906957661891,0.04905012885100204,0.000545916989777349,0.01888378262217349,-0.005705749521740155,0.04799176010445025,0.004370080100047718,0.12064125754255262
LRIG2,0.03331097486030703,0.030877812699603442,0.036492963698833376,-0.027632148123009168,-0.04001139148780454,0.060370794651105834,-0.049690908253288424,0.0977983800110615,-0.06756980636559833,0.08493841809915921,0.022513347935121206,-0.10322661196168657,0.055729982483894616,-0.031550399360486835,0.035069041717353346,0.056270936935442536,-0.035269914724881245,0.03135638073913523,0.07740854651538848
ICOSLG,-0.02034270066804889,-0.028173035252099316,-0.007108327194516845,0.013006413896760594,-0.027758106488232043,0.09616769028913777,0.011192151713133237,-0.002682128942994089,0.046121872539577474,-0.018918069540315698,-0.027501086602667545,0.06113293096318939,-0.04942246023440236,0.09389668863173148,0.05684595906506253,-0.016944100298844616,0.02961921837963362,0.03245360049714207,-0.05108365998749724
WIF1,-0.005087916756049616,0.015309751323791311,0.14850597432427773,,-0.05834052211478026,-0.08357711668529888,-0.01773402514829776,-0.024826909330964538,0.06298095745548225,,0.002069791746791438,,,,,,0.0003100612289332229,,0.038938289798780695
NPPC,-0.007220863215498648,0.006980183667957869,-0.014387078998167538,0.026457947412126866,-0.0034223128212615187,-0.02584443581145615,-0.01824756271738166,-0.0027930889908533004,0.033159659581055316,,0.05558229481064988,0.1569402030715067,0.05738127521403928,0.024642431518853983,0.03996733848155381,0.1771017689359088,-0.07908475777630798,,-0.02117986279719019
LYZ,-0.015232274935538937,0.002200406821482962,0.012267136018728456,0.004575741873773086,0.07991672444445673,0.059851682605598144,0.02660052257082195,0.002738612755996836,0.01630713911547701,0.03476540335179436,-0.004691439164871965,0.012638970380278,-0.027026474603308183,0.0391711024720935,0.08953819192686496,-0.0526228713541659,-0.022309847700920798,-0.018322740336105956,0.0031856108785792607
EREG,,,0.07615567657615709,,0.12217017876254063,,,,-0.02076133154673798,-0.021233640392258217,,,,0.024497964977620263,-0.025014453365103266,,-0.02591117790179506,0.0461156047614205,-0.015990815886643046
SPTAN1,-0.003275313612443515,0.008247146869606465,0.045515306298379195,0.0037834956643644827,-0.011313900936179911,-0.03851566994522082,0.0005234225762554166,0.013852496804300705,-0.008610813088358852,0.07267135977181138,-0.012687468826188014,-0.007448709254238865,0.034098069624139984,0.019191141271001733,0.06103067408324788,0.020423167257810876,-0.019801088336994132,0.04739589212587283,-0.056498889650674546
PTH2,,,,,,,,,,,,,,,,,-0.014520978692753534,,
LIPC,0.0693083151242022,-0.024422743323399505,,-0.006121667879968021,-0.022316366737951964,0.03044705511947836,0.04821040507843621,,0.038725576664654385,-0.026549939650168324,-0.0033019668535360647,0.16426017301992046,-0.03547010693186678,,,0.011595021305855031,,-0.017146333677186095,0.1376417136754332
COL8A1,-0.01486041913484461,0.048240493736001935,0.04106213872351171,-0.03300113518608921,0.027199099545648416,0.0879818469873865,-0.019766105869053315,0.04835432776500137,0.10583989495758013,-0.02303534249767052,0.046079861205477586,0.022655055983743556,-0.030822739256957415,0.028043829795654746,0.00023484985982068985,0.08148599613143981,-0.06962713187914167,-0.06442529617775788,0.04523205692478534
GSTM2,-0.033794698046790736,0.004071777418215545,-0.03845006323095752,-0.02709928731623612,-0.02775281393671599,0.10065752461070918,-0.04272461407627431,0.02399611234589711,-0.033021153606504615,0.08422387120196437,-0.02197656158460043,-0.061588268044189036,0.055509619914904385,0.02665052431719288,0.06484372603840056,-0.04796396996926939,-0.019472863555841956,0.05152444330235724,0.025396347991774627
IL4,,,,,,,,,,,,,0.2121748209867546,,,,,,
SPX,0.04739810664312371,-0.0017351707022556526,,-0.009634276886369992,-0.04475757543661438,-0.0639219279307254,0.06444293525301528,0.03160542319908946,-0.015707816519461938,,-0.028640976299828636,0.04020873900353493,,-0.03168213341632375,-0.015653438140649664,-0.0366009453584448,0.039908368060123406,0.11169664046028238,-0.03664517799970174
MFGE8,-0.044369328632431135,0.00604453991441151,0.04275491000420652,-0.023277417027252823,-0.012665291309353724,0.0072892888736798495,-0.08935563134944681,0.0022437317501793163,-0.057656791706539624,-0.008923792413146375,0.04777488637084375,0.08434915300027959,0.009619624201983725,0.0028952059059348797,-0.00012375376061845789,0.07403012019254246,0.056912436104862726,-0.014015472922268986,0.02813936701307432
TGFA,0.025135313804677477,0.04032563551124088,0.010996666111627968,0.052106338574146344,0.057366871446730805,0.03258878868304361,-0.05328351490733999,-0.0004462002462741701,-0.0022462382987105543,0.07883543315853826,-0.03015597536047026,0.042310801071060854,0.06062388973769077,0.028152824288148172,0.041546447533678324,-0.07172358033573777,-0.12907704329008632,0.0876750628121645,-0.023477160874283958
SLIT2,-0.04370193850464606,0.07909515312857991,-0.018358294608368134,0.08568739618295426,-0.011109429209962,-0.04816418744900848,0.007125655626667873,0.037052794297868785,-0.04800014540911487,-0.011684604750604538,0.0014529433882198958,0.019251936378267488,-0.06864574242597064,0.08964531761791247,0.016202474165248202,-0.03808505143648612,-0.012041888391211623,-0.027986995438853617,0.04206945588178069
PLTP,0.0587970587638955,0.03759389481798333,0.02238625977892342,0.01096523228273451,0.03788268780419188,0.18489728966718824,-0.01160902242066004,-0.008089762903123817,0.06957114776051271,0.006907466972719186,0.019430549510644175,-0.035106853947277035,-0.09766943125594534,-0.033856302571858,0.008622829233487693,0.12063992521980522,-0.1167295520394576,0.05399664808063944,0.07765948070417608
APOD,0.03561053364314293,0.057123388403077444,0.03986602978366308,-0.0022716761972277418,-0.04452275421553358,0.014099387940992624,0.019137895506383888,-0.05312927546872996,-0.005287451927917665,0.0009154182873813426,-0.07638995377799751,0.03595033247670827,0.20119858798760834,0.019144447674511223,0.09337727187227943,-0.12073357231875623,0.017375074709043984,-0.0809659350826914,0.04531135270591626
B2M,0.011424843039161536,0.04440510132159126,0.03700593803158036,-0.07467520834675344,0.029869854480325267,0.16887957416350993,0.021059317698584993,0.06630993403348814,0.02624037102357901,0.07369402560945605,0.030871856127758845,0.048187147952940594,-0.08827569411939452,0.03948492393089906,0.08782230489515369,0.07937938935146421,-0.013665018710888101,-0.05227477168839294,0.06171675239683403
OMG,0.02447583101381556,0.029495203934648166,-0.018677198858372546,0.03392136480916077,-0.0625746568557961,-0.05183621018563348,-0.023288353285335215,0.02060320334196235,-0.014790225277409441,-0.013447381126331988,-0.04353698315934215,-0.04972379546981187,0.08754845607251721,-0.0019164930807355825,0.0946525042921667,-0.06097701361438621,0.05014353854879493,0.10929413977583022,-0.05835205925510716
CXCL3,0.015467698407235905,-0.006089650255287792,-0.043507753681298306,0.006589283748965717,0.05082095132811887,0.042212952426034525,-0.028939328178165864,-0.014113957163780836,-0.029226656471996994,0.03213571753968754,0.03634774058891721,-0.030486171040395697,0.07158728385399214,0.11206264642482781,-0.05546288389103632,-0.02424409484494877,-0.03047726452958,0.004425535785552371,-0.024047269810626964
CXCL10,-0.023797465715802543,0.03587252794841863,,-0.04193831703421476,0.026906873421309506,0.12856559134618062,0.005955562677363124,0.04462194197836319,0.08847668173617344,0.024563549382495168,-0.007930052691850787,-0.054084949655625485,-0.00043298092858362424,0.022789048179057386,-0.040744229404865655,-0.032661967146056736,0.020067567295926795,0.02003963512995798,-0.015581570314436724
RSPO3,,-0.02612268970896064,0.06694489386992568,-0.01764176473692816,-0.022316352978817143,-0.029928843902439297,0.054135227857863163,-0.025814018452754918,0.050325223979257296,,0.048464630138366216,,,0.04018975644434098,0.027514225351344058,,-0.014060504353365493,-0.02188069104311454,0.05025986034063805
CORT,-0.03481776466424476,-0.04378667289771833,0.036959113402099834,-0.03181568529133332,-0.027084263778868838,-0.02917774347228993,0.016183919579835702,-0.019125707231901615,0.004481916760466133,,0.05999144803117869,,,0.011713074066671976,-0.03178788218220013,,-0.03262346680389188,,
NCAN,0.07916919239906454,0.013557644824109663,0.041950045612916806,-0.030514256084899993,-0.05098463197434131,0.053950584763521325,-0.065739396213683,-0.06540688681921035,-0.08648923326244846,,-0.006124242260323301,-0.06766485776923416,-0.010616672438851942,-0.014149181268531229,0.09125821641702377,0.02995055277814316,0.05582492936033217,0.10134206515439452,-0.015988545458799467
PRG4,-0.021537488169842852,-0.00578482375556671,-0.025836881424862214,0.04746940345180124,-0.01597842861301061,0.0638469029640102,-0.0293690239094037,,,,-0.028712065255296744,,,-0.034416899458829135,-0.0023477934662850665,,-0.0515432374839404,-0.03302211971857403,0.014819581156062087
ZG16B,,-0.02666740865487643,,-0.0202083620259141,,0.10797624375590284,-0.01570049057655173,,,0.07312078110578346,,,,,,,,-0.027282866933393372,0.020050026906850444
TGM2,-0.006085676163900878,0.03165363550872538,0.01995107370013322,-0.028838197274135197,0.03724736565282766,0.10477199759899955,0.03656707562822221,-0.015496369418766453,0.03684715831349797,0.026962339125937086,-0.05844507073209005,0.07854777478685955,0.062001291271715823,0.05357303792469827,-0.02012564561375817,0.023211249355492975,-0.018035210330806396,-0.0013332961330509761,0.02078223454465625
