,UKF248,UKF255,UKF313,ZH1019T1
BMP1,0.09356233263218197,-0.007463749422107572,0.042604389524362046,0.10904569492474683
NDP,0.006292809002785719,0.011914975602521277,0.034103074886841986,0.02042516814190731
TNFSF18,0.02203419572796925,,,0.034974939226902195
RTN4,-0.04053199148298687,-0.05627434773620532,-0.029687528479401256,-0.004532644441015463
HEBP1,0.03596889268955367,0.016823675555400222,-0.01710230108398102,0.07181486533151074
WNT7B,-0.04030056698494644,-0.032553776998981085,0.06050975690568857,
PTMA,-0.027405437685718594,0.015785433516047102,0.10035069862336421,0.023469334562436012
CEACAM1,0.02122857723401707,,,-0.033632015981884235
PDAP1,0.009099204720215056,-0.03027540519613827,0.060981123113211425,-0.07146516480870362
QDPR,-0.05996840861168483,0.061731841343723316,0.057296114154313696,0.05724302985144349
POMC,0.10285848268702963,,0.026516732114185437,-0.039630991490944394
CCL18,-0.021629328775557188,,0.1190798262553289,
VEGFD,-0.021629335643882128,,-0.022053368960613023,-0.04572198872116435
TNFSF13,-0.01632219075818291,,,
WNT5A,-0.035944654020815904,-0.008603421536608799,0.012087297692814872,0.056578573717156924
CXCL8,0.019455181922562247,-0.022642253784744434,-0.04525162640312038,-0.03980581282212271
GRN,0.01899015427173541,0.022627794688137366,0.018456901904694255,0.01097767790922909
MIA,0.07968571798559565,-0.02935314326025508,0.020371991890501102,-0.04159163003758094
COL4A4,0.0012192013873640597,-0.03301214215083188,,-0.03580121762809874
TAC1,-0.01717336984501194,0.03072346826339275,,
RARRES2,-0.016383399607214192,-0.014099145419251318,-0.053556048501779724,-0.020076778161988475
FGF7,,-0.03925723119363443,-0.007506070173915519,0.06894579765756308
HBEGF,0.058406316099676205,-0.017568141396505938,0.062014716943571635,-0.05716373042322189
CSF3,,-0.023107244629298616,0.016045072094373843,
PI3,0.008202959382674282,0.004350998852043403,,
PCSK1N,-0.01914243873344372,0.036248713707869286,0.0482004223085364,-0.05867006865925846
SFRP1,0.006084330585682411,,0.10994297674812652,0.0882518767148683
CXCL13,,-0.016778593714576358,0.0438657246344185,
MICA,0.04236820783067476,-0.0433787846569376,-3.713041769098123e-05,-0.06283860514879809
TG,-0.012395817803425562,,-0.0141337804592825,-0.04693716552216443
ADA,0.04621559746520124,-0.03424856144681169,0.028334989527789192,-0.01586096573678361
LAMC3,0.07021064914942066,0.08467758032592437,0.11190006182681601,0.09477895960787655
CCL7,-0.013758080298612627,,,
NGF,0.006259106584838661,,-0.004722005715508481,-0.06231190097705641
TNFSF15,,,-0.02109869798875261,-0.013123088678019656
HMGB1,-0.043294834226286945,0.051865677150858346,0.14826213489327317,0.08129030120803371
ITGB3BP,0.003569535579170129,-0.0041467296660649714,0.08567495076352633,0.08542514725354562
AANAT,0.0484099437542843,,,
RELN,-0.023322681343693332,-0.006503403399463914,,-0.06830130228140427
IL15,0.006805357034223662,,-0.00877557933156423,-0.03290246293559437
BSG,0.02640640680645113,-0.03376396605440452,-0.03585162338970253,0.017764268262618902
ADAMTS3,0.038037989349313676,,0.005172664345228485,
CD34,0.04317847955429366,0.05717879910089991,0.10178558030009245,-0.013559717083811856
PLAT,0.01565167107292498,0.02556442747423544,0.014492717551394555,0.05123817028866369
NTF3,,,-0.04494147806297103,
CKLF,0.013504662276331588,0.07480731110159622,0.05162837876513924,-0.03947702536404539
APELA,,,0.07428914640377973,
CD24,0.004816449153774316,0.02509130432585036,0.11022155346263454,0.06963571971537119
HSP90AA1,-0.046379168648637545,-0.10429052462624475,0.005569181190513979,0.1002595277560922
BMP4,-0.017725459319858253,-0.011617873621648862,0.0014263018381813002,0.09103415014502457
SCGB3A1,-0.013758078922822981,-0.024699359424103926,0.02633763227114766,0.08208976179156241
IGFBP4,0.09346136190241823,0.08424843602155653,0.10283973260107487,0.04772723240993897
RSPO4,,,,0.1076843672463057
LEFTY2,0.0012652433052918995,0.06497067747212536,-0.023856083884677345,
PF4,-0.014271798387719678,,,
ANGPTL2,0.05921694259077312,-0.003376083512315928,-0.040327384232326145,-0.06282997129536115
LRIG2,0.05095029224290572,0.004873088196421918,0.04577627050612287,0.08608243311126866
ICOSLG,0.07110317677038623,-0.0442509568782953,0.037249805551404634,-0.038197886663229555
WIF1,-0.025679784695850447,0.012456257046307992,,
NPPC,-0.01607284609353392,-0.030987390920367168,,-0.054214779785318364
LYZ,0.0666808694773442,-0.05434167392206303,0.04982825831713022,0.00783724483579069
EREG,,0.0022722954959477687,0.07116960336640733,
SPTAN1,-0.012961384979433289,-0.0033243794442916015,0.04297080594542913,0.010428620536921946
LIPC,-0.017472432494445415,,0.0401445411492751,-0.014461236812764934
COL8A1,0.06376225639005213,-0.028849816636522793,-0.07325076928093353,-0.01675150650034923
GSTM2,-0.001118065134772663,-0.024193983064356203,-0.01644859726304127,-0.010384670278951454
SPX,0.022511879963410072,,,
MFGE8,0.06480156426611725,-0.039006574337856245,0.022088572070148728,-0.007235455205096024
TGFA,0.007230100935335141,0.04437175480452611,0.0021721826463920314,-0.011429133820115624
SLIT2,0.14624498913878892,-0.018358297422224532,0.08519152135421905,0.06988425700129838
PLTP,-0.011444880493858023,0.05176369910925365,0.0775091420921387,-0.05013857764268675
APOD,-0.02355896586707422,0.05473951049896852,0.08558581663249831,-0.023877482401744275
B2M,0.05536307835433174,0.034229248580993445,0.09562131861313004,-0.021665308820000336
OMG,-0.059267272965353134,0.04542158311058731,-0.01766666895306491,-0.04384925700722741
CXCL3,-0.014067252177473552,-0.04350776034992269,0.07427633119812435,
CXCL10,0.0031804297835502566,,-0.024072646246297076,0.011928992264702247
RSPO3,-0.018688602114401074,-0.0008967724442218642,,
CORT,0.005768456937692792,0.05866065011438936,,
NCAN,-0.002393366527040939,0.0438099721648829,,0.03581987702078619
PRG4,0.013260910050954174,0.054984437613266025,,
ZG16B,0.05065551642342732,,0.006878021112997764,
TGM2,0.03133597447494758,0.04706509372574073,0.047092097792799915,-0.012283050177723964
VEGFC,0.0794556702737563,-0.034358513011286076,-0.010670325363951025,0.09142277301904927
WNT6,0.042209192763974036,-0.02050680331208329,-0.03519046003439919,
NRG4,-0.01267167496731286,0.10168552294752162,,-0.035801178136189646
PMCH,0.03216868554438635,,,
COL9A1,0.1279891723997196,-0.03794136698417707,,0.003527516573276812
