,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CSF3,,-0.027270358283959333,,,-0.009391969586991279,-0.047318660128896704,-0.020897283997976388,,,,,,-0.010934240703454674,-0.06354104140522203,,-0.01852018097687113,-0.027170412473916637,0.04498222366509544
PI3,,-0.02371945195488643,-0.02435037443946879,,-0.06856273449381066,-0.011454144073132961,0.00988547303896859,,,,,,-0.09514257755403335,-0.13625339065283135,0.032681885170239906,-0.04697241929667295,-0.05903227982118025,0.021757087895714452
PCSK1N,0.0016126805589633142,0.009146950072477556,0.019132718187128233,-0.05667465075491057,0.04917736635244655,-0.010956663535897214,-0.017074328897971128,-0.05086615724144831,0.0018825466762552605,-0.02501706888303836,-0.052387590888984675,0.0336405774450439,0.024883417522378343,0.01695228520762221,0.0058354993175919875,0.01764235177688811,0.09308151297776485,-0.07812586031240122
NTS,,,,,,-0.02675328492988062,-0.025685275796325634,-0.02827873844010805,0.01361908561192749,,,,-0.03365472311282996,0.08145212702846602,,0.052649427819864175,0.059243729432265704,
SFRP1,-0.02840330193455851,-0.04595354095697781,-0.01306886039057916,0.0442075564621291,0.002573293196408586,-0.012312334405793069,0.03969065305127465,0.004319772437569854,-0.018444038039614974,-0.041007732369848275,0.0386609043572183,0.009644808943168746,0.052336660008675186,0.023368751336110088,0.024294682940984552,0.09868965509616963,-0.02904788669685797,-0.03097760371417658
CXCL13,,,,0.012401693125107251,,0.17088281650774523,,,,,,,-0.03240410691799175,-0.05073458849051802,,-0.030210269146438415,,0.011144802929713616
MICA,0.026847422766418057,-0.03317703930228301,-0.024310463158055913,0.04256375506103591,0.03406903881329145,-0.0203299766523912,0.11523972634751593,0.029839241341415728,-0.043519030382967484,-0.020771937594963822,-0.00942848667940913,0.05334168419578004,0.032471103113379834,-0.02693442962551035,0.0013529633054052976,-0.018980014525716477,0.053972202454038644,0.021850249419184002
TG,-0.022607507894800125,0.033740221291059656,0.02975453407689788,-0.019440089287219787,0.11638257515392512,0.04610789742850119,0.022137763092193244,0.041135150596188975,-0.013347870099376052,0.02506126604300786,0.07387466373256876,0.04732634704229859,0.07099421547991397,0.011121815896175774,,-0.015242393535822702,0.08662254147498946,0.019821261574120307
ADA,-0.0404905588030097,0.07122061192565385,0.010306297101851603,0.045287795178098555,-0.008226683309733415,0.04761124858499107,0.08886194871727747,-0.037387994822018884,-0.02167801447781456,-0.03167306488029278,0.07239349988578499,0.06279713896622988,0.04287277268260764,0.030202233311710618,0.07186819257368451,-0.04183294862654934,0.05088713600433816,0.025348371932226714
LAMC3,-0.015498005861623237,-0.028158468709557887,0.056930794657842114,0.07460856551415027,-0.03977496253215032,0.024583709698195937,0.09370513693450347,0.0075123261875407205,0.021710164790590528,-0.0157371389828033,-0.05879399376819575,0.06603537142657924,0.013411821271902678,0.044979927993492944,0.008842957630637716,-0.06980223738162247,0.00373846333628647,-0.051224665760888716
CCL7,,,-0.014722694367011473,,-0.025572305375649904,-0.03509853924612041,,,,,,,-0.021621484451397017,,,,-0.028471958517146956,0.059209177928461004
NGF,,-0.02431297713844331,-0.02527813511260953,,-0.03744931970597377,0.07557663948398018,,,,,0.023493593187906232,0.040407910281084085,-0.024971083610658588,0.08466344976332214,,-0.03179510354311631,-0.005801104026523019,0.08787425480421532
TNFSF15,,0.05034445636664169,,,-0.01768926961992982,0.03310122162002918,,,,,0.023724888825500525,-0.021461785705199587,-0.021078519456806298,,,-0.011500714434360305,-0.018940783330959245,0.04641659445375395
HMGB1,0.010054193628610845,0.004333141527486477,-0.03853652053261141,-0.00590122225400412,0.04505728897780346,0.008806668265880231,0.05108121977032872,-0.055471118916829515,0.0030979388652534194,0.060189787059977296,-0.07566014046454146,-0.09249116477936155,-0.0709004694814497,-0.07455735842689554,-0.10766471908112538,-0.06881318443505008,-0.038260328797628494,-0.0003260831242853976
ITGB3BP,0.005115109632028141,-0.07042950577237024,0.045510559880015164,0.027794141403144557,-0.018908979838733384,0.013901445817926272,0.15061433454104475,0.027808935041633072,-0.005056869407364363,-0.053449490429715626,0.07741828005479585,0.011025195367193479,0.023440364823632463,0.013449982332074605,0.04305380472470863,-0.01315478526291528,0.026809568258402878,0.019509999850911924
AANAT,,-0.04357716716158493,-0.021360389624970763,,0.01979873710376632,-0.023415696420198532,-0.018849915686814284,0.09985945203976984,-0.015386303670593198,-0.023080451164104593,,-0.03536068315534214,0.16315513854003574,-0.0265735459495127,0.008730807221656317,,0.04040515543894474,-0.02500716032677822
RELN,-0.01874222341848216,0.01445183276782923,0.03378751882378106,-0.012856059444708579,-0.032323288530033384,0.030994062301933616,-0.05531156697552981,-0.008425030175907665,-0.008949184427330345,0.04344862730678647,-0.026024492562670924,,,,0.006156446120871638,-0.01389161667751074,,-0.07870277707328771
IL15,0.04912491013047055,-0.013538614959427556,-0.013275541210811218,0.0010611141384676674,0.029959841146776977,0.02491393454106202,-0.02484779665739573,0.006719030605158556,0.022126141363097495,-0.02140605169360733,0.09350620982434464,0.10523673278254621,-0.034750414562010175,-0.04817759164331445,0.0034858622873360817,-0.028053782090693376,0.09416092144339909,0.1228396205830428
UTS2,,,,,,,0.09556607946804438,,,,,,-0.016152761731843376,,,,,
BSG,0.04424460992361404,-0.06027912075355957,0.02369915248430796,0.036994874900226585,-0.04278415498696698,-0.022772091397021996,0.002964403462111464,-0.04632005087819899,0.02663984310343968,-0.038252569055464244,-0.008685129235465642,0.11179745759361585,0.054935075143658606,-0.027492696132646433,0.029332962757894186,-0.02525628797154797,0.023235401508790433,0.03336539784307739
ADAMTS3,0.027732615231134686,0.025482577778233848,-0.035659831262197295,0.0063853838153284945,0.037138265952096176,0.006082326638582481,0.14710655317094865,-0.014468713386439078,-0.019062025554737905,-0.006630263229325881,,-0.00819459492759108,0.0910541033775981,0.03891775483551713,0.014345481513377618,-0.02072080295057797,0.09274609281967161,0.04462185815930812
CD34,0.008245842795415539,0.044615433835745816,0.03680392705437084,0.01275486890153885,0.020059197528021818,0.025498958428486217,0.1333346776288704,0.011982557928871084,-0.028787356397339356,-0.00990611501097419,-0.10688969386710026,0.03215911532913945,0.0423893757732557,0.0748402343225809,-0.05917647946139159,0.0103179869619646,-0.0026881995401210304,0.014860206948249292
CCL23,,,,,,,-0.0036433898724820765,,,,,,,,,,,
PLAT,-0.014923136079516888,0.057616890590166066,0.01334034888144001,0.013293442178696453,0.022477220490946744,-0.004992736826320087,0.09060672746513593,0.0033471254416778283,0.0032039144585864396,0.031985014567854825,0.03676808660436335,0.07460272183083849,0.11775663503272762,0.04592884222569023,0.065526502893448,-0.004464300492433329,0.006900101016741381,-0.04771720117613551
NTF3,,,,,,,,,-0.013562660950949405,,,,0.08464252387412415,0.061784666449565616,,0.08366021681880009,,
LTA,,,,-0.01429630276672859,-0.023948170581515434,,,-0.03085256601580828,,-0.021406054335980345,,,,,,,-0.020094266765117958,
CKLF,-0.0025740525187563836,0.02357430746378487,0.01575301473271775,-0.013875990484330579,-0.02949144874954294,0.043628787314953066,0.14083514961269689,0.05893745501231978,0.014749287138765343,0.00456922753067009,0.0997508171849749,0.12389837560658083,0.02140727528714625,0.02785173354528143,0.062339394563461686,-0.02348283741378,0.098040376071456,0.10742496966953646
CD24,-0.01691096011912208,0.028972340554194696,0.02294906301636208,-0.03929836057052134,0.027263154776230925,0.07712966514145181,0.020778458406856628,0.04302060080417127,-0.013199728351310872,0.0015160837822267932,-0.059191790279818586,0.06745222176869771,0.04879115101534393,0.07004758840346285,0.03322114557392677,0.09637487116292644,0.049664830127902,-0.01014958246656419
HSP90AA1,0.011720328241008666,-0.10652656538411473,-0.0060962070938489574,0.008237701857095247,0.02681441549267531,-0.031697525043505134,-0.14570175132858015,0.004872857366014783,0.02580804891660499,0.035477564052466395,-0.12496462065512473,-0.12872703153119908,-0.11627480874479452,-0.13168065775094479,-0.03547819726607328,-0.10137076929876479,-0.1586816042553007,-0.09660482785416027
BMP4,-0.02326640767741654,0.00557702965931309,0.08450008899171677,-0.015154918982081881,-0.05814380181994083,-0.0275186798259201,-0.009906885957817165,0.010336086641712485,-0.022208919313768786,-0.01824016920627893,0.19310785117310703,-0.0019087622993819021,0.02221095058439984,0.09451590628622311,0.041137053799086616,-0.039852700926035524,-0.013949065918319143,0.1131010543746857
SCGB3A1,,,-0.014722692894761708,,,-0.01393370558535836,,,0.07368562806301493,0.007090049681167513,-0.00682368151296242,,0.020839685292758946,0.008509473337521696,,-0.023883354898431734,0.006120900977469891,-0.008149931223582181
IGFBP4,-0.006299327618024113,0.09233823302156971,0.043227395748182885,-0.03256192080244931,-0.05437014475058613,-0.018118979337618843,0.09645008003415419,-0.0315185180820734,0.01778427583406017,0.09270924827767085,0.09392326251322913,0.06640333826996343,-0.08123906097593042,-0.039675226432200665,0.015726306180265527,-0.06772608677407391,-0.0037031204487081894,-0.03285675147195976
RSPO4,,0.05084766494624788,,-0.02311160620983767,-0.019440391883090484,-0.009953387647818699,,-0.027412862932724352,0.07363455974228403,-0.02969356735829077,-0.08298300616618473,,,,,0.030825096452274908,0.07924593476818229,-0.015200310728101796
LEFTY2,-0.022383981171259327,0.021890991475844276,0.03847997395245085,-0.014471883116147709,0.019221161954621473,-0.02028623570456505,0.07072039873237627,-0.03362403999912675,-0.01423107930545821,-0.02642553502278031,,0.0191989913776568,0.07398027580012427,-0.022705017090123437,-0.015977811060863222,0.04680143986392333,0.06148852744138936,-0.004592325745440647
PF4,,,-0.015272430540414312,-0.013004430437112703,-0.022311332635797924,,,,,,,,,-0.018099106016991003,,,-0.02942668302931696,-0.024701613434992015
ANGPTL2,0.05052745005790681,0.09382963182970813,0.0384697926775356,-0.04970624005003097,0.003950426942203054,0.008556833063663893,0.0850433291240058,0.05250801009714095,0.00486305422804637,-0.011238196172083556,0.086819847823358,0.04303095506891147,0.07358335982696333,0.08790963514397311,-0.06468564516288629,0.056696403098777264,0.033895515969819136,-0.06144272459155915
LRIG2,-0.03443827116877787,-0.005124720437435871,0.019929155259334,-0.007980815520897659,0.01517193727649985,0.011814934630097411,0.030097188455499937,0.023602218228096893,0.005017264704089704,0.03436240049185241,0.004546681927369781,0.09218020413556838,0.08404101776885403,0.037169048949593136,0.013993559719382221,0.041101550639104784,0.060336100463710865,0.041693470412158734
ICOSLG,0.02890735471271904,0.039858203287597586,-0.01036237427490042,-0.03203709291233529,-0.06088740938094115,-0.00613497189781025,0.018180093218911893,0.02494688506003006,-0.024630761278716978,0.013544003270516683,0.10052982327045115,0.04484805138196137,0.015992257472313004,0.08644205164265789,0.03740885297726271,-0.009801681100413155,0.08380169938002119,0.00979595265881846
WIF1,,-0.06911849506852857,-0.003057170481663711,,,0.007841239678667592,-0.09923590343651642,0.08492808165012336,0.056962387851379546,-0.007512021311036106,,,,,,0.03378963066901749,,0.03637291867818073
NPPC,0.03816530722811907,-0.04130407350542972,0.026881065193849363,,0.04615719066537616,0.015768409241532527,-0.016486043790105924,0.020991853110788834,0.014268711470617115,-0.05814742034597806,0.04997960640896784,-0.04234073689367898,0.021552286163899422,0.05011820454216063,0.0740825280580186,-0.02923977875381999,,-0.05060783671489206
LYZ,0.0020800438734060647,-0.013081468160867396,0.06554207014905146,0.012503680297587565,0.020356782385183656,0.038903722088346686,0.11240681219729107,-0.013531862003669974,-0.012320539606531369,0.07446572326973336,-0.004698458150558265,0.03150491489234701,0.022060456194430842,0.056135564586393925,0.05306988847103856,0.01254326766421136,-0.035570635024401664,-0.05211156335024775
EREG,,,,,,0.038354989230721885,,,,,,,-0.023516494638167792,-0.021756676887280526,,-0.020033420161012658,0.001744132603867708,-0.028438874491541206
SPTAN1,0.007023153277896869,0.06348894587281287,0.020241528784591154,0.005710836313574398,0.07138486654459968,-0.017125263126977187,-0.025412270791195905,0.051788676296113854,-0.02771826364748811,-0.007378394959409501,-0.04419901810029702,0.06513232913792746,0.02937065493337512,0.06376903026016914,-0.00826057804903027,0.07082755271796821,0.07572219191107955,-0.05470497074023739
PTH2,,,,,,,,,,,,,,,,-0.02557959113190672,,
LIPC,-0.028944377640735177,0.11667864935380237,-0.01869746926029354,-0.019572362824092013,0.01980644337018217,0.018067185385921506,0.040903318192032564,0.08829549988723742,,0.018162855792599998,0.03955834245573928,0.09247188610345412,,,-0.03512165163098007,,0.05510874085400526,0.013868230305748477
COL8A1,-0.02669680962970176,0.0911093352878662,-0.019330874486807256,-0.05742356352904886,-0.005363998400527522,0.05015328712787937,0.10058831173943747,0.03320683319597555,-0.009605170840097793,0.003837315436511743,-0.005995795991185788,0.11185186508766917,0.09711915264069311,0.011481389588097822,0.011286894125550563,0.012014412705697652,-0.021134775874355038,0.09832993469016836
GSTM2,-0.0360550635041185,0.033250487694193025,0.0011176556228589339,-0.0044461743533602835,0.02717356703392746,0.017218778195541743,0.050676213861359044,-0.07433886697009102,-0.030755125389756558,-0.0013979674505782704,0.054246185083640576,0.10276442806921963,-0.05202033796016868,0.07420321208100417,0.06038397821245964,0.003336897632701603,0.0784639257394062,0.017592893147454547
SPX,-0.049499100150617405,-0.07858895684926401,0.04095887366544685,0.004919685655263585,-0.03764910556721108,-0.002201402121220151,-0.054409837385225986,0.021428761524121705,0.010047020575737944,0.007353345778966524,,0.02911829483676825,0.03758609358313088,0.04831316883816898,-0.0571090622770818,0.022250956474108595,0.18617267667624265,0.008272441386180444
MFGE8,0.009420512568507407,0.08597275594922793,-0.017917416674716018,-0.013720612502221865,-0.0585109236402579,0.028323743084519275,0.06466131184200008,0.058393870735247086,-0.001577904157515162,0.01859863076085653,-0.06615375288404275,0.04270226501857404,-0.023991753572395857,0.0380498970150612,0.012655607425971835,-0.015241766683441611,-0.014988069657424781,0.0023929820382861794
TGFA,0.01703487683196696,-0.00309375194609997,0.02493028979805014,-0.018564758029036996,-0.0035261819807509767,0.04004180781487741,0.0834696914780146,-0.00423636765010408,0.08134494993643344,-0.005151142819147014,-0.020970185241133643,-0.000816135376534183,0.03388115545134055,-0.04184299088587735,0.0607634702897661,0.006019631692104926,0.10485282292934212,0.014951247158411054
SLIT2,-0.023266403954442398,-0.06019066581842415,-0.03484547404870062,-0.023895694120337804,-0.04250815778170222,0.013421629871852683,-0.020918946105944042,-0.04366679879028888,0.003916626293516112,-0.00023559891531383365,-0.02052770925470831,-0.04788362892509655,0.06571822351133227,0.03676022139277971,0.06945710569030653,0.02037034636871913,0.013380329714087464,0.021254241481587922
PLTP,0.04647547609868454,0.07156395762129339,0.00021193514295280683,-0.10168206444578781,0.015204413943594222,-0.04116591652673649,0.15010080490682562,-0.005412264245144983,-0.03134520180942381,0.026581781229812602,0.08202561530273361,0.1112028410864918,-0.06622038528181723,-0.03160409544756741,0.043980988193740085,-0.11074750832331175,0.0750244321909028,-0.037138130441425526
APOD,-0.010790074433984873,-0.10663067989014427,-0.010084898940272835,0.0161651901636177,0.03599730149557396,0.049793044594056174,0.03768194005634874,0.014761233040752891,0.0009285740194310795,0.0016569583123983796,0.17622150841449755,-0.09651683049403727,0.1129950872076258,0.1338259882191773,-0.00030211949514879875,-0.0920719766099275,-0.06521596010908025,-0.07562446533707756
B2M,0.021798158114709733,0.1030595728837462,0.07193041152834198,0.027589032975566228,-2.35240317255436e-05,-0.02552241917175849,0.17450333497582662,0.02968567048403106,0.0105353809024801,0.010142804710008172,-0.005899796887776814,0.03741510600654359,-0.011288820606668448,0.013378692566101578,-0.012139306568380621,-0.10251986182187799,-0.048096163220632766,-0.1214435169116545
OMG,0.008013779467069269,-0.0029558263377961655,-0.010363450426187942,0.033980013806892424,0.07540801737853661,0.0505495924460743,-0.026513377138001986,0.022556160838535073,-0.009284170723773843,0.015795325803904626,0.013044868576745229,-0.08776939474686611,0.09011507190735116,0.12703280091571773,-0.025249189053806093,0.03739858508070022,0.1441909186027614,-0.0550068792630521
CXCL3,-0.018205897810554504,0.048315058135995716,0.04347849911918537,-0.026735871370297794,-0.06372998354056934,-0.012584531480574784,-0.009435281341310437,-0.021430960252582724,-0.013884247086510645,-0.015416235466993625,,,-0.07613698123839745,-0.07279774077521213,0.07452522145399242,-0.026442481467053938,0.03704935929268808,0.039052875413404305
CXCL10,0.006949725700107804,0.061008767454228605,0.051627898239498496,-0.04361323703983813,0.008590535783899466,-0.014757080247016528,0.17233865863746675,0.025896053551824418,-0.0210911875360674,0.05711592188078996,-0.10100128025503309,-0.03004024265655641,-0.02232695646426426,-0.024276148036064843,-0.018436968208334497,0.0314540590739739,0.003317071560584347,-0.03927132224905464
RSPO3,,,-0.019998907631376257,,-0.014095402704180538,-0.031159446167878423,-0.030952561062765414,0.11992585759898435,-0.0007030815992967934,0.004313473553622981,,,0.07493424612657988,0.09440119927067298,,-0.038081536614148474,-0.013641608076496939,-0.05479934377580657
CORT,-0.02260751262558367,-0.03329982327159141,-0.03483540650072046,-0.023225089260422365,-0.009294997449085492,0.002830571076102395,-0.03222404968751447,0.05373672259695313,-0.01869846038980455,-0.006082820748459214,,,-0.024654214124894186,-0.018939794539737303,,0.002880169762396836,,
NCAN,-0.07739590510692324,0.06720722416482079,0.018640912146113277,0.0265531055932297,-0.007181047796540367,-0.006511822542090375,0.08357125052915398,-0.01597720869972089,0.05514174283274645,-0.010062902737375755,0.03801424595789906,0.03263886030208489,0.13731323945485535,0.1467800813024496,0.022994389548645158,0.03656506188285028,0.051314992005866304,-0.02478004127545872
PRG4,,-0.03188000669056127,-0.02214117406261751,,0.022153063852331657,-0.022310051588043216,0.07262705401309985,-0.0016606947115643763,,-0.018834866022253066,,,-0.02368150874720908,0.0475666777167821,,-0.038355235027725997,0.06325623790023487,0.01052600627602793
ZG16B,,,-0.00366014300892924,-0.015648718438808565,-0.029679792499922173,,-0.02894929568580166,-0.024515164448672223,,,,-0.039309241218294225,,,,,-0.01089665479319837,-0.021073009652870466
TGM2,-0.05141161808278527,0.07521013101466663,0.004662831242336714,0.044779304052462235,-0.05080736973537435,-0.039656408680363894,0.10283197238078322,0.017187514624311995,0.012569653741743013,0.0011336157953077573,-0.029095059959352944,0.08020433075725986,0.012958096881524836,-0.03631596974333209,0.06971876455908091,0.016657685385226204,0.009879985057028428,-0.04654323594149284
VEGFC,-0.02260751408120998,-0.032608728278588635,0.00847993554919739,-0.02009355710013893,-0.018110458861022607,-0.034342562230469664,0.042524667853146535,-0.026079346378450947,0.04391173060230103,-0.019221731530894702,0.04985202254282686,0.10727298134896907,-0.02782560838776418,-0.026736136178970686,0.003178031904322131,-0.013287041137450549,0.026430540798743477,0.023366384228456032
WNT6,,0.07342889111667536,0.07423855682207658,-0.014471883495955093,-0.0013676238230838297,0.01789467332683135,-0.026367396331683255,-0.04893216094292182,,-0.016775756641802544,,0.04363866037320291,-0.003438382335343571,0.04949641358935907,,-0.02134665442148818,-0.015029984535513402,0.07059205201296469
NRG4,,-0.030820371631185475,-0.013560118389530716,,0.05417048193159278,-0.03177775094512073,0.012473438411904231,-0.005033724366789899,0.010891460352393089,-0.022424391838276415,-0.07566088215739486,,,,0.04157083889939214,0.014960156649553028,-0.02889347371334558,-0.032745871174605944
PMCH,,,-0.01562876619427466,,0.002494177968089647,,,-0.019629135292348953,,,,,-0.0018254187259603817,0.06844283142446174,,-0.012229056340897174,-0.0029872922139367016,-0.016358397773285245
COL9A1,-0.03769574751012808,0.0024065908572441087,0.05751389536896373,-0.035944599466307674,0.01218319755850941,0.09696743108994094,0.0308853875564003,-0.02355234699657,-0.016565441968712652,-0.025552061394943943,-0.09719379917369884,0.02847309532483122,0.07437260077880826,0.09456020922313836,-0.03834176946979947,-0.05918032236124981,0.11941582644034489,0.010905123044194992
