,UKF269,UKF296
IGFL3,-0.012030808048131909,
BMP1,-0.022853499723702705,0.017252562483800044
NDP,-0.003705475769011251,-0.03449691906549706
TNFSF18,-0.017865388776720996,
RTN4,0.07448362221219001,0.04015243485855112
HEBP1,-0.08770503477614423,0.013913122436702443
WNT7B,0.08883191660872469,0.08945494349060877
PTMA,0.005763455581495045,-0.05042296766215178
CEACAM1,-0.02350983409370406,
PDAP1,-0.035696456155912465,-0.039774431185381154
QDPR,-0.038491667228036736,0.012059092531374153
POMC,-0.030305479525977754,0.007617943516086408
CCL17,,0.069824900556499
VEGFD,-0.020154830669863646,-0.01006249552676393
WNT5A,-0.023430593339060075,-0.03169714649613016
CXCL8,-0.04007557032424374,-0.009370633366373941
GRN,0.0014882903410741366,-0.010702945077327077
MIA,-0.034367113553032166,-0.01144396951986794
COL4A4,-0.0118554683426959,-0.004651376359763187
TAC1,0.06401704141040275,-0.01756809088342188
RARRES2,-0.08340826769853216,0.005711769802044017
FGF7,-0.03378627968308966,0.030918983558771047
HBEGF,-0.0435687730385193,-0.025841453331036473
CSF3,-0.01254285731714259,
PI3,-0.014123422886900152,
PCSK1N,-0.013034217977385455,-0.005326053158994819
NTS,-0.015416680440193365,-0.029336695038064332
SFRP1,-0.011093865834794015,-0.01371824093739082
MICA,-0.06749752967320907,-0.02269456905051078
TG,-0.015138106597741587,-0.00992783129328538
ADA,-0.03625472416965007,-0.01612359641701946
LAMC3,0.03550355921592361,-0.020988168231404047
HMGB1,0.002017974834545049,0.01313666901800557
ITGB3BP,-0.05953652069688282,0.027945574489465157
AANAT,-0.011313996733870992,-0.011443970156410745
RELN,-0.02081080758150028,0.0037727766571640513
IL15,-0.029511513888168788,0.02206035492859462
UTS2,-0.037320850666181585,
BSG,0.08398159968442605,0.06640012484189456
ADAMTS3,-0.029011474566000593,-0.010683003693446536
CD34,0.026981386560587607,-0.02141135743490823
CCL23,0.10470298742938718,
PLAT,-0.0633169304958279,-0.01497093468046158
NTF3,,-0.01847329784328526
CKLF,-0.04611816963560161,-0.004218937685696845
CD24,-0.01206648880807145,-0.045464466861626744
HSP90AA1,0.050069433203359014,-0.050948177833737285
BMP4,0.013395778380504306,-0.010004924459498412
SCGB3A1,,-0.009653100756850823
IGFBP4,-0.017140009071118647,0.014455379221501653
RSPO4,,-0.009653099344866469
LEFTY2,-0.01758935792611836,-0.010584741491645046
ANGPTL2,-0.04660819254041398,0.04683933038019665
LRIG2,-0.01776731655978811,0.009276651388267821
ICOSLG,-0.04977766943103814,-0.0183197799184245
WIF1,0.06342923114485405,0.09000125773629053
NPPC,0.02358748529503698,-0.01341544577093764
LYZ,-0.03611926554267173,-0.011738196192433738
SPTAN1,0.031006410606124437,0.0243972333296209
LIPC,-0.029591599972982843,
COL8A1,0.0012927768679249997,0.01966921177494906
GSTM2,0.05649236475028772,-0.0060813047053079996
SPX,0.16612117740637594,0.04845197101738205
MFGE8,-0.014297437447200903,-0.05190117183500052
TGFA,-0.056363591711978446,0.05132605405762735
SLIT2,0.008037855095618504,-0.05214085407119213
