,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.040900001757566855,,,,,,,,,,,-0.023585571758353876,,0.0394805831607495,
BMP1,-0.03364499825402065,0.07755099213453759,0.03966565272772746,0.044388784275170366,0.0057577022855890255,-0.05044732771946639,0.06333073626816645,0.08003610510832453,-0.013467894690070705,0.044885949774554054,0.0023309245211779,0.08045871793955502,-0.0005649843774389614,0.10537081845845389,-0.03144517887802332,0.14898497566556274,0.032009321816254904,0.11787180419841826,0.0439735173470051,0.015696195352451307,0.057491618099950376,0.15896857297199513
NDP,0.021392684981039956,0.043308478651044285,-0.018922872620293112,0.04929857266603773,-0.026796847476503592,-0.0623569960184998,0.05865687164260604,0.014351585147849361,-0.011437853911225579,0.019749319410920032,0.06739949433230263,0.012401178051472384,0.07216959222065765,0.05424864940248386,0.016320203728453903,0.02737573093827492,0.035952621549803006,0.09259999800471877,0.04881818716293026,-0.012951833266015653,0.1436644194653132,-0.04061444531871793
TNFSF18,0.007544449455600738,0.011502642979957253,0.0111076357016232,-0.020058619145408758,,,,0.005769539955952862,0.023639410944357342,,,,0.02660565371075388,,-0.02511121645374617,,,,0.08536968506026,,-0.012884076414721701,0.11594645329150063
IL36G,,,,,,,,,,,,-0.04428780697133897,,,,,,,,,,
RTN4,0.0018345638367803128,-0.11131396003526191,0.06403003563356266,0.04326181987989527,-0.08062085856666835,-0.025314780515136723,0.024239265028559574,-0.10488765480860245,-0.012937822614532754,-0.05853252922356943,-0.038131619533644086,-0.08844758993682651,0.009359226084175437,-0.1341314812507329,0.013036538175666712,-0.13191181633736968,-0.008830341789490418,-0.08192720845021327,-0.018761187528934242,-0.04486164233318551,-0.050959876590866655,-0.13917539360393796
HEBP1,-0.023207106233362917,0.07026547258181792,0.02767694992763205,-0.019430635022261587,0.06301258069913693,0.07824876845574644,-0.015711229120623733,0.02597759840380096,0.03047762728150723,0.022832993448809066,0.037734414163507514,0.0042439242539792955,0.05691211016740092,-0.026347585457004476,0.04342757252804635,0.04735389058825237,0.10288455452291817,0.10407987940169285,0.0029064934082490036,0.04288190362797517,0.12977820867959408,0.09395718922185094
WNT7B,-0.031068104953960694,-0.08094601646708817,0.012259690803723609,-0.014978540444866798,-0.011057833543759983,-0.004268383322117903,-0.019534912657104782,0.019432320707336595,0.04934485888390983,-0.033121938273940346,,-0.04867740365035703,0.13618254551259362,-0.0652531098793035,,-0.025058193176566535,-0.03540793937579349,0.06991105728374128,-0.03283378579666809,0.011630599462875438,0.08005258923786916,0.14072734809227103
PTMA,-0.06069448178570424,-0.11937775281131088,-0.026036941802832888,-0.08411247229299748,-0.08784311324765724,0.0899223964132379,-0.02621626406720972,-0.07410090573321551,0.02942746354942235,0.07073882006637415,0.021782450223853302,0.09777277535574315,-0.028817020759769208,-0.06304860498183698,-0.06938126622751473,-0.2370120410990467,-0.07722821756607043,-0.024279943351561258,-0.06045011563375865,0.016403374378199845,-0.13976239935064694,-0.01489661127876838
FASLG,0.03300937446482206,,,,,,,,,,,,,,,,,,,,0.09302666841078233,
CEACAM1,-0.043138347822008094,,0.002056079331280876,0.009849161134486544,,-0.027875861291556895,0.09654030338275277,-0.006799984452018849,0.04463891257189143,,,,,-0.005063949686943796,-0.03438486876673129,0.06590345983963516,0.05640473625457379,-0.04933412466532469,0.013297835018930473,-0.012645606602811237,0.006864339378700999,
PDAP1,0.012599064734435811,0.048754018057865535,0.004636336328206981,0.010005318556347774,0.08326204616330846,0.006842581455199204,0.011160177769686188,0.08253330332546534,0.014043184701108635,0.008930821422868343,0.015446714617997155,0.04847931379820774,0.08257324452107596,0.053772739921917896,0.016538195718891657,0.052413324583086694,-0.039185936402053284,0.012732505204374241,0.021477405913467917,-0.02059113573804734,0.03457596205727872,0.06598514973387315
QDPR,-0.04803857689005044,0.0004540001664849573,-0.0582186981044523,-0.01238407076137896,-0.05658208041850766,-0.021677671523831033,0.059441112322038185,-0.059180630817240544,0.028256876858228808,0.009675655634870158,0.00496483689801653,-0.02764057298116646,-0.04401420901373475,-0.01396163220439189,0.013169278367086867,-0.2175571890731516,0.025625054366216708,-0.003371876305392035,-0.009711568947517747,0.055329562083602034,0.16302661668569743,-0.10241359362795095
POMC,0.005715601871401098,-0.015059723965447552,0.08614308940299525,-0.0178008304720897,,-0.047412222569225684,0.0006996356987127545,-0.03597669321590513,-0.017827560906130944,0.0414632371062456,0.06609274180254761,0.012384597923657013,-0.006477459552056148,-0.07477059224516439,-0.029318082890204173,0.028696191235281256,0.04981757387254263,0.07485528201333444,0.05387585184033951,0.006642858887008378,0.04124685178265626,0.04792907958009397
CCL18,,0.018730207908842802,0.0017699667682599257,,,,,,,,0.018216474685690747,,,-0.04509981400441933,,-0.05167976814462675,-0.004873199300354829,0.07509291335944612,,-0.01621189221148559,,
CCL17,,,,,,-0.029509786618825664,,,0.04708498985280637,0.043286991457212105,,0.032429624998326904,,,,,0.027642265938374454,0.019266173387073655,0.022857724131877272,,0.07960185254602374,
VEGFD,,-0.06340582955149525,0.08670343792880793,-0.029003284041469228,,0.06421956434450914,0.018708020299188544,0.02724050959247436,-0.03195153476439816,0.004005119340513706,0.022882070443306403,0.014600239610854274,,0.019671019254656585,0.048462381682909325,,,0.020412885544549397,0.0007466295417285357,,,
TNFSF13,,,0.08769855126538098,,,-0.020355190361139412,,,,,,,,,,,0.0006377513347544478,0.06855081322591522,0.15409070780302037,0.019994309818213506,0.05394341119200774,0.002126989042690574
WNT5A,0.005425198332210986,0.07218451168542117,0.045307650195310044,-0.038727899001854804,-0.043234999993707515,-0.03633992591609448,-0.06653689258521345,0.07494741244969866,0.05245526416001785,0.04013582576919264,-0.026093445171247,0.0019866884251197297,0.034731166341595426,-0.12349478046902138,0.0018011997941588583,0.09377660549946112,0.040077906234318166,0.060079023457647596,-0.008925573562503139,0.08250894398909563,0.03269875517297918,0.028555287529669304
CXCL8,,-0.06896708493142648,0.08499397047922126,-0.03560886624048005,0.08598690072895453,0.2503860444765408,0.03121904790302122,0.05423084722621712,-0.03134192940785243,-0.03519964890674796,0.031189820309779646,0.0860317185240471,,-0.1524761633333534,-0.07617800211399096,-0.09099036844840436,-0.03356782439179556,-0.0012737395413439086,-0.05264094741059529,0.018251248224733178,0.010927637505406238,0.03017073403583514
