,UKF259,UKF313
DCN,0.06479548423359412,0.12864325029510285
RARRES2,-0.029002426473116193,-0.057878058363380225
SEMA4A,0.0038923411874549826,-0.016740579790023385
GDF11,-0.0050345670433659465,0.013829433627403014
GPC3,-0.015420168040290033,-0.018764689844772524
OSTN,-0.019963823452909316,
GRN,0.020293668054808072,-0.016987907655273443
CALM1,-0.03477894545237677,0.04638513807323207
ANGPTL4,-0.024398743602569814,-0.021089541883992906
BMP8B,0.004255680281043389,0.04157896792872114
TNFSF4,-0.02368907824070814,0.0007516240795420638
RBP4,-0.019659015966728026,-0.022448917670040747
DKK3,-0.0627100761251793,0.0011248149879101725
COL11A1,-0.009773033386391827,0.04309487388813843
COL5A1,-0.009734858938537868,0.044337226066961596
KISS1,-0.015514984155474667,
MEGF10,0.016074092587536906,0.10581524683183205
CEACAM1,-0.02627433981867308,
EFEMP2,-0.006704026310766717,-0.07885744445354916
IGF1,-0.034634463348905034,-0.04064768710805887
COL6A3,0.04734316804317982,0.12281207423367094
RLN2,-0.012617801003647905,
PLAU,0.05146333187716347,-0.02374290543086449
CXCL12,0.07196692028603828,0.11046158749228494
MMP9,0.0858804404053187,-0.02840009762843979
TNFSF14,-0.03420826330533612,
HBEGF,-0.02283472240989121,0.05774987857020654
NUCB2,0.01809468457655091,-0.01707395200606672
VCAN,-0.02552083091682668,0.05797363417154691
VEGFC,-0.018477775994978594,0.040290189461232966
LMAN1,-0.011355409619096387,0.061264971392910095
IRAK4,-0.031643859149093144,0.05474714004741434
MICB,-0.007270065742222929,-0.017324562524955105
COL1A2,0.07075269905185688,0.08924564029746486
ICOSLG,-0.0015179868681763592,0.10330071087887253
GNAS,0.01629875159950478,0.07512263800693195
C4B,-0.016966711583504553,0.06995947995098387
GSTM2,0.013938075999107308,0.012722257762585829
NLGN1,-0.01596412027873598,0.010687865770614896
LEFTY2,0.000437294401744117,-0.019881014892077838
ACE,0.06818731070884508,0.03575962236496221
RPH3A,-0.03392799475676888,
NCAM1,-0.012251355858186453,0.10533193740409827
GIP,,0.0138942873599292
EFNB2,-0.0012445436333245736,-0.03675748994620081
ICAM5,-0.01679142299373524,-0.015655673005428934
CCL5,-0.02382876234954869,-0.013594721318445472
PSPN,-0.011188782537096388,-0.0023656823315000176
PENK,-0.0006161931440352074,
EGF,-0.02514466676667678,0.05039574857319186
UTS2B,-0.012617800931157186,
F10,,-0.019333379571461876
FN1,0.0775108128647235,0.03848131656497909
FGF2,0.010722453217989097,0.01061483923271785
GDF9,0.03322522513338905,-0.022771453538450486
CSF1,-0.0343151133298179,0.05854688806183109
GZMB,-0.012269964671486342,-0.02212217331304703
WNT11,0.017294208074468173,-0.0200614923542208
GDNF,-0.012386929101226707,-0.030481179880014066
SHBG,-0.02018985502826291,
EFNA5,-0.02401594627962383,0.04924926410468175
THBS1,0.047239014953950824,0.02435336089590877
PODXL,0.05336134093610192,0.056744927640848514
LCN2,-0.01493789781366713,
C5,-0.031235859514094598,0.09299862920808392
DLK1,-0.021000946425385972,0.033828857278565425
CXCL5,-0.009654624164591737,0.029187914092095632
BCAN,0.0150079840486134,-0.020240495874936593
RELN,0.06310722579213633,
COL4A3,0.09905884433703495,
