,UKF269,ZH916T1
IGFL3,0.0952592299467991,-0.01595430892869981
BMP1,0.0975539170616097,-0.048280096223942595
NDP,-0.0022780903746301884,0.03078982137536385
TNFSF18,0.0870359116087782,0.052529768027831436
RTN4,-0.0973378602219284,0.01938764693431188
HEBP1,-0.010058271255746458,-0.03554789207442567
WNT7B,-0.05934126954765268,0.017799424185454948
PTMA,-0.034540937530125805,-0.07105243420673434
FASLG,,-0.013837166690970206
CEACAM1,0.05617420833961443,0.002815264964672481
PDAP1,0.09135666731349852,-0.010862048715079611
QDPR,-0.05156809670147617,0.059649537965094326
POMC,-0.025154617278953566,0.06603007667591923
CCL17,,-0.012541837420074801
VEGFD,-0.024018672681522833,
TNFSF13,,-0.020435877251377046
WNT5A,0.12805385760966415,-0.02827974454463084
CXCL8,0.023239638626890168,0.0068167382009439404
GRN,0.08380764347272954,-0.063211160933543
MIA,0.08856812647312112,0.02771754186400242
COL4A4,-0.01412825631103629,-0.0368314338099214
TAC1,-0.05704833379561553,-0.01648752059639501
RARRES2,0.12291346945090349,0.04081649867091507
FGF7,0.10992378112090778,-0.0013863435871403233
HBEGF,0.08668285718529684,-0.02875648917518845
CSF3,0.03576769488923419,-0.01320461999655381
PI3,0.028846758882276155,-0.013939877798474297
PCSK1N,-0.03201630438394789,0.041375012327305595
NTS,0.1282131352380173,0.0660457536608684
SFRP1,-0.016722953054396413,-0.019099850581196336
MICA,0.09142219109757228,0.00792781704677739
TG,-0.018040202537291584,-0.00841807992550583
ADA,0.061055287919925934,-0.007571351696783352
LAMC3,0.004611728732056172,-0.038172659384589046
CCL7,,-0.013837161770638894
NGF,,-0.04142804529585625
TNFSF15,,-0.03656017706949414
HMGB1,0.045437288192999026,0.048573920777853656
ITGB3BP,0.045571621317459,-0.021727130000146873
AANAT,-0.013482980270183744,-0.014640294193121838
RELN,-0.03956329453323155,
IL15,0.08003508743132909,-0.04065648585614538
UTS2,0.11881559830541016,
BSG,0.06353706924813302,0.04911194242965789
ADAMTS3,0.11810512747727246,0.05891507951271289
CD34,0.06034267441107443,-0.06702810698333193
CCL23,0.034735506979121075,
PLAT,0.0871592982020909,-0.011821299393506174
LTA,,-0.019703629638654623
CKLF,0.13808516094754844,-0.0047612303337623355
CD24,0.05672362689627378,0.027336162948634658
HSP90AA1,-0.08355640358228836,0.03272012768076273
BMP4,0.006845325671997013,-0.03447181609207465
SCGB3A1,,-0.029012828763339903
IGFBP4,0.031713979951363415,-0.07669089172799334
RSPO4,,-0.009089590800556732
LEFTY2,0.04382652677528276,0.020357255869170556
PF4,,0.001363634252300143
ANGPTL2,0.07907701323221948,-0.023064320223843953
LRIG2,0.04572025302428457,0.004234372130988503
ICOSLG,0.012847119290362481,0.011889842478984605
WIF1,-0.0656739006429582,
NPPC,-0.036302390835031964,
LYZ,0.0973475394733381,-0.02813084077897497
EREG,,-0.016135430059831198
SPTAN1,-0.034694382864915246,0.017555589679579462
LIPC,0.06934405112053146,-0.024912839877197786
COL8A1,0.03710636808977915,0.00713957510588263
GSTM2,0.147574729854934,0.034817504103942735
SPX,-0.04728604596312752,0.024801110426473618
MFGE8,0.03987767062261829,-0.06906165827731486
TGFA,-0.009785205010279182,0.02459116509714967
SLIT2,-0.04480187803390856,-0.036847483116840093
PLTP,0.08965928350996925,0.006127448385616456
APOD,0.03738309569351211,-0.018599576640313056
B2M,0.12330187550758814,-0.11012762873502183
OMG,-0.056237644815497624,0.040064251688592775
CXCL3,-0.017702508573474773,-0.024635208430907336
CXCL10,0.09143026745649495,0.04112807092600826
RSPO3,-0.022139768530256735,-0.014042013472239347
CORT,-0.008059283888617413,
NCAN,0.0542968799304161,0.10578351887329092
PRG4,0.0008522435229023722,-0.031808944887087354
ZG16B,-0.002111010190582306,-0.017508879600060884
TGM2,0.0023848823259104987,-0.044822519339892494
VEGFC,-0.025286379360171175,-0.046600123105279966
WNT6,0.06152734953090446,0.11511029385548124
NRG4,-0.02388872922990142,-0.01404201504601404
PMCH,,0.05408316888124601
COL9A1,0.011755634902322063,0.03845412555721783
GDF11,0.05626422056289716,0.04540638000669332
RAET1E,,-0.015403990734269216
SORBS1,0.0037272103440806393,0.06851871955164374
DLL1,0.049971114270822105,-0.05250612516280179
TLN1,0.027424436829274285,-0.10543657964859318
COL2A1,-0.017702514597834635,-0.020435875671613177
SHH,-0.013916327441906668,0.010065784392938351
PON2,0.04375540918516923,0.05466433435968476
ICAM5,-0.023612138005701215,0.025667337926173376
HPX,0.04968295631599069,-0.01889424518414055
SFRP2,-0.014128252150778127,0.02810120004745256
CD70,,-0.001284054450537551
HP,0.06371217946176456,-0.02100531867343746
