,UKF243,UKF260,UKF275
BMP1,0.006950058451474026,0.02027346716492996,0.018007113356718733
NDP,-0.11696888929452041,-0.048037043035994466,-0.021838621560093793
TNFSF18,-0.019872593381385046,,-0.017588837828245586
RTN4,0.021960324121266667,-0.02886767207395966,-0.0549760678186584
HEBP1,-0.015874897171047234,-0.055102140173648416,-0.03703926049212691
WNT7B,-0.04638285385923646,0.005093367511930517,0.06160307713323205
PTMA,0.13736035434274457,0.04871648827681861,0.009983753141545648
CEACAM1,,-0.020086379979477743,0.04556507423588607
PDAP1,0.007028397725979596,-0.027213033773206743,0.004179860357178037
QDPR,-0.044482672526126046,0.02432535854673938,-0.059426694763553056
POMC,-0.0041272572057227735,-0.0028894962886117353,-0.020408696523364155
CCL18,0.23946588867729726,,
CCL17,,,-0.021936705213362134
VEGFD,-0.03002764139597678,-0.01921751111051813,0.022910701076689115
WNT5A,0.0689476844222083,-0.07834560135464015,-0.01577731775681835
CXCL8,0.13006434451882629,0.13778263360830306,0.06901538108436803
GRN,-0.04912135316944004,-0.03949291891040787,-0.0678722497176728
MIA,0.03868590853996172,0.05496506203878132,0.02637348851071927
COL4A4,-0.030228061517966438,-0.023119765356357572,-0.0229025989352664
TAC1,0.0249386310564375,-0.0828488966889776,-0.08206850292694678
RARRES2,-0.021729130471140293,0.07110460908174683,-0.07097204101905427
FGF7,-0.0544380768605162,0.07927757511740396,0.017637279994806535
HBEGF,-0.018351468804895518,0.1358600770515881,0.06509651722396648
CSF3,0.10846308848343886,0.20542509074869703,
PI3,0.029388216610394313,0.07191111392786567,
PCSK1N,-0.06029602568072827,-0.03221825967148859,-0.0026153202754768687
NTS,,0.021925456641535546,0.026859567545219527
SFRP1,-0.046672500019076184,0.011037938121727807,-0.03074028626095216
CXCL13,,-0.021726817460522713,
MICA,-0.00819783879943778,0.06997918636087748,-0.017221963445603637
TG,-0.024096570707237613,-0.011316841770380991,0.04210218584917201
ADA,-0.03563489151313005,0.0378400178671876,0.03708232240559949
LAMC3,-0.030206045746543446,-0.017815056572958978,0.0027417786747831853
CCL7,,0.08678407256949418,
NGF,-0.017415231730743098,-0.0307471384827122,
TNFSF15,0.03226467436716831,0.08271331047863502,
HMGB1,0.010054643300541309,-0.02983582661013506,-0.044218772138777805
ITGB3BP,0.0321375896774611,-0.01563945975924968,0.000608688479678408
AANAT,-0.03121404918726957,-0.01921751385392614,-0.019875019181717222
RELN,-0.03002762581038813,0.053200079255689266,-0.04375837656067365
IL15,0.049088773406820684,0.07321456555491279,0.04627994871956583
BSG,-0.058149615943856404,-0.00828708759341247,0.1022456376373215
ADAMTS3,0.050815394001960626,0.011570329800924525,0.002640246043332395
CD34,-0.04719856209501636,-0.0471189243671175,0.007958308263011459
PLAT,-0.016186063582109046,-0.0006688344778629929,0.05016886901806816
LTA,,,0.009564444505164768
CKLF,-0.052423287238870034,-0.022848003582855818,-0.03849334674009571
CD24,-0.02480977800824287,-0.022784413105379434,-0.06264137263689316
HSP90AA1,0.14871985179252387,0.09534166107013496,0.0076927019443926836
BMP4,-0.03769082145563337,-0.01746836397241983,-0.04949398625430318
SCGB3A1,,0.04026922956026305,
IGFBP4,-0.016985582900851174,0.10175021297752573,0.036280904127449096
RSPO4,0.1698287182406584,0.028065137209863922,-0.02226297959884855
LEFTY2,-0.03563491010034581,-0.02261840091250661,-0.003914089142717763
ANGPTL2,-0.03304711898164774,-0.020894003990125445,-0.041296858768787505
LRIG2,-0.07823062588213175,0.02726140851838179,0.0006074391318472109
ICOSLG,0.06168369042233472,0.06067701620385259,-0.024437188129773402
WIF1,-0.04950914080346638,-0.07686638260060968,-0.01717981404256352
NPPC,0.013548046132430427,-0.04607684331906895,-0.02492563192270931
LYZ,0.06529898009431152,0.10805019315641336,0.03806551626301962
EREG,,0.05790363258980247,
SPTAN1,-0.07718155394033004,-0.10274765297669855,-0.05362973182686326
LIPC,-0.04461970169832167,0.032256736620316,-0.020390102560817545
COL8A1,-0.021193416439104218,0.004273034136421574,-0.002341656602484198
GSTM2,0.00506030697793193,0.0308960587496912,-0.009131814127562907
SPX,-0.06952699248660124,-0.0512888762911227,-0.04756297338048972
MFGE8,0.025472720001948206,-0.06744951631291983,0.03156628623697146
TGFA,-0.003986775276367289,-0.005932195105360971,0.07596611515522926
SLIT2,-0.04311419318525668,-0.007183054051796569,-0.014189768713405517
PLTP,0.01845523155277093,0.062250723667948454,-0.05336056525706056
