,MGH258,UKF260,UKF266,UKF269,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
COL6A3,-0.02963707003539892,0.051793467220739506,0.0778194127186939,-0.04561622518298512,-0.026843004720102426,-0.005009307241913685,0.02248512121741685,-0.03357842785861752,0.0028364752362690046,0.008466565930426148,0.04616435770710352,0.009966065763847362,0.1348907442140419
RLN2,,-0.024739576674056445,-0.02114111955704924,-0.016009922276035576,-0.009391890941782076,-0.017699607837760267,,-0.0011479751055188908,0.00249931668554199,-0.01907976018728449,-0.008731436057309725,-0.024629141833789295,
WIF1,,-0.039430743569325404,-0.011386369279562939,-0.033472188626252876,0.04461854345872806,-0.03762383593103191,,,,-0.021268567390895804,,-0.041697295147441325,0.022636994161058303
IL13,,,,-0.013742994087953545,,0.03778001608120491,,-0.05620463527608522,,,,,
PLAU,0.025946144639108163,0.06616410635191415,0.007860173137966345,0.06783073613568938,-0.059070611174942306,0.0390088669356636,-0.02436022708237381,0.16604795519551022,-0.047575542076775494,-0.010540930501721602,-0.06755461163498105,-0.054502867464965035,-0.015588318789634993
CXCL12,0.048434093844541275,-0.014336914928361784,-0.00551234129473112,-0.0380594479188571,-0.05438799337747652,0.022296503294409704,-0.06633224888196611,0.09488978499013798,-0.003626430371097913,-0.03417422020678501,0.05900138382925418,0.042357222812244896,0.020438688146055897
MMP9,-0.021580330204170804,-0.041407725249600076,-0.03057896469801288,0.005130987505626785,0.0217151756983644,0.021187757297778845,-0.17343915835697502,0.05652563853601156,-0.03123659558052271,-0.026171833448686115,0.0268810878147849,-0.043719613883198206,
TNFSF14,-0.04349776234463195,-0.009214506550823691,,-0.021165210178585532,-0.02171224139616876,,0.03533803255800347,0.0445346172485281,0.0016336728133011019,-0.010676515828962528,0.015445915924076414,-0.06530341692751696,0.025215933448708715
HBEGF,0.0044823765426167455,0.02630257076180303,-0.03479852620131941,0.062399919858197456,-0.044178987027057894,0.01534121028254742,-0.03761538552119717,0.037367481058880575,0.008420695564377207,0.0175711247598103,0.03690212878912079,0.013177099918237376,-0.027868194593971076
NUCB2,-0.02313547171311449,0.06974935203767825,0.025690182375695772,-0.012936509843252628,0.011438642328072218,0.034293178492394605,-0.0724041517422564,0.08865290438722788,-0.0494628730699851,0.047140211790353874,0.0335288414214887,0.07805866759604047,-0.1822229739354951
VCAN,0.05724464911750023,0.03490669121498028,-0.006799509247657572,0.00759775890907324,-0.01597785575037634,0.07087493306061327,-0.14088882147125398,-0.020524005291426714,-0.062026071732367793,-0.04067244104718668,-0.023670468505062832,-0.035852228170456815,0.0015955442832764522
VEGFC,-0.029654590095569307,0.030797424807601823,0.009652383679371802,-0.02265168481108193,-0.03436847717297089,0.010676248233736398,0.0022079139051539953,0.13841704188900492,-0.028588623143902203,-0.03904856072627169,-0.01504201568963504,-0.040138916694047656,
LMAN1,0.028398853903174336,0.015702175498539417,0.029066896669877603,0.05980767290878527,-0.04808825404194412,0.057912592403553516,-0.052914621683789353,-0.05384215210868113,0.02867211293844985,-0.040517945754633,0.009044910849616127,0.07805171434825316,-0.04259318845776324
IRAK4,0.020095146272623293,0.019821733747839628,-0.0032987010843114855,0.054796283784352584,-0.0862750238414863,0.012666491341781275,0.04158383241497173,-0.052467508145747695,0.013158416883726456,0.004226878137167921,0.06041567124485551,-0.03529630901122176,-0.09631187268314724
MICB,0.03624689472204031,-0.027185863486215836,-0.0012856663860366618,-0.04561623282933991,0.007904366585265703,0.021606456572612634,0.06415007143354198,0.03889169548758647,-0.037841652975651556,-0.036645923129061064,0.028171889474742105,-0.05950383982209971,-0.049364470883335114
COL1A2,0.02767930000838953,-0.01619979161974061,0.027998101100095027,-0.02335568895551129,-0.01622842138037016,0.09273781611439735,-0.058669403261964855,-0.016421387461600406,0.004228901842547287,0.038206088681586356,-0.006332679617977703,0.03616916769751936,0.00990509646651692
ICOSLG,0.0006759363445751678,-0.006188197836153497,0.002403558394523502,0.07541599965995771,-0.02195970262368282,0.038312164663294096,0.031794424833381955,-0.06422283068685818,-0.029567169651759925,-0.00989010548681973,-0.006942468214982691,-0.03370337156436985,-0.07398492635417382
GNAS,0.038144705992357204,-0.02417634875686626,0.03129834670378787,-0.02544742521956468,-0.010652408540084047,0.015547064068406372,0.09851641251002935,-0.20044940634332395,-0.09685206186588943,0.028803694209122585,-0.042320719575923614,0.023015658960033727,-0.052371857231719
C4B,,,,,,0.0045871516921301165,-0.051760208208915914,0.11289020373524493,-0.02193607705135372,-0.022087486452093148,-0.005248946511372323,,
COL2A1,-0.010090059358940247,0.08051836376367684,0.05910092897748827,0.008296095270948704,,-0.029255473287161278,,,,-0.026287504929296324,-0.015862534853368745,-0.027139823449620397,
GSTM2,-0.036153531971360904,-0.001123310923182315,-0.014482491662538878,-0.044245658389687845,-0.048374953094811504,0.0511064136175398,0.08499549716811695,0.0017829872775016384,-0.001176650732421697,-0.033090974780212196,0.03289079017361697,-0.04375394833541796,
NLGN1,-0.02731370950991522,0.03921484490719533,0.05818141273007322,0.031215052526474912,0.021586941618133973,0.001456162183100989,0.003967224263736678,-0.09493480786365914,-0.010757751526911186,0.008085029627376136,0.014789095896724128,-0.09651085767016736,0.047024434962294775
SCGB3A2,,,,,,0.018272179985443483,0.1396373986189455,,,-0.030816351772832783,-0.009740787620744493,-0.023004665847444518,
LEFTY2,-0.02936137887413007,-0.038642885655150644,-0.040977797622798226,-0.013055363268540236,0.0066529180931710645,0.0921409884142112,0.08460555656254976,0.10995547463557083,-0.0006285992626441388,-0.03111439776846689,-0.05922432953150405,0.022817423478993556,
ACE,0.019654099854675856,0.0488827984606412,0.024976134940795532,-0.014487107963409303,-0.0494480613737393,0.0012772660221007895,-0.15363250381367133,0.07752454561480612,-0.016832917724382123,-0.021915308970760806,0.03023372772398883,-0.021422090874834605,0.03840357803627309
RPH3A,0.03279801296075674,-0.0440524941615988,-0.03649213689064969,-0.04653801782275153,0.005719864806121657,-0.010403655227572594,-0.07526186209764389,-0.029455321968148495,0.07282048071786713,-0.005373849760664807,-0.03230473319876503,0.03369967517061469,0.010042755573595024
NCAM1,-0.020507888928365223,0.029489964484235215,-0.022625378911424535,0.004278566109288125,-0.0296215393550374,0.06053117447824318,-0.03365757624713683,-0.11483088352165062,0.04137627215795686,-0.0139237928709037,-0.029062553016502776,-0.002440726570054026,0.07750985243861251
EFNB2,-0.02269691079308954,0.053388703226483515,0.018939979250704127,-0.012952146691945584,-0.038012747494445234,0.006084319128093099,0.047597252328275316,-0.0012810857529561407,-0.048946354341688834,-0.03378473979195199,-0.014981241171904728,-0.05314844636978377,-0.03687041349638968
ICAM5,,0.03473616544912021,-0.0483321731770104,-0.030988110834193165,0.03879293197442364,-0.026693367987771433,,,,0.005908652539233709,-0.044403539793998095,0.015561133473081728,-0.013858881086427329
CCL5,-0.03619111691824404,-0.004770909467982646,-0.025340423086352506,0.007195454205984073,0.000671140411675372,0.011018016666632147,0.0218897762738728,-0.018677964668438827,0.028007835729417566,0.03170082542202104,0.028495883848817946,-0.011969520205431051,
PSPN,-0.04852690272561964,-0.0004619386137936631,-0.014111089680084716,-0.02059953692887175,-0.03748743541294375,0.040690967052972246,0.07444201371355104,-0.042327460735396644,-0.04687383834319767,0.005125343638681129,0.04867320492532448,0.00903658118507714,-0.051687068029357026
PENK,0.05648806149500865,-0.005075339112078659,-0.032845698127787204,-0.05517881665849569,-0.039385666651644405,-0.004093036448412508,-0.0049079099389963046,,0.0795383776391348,0.0054831109584096566,0.08774281773563727,-0.015469751044967365,-0.039109172687360645
EGF,0.008486002149244993,-0.021550465471787857,0.005169705094784682,-0.015104214253966236,-0.04250664877085005,-0.0035081355246201896,0.06898207721956638,0.054726070745394116,-0.03012122168818479,-0.024022259021102884,-0.0527302940314694,-0.027003377197888895,0.06846634206336792
SERPINC1,,,,,,,,,,-0.018613180690996066,,,
UTS2B,0.0550734637595597,-0.017690663493753023,-0.015736703064122715,,,,,,,,0.0030315464357663527,,
F10,,-0.02029127016939183,-0.028997843788251487,-0.019957273849627897,-0.04092916006128247,,-0.048889800767140695,,-0.0005828007638937939,-0.033834817504129894,-0.036354538235457035,-0.028780317931317242,
FN1,-0.009704356218877658,0.02804982747124629,0.023451394666552577,0.027823393060559174,-0.024331345879229166,0.038802326594222086,-0.1344439369400899,0.01477497844419252,-0.05023182591215529,0.014531239964647558,-0.01130247494109097,0.02888524982945872,0.07001054165944458
FGF2,-0.028347015861640047,0.005578035951035281,0.03938483075297057,0.05728790685665958,0.07257449293430233,-0.013848609879801122,-0.08927265063185802,0.021239735340558723,0.024366978198425534,-0.022258677529296167,-0.008545368761893752,-0.06896601265909406,-0.047614720218159136
GDF9,0.09800697287451286,-0.023276786609649606,-0.03191786282105508,0.012599045303901088,,-0.019134074683282525,0.011316260089317267,0.13507241372080125,-0.02899728156959763,0.03105295842955456,0.04844629695491659,0.00237082166545469,-0.053850436823862785
CSF1,0.041627670000483445,0.02865163648513728,0.030848532074744722,0.045865413330923574,-0.0065008862025576425,-0.003913032210973339,0.015666408105390654,0.02238407283152089,0.014936466123988164,-0.049468670496247015,-0.022471243944053833,-0.04409943566865334,0.08248814395429631
GZMB,-0.013521491124075571,0.010900225651599005,0.032698200467581505,,-0.03129587341426229,,,,,0.009718751910722022,-0.010495554406693364,-0.061060515850705537,
WNT11,,,,0.10009604067167047,,,,,,-0.021301081331923075,0.03486637255493116,-0.02436528090981913,
GDNF,,,0.003215391780565932,,,0.00584532747365272,,,,0.028023908562371164,,,0.0554819116117781
FASLG,-0.02560575873787776,,,,,,,,,,-0.020291309578426026,,
SHBG,-0.028766800079408197,0.07251543598047802,-0.01862333162060095,0.03821095923805553,-0.02869384508234702,-0.02837264544986573,0.09947557017199929,0.036126000281591415,-0.03532725845688234,-0.02768617284846119,-0.024024027235613737,-0.039463452111327,
EFNA5,-0.05713037027322109,-0.03613881332880819,-0.019283878202424824,0.015248081614688738,0.09123801087058071,-0.03401335451891986,-0.03416810377552189,0.03816686237548822,0.03169822134925743,0.00441079880700652,0.0013576941100024598,-0.056348868939939525,0.022240829605381325
THBS1,0.0053274741351801375,0.00023019527433045444,0.001220901524001381,0.053690890227165056,-0.0266355526065797,0.014485947951039203,-0.05548389439303292,-0.0123365818200607,-0.004694958575795728,0.02341452554248247,-0.007848363161151605,0.05880267681893204,0.052121263683378015
PODXL,-0.040113956564200165,0.04983457409102741,-0.0042021694085003424,0.03366382664351876,-0.04003211914278806,0.026701574301883652,-0.010112559676519403,0.10085832143372186,0.015755682045198158,0.015270383889022207,-0.031910698761409055,0.03154807535384596,-0.042263905711788646
C5,0.014148944784493961,0.04511475380316685,0.05775781063935846,0.05599662902496335,-0.013770382048271494,0.032507459170096814,0.05015221012384868,0.026274192296661315,-0.0489772243966153,-0.02028921389222293,0.02952844489595663,0.004713698238672072,-0.012836769002409253
DLK1,,-0.014408338587060714,-0.04339366258218131,,,,0.1322067028632398,0.05027999077109079,,,,-0.045515365126412244,
CXCL5,-0.016058329518776143,-0.007605656852514584,0.010921994932846483,-0.01491662450026377,-0.04667956243837448,,0.049185928171296266,-0.03736973504504366,0.016676504745046648,-0.02354385531128796,0.04036486438640813,-0.052780798611833574,-0.022952694043117512
BCAN,-0.020555153565730226,0.013571007028479068,0.040974718412026497,0.07789812991800575,-0.00985964474671135,0.09962327403545393,-0.04278038057607418,0.03146985135998449,0.021668823526488423,-0.0569337662421605,-0.036833755885126405,-0.03609654026533305,0.0642247400958496
RELN,-0.024584434668852437,0.013967534852688842,-0.03961848023744687,-0.00026180068270758775,-0.00955984360702339,0.009710607377195833,,,0.0007083089907647392,0.05426719617231059,,-0.0471781725080512,0.1744154684795575
COL4A3,,-0.01311915905748945,,,,0.03478020555538514,,,0.024383751916179943,-0.026685211742316785,0.009370372259015282,-0.026898226862513815,
GNB3,0.07947528243161836,0.13025283407286492,0.004948174765950874,0.04651781878851069,0.05866682297079124,0.0002520680771817345,0.04988648956290138,0.05564832076206947,0.0926304337423346,-0.042935209558742526,-0.027071554530506428,-0.05883852782358368,
PYY,,,,,,-0.003152777674625026,,,,,-0.010036892769651973,0.07633010744292089,
MSTN,0.00904558171724154,0.07112857398290827,0.10744744510241495,0.01696221473799594,,0.052359364077683976,0.07989800696969337,-0.005722319155022592,-0.02853125958509729,-0.02959865950138027,-0.01257194744076002,0.0026999127777953664,-0.05164853942605615
COL18A1,0.032467768469128314,0.01570054556174945,0.011576880057035012,-1.0012493550806662e-05,0.012093526890899245,0.048399760329259134,-0.10497494143815542,-0.0043318513458392195,0.00906484619204719,0.074467023978333,0.005872530733497534,-0.006231675490046054,-0.014272521523729747
FABP5,-0.013192232489311461,0.05550161077649364,0.02003361451124787,-0.0006481534720673228,-0.11561628735965383,0.05092919219247753,0.09229600620182238,0.18530218288635342,0.0048606546653160625,-0.03710268031141102,-0.0254330287017247,0.02485778161146566,0.07605220185791975
TGFB3,-0.0025351151663379674,-0.02052238452832945,0.029634780842659202,0.053162241949999384,0.0025900056338710284,0.054435449813144195,-0.06748361812132306,0.08174422353228379,0.013738909218988408,-0.0696523350045139,0.006657455688682385,-0.0722546375874829,0.06319757947423983
BSG,0.02832638426387376,-0.030895128752392375,-0.04149587024876409,-0.04517256102620285,-0.009331393086126372,0.0657692877265117,0.0931325548008836,0.0780467606527124,-0.06077810458434972,-0.011947065670429415,-0.02589165937161003,-0.010739366824372648,-0.06335694469338565
TDGF1,,,0.024314038246930153,,0.07199769048279243,,,,,,,,
BMP8A,,,,,,,,,,,-0.024937102028136163,,
S100A10,-0.024294674654108825,0.031578238684133106,0.026975514951263813,0.03133677188472584,-0.0343513194536152,0.02368485517109554,-0.08671855343754978,-0.0550822281723485,0.004181997675298991,0.007071062794550102,-0.03478163305346575,-0.022995057223793552,0.0012825685755162555
PLAT,0.017127776445642732,0.019584641518028106,0.01416484572902349,-0.0026663511620531413,0.007124078267139524,0.048485972070028964,0.029253294849247612,0.060842904177829116,-0.026407604897067467,0.0031070389909127493,-0.01804223868858335,-0.0835634915815564,-0.02246105095586623
SFTPD,,-0.01811343036752492,-0.0355794141410268,,,0.04338490735044838,0.058814844408885826,0.11336902898095685,0.035110642001762074,-0.01964613334378108,0.06840658776807558,-0.00768240295390357,-0.003998947802560624
EPO,,-0.02157086307215976,,,,-0.025660351677896712,,,,-0.01953584123943332,0.02062568443567037,,
FGF7,-0.07061226986590753,-0.034681958233446414,0.0356992636391803,0.06580337299041623,-0.012416021796361563,0.05666508121142281,-0.01241815794938009,-0.039257487136976105,0.008662695663572677,0.03696321807656966,0.030821301027710232,0.07412626012000907,0.11448743580030735
CGN,-0.010009404392342394,0.05424140340251128,-0.027440652945747396,0.06786987007435995,0.03298118813966438,0.04361297383779667,0.06225798750231635,0.005059934507125588,0.04645474923373903,0.03835805283090279,-0.018242346293269304,-0.034743155207950724,0.061670815000863306
FGF13,-0.036047549994752445,0.0343107756828906,0.005368492152228605,-0.0422862771202057,-0.01649313910956377,-0.07496238481944262,0.10693662637395678,,-0.019169715579547764,0.039032119974147475,-0.035083650520371656,0.023511950706194083,0.026493062923053597
CXCL13,,0.05147107007859447,,,,,,,,0.11569828239348583,,-0.030560017311672235,
ACTR2,-0.04828298683515414,0.018715753679748606,0.00818627380244424,0.037613924706471756,0.023740563252021868,0.03883324003617608,-0.049288594573933205,0.011214675672111728,-0.06269179217928343,0.06373112756411001,-0.04012228650972998,0.047051097817524846,0.08335660405123739
SLIT2,0.034629058471292655,-0.022034719972482093,-0.008232999816792277,-0.01709840009670238,0.0208883965665642,-0.033652584409670165,0.08434153160141909,-0.03295092360844737,0.1573896362106162,-0.05480819705029412,0.09299337667756438,-0.027034372955325594,0.13878051396629051
LAMA5,0.009012262906552843,0.03811062129399397,0.000831466653638032,-0.012860426960416555,-0.06748696678516694,0.04500933761572421,0.029360918739120133,-0.03051620241091385,-0.06222121199989417,-0.02421103803192862,0.05096882279902755,0.021689325497338315,-0.04525586516237148
TIMP1,-0.0397381199534911,0.03233403648642532,-0.001984115740636807,-0.015757575726318817,-0.0013914273254655672,0.05801653599183871,0.07006638362392428,0.09729290710801496,-0.03564536575485573,0.05205846390191874,-0.04077626702888149,0.014918220231932712,0.1085402984464585
PLTP,-0.020692878410867407,0.03981611494210678,0.02401673138907095,0.036009113699393476,-0.001366925860546221,-0.016577357093587295,0.046111596366006,0.06413268719108153,-0.09540109286636964,0.0481284557267515,-0.013349906037579363,0.048610700299210455,0.030366083546224366
TNFSF15,,-0.001973359448399667,0.04058988012142881,,,,0.04769913518474039,,,-0.016359232316147887,0.024433480217215874,-0.016936455426234103,
PRND,-0.005225538948541744,,,-0.015077305078699194,,,,,,,0.004915308352914581,,
NPW,,0.06669575580798176,-0.02132339450440116,,,0.03388320338930087,0.07031293475737953,0.03564408118356797,-0.021409343292460116,0.012576727671124055,0.12536571447136372,-0.022772399678700688,0.08524219147989252
SHANK1,-0.03051886753183544,,-0.014741507977027666,0.021563716182004936,-0.04696565711660272,0.09104111491591474,,,,0.02465392435701278,0.010365273595404007,-0.036755892655453246,
PTHLH,-0.02537476985782019,-0.0252463618367928,0.0007998928204191941,-0.017710072381397452,-0.003283994885127584,0.03442837995342319,0.06733805493488146,0.1063705477736422,-0.024267333234010847,0.0067818967761597475,0.034614093164219,0.028138795870599174,-0.0415142887025834
SYK,0.05787563587701539,0.03802720121946581,0.0038977309507339506,0.01936840639115489,-0.012820408107244443,0.0061171383306305544,0.03320411013626164,0.04283614919576582,0.007992308808353835,-0.002962625735901335,0.044891390772342714,0.04330965704018537,0.06982041194257245
FARP2,-0.02697743362478806,-0.012164279547758736,-0.007584274593032262,-0.0032597750304680278,0.020122126614854484,-0.0036335598739541015,0.0019734583263622462,0.014186246742254478,0.04472710137559302,0.0030206844416434853,0.039917822650237474,-0.0060161901121044475,0.019556956930959782
P4HB,-0.03112903759486788,0.017084765291230708,0.03629351980520422,0.010629414242861191,-0.008419953026751048,0.03785407199677027,-0.04069936582781938,0.04268076015016325,-0.048327988021817855,0.010774810089058806,-0.0192462924731655,0.022423203422767195,-0.05585745839629808
TAC3,,0.052368785744162864,-0.03803502432274251,-0.019431634921808383,0.06810383394290365,-0.07842484801476611,,,,0.024420953490596274,-0.04159222843075264,0.027720283325835485,-0.06005265918029823
C1QA,-0.02206970800157836,-0.012611992314831889,0.02343503233238401,0.0368182192696379,-0.019096663760614554,0.07800931385469703,0.010402329173915141,-0.056079005189768175,-0.04972310652732061,0.0053625350347335215,0.022447031997177,0.07080009577994353,0.028258854623470345
EDN3,0.09205194842547587,-0.005311454388017928,-0.020772162815415475,0.013050530915604904,-0.044634359910679995,-0.03557097712208389,,,0.057704787591912186,-0.0037563075309205696,-0.037414969314039766,-0.03485795585256004,-0.06578261678529582
AANAT,,-0.018113436594539047,,-0.012078131670969716,0.13548529195095294,0.02109196143188692,,-0.07770146628239219,0.0018474874326975617,,0.01809655831763628,-0.023004665847444518,
GDF15,-0.026204722548195666,0.058914088531555615,-0.038197166035718065,0.0018725773594292917,0.02222052141436353,0.02264890168723682,0.08347342189011588,0.03947445616739253,-0.01626724380162555,0.050280086943055816,-0.012404295683991163,-0.03456225667584914,
LRPAP1,0.006923509549290003,0.0021861466663408683,0.02458118693038914,0.019821549628747808,-0.0036046851250481566,0.013408719546982691,0.0033694712276978694,0.10935314241184681,-0.005674427341928316,0.001052146478115031,-0.05190184681866971,-0.04943117063337043,0.031358957634291966
LAMA3,,0.02269796625182382,-0.010456207615244765,-0.0275834907885246,-0.042506637028408976,0.09683556772591506,,,0.024068601414062425,-0.001337680214531275,-0.00520817098153652,-0.0332759839723912,
VCL,-0.015954505878439103,0.07087212226026277,0.07207404261001304,0.03194544760165569,0.004552692342210416,0.04652828314384036,-0.1060511913293984,0.045966170937608034,-0.05488584467335551,0.0031219865880984694,-0.018679151320704704,-0.06776313766893328,-0.04196050711170818
COL5A2,-0.011380541326519732,0.04562123141093071,0.016305481972626486,0.03110590307906817,-0.007413767010704549,0.09714585444691251,-0.08636453552809789,0.05900502619185138,-0.015293213046226632,-0.03442273178129212,0.014410347212836934,-0.04018358784932223,-0.06391683783199091
DKK1,-0.024235086832759885,0.054537440286013164,0.07304278889976437,-0.026592272512232614,0.03127025877658982,,0.034576618127928296,-0.03540640136675072,0.033096954443694364,0.02346243099752574,0.04550699773858919,-0.021546341743392684,-0.012886577441222707
COMP,,,,,,,,,0.02191205839990084,,-0.031416377760897694,,
POMC,0.009756957007558693,0.0019971903922455054,0.007241076720749588,0.0035854561948056823,0.04567139425016304,0.036961809914585725,0.012481699072785643,-0.017552678781167636,0.030195708907629102,-0.030060255820129618,0.002036255574023963,-0.03499507992662334,-0.07844198665563622
CCL13,,,,,,,,,,-0.0281748826938019,,,
CD34,-0.0033005007484528414,0.014298040320592505,0.022662982542069016,-0.04829379231570518,-0.027338592985307976,-0.005597896165158558,-0.028623374740765917,0.015973004552371096,-0.02261478850152563,0.04076267131904392,0.037348097114851174,-0.016751267155876666,-0.01767700866792357
SPON2,-0.000472079667534452,0.002290717523833265,-0.012253422358539458,-0.0030971373918530437,-0.05067453402040971,0.059678472548199496,-0.09004209010590089,0.03257951396418558,-0.0001657594190668919,0.038356107357980854,0.024454196244468072,0.0030567663831070754,
THPO,,,0.02087202538335474,-0.028394680921888304,0.03771515713054219,-0.029255473007107107,,-0.054790548232676844,,-0.021475999441658882,0.07927736357777176,-0.031417027690080424,
SFRP1,-0.010231271607243322,-0.020664291376932743,-0.0029010972819028154,-0.04829851200719576,0.004398817505036014,0.003680844217226422,-0.01677075018228185,-0.019235320924346898,-0.020868022597767884,-0.005536907449253371,-0.028008694966264146,-0.04700332586458972,0.016443592654792782
ARPC5,-0.018394337483908004,0.10933945886282907,0.03598454427924292,0.025405191195822508,-0.04306067417412901,0.05268045312849565,0.045577840298078764,0.013877809160446026,-0.07070339186735189,-0.05825784631843537,0.03783847809245225,0.038539227713106854,-0.001637331824614659
VEGFB,0.04374536529097712,-0.01664031573164784,0.07595655704871412,0.01874922511891529,0.02247511649550142,0.049621202331747875,0.07932524601294201,-0.05671568543370711,0.046438002869945,0.013145780971446426,0.06439046640571816,0.007835192927299617,0.002345597337303877
GDF6,,,-0.03140380364078781,-0.016009924003028742,,,,,,0.042651500645655475,,,
LAMA4,-0.03164404554876202,-0.006225976470461366,0.028197843885778864,0.03708748683758172,-0.04415293359150178,0.013044322121203216,-0.09363042670795953,0.02307572735905946,0.04957868581056636,0.062297531118460786,-0.0061700856385005194,-0.02714546840075928,-0.04835110476690736
PLG,,,,,,0.10746169205163895,,,,,,,
NPPC,0.030398285322754307,0.01197443569032388,-0.04194192463491023,-0.0325198915736858,0.12074786318805582,0.0691810618654687,0.03999645504264257,-0.0030405836081528184,-0.0291997699049595,0.011634920222171545,,-0.03564277790306116,-0.022539684035387884
