,UKF255,UKF259,UKF269,UKF275,UKF296,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1
CCL27,0.02806138056714809,0.008874248703661915,0.05023025091503643,-0.020692724706857322,-0.009653100756850823,0.15746689678443612,0.031105460063502847,-0.013319169665326426,-0.005654554497231578
SERPING1,0.026736803239227523,0.011026019215356776,0.044017468764699204,0.045105078441392936,0.00794074526391262,0.08792414397414938,-0.016802895612182227,-0.008839552696245662,-0.008612870925457016
AZGP1,-0.010835149483607033,0.06899154966602626,0.03459738236768194,0.04548012446621529,-0.018625720072875225,0.03463514177918127,0.03511624540270941,-0.044968020097866185,-0.04853813313962437
INHA,0.06233246316024261,-0.0228062027450455,-0.03447364322623014,-0.02626802097275824,-0.014872489707639262,0.05999298457470204,0.014260946206881762,0.0523112814953398,-0.008137334515325268
SEMA3G,,0.03659463150444358,-0.027646223026439723,-0.022878925220863978,0.04385354783692698,-0.01931323686618112,,,0.06699554965827181
OXT,,,,,,,,,-0.017866043150127856
COL6A1,-0.06783457130750305,-0.025955339368072237,0.05868394459011962,0.020294705006027754,0.01528027767255965,0.009416244161724346,-0.01426941239588936,-0.04102483187039074,0.04524214974792379
FGF17,-0.025998834409533385,-0.024172175167583333,-0.02117442423705077,-0.020959614200473323,0.0443845993184998,,0.02364360065795954,0.055538312424009605,0.04952212449694312
TNFSF8,,-0.016428026595761053,-0.013567571102604016,-0.011811474318288597,,-0.015509584246482501,-0.02482765019608863,0.0023425227318095384,-0.018997502324547434
FGF20,,-0.0044683541963303035,-0.0218548164513709,0.0177528329923229,-0.019372277534684266,,0.0065015520749577525,-0.0023383120649334388,0.061961480124869066
ICAM3,0.053815205592512884,0.023972580123595297,0.03682323244808047,0.013600442710500127,-0.006586035694278249,-0.02436548999120176,0.009640710848238584,0.08436921682800744,0.03952379910765862
LAMA4,-0.07831075509655494,-0.05013773802331527,0.04596618416308948,-0.005424692846662122,-0.019036042864833933,0.023633792260807994,-0.02682326202497699,-0.0007933284662099053,0.011456475838136547
DLL4,-0.044112455655826076,-0.06371213266072383,0.024923346498486695,-0.018358803644046472,-0.013517075820572589,0.024611833011494205,0.07960791758899996,0.019708787450971373,0.018347377353149088
SEMA3A,-0.0030519186217120254,-0.04074497482064106,0.04346929389400604,-0.002703546098112366,-0.021613829847387734,0.11391992716594404,-0.001060714806452726,-0.007948939017458266,0.014827391950382903
RLN2,-0.019899726744913568,0.018173604281360622,0.06994783861299747,0.033933632228636476,0.004575804362672723,0.2518728651951851,0.007604591094046434,,-0.020837152603604324
C5,-0.002473184544973555,0.06087207321311087,0.04119991864963,0.08905787949833634,0.007000304182728049,-0.019422959350039428,0.005872291138726653,0.031046111323924337,0.025372552812046603
EDN2,,,0.0029897548577591947,-0.014610203689741244,,,,,
C1QA,0.04220175201689166,-0.015231181083522316,0.022521978598228225,0.06382310462540254,-0.0075629322031165085,0.07866670507588566,-0.005095317980056399,0.028649732920470107,-0.010761846909183715
UTS2B,,-0.01657904508653212,,-0.01039990465138052,0.023787842118209623,,,,
COL9A3,0.025824179422563195,-0.03292895735519915,0.02620281989306308,0.016285409518174834,0.007052626584457389,0.13730579696682982,0.05319308909728123,0.09749060236809994,0.05069561028288787
DLK1,,-0.01666889547907367,,-0.032090529275717844,,-0.026955772842825777,,,
HGF,0.02025749777249687,-0.014390831055976758,-0.03804966842742429,-0.028991755450762494,0.010676555706292832,-0.008294784550191633,0.03219271749577842,0.05072830910509585,-0.020525423456812842
P4HB,0.060989833269770165,-0.032504000131637206,0.04556032893036129,0.024084210991232896,0.030842149076608035,0.027353220792738487,-0.021114350048172692,-0.06225759602696335,0.00024431981560151385
ADCYAP1,-0.0277055980722028,-0.02464881738179352,-0.04223619677055272,-0.01994344572787441,-0.018473297537646642,,0.011854052632014916,0.08639274119150558,-0.003624653458483078
GREM1,,0.02574752900801789,-0.04166695821331835,0.00010104076915940108,0.09085815317685006,-0.01570295968711908,0.0019222327889234446,-0.021383932159393233,0.022266718532910113
EGF,,-0.030994699811796183,-0.008139741821265402,-0.0014445338913230872,0.035479600277627074,-0.058534884654370796,-0.020991029140652512,-0.016687418839812177,0.016571451332909493
VEGFB,-0.0479178666543267,0.005634956544220769,0.04718305222559694,-0.0017252070391157608,-0.011346394824617419,-0.08706268922805346,-0.03694929692866486,-0.01723866815515253,-0.04222676887207444
FARP2,0.09319874041159848,-0.026938875473906214,-0.0029772079843131453,0.05431271321250726,0.06056546870245727,0.024917166491095166,-0.044480647502388705,0.03059535534011385,0.06332909353965452
BMP3,,,,,-0.02670337617824688,,,,
IHH,,,,,0.03528528046144036,,-0.02247358889049679,0.03900622654159947,-0.02058385975339124
LAMA2,0.009553414554156668,0.0323095450564676,0.05006512020592476,-0.009081195193592864,-0.02701669491170429,0.04516830679247578,-0.01221974595653857,0.07224639476279673,5.645377390472678e-06
SERPINC1,,,,-0.011126958482769156,,,,-0.016687420167333142,-0.020327597553098296
NRG1,-0.017817068442673244,-0.009241492537762758,-0.016572289984891703,0.01629001474839028,0.011097875122323457,0.037794195389902537,-0.03617441115570367,0.009279016073412414,0.006181773531823181
SPINK1,0.02060473473044301,-0.02404533197020824,,,,,-0.03792890902745251,-0.045567608700423486,0.004864364805339238
EFEMP2,-0.0003541402819294132,0.027883891725931677,0.038201856571756995,-0.005165552393884778,0.018032267732589095,-0.0042142489666639115,-0.0091486062503973,-0.04917726654928931,0.0005501232586509496
SELPLG,-0.03965184687431006,0.002752603065530893,0.03020407671362895,0.025459145652868997,-0.029777601891020525,-0.002547029228264286,-0.001153365749647168,0.04278709751694749,0.012224543553418463
GDF6,0.04126032749199041,0.043444689302229264,-0.01742419642329288,,,,0.027253583042995598,0.005221132989883718,0.016517482773637505
HLA-E,-0.009864784001753618,-0.036333426072761396,0.009771338204544485,0.05207046067933327,-0.03186754870054333,0.11823235745705163,-0.017849494880467078,-0.010066315139112977,-0.015951149941964157
PTN,0.01762479140459399,-0.012388728116966669,0.030334736519921888,0.01581420908439612,0.042319532455491665,0.055057619410408105,-0.009218470623642687,0.027524722224032707,0.059357271614860464
CD274,0.013112949242048108,0.041604446004628676,-0.02163485496592463,-0.0014347852993990833,-0.013001571919077321,-0.029214049317458277,-0.02113787874653344,0.009451082962196258,-0.03577394866065805
FGF10,,,,,0.01108849741175246,0.015006169836902861,,,
CD14,0.030509980136915655,-0.023208761461474364,-0.009753380183893793,0.02385232463491782,0.012219204332950422,0.05126359832764593,0.014652086288671803,0.037719964733116174,-0.014591197830980833
SFTPD,,,,-0.019097899325843843,0.08239251012031579,0.01511518713346002,-0.0072064124614583044,0.014953494202273782,0.03906992367670129
SLIT1,0.03455189403104799,0.050833903181180404,-0.021971502248236963,0.014633009982289247,-0.03046363839703189,0.03503579434616247,-0.005237323399877127,0.040597990011839266,0.05056400211957208
CNTF,,0.076715703527732,0.06616330238719174,-0.009484823446895581,-0.010960819457325558,,,,-0.02083715490134025
BST1,-0.04346257776641559,-0.01284867596012479,0.0001281299785905694,-0.004140589692086368,-0.02058816510652839,0.09023588817588839,0.0330393687196465,0.044158183413511284,0.018450899671104637
AGTRAP,-0.052677407314894016,0.03133290373322259,0.05856029610948706,0.012809848077997689,-0.005261976232002367,0.003767310291851812,-0.03351347753954195,0.005450234285231269,0.001731282093890306
LAMC1,-0.04888159352936125,-0.032209875220610466,0.05212920321873668,0.07453711756692706,-0.03328178708644824,0.024507401284708887,-0.052110390423944775,0.009048750698222007,0.02151418029581816
COL6A3,-0.031427110881606546,-0.039449501904670725,-0.008577481860726934,-0.0053191336506726705,-0.030228048906325203,-0.022732542507083682,-0.004787550847404712,0.015706547075343517,-0.017130588295458552
FN1,-0.05134078783283153,-0.014598869046015756,0.026428191693982663,-0.027068022340328828,0.013190668129819533,0.03555377333589577,-0.0518285435114716,-0.047583637792120166,-0.023257692553189453
MIF,0.0472868634545307,0.0008413017867274083,0.019398215971416277,-0.020668280525634602,0.013659135216959039,-0.06974199044722783,-0.017007197903583463,-0.05184847319270719,0.04089282258365811
JAG1,-0.05494691376301172,-0.06900081662927794,0.039404532438263216,-0.007258470329953161,0.011752197882490779,-0.01599572143536736,-0.0029310548655071813,0.03238479346585628,0.014605794755294993
NID2,-0.06513077397965884,-0.029908337707091077,0.07343828987784479,-0.024966708093787916,0.02997450196258843,0.02166105236842845,0.034293019228944,0.09280617542795856,-0.013253749976637402
EFNB1,0.043466310200082015,0.07218909650378655,0.07088917507963534,0.04224412736060025,0.05277728317983007,0.01867757051092193,0.017366474107860116,0.023538051355778335,0.024290653953563626
COL4A2,-0.05466608902254567,-0.006392129204427747,0.019732747293258718,0.0033661678715963816,0.011869822716253036,0.03490592228596393,0.0005646736279719066,0.056969169688997436,0.04807299455863579
SPP1,0.05588105683011858,0.05180535677828391,0.017511140322962894,0.03230946907080628,-0.0029729569601678876,0.028060287000351906,-0.039016578263211726,-0.04416003148624196,0.02303176060526949
PODXL2,0.04418437933723042,0.011193129167284196,-0.02440976049802072,0.07267358240555061,-0.021938293197705926,-0.050066066376436624,0.0053883553334892614,0.03378224350661822,0.036659958837823546
IFNE,,,,,-0.01224604904766159,,,,
FGF9,0.000715764043697756,-0.02713098798992368,-0.015233411159222476,0.06383109344533469,0.008903975992608249,,0.03459692434418754,0.013927694838647956,0.015676439879147325
ITIH2,,-0.017459425457890355,-0.01775060446541349,,-0.042850264785287695,,0.06912485458779304,-0.003997717975159724,0.029299742090522076
ADAM10,-0.08809356250175786,0.06003846254235455,-0.026562309816282336,-0.03324889815875067,-0.01985462139353744,0.06309829668649251,0.04389306562823697,0.017203345206941247,-0.014000604657703135
CFH,-0.04254167429224842,-0.03969614544655845,-0.011190064055904086,0.0222775539153815,-0.023165829253854187,0.06816469803987085,0.05699415693070564,0.06456862191062525,0.024708562945911595
COL4A5,0.021001211559359367,-0.0297809003155564,0.012740917050755543,-0.053173904899621836,0.037953611083106485,0.06256362998348314,-0.006109808584540436,0.11797815145382545,-0.005562342156006912
LTBP3,-0.049301969158610126,-0.010837059880978411,0.04297349394851824,-0.0010269116262501493,0.0506026431690623,-0.0776090031092841,-0.04636861789297097,-0.07537380706024815,0.012017444305072896
GNB3,-0.01858602553293178,-0.015468034544991238,0.04211722418698481,-0.011284297711457277,-0.01620961847284988,0.1159842866427217,0.043595069278067236,0.10178311582029162,0.010210263505541151
COL6A2,-0.07264311131861097,-0.06320516801765423,0.02067768443732758,0.021691890818008864,0.006604440364709849,-0.014540756875707241,-0.032912079606474645,-0.03581670572089268,0.004283900365848693
GDF9,-0.028435987016558126,0.026231864082151644,0.01971271491875149,0.02760833703389358,-0.016800756835899718,-0.034169178225733364,0.050423985727265475,0.04719719746748605,0.0397124896281621
NCAM1,-0.0005036696245335907,-0.01050222442608742,0.009419215303367697,0.009860725886334007,-0.02817212515533877,-0.055652966716735634,-0.019296041599411364,-0.017785552861745733,0.008241922953405756
APOC2,0.0007702880579768454,-0.025532180540644014,0.05390173791369347,-0.02010018356403977,0.026232827282841598,-0.044655797018470264,0.04742750948256236,0.05163741342707055,-0.005921911909325585
BST2,-0.0287652914480255,0.03540529579590136,0.044980100964444485,0.027126571285232694,-0.018939549713964984,0.06724675056061546,-0.02161128883826928,0.0605190747763845,-0.053449058791603374
COL5A1,-0.035797383939027955,-0.02776722937772871,0.014370790138569761,0.0066622415413793695,-0.02023696077488419,-0.007919213583010783,-0.028346491411222256,-0.045073670775383504,0.017276115657771332
CALM3,0.027804726301728908,0.013521765228796959,-0.07388277326369218,-0.013120425713798425,-0.06165666443932896,0.024440188901094523,0.002471908248906587,0.05730017048960316,0.03005449475725753
THBS2,-0.05634918436631374,0.02595996907154285,0.017270869723040812,-0.029707402067878395,0.013302623401246065,0.0018007465639268668,0.016968018920893745,-0.010159821865792704,0.007198546179376932
SERPINE2,-0.06272612729857062,0.02335653041922696,0.05001951831259306,-0.003745401068736989,0.031276484773646994,0.0490849219980986,0.0199684750038418,0.025326963046966664,0.011293162193294811
EFNB2,0.051153966376401856,0.0004270183374388367,-0.020926751331911304,-0.025388659511945532,0.020969402467962486,-0.029390529823025455,0.03533532228856991,0.008438885291344045,0.022349550701151237
PROK1,0.062499474741864604,-0.022331522730317008,,-0.015322888645797285,,,0.007910286179573622,0.04938394616301508,-0.019539823525827536
LACRT,,,,,0.07507028902990229,,,,
MMP9,-0.025406030731287943,0.023207913822996567,-0.032708415993223654,-0.015838264879477176,,0.09783419095489632,0.02189558461976707,-0.043729588909556624,-0.013962389251193844
NPPA,-0.08615877851189356,0.002111845001998063,0.041148424445979576,-0.0067698709149499586,-0.01674277984132916,0.04592459271258391,-0.006355257724208478,0.02125279618654015,0.006143942427400955
APOB,,,-0.013977902161630853,-0.01924102140275455,-0.011443969137942309,,,,
C4B,,-0.022293256792355446,,0.07759449985925458,,0.024462726415455854,,,-0.024121913552091208
NTNG2,-0.006899977031834789,0.010416510186789671,-0.0019268470805936019,-0.026965721439589082,-0.0024609707305717813,0.06096733153362379,-0.007092996948620968,-0.01288068598069052,0.010877339216461297
LAMA1,-0.026958491369905708,0.07144640091939972,0.013443423047082077,0.028215250095778046,-0.015294220006276737,,0.057609195743495434,-0.04462325368133544,-0.0035775803069716516
UCN,0.05703049059561591,-0.009142821451092829,0.06046981451456953,-0.006097032039749544,0.08963395527131506,-0.03968692661632888,-0.0035162552546731058,0.042379819232226446,0.027035016897713572
ARTN,-0.026768935142705154,0.017230254755000063,0.016507493816173894,-0.01583826641690727,,,-0.018650345921028662,0.02687778976446808,-0.027679536564970308
PDGFD,0.020850178766190722,0.009711796870627122,-0.02988313777150244,-0.0029437525029465204,-0.017048507014371442,0.13334237095832438,0.0054869662971724536,0.06044513485027563,0.024435539996136478
EDN1,-0.032004636505588054,-0.0415528432013982,0.05222224213718466,-0.009966704929895967,0.00909048173819039,0.04763452527658654,-0.03219104472607401,-0.0007928726117493834,0.03342386096091358
ARPC5,0.025514864638803845,0.0022233904865795137,0.012625402631360956,0.06405062619534876,-0.001781139463728504,-0.06187673770263071,0.001491680768267875,-0.044167763004713485,-0.034782233619043236
GSTO1,-0.10381865966015262,-0.02844219798184808,-0.01917592894545701,-0.0734554040694717,-0.004755695984071301,0.009916505363895557,-0.00038292636671189817,-0.012725200487499925,0.003487558371243023
PROK2,,,,,-0.018701527759639378,,-0.014917878820970855,-0.018786811751452512,
SYK,0.10270435492446316,-0.014559485158225005,-0.03402308614794357,0.005571125979663434,0.0020035102301407836,-0.04075807260216756,-0.03012072887431309,-0.01368540345042046,-0.00504647585002514
ST6GAL1,-0.01237547010816837,0.023513096913465203,0.039809233832858816,-0.03719414416429035,0.03300368959453123,0.048620932256879856,0.04067893842466112,0.09017175324720637,0.0016307409292238072
WNT3,0.06164833799604347,-0.027281354061219204,-0.006966116909844949,-0.009492187764377309,0.04143082866680209,0.009398549634991451,-0.010878977194950484,0.01638466657858897,0.029019585472486165
HSP90B1,0.011095882361854567,0.004059019294143989,0.008272483699381012,-0.028037357645792748,-0.04500568584222453,0.023303313021601445,-0.03742342912523167,-0.04846701202119937,0.02655311546333258
ZP3,0.027615843669353605,0.0015112171628246754,0.023079688984507074,0.01888626122310862,-0.011443970156410745,0.06278479260609204,0.0031057850969728766,0.004449416250732557,0.03355197131372589
NRG2,-0.026193190346822926,-0.013964018026191842,-0.02213256162343339,-0.0011514745001228812,-0.019366013804031263,-0.05273526894812272,-0.024875795529120167,0.04384449288911099,-0.007008506677508971
MELTF,-0.04359307460579154,0.010249644255569084,-0.008131656335878383,-0.01812178327994401,-0.005009885005129009,0.04138032150419718,-0.002180202862483524,-0.025582994200669076,0.0012775716895392613
NLGN1,-0.033480175125710526,-0.03733260119045323,0.07130952886388917,-0.02579331874162216,-0.06278074628254707,0.011077338896722019,-0.012645861764477311,-0.008469942150703316,0.01631094651065851
SLIT3,-0.029847770094444764,0.008404838343365643,0.009024937959628661,-0.024369379562524517,-0.026509173755721645,0.0004230993580047493,0.032192354285963065,0.0267826526553921,-0.0018932785814906724
CCL8,0.033467221849340985,0.060555187384838526,-0.018230135008689634,0.017906601465752067,-0.010326775156958193,-0.032100044071086624,-0.03153304401510598,-0.01805996931088299,0.031420603036883064
S100A4,-0.05732353414582135,-0.012204820277668506,0.04716554372667505,0.021495510811446128,0.041484660070294326,0.03552846850771089,-0.06084727246267216,0.01640966900086499,0.027190958572128065
TNFSF13B,0.002078419651324814,-0.0020976881101370318,-0.00459366802045468,0.003115772706958134,0.006805366804958768,0.0695888484929676,-0.048875157564138794,0.06057443893783822,0.017217103928885195
HSPG2,0.018864538106141204,-0.03521002878314312,-0.003405800110517402,0.01793162373951959,0.03343573063252596,0.060013411668745006,-0.02197364749218312,0.034468183279034025,-0.0034753689933405153
FAM3C,-0.05464457973295737,0.002435282865713824,0.023697610611825168,0.009503009525660997,-0.012369670868956762,0.025006260594488308,-0.0069968027809668015,0.031088416566550786,0.0003146488106380615
FLT3LG,0.06474686949793476,0.0008367304503263104,0.010172840960626876,-0.007504922256005099,0.027714978666309818,0.08795645023398753,-0.008639952035549748,0.06687536872476074,-0.015526761479355122
A2M,-0.07635048175819431,-0.016613494301972075,-0.0003953028030048752,0.020725953907952854,-0.058350163108439025,0.11300264987395998,-0.014312315509984866,0.061933240503896314,0.005384199172717285
VCL,0.03034888678074929,-0.0005036484518465414,-0.04548187202003022,-0.03523311310442354,-0.0207331688973429,-0.033062130632918095,-0.007193342097115275,-0.06159084993685857,0.03382703845491829
FGF2,-0.021595741059475045,-0.004943448600891454,0.02616780330813502,0.008859614139270425,-0.0006329060079329368,-0.026717466687009292,0.002788236034787265,3.9471213938629116e-05,-0.04565210982620237
AGRP,,0.09941058763945991,,-0.011243784223832437,,0.03495016007209752,-0.017688322013075405,-0.01430526425681078,-0.020068259460298624
CNTN3,,0.034544617394638266,-0.034598448891786794,-0.018601055321818546,0.01967001560307162,,0.08792546425378188,0.09145655027715781,-0.011640743505603892
RNASE2,0.018671413285650456,0.018417707943566296,0.032439358753631096,0.02700757115569939,0.030988204073513142,0.036988299044604135,-0.009081768762560567,0.055990802379470274,0.0006340072961819581
ADM2,,0.04009338506856885,,,,,,,-0.0256177318728752
GAL,-0.02028014110563079,0.016207893160733323,-0.021584919676694393,-0.02415500268899603,-0.018777069712604146,-0.020469641103073116,0.042354705844746154,-0.03163681421895582,-0.010958300078761836
CXCL6,,,,,-0.013415446131362871,,0.08361075333572413,-0.05763204827106451,-0.0190757679137871
PDGFC,-0.009219384965686646,0.013986175854814913,0.03472022293923461,0.0015270728747922284,-0.03969321320372766,0.05735073001743765,0.017472705537057806,-0.005334959379624344,0.009751333138343936
COL8A2,-0.012171051534688889,0.018023555527591297,-0.01312139970305593,0.036215826812676925,-0.018221176527316606,-0.022980019648055985,-0.01652603321621075,0.026349477316868264,-0.05274887124721758
SPON2,-0.035329366746499904,0.04284272744452664,-0.0350045896609652,0.03661088517478855,-0.025783230035863535,0.04909831516199235,-0.02149297167657102,0.023050969215607377,0.013666350428364952
LCN2,,-0.004931305962572334,,,,,-0.013213992234447932,-0.030121083789005552,
SEMA3D,0.019328394291484082,-0.030866078993114332,-0.013218098337716809,-0.01849920757365975,0.004497236119162913,,,,
BMP6,,-0.013980200970653557,0.08315082462246351,0.1733170625991199,0.006990457513708903,,-0.01693075984499357,-0.02260031316591937,0.03256503508091228
TIMP2,-0.005238975567552434,-0.008172182111101697,-0.007870647262379776,0.03046295523611013,-0.025629826952358808,-0.02429406969748679,-0.025281284071550936,-0.03337761670781792,0.04945453959190778
EFNA1,-0.05998876390836667,-0.012778570349184044,0.04833775372904178,-0.025450106716487935,-0.006274852950057575,0.05444570695931945,0.0010843015107818007,0.042402648357654914,0.004521365668981221
S100A12,,-0.0161220081769681,,,,,-0.018929555897187283,,
TFPI,-0.05619419727701782,0.023317514527585344,-0.050791897122680035,-0.035594663742723895,0.018086572211720206,0.009496066528344064,0.02594255652124796,0.04485552837680836,-0.0064549478979262455
GPC3,-0.04521977229692004,0.03713821124248178,-0.020474112589407394,-0.013477034607531989,-0.015143170345568481,,-0.03773190803826705,0.08973664812692934,0.0626591337652005
NMU,-0.02418884749203809,,-0.02423633624314986,,-0.013618003031980706,0.016052843662894323,0.05616167285305092,0.0298788791995627,-0.019366347889280162
SCGB3A2,,,,,,,-0.02142418615008404,-0.025913351748349488,-0.03365477439306637
LAMB3,0.0802802114161275,0.008826094402907663,-0.05227378462032742,0.025695442095214634,-0.030435525910076002,0.10116993762173748,0.005428882638612913,0.004473841612320801,-0.0479267289867909
LGALS9,-0.003946996825162356,0.033342980667923634,0.019969084394724654,-0.03266065596021396,0.0033640438799458,0.11521499242442003,-0.04113052211478874,0.062066782721378805,0.016875201470605474
VIM,-0.04229252667188349,0.013833010966044234,0.05858840899933771,0.0004898083247702287,0.031352818245398685,-0.1015519733308201,-0.03713612733031681,-0.08788547088615647,0.02773002765644637
PLAU,-0.041918725231689775,-0.015790706824007784,0.04733941783717336,-3.8790218022607915e-05,-0.015472808810931927,-0.002333219710754052,0.04230579627149507,0.056090457042275964,0.04245811619904248
TGFB3,0.0027122093635182235,0.00952348687175797,-0.028385833247459823,0.057734914459968666,0.023484300604515902,0.08570929610403197,-0.006428058802650512,0.025212167696031167,-0.0032560536648029285
APLN,-0.03045029777393357,0.07067703670740187,0.0050011339408021676,-0.008503579990811163,0.0015103866079585122,0.05041414404481101,-0.07041157760949725,0.006215288963430541,0.018656248731521805
SHANK2,0.04552488741963391,0.05600103865345173,0.018425203498361412,-0.02375647340404279,0.008985041342913912,-0.04674263774433811,0.0739195577923655,0.114317867561327,0.023407187883855568
LTF,-0.0720623481644367,-0.04494877777917494,-0.022377565784655495,0.011413527292869615,-0.029992862326166696,0.007780433798688747,0.040367112775681654,0.03902823489014576,-0.033024087375932036
PYY,,,,-0.01277335357465853,,,0.029053547537275015,-0.020523478509731508,
PENK,,0.0271951228709032,-0.024411142501856057,-0.028106727593864338,0.003822657052997594,,,,0.0013989408535187199
CTF1,-0.03885171169534339,-0.004308905783664663,-0.02801395770998728,-0.014078160397562113,-0.029955847796252988,-0.0023736905616702575,0.08763743852991497,0.00983603304758096,0.09352783855422758
COL3A1,-0.023216458374019363,-0.01652615508687542,-0.0028899207561225034,0.03668576624627725,-0.023144603146601102,0.02733338237134712,-0.057811662097523,0.04638771241885866,0.008818247014633625
S100A10,-0.0778618649847665,0.025478243230880583,0.05889918276031667,-0.001092895309967189,0.07196390784442801,-0.06603048454926758,-0.0315828634581152,-0.06187277715206138,0.03477481856080463
FGF13,0.04130891792157518,0.004527368328740255,-0.03092612301244956,-0.0338533110768242,-0.027210054810435,,0.028955332814444613,-4.6606403856355456e-05,0.05553366495280004
SEMA4A,-0.03395934961952699,-0.04307286160296417,0.021892245445425902,-0.018886274379157873,-0.0391984026016552,-0.016981352668285665,-0.004750002902548915,0.029936731116705237,-0.03899191686838485
EFNA4,0.05685614957053231,-0.013218883896050016,0.026348938772138314,0.05995962207560613,0.09679265668232372,0.06154581536273823,0.034221225152811986,0.08508245646774,0.06042791164490835
HSPA8,0.016807741163123835,0.04222576635298436,-0.02142457973473452,0.012324539174553487,-0.02584850317535314,0.011690156703542467,0.09994882404677924,0.05838928648700294,0.020135731788908155
NPB,-0.01989972338708342,-0.01398020231390505,,-0.015235461503763177,0.020121328394065944,0.03053045316322212,-0.004861596214790816,0.06310781142461745,0.03021904450388111
ULBP1,,0.0005249753335096065,-0.018387426287973165,-0.015668174260279215,,-0.03469871863488996,-0.003541610973783186,-0.017477889465197523,-0.035413581866934545
SEMA3E,-0.05159470470228111,-0.03544227727436212,-0.01389218055999261,-0.035413105093988984,-0.01712126390208411,-0.0511114793553809,0.020588131065213816,0.06307762501771576,0.03757284728779893
FGF3,,,,,,,-0.011449475226115384,0.09811626571926454,0.008582432758548664
ADAM9,-0.035468914985080605,-0.0005636684793461979,0.015371057968582734,0.02237093127232183,-0.00384418932606785,-0.05475625879637696,0.019563778388340627,-0.01770521705447472,0.040447062866294466
ASIP,-0.02179866762111176,0.07585760227280751,,-0.014054130807785496,-0.010195454951431622,0.05772390566502859,-0.040287132037841664,0.040632539498813174,-0.05275537943120012
IBSP,-0.015760604793539218,0.00809609806744303,0.010519158573603337,,,0.07290874046136153,-0.03533006141050498,0.038096879637766805,0.05806782518226801
MMP12,,,,,,,,,-0.018997502324547434
FAT4,0.056793286990506606,-0.031212320057362433,0.08188197715027692,0.061259441020916267,-0.01574282958919636,-0.05993738693169799,0.02511842783016262,0.029888699429025542,0.06034528603807406
MDK,-0.016154666603266685,0.011827165817212498,0.019489277743546342,0.01962019588175084,-0.01433044044493264,0.15155332600780075,0.04512916314883409,0.059685053776624614,0.012361450170779692
BMP5,,0.049628943665718656,,,,,-0.06656351654735347,0.08159271783108044,0.006865346211154165
CAMP,,0.020848431631885437,,,,,0.012209031746548601,0.057991004987484655,-0.027819904101113103
HSPA1A,-0.0015210734604683307,0.0010966218088949385,0.04742372757525323,0.013859541228368388,0.009166094541956275,-0.018196419107987843,0.007096394176567267,-0.06969036680607617,0.008560191158113873
SEMA3F,-0.0040377500896341765,0.007014722951091779,-0.03518614328107767,0.07914577422211548,-0.015419915377767246,0.012820201791350034,-0.039197847018308155,0.00205111652135546,0.08004001663097968
ARF6,-0.04833414022387511,0.04506652407794455,-0.025919833909222038,0.024170713590762814,-0.02794938507969354,0.014624234112829822,-0.026940902458218216,0.008382046813707852,0.03223865366333474
IL6,-0.014701938656278958,-0.03820018609689464,0.011366928426752765,-0.0021943020411793,,0.03707705142781608,0.07581591074221443,-0.05252874697500596,-0.04927181261472414
CALM1,0.01998521555841048,-0.05127691339063987,-0.029358011560552257,-0.05041918581209811,-0.00021427695120160574,-0.1070802609292436,-0.008553409891362222,-0.02640478259978495,0.011848694969483146
VIP,,-0.02183044034665734,0.0420445440280617,0.07072414392747225,-0.025766231538690183,,,,
NMB,0.0181855325677146,0.1215270077965064,0.018715752552722315,-0.0005900674466322942,0.05737392006032374,-0.14107764300582767,0.01494617868030684,0.03265444924961302,-0.024898513915109527
CCL26,-0.03594665227843876,0.007912349789821149,0.07908394449672417,-0.009484823644045274,,-0.07115218654679901,-0.002641594018227878,-0.031454369189970584,-0.022436343932544973
FBLN1,0.026378362685121046,-0.005834064111132042,-0.013807557434211146,6.767785788210584e-05,-0.05225728916475269,0.00020080358586015864,0.058400272878474706,0.006843339896482657,-0.0005767516283994682
SAA1,-0.027889715370302298,-0.030387604619651832,-0.0028152697841813358,0.05916901482387816,-0.011794015803880587,0.11468075275201331,-0.014389236341471077,-0.04851048698864864,-0.03776618679603321
MICB,0.05275939505329877,-0.036779087278446476,0.05636776277114835,0.049561657167150115,-0.018777070767396757,0.16291767352209055,-0.008841885548270421,0.03113615456764283,0.02371208352243229
F13A1,0.010086158338066687,-0.03445592194214878,0.020179087803330827,-0.011162991846910659,-0.021500894713871184,-0.0016425205573488433,-0.02085091217682784,-0.014026954455272944,0.008358019018976008
CXCL11,,0.0031162436112733877,-0.04449071902886587,0.045152166949012404,-0.015056970194601482,-0.03470152672262592,,,
COL5A2,-0.047016235763173105,-0.024369757434714413,-0.002926399685432028,0.02354546860712426,0.005640474132276241,0.06001701054588585,-0.03273243413850306,0.006969577762524187,0.08242877034336255
EFNA5,-0.026578202756135854,-0.012336326162097578,-0.0014652016998749698,0.007764300724006464,-0.04086046808466651,-0.10608142854737779,0.025639541396834973,-0.047251256092887016,0.044545936444890764
AREG,0.006412822455692501,0.0988672722089928,-0.014281234305608353,0.04153582268095596,,,0.058684124166444564,-0.038985820581848345,-0.02325294516868783
EDIL3,-0.02011857055828475,-0.006762129591215477,-0.034253113622380364,1.6753203925816104e-05,0.06698526856041766,-0.03553985304133736,0.015804901994497838,0.031087212053609006,-0.03116578670805389
