,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,0.03022866726840593,0.030237743223435545,0.002379345239251963,0.04286903468545393,-0.009878119507402992,-0.00478103198556299,0.05027863202278843,0.016236384545536577,-0.04210662505121976,-0.06001548783150694,-0.01491502977387702,0.05856290208847889,0.11119273008296836,0.024765850977176884
QDPR,-0.018193631492008217,-0.012644838825707421,-0.01556084414096172,0.04334330091825026,0.016783769218670717,0.044196663370743454,0.0009004785995774325,-0.05062965046150758,-0.0056549308171909875,0.03909360732544634,0.028404131824802333,-0.06661571842676477,0.048764010551299204,-0.11786692558979076
POMC,-0.06602393336636235,0.004164261445535042,-0.006550468719528003,,-0.022253119000184448,-0.023216876755895562,0.06827944903332954,-0.0639582675435233,0.025050274705124793,0.02022408660880617,-0.01926394313973641,0.016265469662608483,0.06903069535894052,-0.04481525834784718
CCL18,-0.02042247641178663,-0.019143680491048892,,,,,,,-0.048492827264504025,0.05770046105177257,0.019047293810127038,-0.018568358969758638,,
CCL17,,,,,-0.013850538061993727,,0.061524389760242736,,,-0.010921028026677467,-0.016848168262725196,,-0.014944088645298876,
VEGFD,0.08437560314065476,-0.019143686570064083,0.038573490841451584,,0.002945139713679275,-0.024674028650012354,-0.015513199125871216,0.011474601444706094,,,-0.019618958679612945,,,
TNFSF13,,-0.014446440203068915,,,-0.0095537911709681,,,,,-0.015977055298239583,0.03269721417230358,-0.03451100771584192,-0.024350145115116944,0.033779088320613285
WNT5A,-0.05554041598728782,-0.05929513523670834,-0.03537468700654326,0.026535487281571287,0.012032605120853706,0.016647584923179495,0.030661238146836613,0.01101870757024313,0.025822035928955378,0.06507794767964216,-0.02971557132808103,0.007622465749445447,-0.020480974630526734,0.09933649023398293
CXCL8,0.01409367190678105,-0.01030163626728071,-0.01616840369014147,-0.024162970242928343,0.033683823777357284,-0.032647405338119065,-0.04202642210828444,-0.08967320359640074,-0.04692774079553814,-0.06165352636119655,-0.1542237309177754,0.05731695947931785,-0.01405493991664036,0.08605360896299995
GRN,0.04196463442055799,-0.0011436303350114089,-0.02418077969470896,0.017132470854026412,-0.04212448120733482,-0.029945079184174633,-0.011580544085680758,0.031385693230262995,-0.046436141576092764,0.03823515760047032,0.053080744105289054,0.033332366299920944,-0.11186878337054461,-0.03139444669212479
MIA,0.02057481886782577,-0.03814082849862947,0.005485509402856879,-0.00317384175827351,0.0014487962575116119,-0.02390692096658329,-0.009270908150375559,-0.022850995652902203,-0.013340374043295664,0.09239299578123858,0.07357525306766914,0.10987644104409955,0.04655754561309887,0.04078871427576909
COL4A4,-0.04955490483613181,-0.022991404731825246,-0.025825294667502042,-0.011525892252362668,0.038333546876285506,0.01387107290466279,0.002859886114368944,0.01293413729263141,-0.061310085404855226,0.037889592644760724,0.0450266673704612,-0.03748383417482274,-0.04388609047888939,0.041522304948055866
TAC1,-0.00296067560648957,-0.024621766936998316,0.04364662189782905,0.0278092923889506,0.012434795647620636,-0.03838576033880945,-0.010619794286500414,,,,,-0.013776857023588805,-0.019645524103138027,-0.038229685266695485
RARRES2,-0.05427879276109209,0.01954244839550596,0.02594941625955637,0.010370355337336427,-0.02371299273289299,0.009416309286616456,0.03437005322842622,-0.035492429875778594,-0.034266824354046314,-0.02195575672353144,-0.0775454895690607,0.04803164844701692,-0.014642716599304467,0.01613407804643945
FGF7,0.008469356720399229,,-0.003142913113205386,0.003948301937436847,0.04505630629143462,-0.03930577940552249,-0.034654506052744255,0.03766541946452248,0.07203430198670825,-0.019510766350637296,0.06473576495677642,-0.01147336300686882,0.039112431620714455,-0.02912577100504881
EFNA2,,,,,,,,,,,0.03363372470363868,,,
HBEGF,0.044575609863408985,0.023020844293189048,0.00874890563139457,-0.013576036239370553,0.006658239578603492,0.025781530406354305,0.029352595721590734,-0.04899340849267699,0.09520698897387078,-0.01600979578129448,-0.00391114005988455,0.04606572614186378,-0.042737578065885455,0.11908127721716075
CSF3,-0.049246821200048,,,-0.02685821451473852,-0.016508633699413917,-0.0312712745204475,,,,-0.02056775440336609,-0.04183795972094841,-0.011239669286422733,-0.01573381994572286,0.06124509308612219
PI3,0.06883750424511065,0.03071515711227706,,-0.02484485308995359,0.002668207502658421,-0.050656741579001394,,,,-0.14018864807478026,-0.09421164860978025,0.04613979742893034,0.059704645972517206,0.038112984675476885
PCSK1N,0.029757073480573187,-0.028846702274713476,0.022740898689061064,0.004108914667631536,-0.04704718464947842,-0.007105383819681617,-0.007124614991806846,-0.0787610630193194,-0.06105038664986077,0.022808665679003217,0.0247402407904912,0.0029381060217652925,0.04233041597208261,-0.057827268391091605
NTS,,,,,,0.01697857246852945,-0.017366319138439,,,-0.051104011702083965,0.05723083279013464,-0.05677431561995837,0.030770953826958516,
SFRP1,-0.030056129383447552,0.07276167968882197,0.030992011409928293,,-0.012085129832115824,0.05062399285460097,0.02145215321055302,-0.016700294411423785,0.011768618087490528,0.03413320777877556,-0.00047826627003521216,0.020955041659394234,-0.022758217208309093,0.02601373027755376
CXCL13,,,0.028242244910528,-0.019502241676636188,,-0.027895814052690426,,,,-0.06647281186696277,-0.03361575791789009,0.0401179188178251,,-0.03434337145770447
MICA,0.016830903639439385,0.0073063938274521775,-9.10299134709785e-05,-0.01705542617624319,-0.017364330817624493,0.027835588724258224,-0.013787496737341224,-0.014220316514845819,-0.019894355542524046,0.025458105806136055,0.025532998988801233,0.026503240537749037,-0.0027984745713751976,0.0023356583544526387
TG,-0.04750659261609598,-0.005189535970101667,-0.016393587059446428,,0.14116940327407038,-0.00625344175136176,-0.014669358795969116,-0.06993057933198418,-0.04241897330696682,-0.01163898803504006,0.015083113341438862,-0.001327496143333006,-0.030683950000414597,0.04984519075364234
ADA,0.02063956171571263,0.06539961005952194,0.008649670683866455,-0.04185309777876964,0.0008838126066002005,-0.01016771955674487,-0.018047825284197738,-0.03949446849060641,0.006373640486427098,0.0018016031180993694,0.07110701493865855,0.05357940415871923,0.024704858566049648,0.004914351022787137
LAMC3,-0.0350165628760688,-0.02370016440027051,0.02772337276405025,0.04221100288406042,0.028843646695262456,0.0769143883064414,0.0301543884165168,0.008710597839991925,0.01876059965677353,0.04573269030162894,-0.012105698084814145,0.04718376145118543,-0.08981091476943616,0.04596876999019612
CCL7,,-0.012176998007653145,,,-0.009429178718968428,0.054845049229435464,,,,-0.055709670234583744,,,-0.016487518150154354,-0.01675747057070358
NGF,-0.03433427640800449,0.02876252018764056,,,0.07568314540888929,-0.03947731688382429,,-0.005549498875479424,0.047230205092580045,0.09426770828192482,0.07476837670237146,0.0005543259263778355,-0.04936313241565209,-0.013703563636300826
TNFSF15,-0.028285620575767677,,,,-0.010499851678794914,0.0007919307979262359,,-0.057791854316432474,-0.06323237095021904,-0.0039442623125530325,,0.0527898711608283,-0.04356287748873443,0.06421628468330187
HMGB1,0.05088743292597166,0.02972632232859539,-0.007691769894394693,0.053947477109959195,-0.04724757191132378,-0.025439445477642788,-0.030141638143942127,0.038131799280840276,0.09298188163681033,-0.038615246256195654,-0.033626976926168776,0.047885478410381745,0.04433460148642952,0.03608441330652279
ITGB3BP,0.04430273442703435,0.008989165472427663,0.05481466041152464,-0.03894751268613359,0.017802500690790174,-0.030710790899504334,0.011386215441412627,0.015359864310300763,0.020867948863030852,-0.01233386199567731,-0.013496864977963732,0.04503648252830873,0.05127431663137718,0.02645370290362732
AANAT,0.10871144118280818,-0.01766697150820241,,,-0.009553792190626048,0.08292755293754989,-0.013192240093214668,,3.4667680248447014e-05,0.06491616118560954,0.026953046643205695,,0.07945381271183317,0.013810449192707675
RELN,0.10764143718437691,-0.01854138334756699,0.01246362368026101,0.03859572793645494,0.05180432803289619,0.06560013651374828,-0.029045054216034576,-0.02313775762028094,,,,-0.013430537193314218,,-0.0647520226839783
IL15,0.058485799404200414,0.03361935299901901,0.039850860760464964,,0.005657316988359521,-0.040346695710639084,-0.014786132317600686,-0.07641898732113014,-0.05144835575449879,-0.035637356268799,-0.00021184547593364124,-0.03191617559251428,-0.011612004570746319,0.12025297860220065
UTS2,,,,,,,,,,0.0024553762749377375,,,,
BSG,-0.12437194388860698,-0.03876148175845007,-0.004190230768181659,0.021543853393375403,-0.009525606424276597,-0.07669227549105412,-0.04997756114925981,0.02202973463998222,0.0014315179817741847,0.034927120779081014,0.007972169899041672,-0.03359016495391072,0.03689235992267511,0.09186311481075644
ADAMTS3,-0.013259682029248184,-0.04562681286150167,0.01801824750921544,,-0.006010196303756055,0.008326781679830104,0.050485640779142804,,0.07645213580882372,0.06203322008260714,0.008491920090294536,0.04077865758469439,0.12802517119215126,0.045615293278990485
CD34,-0.012562630053545592,0.02824155324124064,0.05958768880275533,-0.007133827963747668,0.07536063062366334,0.02920385370945397,-0.015440433303583958,-0.09234722656787255,0.014109681594098466,0.05341203373935664,0.0508363378406193,-5.1745531238471704e-05,-0.04344808301845306,-0.05274218619683214
PLAT,0.03682932411661961,0.03612142426575359,0.04381479902069269,0.079253262852877,-0.011308903542417445,0.0027286184764052355,-0.04817005289969988,0.001825769621627987,-0.003369836389578626,0.0863190109530478,0.0700354096561645,0.004866038718100281,0.03359287228300218,0.06130251311422275
NTF3,,,,,,,,,,0.026434485012452966,0.08258521158483974,-0.056347974445923724,,
LTA,,,-0.012055895452529991,,0.08140565823304892,,-0.012705502056198489,,,,,,-0.023477643513611802,
CKLF,-0.052985827799298446,0.035346644924668595,0.0035215330822113582,0.028375363687477968,-0.05888876177277731,0.04032594713184739,0.05667985178321836,0.026680332581978862,0.03162560623701738,0.020081689974279334,0.09889618582142808,0.04678613748935906,0.03890361940262743,-0.02885920531604025
CD24,-0.07792727757066323,0.054188910479673204,0.03430211043107718,0.030686371676122152,-0.05569156568770144,0.0019489169111666933,0.04160520257064756,0.03384261907067767,-0.11418629984056751,0.017917664744585456,0.05791049428646116,0.010867789780155469,-0.008756892972312226,0.015542026823965207
HSP90AA1,-0.014720862048774121,0.034044388533241765,-0.018858269384325232,-0.04556460988885452,-0.0845936645317309,0.018377954892504014,0.06676562723279636,0.11535359875661272,0.035817881411627214,-0.10455885530651388,-0.13628851287504248,-0.018849933002812628,0.02585236986925293,-0.0044691344855324255
BMP4,-0.05653596621210139,0.045783848060130874,-0.012779955896341854,-0.02904122155529022,0.018193509778454336,0.002443700516763233,-0.03644306954567041,0.02929819193331736,-0.05653665242980344,0.07804890324203237,-0.008781017561186169,0.028786461582398476,-0.04955485342585872,-0.029026353968557104
SCGB3A1,,-0.012176996789969613,,0.007371983088433595,,0.07106888751466178,,0.0862114220841108,,0.06472626120794442,0.027192187856576677,0.03093244001752509,0.02499017659798304,-0.05195107326122967
IGFBP4,0.08401615941548889,0.02091581611074354,0.027694246144482505,0.04648614862856915,0.030699351121653576,-0.014288584241446184,0.059915731218258265,-0.14471799881537284,-0.034201439562562,-0.023127878127606343,-0.02534233350258341,0.0720772901889457,-0.09304040086214885,-0.011053546470587426
RSPO4,0.012555841239403313,,-0.019489731908469143,,-0.018498407662276176,0.08921714567996696,-0.01477727238263597,-0.06968329687155683,,,,0.04510353649530468,-0.030964554226578605,0.028682281634105293
LEFTY2,0.13906453414958414,0.08825053898085247,0.16895558688235712,-0.0017027907064836108,-0.003372925820318081,-0.015120279185623775,-0.02887822492799891,,0.09688936865777856,0.06711385749804992,0.00870410566543536,-0.02958740735934507,-0.04594090887306468,-0.004255334435965525
PF4,,-0.01263167947569071,-0.010966475481646887,,-0.008226772666402392,,,,,,0.011979546196017,,-0.02347763808071095,-0.025536784004224655
ANGPTL2,0.01031077915359613,-0.022718982620866326,-0.013873837834415113,-0.02628202788899176,-0.0027833063860744703,0.009351007187724018,-0.02755065942053997,-0.06578908829912525,-0.04331019839514186,0.06494256393072077,0.0745848187308992,-0.03592192378405387,-0.04145942398572751,0.06388900276949236
LRIG2,0.015032576954306294,-0.06404056755088143,-0.012820317908874734,-0.010868840962299101,0.0008805276055803777,-0.004058224565219764,-0.028252859940199892,-0.017521061178105927,-0.019735979821923023,0.004904215422231409,0.07870688513698981,-0.0030679389357584244,0.04199690468029017,0.0002160350570368326
ICOSLG,0.05946425387700858,-0.021458539934086664,-0.0072452205085713275,0.0015633348456608593,-0.011874224220766684,0.003881137877398347,0.03198191425899905,0.013253269228296715,0.044399936227934714,0.07397115707279919,0.04188696665215174,0.006340842766236117,-0.03270427483493016,0.0058374127546742685
WIF1,0.0274575059097631,-0.02272865692678547,,-0.04655455653308588,,0.004517850054146992,0.03748337066351854,,,,,0.05893455584028847,,0.006824552227246908
NPPC,-0.05012711753319112,0.003286484258972964,,-0.03601753501739528,-0.01276175318059069,0.03218902588681297,-0.00900334494367477,0.018241311457926974,0.005553610404082815,0.022551357256047323,0.007694469362367695,-0.03317431512389337,,-0.0075570222219373965
LYZ,-0.006076222677009596,0.0037305580265338074,-0.030927476570770038,-0.03100872363810311,-0.008361347401593234,-0.0220049503241852,-0.02750063195560946,-0.028018442623802133,-0.08297774748146858,0.03342456771415161,0.02255399416844485,0.031877419052244636,-0.0446818359155896,0.02604830810640097
EREG,,,,0.1256293410540837,,0.015161570515677777,,,,-0.02860746618370959,-0.01229021032540244,0.04935800458073152,0.10164729665034467,0.0049699176986309195
SPTAN1,0.007963661120774183,-0.05377760043137352,-0.0325844675366421,0.0038474008294889714,-0.02621352333854785,-0.022603021745160847,0.020256262987447815,-0.007944326223340192,-0.008419757135584405,0.017943665732890024,0.08450645244912589,-0.04419460870059323,0.0645003916192803,-0.08774328979213804
PTH2,,,,,,,,,,,,-0.07635158275698496,,
LIPC,0.07231038003797224,-0.015464495849407924,0.02193201619116114,,0.06242073225442452,-0.032833943413164056,0.003044716541289168,0.0075691766037365524,-0.0025523863627770105,,,,-0.02968462076657664,-0.0026817329028551674
COL8A1,-0.0046908590597769155,-0.035823973232002364,-0.0482513219465213,0.0683384671503359,-0.02509434133565255,0.03206496214718923,0.00794710586063247,0.021641498663657714,-0.024592240377065963,0.06309948751252425,0.052845135472834544,0.009627066636209578,-0.03463334331090251,0.015467035318543524
GSTM2,-0.005067789275390703,-0.04075603782620515,0.05796120389649381,0.04468455850117353,0.0607066278745206,-0.024522209485849496,-0.009089815556337838,0.03758541577710807,0.06126177992318765,0.023683258827840305,0.07856120776120577,-0.02209451010197294,-0.014444735144211225,0.007579960164913273
SPX,0.06375610316965251,-0.025011378819381983,0.11175528066213027,,0.022937706693229518,-0.0268685573953917,-0.01075411520085149,,0.0029774414543994104,0.04766093485743673,0.022158221807136908,-0.05229745921306434,0.062441572674886016,-0.03831891199457502
MFGE8,0.020128978156563015,0.01686957678845142,-0.027545457822475267,0.002283718723683641,0.0580107604287603,-0.005913220747727069,-0.028290851476298867,-0.07514668466178283,0.01108736680163206,0.008339834920016775,-0.01616598724584755,0.060895135846454534,-0.018327802794668693,0.04731748462139502
TGFA,-0.05786321631619336,0.019845098543020582,0.05892733845607745,-0.015867564760819446,-0.015608560107544862,-0.006025076832354978,-0.04048924129556581,0.0007521409888536066,-0.053193997420313666,-0.005791829426641198,0.09931810875956436,0.027675220394629607,0.06371259218271838,0.054501678800819305
SLIT2,-0.042491774148959105,-0.03973041425761568,-0.028594743255370765,-0.0213383766953457,-0.004990755715240134,-0.06123504755237118,-0.005733210516246751,0.00904665660997777,-0.0683944196087907,0.0007916115328439801,0.11895300601177329,-0.006726641910530988,-0.028383545391719868,0.07546258687058813
PLTP,0.006194188231058791,-0.025447197523315684,0.03840073478073609,0.01002224075071813,-0.033403561266283605,-0.0006613485083198663,0.01060747732069682,0.06782032075916884,-0.029326484722780172,0.029583689369029418,0.011655336118770634,0.014968384239186519,0.02714775237005443,0.046600540587804974
APOD,0.07550402515876156,-0.056701206026152084,-0.006113826894021758,0.11415531019541703,0.015004102591355603,0.008266739635018266,0.04704965214652693,-0.010739538337739269,0.001292992058677369,0.1047388213585112,0.08849664916841353,0.04285249474945046,-0.09435921047203226,-0.051658380518044056
B2M,0.022124426941139686,-0.03025326290589077,-0.05735206933306891,0.05221416730548569,-0.004394887498857371,0.05251908557036184,0.11393512396363345,-0.07217945046865139,-0.035473600873657626,0.05169055461421719,0.07879211528812112,0.10041294910704208,-0.10031914837285064,0.00193135797218005
OMG,-0.002507899358393649,-0.011434540787902115,-0.01345622315776478,0.005802558923302477,-0.04375797943212523,0.035077849346250044,-0.0197657390086099,0.04433045467484173,0.04354799415883658,0.09145154677819627,0.03437575971855472,-0.07649948799184156,0.04807815470378,-0.058075520859237124
CXCL3,0.05486279548138832,0.01844221438515416,0.03636304595229348,-0.025760302419378434,0.013255187427409413,-0.00719093936392505,-0.02546703241464098,,,-0.03580078961593485,-0.03344736752571724,0.05174996910484047,0.06722334641621915,0.026131865231495296
CXCL10,0.027090050597678366,-0.04194420693502435,-0.02767122417083836,,0.059083654705113293,0.03938581127523283,0.10012196185472241,0.0826430733894803,-0.0038056161152472618,-0.048204305480460716,-0.047744294428033816,-0.048109036911723864,0.04098814916969862,0.004441336534382935
RSPO3,,-0.01654090292930131,,0.0544980052969187,-0.009553791484708972,-0.009389452274028048,-0.009568551491054636,,,0.04743532804709282,0.06570552056243761,0.05714212417180326,-0.016731606945545492,0.012573377928031119
CORT,-0.047025312039499716,0.008434779911428707,-0.019585430762627944,0.053189246000026065,0.04967712969833346,-0.02061374615897168,-0.03546833972533196,,,-0.03195601963445175,-0.014503676611857884,0.02218267779794013,,
NCAN,0.05094046653002011,-0.04121947265289038,0.03836056987108855,0.13597504980336977,-0.03537509527572624,0.07040930440809758,-0.07012346060649002,0.0050477170482119225,0.06745524191087549,0.09083831425303716,0.09325887994647059,-0.0861381352099467,0.10634955149862435,-0.06989202993198966
PRG4,-0.043659085065408575,-0.018312750759243195,,0.04380437193439186,-0.009429180188365962,-0.023508971109470974,-0.01888476746961262,,,0.04939084767565791,0.00036309959026366756,0.03918259462468319,-0.015474793153783167,-0.007990412953315066
ZG16B,,-0.016885819295438514,-0.013196370875931385,,0.0940242368248356,,-0.010095674769840985,,0.061333671857889294,,,,-0.020862513207543596,-0.02178549580336222
TGM2,0.04733619730402591,0.024473965237169423,-0.05505117128439635,0.03274832295220343,0.01627539604393295,-0.02449876077498923,-0.014104789315344434,-0.01194182969424167,-0.004652731363953947,-0.020053051659312194,-0.01240230737143947,0.0606868522336289,-0.09928337720043617,-0.0124296768955653
VEGFC,0.03444449087739049,-0.023251680271976844,-0.016944648390665663,-0.039935887106785965,-0.016805323850464505,0.00840086226765409,-0.02718516137679779,-0.016968542667838503,0.004475388207041291,0.03989196922348172,0.006341637882224512,0.0071357580438807565,-0.023301798258497413,-0.04856643079100732
WNT6,0.2068345672122628,-0.0020729866609933293,-0.012203960511697597,-0.034839688251522075,0.0764779223557284,-0.009812153938478558,-0.02246756411148555,,-0.053396014613876275,-0.057132865550382994,-0.04895208126086454,-0.00406122356203094,-0.025195772430180712,-0.022510953285252253
NRG4,-0.043523882433523134,-0.01121544266943673,,-0.02013167618170899,-0.01147574363532179,0.08143097115708037,-0.01939542586815596,-0.009821667924455095,,,,0.05841958745612006,0.15630150421533331,-0.03385302103511559
PMCH,,-0.012926401245969098,,,-0.015900760814128553,,0.0037751068126489215,,,-0.003888436231548353,-0.0038220303627838808,-0.03650206144566482,0.022313410518697223,-0.008034959786697568
COL9A1,-0.013315083624384907,-0.03387382813055485,-0.006210949690312365,0.002838958052981524,-0.011985576661606667,-0.02760680162233135,0.014987270053153902,0.017501780267174905,0.07845230854925038,0.03172861970428434,0.10655381508447817,0.010723862026887352,0.07680042075874298,0.046378525410805005
GDF11,0.09144811474458842,0.06532244162595634,0.04529829571282567,0.050899439118301935,-0.0014611733455712889,0.03301207121268081,-0.008628834535959244,0.12160222303973953,0.06586252788825432,-0.03421721668025936,0.0037148393704890346,-0.035637170976607624,0.02797480400766127,-0.005635789599562648
RAET1E,,,,,,,,,,,,,-0.018354455995085665,
IL24,,,,,,,,,,-0.03059510853653087,-0.03502824859150223,,,0.07339510785847225
SORBS1,-0.012862298223944617,0.06813265818436155,-0.02984181993638171,0.07743163916809567,-0.043041611945842106,-0.04707628490425962,-0.013737389604321923,0.05230158170315601,0.00503842357196771,0.007887123123703526,0.03564107750627736,0.0390647811136408,0.03873333723452896,-0.006600233940243945
DLL1,0.014026736816865282,-0.0004425201215016869,0.05398847003040713,0.042529925343061666,-0.002344166716061717,0.020219329225980447,-0.0049211320292717005,-0.0930563534372333,0.00879791617169574,0.0939864023731154,0.09499551386207207,-0.004435456584858857,-0.05062494271731628,0.12226936711438822
TLN1,0.010024039721203184,0.005864858778801087,0.0076006978867614,-0.016375290744896968,0.013644457446622498,-0.00026228716297259364,-0.0004759199220973691,-0.018525456609237885,-0.07461438549314965,0.022373131932494617,-0.022840105414144874,-0.01847539227975316,-0.03373407318898602,0.04750348269386707
COL2A1,-0.04454955979864967,-0.0666877706282342,,,,-0.020997077553856793,,,,0.06428278977255149,-0.0030614811262099674,0.04279026133549756,0.06302343539403987,0.05380656966536714
SHH,,,,,-0.009798466355712443,-0.03302500085153923,0.06414558412266205,,,0.013948293214588684,0.021656785822778794,0.03540745965172385,0.10481390658985601,0.009513721443521845
PON2,0.03672826202494251,-0.014458515474578451,0.020499899065467595,-0.0298390851805082,-0.06121248990640558,0.06881873724495317,-0.01940690107918239,-0.004654997435497734,0.06761565108735179,0.06573705452190653,0.10314194023298456,0.006312155499895195,0.046985810693388086,-0.01283230451732915
ICAM5,-0.07368989864663292,-0.03281954110364213,-0.01570923798990139,0.13700097924368748,-0.015271605273088162,0.005507226827872723,-0.0328035373332629,,,0.07626260895972765,-0.01107740530537505,-0.005387785606115171,-0.024075161354811282,-0.016358065556140125
HPX,-0.004318138837127582,-0.030428325028836297,,-0.02685822241341101,0.012616027223992259,-0.02131811562858222,-0.019812136027392117,-0.059085184334485175,0.03591080126363895,-0.03575529217279822,0.030659612192995483,0.06586459929506977,-0.03861220317968396,0.07858124763028337
SFRP2,-0.03634790231439042,-0.016189349683230818,,,-0.011159391320726247,,0.04900529882194167,,0.012438968198382555,0.013669093684033106,0.06498041855289406,0.04506792618865183,-0.035898517758948735,0.07051613589947671
CFC1,,,,,,,-0.012705502824057613,,,,,,,0.037111319632427885
CD70,,-0.029577541137368327,,,-0.0036383991503189297,,-0.023700211373032985,-0.07272401953671136,,-0.026128099941384438,-0.014707894163755392,0.04188393085498273,-0.025527092427682883,0.06807894930848757
HP,0.058543806952569555,-0.030735573279396196,,0.04252864674495115,0.04147803750962921,0.003416792936063361,0.029411564149090613,-0.049986743190827555,-0.0023376982900287775,-0.027587839397438814,0.05870907491098786,0.003301687105676876,-0.025028656788052113,-0.03886764404557298
CXCL2,-0.01058537640145442,0.015322508264902026,0.01430842564610138,-0.025666447697388965,0.0012119865464959273,0.0031094726323277182,-0.05064846440422074,-0.06601444532112742,,-0.030656261307409484,0.016119525513417072,0.0179959043623872,-0.024751286114287938,0.1019872209582549
NPPB,,-0.015709504404963298,,-0.08107432291412105,0.009342757694048284,,-0.011125454988874307,,,0.013378166892762515,0.004878668071976803,0.043100799638995886,-0.016972353745698235,
CCK,-0.004666163872869982,-0.0495966342214634,0.008311298645069388,0.09579007606866442,-0.023810896301773646,-0.0135633053499548,-0.02146671878263818,,-0.02569760788432161,0.027492045000864274,0.06265242309197308,-0.03132421739725191,-0.022017724586836793,-0.13273652404118116
SEMA6A,0.012636409572091507,-0.05208197127011538,-0.04588465737860773,0.027423795575381122,-0.073427723614021,-0.0045772535499566626,-0.04177998855854148,0.13051351278194775,0.05266770434472546,0.050468822173202574,0.02860909709736753,0.04411815922481842,0.08409658105031499,0.05038483688007101
IRAK4,0.03967296600049167,0.022703111576271483,0.013163852660631149,0.02255941200928377,0.0390811017150018,-0.004370675652582077,-0.03134694448446273,-0.032725934466784096,0.07266313165893803,0.03404037327539092,0.04767299625278619,0.035424041372016865,0.011955716734533937,0.06485089240997663
GSTP1,0.07415296932309613,-0.03109698963831661,0.06459390071866478,0.08323661073885097,-0.010756545487072715,0.03758520223485305,0.04195830742889511,-0.006825918804822354,-0.0018864885155303102,0.026574273471891244,0.04529719675644201,0.013404771399208527,0.022295438678980182,0.02475747476711453
VCAM1,0.02894697541839215,0.0020426464072328693,0.05056788163229283,0.056297535314624246,0.010752452523170829,-0.0033400181395868596,0.03754296851933696,0.025354313377663373,-0.04097009376480542,0.04442105469232973,-0.033213814409191425,-0.007374402628895893,0.0008698329537480217,0.0003609317913786649
NXPH3,0.027887995396812536,0.02108271822361653,-0.008289763903417761,0.06788437742958031,0.024695155899250573,-0.052103435390513084,-0.011728022402026021,-0.09088843755139053,0.002746313541243342,0.04869314407002875,0.08399863304778034,0.006106797449213317,0.03555595050008093,-0.01721374116370771
MTMR4,0.0701504766818594,0.05249503190009045,-0.006185297259140474,0.037505670559816295,-0.04907825711906883,0.013033945389090182,0.014950225794085465,-0.025666792693886987,-0.053511530608166,-0.010584908599713094,0.038828684456991724,-0.06441691713457395,0.04878092730270535,0.0008351550344755362
LAMC2,0.0677598892499666,-0.012330318322404164,,,-0.021901292584009822,,-0.014005706628671559,0.06004428996304423,,0.03746458528426677,0.052336684472435974,-0.035430944144787736,0.02175390959581392,-0.03259920011050342
