,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.042169234704365184,,,,,,,,,,,,0.04924775285694975,,,0.12417118569621066,
BMP1,0.00739349298837819,0.058016413092990424,0.062450235443923786,-0.008633107659079129,-0.03185289174506741,-0.06567447096239315,-0.032806565243377016,-0.2124265726771974,-0.05983303208360453,0.004155830662400309,0.04078265266177106,0.002863146031679555,-0.02353857295059816,0.07043461818565602,0.07745559148706432,-0.02087013045274999,-0.02808038152541071,-0.018482110418621033,0.0025777897492315184,-0.007805908607167503,-0.01891601045710642,-0.0076496559823192875,0.13560988179081576,0.03168721938722368
NDP,0.07395876230996054,-0.023109977748485264,0.10894224117444133,0.04781256460389234,-0.004587989691051642,0.13708505773310564,0.00033195487476935794,-0.058052102571763915,0.023445477559474806,0.007094972136097298,-0.04369467638106682,0.03385260740932442,-0.017712541672813237,0.11751046667787496,-0.02019171313715494,-0.0023703846628197025,0.07763381353455975,0.004029127310665237,0.05235609750799411,-0.03434561304677368,-0.055924080612905255,0.06473683319409704,-0.0005509361360697342,0.026879476443467554
TNFSF18,0.06955209068309516,-0.016865426698071534,0.01843726309946906,,,,0.0481177533065119,-0.03840869833396398,-0.03476314078447668,,,,,0.09995239495407666,,-0.047829179071119034,,,,-0.027179349598950846,,-0.009761527564698782,-0.02445439348155451,0.02254598209788072
IL36G,,,,,,,,,,,,,-0.022758852499414353,,,,,,,,,,,
RTN4,0.022723948088665204,0.04063493274749376,0.07830484146976321,-0.019415085600023276,0.0071421324538616954,0.08920291374996105,0.07350954134918875,0.270387417871287,0.06998482048785225,0.01850034406293383,0.018253347139870067,-0.0505112117297368,0.0711976614955015,-0.06136964663148751,0.00016055723253317693,0.10890365592329201,-0.005853606451459038,0.056161388974406055,-0.030467205400938915,-0.05493177943207728,0.037899465576392614,0.006819882143600814,-0.017769135363123283,0.008372198684205596
HEBP1,-0.01024133162843668,-0.01905971744918155,-0.0025163308943298114,0.033677252410269726,-0.0867181987561628,0.009303489241068918,0.004955813972608401,-0.09056194655036795,0.015552571425786399,-0.039375525877255194,-0.006895147134034498,0.0022498923521061857,-0.019321585937631544,0.08736890435295074,0.01582103058556234,-0.05712847163600096,0.04013630286766844,0.016294703903118466,-0.027280053876916205,0.053015333877750544,0.03684236579540177,-0.013713327766274078,0.037494955090111894,0.06316069164491424
WNT7B,0.08605687109563297,0.009436695127119846,0.016349464509565755,-0.034845309124876774,0.04127586200501045,0.009888632250136658,0.0687258001626548,0.22461396273448592,-0.02260470494133225,-0.018684936170389802,,-0.00384446777427108,-0.010945111666155182,-0.03641654809152049,-0.062010174270161623,,-0.038875507493708286,-0.03748217132553956,0.037919170742392136,0.0026891139822985623,0.06871464083563313,0.2658914823109198,-0.01607579788190838,0.02424521398982966
PTMA,0.0508672949135478,0.021033541099951886,-0.06805678856152685,0.04965362243182784,0.04135650279637765,-0.09489442838124677,-0.02929886454941638,0.02793864771928554,-0.017957073084071955,0.02636242155726134,-0.10983520134465585,0.09901992266591604,-0.09154847541048551,0.07673906192545532,0.07364484004934611,-0.008637980219063963,-0.07699597909072921,-0.06543604063985135,0.004282762434095891,0.038212906039089264,0.06513180192135112,0.01967477169400786,0.008926243250570969,-0.02961991737710931
FASLG,-0.024743169786776584,,,,,,,,,,,,,,,,,,,,,,-0.030590352105492116,
