,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.038224954310529656,,,,,,,,,,,,0.018932373138246666,,-0.011454084209600472,,
BMP1,-0.0331097115920806,0.025564979154994682,0.1377502714643736,-0.009374589808207389,0.0751403536019471,-0.0033707654095434776,0.09753115633800531,0.12606349192496183,0.24016987134482884,-0.0027407043874132847,0.012419907448231451,0.017073279413056027,0.1193004279466082,0.035865166482311486,0.11641963876532789,-0.05042845745088128,0.08389125996664791,0.11617705354332829,0.08316995177042856,0.03579350132162039,0.07768774981656656,0.04522675115831003,0.15862414839861172,0.14850534114344774,-0.035851185624503665
NDP,0.07702799329704109,0.05262023528198414,0.040066267367208856,0.01032453140341019,0.044424278780552204,0.010524641535775732,0.04826981918155802,0.0003840247827892785,0.06237982367872603,-0.02487902818775424,-0.025788487667757178,0.008533944237292564,0.026163929372378696,0.021583414587901865,0.11695787548851272,-0.023259475898500914,0.06479013099076462,0.03441282633924017,0.09524252362963394,0.10795069275553375,0.049388651630445785,-0.07345870141152014,0.10009295590387764,-0.04786443691098051,-0.08351361343045674
TNFSF18,0.040221799736877444,0.07807370262785296,-0.003428992581020452,0.046423192780066874,,,,0.03501755535314912,0.07298952807878002,-0.02624773197214306,,,,,0.17696223195866856,,0.13177961173683128,,,,-0.015679733551229803,,0.04535740344294515,0.06295814654842675,
IL36G,,,,,,,,,,,,,,-0.03278526655449338,,,,,,,,,,,
RTN4,0.01369670322865835,-0.06867081891661768,0.09744585546435584,0.03156393687925107,0.052074632720152926,-0.008161736464545778,0.02847504822394249,-0.07273988029851149,-0.2793017399001829,0.015137564917623997,-0.06868550388956064,-0.011986226937822019,-0.029168207498486056,-0.006945007783484793,-0.031450413795408395,0.07105984010211153,-0.0027006744951612494,-0.05726657993577972,-0.07600328188079104,-0.0583700290169427,-0.08270073991895908,-0.032833289359283355,-0.02544495741509505,-0.10031422688160069,0.07977257535966552
HEBP1,-0.03525986587486,0.02208564012951542,0.02099165579069092,-0.01302516671508107,-0.011797958674383817,-0.0439452140828062,-0.03721854906031668,0.02692239809534819,0.12070722373163294,0.000668999468586543,0.02511579585710417,0.05437016123106483,-0.027398225256737577,0.045377834640686655,0.06699244412173834,0.014730841204980754,-0.1276793958787668,0.05070288961022615,0.023618176061898095,0.025024878049455766,0.08609471559062418,0.021721926473905466,0.10616373650164912,0.03834848812911271,-0.045537355648593104
WNT7B,0.03619907635581554,0.01909913994177174,0.03322234274867375,-0.042024751127910556,-0.06798153854792295,-0.02426721615053319,0.03421198844452227,0.0013566556562112006,-0.09619628077482152,0.006907720755445143,-0.029524013363802656,,0.09364615456758375,-0.03603478616338846,0.024856795811346425,0.022988825145521617,,-0.007675601149105719,-0.013851820009839665,-0.0514180437722294,0.02217540610622251,-0.03937637896319227,0.05659514437891935,0.03726393874695155,-0.03502335795769011
PTMA,-0.0011247035986832429,0.008493837012630744,0.0351955075561037,0.021942614083281353,0.030994224724300155,0.038191662205046654,-0.010505357389915813,0.12269029142452632,-0.12810987864480777,-0.05469622648366007,0.03690046413988306,0.0719533366728701,0.11542688383395705,0.07965435708643628,0.07163809095223003,-0.014083204873782285,-0.14111379146077005,-0.0856880495403453,-0.0951577570120638,-0.009189316023822355,-0.0022206612300539486,-0.015209738720249789,-0.02375890464754649,0.04675407562391614,-0.14334368651035542
FASLG,0.09233488751013656,,,,,,,,,,,,,,,,,,,,,,0.10632929679646488,,
CEACAM1,-0.014857606308253253,,0.024971048009981747,-0.03225146887209256,,0.014020262192146887,0.05004813843978167,,0.02313346278688411,-0.016363157067410972,,,,,,-0.0467356415152717,0.04394595298331499,-0.01282913032992546,0.018945875412468362,-0.03446637199461623,0.0945157785950695,-0.025114047373524327,0.04397719330980091,,
PDAP1,0.0374244157732995,-0.00289121606865449,0.018425890664593315,0.07090044439917169,0.11383516143808867,-0.015129491706861167,-0.029780173991714152,0.06348068765407085,0.19953402809804333,0.0020136277154293907,0.052062845924912164,-0.03435737302592887,0.06914606821573081,0.06377909522882226,0.05775404381454163,0.030708272867710263,-0.03466339057623084,0.012383730099934648,0.010452062218730875,-0.05759791298950418,0.004075995952293723,0.06515708804388928,0.0054105171333595475,0.1145994909577193,5.552806659168464e-05
QDPR,-0.0038640473831230543,0.10044839872439035,-0.06840201785142391,-0.04538887207552184,0.05148217565970618,0.027456496593325632,0.004553814961572586,-0.12702426545702067,-0.24758861280945807,0.048539467461462246,0.02563862260716747,0.05976866382279635,0.0666466641274139,-0.016634886907839687,-0.046891015543613,-0.07334283371904125,0.0017747747535558785,-0.1608997028283748,-0.02934935254912334,0.06198380452911871,-0.06734257005547092,-8.200244914117044e-05,0.04335907599829634,-0.09007469873458668,-0.05712618684432224
POMC,-0.017835213042190386,-0.009433104852174945,0.0843471329227505,-0.0010254829522592657,,-0.004231904118996771,0.012807401165969519,-0.005978787162125996,-0.009972584244551785,0.020122384416053685,0.016978120388594507,0.0009793580051232849,0.09647059764685079,-0.0005289962986953313,0.06904600522367128,0.2504932079206056,0.11255197997223178,0.032208809310774474,0.10958763274791519,0.009853698472401615,-0.0267957736974318,-0.028795743882810424,0.06351165152224054,-0.007673300849951193,0.014730366735992666
CCL18,,-0.03016154816885373,-0.03374149708671056,,,,,,,,,-0.028354707339044192,0.06588896887021224,,,0.11267799425098923,,-0.03184645548798656,0.03076785191006884,0.019321202940003675,,0.02404234969703857,,,
CCL17,,,,,,0.08703046487784319,,,,0.07078827528777946,0.027190247398884176,,,0.017265026040433343,,,,,0.02685944326882432,0.0004792388583878487,-0.0032472311464466557,,0.07209652467533981,,
VEGFD,,0.05332484029203788,0.02708656909912096,-0.000716042394383201,,0.007508857624264215,0.006917506605998571,,0.059517648034131065,0.04124761183229218,0.01819386226489639,0.0020765555533957232,0.03507998547158772,-0.03209863391676102,,-0.0301250430991676,-0.08638697388883773,,,0.14064032260926443,0.010535744756057458,,,,
TNFSF13,,,-0.01386240368172676,,,-0.02629472736664589,,0.06187170594700551,,,,,,,,,,,0.054831627718159456,-0.0222105951748733,0.05070479847127351,0.04178404478744834,0.03277281424828523,0.002416244465173926,
WNT5A,0.007895305760818991,0.07996420752999561,0.08215351982563657,0.0019471934393678438,0.05672300903625294,0.06720058277996956,0.049049062213077824,0.07778044270787153,0.20921803941651465,0.09103210351324399,0.014594897361331452,0.08634518590064572,0.08251550082505851,0.005960072235896558,0.07589669790663067,-0.02606074612096455,-0.05092803455285199,-0.009415822683532051,-0.017794365403961083,0.031404930390097376,0.04943945646411843,0.017157688899957106,0.13975115454476977,0.16759742033609454,-0.08148431828633661
CXCL8,,0.003343724273820029,-0.030666954448131268,-0.026871081093132316,-0.07909951088854245,0.016197128188825127,-0.07137264084840995,0.04451045956717429,0.09057515618659263,0.0418926313996403,0.017121541812327844,0.01946456196837155,-0.0603167228137912,0.0292322726139843,,-0.06630237990533598,0.01107376657072951,-0.056070698895519085,-0.03429512820416084,-0.11042486341596652,-0.05746024877425016,0.012874651650455569,0.0021565088316180805,0.0856909945681977,0.050220757244134634
