,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
EFNA2,,,,,,,,,,,,,,,,,0.04973500529805922,,,,,
HBEGF,0.02844069016195273,0.07487398927135366,0.0031791896132567147,0.05259149896113902,-0.000706721853905085,-0.01917368132749042,-0.08292044015296159,-0.056307351623198394,0.0268390810718653,-0.0041486300109666195,-0.0833129390003223,-0.027336831522234067,-0.08275572583452259,0.08225434035399545,0.07781618023318905,-0.014971090851100047,0.05217317652967655,0.04522234432434644,0.029769127194933395,0.024571879714240238,-0.05061908382523326,0.024686037444600163
CSF3,,0.05425344546780016,,,-0.028142841103143062,-0.02792604110742685,,-0.019053962882810062,,,,,,,,-0.056014090390166305,-0.1122438002430581,,-0.022868137479226603,-0.0245743291571194,-0.036132542945747935,
PI3,,0.031061926144969856,0.007917455713906691,,0.02678433586045136,0.006761578656235152,,-0.02145501369113329,,,,,-0.011779989300346105,,,-0.10761090587155621,-0.14652458356458098,-0.019676857507010908,0.014676176961880663,-0.0020607059637138335,-0.028051511323638038,
PCSK1N,0.04062915694347932,-0.03813384463583547,0.04824074080478151,-0.0027279356056080176,0.027037760905218203,-0.006192166004825469,0.06678711261921876,0.07700632640860737,0.08104247638704623,0.03117292161449939,0.1905413343894542,-0.04901340537239102,-0.10466683457641633,0.029905614876428923,-0.012911182531948178,0.007226530941019711,0.03562494343838646,-0.009133713544584105,0.019550584694087852,0.11591211243606425,-0.013827195327840778,-0.013332983752107407
NTS,,,,,,0.015717269988351146,0.01351142066456133,0.008604631373733976,-0.02714595774304639,-0.032439441504963154,-0.03043407557541232,,,,,0.047756874903019886,0.008661035246490471,,0.0056309042056073,0.02329582887573922,,
SFRP1,-0.016114801798711925,0.06702833837312368,-0.010116290196490622,0.019025522984100658,-0.006055618844812901,0.0397274871994661,-0.02543213097616574,0.06506896017523928,0.02631755803339187,-0.025170627546378672,0.006978694914047972,0.047229567048297894,-0.012714293158613364,-0.062151404966612714,0.03140259749522329,0.12112461108489105,0.0039813100534534405,-0.03856388742971271,-0.00034257157741161414,-0.03554559049458551,-0.04507825656161095,0.05807061694575925
CXCL13,,,,-0.015990330135381075,,-0.012619454868825352,,,,,,,,,,-0.019981168830071405,-0.027102085359120762,,-0.012498546961626757,,-0.0293084005347088,
MICA,-0.006945164005858858,0.025586368521588024,0.026027057590538943,0.052519637788282225,-0.05521862075532495,-0.019324910788752956,-0.020167525263600185,0.014408569848092221,-0.007810169236479982,-0.018482820452742035,0.001277690293174324,0.026375255031537162,0.06507615770179832,-0.007020111250599997,0.05088525829547407,0.016793360088527436,0.0002842326357179455,0.03629666726049545,0.03454511709488021,-0.006061828432201264,0.008694694155996373,-0.04067103410551661
TG,0.012684811416893798,-0.02543518777987362,0.05609838711607217,0.04784642324914153,0.028781906252688425,-0.03211558914673439,-0.024935918344176952,-0.02299642848006984,-0.010787200399859281,-0.01821587366536643,,0.01560198378000007,0.0005455681068371574,0.0537411940402806,-0.035695168122354244,0.001638470097667757,0.02846658914657266,,-0.04482613404067093,-0.04792462922240078,-0.01623593558229626,
ADA,-0.017420219390217113,-0.03748135079993825,0.0038953148521882613,-0.0219863945982854,0.008369258378615883,0.05371489294328075,-0.03989981565619594,-0.06575572061025658,-0.061514883877077334,0.041780857153805244,-0.09018316810029703,-0.025826868604707478,0.02939971315491176,-0.02308325994939945,0.06383741895293105,0.06696966919320547,0.07259002362909787,0.05542330325724038,0.010485002786452605,0.019825649190128757,0.0680995705275256,0.1055604286666207
LAMC3,0.037041990502413524,-0.04168187546139987,0.01611138273566507,-0.02486004780075413,-0.0017364244465801117,0.01836445611711063,-0.06685708008168335,0.008567193674650498,-0.031096243985881157,0.021652801312802034,-0.07216362917789665,-0.045026117866018414,-0.05881589352746376,-0.00554869296253197,0.07721705142022803,0.011194726557990484,0.06227736187713537,0.03531266471913512,0.0059228659191641105,-0.10392123436316869,-0.0178844225757125,-0.06800274933268037
CCL7,,,-0.013591044559330263,,-0.016074248375290284,0.06875394762775001,,,,,,,,,,-0.05151732387189323,,,,0.09122015807423045,-0.02398281522771,
NGF,,0.05004875536233828,0.00627977751791632,,-0.0025764651056076355,-0.028152540578518313,-0.02379555433814759,,,,-0.011795018236527866,,,0.06347989249158259,0.009452834724435802,0.008952857263582248,0.0896706625019884,,-0.008610850983225466,0.0010667042955152016,0.007302081799068205,
TNFSF15,,-0.0012955848896455246,,,0.015554898441516016,-0.02641249573928353,-0.028893019738645744,,,,,,,0.035294773286804665,-0.03290144287462849,0.007288015874702934,,,-0.033822284248632505,-0.02713010318363592,-0.014468249191261237,
HMGB1,0.03459144693930423,-0.03031369354556302,0.014692518831102609,0.0011692215586681395,-0.03630618700939056,0.0252787914531533,-0.06061783961718103,-0.06709113767734984,-0.05197588815252161,0.012387985916183099,-0.11570510382089944,-0.018589105434232447,-0.1158919769995276,-0.05352732961493625,-0.06279441455603821,-0.04672890089022285,-0.05707972486335093,-0.012112098466076587,0.033125806837312775,0.008879603809676874,0.04941980697411643,0.01737999043595435
ITGB3BP,0.010267130936423936,0.027334676182480394,-0.021792919207456445,0.001057089698257301,0.01821462089014134,0.011297099474336514,-0.07950432995230133,-0.005954425164692709,0.030088367602275824,-0.025818142856810024,-0.03977677673897383,0.07104367733552253,-0.05178710866527828,0.08592476983672288,0.011462342032440159,0.017512625215897755,0.043618686761222984,0.025521379541022654,0.019087592720315218,0.07899834737493805,0.04255421170086724,0.02804951384332544
AANAT,,-0.02811301129876371,-0.019718537922523132,,0.054316631627411995,-0.023799238280354577,,0.0746891752233216,0.03359691566995045,0.035548931121136995,-0.028612525704065195,-0.015843361395802946,-0.06519261911311221,,-0.022833338752363198,0.024301116710763872,0.0058876147838605175,0.03324126619457953,,-0.011421970336578378,-0.02206248622007559,
RELN,0.04667278723143719,-0.050034516358030794,0.013053660576268802,0.016028275254012153,-0.028270031393454846,0.04601740209721852,-0.012888843324421842,0.04153629812812891,-0.03915240450657809,0.006283624805190205,-0.0018434678709795041,0.010577107028008839,,-0.06215142071559523,,,,-0.021481500228118143,0.015435103821332709,,0.06854550246645053,0.03871123987984615
IL15,0.02415084187613529,-0.0510308818288311,-0.01165097791098677,0.02845502220127671,-0.03969999564402983,0.03919522801644228,-0.020559101214222105,-0.00039486947185420794,-0.026877261451515155,0.0002206325027918282,0.033682806839185085,-0.025219606288174067,-0.059493094697540216,-0.04752398275607141,0.052416561454277304,0.03721580652124916,0.02789999143160305,0.037518035710801846,0.03121134536962319,0.034191071084865035,0.009336972515922378,
UTS2,,,,,,,,0.015948682476996504,,,,,0.1404240706737474,,,-0.01473203406103445,,,,,,
BSG,0.044456963591160255,0.009095245098577134,0.07451558868175304,-0.031434941837004245,0.099928729808145,-0.02600900125076609,-0.03245434121035576,0.03821922986065147,0.026691041912416887,-0.039828992720408775,0.12865719103670153,0.009772124041966077,0.1034751733849584,0.046231255913149555,0.022956117754368406,0.05071024739597911,0.00290002405984336,0.0343237481410377,0.0013461074330876448,0.08250397827499811,-0.061883864150815766,0.12204244303242322
ADAMTS3,-0.005568454911612072,0.02497899643793996,0.02537537506843708,-0.03415764589528339,-0.015504135151617015,-0.039698637582712505,-0.021396107720173016,0.0067192124987722,-0.011644313797217719,-0.038340669150623875,0.05647769883406336,-0.010486167328149791,0.041111234123780045,,-0.027340598625713825,0.08824838301626815,0.021308923322743843,-0.0496405935250459,-0.02399675436540716,0.05534261841171782,0.01745872446800297,
CD34,-0.014602264996193088,0.08174358697795371,0.057337545659441894,-0.005806076250968104,-0.0025184092750466253,0.009490157478424943,-0.0003639919868340092,-0.015642091447086868,0.0023431247001516747,-0.01032615424991574,0.016919439105877173,0.02546790791064468,-0.05738109401011499,0.05300274172285821,0.10522564851307964,0.05541963007175769,0.06469539784528817,-0.04527215432077222,-0.009844135976914598,-0.05966688258660476,-0.058238122378442836,0.16694291824917554
CCL23,,,,,,,,0.01929285132703193,,,,,,,,,,,,,,
PLAT,0.045986330134042706,0.1069226364486858,0.032100701313192516,-0.037989491124910756,-0.023235849645564664,0.028691853844762433,-0.054148098363568924,-0.025215748717876046,0.03063999132043504,-0.010291551964654835,0.0690571293044176,-0.01046006064274157,-0.0036614542841952673,0.06550732591493484,-0.00197288660369333,0.1388161232906706,0.08178898868049361,0.04454972929403383,0.052075573463788834,0.006115544683916868,0.0001791318348972082,-0.02054130465561861
NTF3,,,,,,,,,,0.034009712889145303,,,,,,0.11400117103557487,0.06933443711984624,,0.015737063745948878,,,
LTA,,,,0.0760500675904363,0.06459681379810428,,,,-0.01986045627586891,,,0.045288519225084194,,,,,,,,-0.014169913249334311,,
CKLF,0.017271560020345824,-0.006363337346368756,0.06782649645361973,0.046666751585950794,0.03489552056360837,0.018263558659765176,-0.07082271926444468,0.010626993236525942,0.028898599222627067,-0.01359885242133082,-0.12931783966630742,0.04309995757617561,0.016843193235604344,0.007030700050592722,0.1137121523852253,0.028840983426255084,0.050469780427440575,-0.06732578001837408,0.040628417217931985,0.0360616316584469,0.048003940856404054,-0.04408875261591322
CD24,0.05977081073111063,-0.008773136550257219,-0.026185874711288783,-0.003476246724966795,-0.025805528709508124,0.06113460174838967,-0.020802709594235094,0.044229970749690116,0.02718973242935616,-0.07974272110036018,-0.018617463387321894,0.018717686201032792,-0.04226932274291378,0.03253628872912972,0.05504237082126495,0.018550141432398522,0.07133957819737051,-0.005823487436773009,0.03124241323892375,0.10699396672104027,-0.02859023801586815,-0.07069998442484254
HSP90AA1,-0.019795770862909106,-0.14421087511963251,-0.01001575338362549,0.02044264762935925,0.009396920151625857,0.03934052896631112,0.013630108449088397,0.026512580002525796,0.09073887374315125,-0.045844031154131513,0.20516557736160082,-0.06601162459907836,-0.10066217753139668,-0.131722155823776,-0.06415008578687757,-0.129099251159791,-0.1533001114397878,-0.03905200570309581,0.1071224168688989,0.026300959206327346,-0.0032403915753756833,-0.0068260932698169345
BMP4,-0.025254487319455128,0.09417840241516474,0.05278408937923668,0.07082640427298191,0.02274422828783616,0.0029464183402125423,-0.058299640952648994,0.041672219007987836,-0.001880696608711414,-0.04754631039938212,0.0057712513772951255,-0.026408489662622724,0.01977004795569413,0.05648907075129529,0.057522980654551976,0.056007107378513624,0.048502894905583606,0.08679241683704667,-0.029593516310042436,0.0012788427014472456,-0.04202696672399016,
SCGB3A1,,,-0.013591043200243964,,,-0.01527894537115405,-0.026244056314665958,,,-0.01771179008498821,-0.005516516219211571,-0.029417063416488937,0.011014331024441036,-0.02399958485553796,,-0.008790801915681606,0.02439007070228759,,-0.01539601589113406,-0.037766758986981494,0.03587932217756104,
IGFBP4,0.08392896754468507,-0.010957351690405874,0.043799471170058876,-0.04273297554199974,0.025796830281586865,0.025670967767012588,-0.0461103580817389,0.01155731225203425,0.03554770283320617,-0.04501374079880872,-0.08291955615522928,0.027888942618618663,-0.0098591272991593,0.018948965761158284,0.11472198790626897,-0.07527215142450802,-0.01724246526565745,0.05669470418872199,-0.0013328751285804489,-0.08556669849562537,-0.014278767342428942,-0.06143531516624819
RSPO4,,0.032886054547876895,,-0.00917726159495731,0.067749692204784,-0.0327112229534309,,,0.001307657204242987,0.04541227420729224,,0.037013891285157745,,0.12870856999433933,,,,,-0.006778794071953725,0.042565326840588696,0.009515074255779363,
LEFTY2,-0.024296658791773586,-0.04920318527681928,0.03923747102877584,-0.01447188293818224,0.0006215539539398334,0.0020325845605291054,-0.02841616233385769,0.017452346093046522,-0.029484873573392845,-0.019421191607352787,-0.03043409561423182,0.008979955357435792,0.09383009190988095,,0.11706395868338977,0.07009583188980727,0.07202462247171341,0.04545918002590925,-0.05174212058947831,-0.007885220896166398,-0.043326128230943194,
PF4,,,-0.014098525638699452,0.13485630624424685,0.028162808115315265,,,,,,,,,,,,-0.03760609993983474,,,-0.036669239130574335,-0.021792918464219626,
ANGPTL2,-0.022742221642321488,0.04741351168578384,0.005152997888075435,0.0014028522112391525,-0.033843710679087244,0.03435756200694723,-0.06749580279316973,-0.03128392469028176,0.028560452582982093,0.007560510618306206,-0.08975996237398332,0.07224898521511154,0.14176296236092414,0.03765033900821944,0.025599750231332107,0.06274640911787713,0.10324743748674654,0.03527547003026363,0.0701806159102048,-0.0031618676534394085,-0.031726174119504846,0.03454562819985289
LRIG2,0.05263101326139152,0.04451194333929308,0.03999899904393418,0.09678208739806833,-0.024589069468137954,0.03147194498807406,-0.04243337173353586,0.03924283839558433,0.018672994171780692,0.00823605310371899,0.014531765427313811,0.03179225299792206,0.1299372409013224,0.05178019527581348,0.12423810092559692,0.11325956361174523,0.0122877006542558,-0.08374694210074604,0.015672170270473688,0.09885515999109255,0.0317964620475409,-0.0848087754143306
ICOSLG,-0.022730779356498684,0.02990245004793921,0.025651066420479547,-0.007180026698581566,-0.03355207340703494,-0.011257637783385743,0.05549635302698885,0.02132389619328259,-0.03247388335458968,0.01937637806808315,-0.09414134858834995,-0.045127666199867,-0.04742755183385026,0.02586460749235952,0.04907784101947367,0.07859689107495203,0.10574824862950868,-0.05770250325136899,-0.0008203477278328593,0.06193717661146203,0.00012089845285866969,-0.05346585287057456
WIF1,,-0.027415225642487454,0.05770624374499109,,,-0.003907503420910767,0.11711274396577306,0.07475530786584801,-0.017824889236279774,-0.033329916922462476,0.10641279265466347,-0.0008085990262472351,,,,,,,-0.033836108556175144,,-0.026322208087675776,0.000864297548955487
NPPC,-0.049452667131184146,0.07211887263172864,0.0678000942021998,,-0.0217554037783057,-0.00968087255544101,0.04836671987929261,-0.00025983871715387104,-0.017966297946950507,-0.024615050166420044,0.14176824348830006,0.029653281878395568,0.05865331049806951,-0.0014678058559598188,-0.027340546116456966,0.06142560292056391,-0.023197060847648453,-0.047711718156023014,0.019382095476759512,,0.06737635537692122,0.07902273659852296
LYZ,-0.0048919496933922104,-0.011833776895947844,-0.02514950086916963,0.07412903569043569,0.011468304635453588,-0.022537298157320865,0.06681249934688703,-0.0031029623255998625,-0.023679962189172694,0.04427792395731377,-0.1303389637388743,-0.00799796311179862,-0.06859215778864039,0.03066140314263381,0.07276149132269702,-0.03427821489103373,0.07153050129558636,0.025126499889620863,-0.0010818165667331552,-0.08285585021597229,-0.06252392083205695,-0.019854540513694268
EREG,,,,,,-0.003481178653651917,,,,,-0.031307790376773746,,,,,-0.014737478390371445,-0.04590297967414678,,0.007650790993858053,-0.01787696797361181,-0.025090104929355726,
SPTAN1,0.11840334598116006,-0.015313301371505179,0.03551197001822067,-8.631223884700857e-05,-0.027023731371760375,0.05570624590824645,0.06658337409142895,0.013946441131772649,-0.027722568809581297,-0.06266508557757158,0.21121868701989335,0.02661433120216491,0.04445170120047507,0.09868948000076108,0.05723991469200881,0.0430887883430436,0.06001132692579942,-0.013769036220763073,0.03481109922500529,-0.023665472322877735,0.025674798250504824,0.03171384080620847
PTH2,,,,,,,,,,,,,,,,,,,0.03149242515475679,,,
LIPC,-0.03141763130055466,0.14737266129325624,0.0021008199430840946,0.17924433026824685,0.009227113136538422,0.03905719515804679,0.054793362296628775,0.025107862346553936,-0.02988223316094716,,-0.03392235517517876,-0.024545716786445588,0.07042979131223268,-0.006469924285511447,0.08231611622057058,,,-0.023526610690050416,,0.014877366776326716,0.012488606360936372,
COL8A1,0.03842358888615499,0.05647116936016401,-0.025137981975527517,0.007089444513463925,-0.02952201661967744,0.036725398599101275,-0.05756425141334571,0.004825980111293703,-0.023499610278939927,-0.01708918536849219,-0.08576701777470398,0.06713632117227007,-0.060143892788735685,0.050578176299328405,0.10553037564235203,0.08134990023400358,0.07956176367293785,0.026702154347343847,-0.09073447886436806,-0.04828725231372993,-0.005873785131225486,
GSTM2,0.08441425319607894,0.05308579270564348,-0.029542544597155482,-0.006048885351035433,-0.01592999826749005,0.007169721866790642,-0.01738548841328951,0.018197267964570978,0.06288199907738311,0.011476632244396927,-0.037928979968783645,0.0773769196396183,0.039595769453515194,-0.055389230945766116,0.029500071244819896,0.040512596887629405,0.04216622382368733,0.03441073202779756,-0.027676152942152334,0.04274767892944381,-0.0296127686493967,
IL4,,,,,,,,,,,,,-0.04643309481915374,,,,,,,,,
SPX,-0.055148462990680644,-0.023625210564758147,-0.015601635965832509,-0.026904170480566626,0.030718825542872495,0.015405446301893253,0.011827462140628277,0.021859936936114058,-0.043827966271338774,-0.04491505679190653,0.056485477876763834,-0.024800906415325726,,,0.017776716183694356,-0.04267362868498594,0.016862831264433012,-0.026128546347318846,-0.014279953423338026,0.047165299728494356,0.11142059590262993,-0.024915696107690018
MFGE8,0.0796998958529106,0.06671674422425143,-0.0008067255808730484,-0.023736301439034668,0.03152435960603256,-0.03330105830255986,0.009637856036149323,0.030413571157209583,-0.018660572095908774,0.04113319496378456,0.035507239587014204,-0.008713534976431445,0.05869668894658748,-0.002298355552265011,0.08362244046917693,0.01368513180400743,-0.005260214864896742,0.06788164180513295,-0.03263743404675201,-0.01784125206278898,-0.06489887287239926,0.08009652315203841
TGFA,-0.017963206648632324,0.02827934628909893,0.018652893753959912,0.035543867013337456,0.06274111191219028,0.031060712902074572,-0.05327679578381942,0.00315272328127128,0.020953551075556458,-0.05345654930677091,-0.08562306668268758,0.041104275764139914,0.04479425474696043,-0.04467886713906945,-0.08738074130848986,-1.7456435545403838e-06,0.052756161763478505,0.0008330610685646408,0.0577030208282178,0.03616706429933873,0.0169647935088708,-0.0019501295561218947
SLIT2,-0.02525448327835843,0.0049890716212735,0.0029247059465517906,0.00477080633698661,-0.00753541221398147,0.04181928555992831,0.026172059679678814,0.021374176576681062,-0.04884394002626679,-0.04089823055572192,0.07923979004478118,0.011014647133667238,0.09322494276585526,-0.03399147070889941,0.013246050032646612,-0.021807596869047242,0.03964682588954264,0.033645444666989224,0.07709813840704485,0.09129811095926972,-0.07841837171849021,0.055964416109307434
PLTP,0.026468352256126076,-0.08525486571521632,0.001599425644324722,0.007003918453995525,0.01999506671188846,-0.023171984840242233,-0.03644696217327857,-0.04411619987422705,0.02689041053203733,-0.03233384437621189,-0.21361773700676726,-0.011092635489211175,-0.012299464624383914,0.016706159576036144,0.037535827063225516,-0.030879565165226126,-0.027977529562523997,0.038754964912746964,-0.0036365231590861505,-0.022307927650469937,0.002320502206557629,0.07976444883531991
APOD,-0.0853922138192448,-0.12480649689393032,0.006569728493552821,0.009150399678185572,0.002979445769539036,0.025531271128881584,-0.006879597400062202,-0.05697347041870482,0.04797984901145214,0.028102500388539942,-0.18445921095627418,-0.020395232867277624,0.07573479210668298,-0.01520143771447043,-0.06138552458524407,0.16872160203247796,0.1715432802857628,-0.006379113349995544,0.0468700314021044,-0.07665183976920067,-0.05806239414029347,-0.06097857386928181
