,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH8812bulk
PI3,-0.02275496303140049,,0.00526109299928228,-0.008444497985991346,-0.016194418624490815,,,,,,-0.022082797077624384
PCSK1N,-0.013430519911242158,-0.02148116881950679,-0.03365721558449931,-0.011873006301423072,0.0034506394215199168,-0.010060759187199267,-0.04702453749017801,0.031100491769157083,0.013368939062303093,-0.06531692024548322,0.10289580133855697
NTS,,,,0.09850050820653514,0.025463385802330263,-0.015838267966539643,0.001933113320153509,0.08728988638096262,,,
SFRP1,-0.010821076425855454,0.027281281574306076,0.006529004244938941,0.028679273798999042,0.019135118663799505,0.05864189739546178,-0.024466578019893378,-0.052840010512190914,0.07271825635051456,0.008545446241513861,0.06629922038976263
CXCL13,,0.008302953717154114,,-0.015984171936624603,,,,,0.042287370306338466,,
MICA,-0.06381954069546858,-0.028970787369919315,-0.02431176175270214,-0.04127097285362795,0.005520978718209703,-0.019351410477216426,-0.05488302650383277,-0.028760159998402323,-0.027100783112833423,-0.10249378939389753,0.04129113733260265
TG,0.03045888697837489,-0.02080534122941801,-0.015145473703094364,0.1228511822483558,-0.017357891028907682,-0.013378611417638507,-0.017706356085600637,,0.011681023925300793,0.15677881322616682,
ADA,-0.007589090977707181,-0.0040130357505504905,-0.03924596387830237,0.00598670822899402,0.01166022985840099,-0.02647895724703964,0.012401800054831633,0.0445729033810588,0.07780661821333305,-0.04851653180646052,-0.004536309088988638
LAMC3,-0.04823512129251886,-0.03699746665290313,0.03795670397464721,0.13164533103678872,0.009852429859985294,0.10513277176238697,0.027672150674047307,0.003262115198383198,0.028881936534237554,-0.008070039217813081,0.02001101270841457
CCL7,-0.0137580786232568,,-0.010950153288970036,-0.0042154637229541315,,,,,,,
NGF,-0.02362193778251916,,-0.025089597985494188,-0.02262031928789698,,,,-0.020181937556635946,0.07350634184100029,-0.03700607292012598,
TNFSF15,,,-0.012193531252404998,-0.015690529959371858,,,,,-0.015452361432172008,-0.050565868409690094,
HMGB1,0.042967379151457166,0.06086917854786289,-0.004451481315825833,0.07296030302047643,0.0869257651080475,-0.010987265218905086,-0.016747703383307846,-0.07444688365232272,0.07649102145140596,-0.0551864633918642,-0.036612750450446756
ITGB3BP,0.031215755342149782,-0.004169479849154068,0.04974570192358642,0.019318087290219714,0.026744881917234814,0.006841314267333918,-0.022918096277297503,0.04955584409837007,0.0393521998833146,0.035891466597694995,0.036505138563754196
AANAT,-0.019960878936821958,,0.09074414485060625,0.011953719436615601,-0.012973030751233353,-0.012031463432730795,-0.005896379343147212,-0.018973989384033163,,,-0.0321488736435184
RELN,-0.011191617213260818,0.01992538097857831,-0.019258205423663268,-0.033755776651795806,0.02350621066136379,0.015084748405987539,-0.037359324955922445,-0.05850104765038694,,-0.003779160714481192,-0.027370344124940906
IL15,-0.024649102754843385,-0.026505686423112924,-0.029607944160267404,-0.0383289825298394,0.014796505882510951,0.021837608488489473,-0.03070459581122336,0.01851544180006797,-0.036334449838373244,-0.05012008644212436,-0.040035585482413906
UTS2,,,,,0.00408507792876663,,,,,,
BSG,0.02795710459798079,0.0021153831838935868,0.022299726695419624,-0.06685948647939513,0.006805480583332614,0.004686213542671594,0.06900800613097852,0.007342072406111634,-0.04687310051883503,0.015281435016234607,-0.018356979681649267
ADAMTS3,-0.021538089672620164,0.028758757583357338,-0.0342955166304232,0.010873499331661828,0.05897070829035707,0.014269829790821559,-0.009373234869978602,-0.030467768552929674,-0.030316831881006426,,-0.018635169812484705
CD34,-0.048751039624380675,-0.044975853637229016,-0.022424804841674473,0.011418276371794267,-0.07271487918837624,-0.005242361556179719,0.02724619768142502,-0.05355225940850983,0.04449460215475084,-0.035490965243032364,-0.011997033426190193
CCL23,,,,,-0.014761249661815341,,,,,,
PLAT,-0.030723908665111016,0.056053998747006895,0.05980636807163344,0.036836998997871,0.02684536977109897,0.0019715175794215033,0.08990333461472456,0.038786150558630134,-0.02832357635282133,0.03814642834958418,0.011657923600842059
NTF3,,,,,,,-0.0329472550475143,,0.01317271241425149,,
LTA,,0.026352051236335418,-0.014034522192454208,,,-0.011587553160305459,,,,,
CKLF,0.007538147893272651,-0.03741836464835703,-0.050341480564609006,0.022897196741847006,0.037131754438727196,-0.00309485800238893,-0.018980215126431433,-0.0209212165081767,0.039278372569564006,0.012230806339637437,-0.005132751360639627
APELA,,,,,,,,,-0.028485600141770148,,
CD24,-0.007355523814190017,-0.0008261675356207967,-0.026536302120049964,0.04960687491280122,0.026200993073339326,0.017412808773375588,0.10263876076028307,0.10795895983885138,0.0981204261080664,0.032139403460532144,0.02398153224211202
HSP90AA1,0.007531287470108672,-0.045581872100590476,-0.0013949321854589726,-0.06430605089317527,-0.013955288545450903,0.042622073747412205,-0.015639833985358946,0.011815723227479868,-0.008430817789955837,0.01191654362332552,0.019174846711507747
BMP4,-0.024001677869908974,-0.016219229040973747,0.05264221952144289,0.011961756423013687,-0.017666153676034076,-0.004168662421781582,0.0306294858428025,-0.012416969799302064,0.04510197786745658,-0.04539227881621034,-0.04761990235918216
SCGB3A1,-0.013758077247467321,,,-0.016836738756424167,,,-0.017216372265167625,0.035058056304363025,-0.032350815907132534,0.0006294787051252666,
IGFBP4,-0.07499511267389514,0.008476364951467686,-0.0589469403994494,0.08961400879298473,-0.02722777760838311,0.037702608083947035,0.007714059912523137,0.03078524250881277,0.063375672394774,0.01822056009777278,-0.0566696802946201
RSPO4,,-0.02473470396412859,0.019065011715191402,0.017235812643946097,,-0.013477029757715937,0.04777595723919704,,,0.09901321754794308,
LEFTY2,-0.03825879544540895,-0.015488224463127804,0.04792195313124737,0.07321798877468692,0.000548643154484602,0.015098126922218293,0.011078463159967881,-0.020181937556635946,-0.01747182839143727,,-0.009455402187649776
PF4,-0.014271796649807116,-0.01391771450948174,-0.009553793013743022,,,,,,,,
ANGPTL2,-0.0293839365366058,0.024535067973321674,0.019238046020644523,0.04845898760006427,0.03986094148059524,0.007462522912192223,-0.030801083045328276,0.014151574992516137,0.003914291724221867,-0.08767534043263346,-0.02856879543922386
LRIG2,-0.031062483987260494,-0.005759319568720675,-0.02623803866304838,-0.05045080234614673,0.01928537383779891,0.01287065287081279,0.04413994387264945,-0.008547064789688358,-0.014035587312284981,0.028793106137448538,0.028496143857513968
ICOSLG,0.030140861097950077,0.014350930643859464,0.01701398581317679,-0.029605425618298216,-0.03630106376815216,0.013514516432170614,0.03109187579094225,0.03346182585810561,0.047815490706194015,0.0049404617216319115,0.00281893864104357
WIF1,0.029629315597425685,,,-0.024335968683958896,-0.017154230033146686,-0.01039990465138052,-0.01348226808464122,-0.022661092220831465,,,
NPPC,-0.024827713315066408,,-0.014820288991060415,-0.03389820838910807,0.010940345615959825,0.034684071153981706,0.09929658913638785,-0.05010602692325926,,0.07942824435047166,0.0349324451235527
LYZ,-0.024840423410274315,0.013729436827781017,0.01517328825148558,0.020931484064655965,0.054023293842071295,0.0040151598557047,0.011064035988595006,0.023437527743370164,0.040150460295836396,-0.06864268752124471,-0.049835073959980304
EREG,,,,-0.02734590382709342,,,,0.03126207512156494,-0.020430576306703318,,
SPTAN1,0.022855228890646596,-0.053367493655798966,0.007580271582575397,0.007531424178138248,-0.04334920930865395,0.023044902282902364,0.026731174742348266,0.07143706142587733,0.007184703270373076,0.02886545255035543,0.041733733395701494
LIPC,-0.01747243036678364,-0.020946904163085082,-0.01716887758690814,-0.01881369713327295,-0.03393078020594026,-0.02519667960178463,,0.18518024654465132,0.036002202785852415,0.07335724006202916,-0.03743709514591829
COL8A1,-0.038578278097682904,0.016445425605846876,0.05864998704181594,-0.01602527069603348,0.013933655893895468,0.015318940317740228,-0.019570042553069215,0.04024655840272285,-0.11808166082049984,-0.018676876739512533,0.05534196797559793
GSTM2,-0.01962784313144153,0.08163308066413927,-0.0033501324303675433,0.02932886616638073,0.05152701514409878,-0.022871475493276807,-0.025890088400001395,0.13146344192030765,0.14040961376969247,-0.016344223829987146,-0.05389037393602256
SPX,0.024190769249547054,-0.021702786726114278,-0.006901143687840925,-0.01512686389825349,-0.00977032437509315,-0.04487791112945044,-0.017478580430360657,0.03403150992186659,,,0.04838968748359145
MFGE8,-0.01657848477491318,-0.0003928077248815892,-0.019809128112847706,0.044465657547153876,0.0669366324191651,0.046087570472966806,0.06244911381543266,-0.04444280235259536,-0.06716331869104705,-0.07864971013166294,0.06618488390369501
TGFA,0.03530211108721527,-0.013432749071894217,0.02478970537959486,-0.044813749484822876,0.00020489468110898427,0.01603086747629955,-0.018914168605192145,0.025241793034298472,0.0004038659175189524,0.019030155480258656,0.004910603350298885
SLIT2,-0.052918626329136895,0.002379946307207245,0.007297566055667982,0.03436433468833407,0.025517924945872433,0.012188650273969788,0.012331553893104245,0.013190568613541407,-0.03383839821238032,-0.04734460489392421,0.01194745072103278
PLTP,0.011436782826222267,-0.06251445266409814,0.06555793902876236,0.060085684462454096,-0.04005663570521777,0.0312993537541099,0.0526001235319964,-0.022495409839492882,0.016631448657789604,-0.07434900963596566,-0.03601623053433817
APOD,0.047098272854661775,0.046374551278235275,0.05752861276920552,-0.015789936171801428,0.0022346512412928566,-0.010066633278519062,-0.021597076652015317,0.007520584649232843,-0.0339940505201736,0.11682809565199478,0.04962869108392335
B2M,-0.036942309439965786,-0.0469534238030529,-0.031066712956625324,0.06329413701764146,-0.009283233825269424,0.06582373734063178,-0.0024350900656103934,-0.01674272408121034,0.05076494682819064,-0.07232047303447141,0.0017362422025541556
OMG,0.0605392737801046,-0.010584317976611444,-0.01576882404883113,0.024990518991053732,-0.007084583108889649,0.0057448203390460546,0.02493263849376619,0.05083045290235519,-0.01293879622860228,-0.005259616482814832,-0.006756081534449995
CXCL3,-0.024628825398350727,0.017181303536102643,0.001844871624720464,-0.023385876161567405,-0.017032969231996854,0.007303327380499785,-0.01841787648995119,0.21248619803623686,0.08226900370754976,,-0.02263925230189971
CXCL10,0.025162395230851647,-0.0032491551014299813,-0.022834450691143083,-0.03852674172717639,0.00897928795131641,0.038564945669150155,-0.027978102423940145,0.02884090451662125,0.025702017503865228,-0.03750987172012463,0.0020307912370666273
RSPO3,-0.018688599838643283,,-0.01109486672873934,-0.018813685533705764,-0.021302404380385175,-0.020355016207720004,0.059912474820113214,-0.044589106344838376,,,
CORT,-0.02119977481295514,0.05346912947144818,-0.0124642997309275,-0.00627914319539996,0.00949264657180535,0.020478840690832667,0.08027850299208017,0.03396698607913022,,,
NCAN,0.07418532423114438,-0.01644848709201733,0.004691564523414865,-0.015167116996987615,0.007335947555703194,0.018215693548814426,0.005186409547756644,0.05375944824783389,,-0.03676478427175072,0.02938825151998038
PRG4,-0.020690507183743163,,-0.010950154995388877,-0.0134705312975329,-0.01845366977724443,0.09353767086318376,,,,,
ZG16B,-0.019078300689442572,-0.016747707385096067,-0.012708994073269446,,-0.019923702015344307,0.05082141805444123,,,-0.023048514811738204,,
TGM2,-0.0055676792109608025,0.006356330331808055,0.005359540959384229,-0.017213778466708827,-0.06038809264487668,0.012009422358832286,-0.03544270930389767,0.011850820216305341,0.01149384748499827,-0.025700420460288573,0.016188522675016546
VEGFC,-0.0262707150895182,0.008808382319469642,0.011232543060365766,-0.02073561136949339,-0.024330004973179612,-0.024793156636533472,-0.02948608074294717,-0.02346019646712255,0.0034131049079931274,-0.0732679086917371,0.03616548097996492
WNT6,-0.022198355708827847,-0.01548822486960856,-0.015145474331942466,0.05959176419427295,-0.01814676782242387,-0.020490657698756486,,,-0.02577295090463965,,
NRG4,-0.012671673424251326,,-0.013326839553789204,-0.019187010257783067,0.04744585043716607,-0.017688834909469545,0.025094127872681473,-0.02613604705932365,,-0.0453753445473644,-0.023978390791902476
PMCH,-0.014604785559300825,,0.013025106518192204,,,-0.013477029107303687,,,,,
COL9A1,0.010453082815604234,0.06807564568173148,-0.013918911244865351,0.012651380870545802,0.010552510089196963,0.02135407101856345,0.01994323472553573,-0.020473506417497855,,-0.019917432135418307,0.029330383631206686
GDF11,0.01715565095445781,0.018409794307086873,-0.015561314819174294,-0.0002302264603025058,0.04184310237407389,0.001952001432968503,0.016370962419972334,-0.01631177079025355,0.04112935987678173,0.05994253895752045,0.04541065533100807
IL24,,,,,,,,,-0.01453431453696291,,
SORBS1,-0.03787796767604936,-0.021841569323995016,0.06929428751931978,-0.009024461991893608,0.07299841306269915,-0.03362090455182474,-0.0886253343993261,0.018403251760829898,-0.02319916512522563,-0.028593461587629113,0.005409046125607749
DLL1,0.0025882715377464915,0.02462361564332242,-0.01741629809396713,0.07026050174764291,0.10266572126560244,0.023178208328244795,0.018700801177277442,-0.005612691026915472,0.010686950654795758,-0.01542031899638377,0.014785603712497706
TLN1,-0.012242406139237097,-0.008898638316955107,0.019218509603286162,0.028346123307694787,-0.005158680358886349,-0.0015685280419609658,0.047811354893507255,0.007057543290267251,0.05798438215259134,0.020962871408464406,0.010513262480952747
COL2A1,0.08813662116681374,,,-0.012031227952464753,-0.017032975028505055,,,,,,
SHH,,,-0.011379008903079219,-0.03049997686947626,-0.013389987987101568,0.052286617748668066,-0.01976746576983651,,,,0.05449383428127466
PON2,0.022003568101615373,0.01771475604599959,0.018873290199760247,0.08414979661223902,0.05162017014116911,-0.016091046691443674,0.08255642588038047,-0.02578595644920972,0.09603554399741729,0.07734030731298772,-0.04756620333006078
ICAM5,-0.01690913678352396,-0.01993682381097328,-0.01773499301403138,-0.03190674812267626,-0.0332840977169393,0.008152214793327476,-0.01673734284340356,0.005921775556826718,-0.013758514521927575,,
HPX,-0.034379186713969535,,-0.027686676690138228,-0.03413168657624909,0.053062638816558635,0.012899298568787552,0.016537304405707463,,-0.027319056265251353,-0.059029065776713546,-0.0321488604780416
SFRP2,-0.018291400364958625,,0.09934656537040622,,-0.013593897338746577,0.020996354171562235,0.08253345817810397,0.07033296192495112,-0.014344084624076315,,0.04031888179576717
CFC1,,,,,,-0.011587553860601155,,-0.021326112882196,,,
CD70,0.04360558372577004,,-0.02202739127069773,,,-0.021614845126211788,,,0.028518474821263563,-0.04924542291612251,
HP,-0.0056912336370094005,,-0.028309091820640803,0.050823460644239614,-0.020338874666115385,0.041484434913657754,-0.029640151018904364,0.034436286214988183,,-0.0752278325571532,-0.030710144784208786
CXCL2,-0.009025275351438712,-0.03103725681687411,-0.001656953717937047,0.027820084758683816,0.04187193758001126,0.028290348567608245,-0.011271467570679965,-0.03367029797275132,0.043703158888561466,-0.044702002159975406,0.04868163978733891
NPPB,-0.017749251219393032,,-0.010512968664091654,,,-0.010146533410954308,,,,,
CCK,0.0430949586591221,0.030197972565405688,-0.0045877779244145244,-0.062303805137504324,-0.044594476516868466,-0.015639568289894042,-0.045065577100229896,0.022934001825518902,,,-0.02021450867018223
SEMA6A,-0.025253375044914,-0.009379021612591633,0.03517414811270213,-0.006436019956120456,0.06899193631015098,-0.06883993815747047,0.034829057599629176,-0.02163023034144154,0.01631389118519865,-0.003380793546352686,-0.015281433910853156
IRAK4,0.041281471097987986,0.016201351397381495,0.06019131827250596,0.03442100151174536,0.08698500523782941,-0.027241655042841522,0.006773607180977502,0.08487906900203884,0.024818613481824767,0.0023562247968791556,0.000875801623651793
GSTP1,0.007111594610791401,0.04360798180417531,0.001562223103542425,0.027529585064285253,0.012702070595324196,0.04465151347369871,0.029172242602626398,-0.010664219347936238,-0.009775623122438688,0.013278230479402495,-0.02918965574342869
VCAM1,-0.03422713539770623,-0.023209395312688823,-0.007322178373118649,0.0022713383068449946,-0.013784746613504754,-0.026125969159762237,0.010371642684621065,-0.016683197434110966,-0.0032061051078947056,-0.031157341465819905,0.0681211679190403
NXPH3,-0.0032883604536666413,-0.017601699521322154,0.016707453017631747,-0.0014518811783678332,-0.0076544462051254284,-0.016914956081655476,-0.022767317894405663,0.06267715304615847,0.07380210131712285,-0.0989583945227935,0.014896802435912517
MTMR4,0.022350155135537418,0.041995198634987685,-0.008085409596917168,-0.045134322191655855,0.030151818479209672,-0.05247471833714337,0.05412422304531428,-0.09320192876501313,0.04096075412206024,-0.03544545481466835,-0.03744669761931786
LAMC2,-0.013931306289349977,,-0.025434082667141054,,,-0.01277335357465853,,,0.05145144147728645,0.04117176588234265,-0.02318339733902313
IL10,0.01924263855744183,-0.022184120374854017,-0.007418419889957254,0.02384463127385983,-0.022351066288755668,-0.004020136345839383,,0.0003873276463719511,0.07937541768707199,0.0321905284019391,-0.022362613145489492
SEMA4D,-0.043418266288828444,-0.0450210770924374,-0.022473771397043613,-0.033290365223733916,-0.04149329443391515,0.03384485069374821,0.007262052628325335,0.027401264139582472,0.0910338705352145,0.00361110954314632,0.015301154425845294
TRH,-0.040264910478313265,,-0.015913395010482095,-0.011839640469903039,-0.024221725714560917,0.05801243266490203,,0.16632778008187662,,,-0.05124217101195142
SEMA6D,0.0032699469596897852,0.05233668948067778,0.009345232571854562,0.041185128795056626,0.030195760373585012,-0.03648336683617394,0.035932394003966306,0.030297381368307168,-0.00021473398547236085,-0.044630239824022075,-0.006823226018906721
CEL,,,,0.04343659712821933,,,,,,0.002191224153241494,-0.0006224456569254141
PDCD1LG2,0.0007712716575103548,-0.03124449570168366,-0.028188715736532442,-0.01224763886925896,-0.04079843999497705,0.004925678133264607,0.06220593429245016,-0.036503051452656476,-0.03090834453095274,-0.1315023203226321,0.05611428991582716
SPINT1,0.004537063847945626,8.218996430283609e-05,-0.02131534173633899,-0.005697018190232314,-0.021453202158085362,-0.022190910563864238,-0.028135337105093527,0.05257115210210144,-0.005596517616780211,0.019309142287702998,0.020803095189522742
CTHRC1,-0.015461061425876638,-0.023234085110420535,-0.044621821385262196,0.03842072386059268,-0.01927235742730245,0.0022501164287675986,0.030960136214756784,0.011586387842156076,0.025963704737896203,-0.07589455243482847,-0.019565780018993017
PODXL,-0.015982870100676914,0.02897898588936954,0.04249512389060992,0.029337522884133122,0.028321923853249557,-0.053733562414257016,-0.014940390335573412,0.04398483480078284,0.1300518345540507,-0.030557056854006816,-0.06420710053950962
JAM3,0.001953224730232519,0.03233635128436842,0.05656692463804772,-0.00652325791115626,0.046806795270664524,0.022765810396208123,0.02080001255518006,-0.005290041407745851,0.046855091389666,0.023473905509895254,0.06555314661074535
TGFB2,-0.04871203157684701,-0.04348675416496052,-0.027922170824978252,0.0550762050465079,0.011082240821384128,-0.0009534117489625919,0.027334668261328333,0.05958750499165733,0.07956975505842354,-0.05476429308037416,-0.022647576219685803
COL18A1,-0.03398010590248914,0.021837211708100344,-0.00917479732845475,0.0717984431811306,0.025671831161771106,0.06969870391803933,0.027304154480736812,0.0043635380056060765,0.10485654279098122,-0.11895219830551645,0.012654386320606273
NODAL,-0.028624933148728268,0.07160925605012178,0.00414992754546828,0.025895221269414032,-0.009191348006007264,,,,,-0.09965087704329006,-0.034875271546608036
INHBB,0.021341934839177054,0.010040198261576152,-0.006431852508190651,-0.016306924343275547,0.00533491360977185,0.023790092343066317,-0.0009554663985198422,-0.027766380978893772,0.09722914644854588,-0.007423052456268357,0.04437554015639814
LCN1,-0.013931309423950615,,,,0.08600246439741206,,,,,,
ARF4,-0.010439465921848265,0.01578370156773852,0.0057371064440170285,-0.020552925524034628,0.0404853094065621,0.0007007682487518085,0.01544748615026546,-0.046367947913722556,0.06697533103973642,-0.03987598588679393,-0.02416952759300173
CXCL14,-0.056503109521073444,-0.059204438802327584,-0.02396600280034495,-0.06649736763129459,0.01434114199404729,0.01726191907827671,-0.025418405193770914,-0.019352206092308817,0.0378568723822968,0.026116485517932723,-0.021848783281473102
LIF,-0.022671222910698424,-0.018877566119690853,-0.028069567617630544,-0.06866572299415305,0.007999662226751298,0.009135876580078682,-0.02041040028142335,-0.029015375010777594,-0.03722574242728098,-0.009938289261439498,0.1612818657316388
IL17B,,,,,0.08513151576940867,,,,-0.03492358821824243,-0.04332785219128617,
MMP1,-0.019206610542271522,,,0.019184246787099013,,,,,-0.08708081744582662,,
MATN1,-0.01829140285760099,,,,0.08393347601140108,-0.01027396591417201,,,-0.014534316631914549,-0.00770942994305702,0.1326755304811951
ADAM28,0.008247097129983833,-0.008980454189624487,-0.030341538816796222,-0.05006995869219396,-0.01715504856126679,-0.03680322516277688,0.002856314357447065,-0.03555624835806824,-0.021857254029731946,0.008311178528823192,-0.030718439490281534
TCN2,-0.030706070073562793,0.03077559479164456,-0.0016979760225816576,0.036567844605246806,-0.018970425613636425,0.061768655461678326,0.00213456496619133,-0.0280637996037199,-0.0007237632580282161,-0.004179346966576102,-0.04117709328849213
THPO,0.03728048341572181,,-0.023085095250451233,,-0.0032652086999721453,-0.0075779664201343815,-0.021238959719221597,-0.028802784034668783,,0.13152247089448815,
CUBN,-0.04658798797757724,-0.026101507821009073,0.0075281140274057025,-0.017641321051821375,-0.038151583689318425,0.01268180347888373,0.03323691655086569,-0.02214841946759907,0.0752040569774052,-0.06922283933387699,0.04864068730635972
TIMP3,-0.010577725779600892,-0.009828422660056147,-0.04920487942175504,-0.003474187944698038,0.07750195653960383,0.013144026933424521,-0.005134193827503076,-0.015858441135261254,-0.08980255997293239,-0.08291870198633253,-0.019092944740172067
PIGF,0.016793119296867186,-0.026708870816464787,0.04871540554044486,-0.006474911062701346,0.034867383322784384,0.007179277245453736,-0.0549030457737545,0.03575772975926217,0.08332474242225626,-0.09331855211483392,0.00645250001525985
CRH,-0.0163221876310654,-0.018721746089237823,-0.01283480186066794,-0.012031230160001629,-0.022985206846041977,0.08656928081677714,-0.00900630641231834,-0.024708668316507462,,,-0.03952658016068282
BDNF,-0.018293856749681616,-0.01674770419283997,0.04059535113071519,-0.026229983809793554,-0.016979013088363956,0.027845769966216127,-0.03455059209614775,-0.02858882837390984,-0.022419155855231746,,0.02349856993246359
CCL5,-0.03684745165946052,-0.025730522891033166,0.01771879868301514,-0.010503069072062433,-0.02228504895395774,0.015455171267227393,-0.04081386929913823,-0.0338851519599174,0.056253140990577,-0.09913545370408565,-0.010053064774775116
GAD1,-0.016485676682857914,-0.0052286972438072305,0.0036390788357994097,-0.0012452555540680482,0.02299170117581007,0.019629606973410207,-0.027768910821899265,-0.011247623685081514,-0.021774051347941907,-0.011264896267024897,0.014245898686473158
COL14A1,-0.03301145641511846,0.03171401533156813,0.0067824467770170845,0.09583421397350565,0.03295428395537311,0.08157287858225347,-0.017476533270686368,-0.008818962829827337,-0.07387680027872845,0.06774474619110014,-0.004779337068518071
HLA-A,-0.011196568164959333,-0.046719500101638306,0.02470950254667115,-0.04333328255289767,-0.00229510584180804,0.08921829684907988,0.01945392240278714,-0.004024154810841321,-0.09530964223182288,-0.03184256879395081,-0.010332594902024494
CD5L,-0.016322185742712617,-0.0017327847654408568,,,,,,-0.030058911505210492,,,
FGF18,-0.014768627959630161,,-0.010197154096700299,-0.016415532671099433,,-0.01100895923966196,,,-0.015091432915146148,,
