,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.014428754625648927,,,,,,,,,,,,-0.03561752269297872,,,0.05454535318344803,
BMP1,-0.02284830049530213,0.016777124223374514,0.0932775640052698,-0.0041399910680156365,0.04597535274111275,0.03062675053872439,0.0012657123356865077,-0.002853368115177037,0.13015034107868453,-0.006991280251102949,-0.0589507074432406,-0.03259864088402076,0.06028155582205105,0.01861897545793464,0.15209248417167012,0.031518975659283625,0.033969172525302405,0.0701157672134824,0.03308452187873885,-0.020770803030427134,0.08152417175719545,0.032022669737414196,-0.05106335711807017,0.01663201597708155,0.1303176856993527
NDP,-0.01810310835677827,-0.044957175410157674,0.004720866276584138,0.03188200893462856,0.08387673161268572,0.05203577171775631,-0.023060537079627907,0.06694516898710323,0.049199047098031246,0.02249469598429385,0.02812509781179814,-0.036750107916065665,0.042819472633991405,0.05553446725550456,0.16598164796501827,0.11461813936431015,0.07400571007272208,0.10421926736606475,0.09187125170741914,0.09807533819037709,-0.044389532344589394,0.006073175957731323,0.03188462533863188,0.13505970093473485,0.024269599927034355
TNFSF18,-0.0365600598480152,0.033827413078035745,-0.0041377584420883165,0.03550659763143125,,,,0.08864099687350242,0.018770070966436344,0.00893402739253259,,,,,0.10646125399289454,,0.08060331225650354,,,,-0.0367317224670738,,0.019022804303061247,0.08928410444966403,0.04193415959739381
IL36G,,,,,,,,,,,,,,-0.047725556664543124,,,,,,,,,,,
RTN4,-0.033303507556490836,-0.051941180051603815,-0.030551036728898105,-0.06128392960587733,-0.026291657109190167,-0.006728222781040566,0.03772933225689097,-0.03306107942256929,-0.1549710829203159,-0.023402538378111765,0.057855191252626385,0.2094055105749294,-0.0445411725940509,-0.02764370090068808,-0.0892058879547709,-0.07102893112916163,0.010454637041766489,-0.053303943554600504,-0.046699780655905215,-0.1143285041481667,-0.08041406542731265,0.0009254961571824188,0.044819772704341704,0.008831255105603852,-0.06938437603096463
HEBP1,0.05651064321960999,-0.013731030651398735,-0.01647605229267388,0.07736262601560479,0.03323168462253306,0.007772762714054892,0.05903634158654377,0.05185747703341029,0.005568249144834727,0.003181236201431042,-0.06731739982336007,-0.02633386670026941,0.08074258324182444,0.03913364915779199,0.10036014828197627,0.027791759160431133,0.050116277768442005,0.03784884801143612,0.08126936931584106,0.07271605087890652,0.051599160886967685,0.0065731590658620895,-0.08443204049489575,0.11162101440347855,0.08120227634769339
WNT7B,0.07651722646638673,-0.02041829265177789,-0.02428917844989213,0.0376184062378162,0.03274708008790663,-0.03439809486615666,0.052942427326374976,0.06069787444479117,-0.019881271342856024,-0.032933310913611,0.03199403841325757,,0.04697906572043786,0.09774748195941146,0.04348735540568841,0.07562514995446913,,-0.03973442371075797,0.07235015521562271,0.047153458772155,0.11226883511630294,-0.0075617860447977315,-0.007859636831757132,0.016038616758803713,0.1382418264152579
PTMA,0.044897781001271925,-0.052904525626797434,-0.0031543758801377674,0.06371470578296409,-0.0292144930291462,-0.04037829257117739,0.04081494720325582,0.09478881465785628,-0.15939817696098765,0.0375155190444194,-0.006978753514663378,-0.22935150037936014,0.07408214346975836,0.08281952286718376,0.05151723730932367,-0.1583803627497887,-0.11349650263968912,-0.1135862980887948,-0.08164316572410582,-0.10716095174224713,-0.06898444160009769,0.03217934057111274,-0.11317003471107055,-0.06577539004251035,0.025929482980974583
FASLG,-0.03220827673837904,,,,,,,,,,,,,,,,,,,,,,,0.016522592307662756,
