,UKF259,UKF334,ZH8811Bbulk
RSPO4,0.003917950444343284,0.06462978930037776,
LEFTY2,0.06806498994832197,-0.021161500465042248,0.007260627192471203
PF4,-0.02551047098775774,,-0.013415304222334676
ANGPTL2,-0.031879906400945485,0.05940876428647074,0.07690972633396755
LRIG2,0.026711541980141907,0.034238439607906124,0.04025675429579149
ICOSLG,-0.022176542192868957,0.03887323291182054,0.012730027376581509
WIF1,,-0.03977694989819071,
NPPC,-0.02280534011312862,0.05337051046184255,-0.025382654950727015
LYZ,0.002666350738405536,-0.0036689076842767085,-0.04455738745395857
EREG,,,0.03389925419692086
SPTAN1,-0.0029724070815970857,0.009070744829421645,0.017777415415103977
LIPC,-0.019477729379031854,-0.02692834268660248,
COL8A1,-0.014003117374919652,0.026773854461084916,0.03142924428152865
GSTM2,0.05180854212321275,-0.013648309520254994,-0.019391797389641724
SPX,-0.005877494516289282,-0.013793305529147882,0.007220852516120571
MFGE8,-0.019706809718924957,-0.003849972446278103,0.00040264438315984225
TGFA,0.005447466079204576,-0.0018504830944037398,0.04849145080460207
SLIT2,0.01374628515221549,-0.038558750458921646,0.046967038247083676
PLTP,0.008642178441822706,0.03283585432301594,-0.031361723591429816
APOD,-0.020781863082447526,-0.016179964241334232,0.09164976354540155
B2M,0.06693651880656286,-0.00029481295140720626,0.019735969028011984
OMG,-0.0017472095868376473,-0.011933570326330138,0.06949126990738325
CXCL3,0.006586244618079164,-0.012345281702821037,-0.023345823766969552
CXCL10,0.02170321959554418,-0.019618146624135347,-0.017993812011737456
RSPO3,0.05274703950349191,-0.012900581447450212,-0.005779230513875729
CORT,0.09238827191407765,-0.002774391941956212,-0.014038434021026345
NCAN,-0.027262175993704247,0.04690007295998328,0.06308671603816599
PRG4,0.05312959532352779,-0.015082912256850173,-0.02071456846659772
ZG16B,0.0110212919081825,,
TGM2,-0.02927331820851772,0.05884014635791107,-0.02573912544549945
VEGFC,0.03606115233802063,0.0063519880850826434,0.02935422249772134
WNT6,0.005495986607906589,-0.013433982762162046,-0.026091057093212376
NRG4,0.023950161815530134,-0.017957395296061208,
PMCH,-0.04930680764872626,,-0.019696673979494022
COL9A1,-0.006525867458814452,-0.02046202503093175,0.09018786715510674
GDF11,-0.019466679383489706,0.04831232121111378,-0.004354789740576815
IL24,,,-0.013201404017100998
SORBS1,0.018453258235596796,0.014516219198067733,0.029483694960360976
DLL1,0.012251532014461698,0.06242959314593851,0.06563834375934197
TLN1,-0.02357787023181436,0.07499345172350882,0.027028625318714427
COL2A1,,-0.012532995451934703,-0.03440689727694579
SHH,0.007819997688638274,-0.011961399323808464,-0.00011636219599258307
PON2,0.026851986767799967,0.052498896187529884,0.038846512462245804
ICAM5,-0.0077528213657616805,-0.02335996676080945,0.038972977836073355
HPX,0.02522125111844503,0.09569969432521239,0.024272825462434526
SFRP2,0.0016985677919657638,-0.023465204389521127,0.01950904066286126
CD70,0.07507142192521508,,0.015303404863147456
HP,0.03183453139183087,0.07221583818059818,0.014930616370389978
CXCL2,0.016287129356515724,-0.023674484118251796,-0.008575664053167504
NPPB,0.06912866634649999,0.005982494259219231,0.01895874694933562
CCK,-0.015822757959073765,-0.03949459556205522,0.04470799182184805
SEMA6A,0.015327192093426435,0.08304617935919659,0.028301936635313395
IRAK4,0.07825894128833001,-0.024980381983912833,0.08138108361826517
GSTP1,-0.006797891836037417,0.055455170140264284,0.08385811480154821
VCAM1,0.005680807533188708,-0.025437599452138655,0.009347731835873377
NXPH3,0.011272844846195436,0.007541735205887926,0.010737002638083139
MTMR4,0.02442187973077661,0.014584206197811398,0.03674602352770046
LAMC2,0.04259082577617541,,0.005843116848858241
IL10,0.03337000663386714,-0.013778667673311089,-0.018514975445256012
SEMA4D,-0.019230282546194227,-0.026001085202765985,0.053851730684659704
TRH,-0.047313554698161626,0.02632805011064144,0.00016317247895553582
SEMA6D,-0.03370446488299346,0.02330142947387037,0.020760252533061997
CEL,,,0.015759949673534782
PDCD1LG2,-0.0508150099615248,-0.023570047680668654,-0.0027963754950589784
SPINT1,0.018900641772991854,-0.020224117852014,0.027164240197963572
CTHRC1,0.013763088252144486,-0.0211254326461145,-0.0546962743416614
PODXL,-0.023110549388439348,0.0026682017750766394,0.02238858481874823
JAM3,0.0027962730907620118,0.04470308917134785,-0.0059826900026474
TGFB2,0.0329158164415611,0.022281647666828008,0.03729553501461072
COL18A1,0.031228183932051654,0.036726774705312264,-0.03312008461848368
NODAL,-0.0029577366635087786,-0.021161498097896105,-0.016306843718545672
INHBB,0.08555822697086778,0.05869015271925839,-0.026522580088433077
LCN1,,,-0.015399751345296819
ARF4,0.015235042306977713,0.016986123036360937,0.029246804325843163
CXCL14,0.005018744643065839,-0.02789444614661411,-0.05700548885169148
LIF,0.023533529326264957,0.0801018170420004,-0.01928848387657743
IL17B,,,-0.024657411248163143
MMP1,,,-0.025382653305135686
MATN1,,-0.012532993892263387,-0.012645677742605617
ADAM28,0.037044692897340456,0.0035437916572350282,0.02328419285597505
TCN2,0.0019943301978100495,-0.056657228731559206,0.03714475563578824
THPO,0.058120286256717016,-0.012532995331959968,
CUBN,0.027575237063429032,-0.027403679016072508,0.008637893798195927
TIMP3,0.03617653227213981,-0.046690915777977106,-0.05385401747766792
PIGF,-0.03151841066144304,0.0044126707978113435,0.0175922408016332
CRH,0.08451061823162366,0.02142266021123615,0.06697351976729936
BDNF,-0.03593686376742375,-0.014115371680834599,-0.007634034827304111
CCL5,0.017822809323038605,0.002709080462936849,0.05387142812136173
GAD1,0.03628206508948022,-0.016689495217187177,-0.005909897956589618
COL14A1,0.03511906856491486,-0.010616023814319168,-0.027401227263283527
HLA-A,0.010201529624237359,0.014092623229128711,-0.07236483199348638
FGF18,-0.0030950174827470422,,-0.007499982668040796
ADM,0.056725988668589154,0.04750346544655688,-0.03665863656029614
GNAI2,-0.0628781415673227,0.051902118993298975,-0.008235247347885508
COL11A1,0.014276519906135177,-0.037762804080359924,0.015564493635058695
NUCB2,0.006424141290439576,-0.032678178927150914,-0.028163887859093045
CXCL1,0.040830254949497546,-0.01700251821316893,-0.035271197380636485
VCAN,-0.0048662380224899285,0.07979605744254033,0.01896547526835033
MMP7,-0.011453198025803748,-0.019371021126576092,-0.01759269666421524
PTPN6,0.010429411731310569,0.018300258849464405,-0.01529071144956893
PTGS2,0.09778813905513159,-0.017458474036907798,-0.02596073690648149
XCL1,0.0006633182270434193,,
CD58,0.04447224742128485,0.04821729056226537,0.013323160935343775
TNFSF14,0.03188457737473627,,-0.02620757300170816
CNTN4,-0.030884161674609653,0.01202535095809302,0.010497950974527253
NTF4,0.010443256089965042,,
INSL3,-0.027228363891028645,,-0.015212287755361025
BTLA,0.030241791654319478,,
MFNG,-0.010504872996084073,-0.023686448711053323,0.06528682528821249
ICAM1,0.07074373766368867,0.0029113418448408475,-0.03003879839906871
PROS1,0.027371901906560688,0.03503244259361978,-0.009668366282649879
CLCF1,-0.0020028665171462714,-0.028314292800927475,0.019212911193142425
PSAP,0.03672487176421014,-0.08454627815695494,-0.029921332817229786
EFEMP1,0.019487036976422803,-0.0164135439994161,0.01913872227116638
C1QTNF1,0.021458697662071945,-0.015220363156999516,-0.02134128485125217
ALB,-0.02502641580216348,-0.0017040582524464817,0.05054142039446598
EFNA3,0.029408299839078084,0.010734642109985405,0.06331997551435377
DRAXIN,0.07658590902440279,0.032508429194751165,-0.03472953352936649
RAET1L,,,-0.015399741252944632
NPTX2,-0.001931750644600699,-0.018360684116210103,0.0671161837573197
FGF11,-0.004551295668671219,0.06292895935843726,0.0033314459356175484
CD59,-0.028187296673655073,-0.03523715094091483,0.020750902536452467
COL9A2,-0.0024832366640088694,-0.012548073098705328,0.03812174769431975
DLL3,-0.029632549564130653,0.037633180235462714,0.07804857194229274
LIN7C,0.006452621329755208,0.011965382466901632,-0.023291037710045464
GDF7,-0.04244000055280947,,-0.01320140819957309
PSPN,-0.0408646924110732,0.0393923358019074,-0.012433364998406426
ANGPT1,0.00035593174734816586,-0.01986251465264247,0.008501047171857136
PNOC,-0.013932483446317515,-0.02479860008004321,-0.014038435548365187
L1CAM,-0.024584565924319964,-0.03790252312283345,-0.01754550541080633
APOA1,0.05064343619518573,-0.0032892534067516365,0.12210172145087442
PSEN1,0.0572724463339342,0.04947703834241234,-0.025680929742436673
CALM2,-0.028407387869021083,0.0013152858881670007,0.0677935224700265
CLEC2B,0.008640259546568082,-0.030978024493600275,-0.008016845414211065
NTNG1,-0.0039527200477391874,-0.028769612272695273,0.053357338274784616
LRIG1,-0.011055701828462819,0.028125386567458138,0.036486388878869076
CPAMD8,0.04640254288179743,-0.023148273783688476,-0.014830715959651596
GHRL,0.047560659552565825,-0.01599549500804549,
NPY,-0.013609697197738854,-0.0008399234734524169,-0.010800051133678372
MMP2,-0.0483747284240796,0.0668619785133224,0.03668632851647006
LHB,0.025172160409517867,,
PPY,0.02871074673796392,,0.018507913963182753
ALKAL2,-0.0071653065133758,0.06884493953789025,0.03441255089107972
CSF1,0.018722310175297283,-0.015910727720624487,-0.03628338188346187
SEMA4C,0.0020228767499911498,0.019994439588451773,0.0417682099129545
ICAM2,0.04617788962489666,0.009046903150124118,0.04022628974905735
SYTL3,0.051283396381967127,0.05154568086697471,0.01471500990783076
IL1A,0.010764564444718653,-0.02408838695329205,0.025293884070135764
HLA-G,-0.009818807316715979,,0.05386420392328545
PGF,0.0622196319945229,-0.038189783125306416,0.05775797806322278
LGALS8,-0.021123919332786404,-0.00791865412143359,-0.05169147556998448
DKK3,-0.06534016302780658,-0.0603432137395552,0.03406191778343722
COL16A1,0.013876276615644629,0.08377381330478358,0.019396185865804078
TPH1,0.009833677055330713,-0.015082911216482501,-0.0008009117776545082
TNC,0.06892961861080202,0.04814550706561526,-0.06135785538754186
TNFSF9,0.06862188708107997,-0.025589978896297452,0.016982152281850238
C4A,-0.01613102635102929,0.16207392933347423,
CNTN2,-0.02631242626201973,-0.010964160774834355,0.04308813449497952
LUM,0.035632224002456706,-0.04259611378416369,0.07365654803381418
BTC,-0.034125817135935134,,-0.022496520833119822
APOC1,0.021268823147885856,0.018899029278818938,0.07519496513785263
PKM,-0.049027160599712724,0.06791262875186158,-0.02965743544546479
TNF,-0.017960442593007643,0.012911731431489349,-0.015399745453227526
GNAS,-0.017394740924120213,0.06935893962827158,-0.08845843165056433
BMP8B,0.08797362080271441,0.0805891306553837,0.005607201346331961
LIPH,-0.003918596165020753,,-0.01716939132066696
CCL28,,-0.011961403798554048,
PTPN11,0.026081175507081177,-0.02644171981379091,-0.009999872852418932
ADAM12,0.008730683798437399,0.03680747505420182,0.023843795764746812
EPO,0.020093230732431504,0.07585712530456065,0.027278782899397527
EDN3,-0.029018574548332423,-0.015238546651289153,0.00741543431796667
CCL22,,,0.08234704622381642
CCL2,0.009360995399146123,0.05218889125399189,-0.01197443744592328
DSCAM,0.010936815499772146,0.05265600854590633,0.04784439575682682
ANG,0.016935521769996496,-0.034864516145280126,-0.008706475706490592
FBLN2,-0.025945410736767798,-0.03672165016700518,0.09414202680205848
VTN,0.005648689014795865,-0.012532992972457505,0.019921154514309525
VEGFA,-0.03356011054009821,0.07666745941749177,-0.07253676954642892
F10,,,0.11710657994387691
SERPINA1,-0.018182800936524707,0.009526615060249911,-0.05023840368893271
VWF,0.010083951665997844,-0.007311539710105925,0.026217172627002617
GDNF,-0.0019132856916605932,-0.015082912256850173,0.00636998537357947
VASP,0.02601945185481684,-0.05024731401425257,0.003088094159344476
ADAM15,-0.000877843875107249,0.023968275609466128,-0.006579666548540214
WNT2,,-0.014115369644840324,0.0033667760040911906
CALCB,,,0.07234950253015916
OLFM2,0.007232821932441885,0.007247039742604672,0.03432660662552791
MFAP2,0.017055987336828966,-0.025508701925966822,0.001743162633154999
HLA-C,0.019453427960208176,-0.008344908492770881,0.002067419063192554
THBS1,0.0007121740646940025,0.007347327526753324,0.0012105005942556026
HSPA4,-0.026054335562484276,-0.026277735518988175,0.01638829866978606
LMAN1,0.023936169879129922,0.07403790180679327,-0.054777294449906117
LYPD3,0.018471746497088264,,0.03307014631926435
APOE,-0.07110560117404142,-0.03823568177092872,-0.012506789361121762
SOSTDC1,,-0.022934893282197773,0.013485454855253992
ANXA1,0.06265546581965663,-0.03431095950605211,-0.03631056352572994
WNT2B,0.03454546090403984,-0.024698197995923977,0.010759368022178722
AMH,0.025484784626252602,0.01820500289245734,0.04929700438517546
GDF10,,-0.029017537722268245,0.09516496229354461
EFNB3,-0.04886735037240646,-0.04447215694221062,0.050941968494352154
LTB,-0.008505230909309616,0.00790403541384952,0.08227195303949021
ANGPT2,0.06224441722805199,0.04778572967052643,0.011804403651581414
ADAM17,0.00211571704725848,0.04486396138933127,-0.08213168457672908
LRPAP1,0.024174679132135665,0.005968793255605163,0.04647284392871923
NID1,-0.015578214971504196,0.021484260594610765,0.008115220908669868
MST1,-0.008166258963597335,0.1047397520154633,0.014835838601236188
IL13,,0.06011069251541812,
DCN,0.042453585692689005,-0.02432194440942757,0.04811735824224104
IGFL2,,,-0.017668267419996404
COL7A1,-0.025618125053211694,-0.03266751538808231,0.009835663085503708
CALR,0.0024970764346957785,9.983948536598265e-05,-0.09727805281288979
PIGA,-0.017382507768792188,0.06814194107915562,0.010777418840467928
CD200,0.04499602043126203,-0.039308318100978644,0.039423503396869154
GRP,,-0.01523854894480409,0.03354153610744478
CDH1,0.00883999315489162,-0.02479860696678785,0.03778456533446193
LPL,-0.05154278927396078,0.05175517197649941,0.05733300153683163
SEMA5A,0.02769520172253818,-0.017839069243578226,0.015836663766469042
SEMA7A,-0.01948021988399477,0.033055678413532304,0.02346758979795388
SEMA4G,0.014906912134118253,-0.039556678424198424,0.04837527526261386
SEMA3B,-0.00265456110840495,0.050246722950561935,-0.08168782110789148
RPH3A,-0.026212185888907787,0.03302807000773363,0.04904288887129745
JAG2,0.07338672832263711,0.06376129523072945,-0.0016556897476544116
CGN,0.07425667802163778,-0.03776279979999944,0.025761877272389683
GDF15,0.01894031766542583,-0.009626795112702166,-0.03467930125747826
SEMA4F,-0.004620510852085604,-0.04112894143872979,0.03673189622765641
NXPH1,-0.016500581672262784,0.03870119892661566,0.03962585897434236
ARF1,0.07372640850918734,-0.044146691939973004,0.01671206806811348
EBI3,0.0299030649949089,0.019525585209439502,0.08307395642224163
TIMP1,0.026305325052635064,-0.028109350204065707,-0.0714968567051077
SEMA3C,-0.005116569814985413,-0.04685223215432297,-0.05278884385250937
GAS6,-0.05621827724334577,0.016912754743963993,-0.03507037278912578
MEPE,-0.02488676776894043,-0.02794307519312457,-0.0253826520335426
SERPINE1,0.02392196366019263,-0.02502577041750977,-0.054897113797031216
RSPO2,-0.0018098474482314173,-0.033040762842972506,-0.006804901221822133
SHBG,0.003182385301870386,-0.01215479349426813,-0.029739165469793688
LGALS3BP,-0.02709229268993789,-0.01823434946849455,-0.031978743680888655
LAMB1,0.004722589290455169,-0.014860878979026616,-0.011952435899068223
SPTBN2,0.024016861892429638,-0.057385022392914084,0.061370269712954985
COL1A2,0.03025579074730449,0.019335565946452686,-0.01652998390839078
CEACAM16,,-0.0071062473187865505,
WNT11,0.0035300332916978973,,-0.014672182801751605
LGALS1,-0.02395590874769058,-0.01766838352285317,-0.0565363994880904
BCAN,-0.013880983371921084,0.08371446092910058,0.08030269394645217
ANOS1,0.015789466817079784,0.006164438632451329,0.02857774538779668
EDA,0.023472595399175022,-0.026551598561808318,-0.02746255694750506
FGF22,,-0.027577565330552684,0.03096585826864451
SHANK1,-0.0036445490757598077,-0.017002512658097737,0.07227370460305346
NPVF,,,-0.015212282444531745
TGFB1,-0.004417787414474756,0.06956243016714107,-0.004836836768152703
MSTN,-0.01998135943478823,-0.0392918753202816,-0.03128529726066662
WNT4,,0.0028320502550027364,0.012330478771966365
TNFSF4,-0.015443278605728696,-0.0251968857175267,-0.014071353728309484
NTN1,0.011405709036450737,0.04106306678635359,0.0294313759671206
CXCL12,0.03251642838107989,-0.03575976231645932,0.021877177196856567
GNRH1,0.010636714379831677,0.03568287684679355,0.06701136231424548
FGF8,,,0.01789246717622407
RIMS1,-0.0033575005961552487,-0.04439879211352032,0.038849125123999954
FGF14,0.014670645235015009,-0.04429355690128994,0.01288217381714088
IGF1,0.05913398675589165,-0.0009434371135390277,0.024822987076854444
TNFSF10,0.003575003652767339,0.018426106435360093,-0.0010466692580720941
GDF5,,-0.012345279917610415,0.004940335491014496
CHAD,,,-0.012737355689679687
RGMA,0.022271902409827952,0.08507231152274722,0.012440973682040338
WNT16,-0.019895325100447097,,
CX3CL1,-0.016860611184985008,-0.02432378743851211,0.03823518034488574
FGF1,0.013427140327004646,-0.017805641623253106,0.031430918847951496
ALOX5AP,0.05923164277809967,-0.017554151616583594,-0.03423378808988408
IL1RN,-0.04498675674563932,-0.013258449009013037,-0.03795890571733169
PCSK9,,,0.033983009021158486
NPW,0.09570435884793958,-0.014767025514438686,0.032659380680407205
CXCL9,0.048464502258818376,,
ANGPTL4,0.010588036458091378,0.03230778675342001,-0.07892238103246371
UCN2,-0.006959887539313683,,-0.028017892285910388
COL4A3,0.020945873747990618,-0.01672051957436616,0.11328602453243101
NRG3,0.03371176638532452,-0.04485940377363167,-0.004718159279359185
IL23A,-0.023606547407894342,0.04928082661772213,0.19887790776795175
COLQ,0.03163239757744714,0.002540298831861035,-0.0067401942655755725
SCGB1A1,,,-0.020283897630583938
TNFSF12,-0.02794131772872038,0.006442000309732302,-0.010642751503117656
DKK2,-0.028049253863740388,,
FYN,0.012880581767268988,0.03214251111396498,0.06469289472554415
ACE,-0.025051205322218665,-0.0379482128625241,0.00254036348666365
IL18,0.0719828009043243,-0.017007791315115754,0.0904218938110175
PPBP,,,-0.019093330663500635
CCL27,0.01368156138214687,-0.016335425930010358,-0.033550478089465714
SERPING1,-0.027549923138307668,-0.02049629964738751,-0.025528373492224123
AZGP1,-0.04028505356354513,-0.01748030949470203,-0.0195500939021179
INHA,0.022413933259424867,0.04748661030556806,-0.007514593943671751
SEMA3G,0.014141975890603745,-0.01886806567857491,
COL6A1,0.05901643287224349,0.033571068213664394,-0.03785236309854897
FGF17,-0.009130492732299548,-0.01755398431726369,-0.021897482911446213
TNFSF8,0.02643427573314604,,0.005057254182345302
FGF20,-0.0070089480875297925,-0.016142914531183914,0.03180103869119645
ICAM3,0.026181826556007197,0.0007706978187415809,0.08094696103718448
LAMA4,0.006457114493620029,-0.017501291199325326,0.015422517886732132
DLL4,0.03733219219727936,0.027208301582165296,0.015129302555294844
SEMA3A,-0.006296299263440702,-0.02626614848014249,-0.004316253572430803
RLN2,-0.02686656200457753,-0.012718060625562178,
C5,-0.035389056008811315,-0.04557800982101137,0.0249670983462414
EDN2,,-0.0024565314296890236,
C1QA,0.02860304606892224,0.004399594256813694,-0.023406623295588215
UTS2B,-0.00018672340123265089,,
COL9A3,0.03461937560196358,0.04915864787638798,0.06860692408857445
DLK1,-0.015431795404226142,,
HGF,0.025034500216948172,-0.019371019793026176,0.028625016699770422
P4HB,-0.034570255082726924,-0.03608289697778426,-0.08792977084719153
ADCYAP1,0.028048587579439316,-0.01874042268632753,0.04691134988618677
GREM1,-0.030756799354971394,0.01704325875651213,0.006986739255718118
EGF,0.05819586404410633,0.05015252044052585,-0.015399748895128566
VEGFB,-0.008750175552111855,0.04896269252942228,-0.0017750513786352336
FARP2,0.0022956521282112485,-0.01120030648713224,0.02165294537664479
IHH,,,0.06816380019992715
LAMA2,0.01471944661208294,-0.0030213859977779737,0.031038622446670765
SERPINC1,,,0.011451508730166385
NRG1,0.02845367453274155,-0.012334543295210778,-0.00853653542933255
SPINK1,0.020538435129066078,-0.012718060625562178,-0.04205142439787265
EFEMP2,0.012042945630144058,0.03825060955192322,-0.015674263190125055
SELPLG,0.03667738881505778,-0.028709942208746685,0.036323341111982495
GDF6,0.031340294985371935,,-0.006883023669172504
HLA-E,-0.030144238974158875,0.019124839204884003,-0.04510309295807932
PTN,-0.013392733692975002,0.07440612550489491,0.027689626022779277
CD274,0.03240920590770493,0.04282591360120189,-0.04245414276457783
CD14,0.018388041063534238,-0.03360210441033757,-0.013215476849433068
SFTPD,,-0.021503700641740318,0.018792614723295988
SLIT1,0.006321776484996155,0.025956688746863885,0.07752808647311821
CNTF,0.03991383258473169,-0.014767025582904708,
BST1,-0.011403954022413981,-0.030742411324667505,0.026032933651492132
AGTRAP,0.004385310674127144,0.04885945867563919,0.029690498681747907
LAMC1,0.04115127661242367,-0.01613718269786774,-0.029497408882842826
COL6A3,0.00848813937007721,-0.03069509417026518,0.007066422079657836
FN1,-0.034676304793885136,-0.0414862825925471,-0.07643259456760836
MIF,0.03458043506581475,-0.019919375031160747,0.029100055275723402
JAG1,0.029162517916969468,0.08135124555570943,-0.03917366461484042
NID2,0.0008893065089120943,0.007661778266274653,0.050232927794915574
EFNB1,0.04689882785233982,0.02245063837529089,-0.0028030026023199085
COL4A2,0.02584918816624394,0.06185639950345838,-0.007582602552300352
SPP1,0.011483067441146506,0.014816690714345238,-0.00813885269508987
PODXL2,-0.0012358271701897437,-0.0025290140319622167,0.05089731874334364
FGF9,0.0009497190553650737,-0.02757755453854091,0.0681268110990653
ITIH2,0.06655971833144292,0.04433410018890979,0.013941764903126427
ADAM10,-0.08530677717558476,-0.015565098425922125,0.015844818481336953
CFH,-0.019970126656008457,-0.04239228240981204,0.03596860772869078
COL4A5,0.03726708413994511,0.01624406241010845,0.024503684481903012
LTBP3,-0.0013955354165223269,0.045964067390461584,-0.05283544291509015
GNB3,-0.06187883024895275,-0.016722624071411733,0.022080771472919918
COL6A2,0.013235463513000116,-0.025105034294711608,-0.0258835821085607
PLG,,0.046569981249696725,
GDF9,-0.061218068324873094,-0.002713697554952129,0.08665662134073913
NCAM1,0.005881275847141101,0.06243258965747064,0.01908396734732535
APOC2,0.038519616629083805,-0.021045453913030043,0.0721217793084864
BST2,0.09585070382681529,0.014788453415384225,0.02504073679226223
COL5A1,0.027565969114471716,-0.04646593771645993,-0.05809270337053133
CALM3,0.05086126932660652,-0.057515006618680156,0.07178011666472826
THBS2,0.04959858116438306,0.07192894011222731,-0.033640696970511835
SERPINE2,0.06932692754459521,0.022412344659972012,-0.048458163505189236
EFNB2,0.0013178838803474318,-0.03331325355182887,-0.010968908411261254
PROK1,0.006351454902914072,,0.07901956740444238
MMP9,-0.005601287447342946,-0.004600461998810068,-0.02348207326658621
NPPA,0.013426962886794706,-0.012742223656259067,0.10602765319420564
C4B,-0.028217978932532296,0.008843140143152354,
NTNG2,-0.056140716292034695,0.08958615478807486,0.010392580973901005
LAMA1,0.011764222457134503,0.044210770345465396,-0.0335669379043203
UCN,-0.05191706108476346,-0.023222912742299432,-0.03552580597290781
ARTN,0.028043225372812636,-0.014767026609895177,-0.026783961380161384
PDGFD,-0.017447275114860297,0.00616030657295562,0.009486493447224829
EDN1,0.025048318302647636,0.027990460670347283,0.10005901738000518
ARPC5,0.06313844933634707,0.036576038110842736,-0.05015732675302595
GSTO1,0.06307850944989549,-0.01718641155716967,-0.02695964710470309
PROK2,,,-0.017337144005889617
SYK,0.0419908828726066,-0.005912989154788922,-0.024505697387622472
ST6GAL1,0.029661565215263794,-0.008940204037322375,0.09050591117180785
WNT3,-0.039790416086518406,-0.005588449989194631,0.0067223077457389075
HSP90B1,0.018747189486545343,0.03151063749150713,-0.09937555026030165
ZP3,-0.01865206910302633,0.01472686424323385,-0.024534790452972792
NRG2,0.030480114143202456,0.045104864261158575,0.036586084305192494
MELTF,0.015948078171010585,-0.00230432931927989,0.012568719053940306
NLGN1,-0.03730737603128984,-0.042007865079158796,0.025279113205466885
SLIT3,0.025356656175187998,-0.04353618065534215,0.032591725457663256
CCL8,0.04298914901237439,0.01054567614333419,-0.02888863359157064
S100A4,-0.040082933181211255,-0.01577209121096636,0.04329819214769035
TNFSF13B,0.0042793432841593945,-0.018379417641811998,0.01628464560827419
HSPG2,0.010469001669298147,0.011389547804154044,-0.010883969730917754
FAM3C,0.03421090654079461,0.0031176937683457173,-0.006100773905730228
FLT3LG,0.08462908540166429,0.0020835998120185026,0.08208329839538478
A2M,-0.01618439264044163,0.00286695239313756,0.007169088399408383
VCL,-0.019305695422309838,-0.043929237428658265,-0.031251628753180175
FGF2,-0.029718521239341947,0.03817275058568474,0.005097576498543834
AGRP,0.025526593916397528,,-0.013201411167781505
CNTN3,-0.023999697298078035,-0.031577565838983655,0.042635076056213576
