,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.08207280457928669,,,,,,,,,,0.03901982981587187,,,0.02922394210805583,,
BMP1,-0.014622149759262648,0.048152737148601986,0.05989639652283227,0.03928802304548687,0.07592138091969912,-0.003093517620459499,0.029535574060505897,-0.030784519611994278,0.08465542960122921,0.02162549886060572,-0.014396645131862474,0.03408541297931718,-0.017977135273697986,-0.0014283508301070258,0.014201640051018425,0.06570576980577132,0.013551811591789174,0.0639785863151406,0.005339132770332803,-0.007545083441202957,0.09083256105441721,0.08700384652214439,0.01952915236879151,-0.02048826114205466
NDP,0.011776050676577055,0.05630262404442049,0.011580384022650303,-0.009130690329730785,-0.034639924010434184,-0.03009295421195558,-0.014948738501913895,-0.024398806409936497,0.05365576635710487,0.012748824571322303,0.008318257701219285,0.05205324009516936,-0.05124722910670092,-0.11265276697378065,0.04791586831100737,-0.0029324438499759003,-0.04528612175339986,0.041845642513771056,0.058557969530565364,0.030568068250029185,0.021806162350928682,0.013361500217620021,0.04293277378784813,0.11068347328259526
TNFSF18,0.04345005895975033,-0.03553833814693295,0.044690352176819534,0.06977476593354823,,,,-0.015232546215361131,0.04395357587639979,0.02784743997308117,,,-0.033078800497129544,,0.05682876493431169,,,,0.007902195829598401,,-0.058777008494919084,0.051102023055617875,0.0684289343121923,
IL36G,,,,,,,,,,,,-0.016645197706331036,,,,,,,,,,,,
RTN4,0.06095333812000045,0.02763545141331228,0.0726528700693706,0.026215704704990284,-0.027812243095105667,0.0028386444102561303,-0.09648047397603801,-0.0011291143946273183,-0.14707111388658536,-0.020565665369147983,-0.07401084781066054,-0.05640284286116445,-0.034241785666353816,-0.00925984911075766,0.0367794354363449,-0.11597180069719708,0.012454258916380809,-0.0050590496837102745,-0.03125952466971376,0.04098255694352746,-0.04417338252443037,0.017374048275673775,0.024187513682268968,0.11695032866935838
HEBP1,-0.017982183159260427,0.07279409797903219,0.013951703896849256,0.014703063062492453,0.05717562831344252,-0.014300830608973527,0.006125311585066284,0.021629255803831304,0.06046923718934916,0.05521901136303701,0.06812680641156113,0.028166674499377885,-0.039406620445318695,0.11207531404776408,-0.07723832963308651,0.007822883265607062,-0.0019711243771617587,0.01920149827983203,0.012189727982853019,0.108379972827027,-0.028750663400469223,0.08406997205610765,0.06428473428421233,0.11352827254241056
WNT7B,0.03293159624274035,-0.006148063412156356,-0.007864824569340076,-0.027575070816923,0.00900039312205074,-0.011510831368231203,0.049161722400579276,-0.029161543465945055,-0.04598440545598717,0.00908410394061791,,-0.0182949904951362,-0.03641653067745931,0.001911635194527715,,0.08009182293894064,0.015168500804764378,0.011265530443685615,-0.002581365211959293,-0.013890161679822403,-0.041632656721082614,-0.010997232319378146,-0.02631338708593965,-0.02519736724481383
PTMA,0.02472281675921052,0.04226670801013754,-0.0479263115728225,-0.014156278231148964,0.1265906252669248,0.06246492861088389,0.03201143281451065,0.01812714399459224,-0.06543762379001608,0.03848094279049854,0.057595821508303446,-0.004105646342523048,-0.09482167080683972,-0.07098765385610223,-0.025878349945954088,-0.133756555056018,0.028308496715136543,-0.024991022110267175,-0.014728750694550975,0.0326106327720066,-0.04159512541491775,0.07199296749850714,-0.005706498603395678,0.1058072494259138
FASLG,0.011785274504409455,,,,,,,,,,,,,,,,,,,,,0.02478577274789619,,
CEACAM1,0.08655587891837555,,-0.004260112672347104,0.044760386854757854,,-0.01016991903148728,0.08780115583396877,,-0.03035417441824095,0.005367559399851769,,,,0.06515527108770004,-0.02941628513203817,0.055244622778950106,-0.030441304034102185,-0.0006004851860601262,0.008044700778362954,-0.01505216339402383,,-0.002130793309925192,,
