,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.015323754955084139,,,,,,,,,,,,0.03286718245501923,,,0.02915041961892613,
BMP1,0.02401193948324687,0.06655348443020451,0.27404517275868423,0.00884328041902699,0.05783298007359291,0.0599161615026698,0.030050301443990044,0.14315365952128892,0.2095124366222528,0.03455041279150465,-0.004484420129526356,0.052541806708480396,0.10016021275752776,0.0014617754652247548,0.17131421312999995,0.17560963296140092,0.12570161743527797,0.2696785088199513,0.09907796000065118,0.011860740569289839,0.24178626291426486,0.2757879754855904,0.045398278759218036,0.43756647477207844,0.21048876384451357
NDP,0.003944295172952517,0.06308112059075043,0.04338075174212712,-0.024482199332126198,0.07869331063225533,0.004157298030445541,0.0013317181825936043,0.09301001118732154,0.03304560767377923,-0.018439128478682374,0.018804267451860136,-0.041763778941617674,0.10350409980919666,-0.006574185101115826,0.07267335684297888,0.13665503046538163,-0.00978353698247918,0.03268737835510058,0.06193488810451661,0.10014757040624583,0.1141257048186007,-0.07176164606312388,-0.09677733910219687,-0.02644135350894623,0.018216625331300904
TNFSF18,0.03004715442785996,-0.028535657772475458,0.07214980895797557,0.0014647924024525417,,,,0.07996047125492682,0.13880295716250576,0.015582869852947294,,,,,0.07619980641757218,,-0.027374681972379654,,,,0.046191065532267546,,-0.02000045769155466,0.1662103835661619,0.03397840796553211
IL36G,,,,,,,,,,,,,,0.053858262075284755,,,,,,,,,,,
RTN4,-0.04053111043600062,0.024512285922629013,-0.09340725569960386,-0.012061060067034253,0.051018474128651584,-0.004095723467778852,0.01211133961720827,-0.153749531708928,-0.23496737597516787,-0.08160104239349668,-0.05524792317765515,-0.04404886465362639,-0.07377408451407871,0.012435969413131963,0.03482923407194416,-0.06860979493243057,0.07660377634773996,-0.057820868337535275,-0.10178982627810355,-0.11962501693912315,-0.24171841166344935,-0.07240586132219261,0.023574163635701813,-0.0989393248028753,0.017225925444698094
HEBP1,0.05413282612429195,-0.0461829466891138,0.05355114744695261,0.019686435708833883,-0.04158713286651548,0.009041294584579434,0.016772981905973802,-0.007055206281606732,0.13896249628861784,-0.02784480365990052,0.0013009229779487076,0.0993024562871133,0.026327475668594308,-0.04744313076672728,0.09314998716265661,0.07508140937309842,0.08519523403842773,0.02827389926921804,0.0646893264636744,0.08512010742188797,-0.008400121615432868,0.005661440512355988,-0.04523895971604005,0.02459230125675413,0.017983033638222852
WNT7B,-0.0034105275858185343,0.04279040546870276,-0.03906595767682657,0.0001510272665092235,0.045952846986839255,-0.06459894823278484,0.00974054201855346,0.005719037308229526,-0.025063542945110238,-0.0421332666627138,-0.016442653767226516,,0.06563662004033909,-0.023853690068300307,0.06582396641724678,-0.0701943628166861,,0.06590263575243191,0.01838013059171181,0.01773632102954556,0.052661509277922215,0.04823124725916834,-0.04314122473536601,0.040225554360264475,-0.0342647882655075
PTMA,0.03845633040513739,-0.0956703816838733,0.1428359693693403,0.0298280890726427,0.07568255305267375,0.06104849166035879,0.015047404411866227,0.17144777600479935,-0.1450078955573481,-0.07714947281988373,-0.03050395734341903,0.09751508337964099,0.21125417760058918,-0.053732881342245874,0.23247099832360976,0.038766000883467815,0.00638106524883236,-0.1456148296341417,-0.049068281850754285,-0.07433008792402226,-0.1315589765788742,0.052368440748074035,-0.001293167485126762,0.40186865272105304,0.08033275026855172
FASLG,0.012959283008224855,,,,,,,,,,,,,,,,,,,,,,,0.059487861616848256,
