,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1
LIF,0.006565206843653102,-0.0146582484797756,0.0430195220855014,-0.048539092370991084,-0.010178963464422458,-0.0005086450354679639,0.05206829347025357,-0.02440377220049085,0.11640770464099881,0.0014144758472517877,-0.010513463724770798,-0.02067407314300322
IL17B,,,0.09319088349868393,,,-0.03468246922916866,,,0.09873958528658737,0.0279408630080645,0.010940471695651776,-0.02684317637219019
MMP1,0.01043230530128212,,0.016684611047518033,,-0.015168686432175728,,,,,0.011074636279080428,-0.024255984234020558,0.06851898736679078
MATN1,0.01210507481477377,,0.00333922175010883,,,-0.022017489558907317,-0.0160219486261238,-0.016839257347848798,0.057873292485747976,-0.00153244563073389,-0.026028870461545776,-0.01911251012372954
ADAM28,-0.07569996442516116,0.003344492124526232,-0.010641182658773628,0.03572595165260254,0.018758826030527264,-0.0013272603063522596,-0.03112252965584197,0.02549478766634487,-0.08971484156790877,0.052157330531895224,0.06573095421360992,0.03504230299049993
TCN2,-0.017825035029112313,-0.001353608629306439,-0.054069346483578556,0.03707595897130783,0.015694001471654357,-0.014799998527619103,-0.05566699001341432,0.03563481686440665,0.0466467248105972,-0.020473880341395224,0.05013508463589935,-0.031957984986383074
THPO,0.05386428740351222,,,0.026826040944171608,,0.061769640393785186,-7.537239771243991e-05,-0.016839259282216707,-0.030603815921054805,,,0.11958486687150884
CUBN,0.0020532711534301936,0.021305955051971453,-0.012014141179654483,-0.02513349162663652,-0.03809643278352073,0.005207741799828014,-0.01664494912401807,0.05138149204893752,-0.00972904663394561,0.0027694480720584793,0.024741510565469617,0.09294644486177644
TIMP3,-0.007070251435049841,0.05240459950976703,-0.031367315038751106,0.04258509075553616,0.01734956090949568,0.0247626979236093,-0.032693938387877014,-0.01788615760417696,0.17406590756135226,0.040775181858747574,0.041354162127973416,0.06058708968450839
PIGF,-0.02350560077125729,0.058684306851312464,0.01278231272903682,0.004077476074654181,-0.014535324106635772,0.029933431402813904,0.0030389156589690452,0.05829171323232083,0.07734316000529241,0.049981068018278375,0.008352824305707234,-0.07084937404468514
CRH,0.05592873693244769,-0.014537255725199875,,-0.01499180303747496,-0.015414150283172107,-0.03229308973265148,-0.025222287086036105,-0.008499607742035988,,0.057707622287041634,0.011129861651079563,-0.02356524432765121
BDNF,-0.04356686231407617,0.036654916730826166,0.019682639509012854,-0.009129103606600929,-0.03360528449646702,-0.0602680722873288,0.03166519929223864,-0.018965330896781037,,0.09114004862343984,-0.02685520465674507,-0.04371191783108281
CCL5,-0.04822879274705074,0.005709233095773194,,-0.031711655254515296,-0.005570344674232234,0.13538230313247795,-0.013812948237490059,0.06421334462715242,0.026921821082239658,0.018115448883436178,-0.041048308285833834,0.07720652425015173
GAD1,0.03812661489268565,0.03992867929815427,-0.016684417169971107,0.010677144411380618,-0.027641275285757366,-0.04575255012984456,-0.08598283548994737,-0.0059084299664099,-0.0336319768039403,0.0033699931072987367,0.08503300554220224,0.08500777448019514
COL14A1,-0.01862343020618378,0.017483584511461623,-0.00106441643592933,0.04528111935345419,0.08059493052536906,-0.004996410078417698,-0.026652598039022053,0.031213338874568553,-0.021317520334656618,0.053497628605136446,0.0061781929112970785,0.03341563767881461
HLA-A,-0.022876359917416482,-0.008362563087239566,0.03314509404068114,-0.01635969361782041,0.027749641632926154,0.027394367814150253,0.047713019342035624,0.01101236771592402,0.05606597558283947,-0.014561843692605603,-0.0383380552583571,0.06230939459074095
CD5L,-0.01854461989966923,0.03859714387374413,,,,,,,,,,
FGF18,-0.016779529179984227,,-0.01910247789696504,-0.011910875401122557,-0.02103122325860434,,-0.017168149168340887,,,-0.010863349636058624,-0.005125519315101864,-0.01571476448291928
ADM,0.07113655134906016,-0.028385767734774574,0.08160920714463045,0.018781971090708283,0.07427758740929052,0.02869330862021062,0.1619989578624933,0.03358681432215135,0.06404219764072312,-0.01783174324697612,-0.01715059772689818,0.015241422120466482
CCL15,-0.030940055641157697,,,,,,,,,,,-0.013629414016047692
GNAI2,-0.09337144513621669,0.024549392411727725,0.024424749319311788,-0.042001945880988205,0.04402620011953171,0.0029686556504734713,0.009913873002684488,-0.03845118586088477,-0.02901444581770767,-0.018201714449537196,-0.02340670390630237,0.03755070237649293
HDC,,,,,,-0.028769034286376338,,,-0.03644311477515793,,,0.006230787377640564
COL11A1,-0.002958657994477958,0.03165683278648156,0.05053652113717022,0.0027610857035939066,0.027638458407254134,0.0327147798136303,-0.01613995591779192,0.02767894531568906,,0.07049933260300524,0.012617700521269596,0.02429009577496273
NUCB2,-0.019412904431860906,0.013223707273869914,0.01812689558097848,0.03111794191061505,0.008057568630052065,0.06474172427073749,0.01869726769163098,-0.0012582977821911667,-0.019852905210796426,-0.07709460116899826,-0.08153276599515565,0.025457734441886554
CXCL1,-0.01925172626129938,-0.015594998832545797,-0.01882287667389502,-0.03227489786605428,0.015317072868348968,-0.031932677359510137,-0.02016477249160257,-0.007554812476058116,-0.03714385925281514,0.0008300281802177674,0.032103229124282505,0.17820355149941322
VCAN,-0.008577244171725555,-0.012262391411914342,-0.032305600143782386,-0.006071928499849792,-0.030481251413181514,-0.0469498595081111,-0.018452594683199125,0.03224275264570058,-0.018501340777754456,0.012926641888446427,-0.0297595891161322,0.02087041402871841
MMP7,-0.00949512718706534,,,-0.023679630509078675,,-0.015328558626600599,-0.015823221287030446,-0.02602679077681431,,0.03176830086821951,0.00010049801271860065,0.03432038670895343
PTPN6,-0.027374382345977454,0.009708043339478634,0.028703719878392698,-0.047925187091240586,-0.07020135769062556,0.026444226499828166,-0.032847681400643376,0.02100889057225023,-0.008568733975809543,-0.006112461271041805,0.047112131977430104,0.06019526953149467
PTGS2,0.056619092964668494,-0.013917718404019272,-0.015935360821575355,0.01561157336458881,0.04841685343534975,-0.036911193978207586,0.06965465956284664,-0.0027851870759483715,-0.006784598147317938,0.05265949341183066,-0.002618798706424319,-0.05173070271290076
XCL1,-0.003462484500898062,,,-0.012959458706412795,0.028102970107379156,,0.01601931645086958,,,,,
CD58,-0.02115221472498959,-0.0030195443204189616,-0.08878212475368245,-0.05371570184072865,-0.011532448200323198,0.06950643864170246,-0.04101322748041336,0.09764608797365862,0.039351089457473,0.07676620891719901,0.06812586378548542,-0.016565020461180198
TNFSF14,-0.02047609337909725,-0.016265069649055473,-0.029416035376867246,-0.028606297718284088,-0.028025431374054475,-0.02001213959994455,-0.041908516685436804,,,0.004512826623965068,0.08768369691798775,0.033220949705357466
CNTN4,0.03284054255190297,-0.012732244635377102,-0.021960368511027263,-0.010942317802158904,-0.037986415465933766,-0.02206308963053487,0.003945700594093984,0.07463471114231682,,-0.01841321023239209,0.0018876227153299429,-0.023191295531107353
NTF4,,,,0.05430776828147817,,,,,,,,
INSL3,-0.018204390986788242,,,-0.011910873064873864,,,0.04162716336984954,,,0.010229987139437076,-0.014537054401746222,0.07235928755872373
BTLA,,,,-0.018906175321380083,-0.016815159071780543,,,,,,,0.027856306783358698
MFNG,-0.07574686295941148,0.015311622478375085,-0.035296477565563984,0.06094607968648841,-0.003962060334160033,0.011941777562417075,-0.040945889430318856,-0.03736182476674796,-0.08861560934298139,0.045268944921448756,0.050503685047265386,-0.032177349105565245
ICAM1,-0.005263923955343459,-0.033644582662088376,0.03529339765441325,-0.018042923517416886,0.04605378071472203,-0.03923857940068849,-0.027466701674291955,-0.010533479042483525,-0.13261066710401873,0.06470918591712972,0.019449982937823667,-0.023685421843499112
PROS1,-0.018979865922505963,0.030753257921416886,0.013235568813288735,0.01394285864713044,0.030610268453363062,0.027966492497698323,0.1082429425089779,-0.013726226531622147,-0.007120018289227224,0.08067368608243718,0.018824377537863438,-0.02708441073763997
CLCF1,-0.08135809947753206,0.1361621834973794,-0.016147611733985785,0.023543447397873535,-0.0059476015293570515,-0.03194606934819467,0.036405505771714794,0.022555123009982178,0.022235700860311302,0.10105197849160863,0.10789942499201807,0.012737519722728618
PSAP,-0.030224296583148555,-0.011240176990779135,0.08838421309963873,-0.0006719452752461944,0.09883183002578516,-0.04389398040408148,-0.09042331018224635,-0.09855924062712028,0.14175117817458052,0.028528869079501012,0.02061016106333119,0.02849019603231831
EFEMP1,0.0020227209669963103,0.015652931353361852,-0.020501256188116955,-0.0013067524218099349,0.06669704631528339,0.02582347976198558,-0.08431429219296396,-0.02026521536865322,-0.04196986168887039,0.009931023949300413,0.010254185087172444,-0.0515895837694245
C1QTNF1,0.05759268652822105,0.02237230110735132,0.012541425462339035,0.02444481820143316,0.06992543230392821,0.038597650815403055,0.008442409855026433,0.033103533329675756,0.069719278677997,-0.007804964471578103,-0.059062054220428206,-0.059586234477535124
ALB,-0.028144463507786693,-0.006253768083664837,,-0.021146054637996455,-0.01858850238906653,-0.025711728528739274,0.06342093997098143,-0.036431708210071426,0.09661090263182119,0.0971664737018092,-0.02139269556928044,0.018384006405292343
CCL13,,,,,,,,,,-0.020925739171066438,,
EFNA3,0.08449903588523419,0.011350794012685801,0.00555643596075083,0.062263692884966464,0.0520429995371381,-0.03636850605117633,0.003216200368173908,0.012143620257565185,0.04496504895766994,0.02941004481180391,0.0034847142781322753,0.017811265235922316
DRAXIN,0.060373466814809804,0.08356471499234666,-0.05117332648630906,0.011452606664459982,0.028604392348720697,0.0608848999926609,0.08432023846242417,0.07237787498838033,0.11410694450692195,-0.0064288751012548636,-0.04860621460282234,-0.06564032598609297
RAET1L,-0.014181397377695875,,,,,,,,,,0.12263424907444283,
NPTX2,0.04321046858711853,-0.006460517154651318,-0.03095903964168928,-0.021265758604949232,-0.07380357981397506,-0.030122664123636463,-0.08746178785120813,-0.016125066995604922,,-0.04340317281295075,0.031030673867079733,0.04592470596779838
FGF11,0.03380863794165052,0.0033106469263494568,0.03213531362880373,-0.011827067479445848,-0.01419557359865596,0.041874593118585914,0.07083910001988729,0.048641537404890085,0.018196072746049875,0.04971351340642025,-0.045958121562062935,0.03664033431112743
CD59,-0.04765072479794643,0.06662416234541761,-0.001294781799358361,0.005080396966665975,-0.03275550882243395,-0.09595078637823037,-0.11747777928767002,-0.050755730743236416,-0.00681709637058876,0.048230368716227594,0.03351506947260095,0.033102214367718305
COL9A2,-0.08479549076194655,-0.018516142671114406,-0.04189472633083387,-0.02422311110577678,0.033330591764299124,0.06895996892171852,-0.08175929565828492,-0.047089670281782056,-0.05467041550633829,0.022462740632825946,0.07299311953908781,0.02449527391038455
DLL3,-0.05186974426172178,0.01651168844106799,-0.0217723886580979,-0.03498491274528595,0.0008275554725248103,0.025462694883603754,-0.10891715716948373,-0.02992131436078827,-0.11159898381982074,0.04542459308680783,0.07857564033912795,0.05571198130060805
FGF5,,,,,,-0.02047410468444405,,,,,,-0.03796902256665332
LIN7C,0.0311160264928445,0.023434360718132752,0.036184546409791185,0.024701238488948923,-0.04750848178968571,0.05430536502811888,0.0129557938541583,0.04191653441992496,0.04644688499595123,-0.019188627073914277,-0.010992607824021599,0.032949970025210114
GDF7,-0.0233133881086165,-0.013662604505349495,,-0.021252474936463137,,0.04476553020729753,-0.018006414336587753,,,,-0.012615432488727476,0.11448730846007517
PSPN,-0.007653389976802329,0.0268897477565786,0.0052543741569216545,0.02722005604826368,-0.005564766046555353,-0.00741569754012147,-0.01680644741534619,0.03159241510589373,0.07387052859058572,0.059853639511707905,-0.007638798264314028,0.059969603997733864
ANGPT1,-0.02998970392590672,-0.008200895393145603,-0.022444021177384445,-0.013293526617261858,-0.03714956616520298,-0.03480419149881343,-0.09335478835231811,-0.013799866320013522,0.06806233918176506,0.03685262207441307,0.06747032851567696,0.016483614671192505
PNOC,0.008463647598120438,0.005692488947363534,0.05792678644124243,0.009065173327595157,0.004327445059379181,-0.047577559360637955,-0.09644942328371366,0.0401198979140615,,,-0.01341530639992482,-0.019260668030708743
L1CAM,0.041807821176726004,-0.03176109802830225,0.05562089865224091,0.011639531989146905,-0.02029167745985896,-0.040156322572615366,-0.047328231165187924,-0.03847106501792544,0.07551379968348797,-0.02994634267990408,-0.04291743970415475,-0.023441152622242556
APOA1,-0.002000331624459907,-0.018920873071163944,-0.032874966613279294,-0.002680042209529765,0.08252567294603184,-0.02638290855816293,-0.0009454149916086041,0.017570193225760016,-0.06082677263276943,0.05468362338896311,0.06539379617992666,0.021090946883621203
PSEN1,-0.018413161186624637,-0.008809379501970482,0.029172327499500387,-0.010099092568010632,-0.010339857030818982,0.05189489410406857,-0.06988335642258617,0.07260102332010428,0.03455714425865237,-0.018397214765220132,0.014147248129418501,0.013174272037699726
CALM2,-0.09668214922144262,0.02599386301249858,-0.05314900486912446,0.005508990923556971,-0.11180345920207319,-0.0652467678409284,-0.12294006209387888,-0.0036512856177437335,-0.032902965340515566,0.04247332726621997,-0.01585217813239663,-0.08774007684557047
CLEC2B,0.03144876942094171,0.04135849405095743,-0.019980497848596908,0.009822502479225777,0.05605229915057353,0.052920121682063725,0.06592388431891716,-0.0161107882542963,-0.08392743554613968,-0.04070175051034023,3.5190084631233886e-05,0.014309855974861492
NTNG1,-0.032222689994538534,0.05589555975100037,,-0.03107428699396461,-0.002649157379468375,0.001862231617711774,-0.02238506795024272,0.07716583809693882,-0.02826913768753801,0.04438910893128814,0.037873268092696144,0.04091538657649499
LRIG1,0.019161208979845332,-0.026958436512337,0.02074440437143332,-0.001113281831362532,-0.028252297471969525,0.05579902111704547,-0.0341041058536236,0.08260463565616587,-0.044265602011746466,0.02424909420242509,-0.007098728896068233,-0.017766936479085147
CPAMD8,0.06179967710748738,,,0.026732047316278935,-0.0024317344687533565,0.023775460678797287,-0.020238847449113643,-0.009868605717184866,-0.010625722357032939,,-0.014172419572218679,-0.019553938457755913
GHRL,-0.03778390106859436,-0.01732953829775327,,-0.021699603653954975,-0.023227827696821045,0.0008114505933388453,-0.03548587943361236,0.043817027080623384,-0.05811068920068227,,,0.03866921436747344
NPY,0.03510158050661896,-0.056984614574537,-0.01766320499934026,-0.005643377448433256,0.007886198405333647,-0.060085760533862595,-0.02155433273316598,0.037593604577524566,,0.03864614065335225,-0.027535707695993263,0.04765597575483609
MMP2,-0.08199691344756878,0.012910514648956515,0.028280987989812822,-0.0008312988894262589,-0.000407353278682673,0.12397978065853332,0.0031135062682441164,0.04730725132450348,0.011490506888687383,0.023855898576312293,0.05883936866609566,0.052575113837298536
LHB,,,,0.08260894567090765,,,,,,,,
PPY,-0.02391263845474474,,,0.005666341925508599,,,-0.014791304853483985,,,0.04250665562890578,0.04455486386190397,0.002196702826634678
ALKAL2,-0.026594983156848998,-0.010966478600096995,,-0.012091701651714271,,0.05316991052166254,-0.0032838689848731784,0.037829065513629405,,0.07116668637031076,0.0644959069174316,-0.03856915110323947
CSF1,0.003473648873890845,0.02624241831254577,0.04244769459850446,0.05848949390264462,0.012888554675322947,0.013527597098584532,-0.01455825491029205,0.012381008140780947,-0.10098933245865513,0.04826315803809009,-0.010893237143813466,-0.033437931276601086
SEMA4C,0.020504754704107012,-0.028810832479176495,-0.023045798618114222,0.040714875287155276,0.01961791682600163,0.01381738784779855,0.016673700880528653,0.04160655326529732,-0.002559038903562119,-0.002935664113606186,-0.055647446049160706,0.06428213301487416
BMP8A,,,,,,,,,,,,-0.016749933509962064
ICAM2,-0.00994643116210146,0.021708316610320244,-0.011781760307722391,0.015907884286655197,0.005373716097002485,-0.005231534196196562,-0.014432848703067352,0.0030644230580485084,0.02096833299977091,-0.005086246996198198,-0.0263751253948364,0.046070980204000786
SYTL3,-0.01575545417229993,0.02291165772021951,-0.0056511711488924235,0.004805646025366918,-0.006442788184143153,0.039607385354468186,0.05949361893418326,0.07049662062857705,0.113281290737816,-0.0325991331808725,-0.046821959430231166,0.05665034456135646
IL1A,-0.016699898499829953,0.007231740652035584,-0.03138518446418003,-0.0026871311709232046,-0.012073504737395066,0.057143853886478135,0.025272477995299213,-9.39936893585307e-05,-0.05855105014528452,-0.05286622166746069,0.09673113413619742,-0.010525866765072518
HLA-G,-0.02182178430223807,,,-0.012959457536064829,,,,,-0.03193200311457805,0.0021805595534932732,0.0016757798293213064,
PGF,-0.04976438584370912,-0.03476794256005211,-0.08792050316436001,0.06395305422415003,0.05431052169891079,-0.001152674546621879,0.03753593501808792,-0.015589389014867767,0.07491655238225488,-0.0008294605508110521,0.0667853806052728,0.06685436169153712
LGALS8,0.03240705510313523,0.004337300450920682,-0.025190881138572374,0.04616557591069829,-0.009571217370378861,-0.007675824591846196,-0.0012290517608342117,0.012274874582506923,-0.0051205938603827075,0.04132211244023077,0.01649250030598207,0.04401838690145557
DKK3,0.012763753630939777,-0.026223604653723104,-0.0013523881740689638,-0.018932480517894743,-0.01121600185199216,-0.06639359545741058,-0.041668643773127,-0.041825902262575,-0.0038089286703249007,0.032002775901431496,0.016551896871740357,0.043782515900016215
COL16A1,-0.0324541989058757,-0.04951690770565877,0.049809191658491785,-0.04124589901502331,-0.013619749397782299,-0.008637548100813562,-0.046245692846981414,0.09831061254336514,0.033711929074536205,0.05060381523354481,0.05631153922724143,0.05895750731217084
TPH1,-0.016022731680816613,,-0.02623032445386004,-0.010886976434771857,-0.020102366470224054,-0.02201748935107149,0.03354220424267084,0.09428601346019111,-0.03060375647643517,0.017680129737049778,0.025154945377608384,-0.039301320973358006
TNC,-0.02419699454790208,0.006383327137251805,0.04147452398635352,0.004317981521088333,0.021970336079870447,0.08109895824934414,0.12582964508192335,0.039361211625145255,-0.08147947990193917,-0.00639642368846126,-0.03562049080198231,-0.06932484470914298
TNFSF9,-0.0037036226480133393,0.05400664238170899,0.006069061898273008,0.03607019736001889,-0.005715115004086539,0.00320683942751621,-0.0073789051719526854,-0.03438254609114403,-0.031051992944932615,-0.009232954428283889,-0.03169265259063328,0.0839643560589138
C4A,,-0.010806973104675145,,-0.014546755632216583,,,-0.01753434999109645,0.1927195123633397,,0.10579638676038818,,-0.0031345095653091716
CNTN2,0.0184117641577906,-0.055649406833574645,-0.06516647391987777,-0.012950933851058033,-0.06490698217589497,0.007948141682456574,-0.02816685305011057,-0.029401911193862363,-0.04710488663039823,0.04437007479490907,-0.007772074546710781,0.022466643660928487
F7,-0.015631382333412446,,,,,-0.018521572256673082,,,,-0.029352820641282935,,
LUM,-0.02816433995984894,-0.01593323955835306,-0.007590412256835727,0.030215446348930725,0.03316538567477053,0.04073166418739697,-0.01841623369305024,-0.05078766339427391,-0.0007156780370454842,0.008270363570689457,0.03245379219083162,0.051389995782417645
BTC,-0.014181391470688089,-0.016910993489496207,,0.02061881305035535,-0.0031669851872275024,,,,-0.045193706606186684,0.058734598450136004,0.01600841886596271,-0.027499787610934523
APOC1,-0.07706599279929777,-0.01882545846874421,-0.02153252578018499,0.0020535138397882,-0.03305302613755583,0.026935294132542663,-0.06443615907107975,-0.030607580681828127,-0.09858196853767764,-0.034780197093970094,0.016299395977556783,-0.02662798967168125
PKM,0.07118366160802213,-0.013788382392355523,-0.037331854714079474,-0.008861153177917167,0.09590933275698081,-0.003921662440458963,0.07530521965931096,0.022827228150823664,0.06333578226938404,-0.021111002241727895,-0.04050584188529708,-0.057955068663855816
TNF,-0.03647529281270247,0.004794629311422334,,-0.014035416857449771,0.05744399939167424,0.030680576872203727,-0.01756964606770094,-0.025078091539813822,-0.13692717173051203,0.020725052603243536,-0.014716191346546061,-0.02482341325248056
GNAS,0.07847859603155123,0.03491759080405395,-0.03541605749697797,-0.022608275927805295,-0.036103996040362706,-0.020780569079659066,-0.0211026426575917,0.05041667905382953,-0.034700686174068775,-0.01610514990823003,-0.041668011742245506,-0.06515715923824301
BMP8B,-0.028216086627822604,-0.02993698988727555,-0.039610576398463986,-0.0036602372642146434,0.03160807242414351,0.01740837208437081,-0.032730835709704115,0.008269418527439162,-0.06557327734530415,0.046198270593109825,0.04536245608367478,0.0303327065020251
LIPH,0.026670883658125387,,-0.01882287469494802,-0.018428830367511924,,,-0.014137479396677215,,,-0.02092574686704426,-0.01640728729874605,-0.04997609217645459
CCL28,-0.02253795967392644,,,,,,-0.021769392510329676,-0.016071272238449345,,,,-0.013006359589189158
PTPN11,-0.010564813507241557,-0.055074713732611684,-0.05919232390670091,-0.010327883088382533,0.026028064673569266,0.02738899299950182,0.0002899637675116644,-0.030937373076737044,0.09171712061230838,-0.018359820996939225,-0.03233592309255252,0.015963011098646167
ADAM12,0.027889875983169426,0.012443275242230377,-0.02768647179317181,0.06212569486807428,0.000886857398055973,0.048919360194916744,0.07120744152239261,0.04329713702190388,-0.07163683157985992,-0.016078407047244267,0.032193209226389484,0.043664479732214885
EPO,-0.005934707444805112,,,-0.01878787576318419,0.04716403781228466,,-0.014791305499127362,-0.02026531433837607,-0.043644209133812936,-0.022725895514581162,-0.017040218646207344,0.19581655236204903
EDN3,-0.027910832261098424,-0.01352338915451515,-0.022203388942391402,-0.023388293888079652,0.11013811063526803,-0.032817612463961726,-0.022925794018867053,0.029241539863927277,,0.08892533533753813,0.00025398365244168027,-0.02513115788596216
CCL22,,0.07921310418034877,,,,,-0.010548434324261065,,,-0.025720818964283132,0.010858277825335817,0.06019118277040153
CCL2,-0.04426297342138806,-0.017455152136800052,0.04089353834638228,-0.001265694883162291,0.013944676088503923,-0.013598755349561783,-0.03569230482202653,0.003625138453724564,-0.12686477362799145,0.01597555947454391,0.006272583441740009,-0.04684641413522984
DSCAM,0.025669100577000423,0.06855846454774203,-0.017598725821326336,-0.017711402029398922,-0.007802250840329196,0.07849686928834415,-0.03143998464716082,0.05979534029559153,-0.06635662560080195,-0.05360629673639318,-0.023745534234315566,0.005001461037218449
GPHA2,-0.017858144218837885,,,,,,,,,,,
ANG,0.05733487961316403,-0.04594726239977124,-0.01514381040364983,0.012325870660253313,0.03197660444229036,-0.010267080037519128,0.12819104259768474,-0.002792472234185189,0.046396471129927695,0.023089221717904184,0.00104333487766296,0.013362914535564277
FBLN2,-0.056057972492968,-0.024845849395210787,-0.02581053560033663,0.057570805609678095,0.10836530938392784,-0.0226751599298961,-0.05175761136140904,0.02511198826168007,,0.03287892687926723,0.0732631668877698,0.11070892927323392
VTN,0.027530100364242898,,-0.021960372190034237,0.02398119267266902,0.012908153772024778,-0.03122132811024515,-0.02430045384069212,-0.016839256112002987,-0.046275201940887856,-0.025977253782136656,0.12209915521731506,-0.022556349982677172
VEGFA,0.08702853735562008,-0.009243785152343215,0.07613044677119349,0.03815445753903977,0.1109534410070938,0.05692819075176961,0.17703549490871903,0.06157914872790823,0.08812516406190024,-0.03801169355371856,-0.03994017478073105,-0.038609494726711005
F10,,-0.015594998517221965,,,0.10528278484089505,-0.030116471473041292,-0.016218346788507552,,0.105140222968,,0.05992347854659489,0.026649861563160366
SERPINA1,0.017293018259525762,0.045917034451256486,-0.05713922041527843,0.03448950246518378,0.05029515553419062,-0.009176885287538707,-0.009947381727120827,0.0023821540275512183,-0.027073044821852146,0.0303869277195609,-0.004070405826672502,-0.04179996757347868
VWF,-0.07421277398522468,-0.019792356885585068,0.00475029047882775,0.01255031682720165,-0.018664763585802508,0.0014618546260181558,-0.050417073441039385,-0.010488822511409222,-0.015618350265878137,-0.0012393501085127517,0.0258829643497,0.052343718458599565
GDNF,0.07370994988656004,,0.06361371730302896,-0.015281707074942176,,,,-0.020265312760178383,-0.020283330548139186,-0.025021009206804827,-0.004401562649757266,
VASP,0.0025676751213268133,-0.04972410044184596,0.03143526733047836,0.0034363169342209246,0.008451304787495147,0.014153399641283617,-0.0077553033707411555,0.011981433739818758,0.009907245949009257,0.013246532079757782,0.05742052344836684,0.018503269944701865
ADAM15,-0.028640984202861944,-0.019799048990983944,0.01992116584800008,-0.02100899212463726,-0.0259708779193545,0.008077461029319898,0.010426145892277949,0.05445644209183987,-0.04390393410703983,0.03885073768355645,0.023682903450793866,0.07383491534837854
WNT2,-0.015846252739465747,,0.016123380833737825,,-0.017475666711299027,-0.02262606186017104,,0.10794950545803587,,0.04818865973027312,0.02860652954288739,-0.03363555606129523
CALCB,,-0.0031486129192166957,-0.0027603862973924666,,0.015953333442483838,-0.02047410446194529,,,,0.08137022825850405,0.07609971622257798,
OLFM2,-0.016406352885944258,0.041959049113663494,0.0001382574466697511,-0.0051111698317645015,-0.059995060640359504,-0.021243882441637732,-0.06092115604835638,0.0788839102888442,-0.0476060587570751,-0.02148958668126069,0.00151138081754781,0.001846810071655487
MFAP2,0.008314125440871034,0.05362751789500628,,-0.010938104203251139,-0.013065067152177846,-0.017238201131648926,-0.038844797409036534,-0.02457442840623186,-0.07846440337311464,0.046072121818082575,0.05988616705520437,0.05487021908239556
HLA-C,-0.029533521254999643,-0.014357356829537862,-0.03490079996812849,0.04487546527439776,0.04592567674577041,0.02364397126931644,-0.037274235980844,0.0033517425990701594,-0.05595450624006275,-0.02179371173650493,-0.0270119535616722,0.08985009758607704
THBS1,-0.03800427619286026,-0.02238451601132044,-0.015538701378390956,0.01821671718578554,0.04906267266822515,0.025955767420933733,-0.0041687116797263874,-0.006128930675529841,-0.03227522547913682,0.06162515636222878,-0.05192378706170594,-0.011197989976960821
HSPA4,-0.05580885908472966,0.0022663708015089124,-0.031072301063993456,0.02871656184496165,0.014258579295957525,-0.014558651304877266,-0.034297567166168066,0.04714275925844275,-0.008985698404291928,-0.0048270393743236805,-0.023619160649031253,0.0025001879280259075
LMAN1,0.006863809640789942,-0.007680607739586908,0.036316267474553535,-0.04604291136045947,-0.013689663091360342,0.07610343079241962,0.11837126795063241,0.08182336878043585,0.1007454240948429,0.056296960794069484,-0.018417425683868206,-0.036170556571326375
LYPD3,0.06087634503075007,0.06523068668980947,0.014971491322387736,0.0072592402277944995,-0.02174801772868819,-0.03176114115829305,-0.020709017435279666,,-0.05700217491361401,0.010518654481730035,-0.032608511110356043,0.088921662674124
APOE,-0.10531720809134806,0.0033863670797520057,-0.002321803352090872,0.006954277420886956,-0.031685221058078375,-0.011794853391673223,-0.1008382493880493,-0.06177672458395003,-0.10069653820734378,-0.00773149506065573,0.04108685297430827,-0.010340287611778435
SOSTDC1,0.03347219032470259,,,,-0.027150803784858065,-0.028205712678596274,-0.019871881672817324,-0.030815188576991337,,0.050537841816113836,-0.007103050212420624,-0.023065495685393754
ANXA1,-0.04931585217707811,-0.0008054853604654397,-0.028229264885588055,0.03505462709380584,0.029032409631815814,0.008905384897559276,-0.08718436046633161,0.01564780008165457,0.03044678989013431,0.038926855965061125,-0.00606341321862022,-0.07530964404625115
WNT2B,-0.0324646721203974,0.1448356849457478,-0.025810563942171807,-0.04815584012493798,-0.031235155785594503,0.0009639782807238198,-0.015941894266595327,0.08004321778602327,0.011730158852976754,0.0088026578531736,0.0035857585651094303,0.04374341697561663
AMH,-0.018448554742795647,0.062281385953963486,0.024145521378502243,0.026377588531426275,-0.02700563470205794,0.03639481548983044,0.03199568647425575,-0.02353372295840194,0.0028128755709607967,0.03746418771552842,0.07922469570220159,0.0051839041798417765
GDF10,0.07195643558383301,-0.014168543448818488,,,0.02179878496695238,-0.0329908499259124,-0.01991966933827701,-0.021216685946624205,0.004901181630553791,0.028043911334603953,0.006341600078289148,0.0010635293852754345
EFNB3,-0.007334319795207254,-0.023204843718777762,-0.03669076730671451,0.0558782256780094,-0.02031905701703992,0.013408133380903218,-0.005849798217308957,-0.005596241452630259,0.09530480124169441,-0.003240754709715898,-0.007185049137614851,-0.011522734442993442
LTB,0.012435823861871769,-0.020670277476624394,,0.0036743338912070722,0.007666166909479406,0.07144490989573045,-0.025735728731749487,0.07000075037691733,-0.009250826020442533,-0.00039213440418916503,0.0012150789510758345,0.1381694603084651
ANGPT2,-0.03470768381090542,0.00858113872053428,0.038971389567484166,0.06431692626325373,-0.02762013513286106,-0.0033582962198481724,0.09281372344968834,0.03677146507385806,0.004760881633211616,-0.007643095711682511,0.00504758677000285,0.040422637182986505
