,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.015367751581165011,,,,,,,,,,,-0.021872559236382583,,0.031216498826745893,,
BMP1,-0.01459166622227094,0.04379736933714096,0.070467595896419,-0.029922002813406078,-0.006903206649065245,0.011136959983541233,-0.026123778998149667,-0.011762431196063041,0.05409557942210229,-0.003800915292499411,0.001427413373657641,-0.006689484741369076,0.012274726078270357,0.056825884856119925,0.005776202553680756,0.09841027125264568,0.1309283761791798,0.039459792042453604,0.020096197848171952,0.04665478901535944,0.062266427311909726,0.12173216189566971,0.08923065347721455,0.034241839142292646
NDP,-0.009434475595452428,-0.021991397539801647,0.027620232504403718,0.016966682198958416,0.1337460654108259,0.031228170832583464,-0.037773959972526354,0.00985774600794613,-0.02052857311903937,0.00040129884896998477,0.008739313335795633,0.014409405286700696,0.014643768795257929,-0.07599944862759445,-0.04147436573501052,0.01815825277647847,-0.048268509689704996,-0.03763508092230839,0.12514317080467585,0.08179935015088206,-0.0734580246338905,0.009645231636176942,-0.07914122164116909,0.08243120483475393
TNFSF18,0.1294394154305834,-0.030822761702089536,-0.04264747834482939,0.018577364595801647,,,,-0.010614852799010433,0.010698025840473444,-0.016298661962509387,,,,-0.03337005245882207,,0.060327430097670144,,,,-0.022556784267138665,,0.0015631924760491868,0.009491574062978526,
IL36G,,,,,,,,,,,,,0.05187152216335836,,,,,,,,,,,
RTN4,-0.013852625678082417,0.016753815931487344,0.036599769860595356,-0.02520860435554527,0.04269195495939277,0.0003803977400850979,-0.007637823165152794,-0.03165609279532348,-0.06609540510787898,-0.009002736356420354,-0.07730411373156026,0.006293240466747025,-0.045529935829988794,-0.02006894306502079,-0.05217331573457062,-0.03529103133294509,-0.00034020693976015686,-0.033486724094251796,-0.10893751519465186,-0.07152891506582475,-0.02876782998262059,-0.04730299366701886,0.0002700728473034733,-0.09497938673091355
HEBP1,0.03597706650895279,-0.05410207015777333,-0.018961909575614565,-0.015130683435247715,0.051114712220795354,-0.016319749139762644,0.007636870177666596,0.03791338958431398,0.03490724496005874,0.04102938774814054,0.02587985493034962,-0.0036100739059794526,0.005379838365060564,0.08899625046828985,-0.07423210011018608,-0.002613492234308532,-0.051338092011844506,0.01605251467716566,0.09667811349133792,-0.04201593311616412,0.04315562504934791,0.02418792470411622,-0.02764514159774192,0.055346421795097765
WNT7B,-0.023672053190431062,0.10551570518732875,0.04627164104783494,0.0009306770721964784,0.07583128818172329,0.009376317447546969,0.006179212544435373,-0.0022065237010581856,-0.013069068106373776,-0.009608392883983217,-0.01400690333083763,-0.0141359831661069,-0.02134324166129108,-0.03673717065951569,0.09030606792267928,,-0.03489716540912727,0.0026284640767717587,-0.018873034160077094,-0.023476325952440775,-0.032415444321380445,0.08791362726679666,0.011905911252881153,-0.041281301210463604
PTMA,0.02907327332436644,0.04912176678919084,-0.025104222411416074,0.021645810452298332,-0.014557753464747497,0.020094120812882123,-0.09038947443132227,-0.0017815079913883099,-0.04028674203310262,-0.03668577724019763,0.0012412902931108968,-0.07069585920784313,-0.006756715324487957,0.026085836670606908,-0.12099217497583373,-0.03702534258996459,-0.042002532030473105,-0.034761340279508196,-0.005022142714062153,-0.02004372834852602,-0.021241451258028097,0.060108152590825345,0.05264100505994616,0.08530768083074212
FASLG,0.11802066420020897,,,,,,,,,,,,,,,,,,,,,0.015835686288822093,,
