,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,-0.02799334434108379,,,,,,,,,,,-0.03167172866537079,,0.0527221401771466,
BMP1,0.051623601663909176,0.25976549601241955,-0.040467026390454346,0.02096608723634057,0.09914004345138004,0.02709572948300067,0.18835133701688933,0.08240287618893274,0.030836368233072505,0.14872129523696812,0.0006709623252882913,0.13803756188430982,0.048019908496430855,0.07563320939439863,0.09525294061050078,0.05063442077686334,0.03126469907805995,0.1387362671235754,0.16874983055060905,0.36594969066640093,0.11853972112543687
NDP,-0.02880023254175866,0.017846737973550214,-0.024117839544550625,-0.006302666254148545,0.015794308556321163,0.012290076735378444,0.02808214700912126,0.009762081561815293,0.028262513713667437,0.1166494362277435,0.08271832017905471,0.1081250782268651,0.08957839014123346,0.15972266711321378,0.025641515096702303,0.06750309993978186,0.03888494481177182,0.07999340186245123,-0.02929502318527674,-0.03949146407785703,0.03714707101108241
TNFSF18,-0.04141581327076917,0.013642400243571648,,,,0.03450233118943169,0.07197661762986893,0.04340100346992627,,,,0.007773416900963059,,0.0827398845232182,,,,0.09684728603588626,,0.11142517792438829,0.027973353499638517
IL36G,,,,,,,,,,,0.03417491471715284,,,,,,,,,,
RTN4,-0.061754490310430496,-0.041598463433537985,0.02029684501054822,-0.03561835534182386,-0.016977835869679797,-0.07747775299183404,-0.17486856012910681,-0.02041451191914339,-0.054595919928060316,-0.10427707818440692,0.024954694289139732,-0.01766535648494408,-0.12478407653525479,0.14988858607793693,-0.013361804358771344,-0.0658061543027333,-0.05883506555606436,-0.08087852622826476,-0.11755774146405526,-0.051644344377965404,0.027109052498951076
HEBP1,-0.04290872421683194,0.03690788225659221,-0.00984736781786041,0.045555951680438106,-0.04888439642417652,0.01977208890038904,0.021631763951262938,-0.009804121363463881,0.07671415874065836,-0.003258781061319843,0.04496804324798027,0.14401975306905335,0.04550785311000229,0.062316805776738045,-0.06374829024953058,0.05495573523296211,0.06746864492906515,0.007398456658347338,0.0013497282586632667,0.02763567074101658,-0.011114799227437166
WNT7B,0.017518300077780807,0.00040285368378317017,-0.005041747638851918,-0.04037391351135227,0.020364374349948786,-0.031340607937773685,-0.05734587334358459,-0.003758023137257403,,0.0047540755529757875,-0.012806045372146854,0.12080587332820446,-0.03552048322354779,,0.055644582819235414,0.04518606524428814,-0.01113878804326445,0.05236549602421202,-0.007391209875180327,0.10332858745442557,-0.047105175165039544
PTMA,-0.07101193455159045,0.1070766992030682,-0.09806112087952111,0.020010311077202466,-0.0019956821142453817,0.11540565002703784,-0.12014703053378152,-0.07503969671130074,0.10571568776022928,0.10585780784908178,-0.051500435691011245,0.13716486561393862,0.07443117569963659,-0.17765259148544943,-0.07736210259072822,-0.09044694573819706,-0.04760793239535048,-0.13744850939433365,0.03984028948677793,0.2607910348988995,0.044671177002965246
FASLG,-0.03648604462671255,,,,,,,,,,,,,,,,,,,-0.036982549825574376,
CEACAM1,0.0006764949677336109,-0.020725193711445825,,0.007702341602213496,0.04512902659639982,,0.13270207397413875,-0.009198676583210809,,,,,-0.04943964266043146,-0.0708300378771972,0.018230936877753727,0.011054486174288187,-0.008382664856273495,0.1775163577998625,-0.022698327900897694,0.07926293928976112,
PDAP1,0.03582139180392454,-0.00045541874877637345,-0.04702807140177347,-0.015699623898831873,0.014254661148693,0.05973563887826238,0.11989043314752358,0.04874670982484136,0.07557930171203057,0.07937812716224565,0.03605639806836094,0.027904799301107692,0.013488884149677,0.008034364339720943,-0.06268062719710481,-0.059276296322048165,-0.0821987202277842,0.0331897297986449,-0.005796328061696757,-0.08169005105849032,-0.05452936668948794
QDPR,-0.06619385913163327,-0.13804737368745118,0.025739114587141856,0.004838120409558712,0.02153919662125429,-0.04952705034090157,-0.18169409495971417,0.02153495587032008,0.060392936741940614,0.07304517407925785,0.008814648395170877,-0.17952931046985404,-0.012725706510174148,0.016455184383520775,-0.07085517864193455,0.06160612746356914,0.12198853590024483,-0.13748008224680403,-0.08405389342022346,0.037021483648364786,0.037182328195488265
POMC,-0.004689610965532199,0.07221467586798516,,-0.02959481141282281,-0.0024577562653445,-0.03896547273143279,0.0005091149079960927,-0.02084968880400616,0.07899945626393588,0.031091563550694208,-0.008749637115109957,0.12345623583498123,-0.030076995516533266,0.01779591699904239,0.10475063645732503,0.08539168093069263,0.046943901058381504,0.040181145720049695,0.05288492888585447,0.03669824565651704,0.046034536469155764
CCL18,,-0.07032072066777356,,,,,,,0.10446562909797191,-0.034879944261415025,,,0.20968947596342283,,-0.04700586401514085,-0.003578676875364709,0.03498933849600104,,0.0025678664250568866,,
CCL17,,,,-0.03504853420454179,,,,0.0029660355417430472,,,-0.021465440600307324,,,,,-0.043327359271774814,-0.02630124363291508,0.05731386214263481,,0.01038121104874495,
VEGFD,,-0.02787511821212545,,0.02358103052126976,0.025125456135285433,,-0.021883703372645783,-0.023876721087699823,-0.023483943782116053,0.04512178793786729,0.005740844411152016,,-0.06565835530476011,-0.01725427173392303,,,-0.009275414218690298,0.002531162829989115,,,
TNFSF13,,0.03266989078503388,,-0.02417569448493506,,-0.014323537139208446,,,,,,,,,,0.09067685958199788,0.12085467252035892,0.1268461580715094,-0.01943101680939074,0.09808111218010362,0.1560741642432828
WNT5A,0.025759435760430664,0.036527587094954614,-0.05411957317137921,-0.004022322376827826,-0.03297861208782828,0.07751994978555334,0.07825791572078747,-0.016156525850653133,-0.004628032038403255,-0.05178113055865729,-0.07170023593397984,0.019311455637397387,-0.051808424469635926,0.11542069409501633,0.16248301351824593,0.022811565642287094,0.003095653207498195,0.05461013964426154,0.0936409571763627,0.11921201505118607,0.04630603095557609
CXCL8,,-0.10879297353181526,0.07667952144398747,0.08056034678490978,-0.0549930354076991,-0.002321422385527138,0.046291518115127266,0.027824821044937997,0.08496189781666816,0.029155467685815978,0.0018736550676857332,,-0.14498447319019636,-0.06419040158634517,-0.026632318317738313,-0.18809702338242165,-0.1620965125546361,0.011274260874781571,-0.029990985314803913,-0.013942375168671266,-0.01781800811230004
GRN,-0.06827819592685946,0.3147128536246289,0.05495368228332124,0.03238253483325858,0.0632454431609204,0.027000786825877705,0.16708209602998672,-0.03434605374528863,0.06136737290530081,0.02703083032287832,0.10549336945490366,0.05373726500104901,0.05460580800408414,0.10868616518582194,0.15046186729669467,0.07689569367761184,-0.008425354235051427,0.16825555536147027,0.1617869231241607,0.2501707748098203,0.14088201235875494
MIA,-0.03761182396277751,-0.029907176331887376,0.020506244403388347,-0.009725482074796754,0.07625394430211405,-0.011739134829082527,0.09638219442164138,0.010329867075892089,,0.005644353925943133,0.012627848006823686,0.11513316278217453,-0.0424179143105942,0.058217641599129163,-8.154556742722737e-06,0.09473748521695786,0.16626946636465453,0.08223590899600565,-0.0036141407250157567,0.041959723820099534,0.09051947938899348
COL4A4,0.004758227346979067,-0.00175287125727159,0.18942414075996758,0.03365459174459935,-0.02701275508842529,0.092629745356081,-0.027585363037475795,0.000574083900012973,,,-0.03056261444313359,,,0.04830930405687487,0.018290035496311082,0.062104031236501496,0.024684150488889514,-0.03672056322418719,0.050432058132248984,0.016435181989864857,0.026464353677976945
TAC1,-0.03648602477615693,-0.0543175361746326,-0.04006103536417631,-0.0476225599030034,0.06400112118495616,-0.02949051329612902,-0.10244513489382084,-0.05177921479080812,-0.052545001811419516,,-0.03328259314201642,,,,,,,,-0.005104063301255575,0.07888901174214648,-0.027882071400250917
RARRES2,0.06684639383994162,-0.0645202486871724,0.09229109557059861,-0.02067256066576822,-0.046786098609615925,0.05415128814062819,0.12998309473805478,-0.009362310742025566,0.0764064409227726,-0.06512096235587363,-0.00301834823048524,-0.06963819866150006,-0.10026853771699427,-0.06275617081123158,-0.06391816800565663,-0.13117751877675543,-0.07075697290445197,0.046693029630355425,-0.011836667153015923,-0.09607118751228065,-0.12277766125895609
FGF7,0.026031484386904228,,-0.043080091261278076,0.010605664722039537,0.0006802521274514851,0.047258253266126,0.04867804857113302,0.011932471033994809,0.02444404999406863,0.025082763574379496,-0.022952758049910014,0.06347027177817956,0.12643315105700115,-0.030032587266091246,0.06150128428338863,0.022862803455884134,0.02052837143395997,0.04104665647665511,-0.07932612731383155,0.06353957949174707,0.08348034938776745
EFNA2,,,,,,,,,,,,,,,,,-0.010402955820061892,,,,
HBEGF,0.004379195757021385,0.2316347572721692,-0.038063794490585945,-0.010192236790937413,-0.027072194413026607,0.05330249707740201,0.12066722493333722,0.046080710100573456,0.16004213690198124,0.1323537085279812,-0.00972212009904991,0.08324983190120874,-0.009822328188452367,0.003115804475050672,0.14839821595608682,0.036897709215082966,0.023366850300873113,0.008942656139109172,0.04147412279361173,0.14595491425948498,0.09098326171251608
CSF3,,,0.01486936887528313,0.0073698415101262306,-0.01593074283499482,,0.012811015530611827,,,0.08198791032988463,,,,,,-0.07801618384353377,-0.09951491845461886,,-0.022491541417866755,-0.03716527191475339,0.06410711619575739
PI3,,-0.028237900142866534,0.006602956427637669,-0.02334841660740796,-0.03830568280424325,,0.07838458734775988,,,,,,-0.06625399151671606,,,-0.1839505268233761,-0.2081239222848427,0.007734511769445063,-0.1017564782183895,-0.1510199419970509,-0.09993986353596947
PCSK1N,0.025265645242808648,-0.05776124775258335,-0.03407617071161684,-0.05462803307105326,-0.01007830672006038,-0.036058164188710336,-0.035420879899232836,-0.017850264461340706,-0.10884537812613651,0.0031978212770940526,0.005295235099330431,-0.0025003308164094746,-0.009180471937515512,0.043662333151107874,-0.012549793441185573,0.0829791815409872,-0.009344130186435354,0.040161449132799135,-0.10502964019338847,-0.09904877057322843,-0.007224555212326425
NTS,,,,,0.07370710978939012,-0.016636951348496958,0.01872686169800572,0.11011369172510152,0.02997909510891572,,,,,,,0.003964571648369664,0.046708109014292766,,0.014215275799044903,-0.03183623605859161,
SFRP1,0.0033279977501020426,-0.015971243028694227,,0.007828499190741172,-0.033240196874216296,-0.011803416734545736,-0.020820533609886463,0.07031065570442112,0.04558070939796197,-0.0022748042074858116,-0.04260629476944327,-0.10894015768321634,0.000292095221846072,-0.05847034514485276,0.028938821006760967,0.11279580616703716,0.07845782721754835,-0.05954922497575214,-0.03685623543569445,0.12222507538621295,-0.039137945458898496
CXCL13,,,-0.018412489278588306,,0.11636497845072802,,,,,0.048753432480654044,,,,,,-0.0011803887783880154,-0.053910732043340945,,0.0007834431587933979,,0.0665120324787294
MICA,0.026081033336576895,0.19738835984181946,-0.021609177418323026,0.055471882798654615,-0.029396645852395903,0.006137478902718491,0.082255218178924,0.035241015574072346,-0.03326731171663179,0.02855449189999659,0.05836921658441641,0.09898749156393999,-0.13809176856299063,0.11165665184074304,0.03692912405276166,0.14826023525055254,0.07419986024532799,0.04864912220154799,0.09916957846739374,0.19304020064724217,0.044772985088964906
TG,-0.006620585619977179,-0.02216915834503477,,0.037744965129140974,0.04517854272596023,-0.01920342757739441,0.009276437907976,-0.022577947054301117,,-0.008399206965796636,-0.01098952534887208,-0.04712254103732189,0.03713348312406412,-0.0774206351358146,0.049256904465416515,0.1229549663809527,0.009454405483419966,,-0.04044423656098241,0.1214843594946403,-0.04216087478944945
ADA,0.1075575988335051,0.18308472010940083,-0.05003308037923763,0.058044498566833386,0.004366633402918388,0.1231763756072835,0.11226475683680577,0.01086485516034606,0.031783225168134574,0.10061932939503374,0.09417452872342946,0.09269425870850657,0.09500451394378051,0.0276427011937962,0.09575064323202347,0.12615670448625266,0.11639285508245871,0.009062307900216116,0.13713879549819147,0.3073448833758572,0.20757633639480777
LAMC3,0.11326431974729959,0.3581076452593974,0.025787333411545658,0.06903864113946434,0.13336420139498253,0.08696547319954874,0.21277070045797888,0.05181321254966633,0.048747614206061274,0.10148715280061656,0.05723196162527607,0.20362295752336318,0.17451785764736127,0.1163803536604513,0.11968004291857641,0.2113955805049368,0.1912517796480132,0.16187539395818945,0.23900607665990042,0.34468474353534556,0.25862934388133596
CCL7,,-0.044729918882034946,,-0.011509726803392704,0.0011746710906237877,,,,,,,,,,,-0.0038094738380629375,,,,-0.02224980092618145,-0.05708570055568618
NGF,,0.10340264280564072,,-0.021784247671336382,0.018592399675397647,-0.0183252205950249,,,-0.021143107004316822,0.11012780030341225,,,,0.001849855053053846,-0.06985368164919967,0.027135146859640767,0.025686660089293382,,0.1156196752043694,0.05514860184756044,0.08269978072859269
TNFSF15,,,,0.05090906479769179,-0.010241051471725347,-0.004895252845586174,,,,-0.016323628752039656,,0.06385103367868905,,0.08202666948426325,0.03599861326722686,0.0016293014059782544,,,0.0218497698641107,0.1165382172287474,0.11535559633661126
HMGB1,-0.03779901023863066,0.002227468370611138,-0.03768647849083212,-0.037993222312841385,0.07309326528797909,0.093102418612343,0.10169924340163397,-0.015464554188903435,0.027715062774355537,0.11140711012799555,0.05558996564677117,-0.05474121030531068,0.08868190703142277,-0.032226084990566006,-0.038562352578543076,-0.01585528260650587,-0.015158747903700896,-0.04879844663421066,0.0636017222177186,-0.12498469780372662,0.022804676505364267
ITGB3BP,0.04605139997370526,0.006610110677144996,-0.020785491051982404,-0.009467903067112968,-0.004926945224344988,0.09346958362351489,0.09705133647509145,-0.040244652175194774,0.02341121657715049,0.008248976469199346,-0.05097980599494197,0.042864578777076744,0.06511827687895232,-0.01600193465564864,0.07819170823287057,-0.03690257486463633,-0.04298409155788039,0.04485353669668572,0.00048261133824862093,0.07820133193874837,0.01870154810493818
