,UKF248,ZH1007inf,ZH916bulk
MTMR4,0.060432496578272085,0.09040121094547285,0.042973576386687674
LAMC2,0.023992163830349703,,-0.02720825833801439
IL10,-0.03528752777324776,-0.009619925974586623,0.01843426339864654
SEMA4D,0.04951140107248475,-0.11076872229508193,0.005880467316516616
TRH,0.023568732032709688,0.05705225916657511,0.10491925786849411
SEMA6D,0.017229720279432485,0.045797886613162614,0.06423381748348318
CEL,,,-0.011291591718098513
PDCD1LG2,-0.03878513645811183,0.03561425657799496,0.03081513540260286
SPINT1,-0.02638125642311334,0.08129193847833009,0.031585930499334135
CTHRC1,0.1516320956914451,0.1115328768392753,0.05067175180579367
PODXL,0.15758793413168787,0.09968342710233101,0.11039836171537383
JAM3,0.09795164043973628,-0.0529929426178497,0.025146143399770674
TGFB2,0.016137629773711092,0.06467383715353732,0.13739912380118893
COL18A1,0.164665481180597,0.02180517386364169,0.06760949691087653
NODAL,0.14051485758255128,0.07998564720479288,-0.038405421508533426
INHBB,-0.032985870420124845,-0.018965829172058097,0.0804842176086986
LCN1,0.003403227318132827,0.041120659424964755,-0.019084271871008664
ARF4,0.10302942841142584,0.08547479531811836,0.059742321383449884
CXCL14,-0.03391817391319969,0.096497486837484,0.028369816518472434
LIF,0.05279188047581925,0.09657555694594529,0.07233442345030344
IL17B,,-0.04493772860121648,0.07074758423926772
MMP1,0.09731257383206643,0.06005968064600979,-0.0280209086022868
MATN1,0.008693120067362352,,-0.019663694927819875
ADAM28,-0.02924981393990743,-0.017631803202020156,-0.009207440627444843
TCN2,0.1354094816629892,0.0032324545520233303,0.0713569747130836
THPO,0.06963511613961641,,0.03764522419897712
CUBN,0.0016140475310576833,0.0314221975619793,0.0373445098828666
TIMP3,-0.05867287153449062,-0.008675698437930998,0.07347002866960485
PIGF,-0.004455495106975182,0.06420853237259179,-0.009744816917423273
CRH,0.049390881630998855,,0.032457112709107734
BDNF,0.03941243342962244,0.008347557600059483,0.10251038346568511
CCL5,-0.025704855969874613,-0.005276832018725023,-0.0020244863730767546
GAD1,0.016079274748168795,-0.045345284224224375,-0.0167423981378731
COL14A1,0.05404248272078521,0.06454919570585162,0.12884617260548678
HLA-A,0.04938211236707612,-0.02436661207078873,0.010888040980046016
CD5L,0.05100323788035167,,
FGF18,-0.017704865746327788,,-0.026994703443387204
ADM,-0.04295894432537518,0.13441942724845404,0.08456307829802105
CCL15,0.01929975542670195,0.024128291080544356,
GNAI2,0.10787512829207409,-0.010512214793332973,0.1049856255520542
HDC,,,-0.019663686022318546
COL11A1,0.0074008434794935055,0.1091444204801647,0.07030169598323445
NUCB2,0.016538233099986286,0.09272650261731584,-0.025877287181983108
FGF16,,,-0.019376006311789228
CXCL1,-0.0017422767357449763,0.06567230649214802,0.038557404470164806
VCAN,-0.0643882245748486,-0.09319069586553841,0.12362198034815802
MMP7,0.024170998457672597,-0.03617282616200533,0.031136229843443313
PTPN6,0.04803763278005865,0.08836431936167238,0.03704738079717871
PTGS2,0.042930029800276916,0.11340668067532449,0.023443952343021504
XCL1,-0.021442256047347286,,0.06277985224170327
CD58,0.02069449418537026,0.1049898411769554,0.08820400644483258
TNFSF14,-0.02160528346162624,0.047948278458523376,0.0006828243177479114
CNTN4,0.017329366920152186,-0.033888726553493904,-0.021983548633259638
INSL3,0.05005600645674835,,
MFNG,0.11858680487695102,0.06740398540455307,0.020007520253628758
ICAM1,-0.05211216340485524,0.14458965201515125,0.07767846866008463
PROS1,0.021887078099961897,0.040757879176119255,0.04420931894034839
CLCF1,0.08434342352446639,0.037043715965076995,0.1259453851166022
PSAP,0.032600300788737546,0.05776653593144528,0.059166640394317016
EFEMP1,0.03451206036630531,-0.01894318586072794,0.1733805250768676
C1QTNF1,0.0337343410308004,0.028113054339237834,0.10273891457952115
ALB,-0.006873369067975543,-0.03862139093731951,0.042877375213654235
EFNA3,0.00297172404255625,0.03565248013195089,-0.014233002513515551
DRAXIN,-0.05092968466760772,0.07325594166431909,0.007114452065338634
RAET1L,-0.014963455408923843,,
NPTX2,0.015931315895386326,0.0651348637836763,0.012565080596207215
FGF11,-0.04443858722909414,0.01403333208613594,0.029987190207313878
CD59,0.06965982408654614,0.04638479889526146,0.05649369094215567
COL9A2,-0.008811006819446094,-0.002292313570353403,0.04547310804767896
DLL3,-0.04578865443990297,-0.059325662309819484,-0.030014830588494218
FGF5,,,0.056311654904029694
LIN7C,-0.023306279260861536,0.0698134431281067,0.031127418256696224
GDF7,0.004294543071317018,,-0.03005856540714093
PSPN,0.00910003830490668,0.03388041727616055,0.019970243805362865
ANGPT1,-0.01041074402177225,0.08126937356676397,0.004149992638906645
PNOC,-0.057575241522565976,,-0.011190161044628073
L1CAM,-0.054686747967029534,-0.044367209341883644,-0.06446707733475295
APOA1,0.05512745238941402,-0.002562676213488879,0.06110061530817813
PSEN1,0.017947401154111423,-0.0382037126164948,0.03133412411607391
CALM2,-0.04226712522037624,-0.06251131839718811,-0.06586140117528129
CLEC2B,0.08336659624155596,0.02895180266900287,0.0065353978045535974
NTNG1,-0.02514003183189016,0.050881353598942275,0.07550374523736045
LRIG1,-0.03444745997640527,0.010013570628473668,0.08243049840141045
CPAMD8,0.06222331549898907,-0.03051941129869453,-0.021313775752258374
GHRL,-0.013840395082418359,0.030239454254845394,0.03523100714338064
NPY,-0.000688983471387282,-0.035640063380597935,-0.06735235968237717
MMP2,0.12119977531515685,0.18090808179201887,0.04608624699813206
PPY,0.05474991620040648,,0.014775064755841697
ALKAL2,0.00828466837649893,-0.01822880032225675,-0.015408484647498355
CSF1,0.03930450133427226,0.10650863357796395,0.10251714421567915
SEMA4C,0.09970004959023852,0.03354677501197348,-0.006540809799172798
ICAM2,0.09505716350566043,0.02216365803577145,-0.058462182275404145
SYTL3,-0.023258621979564808,-0.05242330921256381,0.20725034168342074
IL1A,0.06269311692077785,0.024172648767257405,-0.03377258679733548
HLA-G,-0.023025184870938763,,
PGF,0.15115976028392164,0.1275837302468453,0.005781218439701435
LGALS8,0.06250995819217121,0.03248873656788236,-0.037110909591743305
DKK3,0.002235439510837477,0.08515387699921877,-0.09973880939356441
COL16A1,0.09822457170012701,0.1188512714012499,0.06879493436695719
TPH1,-0.016906333321717062,,0.07044754964569466
TNC,0.04887553273333313,0.07663227232006369,0.09015972078666079
TNFSF9,-0.00733537805617315,,0.03398375708349067
CNTN2,-0.010902989205784109,-0.056265295276126774,-0.08952446362581983
F7,-0.016493402328160406,,0.05072917740685854
LUM,0.13324927339072137,0.03815411281037827,0.09228506637851096
BTC,-0.01496344917616375,,0.09674040876052965
APOC1,-0.04687349626546806,0.12559869675043742,-0.0227898368540129
PKM,-0.008909083588683498,0.04762089471924257,0.11433324699156482
TNF,-0.021233061052832486,0.15288184077822306,0.1032999991648667
GNAS,-0.05241449422645759,0.1378180862062193,-0.08612126162603294
BMP8B,0.049597617649718526,0.11320683622837117,0.07576110963602192
LIPH,-0.016906329159509983,,0.09113239440607913
CCL28,0.03321442042251763,,0.09814810046981047
PTPN11,0.0034363647646418406,-0.0352624411024888,-0.02544101476395404
ADAM12,0.15482912600198737,0.07138016743993222,0.04990649867426758
EPO,-0.007448868203149035,,
EDN3,0.01570752359380267,,-0.03269527883068437
CCL2,0.10117254191696562,0.04178431658324436,0.12085624743987299
DSCAM,-0.029924049957483,0.06454700574541691,0.07874421484575793
GPHA2,0.05243108822536722,,
ANG,-0.06341366904470094,0.1278933134238321,0.048949143613655585
FBLN2,0.025484467362770498,0.032321598753490076,0.03962885263421923
VTN,-0.03195885391999757,-0.025883617253910193,0.05856595619539497
VEGFA,-0.10170729164756323,0.09315360728406318,0.07846979797220313
F10,,0.10236732722049727,-0.026994713160469357
SERPINA1,0.03589114549882807,-0.005718367932742245,0.08078201080249899
VWF,0.17771228112671286,-0.04693022201327277,-0.05188702668617861
GDNF,-0.026476536102749262,,
VASP,0.13762478918060314,0.094058690234572,0.07655769337692787
ADAM15,0.028435964875091854,-0.059374009993675016,0.010146345260121009
WNT2,0.03219209399997584,,0.08099597821525642
CALCB,,,-0.031587868638121706
OLFM2,0.01111288563677198,0.02978715815004401,-0.008443583218690782
MFAP2,0.20807198302134153,0.10798367411642198,0.038211330157432645
HLA-C,0.061847747315403004,0.0614799202578235,-0.04940928621211739
THBS1,0.09372843046263479,0.06894997971640371,0.10694742369229752
HSPA4,-0.0002774326627168351,0.02578579787880427,-0.05722767107885858
LMAN1,0.012911946753246695,0.08759658271239708,0.03233352907295274
LYPD3,0.08251404418328626,0.04977937073097645,0.003871650016314438
APOE,-0.10414463683530589,-0.04981535510481999,-0.030933090997298265
SOSTDC1,0.04470975606654496,,-0.017127909241718173
ANXA1,0.07714156426933108,0.09585307501072188,0.02143969169543417
WNT2B,0.007980542847885543,-0.016564623522545868,0.01645069648276712
AMH,-0.03149376294394783,,0.0292448018379498
GDF10,-0.01956729638726131,-0.014368090332872023,0.0577848828960542
EFNB3,-0.04620894856199196,0.15936840161554616,-0.04586931480410683
LTB,-0.033322240866266034,0.059949047878823804,0.11196064012280735
ANGPT2,0.1613948242006526,0.0720439437251005,0.0016130893266369875
ADAM17,-0.01850745570063874,0.041086299960400766,0.07317768383538886
LRPAP1,0.012826491346700556,-0.0503460348181474,-0.016609270272806974
NID1,0.1403284057955483,0.11003078283849296,0.05933009507699117
MST1,-0.011419513723485751,0.03367829729023536,0.07049522059715281
DCN,0.1006317903679136,-0.007722479952181782,0.016590635217295847
COL7A1,0.027829307643339143,0.19590374544748695,0.12311433833056065
CALR,0.022170613045357352,0.0005056880318479208,0.08165514386800919
PIGA,-0.023811539121837942,0.014390230128438848,0.06776053272973279
CD200,0.022838907889923453,0.0552163097718122,-0.04468278993027392
GRP,-0.03137660755331185,-0.027865100195920846,0.0663880469722081
CDH1,-0.016110955946391736,0.07498880488208587,0.12479580478481098
LPL,0.06423392123614076,0.11676103609686861,0.10966891052284915
SEMA5A,0.045818150894695084,-0.016932266672133104,0.04369867249405431
SEMA7A,0.16491608877674957,0.0880224809453205,0.06594680741781188
SEMA4G,0.005187864347920108,0.028107480150720548,-0.021112915640762495
SEMA3B,-0.006944715558175957,-0.09831730497949645,0.04994725802777404
RPH3A,-0.0763566465528259,0.08438561027267738,-0.015399682773749975
JAG2,0.14990326637304188,0.02568810056138017,0.047507358791927336
CGN,0.03205153930243378,-0.02811698775518854,0.009130163484901728
GDF15,0.05253368998958263,0.0731066036841148,0.06093313321335206
SEMA4F,-0.013778681935549854,-0.06462453282791414,0.14000327021168849
NXPH1,-0.05049596455281679,-0.024347010401290253,0.009567282731857174
ARF1,0.04932501077472209,0.022671144791798496,-0.01241950964137834
DSC3,0.15465692674511583,,
EBI3,0.008585359801383653,-0.020616404574162184,-0.02253337892376427
TIMP1,0.12935467018109378,0.09905431832381519,0.0737989365943465
SEMA3C,0.0557757093447839,0.05979501769685461,0.08031169673727978
GAS6,0.02466893031243404,0.02757773849536982,-0.051423990994275054
MEPE,0.0366576639519079,0.16929881585517803,-0.029514361336185006
SERPINE1,0.13432167670673675,0.20211506539261218,0.12392398475028008
RSPO2,-0.03848678566779864,,-0.02822595170883687
SHBG,0.018569219277244097,-0.028496937938458776,0.08627259176250522
LGALS3BP,0.06534030325553487,0.020121313765238086,0.08622722005051205
LAMB1,0.1418035717903905,0.06822590326598185,0.06436280782324394
SPTBN2,0.04567914347413751,0.07498024505196152,0.0009471739811876102
COL1A2,0.13815098445447518,0.06453190906573432,0.07332377064217294
DEFB1,,,-0.025455977845106934
WNT11,-0.02043918471232975,,-0.022853596364170652
LGALS1,0.028263508959116328,0.10030035938526237,0.10283055041227383
BCAN,-0.03156467070574881,-0.07545276901067104,-0.008071482031530075
ANOS1,-0.04365882431441112,0.018724594888336055,-0.021001753756167113
EDA,-0.014963454303111,0.03932725358899509,-0.040512062524542376
FGF22,-0.02127809049793889,,-0.03177466623749866
SHANK1,-0.02043918340015936,,0.11356189027935018
RAET1G,,,0.0023433201228848367
TGFB1,0.06464410859647439,0.11553032997004309,0.05725264230114055
MSTN,-0.03334083623069244,-0.02765083049871616,-0.028460014557854362
WNT4,-0.013771877011854653,-0.033888731670590436,0.08333159623166239
TNFSF4,0.010814293016930161,-0.019988489106266463,0.14707958876546554
NTN1,0.09749578829439105,0.03818474060822285,0.14361349923241165
CXCL12,0.13876682131952223,0.12213291980238626,-0.032762817033444205
GNRH1,0.02392322413255256,0.06319225031834691,0.09055194782180234
RIMS1,-0.04497846740062089,-0.03862135166332238,-0.06709507774946713
FGF14,0.005734348445943305,0.17368543158819696,0.045545016302984645
IGF1,-0.01562274157512484,0.05153062124065721,0.018350709682999587
TNFSF10,0.06198137985532946,0.08192643124030356,0.015507820458530538
GDF5,-0.021112755675311432,,0.008902909631623195
RGMA,-0.009255753265451448,-0.004167689409880523,0.10123561470176955
WNT16,0.0033648988110169037,,0.03500606997948548
CX3CL1,0.05839573738316895,0.08918480917486503,-0.06988812053181521
FGF1,0.04592304718109105,-0.008144036316154731,-0.12526744638865184
ALOX5AP,0.07154717079747304,0.03837703524973041,0.09573941163811027
IL1RN,-0.01732771409610824,,0.04348417389179304
NPW,,0.028627691960526773,0.040126399224303805
CXCL9,-0.015381975350415798,0.041826275005551486,-0.005568271146798043
ANGPTL4,0.018256686913024255,0.06803048999704393,0.12731637478793303
OBP2A,,0.1684707930335561,
COL4A3,-0.027672694718795188,,-0.025229391850764688
NRG3,-0.010750488258923415,0.1338065941613258,0.06836029184127598
IL23A,0.08716587903660386,-0.030519416106110583,-0.028254733654631565
COLQ,0.03811602074551469,0.16853676617505461,0.052040989942292976
TNFSF12,0.04517133164274818,0.047052856907878915,0.002677900313061743
DKK2,0.02019029810000235,,-0.03567846550018383
FYN,-0.03267291118878038,0.010375821205982808,-0.01896750986953006
ACE,0.1651291986493827,0.034718780775841236,-0.015760827374585673
IL18,0.033039666530000525,0.10185009631471464,-0.03467815972969987
PPBP,,,-0.023588997897236463
CCL27,-0.014963454403639428,-0.03051941530487442,0.004189079791468275
SERPING1,0.06324061628763053,0.05025944956050784,0.16464423024334007
AZGP1,-0.07063665936135129,0.02647786847391589,0.041492781358287704
INHA,0.018522764965671366,,0.01473155801988052
SEMA3G,0.0767148729755757,0.00693312649949191,0.06401316773895621
COL6A1,0.12539949117017382,0.09265406877583382,0.0935527416829676
FGF17,-0.0011059640461193439,,-0.035847684234887746
TNFSF8,,0.0016024586727702132,0.012831213504338261
FGF20,-0.005726908429997699,0.0840229017974003,-0.019663699650439126
ICAM3,0.09144197317981093,0.09367236961096129,0.04240788084197087
LAMA4,0.18809407793671395,0.05153471172529503,0.08490987491014752
DLL4,0.1250445300896353,0.0801654628243137,0.09566553516496676
SEMA3A,0.007590391013250975,0.050352334192728054,0.06075187200980492
RLN2,,,-0.023101086679386398
C5,-0.04323834900821239,0.0380179807312989,0.0629110929182253
EDN2,-0.016906331755294685,,
C1QA,0.034719151424367226,-0.05155352472354236,0.01670321857988176
UTS2B,-0.0180916807756966,,
COL9A3,0.07639718952003058,0.03240336086524431,0.045612903289968636
DLK1,,0.20799712579616822,-0.02910082677330052
HGF,-0.00470375482605656,0.12330055276683974,0.03766418077501418
P4HB,0.0807945189419506,0.09015126566775898,0.09409068723434552
ADCYAP1,0.15510844982107705,0.008285972153591739,0.006668774706217321
GREM1,0.19607173895192306,-0.011078825237375974,0.04631860965178587
EGF,-0.02590478691342945,0.02607561105234307,0.07158337108018129
VEGFB,-0.08949597796977653,0.014478678007759307,0.008519483607512411
FARP2,0.012884560062792925,0.06270528334586553,0.0023586662106756234
LAMA2,0.10790583522410355,0.06172814572213872,0.038427755628806404
NRG1,0.06610729007860826,-0.02721883000056488,0.025346052576332975
SPINK1,0.030759101484213475,,-0.01854154965089463
EFEMP2,0.045705405007116014,0.058776336096869906,0.09687178430347071
SELPLG,0.07623453942074747,0.00790474802595027,-0.01884117584774916
GDF6,-0.028699781815197847,,
HLA-E,0.07935542213417132,0.028585252245830396,-0.03429091985278359
PTN,0.009172414713505607,0.18385412442951324,0.07831728153518898
CD274,0.03344695550234188,0.22058882565965562,0.09828756258410176
CD14,0.03105940238410399,-0.04130465542717071,0.06994021982250527
SFTPD,0.060690054692625006,-0.03494858446617291,0.00957993149547116
SLIT1,-0.02239896486987292,-0.02812442206638167,-0.022382549555360762
BST1,0.040533847869082075,-0.020428180931932497,0.11553321255337361
AGTRAP,0.11686154991002638,0.002912045858836307,0.0475776912469198
LAMC1,0.15948755139507115,0.10697519279142553,0.0631449019826011
COL6A3,0.11572371144726601,0.0945664521162082,0.09351168023941633
FN1,0.15224856267249587,0.11050619370157747,0.06723535600607922
MIF,-0.11877085201308463,-0.0833273854704831,0.0007816100555375323
JAG1,0.1272002082435449,0.06872543312467636,0.07992039513324443
NID2,0.16234886971131132,0.07975498348352864,0.06079118988966049
EFNB1,0.024955566112375444,0.11065933623822523,0.029999522141442556
COL4A2,0.17299644266182826,0.07962974747001864,0.03148450652218742
SPP1,-0.07672811922464617,0.0774928607325027,0.08206161806464361
PODXL2,0.0001650679934453679,-0.06218263531910858,-0.03909305200730336
FGF9,-0.028468796471280363,,0.0285620920915553
ITIH2,-0.028573121351459608,,0.08392677687350908
ADAM10,0.05896375409854774,0.09938504819250132,0.07474131216430885
CFH,0.12853156918619624,0.03482221794497115,0.07881346434125529
COL4A5,0.028660993432301867,0.09716424363975718,0.012111353623074361
LTBP3,0.00022846543720326644,0.00021289221436975362,0.07360998274239108
GNB3,0.000429476459268674,0.05408549209527315,0.03538087065864783
COL6A2,0.08365240757564638,0.11677510778101909,0.0833500149248516
GDF9,0.044115463862011095,0.005122623735269265,0.03622734098597085
NCAM1,-0.06392284417242336,-0.1008227346899786,-0.05233910484304714
APOC2,0.018758177586836303,-0.0066772298827097775,0.03245768575792928
BST2,0.01986124585628578,0.10431020264474607,0.08755136881039285
COL5A1,0.1224664908190213,0.09865591640251922,0.10950509597325127
CALM3,0.012135789114388477,-0.021155158128903288,-0.12545817488861755
THBS2,0.020599895189428983,-0.04303327718005227,0.13516347273434035
SERPINE2,-0.06429320445490518,-0.018719930399655537,-0.027029852159149683
EFNB2,0.08877975202606397,0.017916666843595414,0.09237452581694987
PROK1,0.022005459953098324,,-0.026344997265246528
MMP9,0.17155502720760107,0.1385372727981493,0.02009660976618007
DMP1,0.9999999999999999,1.0,1.0
NPPA,0.03791255938549961,-0.007030340165930419,0.004377641464859719
APOB,,,-0.026344996851602732
C4B,,-0.029725178567563883,
NTNG2,-0.0013218332156857786,0.07756117067535988,-0.004578902033411092
LAMA1,0.01557955248931718,0.13613967747496156,0.023796703658194307
UCN,0.030051020092658552,0.0704868673494839,0.043369773357069326
ARTN,0.06255291635792594,,-0.012058159569357612
PDGFD,0.09631967509165301,0.14093019057556497,0.07543021185932504
EDN1,0.09504406234092501,0.12309141976393125,-0.09018645037101261
ARPC5,0.13820167317538712,0.04677488225253369,0.10525392951187028
GSTO1,0.09466615133306415,0.0749090999420539,0.01900040267999176
SYK,0.010594128535464643,0.10345770914882951,0.00932698141320043
ST6GAL1,-0.026788295188791004,-0.06307722215080719,-0.07304706709539652
WNT3,-0.01462737697874386,0.06210620924901811,-0.04791420455982797
HSP90B1,0.012410789957213633,0.012075758029467669,0.02202189701096934
ZP3,-0.018523724202027737,0.10928711105894356,0.09606705790260274
ANGPT4,-0.015854935132400716,,
NRG2,-0.04390967911951158,-0.010183991268993262,0.009200998437835478
MELTF,0.015794780059133314,0.170087521708769,0.048257112447312754
NLGN1,-0.03776863873383256,0.04027935120500037,0.04014539247648569
SLIT3,0.02577023695185897,0.11852450844113653,0.023839288233134547
CCL8,-0.012952437512470197,0.09360833027466543,0.05577667430539525
S100A4,0.036868208480497676,0.08420850543523255,0.09672256910187083
TNFSF13B,0.04136040342850125,0.02080321429694485,0.04026008401510047
HSPG2,0.1757281464776481,0.03815398981348461,0.02996532738548589
FAM3C,-0.05960122322470289,-0.014164109759376608,0.08065983329062579
FLT3LG,-0.04613423449683777,0.05120804244216652,0.10032457679710832
A2M,0.15737613381919993,0.08666485178471657,0.12024541238564804
VCL,0.09047660154465177,0.005354230417751082,0.10674048250160013
FGF2,-0.004333325167602844,-0.015806902985666785,0.11363474742068998
AGRP,,0.0005976409470213968,0.08333032635670792
CNTN3,0.023302890297604906,,-0.029219543262457324
RNASE2,0.005535286963353137,-0.01756055479848354,0.06210072134828266
ADM2,-0.022560888881985156,,-0.02104707076873181
GAL,0.020861744077335327,0.08196316067480156,0.005508054492453878
IL36B,,,-0.0282547069033575
CXCL6,-0.016906329114755085,,0.16179757919877547
PDGFC,-0.0098671880350754,0.05432312074778091,0.04755661063397496
COL8A2,0.014379737545399524,0.08406846816711643,-0.0004328890768999437
SPON2,0.1051600225257738,0.02150133043438502,0.08753118384749276
SEMA3D,-0.016070434502710604,-0.028496870635224224,0.03870653378111312
BMP6,-0.019388569767491894,,-0.021577378037160352
TIMP2,-0.050288170182957684,-0.04268355322418565,0.10257447137541702
EFNA1,0.1280540809053031,0.02266039591116792,0.06789441692703291
S100A12,0.09393520972362882,,0.11787971731457915
TFPI,0.13431487040567652,0.06319031602028569,0.03204033863754756
GPC3,0.014235864248776726,-0.01632138733463731,0.08551734884170017
NMU,-0.008577196516010228,-0.00642853352178065,0.1108762908014938
