,MGH258,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,-0.04969027567381081,-0.0063473532051858145,0.009849699997613101,0.024790854068289552,-0.02252171280762981,-0.016745996129576765,,,,0.020341971788244782,-0.03219475059376585,0.14513538309684437,0.04613420873116252,0.043866523552245795,0.036422054800308634,-0.023595994310717898,,0.021795373373430738,,
PDAP1,0.01056827383551463,-0.0026736230193300115,0.011088578523665907,0.03772387427593175,-0.042822308602579184,0.008531923438894612,0.0024631531513854554,0.032733090725800204,0.0321676793306476,0.04082654117233739,-0.026266680421200173,-0.022154626676212947,-0.020632224465824422,-0.0652230025676171,0.027324221262306846,0.027801880487619158,0.10092598695082956,0.03948606511362882,-0.005281396168585485,0.04062295974484741
QDPR,-0.004134437927511134,-0.03915221502810188,0.017785042532058676,0.009449169005660854,0.06164025511399033,0.015840653372838895,-0.007258060495136318,-0.006479204851965802,-0.004830299465138302,-0.02316457606743435,0.033370192703840625,-0.007026656034638873,-0.00011252825043491918,0.09015433480615742,0.03448436348466267,-0.022299013844082675,-0.03677919464195915,0.0911476109152127,-0.025978931551316958,0.1673638687662089
POMC,0.019248097533002165,0.09703972559824013,0.010196110813857911,-0.01807460497185505,0.014991891810495914,-0.012354528249030876,-0.030249571451453332,-0.011221218809324678,0.021318737833045952,-0.052507520706000725,0.03519276459802825,-0.010500945685718053,0.0431790680804589,0.01461939757580056,0.01972779451991986,0.02947800448413698,,0.09601697460221113,-0.05547144018607414,-0.06277391925875993
CCL18,,-0.0032409159004001924,,,,,,,,-0.03134470242149794,,-0.03243063152373331,0.0068320699957101,0.05404754903573636,,-0.0259061763432256,,,,
CCL17,,,,-0.0075371765315638255,,-0.013279517579130084,0.14944806739158611,-0.018639028725498313,,,,,0.022377791339160888,0.07550302877556461,-0.013162990121700427,,,0.0751974876559095,,
VEGFD,,-0.003746929253553793,0.060385656398776376,-0.023937329943668626,-0.021547499676433865,-0.014148202783512946,-0.010210819105894657,0.047669330010963996,,-0.07852697869651144,0.027885387158892192,,,-0.0245324979795299,0.1491995416038605,,,,,
TNFSF13,,0.011584817328923374,,-0.014820285333853137,,,,,,,,,-0.03923903077612756,-0.0049384808098404355,0.10978467806636895,0.0019446180014115616,,0.11616288163531907,0.05460208726822923,
WNT5A,-0.006921928888916571,0.00916596423816185,-0.030887414761626434,0.0346373399075576,0.007346772540401078,0.009623116553234652,0.041498620432158954,0.010828567576017465,0.0006036233313192912,-0.054753766488238355,0.06111620025641178,0.04288243755535656,0.05082094319298845,-0.009948721237313368,-0.006689634136505638,-0.04756569324346167,-0.0397026624780523,0.0028777273146445175,0.03891546431860539,0.03771022010846924
CXCL8,,-0.00011591024860580773,-0.028036818491433146,0.0012892349861378938,-0.06995318536656536,0.01970098447604919,-0.009508758732584105,0.043667733078739626,,-0.13490552904962047,-0.02377472725401141,0.07896031514153018,-0.023321629213071068,-0.08772113786492566,-0.03958826418701952,-0.069820127726971,0.04655724997221907,-0.06065559448840066,-0.026206510684013352,-0.031667399852434046
GRN,-0.03944152435632813,0.024291611768719943,0.024925194219758626,-0.0021998845488032594,0.0332150702736488,-0.0283383814071761,-0.01209512069107715,0.018754449134695962,-0.011116500119299435,-0.011488630297768178,0.008516161367550106,-0.014584938100662234,0.04098715149658075,-0.06559833844849376,-0.02109132940218685,-0.005700208527289682,0.033936968110960385,-0.0950358077234594,-0.06065904387967277,0.0382778845787269
MIA,0.0635055930192732,-0.0290950419220469,-0.01431777458351624,0.02042986913087036,-0.05436004574964533,-0.026101067462027047,-0.011612656354474228,-0.027358080865563968,0.014276279158476771,-0.007887144870658,0.046880699002297146,0.006583226350829428,0.09996678710714896,0.16666282803258056,-0.02112727647502655,-0.04592349502589913,,0.09953819676612295,0.02743082337908326,
COL4A4,0.030911302613364673,0.03855699979581419,-0.004425332871952859,-0.005948139771328606,0.05144123670382116,-0.013864227203243833,-0.019508339151592807,-0.013885393648858806,,,0.0034695365589301947,0.10350745330875095,0.04942207271342699,-0.03928036513993662,0.03265278734018917,0.01870112040148506,,0.038715943526373725,0.0285709996913476,
TAC1,0.0032438267062891778,-0.012324705429243113,-0.012009172702496556,0.00851489723910316,0.1023056423527405,-0.015377478619865388,-0.02117310978179161,0.008648448195436177,,,,,,,,0.03032374433877491,-0.061888628917964456,-0.006509579866514308,-0.084630402075501,-0.005146527484360934
RARRES2,0.02844241953946428,-0.004338465769295453,-0.011344015538728658,0.033196446404949245,-0.08651234417920568,0.0002775819111710772,-0.03260475670603174,0.025197555805672053,0.06561874945809941,-0.04069971641009235,0.06017567785284316,0.051756424477971255,0.050339461030472855,-0.07884268378837292,0.01855523018003248,-0.02660344931828108,-0.05417316100867736,-0.018406254305531732,-0.042688927055609935,0.10975071923245464
FGF7,0.051969043249486854,,-0.023893460563976284,0.04558604106908247,-0.004023901505819295,0.024513689613322932,0.010824266802074631,0.0501833168142578,0.03068680964992476,-0.06295600225821309,0.044806699556524124,0.09058951667009325,0.020114114227452132,0.022118457852232043,0.04392420564741661,0.024523639866107397,-0.04007327675540321,0.068256439478973,0.06230501776622738,-0.016110597421964253
EFNA2,,,,,,,,,,,,,,-0.02331649753928753,,,,,,
HBEGF,-0.03948264325356346,-0.039298809554433975,-0.015013166404437832,0.0063325842120665905,-0.00740460122366435,0.03851547397923756,0.03230787509697987,-0.008301273072662681,0.07128648991151239,-0.07677312025017341,-0.05655816140063096,0.026684250992841035,0.041872292736976645,-0.0028057788617573604,0.006286636074014381,0.06571773963472541,0.012470120420518666,-0.06706233067272181,-0.005940016459302049,0.047433878114875365
CSF3,,,,-0.02560896062296761,-0.050620474981138724,,,,,,,,0.018095210138991413,-0.030906515083732038,,-0.033828081025757226,-0.0297854604275787,0.028948898910170603,0.003917717074426291,
PI3,,-0.0292974161146116,,-0.024010027160447017,-0.012848708861268855,,,,,-0.009936323348885919,,,-0.06723359810951424,-0.13748986702721977,-0.018975840954906745,-0.07981409554881337,,-0.07692401427394532,-0.07520269961596414,
PCSK1N,0.04958349141568721,-0.01657771355764797,-0.06399242334125088,0.011678039601360511,0.005826777714178444,0.009818599406240627,-0.035266212959488355,-0.028687984635717534,0.037182853631070566,0.12236621351347314,-0.062365376690676426,0.02731232158484195,0.044391706362995026,0.03297173329508227,0.02514789991489198,0.024647898847145435,-0.035618407609400174,0.08992277042108394,-0.13147422152000784,-0.0692234417028523
NTS,,,,,0.01861505639237786,-0.015838267966539643,0.010210432868593387,,,,,,-0.02997354318488888,0.1040526167522089,,0.010510946122636172,,0.07832458034181981,,
SFRP1,-0.010008283399728254,-0.03910242509884148,0.024325891637138525,-0.01874701563007559,-0.024581965603167357,-0.01042757287505657,-0.013920451074011455,-0.04067098496989933,0.016118922146803202,0.01878877014547084,-0.09898707987817183,-0.014015095073133534,0.03330484908170622,-0.011618666229007327,-0.03025895057777052,-0.03762712690339386,0.21383696150184245,0.03571687367788245,-0.05347858568907678,0.1414923063373458
CXCL13,,,-0.009938229096171569,,-0.008793557242781629,,,,,,,,0.06744901455141149,0.0735742820177183,,-0.040921588098187495,,,0.04833796609904945,
MICA,-0.014940351715383202,0.007491989009427276,-0.012575902314183849,-0.013489416660544009,-0.04906325318106506,-0.04567544172433935,0.015579333778665655,0.02637843082109023,0.08331468241794325,0.0014128879794105891,-0.059207911572840215,-0.046124958637614656,0.10475138977106871,0.10654697125163606,0.14099537057921083,-0.05621724560854583,0.031035098804063327,0.08593316990061334,0.08794218279981818,-0.04372173242257243
TG,0.013370888094449966,-0.01827227354266115,-0.004356063449956513,0.03934995386992124,-0.014706979364823607,0.0480424164387534,-0.010074169889561972,-0.027998451167427833,0.04587649909285667,-0.024824820775303885,0.06676771654380609,0.11342254489728266,0.006448059463999904,-0.034985990402248604,,-0.01407562790914554,,0.046770273256986114,0.06705459246263715,
ADA,0.017615835447884715,0.025438767311189554,-0.024174220883554087,0.02835798719564685,-0.009812840973208574,-0.013479986716698969,-0.01636126206593039,0.02079100588316083,0.016653509113766184,0.16874823371070247,-0.000303639973813222,-0.006861251738919303,0.07319089934515696,0.05656346419110994,0.03997659511184628,0.0023048767882090484,0.11525866746147954,0.008665326221463838,0.10511384255808198,0.08910160454635738
LAMC3,0.012752483571374353,-0.015020151857353834,-0.02430962259843297,-0.011735750952997998,0.0558402395501246,0.027805604357905706,0.03312943657971106,-0.01551237620807991,0.03272724398252636,0.1006010616400296,0.019592921601940188,-0.031720321143060205,0.05999677273464235,0.07760166852981165,0.110988472746327,0.03282273335952394,0.055409331812356966,0.0026213166403660252,0.09740847158301899,-0.013558601025618984
CCL7,,0.02096133559248565,,0.004910167558562811,-0.032298243769540776,,,,,,,,-0.0021338596938820964,,,,,-0.03710135115930889,-0.01732340245333116,
NGF,,0.03781291658185187,,-0.016021825701076985,-0.03447501357992689,,,,,,-0.0369920658936715,0.032128799686945035,0.06903252756034241,-0.023003084585022548,,0.0035660738240408316,,-0.042886838474961726,-0.043301409637406786,
TNFSF15,,,,-0.016287858407010712,-0.02391351008537798,,,,-0.03786373436165597,,0.003708157998518147,-0.03430853185212116,-0.02987904639307545,,,-0.021006657560500963,,0.01638108801422591,0.014308648597687091,
HMGB1,0.011056402974349696,0.05199735153576025,-0.004185702531963837,0.0060377460748871035,0.04517727098487627,-0.025273914353112832,-0.04841766740693273,-0.016438093075030108,0.02012987492908117,0.060737332106693645,-0.052106797256845236,0.03728764180737538,-0.0521778775250023,-0.09048600755781465,-0.10396008279601744,-0.023318960446318093,-0.028146403309504825,0.029223953625511948,0.02780335950260853,0.04405729264030791
ITGB3BP,-0.018314614648147442,-0.029532376392343282,-0.03290000679151668,0.03520312507842827,0.00789206060592084,-0.021493242949453803,0.01989719295992628,0.013858878736958506,0.03549397758866918,0.04261975175485651,0.06808914314368568,0.04051545082269501,-0.011480339335157993,0.040272711047073924,-0.013959735633787742,-0.035622952966805614,-0.0369801623886052,0.05205939158184692,0.06520212503530576,0.10517289794663269
AANAT,,0.1092564096603717,,-0.014820286915593981,-0.021547502752460874,-0.012031463432730795,-0.011612657000399826,0.03144625251597809,,-0.025276071628829857,,0.007348006799212415,-0.026887562788288185,0.02029938466818324,0.013526451117598898,,,0.0035740849166063663,0.021708784347810626,
RELN,0.04483256730896377,0.035058546745741936,0.017054418594612687,0.05678885382613854,-0.012057105815005612,-0.02648939870959768,-0.032849860242799886,-0.027679896983597473,,,-0.09550393395605572,,,,0.024446378184538174,-0.025373765792702573,-0.05400166818736271,,-0.00254749566827621,0.08678699326688831
IL15,0.04085119675361887,0.09970883746389463,0.08517731587484147,-0.019469232516052502,0.003740596445853438,0.034081785844918194,0.009212957870435443,-0.023188639218357125,0.051450082098719103,0.11233121754127944,-0.033549908641843214,0.01727754471503409,-0.0492591166568691,0.047853663061763245,-0.05381876574270036,0.0027331849118059468,-0.031502650953444886,0.025161598421138787,0.08113264014353752,
UTS2,,,,,,,,,0.19162864110511876,0.025482409882768627,,,-0.022896727550103146,,,,,,,
BSG,0.044164762718671806,0.013130558863349193,0.04515290954466543,-0.0683813479942079,-0.03016780647751499,-0.01934732358555343,0.010250170130812936,0.028104979289924063,0.04982208244308183,-0.14317305562020077,-0.10218458288029048,0.0723942296264685,0.06796471609952755,0.044541138854222104,-0.005383165991512012,-0.05028427688766394,0.08924843145984637,0.041352066447469166,0.09912032164973271,0.07591086906816603
ADAMTS3,-0.028636593487865736,0.046816644028918046,0.00930370260859222,0.02969123961746615,0.028630128104200583,0.01306712803011338,0.02301574481301674,0.043173291320794435,0.09235884454517276,0.03584773267411911,,0.11407633280487171,0.08906806487900551,0.008289192526084177,-0.025128504349230738,-0.0031831170389240485,0.023287008438991588,0.10431464118848885,0.0861293901083931,
CD34,0.024860978406346646,0.003247292716188448,0.034407099311147986,-0.04711719362985466,0.03421506740199527,0.04866137204481929,-0.021726965939811015,-0.0329722995047022,0.0050402621269672685,0.11618985565400947,-0.09685575677727842,-0.0045499673283371615,0.0616928620202447,0.025446923184306188,0.061914409530026256,0.01197878141128388,0.008039198322264338,-0.02102530602578697,0.03837853439687249,0.07953224931990521
CCL23,,,,,,,,,0.07188924957999135,,,,,,,,,,,
PLAT,0.04648393768298669,0.04735353754444663,0.05598116794935622,0.04994060208242462,0.06234910582712066,0.017605316734554788,-0.03625262765140139,0.007198247058907137,0.030409840342804237,0.080803432282156,0.015063233032568403,0.031733206074618776,0.05957683736283999,0.12146299526015383,0.03537471690719951,0.04913969162734789,0.0647054072993235,0.020819788488939877,0.041097812663310196,0.05019420487482872
NTF3,,,,,,,-0.018745598650493193,,,,,,0.02958373974097415,0.05602259798884758,,0.062254534486342904,,,,
LTA,,,-0.020905524072260477,-0.01874701475306073,,-0.011587553160305459,,-0.02318864208077357,,,,,,,,,,0.037221335385199214,,
CKLF,-0.05007500078723834,-0.029770625134316598,-0.0255269560540854,0.0075724861115452164,-0.05178502712649203,0.03248092923074937,-0.024547320942186434,0.003442094513524011,-0.03943997873737974,0.04114443981295898,0.018901315700647733,-0.014076845644204953,0.0729724477158524,0.03294754638898272,0.01833713937472288,0.009859071571101809,0.01077299633211191,0.09843061217584552,0.12953203432903868,0.04661617317092752
CD24,0.04403689654456729,-0.017604094774747617,0.003999033042333284,0.04943120743096962,0.08534614315128852,0.007327718623936009,-0.04488984372014601,0.023748948899628596,0.0436368155701444,0.0608137832128393,0.0028172827009828117,0.0669691491745696,0.028271607515663492,0.04606198376435669,0.03245353647347607,0.020240513899142595,-0.04793773857636314,0.0064107775797662084,-0.054419848372863,0.0240038700504317
HSP90AA1,-0.047632488320345064,-0.0030341983249982784,0.019395192278728778,0.04266608382080809,0.06841707286565811,-0.011934191625216662,0.020769708650245897,-0.0543117417285419,-0.08255164944307085,-0.03672003992097224,-0.023733106341634065,-0.018291007226242783,-0.11524344462832241,-0.14430761716928142,-0.12273488567442052,-0.028082094365935662,-0.016674400836609166,-0.14911395116699933,-0.056757120082769605,-0.045717277872977344
BMP4,0.0026971962948890327,0.004013115352744215,-0.022161080998536243,-0.02939899419917815,0.0029593785803795907,-0.0004479926429436288,-0.03569088755013796,-0.019759118078393832,0.11719569831351054,0.056766794208185194,0.08083590383950054,0.0535883131020689,0.06582719950696357,0.0638485084579707,0.053819298811850054,-0.03380459970584207,,0.036427594239019236,-0.00745190215384272,
SCGB3A1,,-0.017713767036219717,,,-0.025660415747534263,,-0.00979538975962925,-0.016180727786997504,-0.03703465420076735,0.007655736975186374,-0.040219581139405214,,0.061048962721493114,-0.016574950761593883,,-0.008718895304303217,,-0.013363906541859906,0.028027739483962522,
IGFBP4,0.032913106528032435,-0.019468839181074223,-0.06319681193810435,-0.006772412937619865,0.0024960096384297136,-0.01719659179358459,0.002352378193597005,0.038527357887722304,-0.008173894873032644,0.09449125342274828,0.0018229371445631414,-0.011463047410224532,0.021151297883884642,-0.03276897140481752,0.021078046401924625,-0.005702484140508963,0.05716991490670409,-0.028447508499913624,-0.0006684801274071551,0.07828305028354507
RSPO4,,,0.07532746741899794,-0.008037539351096704,-0.01639280247018569,-0.013477029757715937,0.10402873497710367,-0.032166297196368016,,,0.014113482744748886,,,,,-0.029379041636096188,,0.0017185382945688506,0.17140795168941775,
LEFTY2,0.0949666360356859,0.019044332750738063,-0.02116227571506562,0.05347919024322443,-0.045969061733344634,-0.03318921640892202,0.042170816424913805,-0.02862611968643945,-0.032534813398519415,0.04508217625474539,,0.053220604049944276,0.05660209661579716,0.11058830682756116,0.07418602490451358,0.018067265604170744,0.0973912738466181,-0.0008361107086347575,-0.021111574503379353,
PF4,,-0.01837518982454636,0.06944024008936206,-0.012761752492908278,,,,,,,,,,-0.0213711842710835,,,,0.04437013908441859,0.0337879937061368,
ANGPTL2,0.028020871945896888,0.009864003754147966,-0.0032827790163411394,0.05347503587497242,-0.005171736301507941,0.003150493698698801,0.02129942135300511,0.034852856776577096,0.00020623380886810097,0.020706740173071364,-0.002232902366346267,0.06921656291966516,0.12578782200489863,0.09478752171359624,-0.0013674978111377822,0.028098795426587882,0.046935201573043796,0.007217729321250328,-0.050943864227553676,0.030600338386748936
LRIG2,0.01751518160869141,0.06264357061211763,-0.0356519212684602,-0.009031933382855893,-0.025356675132135405,0.0030666542993967373,-0.006217098400247726,-0.0016788758744720105,-0.06490118639318952,-0.009863005413112828,0.03945289516390466,-0.01104714987357771,0.047065511378641095,0.05527511386307444,-0.0265287221764159,0.049425321653189386,0.039179943455552715,0.05940199922796112,0.06979166563052858,-0.027951614279375564
ICOSLG,0.02983166796667961,0.02492273745000368,-0.019980583761094323,-0.005522715926311346,-0.029631692195696446,-0.011706016202303906,-0.01858981783487978,0.02749658382492412,0.03148758391535002,0.023004513012726616,0.020714288260209206,0.032159245494815615,0.035202900092443055,0.055062087283692725,0.0017034926736514357,-0.015324065324180281,0.022405560850665578,0.06880463440407492,0.060827662439472636,0.06936338863908861
WIF1,,0.019356446418171903,,,0.007838924440147575,-0.01039990465138052,-0.018432892742348692,0.0035606057857227678,,,,,,,,-0.027310664910722985,-0.032056676999516226,,-0.04316804366598251,0.049957732869554204
NPPC,-0.01558889309069732,0.014075302849649113,,0.008851202679105398,0.04670532071621789,0.0072443545686964525,-0.01361319263473372,0.03330830509736988,0.04799792389032976,-0.09810217831125997,-0.03422322241207476,0.03292451906562941,0.08052059269841255,0.024053463706963638,0.03336258815186066,0.0048672966204243735,-0.01648135234766611,,0.0036710538450636775,0.07796446875455733
LYZ,0.012144050470689052,-0.001011213336322533,-0.05806757708087293,-0.030964287251335928,-0.007151198938415872,-0.004515837596999015,0.022455782185561244,-0.045422724705795066,-0.036464673770218406,0.031523786279724804,0.017408285971240205,-0.000983863095870289,0.027304379570973054,0.06609770603518317,0.04079860347299224,0.04802102162138859,0.09910303541572317,-0.04257119130391462,-0.09016306162971661,-0.08150464612345838
EREG,,,,,-0.024508847020231258,,,,,,,,0.02697867137505033,-0.003303900763866493,,-0.036592091690470424,,-0.028650911074521924,0.010413520019136391,
SPTAN1,-0.018910689420524332,0.006035456572485926,0.0024069763813073246,-0.021972639518415972,0.012732204104247816,0.030621795331199693,-0.043923367139163075,0.01683250478014891,0.01971752895307996,-0.06315836835238389,-0.0591864640643883,-0.008828142455592396,0.03400206608129347,0.1027118942608413,0.05417662035489934,0.0747500168266598,0.06995546655551482,0.05095491896033312,-0.015753175039302833,0.0008728839021525704
PTH2,,,,,,,,,,,,,,,,-0.01301995223308542,,,,
LIPC,0.07197898833790499,-0.022496062168189362,0.04164684851599464,-0.009960046108122527,0.11216574042438905,0.02077764397282646,,0.04631984820724345,0.06303186000980235,-0.03733297099543292,0.0298835739957298,-0.03256377947114523,,,0.006390184299020583,,,0.05476873421723094,0.15715261271733844,
COL8A1,0.015067924744493331,-0.04211675118616133,0.06862465456516514,0.02622194691388862,-0.0020152399418664146,0.05583765890007864,0.02710090638398881,0.05724285461970401,-0.012047425379421328,0.021681106096154625,-0.047159161795701725,0.06553609914448966,0.07226053726094082,0.07009192092232815,0.012245227453132813,0.0003248001193168307,0.05855517838955467,-0.04527129043093068,0.05115011059154029,
GSTM2,0.011516681413023746,-0.030541710896442836,-0.03394401419387264,0.03944092611036403,-0.03138404931389553,0.02514546547878782,-0.01801372464716971,0.005693622257610302,0.03417729633322549,-0.0147153053229963,0.024924812541328407,-0.029421945132210692,0.0070943037828699465,0.03813844695112697,-0.04009354199623498,0.009955081375022606,0.017202798862793772,0.07347406936173645,-0.061714427243381165,
IL4,,,,,,,,,,0.0463719060783776,,,,,,,,,,
SPX,0.028197896519490572,0.004892055575312197,0.023624249335100732,0.012167682562475322,0.03800469607523691,-0.01500707780608641,-0.03547006613806726,-0.04081627259920317,-0.017559501200086862,,,-0.013363653081459039,0.09358155095074666,0.14239236427441565,0.011375303137167447,-0.01548105627705215,0.04337933393504204,0.10444910781925507,0.07644185667844754,-0.02279714529782665
MFGE8,0.0274735625548721,-0.03247652052654648,0.031142443688013246,-0.02394458013721016,0.010197743242886744,-0.01297054864605751,0.005426220847838946,0.05488708721358827,0.03692711629453011,0.10670632619521311,-0.019898023526367787,0.048916066092180896,0.02034287173307448,0.04077145176739611,0.011698411448841746,0.0033696444701504917,0.08017547560829905,0.046044923125647536,0.021428611380061757,0.05991566090359094
TGFA,0.047320979246398304,0.015574032495984318,-0.044306681288714955,0.10691713168810336,-0.017603748565944648,-0.006149406314829579,-0.014643743278256776,0.009146662077290025,0.012103698220889567,-0.12950213036542912,-0.019108324214824748,0.10588626407487949,0.08092932324949566,0.06567646097286511,-0.035576623642819286,-0.0050433878873791275,0.0646264424919826,0.087583345230177,0.004105732513188254,0.005227947808257057
SLIT2,-0.004205301874920876,-0.038343608006593394,0.021693775345581534,0.00771679486389633,0.03657990568181047,-0.034681348720948,0.026189651932882294,-0.012080717676688465,-0.0033946474204741683,0.05294437603481279,-0.014777161946371131,0.015896292411279475,0.028802549852925362,-0.016577310394535315,0.012417400830842763,-0.019450878777052417,-0.08149988950468759,0.015150639389208376,-0.03672177430299129,0.03819037178267928
PLTP,-0.006862839861182272,0.016829261493340186,-0.021979705882893028,0.017752466094022694,-0.014010831159297068,0.0071543068875319854,0.01483108318805141,-0.014261701491000266,0.0673206589679955,0.0246312655882552,-0.06486649273538604,0.008955913649508157,0.03740564689864091,-0.02266997480365406,0.018853136858628976,-0.06279520352862854,0.060919641960946375,0.0063711742013505025,0.10293309960548952,0.05448126645132622
APOD,0.004732887857465198,-0.0007474689595926315,0.039508625432374836,0.0705247712963374,0.021968119561735354,0.02364954439775407,0.06332777299296549,-0.035915208445689836,-0.021671805152125696,-0.01871405683593724,0.017395275493825225,-0.04883171528832788,0.09512746876933233,0.16495240241327339,-0.03570979198766955,0.06752614960958296,0.04983727524374979,-0.11564936886361332,-0.013735278547654276,0.0057423304240251565
B2M,0.050153818988702775,0.052444012056525206,-0.00010010367063252452,0.05833379083018512,-0.03128167762563015,-0.019968169364686785,-0.016802657127333368,0.034010268510263245,0.058989150761050775,0.10654469367119121,0.045793131062162276,-0.008347373007609717,0.10059449574359625,0.01612526306883126,0.003330036885413584,-0.0585975014503208,0.15756046375128843,-0.11486160774246355,-0.04289813591027491,-0.09091173451014897
OMG,-0.03995051402815913,-0.009262339312519642,-0.032333524434344924,0.01777224129806693,0.09892758954785363,-0.007418729907463924,0.02376001521459654,-0.013878116678192984,-0.0010471498357378921,-0.06839632558978867,-0.018127444511743605,0.02985147028136714,0.07283148882960395,0.09933231487318994,-0.029485860224255468,0.043672561584322755,-0.07728223577564308,0.1456066856879801,-0.020373039008574064,0.06969213997068348
CXCL3,0.01700931257064654,-0.006268294657937735,-0.031023927519466546,-0.032604579687624785,-0.03438745103958413,-0.01599380831135708,-0.010478994992969134,-0.01670002144562297,-0.04554542934565853,-0.07453157865813007,,,-0.02372234125844622,0.017945640434217786,-0.03541510420450728,-0.012139264319620481,0.20625004478745565,-0.014810932155068086,-0.014557090248034397,
CXCL10,0.00958371522957189,0.06960575304443783,-0.030410032657758674,-0.004183693541414139,-0.058717559523812815,-0.021159890207835694,-0.015918360369785674,0.025362997343237177,-0.0710744972644275,0.06957473251119602,-0.06885917601814633,0.06853954160171571,-0.03164872036572365,0.028488619635044087,-0.026267747227985874,0.06271279693688893,,0.11962428639630446,0.022593664386222945,
RSPO3,,-0.024061901806504367,,-0.014820285820542574,-0.0029950307157223313,-0.020355016207720004,-0.02544618115986841,-0.01745120054929114,,,,,-0.030039748363420497,0.08218855235307093,,-0.0516018024421547,0.06864765017188675,0.011192128229154859,-0.07568011010605641,-0.03205221620941764
CORT,0.025280182512545414,0.11420049500085454,0.0062989753264550115,0.03907483542188463,0.0628936633167314,0.06585696713032807,0.015763316273299598,0.09000092200003079,,,,,0.09729660945172583,0.014783325548263223,,-0.04123126342490513,-0.02727359109085666,,,-0.03422657544864904
NCAN,-0.015474511687094997,0.047890610963131325,0.03773789298913805,-0.030629838624095834,0.10409468806337091,0.02399249837260971,-0.006487882621196201,0.039826800389843174,-0.019922365649449818,0.07709604345336236,-0.03085159900415449,0.009581043035844212,0.03638331202043387,0.13278763459355034,-0.06144955076389767,0.035887042837678976,0.08529869760532376,0.1354263362892045,0.04721798281176189,0.08074770296287441
PRG4,,0.012767325115964224,,0.0450064445084407,-0.020530070486659877,-0.01722310901263333,,-0.020403338231989383,,,,,0.03168267918007502,0.029492481663813463,,0.006622108491886967,,0.044134131157575834,0.011161417273038269,
ZG16B,,0.003066159682102971,-0.008110072363220231,-0.016976402624967468,,-0.009207362886350112,,,,,,0.0349857592246856,,,,,,0.008633405893194173,0.09744357629385575,
