,UKF243,UKF260,UKF266,UKF269
IGFL3,,,,-0.012644890413249663
BMP1,-0.04772157771610197,-0.070849886537591,-0.002624769143476685,-0.03611433971427128
NDP,0.0033059443378523168,0.0458941629496833,0.06279355421798369,-0.022402879072030864
TNFSF18,-0.02100097513351347,,-0.02129656687768085,0.0015914923625324055
RTN4,0.07671052226366681,0.042579225636064755,0.01125099892931615,0.015610266203006023
HEBP1,-0.0646319515989592,0.044868676773761426,-0.08448305198010972,-0.026576325273218588
WNT7B,0.1623622490942269,0.10801975459479317,0.04115537207816418,0.08963940212050708
PTMA,-0.058017982934549295,0.023678210951960522,-0.02623779052363641,0.031235546556255916
CEACAM1,,-0.014343776291950385,,0.037049652960552716
PDAP1,0.016692532757544565,-0.00833721202181225,-0.04136575413015886,-0.034628265410882646
QDPR,0.054114417529932665,0.047634047016113866,0.03943863374711062,-0.0357641976618756
POMC,0.28985881656404855,-0.015412252739466812,0.0013196238478922061,0.08746069987458056
CCL18,-0.028164034442979075,,,
VEGFD,-0.03173263489936193,0.012861903507562635,,-0.02118358335520131
TNFSF13,,,-0.02065322715688617,
WNT5A,-0.027100342422376373,0.02280341347760823,-0.042680600492587956,-0.012098231297899218
CXCL8,-0.09936170412017128,-0.04603962528151797,-0.016425536063154212,-0.004717278093975676
GRN,-0.005530004131674565,0.019377330264419554,-0.04552176401982265,-0.026506050120004638
MIA,-0.048002924230984206,-0.04164127356635344,-0.01638706442552808,-0.03612129650470791
COL4A4,-0.012146107956744227,0.0730357329617453,-0.019650633171612628,-0.012460600933153262
TAC1,0.2232823331899213,0.021127244336944878,0.055925047664486305,0.09907279481526288
RARRES2,0.050690475918742414,-0.052968575807232667,-0.04678478116990748,-0.05874405152393264
FGF7,-0.055313407122086045,-0.02627615334433601,-0.02488544243009942,-0.024054588994478102
HBEGF,0.06299304981466794,0.04722724447410049,-0.04757167576949969,-0.015192207075099069
CSF3,0.04097120535391581,-0.045722462771036226,,-0.013183075950490451
PI3,-0.03784291692560813,-0.042097594740358645,,-0.014844317518021172
PCSK1N,0.13169218890689116,0.03083943716223946,0.0448658617040137,-0.011045823919119764
NTS,,-0.014422588389446555,0.006184339306341151,-0.016203586153351057
SFRP1,-0.0493226019125246,-0.015655923616466685,0.02347397550087344,0.01043020824819478
CXCL13,,-0.015515220239196248,,
MICA,0.008269401506478145,0.011412213169323051,0.03116847277084035,0.0006419657784563859
TG,0.019226002893887383,-0.033205613192444014,0.01471998009661683,-0.015910793209127534
ADA,0.061754681474931565,-0.028860942725564477,-0.002835854089582233,-0.010792675532710053
LAMC3,0.014622108125734301,-0.03244474511279022,0.03197923820342781,0.007831821728837143
CCL7,,-0.02057031750694492,,
NGF,-0.01840408252222891,-0.021956672952729316,-0.02642328776549767,
TNFSF15,-0.0227681469721861,-0.015230193278361922,-0.03208366420548254,
HMGB1,0.08150307060946486,0.033465729549770694,-0.018727688537066203,-0.01323193918741561
ITGB3BP,-0.01933392834944905,-0.00808167871729229,-0.051730257666310356,-0.03518815538821164
AANAT,-0.03298640787428152,-0.013723314997018241,,-0.011891491266696561
RELN,0.04636729060571599,0.0841262733643935,-0.009128904989147656,0.049268197066831235
IL15,-0.03236452791054378,0.030201216645585418,-0.022829434433998257,-0.031017854956378762
UTS2,,,,-0.018127274807787856
BSG,-0.02098787933048798,-0.042481045608221524,0.06209343329607862,0.022236405341488928
ADAMTS3,0.019844925781172026,0.0795416574509633,-0.036771614605246146,0.0004834926097151085
CD34,0.17355864908538907,-0.001973254010395333,-0.0026103064022480527,0.031101246816381073
CCL23,,,,0.15526596832797432
PLAT,0.11225536525499602,-0.019767488806932135,-0.028603597796319262,-0.00802123986646744
CKLF,0.007624851387150758,0.04058945633539495,-0.06900703108383398,-0.004279792876203154
CD24,0.009711181206687717,0.10456499821487152,0.002310876404612175,0.06821008549172017
HSP90AA1,0.08028132358852699,0.06775417985162087,0.0649006601915979,0.009099308293338347
BMP4,0.04034285948378838,-0.02663230959465591,-0.02340860964737558,-0.01519286777506923
SCGB3A1,,-0.016342774023669283,-0.0025884351610205706,
IGFBP4,0.04371848028032206,-0.06655503254183034,-0.038772563578307516,-0.009059294862277516
RSPO4,-0.02248247365691804,-0.018862217825609227,,
LEFTY2,-0.03765828880710444,-0.029277077790929557,0.035776975397871245,0.04539111754428399
ANGPTL2,0.007446242346529607,-0.05145943294113499,-0.051136064111607586,0.009107441748728563
LRIG2,-0.08471181945284083,0.025011227506573565,-0.016538532422557952,0.02038083611302275
ICOSLG,0.03707658826213226,-0.03763436470115687,-0.003216900412986496,0.030271239042077003
WIF1,0.13318812919265685,0.06364061708887617,0.0315165383076637,0.08461282899299856
NPPC,0.046605637068696734,-0.03290368565581412,0.031389844439324764,-0.03201736967083057
LYZ,-0.039032752354574936,-0.06288101112147937,-0.05332722973347589,-0.025886522858856162
EREG,,-0.026543615909503857,,
SPTAN1,0.08126879729402749,0.013498372489609356,-0.018328185512369265,0.040707820920513074
LIPC,0.12623066598912808,-0.018261731398636686,-0.0014008363987497011,-0.004952810891821909
COL8A1,-0.06382915127984938,0.002705427056628192,-0.01626768290732693,-0.022614826496795096
GSTM2,-0.0690513613000978,0.032345531919419246,0.01863112553679968,-0.007996909049645553
SPX,0.06032880789862752,-0.013955927430534688,0.05765897751308966,0.02915051336669907
MFGE8,-0.03003237507324367,-0.015049723446149058,-0.06399358788019706,-0.08640615941514138
TGFA,-0.07564915083010935,0.06733938913460707,-0.01629533895718373,0.009065164058783184
