,UKF248,UKF255,UKF334,ZH1019T1,ZH881T1
LAMC3,-0.0030626469588890936,-0.043132997657018446,0.02486855590321149,-0.03133579894915613,0.034793381937697127
CCL7,0.07178834165308993,,,,
NGF,-0.02683831117576602,,,-0.02803151190558489,-0.030774318849152795
TNFSF15,,,,0.011949162725607837,-0.011131482950389186
HMGB1,-0.03854481817363958,-0.08492704398708112,-0.01739374898672371,0.025450329049187502,0.03044434911826821
ITGB3BP,-0.050349197437606595,-0.026048707976533837,0.04460443542400057,0.035498232130219506,-0.04069852297703682
AANAT,-0.022678760954347493,,-0.02566894958530623,,
RELN,0.009031505218764928,0.11160090411165843,0.018098365397314915,0.010661482753892889,0.0977436787968646
IL15,0.050257046714024894,,-0.02380676434082099,-0.006393766034612129,-0.027153112862579872
BSG,-0.04699539874855026,-0.01114807858832197,0.08237786431357459,0.06966653053162228,0.028138249598156712
ADAMTS3,0.027739726304357008,,0.003735114412734184,,-0.024439817174012595
CD34,-0.012081368547711307,-0.03831431491475773,-0.016103352863501907,-0.08390440338377851,0.02354392167840797
PLAT,-0.0330998552839931,0.059072427760799226,-0.0030791414173728586,0.031947552485023525,0.0485695890769811
NTF3,,,,,0.013076029831065532
LTA,,,0.07518970665787765,,
CKLF,-0.00879997375300937,-0.004665620730716178,0.022786853199955617,-0.08154332033183455,0.0581845555782518
CD24,-0.04054541422858925,-0.08160571734571663,0.034895521515010054,0.002178273692140298,-0.04065177480468065
HSP90AA1,0.005543437196340502,0.03306208184931965,-0.07405838167603868,-0.09556114172685104,-0.040740838899593575
BMP4,0.04864191730273899,0.019501423909883825,-0.02028582459044808,-0.016672380996126956,0.07137732829222249
SCGB3A1,-0.015631383070571124,-0.024699334005337806,-0.016612047376332203,0.06301760708546511,-0.0231165776150127
IGFBP4,-0.007419411620084068,-0.006527505534517803,0.0447904005865798,-0.027013990048463117,0.04781471101443245
RSPO4,,,0.009275269446005749,0.07767294890281182,-0.015568031236244879
LEFTY2,0.08429826067387972,-0.02537709968718129,-0.029389188341319292,,-0.021171493966097757
PF4,0.004671903048021235,,,,
ANGPTL2,-0.025685969057580357,0.015176178141201853,0.07910362558250388,0.0072246563913842,0.0010897292043790337
LRIG2,0.03631353811730016,-0.009121831776336128,0.059235527895359304,-0.11692670324793739,0.02452830431714181
ICOSLG,-0.012846363168973444,0.0021341259145129356,-0.036404243829837014,0.033371966437662215,-0.04722654924193767
WIF1,-0.029176351873133746,-0.011611983720600412,-0.015378373658294097,,-0.01447199298326902
NPPC,0.042153526380779155,-0.030987359030420995,0.07876495234774332,-0.04076835919660156,-0.011569010059187326
LYZ,0.0005882443731042316,0.04672566790141118,0.007243406527168937,-0.06020139642110911,-0.0017592280617248998
EREG,,-0.031146832063394685,,,-0.019390245382846876
SPTAN1,-0.01610428322255011,-0.044197949988737134,-0.013652588774324272,-0.06573395016813187,0.02905430693701915
PTH2,,,,,0.06494772019543298
LIPC,-0.019851484137243962,,-0.02771990668859721,-0.023641963549476397,
COL8A1,0.03780066481904008,0.008465602889997518,0.017993009955639745,-0.06972219383950874,0.014346127422472469
GSTM2,-0.0057234938901922815,-0.023246573219936558,-0.033839240004100546,-0.08264214180610854,-0.03305154835859134
SPX,-0.032106639279971795,,-0.005956553333845065,,-0.027943734520947762
MFGE8,0.02519175305323708,0.036130276362997656,0.003030702676893279,-0.04571062447612966,0.016068511788630925
TGFA,-0.012379048191182034,0.11092976454737441,0.009445741700237627,0.03979264508343838,0.030821351840397443
SLIT2,0.011095409287444655,-0.01835827852921356,-0.05355056846347863,-0.02697307794373091,0.024800170533808893
PLTP,-0.02497248130720699,-0.05536813943800391,-0.02102799620826629,-0.10892661337656163,0.04917520169810604
APOD,0.02135333342442932,-0.06275902058875539,-0.02017066272435597,-0.06376440217998365,-0.05284638824031273
B2M,0.05610846469964944,-0.029190649981411215,0.0379526157739085,0.04780606738978566,0.05097992129760693
OMG,-0.03793681031001784,-0.03912558615901177,-0.03731156416220873,-0.1464705821004625,0.009155305526531633
CXCL3,0.03152135217505376,0.029026308653945954,-0.0171451835227945,,0.028704682950884786
CXCL10,-0.011882577432473002,,-0.02724577148944527,0.0068812626629244115,-0.021272282073972453
RSPO3,0.09334618959097378,-0.02310722156976006,-0.017916386340276782,,0.04168860083591858
CORT,0.0037595240434930804,-0.012776137415975965,0.02865414280763527,,-0.011273355112262247
NCAN,-0.029273373416629864,-0.06970394377471427,0.010203256130114243,0.04807060373081476,-0.026328111453337424
PRG4,0.14383776387949418,-0.005032791944635088,0.01237933957504935,,0.006678881905606898
ZG16B,0.009698453265462861,,,,
TGM2,0.05729582399763648,0.07641616058887932,-0.051848007512499406,-0.02240341837951411,0.006022864655670445
VEGFC,-0.02984774716086777,0.049071632722758225,-0.02137747022797285,0.009736705814143548,-0.026570219161976032
WNT6,-0.011556918289847628,0.009569342310436772,-0.018657176518434036,,-0.02066131813782945
NRG4,-0.014397054027016116,-0.017320104705263788,0.0021885428504891252,0.0398526501967813,-0.020557989170753764
PMCH,0.024391042427256305,,,,0.049994759853380415
COL9A1,-0.04348319973374259,-0.007725385915366503,-0.004612042544088277,-0.023497535052424808,0.048145084207765615
GDF11,-0.04790942822527316,-0.05102712080447958,0.00037313986304727626,0.06709760660607766,0.010497967459320232
SORBS1,0.029507390201487703,-0.05302914757740106,0.051116045898361426,0.015277839581173003,-0.011307604946140836
DLL1,0.030685762946268725,-0.03767238575497794,0.057785479267633603,-0.01703744118982543,0.0500590572391398
TLN1,0.04070382447976912,0.04363660009572319,0.030129844927942007,-0.05885365508523921,0.09114555667316745
COL2A1,-0.040503605742934434,,-0.017405881233529617,,0.034674993220816075
SHH,,,-0.01661204592433585,,-0.0017662975699865306
PON2,-0.04626477865123797,-0.09449496550170891,0.005268160247213262,-0.0806692928269074,-0.006041291662801781
ICAM5,0.01089166922213433,-0.02469933575330713,-0.032442428357785956,,0.010618563663383906
HPX,0.08835576313789255,0.06727180811945802,-0.0262822304713778,-0.01144276818693553,0.04997932209726889
SFRP2,0.046913260797767975,,0.06107932726823769,,-0.006063147708723743
CD70,0.05525991197523769,,,0.10850530364133729,0.07005723827436318
HP,0.019445752824264688,-0.06318070683790447,-0.04614445770573955,-0.047823809496225105,0.03368331628211276
CXCL2,-0.01642030378430923,0.007320046926653147,0.0737320193410869,-0.04470194426219888,0.0010605015094592577
NPPB,-0.020165997038373087,0.005987115158251782,-0.005144395641691791,,-0.017690784984338827
CCK,-0.031118208026663225,-0.008007892553280885,-0.05933804252592202,,0.018270338404692714
SEMA6A,0.010715483806319925,-0.006316035422617998,0.03831156725200907,-0.020883927929380375,0.0020190631013745257
IRAK4,-0.04876522693798566,0.021097854414859868,0.05552819873794676,-0.09631035655962346,-0.009596969640734766
GSTP1,-0.0564340797594371,0.030495726274019717,-0.010146070115539942,-0.06546826702957412,0.02144631640273304
VCAM1,0.005909598596708969,-0.03763053684781738,-0.011760085075762212,-0.04837159557445512,0.002140416308613636
NXPH3,0.016898383283548986,0.06333945577471001,0.03589058839983108,-0.0632052931859446,0.011545889289158128
MTMR4,-0.007477588956564269,0.008599804074122534,-0.01745456833819575,0.10949809098558931,-0.02609585644280996
LAMC2,0.04750103308739546,,,0.048252471174206196,-0.011489112575439386
IL10,0.019490128716394797,-0.02411313774014256,0.07129789126857558,-0.01324236550789276,-0.028610240761690747
SEMA4D,0.021697811977001713,-0.0034749266128412896,0.0025768243778457986,0.019962895213072332,-0.06952502380497401
TRH,0.07436598256224115,-0.017846231060449493,0.015547788601301224,,0.03353431852749927
SEMA6D,0.023965077080897523,-0.042858314746655114,0.0031598881697933604,-0.02226747911295208,-0.01158464164550334
CEL,,0.007446817403269938,,0.05506932077665759,0.10447236979672458
PDCD1LG2,-0.03593608082292781,-0.0023641182582143394,0.010993543389650562,0.024216029941714297,-0.041258307988409425
SPINT1,0.016452424803137314,-0.023514147834728966,-0.016266532152431127,-0.018552981843883452,0.05680212595591398
CTHRC1,-0.02528120132148603,-0.02096800039929402,0.04230105580802688,-0.026424467155903644,0.02045332786637452
PODXL,-0.03746920948647973,-0.0320892988328894,0.036201044006981375,-0.022327326067515325,0.001635388782301652
JAM3,0.004338379666820618,0.00972384666290044,0.024214605008462436,0.014190730937631133,0.01503531189234661
TGFB2,0.0008209683506206481,-0.00952462415465365,0.004618463847370609,0.06048505409474766,-0.028146423344799085
COL18A1,0.03751244476707098,-0.03548049356484698,-0.001108522692485504,-0.08795685911954418,0.058379169149258905
NODAL,0.008620166586911537,,-0.029389185053815933,-0.008551964052154321,0.3247729086697306
INHBB,0.034039203844319264,-0.00025527953007971604,0.048963716327188135,-0.07067776085916165,0.01684658450380534
LCN1,-0.01582820261606813,,,,
ARF4,0.06331519050574151,0.05051534139994262,0.027226450312181915,0.038116904585772986,0.005667575070529075
CXCL14,0.025545618804283438,0.008191012770415939,0.001138934317735936,-0.06222510138582577,-0.023054603475977212
LIF,0.022977719342172933,0.07629913733757736,0.015599293025598584,0.032880306771657,0.027739731696636273
IL17B,,-0.017846231060449493,,0.0012836985787387947,-0.01634571631121307
MMP1,-0.021821791044877553,0.005094826233002384,,,-0.011836440436332748
MATN1,-0.020781968281064454,0.026416871937400423,-0.017405879067450985,-0.04734463689534863,-0.016846015453949068
ADAM28,0.06247424645503238,0.03868221412739332,-0.01565651030132973,0.023433602352725437,0.05139918529506126
TCN2,-0.003929397729568532,0.06343187404302088,-0.026611462974260352,0.0028890956320249497,-0.002655839025251237
THPO,-0.01471863910742933,,-0.017405881066908154,-0.001689298217065744,-0.014613138135548218
CUBN,-0.017569029629308185,0.010453447652118197,0.02327438612430461,0.0317131894715187,0.029822077848899172
TIMP3,0.009034252537612609,0.019408317028601414,-0.0024353073975146426,-0.039750134044112505,0.0305629264982974
PIGF,-0.03385031475541715,-0.03439534040770605,0.04153493832563019,-0.012538542610557184,-0.017310907374834733
CRH,-0.018544623846903367,,-0.023806762147130726,,0.014826887039748653
BDNF,-0.04356686654695532,-0.03508918970986583,-0.0196034925557886,,-6.637916435677737e-05
CCL5,-0.02344026172657205,,-0.023613170821737122,-0.04349039045034636,-0.005088858435019643
GAD1,0.014172519586793405,-0.012552482992317109,-0.011280679894806014,-0.04986509675978133,0.027683616145879737
COL14A1,0.0008822520538675393,-0.028371886879444527,0.07546005060606122,-0.0016562374685819797,0.06509433806040595
HLA-A,0.03521676862743857,0.022071472405287725,-0.0019712720733446984,0.026288662075380876,-0.018418513799195183
CD5L,-0.01854462170143164,,,,
FGF18,-0.016779530810253553,0.03978659169219219,,,-0.020454211329041388
ADM,0.05188620669729858,0.1286239469546823,0.10272668565790012,0.12350816134940305,-0.03345129377851499
CCL15,-0.009328267334631527,,,,
GNAI2,0.06474992838817524,0.020706238684823578,0.002153112458942764,-0.07846683925929955,-0.01202634235619965
HDC,,,,-0.01586441248730555,
COL11A1,0.01916318130701504,0.007745277054592855,-0.0038615222842736754,,0.023515539049765173
NUCB2,-0.008323153552055255,-0.011868873213014525,0.02231108991967308,-0.09970040735554679,-0.019453875997743876
CXCL1,-0.014058303522332923,-0.017584997770115122,-0.02361317482514989,-0.002229557980431781,-0.011544988774621954
VCAN,-0.02286088244960077,-0.10997914925154985,0.09815624716341351,-0.13810540871885554,-0.0512331673879306
MMP7,-0.004291227948943514,,-0.01378216601167185,,0.024570851409233284
PTPN6,0.002626974940834583,-0.06782921086030241,0.005600564430468931,0.05491089706269226,0.060109664938447854
PTGS2,-0.028866599622088197,0.08872996050982654,0.0329436326745618,0.08957201258714594,0.047257959134521445
XCL1,-0.003218215339719319,,,,
CD58,-0.005919547561095769,0.003086380763979504,0.03481282860871945,0.041435337312565074,0.04317491881180636
TNFSF14,-0.020476095368518205,-0.020798554062781395,,,0.026554813129217883
CNTN4,0.04541455303062173,0.004900482466193486,-0.03559101165733085,,0.00048560886721311876
INSL3,-0.018204392755494615,,,,-0.017091197148859708
MFNG,-0.02393525871322905,-0.04400406580624161,-0.018242513355460017,-0.0820288977768877,0.06470254652347265
ICAM1,0.034528891179636326,0.01278130571660894,-0.0329634649332513,-0.010582328632219777,0.045520992852762746
PROS1,0.05047049089396691,-0.026932943603827652,0.02998073454674691,0.08707763720830376,0.026435786449562147
CLCF1,0.05447348004055801,0.05806946039665025,-0.01756156086054713,0.03368059204562025,0.014385767368279715
PSAP,0.06540207804269506,0.01768333762246,-0.0502642749577396,0.029723156289998682,0.07555269268923132
EFEMP1,0.08907080635274096,-0.029279802970374334,0.017279266778644962,-0.050409985856993175,0.0021884089658702525
C1QTNF1,0.04741368227137157,0.044245239861873065,0.06875433256257057,0.019309296152509897,-0.018903614853606577
ALB,0.05860457284586992,,0.036550609724421014,0.03932239973216594,-0.028610240015381923
CCL13,,,,,-0.019171329086493542
EFNA3,-0.06737258568035794,-0.014109708494830323,0.0841214688304919,0.006563481656473144,0.05450885398550261
DRAXIN,0.01337924208087454,0.07566351604092336,0.07196141715702706,-0.033310955023899726,-0.01835863996979086
RAET1L,0.010129221194804404,,,,-0.002101479503405276
NPTX2,-0.030520287886943446,-0.009033465489252176,0.049675479319797364,,0.03196885442384482
FGF11,0.05788907298351549,0.01890184868114416,0.09824395269534282,0.034319823211126234,0.025994129069608216
CD59,0.03387057957677338,0.034278871263081795,-0.0727117808083114,-0.06127888780886573,0.048500451703522365
COL9A2,-0.008674123211433465,-0.085252426452672,0.01569856368271308,-0.14891837116261317,-0.03855416700399204
DLL3,-0.01978659937725606,-0.05209978863706481,-0.020185730074429576,0.02469382531420315,-0.03918707667071873
LIN7C,0.026369669734498467,-0.01179068949424139,0.058576275726878874,0.014816307175606447,0.02616147949983992
GDF7,-0.013433281940968156,,,,-0.013894145677696298
PSPN,-0.012970105707377553,-0.006570012827266478,-0.030314146522978907,-0.10966749748802418,-0.009257656586561466
ANGPT1,0.040489758006530395,-0.020967999163703347,-0.015548932901291456,-0.07859344282449233,0.07364507169157926
PNOC,0.013036124472113808,-6.554358684864472e-05,-0.03444040887163955,,-0.016472077182430926
L1CAM,0.038753761419782914,0.08385889359992268,-0.03736498366732993,-0.005617549403482077,0.028028720739164154
APOA1,-0.03753332263818979,-0.04212317278133989,-0.008646362476820432,-0.05496725707867707,-0.02863965213355184
PSEN1,0.03346880449711718,0.05794431685428875,0.06269608731859048,0.08676154965167207,-0.0009102998793658042
CALM2,-0.024001273868778344,-0.06829116266805674,-0.045930710598707646,-0.04075770743763183,0.04654966955253365
CLEC2B,0.07576554535381884,0.005074821039478112,0.006729429009391238,-0.036541378812544205,0.015924539476193485
NTNG1,0.04887384783126377,,-0.010816095882201369,0.20399307177956402,0.009746021749354612
LRIG1,0.009659041701884067,-0.05536941187799542,-0.009204585557736974,0.028579315618576063,-0.06834821590199627
CPAMD8,0.0184970852590217,,-0.03214842818585011,-0.018920493622764194,
GHRL,-0.02017118739064808,,0.00823531014499273,0.007707673023844344,-0.015029216116731239
NPY,0.037198003780354934,-0.01650159143619416,0.016413184888608347,,-0.022719190395809174
MMP2,-0.003586880716863637,-0.08341909544058704,0.027706349638612824,0.014649557618029361,-0.0039190830281358065
PPY,0.005719084910145764,,,,-0.03047196342585349
ALKAL2,0.027370065967527116,,0.011904034933217107,,0.07032539357226261
CSF1,-0.011088666793370372,-0.015950380504637426,0.06319748469888983,0.013192522487755504,-0.04552150725144149
SEMA4C,0.01736663418265183,-0.034255894658216775,0.01977507573061304,-0.03249822385980184,0.08569107813334585
ICAM2,0.01611434416504995,0.06501833735516047,-0.015709878237770987,-0.07801375223733024,0.009476545250898312
SYTL3,0.046674675431121096,0.05316122871969788,-0.023017117676042125,-0.0021389134740629027,0.017559041327318226
IL1A,0.03287793432381256,-0.0010383443203141286,0.12523975528847148,0.10798040804148491,-0.022161874183191425
HLA-G,0.04243609635303339,,,0.12054804310984,0.12447547248884447
PGF,0.022348755088668067,-0.013120617417171302,0.10688840768234441,-0.023983477524188213,0.04846483414553137
LGALS8,-0.01692103425903603,-0.007561297582187037,0.005639273823526015,-0.041689652966796914,-0.04026200280684796
DKK3,-0.006633204644800563,-0.04480219917077237,-0.04514947536805955,-0.017764122991905343,-0.016078282013757814
COL16A1,-0.0008581941643954959,-0.027182720780986734,0.007779322065249014,0.02192641940127782,0.02437067331396308
TPH1,-0.016022733237556833,0.018888220896125657,-0.020947215874832177,-0.00266715677250073,-0.03935068393519968
TNC,0.06157027562827165,0.04102156108376535,0.07825277418192438,-0.010377134507292229,0.03113177710037784
TNFSF9,-0.028491893505778996,-0.027289765736368335,-0.035539479380304446,-0.0038297337209002268,0.0127611090667181
C4A,,,-0.018413398494897287,,-0.014040682316251175
CNTN2,0.03965700584456929,-0.040979216040233656,0.0003411104141104898,0.02105981857358969,-0.011645858383350277
F7,-0.015631383852129855,,,,-0.013894147021226235
LUM,0.03850278183045869,0.0028670921910298485,-0.0034160748165299316,-0.03641962315711711,0.07736076681641291
BTC,-0.014181392848526956,,,0.00831109609362736,-0.01344563424209491
APOC1,0.0902611047870132,-0.10141964961341197,0.031539141657134326,0.04213006749060192,0.03889502048337706
PKM,0.032107029501667016,0.08481148681658511,0.0662645884177129,-0.007294559946646759,-0.025184959964146474
TNF,-0.036475296356577286,,0.019674365753131338,0.017258299788484466,
GNAS,-0.028367262104271887,0.08424570914988061,0.06200702178456204,-0.05872158468092155,-0.006839414350308118
BMP8B,-0.021087139471032707,-0.0027149867715553916,0.035573827116953664,-0.08136121838868178,0.012526841352756538
LIPH,-0.016022729292885184,-0.01758499592131277,,,0.01366121365301661
CCL28,0.03809103239849561,,0.023554867685208657,,
PTPN11,-0.03188702779724705,-0.06164778265935424,-0.02208677684449543,-0.03247537283363353,0.01840805001463297
ADAM12,0.014010908328387996,0.0005314960902318516,-0.0031531394322910325,0.011141910477726509,0.07771221475284999
EPO,-0.021529338605438535,,-0.004132257855859498,-0.0005389860742639793,-0.013292976068541337
EDN3,0.04646335990190366,0.12996765718073106,-0.02116336307638208,,0.029556399613194468
CCL22,,,,,-0.011664007821175451
CCL2,0.016442319466921956,-0.019022185178844957,-0.004297424665776545,0.076560597875122,-0.016913620914405094
DSCAM,-0.0047843580688118415,0.057230500976351996,0.016533411354702265,-0.04388681338939671,-0.02087911386778458
GPHA2,-0.017858145953903535,,,,
ANG,0.02969685825479937,0.0815232635179383,0.05568384582379053,-0.05230930463223407,-0.04580814875647364
FBLN2,0.08004588273587471,0.0633978298508593,0.05212954444384856,,0.014119198504359208
VTN,0.05120848404712753,0.03217907627098266,-0.017405877790020376,0.05295206436590382,-0.017212609855981404
VEGFA,0.028907563557695547,0.0902644093798297,0.10909064483370075,0.001142875858913237,-0.0036488025815376935
F10,,,,-0.021060873497359647,-0.02302257752064475
SERPINA1,0.0085491295947907,-0.04397667905799698,-0.0396789888656874,0.019535728222751705,0.03650085899317773
VWF,0.010022925739222827,-0.022928061745177482,0.03351589378699622,-0.04847714268229128,0.019173548420399502
GDNF,0.030736686695773268,0.09070008646361322,-0.020947217319699545,0.036837537427421845,0.06101204565925073
VASP,-0.003428870987181814,0.03401575125249731,-0.001149313323390357,-0.04185534960032009,-0.012958300582836738
ADAM15,0.05209953609410215,0.0402514115261232,0.028560621058925637,0.039829601236106814,-0.00562892592807174
WNT2,0.010044805250164827,0.020774246776448627,-0.019603489728190468,,-0.015961189565606715
CALCB,,0.0015667128711148366,,,-0.0025114945359665203
OLFM2,-0.015421794725939176,0.024821166889451546,0.010690793077707138,-0.04389671260355045,-0.0035131834860986895
MFAP2,-0.0025252973091092544,,0.024181084688122242,-0.05140997474961512,0.05030960208005793
HLA-C,0.004383814455014978,0.033010634655239963,0.056497410011805575,0.025915613501335234,0.038099357350475926
THBS1,-0.015680571951406447,0.09389101119284488,0.006990055532489934,0.011940426575101946,0.08382412016061819
HSPA4,-0.020352819602172816,-0.012089032775888372,-0.02690018676332963,0.0987847180177689,-0.038157467174026516
LMAN1,0.013538049009859134,0.07846796778902475,0.06265023136726955,-0.004023705472001963,0.017063739186378785
LYPD3,0.0028216194171473115,0.061994627330778075,,-0.037737720386393156,0.03247097482319921
APOE,0.0075810874811477755,-0.10066793616898388,0.004449642882429576,-0.09346289508562064,0.0021894974882215854
SOSTDC1,-0.036094984031373116,,-0.03185208437237455,,-0.003761837986199272
ANXA1,0.039203988202413505,-0.03320735203518386,0.04647381849996088,0.01549046206417266,0.01783544949870052
WNT2B,-0.0068522550564151085,-0.024113142599397577,0.024874233375248134,-0.026334825264759984,-0.03818113565892907
AMH,0.019804817826657443,-0.07178935098713787,0.04732023415591655,0.004065349751550165,0.01786006270370613
GDF10,-0.01854462255222206,,-0.04029968870732325,0.027883854469094815,-0.028768723348243014
EFNB3,-0.015534181070588174,-0.07878036976290753,-0.027990837538508798,-0.049330533298312614,-0.0058760607959505926
LTB,-0.03158067252772995,,-0.02135988164530611,-0.030547843268678217,-0.01519715057516873
ANGPT2,-0.010423333644073794,-0.07364905033371041,0.046435292755736685,-0.09240034984880231,0.040818274635286055
NRTN,,,,,-0.011836441373706479
ADAM17,0.05896893888540623,-0.0047336957353974005,-0.054834998007588974,0.04423968093964658,0.023449249199284764
LRPAP1,-0.0019837201571786985,-0.02040493223940648,0.01778806648973655,0.09597189201361674,0.020609411790631565
NID1,-0.0002633293057594015,-0.021222533754471296,0.012594308972771133,-0.06928561661531968,0.0499965011767929
MST1,-0.011554038279700852,-0.017292399184378693,0.001801661381969597,-0.08057790826088138,0.00062313271918137
IL13,,,0.003334216628610989,,
DCN,0.00021056645221527293,-0.06476234211830906,-0.04540722136902984,-0.03931066937037719,0.030280523382757676
COL7A1,-0.000630016160269904,0.040358521347904505,0.014812448330282014,0.06944363635449279,0.022246903950380363
CALR,0.05013746023540838,0.09533647191713623,0.08935908840446662,-0.021160604145812684,0.03041900653909083
PIGA,0.023075939551347596,0.0013034167772463783,0.05596408033970039,-0.0320329032695277,-0.03994182710333111
CD200,-0.03259130990179823,-0.0343526267862461,-0.08948798930937968,0.005080312973297604,0.04420988755545601
GRP,0.01766887131999862,,-0.021163366261626085,,0.042951221861092466
CDH1,0.03310906016116765,,-0.024322215758066784,0.01607824067517987,0.050682568485411666
LPL,-0.024241731297712725,-0.058136583209563567,0.04104836481787618,0.03492947171949367,0.06826299451851112
SEMA5A,-0.016930184112469052,-0.029055508030778235,-0.02088659051980756,0.08635631522224793,0.025288551722462138
SEMA7A,-0.047412876390409114,-0.04767688318664108,-0.026433997604399472,0.018079981646853666,-0.0067529105894925615
SEMA4G,0.03896214931922737,-0.03575576091811922,0.0008198979760401182,-0.04369263787816329,0.017556734367148448
SEMA3B,0.026965136098030428,-0.025409638772495916,0.018459743748039315,-0.06087018802232879,0.035761452223201755
RPH3A,-0.0026706709789765908,-0.0013531366399849947,-0.051875085862604864,,0.01593270119510494
JAG2,0.029681377267674367,-0.037114422808146356,0.037881328220192065,-0.030474725600781117,0.0775439019905646
CGN,-0.03350086978234631,0.0325625070211268,0.06459578529998057,-0.039605644460083286,0.04680524017456827
GDF15,0.024100998115891538,0.08722094267981217,0.0816581166701409,-0.01477208004405981,-0.018075603580355003
SEMA4F,-0.0401944692287064,-0.00853613435271,0.07055734557193338,-0.06317565217700698,0.055311680938375234
NXPH1,-0.017836106856923176,0.005510138188085121,0.04016098602365572,0.04340821757869696,-0.03802532940477341
ARF1,0.05065391662322068,0.037037248192108504,0.02935488700516579,-0.022355126915344067,-0.015557740208121236
DSC3,-0.013514691602073326,,,,
EBI3,0.03418305307828008,0.036580301102012075,0.04938989015042757,0.011511917796221818,0.01769455961447173
TIMP1,0.025513305086247887,0.06429215344986147,-0.0220340038023697,0.05183912112561468,0.048926583307434636
SEMA3C,0.01194353148845784,0.0461730037189873,-0.0465025536861735,-0.08670298834942765,0.019395924563721915
GAS6,-0.019892703826987514,-0.04085036232842717,0.0655851998318111,-0.0697778851634766,-0.01049738153529301
MEPE,-0.03619034567131958,-0.015182490988079451,-0.0388074702473488,,0.05371701585080721
SERPINE1,0.027011777968309676,0.09081530385375443,0.04025197283194493,0.10014221052869693,0.013415064168548414
RSPO2,-0.03647529527493859,-0.017846228325079743,-0.045887162100678794,,-0.026987552124027335
SHBG,-0.017505520505705,,-0.016880632630138757,-0.0005266763439288893,0.058840129240025706
LGALS3BP,0.021725767093509783,-0.06125593200812527,-0.007522432542112806,0.03603565506449854,-0.035694731302549076
LAMB1,0.02620784108445536,-0.06730985673225373,-0.00793865710771813,0.023632553459641756,0.01722160609719583
SPTBN2,0.037389252162818555,-0.03101054878874334,-0.05638396553321932,0.011177917994897833,-0.012131740664941132
COL1A2,0.0009962893192666674,-0.05382015070403676,0.037611028986516755,-0.07586902969666083,0.05477278580524457
CEACAM16,,,-0.03064217172805425,,
WNT11,-0.019370942120142006,,,,-0.027888826510004183
