,UKF266,UKF296,ZH881T1
BMP1,0.006139230782213337,-0.029120714619982373,0.034100992967644204
NDP,0.03855659113393083,-0.03283711065312878,-0.021879863892655966
TNFSF18,-0.011239799075932732,,
RTN4,0.06654139528688638,0.10898500679540442,0.005427756534536994
HEBP1,-0.07154511461943298,-0.015768709069799075,0.03727595957585884
WNT7B,-0.008691766903762714,0.11683189894792419,0.05161632529030675
PTMA,-0.033853586656574945,-0.03818792025154209,0.006041505699336664
CEACAM1,,,-0.01351765766452986
PDAP1,-0.028124452868655548,-0.06244610655962212,-0.07441285018890352
QDPR,0.07887309622761078,0.04077444116500862,-0.06168659266175613
POMC,-0.029652856922018273,-0.013016249134615982,-0.02211311218353496
CCL18,,,-0.0059836127804491065
CCL17,,-0.020768518158739657,
VEGFD,,-0.015233959231963528,
TNFSF13,-0.010900260349299891,,-0.015179423569579693
WNT5A,-0.018964948681769463,-0.05982150323327898,0.023899827838048615
CXCL8,0.008574399811474813,-0.014186525231373332,0.06429483142115715
GRN,-0.07169900309612805,-0.05025643028215956,0.04901244879441187
MIA,-0.019709772948962985,0.047629508776447095,0.053187738167935664
COL4A4,-0.010371116144323676,-0.009779814244210564,-0.013277504909573936
TAC1,0.09146947253460525,0.040311087308845465,-0.02332181041532054
RARRES2,-0.015258963156475581,0.004992410604216803,0.022412691518730946
FGF7,-0.02972536298213414,-0.040471989056494594,0.020593196902896505
HBEGF,-0.0036194099040103233,-0.006365332526675307,0.04269136912056035
CSF3,,,-0.019379408756106446
PI3,,,0.00923420415402154
PCSK1N,0.06593694542248402,0.029038721027558275,0.018305279633389387
NTS,-0.01266077640981873,-0.023217426955083244,-0.026425553301156698
SFRP1,0.006498947524714997,-0.007204234928351584,0.023665820868130297
CXCL13,,,0.018389032698405375
MICA,0.003071556855808821,0.03278201062622763,0.10322288934436467
TG,-0.014613873525662674,-0.01503008640167412,-0.01594955120152648
ADA,0.05219885495716394,0.02159670627702683,-0.02938111930593831
LAMC3,0.007569830515641189,-0.027794130647974556,0.0051341154305183725
NGF,-0.013945555033144721,,-0.03327020987398998
TNFSF15,-0.016932961136907378,,0.11317736243259251
HMGB1,-0.05794146189822868,-0.01887841730067416,0.010507014081810132
ITGB3BP,-0.017137628991274148,-0.00995837713650446,-0.025296965246230863
AANAT,,-0.01732542134810119,
RELN,0.012288987526098003,0.013505281194307717,-0.014536106219093087
IL15,-0.012048808501817238,0.00929273550056798,-0.0027684908576270295
BSG,-0.0300130268874489,0.02352546236050987,-0.04353303561904132
ADAMTS3,-0.019407144927840517,0.016750187077787294,-0.02656415633804439
CD34,-0.038577009041704545,-0.013978617427615959,-0.0027393218383233936
PLAT,-0.05490950062361666,-0.0537806925816585,-0.014349535640911732
NTF3,,-0.027967363113455393,-0.05218050760550483
CKLF,-0.04472233154465453,0.0009018676879508092,-0.0176652413652874
CD24,0.09491916239242675,-0.06609167901243625,0.02128334746766147
HSP90AA1,0.04954033739417001,0.0633709538777213,-0.00505975859731708
BMP4,-0.040527651286345355,0.012574971946084956,-0.021010502433082473
SCGB3A1,0.08067097679144168,-0.014614162361689432,-0.02499140249341454
IGFBP4,-0.03672393544169657,-0.007474710015769265,0.01664769228762867
RSPO4,,-0.014614160224037592,0.005828958758865546
LEFTY2,-0.03453711616463872,0.0018779416433941619,-0.022888566634103626
ANGPTL2,-0.05892381543731948,-0.05984583983468768,-0.04446601915073493
LRIG2,0.018329022439857866,-0.020726881186918143,0.02982117429377677
ICOSLG,-0.040294635287944,-0.027734947029146674,-0.029188384894354484
WIF1,0.07496295168423767,0.05559280286468964,-0.015645715708879966
NPPC,0.06575997008796962,0.037388448316570774,0.02453235280080025
LYZ,-0.034471503521933164,-0.011721387725714651,0.028966630451071274
EREG,,,-0.02096285336347065
SPTAN1,0.08395155490889147,-0.0032896963919081435,0.00807012000967391
PTH2,,,-0.026766334139950953
LIPC,-0.018684612510628407,,
COL8A1,-0.016661659487345024,0.014815824894494956,-0.004542234673302699
GSTM2,-0.010188889991814444,-0.016211080967282663,-0.02500843948272557
SPX,0.056847746119089694,-0.038465932182095715,-0.04141930329001474
MFGE8,-0.013981562905316472,-0.05452929073664441,-0.01320593879947441
TGFA,-0.018951298059170004,-0.03654541435719282,-0.01263944870445008
SLIT2,0.07266596876561487,-0.014113934653629335,-0.002952112366781652
PLTP,-0.01697787116498558,-0.12690747142052608,0.058842112490551934
APOD,-0.028363239916749924,-0.09924127852908009,0.0673634950068708
B2M,-0.06654837924901613,-0.13161563235274015,0.0703643921414179
OMG,0.006790657318181241,0.046600574281483176,-0.0935713852607717
CXCL3,,-0.015634062346935935,0.05105187485042722
CXCL10,0.1183749811432164,-0.023749284988608302,0.059076048953980304
RSPO3,0.10587377247899789,0.022871794785372768,0.0032581420744573365
CORT,0.05701437351532137,-0.005564093232213421,-0.027991621575878072
NCAN,-0.031172868571333317,0.03540671498726172,-0.07803839453504996
PRG4,,,-0.020082378641611852
TGM2,0.014617588137871543,-0.004275932726467124,-0.027422533515757384
VEGFC,-0.024700202767548664,-0.01493420537212942,-0.002843203116933051
WNT6,0.07754004154348894,,-0.022337013991709707
NRG4,-0.015128923373031077,0.013167708779653882,-0.02222530473057149
PMCH,,,-0.012796412833528368
COL9A1,-0.005019284518133438,-0.030957372280493573,-0.03868722378029617
GDF11,-0.03224896928359046,0.034414493550959394,0.015216056856687756
SORBS1,-0.016109547624632965,0.0077469554786893675,0.007455477839639677
DLL1,-0.03553023818213073,0.017211786582754608,-0.048545031223615205
TLN1,-0.0477240616615129,-0.03998979685852097,-0.0012120948291012915
COL2A1,-0.013388750468386302,,-0.02695770517852749
SHH,-0.014613875087939375,-0.01677966471624248,-0.042250568259994285
PON2,-0.007800348940824314,-0.05336017047022765,-0.06611951898324013
ICAM5,-0.0010186925731090989,0.004994227872330151,0.040603076910313625
HPX,-0.01235836585519231,-0.014614160871810776,-0.012576303821468378
SFRP2,-0.029215138634646056,-0.05362338735678315,-0.007533502002414149
CFC1,0.08992524983948809,,
CD70,,,-0.008758725100976946
HP,,-0.040482352473574144,-0.029730098509337825
CXCL2,-0.01910038943023649,0.00899079606582015,0.02856149294494259
NPPB,,,-0.019125561548563298
CCK,0.06236039987876457,0.10798352519603689,0.06105679400237752
SEMA6A,-0.018989239742369657,0.0029574892740844385,-0.057726297954395364
IRAK4,-0.02099659251219298,-0.013105725659124365,-0.05487299386633004
GSTP1,-0.052187599197338716,-0.025267758623086854,-0.09249960628587929
VCAM1,-0.031173675361350853,-0.05636583006209784,-0.05438862112576398
NXPH3,-0.05037147344772671,0.017774283590837395,-0.048680085476971884
MTMR4,0.05326865754476533,0.023741139157976498,-0.008062326281126055
LAMC2,-0.01693295947267777,,-0.012420914611446841
IL10,,,-0.03093061845991235
SEMA4D,0.01370884360000946,0.03456450619447001,-0.026147242187251948
TRH,-0.023164614287055903,,0.04933238967352612
SEMA6D,-0.01250640749690287,0.0012805450559369856,-0.07985327057920705
CEL,,,0.021635825658471705
PDCD1LG2,-0.011891182095255165,-0.058927776415579725,-0.0157014673339093
SPINT1,-0.015380521851096993,0.023112095196504843,-0.021474345239069742
CTHRC1,-0.07165215384111877,-0.030235023708706607,0.01940146818116526
PODXL,-0.01633452347935986,0.0007647454652346414,0.0041989932760140205
JAM3,-0.027437566782849185,-0.06333734792271867,0.0639438856524087
TGFB2,-0.032475405807999756,-0.012891989266367093,-0.0009491133144740043
COL18A1,-0.030538302459998303,-0.04692306654602715,0.03331414695028466
NODAL,0.0009234082889454615,,-0.014204247444002874
INHBB,-0.0016662573237400827,-0.05015245425775346,0.08416557224377559
ARF4,-0.015439506854061678,0.005545463298245129,-0.007034388406499884
CXCL14,0.06202662284170504,0.007722581493480947,0.016116773252451953
LIF,-0.015001683114463772,0.048642438227261366,-0.03942560423867389
IL17B,,,0.003555452070232186
