,UKF269,ZH8811Bbulk,ZH916T1,ZH916bulk
RSPO3,-0.02423991415596217,0.04121568810574018,0.14844584461693497,-0.03770058033708733
CORT,-0.041952602257219106,-0.01383368023368143,,
NCAN,0.051621099295255435,0.006782062402377257,0.018164020739883446,-0.023446916951452214
PRG4,-0.020998351325766655,-0.020412441723657672,0.004404136079691575,0.07011986702321557
ZG16B,-0.0226710946753788,,-0.012148952075055541,-0.01599657699500997
TGM2,0.08491453680709324,0.017622249410577377,-0.011779194770042084,0.007763929185973723
VEGFC,0.12464054279755142,0.0012872855315563246,0.022831321642837604,-0.046736085417420935
WNT6,-0.020649128913765254,-0.025710513027708614,0.06781441924507942,-0.016529263355256545
NRG4,0.04873283046290255,,0.05232464101881997,-0.024857476845596613
PMCH,,-0.019409393461641458,-0.019954846799436453,-0.031833576523130534
COL9A1,0.1096963140019488,0.015856769800176144,0.13851419925716327,0.039979008464425425
GDF11,0.08316959632756048,0.006102495429242471,0.09382965701058203,-0.08723152479652613
RAET1E,,,-0.024155585252856528,
IL24,,-0.013008858504779376,,-0.02778983218694692
SORBS1,0.0017910467109802585,0.03947804203736558,0.04000172565173385,-0.017267250011521997
DLL1,0.0012044229192639993,0.012012519776419747,-0.0648294882360769,-0.04811061434454512
TLN1,0.046635829715368775,-0.01794546948152989,0.021933552169486406,-0.02792969499841603
COL2A1,0.021400536726157826,-0.03390506477072106,0.007880188090545984,-0.022395252425635007
SHH,0.0832266954626429,0.020597050101674133,0.02236802582040867,-0.045293078252664945
PON2,0.11399471126981073,0.063092574725939,0.0605889181132533,0.04225159959485532
ICAM5,0.002739197743888763,0.019643659352580573,0.025769448155890932,-0.04340080436924011
HPX,0.12298596371114388,0.0521795735487318,0.02950765019965509,0.013788095412448381
SFRP2,-0.015468437207942134,0.032135947647757054,0.05812019706463781,-0.007572964332001015
CFC1,,,,-0.021994955869994965
CD70,,0.026588673779967896,-0.03359521293137428,0.03008588803783962
HP,0.04394096569108048,0.06282952800449573,0.15287672203862399,-0.015962245939500932
CXCL2,0.006108815421834616,-0.03631037049455245,-0.02145885320300202,0.05592783367636873
NPPB,,0.03821699997720508,0.054633510246508074,
CCK,-0.09322969859500384,-0.024286388124957477,0.015308978217587622,-0.053089979226320534
SEMA6A,0.05794174846592435,0.010116198138807684,0.06478210963915393,-0.00974564321821837
IRAK4,0.08750778572309031,-0.0005066485962827032,0.10371938378183636,3.552314476475892e-05
GSTP1,0.0965284267560325,0.04657358296565388,0.05518149596705489,0.1331335034982085
VCAM1,0.0695844141238301,-0.07836814209976749,0.039304173991106146,-0.04327359796212098
NXPH3,-0.010523323737617258,0.0048991388263109024,0.07225077158443814,0.10658711949559734
MTMR4,0.029708516091215394,0.04975140870708497,0.08335493337107555,0.007225041155739885
LAMC2,,-0.017084281432427146,0.01718369274990803,-0.023936825640797427
IL10,0.034168133372647305,-0.03987243292988355,0.004224367742470806,0.010473918875625245
SEMA4D,-0.019251898813007942,0.048553904121586645,0.09364933222103464,-0.011723926294011967
TRH,0.04832455264482794,0.004612717833341108,0.007801899732179678,0.08286269623746825
SEMA6D,0.11433555691094223,0.05751175207058816,0.0691823552593721,0.016586132665111282
CEL,,0.1700169956948698,0.059413564484940534,-0.025573232509329153
PDCD1LG2,0.06328296388108684,0.03561517258845549,0.031997855880858385,0.08608562224613757
SPINT1,-0.023300644979453965,-0.04379694676173571,0.059657795861445435,0.05141093710651907
CTHRC1,0.0510378473419024,0.039171979951750466,-0.010394601017140338,0.0051727997664695324
PODXL,0.09986642154244109,0.08474101846719151,0.0005313709488087539,-0.012058974885606156
JAM3,0.0731202326219244,0.06732187669064069,0.012083636470926824,-0.027671038414764083
TGFB2,0.09180554421981316,0.04526274091508184,0.07044269698942164,0.02507881972937587
COL18A1,0.0677830453247623,0.0341010706157552,-0.04796139196156801,-0.06727053727588742
NODAL,0.03802285893903281,-0.01606900465430154,0.002290150595387742,0.031380018504141606
INHBB,0.08207364706915309,0.041297270325747246,0.06328190026457227,-0.04710947117025384
LCN1,-0.01700860889374626,-0.015175142431838467,0.05598430022969232,0.10149273992658024
ARF4,0.08551614384238324,0.01715428047991107,-0.04308549204321607,-0.012532809466217243
CXCL14,-0.010835769982944509,0.0038279134003794536,0.08278490924074587,0.053886451988953976
LIF,0.043636549602956716,0.03277523423868628,-0.00506428106155453,0.013914927087372315
IL17B,0.013292009055883115,-0.024297777236875224,0.020439493668494055,-0.01898299729590896
MMP1,,-0.025012441471728538,-0.020528997359680713,-0.04248249256864948
MATN1,0.07035295186302577,0.0027758301440907254,0.024905633118414396,0.04213304088853318
ADAM28,0.04878851411495916,0.021120628380136435,0.055315626517914274,-0.03803562332225259
TCN2,0.0805871952769822,0.03047876468882087,0.024119264374334575,0.012425399628913085
THPO,0.08673789359943779,,0.019846772516056953,-0.006529849863622951
CUBN,0.15702838303662325,0.02222247256366758,0.11494171555940186,-0.012409477600316332
TIMP3,0.0346677845352683,-0.05527593958724907,-0.02438008302168698,-0.09303203716269474
PIGF,0.06454669856832158,0.021493423620253797,0.06321551293280256,-0.0022264016263533683
CRH,-0.02615476783072021,0.005924091374831158,0.028379444922064984,-0.010535954593860863
BDNF,-0.04168914904144122,0.047403095958820966,0.01113782335868499,0.018271578669790765
CCL5,0.09893947791124896,-0.00383676271262474,0.003954889470401525,0.06646795835240295
GAD1,-0.054541786143256506,0.05839682895775274,0.013395914848508949,-0.042746373128417454
COL14A1,0.009540299435657143,-0.01779280104437309,-0.013491397263319714,0.03574697279499483
HLA-A,0.14335060915371442,0.04338536664240961,-0.018221963597134815,-0.033551192559325003
FGF18,,-0.02368845246466669,0.04191592272577879,-0.02374894789375737
ADM,0.0954365124455536,-0.005254465472387753,0.026256516177328916,0.012743612976911676
CCL15,,,0.03511608350447268,
GNAI2,0.07436820530493113,0.0013755946798728613,-0.029391631587292844,-0.05150682412191312
HDC,0.040004421994187946,,0.07131264931595804,0.011299343767825655
COL11A1,-0.03092308266270241,0.0067781793991479366,-0.0080447132666312,-0.0005555517664472605
NUCB2,0.06128547339473516,-0.030606411213794562,0.0337609417414923,0.0038323559728015164
FGF16,,,,-0.017046298184117303
CXCL1,0.05121021265845584,-0.03302874973912269,0.03237230782930127,0.029904709640432584
VCAN,0.07006311080932695,0.013356478571394827,-0.06169585107992728,-0.046961175189046314
MMP7,-0.012414881802188096,0.02081011346794154,-0.03539450818295849,-0.00981299406068867
PTPN6,0.08060282115270055,0.06275178530605689,0.025106355979859277,0.022191646586021452
PTGS2,-0.07862375977652372,-0.0005948437368138632,0.01554430874103161,-0.019200083214518375
XCL1,,,,0.09344600887083393
CD58,0.08682083593557983,0.030358768345095617,0.03916907209181453,0.007295586991639834
TNFSF14,-0.025868230743125897,-0.02582532952489437,0.033509730411706566,0.053354655778984635
CNTN4,-0.044082681130569706,-0.03599752707858372,-0.03692149827920949,-0.038007320127143605
INSL3,,-0.014990413041455921,0.04388205810439186,
BTLA,,,0.031199668334355737,
MFNG,0.05950266595710701,0.01895996126044506,-0.006598622133868243,0.011960861343376697
ICAM1,0.10725936921436822,-0.010154442739038361,0.06510273076844826,0.01975538367017909
PROS1,0.11175690829016714,0.036438478033680416,0.037051862924788515,0.012266989349599607
CLCF1,-0.000545757289980138,-0.015915976305354514,0.054401276757065624,0.06756428849290666
PSAP,-0.09102737032665337,0.028770579423472924,0.08679827335676028,-0.09151805572872648
EFEMP1,0.07295086627783817,0.0733121192487212,0.029346643985383187,0.013089496095722696
C1QTNF1,0.06409618915140336,0.015378577001001769,0.04105581822082541,-0.010327324979863963
ALB,0.05235710366032296,-0.03436749970069071,0.04154558200052173,0.07898324608623995
EFNA3,-0.04635825220454464,0.018432582558744914,0.12471730058861451,-0.06217930305733497
DRAXIN,0.0930338223340573,0.00942003423068024,0.05698877712582349,-0.030492621065801695
RAET1L,,-0.015175132486685559,,
NPTX2,-0.10375815176069007,0.02763464626632007,-0.011254269904215793,-0.046956930792639906
FGF11,0.14464563681354328,0.02195034652686405,0.0714887945163275,0.07722955245576511
CD59,-0.027978287349018898,-0.010573293640358984,-0.015769108970819807,-0.08440029249241923
COL9A2,-0.006508296196926476,0.03640586680342743,0.12705257277584703,0.019808558649578523
DLL3,0.005587819541202518,-0.00599089277968205,0.07049366626626717,-0.049797916390010515
FGF5,-0.016582354274452,,0.043532088227215535,-0.029241146313159015
LIN7C,0.05358881799195566,0.02537758689319487,0.0662544572609728,-0.030306002567171524
GDF7,-0.029663121968579304,0.048826198809981874,0.11468545653833002,0.04978502773823309
PSPN,0.004209461265858923,0.06665605500138426,0.06721091249059183,0.026413316306634304
ANGPT1,0.04594225659401821,0.03597541044751663,0.02878996868015812,0.028222839837585077
PNOC,-0.0518332002432091,-0.013833681738743681,-0.030663777303789223,-0.028868402030327662
L1CAM,-0.04384176224291858,0.028712245492598543,0.008397574458333772,-0.015689884851223454
APOA1,0.028754042673982447,0.03581006211761621,0.058840889628558005,0.019026272148710284
PSEN1,0.02088007979064695,0.07447423290421547,0.03959449797084889,-0.025036034873108497
CALM2,-0.11758643534129987,0.08189022835290391,0.041663853183727936,0.05431176304580147
CLEC2B,0.13577072494301384,0.05237747423114578,0.0072926802883297006,0.03278553490643467
NTNG1,0.01629776417716173,0.05988961449186306,0.023170274514713988,-0.06220199008636694
LRIG1,0.10231937426989574,0.034563278874353585,0.06353330840910949,-0.02054286284440663
CPAMD8,-0.015000971037744198,-0.014614406558102448,-0.017976229140071208,-0.01875107651473795
GHRL,0.030212685410942297,,-0.0109574854138335,0.19866446551932904
NPY,-0.07574850124114932,0.10848459469265097,-0.03751682968679216,-0.05923673209293143
MMP2,0.06615368927316725,0.04059123708828873,0.02367485255433044,-0.020890364053404376
PPY,,0.026819881575926706,0.006043284874242634,0.030250802731825496
ALKAL2,-0.017008606137140347,-0.04117772420520865,0.08590008263751679,-0.047538034913378484
CSF1,0.09622450845714517,0.0145659593900155,0.0804185700905657,0.019660214003647158
SEMA4C,0.09898797193375738,0.015130887065958673,0.02871796919558803,-0.03331105102383924
BMP8A,,,0.004095964840079202,
ICAM2,0.060555584973584195,-0.01032894617540776,0.007772690073604629,-0.0003951833791193309
SYTL3,0.060386801132273925,0.05914247827349369,0.010388079684264915,0.0414270612293428
IL1A,0.023981503042264863,0.06482168134172722,0.12717315906317586,0.07403963861028408
HLA-G,,0.04125342049876485,,
PGF,0.0662616229535507,-0.00044353301706217445,0.023146865207111185,0.009184329565699284
LGALS8,0.030160218217362356,0.009279268148234326,0.06437095128407527,-0.01571940974357675
DKK3,-0.07230503094775843,0.03831269224340008,0.022134454800051974,-0.0996555010018811
COL16A1,0.05194964242677586,0.02483877409060242,0.07050460059810677,0.0036244632673966817
TPH1,0.10957561911589914,0.015572152244513755,0.02334067493479329,0.0014452497509546856
TNC,0.1455925441504446,-0.010824011136755043,0.036308311439412065,0.021954841281264972
TNFSF9,-0.040254876814549846,-0.032681032868384446,-0.0006306026528766515,0.03770574955905438
C4A,,,0.12987765549772357,
CNTN2,-0.036052044056888166,0.012533659156594424,0.07154048728580438,-0.05994624798158378
F7,-0.015000962318678025,,,-0.023177390209851587
LUM,0.09526995382416528,0.06323780372595031,-0.011039338519742812,-0.024527281367157216
BTC,,-0.022168403905279722,0.03871313057876901,0.105835938843781
APOC1,0.13446818350795559,0.03467325244669068,0.08249887032600871,0.0614148609938313
PKM,0.042219248104612556,0.034209998504611976,0.05726435166865501,-0.00562432163569502
TNF,-0.02201577357924531,0.011666919540046318,0.04832819824334815,-0.018038770612834747
GNAS,-0.08332962995296712,-0.04537567413598283,-0.014385241053568948,-0.0829906977228583
BMP8B,-0.016148888430567283,0.007642330536789781,-0.009579646735523925,-0.04319607763305728
LIPH,,-0.016918971801363876,0.060589088983263054,0.008414289524229564
CCL28,,,-0.02070666050315723,0.050970524228474555
PTPN11,0.032908336873690804,-0.010225134423299486,0.04557958855431698,-0.05790368470307631
ADAM12,0.0741487489202415,0.06142991041462508,-0.027735158612293344,0.04548084237810294
EPO,,-0.017571642009723994,0.055166194508739747,
EDN3,0.003249959294838967,0.027772248505860797,-0.007808851063256163,-0.028764104593710687
CCL22,,0.008820911263752711,0.014351481571727746,
CCL2,0.05283160534493028,0.014507269989815769,0.00924143259331265,0.0022959910633402686
DSCAM,0.0031102659352941066,0.05015858473812485,0.042963773861214805,0.04827206327855445
ANG,0.09061370387131366,0.0107122233044843,0.07916966704962793,-0.028219228940775727
FBLN2,-0.03447112177498479,0.06533133812204014,0.08513133789962894,0.004620283547356033
VTN,0.006138301882103488,-0.012356024428439636,0.08200485473195997,-0.0292411564640148
VEGFA,0.04205244345362259,-0.025802725476571545,-0.02650189063631601,-0.013179278099901557
F10,0.053378419082516344,-0.0211029609633545,0.018172980384126777,-0.0237489564424891
SERPINA1,0.09786345167923712,0.01150842735575201,0.0018902906301258699,-0.008294436278084988
VWF,0.11372313693516539,0.01747688145718712,-0.018648824003235136,-0.042772047936235756
GDNF,,-0.004778582252198738,,
VASP,0.03603044192709404,-0.03195582040024559,-0.00941918657586214,0.0037306378754277656
ADAM15,0.0184381018393494,0.021002523141717643,0.031490211121787806,-0.0013601577624741902
WNT2,-0.0385051785782492,0.004957791310228537,-0.0012046735266556332,0.0018920060784477313
CALCB,-0.016582354094246157,0.05388841636719187,,0.09811731815489358
OLFM2,-0.004130104939849796,-0.006759301988234845,0.029780527526328846,-0.017032344655417364
MFAP2,0.12312425881163809,-0.007821317128592126,0.05233246931085853,-0.02498553127555681
HLA-C,0.13924670688922272,0.052380644446907446,0.06765958237519876,-0.033708669575632406
THBS1,0.02430148792349766,0.060860545077771555,-0.08236970045960709,-0.09716772689444704
HSPA4,-0.015066942611511988,0.021434531967887947,0.033373100969063124,-0.03790846780455166
LMAN1,0.1198350360816599,-0.01568175003508406,0.0018151401323339748,0.023240529027112496
LYPD3,0.08261784728241045,0.06995378310204985,-0.017794004922373242,-0.026272161780558002
APOE,0.05806638155261821,-0.05845040597508491,0.08082469611562476,-0.036155425886512854
SOSTDC1,0.02941736831074412,0.018228810471000712,0.033272953710104206,-0.036045053249791806
ANXA1,0.08904012592641265,0.0296542440928361,0.031447736256420375,0.06325237007813007
WNT2B,0.003708585091839149,0.004755056874974348,0.017611240003667764,-0.04152624391423051
AMH,-0.03402054987569755,0.08106145849442949,-0.018713602090929732,-0.03370801428515177
GDF10,0.002355157593029791,-0.01144551040075907,-0.05818004597647619,-0.029082863605080177
EFNB3,-0.0355907671380317,0.012790877235200553,0.0202969579779895,-0.06075774560443283
LTB,-0.0271371022612876,-0.035890785408885954,0.049339667636771674,0.029374583172750334
ANGPT2,0.1498217416215776,0.059498301379114445,-0.06695257986099082,-0.08491374738652
ADAM17,0.04983138788393236,-0.03703818901453127,0.005748895466345971,-0.024794126287048173
LRPAP1,0.007101095896044824,0.05990261306808026,0.04959510699158615,-0.03051233557529897
NID1,0.12146328133728175,0.0015123071728760922,-0.060889938815038694,-0.03652812998453359
MST1,0.11546994968711197,0.047469247951962376,0.07908820675737412,-0.02028472899439403
IL13,-0.016796759359767235,,,
DCN,0.09519579599615129,0.008073443104255977,0.006091347435632729,-0.04112184413194138
IGFL2,,0.0061632449971795915,-0.017285628955666432,
COL7A1,0.11062975063330482,-0.021273527699662554,0.028947392185754053,-0.03665822372176946
CALR,0.09294313093866978,-0.02537125613704441,-0.02695441696542318,0.022242332307646495
PIGA,0.0474381028956824,-0.0023927885142759043,-0.009647598417532162,0.047347242618682846
CD200,-0.01580520260407131,-0.005037943469581128,0.03047377766484809,-0.10186817300551239
GRP,,-0.016413872564975826,0.03806823738733594,-0.026955588579753515
CDH1,0.10671019027181099,0.113366728458122,0.01262161867655389,-0.039040041075224574
LPL,0.11112607366084983,-0.000519110393420566,0.03758021199777201,0.047973972658684576
SEMA5A,0.08264707138904794,0.016188845563960354,0.03531533437083905,-0.05769805506875228
SEMA7A,0.0209300008186782,0.05067988107224718,-0.0245538890964729,-0.05779351068269637
SEMA4G,0.04072527106527114,-0.013362914721889638,0.0655499892821749,-0.0114397638254896
SEMA3B,-0.011461064939116106,-0.040312074670341196,0.09268615635675775,0.020602847932312995
RPH3A,-0.04255361656869935,0.004533146186804397,0.10917352049305308,-0.042675421588426084
JAG2,0.07229127851626714,0.03786045266880256,0.017196262247384603,-0.04833595519236283
CGN,0.012693498102923641,-0.021511447560015686,0.017482641333468683,-0.044947869736102986
GDF15,0.129000092657687,0.0207292701177946,0.09209378216519133,0.03793843050798887
SEMA4F,0.027464331986316714,0.037343896020823095,0.07109508315776619,0.008502055667434727
NXPH1,0.04610542808212994,0.020749844146828268,-0.012990746295442746,-0.07960778678870044
ARF1,-0.053943002041293577,0.021322612170775267,-0.04582951048596447,-0.014051625185238018
DSC3,,,0.01515008236895222,
EBI3,0.041908143288888595,0.050450450280699596,0.10338736381124353,0.06769350562151465
TIMP1,0.07840922352802483,-0.025896875686007435,-0.03155711057483109,0.04406877402312292
SEMA3C,-0.010520365121956069,0.04422517270241269,0.004317756442120941,-0.005216992901862871
GNRH2,,,0.10384584896276403,
GAS6,0.07492485588784738,0.028752507805979773,0.0960194527058364,-0.042388840690709265
MEPE,0.03088797423852415,-0.007797674127787903,-0.0030215808797291136,-0.10153519544800751
SERPINE1,-0.015926304368359047,-0.043409007856208416,-0.0761507878955742,0.0539087955727876
RSPO2,-0.023455090296120445,0.06703605491492029,0.06891284912242807,-0.03871057512357577
SHBG,0.031433135286877766,0.09714184082003945,0.06854769222705939,0.12558301882747427
LGALS3BP,0.06936231000385952,0.08495952985049288,0.11157154794065346,0.0073917473376287355
LAMB1,0.10896926078174572,-0.01189201168980917,-0.022603196972965582,-0.06270597826012725
SPTBN2,-0.045914963906849016,0.04978510958226335,0.09268529366015454,-0.012269676864761412
COL1A2,0.11250840018999686,0.002932738961949729,-0.06526452476611469,-0.05977208664191435
DEFB1,,,0.03659524405698191,-0.022395233668558112
WNT11,-0.01636531991897784,0.00877040716798752,-0.014954820046894062,0.08118884295901949
LGALS1,0.02090258789935692,0.011426984202056923,-0.0834257390521914,0.03176319357791445
BCAN,0.096655762167235,0.02139205588861367,0.06992637707133818,-0.007741786286045701
ANOS1,0.08599640781242845,0.024610412005477162,0.10800133988835356,-0.0033394729191963944
EDA,-0.019567413387947978,0.0365379231708755,-0.01009094415170861,-0.035641023580115845
FGF22,-0.015000969056136914,0.007533158790987859,-0.0204731702289268,-0.02795418347152625
SHANK1,-0.014272469309219936,0.057359122018724215,0.00673303177107916,0.00278798952046322
NPVF,,-0.01499040780808631,,
RAET1G,,,0.06309381577469174,0.008397632278534446
TGFB1,0.014352866292406875,0.03826360760940153,-0.017209572117848657,-0.03633106012918135
MSTN,0.09588902543922234,-0.030828994008271184,-0.002354987104159155,0.01537843634194188
WNT4,-0.01700861018407289,0.017395255943319705,0.06058653181280006,0.019867031658685655
TNFSF4,0.10127111664597405,-0.011939450825272613,-0.015178922899231189,0.052287342081693285
NTN1,0.11950737744514503,0.02617014020759193,0.11400059287303126,0.029467040240336684
CXCL12,0.012772943110409087,0.06547668475316121,-0.004738412689245599,-0.05537673601758418
GNRH1,0.07055024866978306,-0.021356335284122775,-0.008806030047877722,0.015021570211598147
FGF8,,0.019918922663673167,,
RIMS1,-0.04898266142243834,-0.005333970999321875,-0.00917066986130099,-0.06139689834794899
FGF14,0.024861352611480838,-0.001359554554598872,0.04231395662683996,-0.03431984865988382
IGF1,-0.04095985659668573,0.017509243946235292,0.025541469765172735,0.021764153181248493
TNFSF10,0.06215004357895741,0.07654076154700473,0.08157504733041417,0.07446855532288155
GDF5,-0.026438643460427243,-0.0180274363777667,0.1184686362296919,-0.027162076469349483
CHAD,,0.010091207826829589,,
RGMA,0.14171447487742456,0.03618948500339526,0.08631287644519652,0.07778751518268884
WNT16,0.048218416679477266,,-0.017370293635144297,-0.028117718419571697
CX3CL1,-0.008540061981572982,0.0315874875814059,0.028057271097913446,-0.07721056462338048
FGF1,0.017682244433084467,0.01052022027436168,0.06706078276438301,-0.062289909172894384
ALOX5AP,0.08664131870370444,0.07434270517923788,0.016535028442405106,0.03408187278318413
IL1RN,0.00977187142526333,0.018169172160510505,-0.028531395309635332,0.060374240086213664
PCSK9,,-0.01589397390781631,,
NPW,,-0.023261467843299268,0.01242774113786191,-0.007448703174289155
CXCL9,-0.018427564506952404,,0.04905419399554079,0.04716750111741866
ANGPTL4,0.06143600491880105,0.014801977343773651,-0.014238691943235019,0.004760745440934041
UCN2,-0.016145520718385747,-0.027609244886181217,,
OBP2A,,,-0.024734012813717312,
COL4A3,,0.05102611478882494,0.003779997858377407,-0.022195891638949434
NRG3,-0.04351880228857379,-0.007860872040446922,0.05449586599205463,-0.02772134001238135
IL23A,0.07711074631478428,-0.020412438696204863,0.046036236257144016,0.016620022951198053
COLQ,0.10763541028894158,0.09132248580622529,0.04047361451286658,0.05621491137329202
SCGB1A1,,-0.01998805232078955,,
TNFSF12,0.021896376610676622,0.07886261136912691,0.010224632194546916,0.02675453261383009
DKK2,-0.028754178433823253,,0.1344794106138214,-0.03138860257791246
FYN,0.09849901969278761,0.0048637320765342615,0.06507245196249155,0.00022716687018988364
ACE,0.10538913988175043,-0.011581606682633234,-0.007004381170892948,0.021510357898201295
IL18,0.08683455669551038,0.0788799227860549,0.06989406320859448,0.0424241477907987
PPBP,,-0.018814850046608104,,0.02788432097028758
CCL27,-0.024239923493378415,0.0737225691308654,0.04460915886598654,-0.038403264769382245
