,UKF260,UKF269
IGFL3,,-0.012843355361334186
BMP1,0.024304092589864205,0.08116224970167463
NDP,0.013135814311929525,-0.02998075871053815
TNFSF18,,0.2501394529492693
RTN4,-0.046024524065521016,-0.05072113881835127
HEBP1,0.005315111027586167,0.0017164662969696052
WNT7B,-0.024584013810048346,-0.053158251176603305
PTMA,-0.009673942213467459,-0.1038831008544144
CEACAM1,-0.014343782285972643,0.006730375845346625
PDAP1,-0.01287426378299986,0.06633789501377757
QDPR,0.06237948909993863,-0.09769205170290245
POMC,-0.028863081864193726,-0.03235227770159684
VEGFD,-0.01372331877267909,-0.003901200940284123
WNT5A,-0.0008091022729393315,0.09256455816419584
CXCL8,-0.030138343510479598,0.032698602793023425
GRN,-0.018827092785240817,0.042239285375923724
MIA,-0.007193810339453168,0.03956925749675794
COL4A4,0.05001869183842519,-0.01265617340839662
TAC1,0.03845651052457309,-0.046651748641517346
RARRES2,0.025491359568586013,0.08320098195368691
FGF7,-0.026276164324697444,0.057255885691581646
HBEGF,0.02272861066676496,0.035553881660032545
CSF3,-0.019307776789037005,0.09984087997546595
PI3,-0.042097612332233664,-0.01507730306469521
PCSK1N,0.021990112833367444,-0.04423267750795869
NTS,-0.006554921230871506,-0.016457905785994
SFRP1,-0.015655930158813187,0.005743439293213633
CXCL13,-0.015515226722745178,
MICA,-0.0231638870467353,0.07078949559564562
TG,-0.008494520928532954,-0.01616051737794471
ADA,-0.03965300697268703,0.05210955394653137
LAMC3,-0.030981975468239668,0.05934942734014643
CCL7,-0.020570326102933766,
NGF,-0.021956682128052723,
TNFSF15,0.18156572567637383,
HMGB1,-0.037617432694725506,0.06335542201486934
ITGB3BP,-0.005542340880747148,0.03908403691991341
AANAT,-0.013723320731760186,-0.012078131413013653
RELN,0.02035854789036765,0.007993481074155866
IL15,-0.023843088939683774,0.059347539363124834
UTS2,,0.011315439948299642
BSG,-0.05360408976479181,-0.045374091782088594
ADAMTS3,0.06886313902944603,0.08736993339056082
CD34,0.013845091836271254,0.10613463092385714
CCL23,,-0.013742996270841263
PLAT,-0.03294053824100373,0.08394531326872012
CKLF,-0.027326678203858604,0.055405004939838014
CD24,-0.007963841913229743,0.04221646614293808
HSP90AA1,-0.040357853810776105,-0.07869899736972055
BMP4,-0.011868123188168761,-0.026448766707908862
SCGB3A1,-0.016342780853038984,
IGFBP4,0.011112071382108518,0.14556204130963465
RSPO4,0.01997819225712797,
LEFTY2,-0.003072400450195382,0.07714615757796588
ANGPTL2,0.00879309403808007,0.09452019175135998
LRIG2,-0.014357094471032542,0.06919049267843631
ICOSLG,-0.0032612721210182644,0.042169343282340045
WIF1,-0.032150094158059236,-0.03296633281564052
NPPC,-0.03290369940570956,-0.020851024083394242
LYZ,-0.027428081100363228,0.06569075942689089
EREG,-0.026543627001633388,
SPTAN1,0.06406079637472115,0.01725559055805194
LIPC,0.023125081997898114,0.04181810575604004
COL8A1,0.03995959525510958,0.06735932751629357
GSTM2,0.0020502361395349604,0.03728768545454046
SPX,-0.014483311595755265,-0.03309546798011858
MFGE8,-0.01693747673326358,0.033704242094227066
TGFA,0.010945589482389046,0.0662172812122346
SLIT2,0.038942201534729756,0.0170145180628869
PLTP,-0.0016705091866181891,0.14104175804202948
APOD,-0.004519746923310865,-0.027899813049895122
B2M,-0.0279056176171363,0.08494656056502163
OMG,0.010831492648726045,-0.06299932793221799
CXCL3,-0.024284801829748265,0.03252224174863055
CXCL10,0.0878527088396041,0.06238827389096677
RSPO3,-0.01826172777064838,-0.019832932215549465
CORT,0.011012270724622691,-0.03432533265092775
NCAN,-0.012250161937329276,0.035828391000050204
PRG4,-0.013075331520813967,0.0494036523573498
ZG16B,,0.022101419657832216
TGM2,-0.05222577641124321,0.02223369479180667
