,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.04199817535187191,,,,,,,,,,,,-0.0058028656357176816,,-0.0033134862761322117,
BMP1,0.0710929389748888,0.04413316439414703,0.17876752832210613,-0.031923459913437854,-0.011594775967871998,0.06265403990863126,0.17059704019522562,0.22115359216728006,0.011454734484131066,-0.029444715043304107,0.029315806615284774,0.07623464292413754,0.045545408428697774,0.11833740332678512,0.0505339105959751,0.11538392429597708,0.10446964621354568,0.08554075273021979,0.028603111114785605,0.0899942499396215,0.192287111014898,0.2914293799748004,0.16488044955632597
NDP,-0.014720810285466377,0.05563511104802296,0.04723272866267731,0.01762974362305517,0.017524449934960204,0.03776657526599318,-0.0007719102415321875,0.03979673495911785,-0.008416334824794565,-0.0014886735899351322,0.0353489612839611,0.1028457293491706,0.035587427297376684,-0.043696461920844636,0.010415867595267225,0.03986720983301975,-0.0737008766630759,-0.008878861385473988,0.0415583141589706,0.029265284015513593,-0.0676945689904038,-0.03476464081953527,-0.012268388713707229
TNFSF18,-0.03591761024448065,0.0009394061913116962,-0.015106031683400738,-0.037000324029295456,,,0.1534163661164992,0.14373743185895554,0.08382873270893679,,,,,-0.004596799121791988,,0.08137558221089487,,,,0.11043339238589077,,0.11258512322791132,0.07537665329850579
IL36G,,,,,,,,,,,,,0.01433091804461136,,,,,,,,,,
RTN4,-0.04651921715939065,-0.032644470418432936,-0.03219501526125103,-0.048178961493842716,-0.022282370602471704,0.03184095003477205,-0.13536554672166773,-0.2423035796499472,-0.04511309983367615,0.017538508085200057,-0.0014888876686274294,-0.07393413564988403,-0.004355957236686576,-0.0713667849108831,0.024067674270666237,-0.027021828489876557,-0.03597520902428258,-0.08409461260627207,-0.03546676326533561,-0.08689097403990849,-0.05911941683017202,-0.07928648545032799,-0.011653889317102395
HEBP1,0.020367214756399462,0.030128029483234554,0.04728008464945556,-0.023583320600420045,-0.031606058750616804,0.0008652163985146759,0.035695842249623744,0.06516636005561892,-0.03939642544207632,-0.04646439606844189,0.0332861197569847,-0.08531158275780393,0.01633545631508854,0.027301152313631588,0.07828763838975415,-0.02864506797597745,0.04594400577471033,-0.03157376372679019,0.06833573758786574,0.051683527812365945,0.0018157364848194967,0.12117042012694547,0.02805755187128682
WNT7B,-0.03164228965455147,-0.0013123839558188267,-0.013650663835029313,-0.008229740360115622,-0.011615648699724325,0.04511591838613492,0.019551322873857153,-0.06907673707471086,-0.0038373893090763657,-0.01609916931724322,,-0.026437100080296396,-0.021967666166325766,-0.02717444436408913,0.017824718070886664,,0.012701011218271677,0.05272494904044619,0.06959772670889419,0.01023175106794694,-0.01217763611351399,0.037965322257914706,0.050578425203229326
PTMA,0.007093340707314178,-0.04095799664988951,0.06827219621006522,0.0453455971670512,-0.06657045751665258,-0.04657167333242102,0.1393023660890544,-0.10435272092166621,0.04827230489584058,0.003575344939182091,-0.01673507283834923,0.14442330189540337,0.0071337316920596205,0.04699651151893757,-0.136809071816566,-0.06508725540936415,-0.022413487138153682,-0.023673795173405725,-0.089388767912698,-0.10474938216378611,0.03783149724011828,0.19266243512792838,0.13367587940273662
FASLG,-0.031642298599745704,,,,,,,,,,,,,,,,,,,,,0.053698488111560014,
