,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
QDPR,-0.06583759045198226,0.06583712938717999,0.05015230943748769,-0.004768065261749919,0.027546954748655466,-0.04883358674132866,-0.12206496208479889,0.0007229902232807431,-0.00029681314116646756,-0.0989440376646961,-0.05172578945986622,-0.016868875144402252,0.006824200004261194,-0.0059553050158177405,-0.0169216502120527,0.008816521807100986,-0.04442814984418451
POMC,-0.0498996106636311,-0.02107431929710638,0.040939328537252476,-0.0362647394368337,-0.02981230172026629,0.012140753037800704,-0.05166799928299128,-0.020630252704874324,0.020555331385216254,-0.07055356472154137,0.013653911048296694,0.1094249053552558,0.018823375665824742,0.0751545832281646,-0.023359474666546847,-0.024618937001410924,0.0038228418542548552
CCL18,-0.01813026463790634,-0.001001520459827256,,,,,,,,-0.01743798515336149,,-0.038405474486508495,0.03227812649112325,0.0020466305326299365,0.027947621600160448,,
CCL17,,,,-0.02257149453404652,,,,-0.009643564494587375,0.013448294314366664,,,,-0.01840034120355403,-0.03499076700617101,,0.03911889133430505,
VEGFD,0.033206540484096166,-0.0028880209345352233,0.020219125326616735,-0.025147137474759843,0.011977038749139957,,0.03832146081815576,-0.02362542647199616,-0.013301582689760054,-0.04842248568321589,0.0016266266478630333,,,0.09185367775182847,,,
TNFSF13,,-0.006115216776036295,,-0.01556931176462089,,-0.012024540056605658,,,,,,,0.08820895003406679,-0.015558562409607535,0.07818166070902728,-0.007836134221277255,0.04204696740414575
WNT5A,0.10256191058375524,0.0301752667078888,-0.035111598809704166,0.004495043586456121,0.018318677698573472,0.009091677812179805,0.05943121020789668,0.03535816135046027,-0.031466999499541404,-0.06546818111421412,-0.01328987519877098,0.126668307088159,0.00043955353207276706,-0.004322132702905705,-0.004129936620192467,-0.011828586140358663,0.03677799068687024
CXCL8,-0.13734330441713472,-0.053100833574513506,0.0248234465298248,-0.011297440307433316,-0.02228637544530393,-0.017104128329007075,-0.005493187455023364,0.004644389257399331,-0.01238701217274805,-0.031073285881003315,0.05237922178896793,0.02173710669969028,-0.024345496971841993,0.013710675937698792,-0.011400971484818738,0.022812483982931887,0.017278760395142662
GRN,-0.05680392544198646,-0.04644046263573854,0.017676587876704977,-0.024332444358892157,-0.0057524588125724445,0.02866661126724983,0.0802003557875376,-0.05365005485590022,-0.024979261026263244,-0.1416292409611466,-0.011961484689245084,0.048311071916377436,0.03542858024940932,-0.07057712552980862,-0.056588305880494086,0.0023222086789895548,-0.04592408218795787
MIA,-0.0013578538230332902,0.07997363958631949,-0.015133283058894787,0.017641354967543554,-0.04901269882117205,-0.0035550152987688217,0.06233220214823079,-0.03723716048630272,-0.015127749022371142,0.0389954777159066,0.009720555192993509,0.032871105057336654,0.07958406375377222,0.04509803826937542,-0.013943048021111631,0.025206013261061103,0.07652019436627824
COL4A4,0.04598563543323303,0.05573541846526263,0.03931541244435173,0.014787341380909274,0.060787738519746226,-0.011440818614680106,-0.022770043701922694,-0.023151228844626236,0.019635930574618363,,-0.012537468418723172,-0.04855651966709282,-0.03046301303570916,0.02725383121038473,0.07906136301580462,0.014774660629869815,-0.001936140608990999
TAC1,-0.025347419563964583,0.054770042436054045,-0.016504004463232556,0.002785957256704075,0.03699877718057574,-0.05103106425084599,-0.09082571246947174,0.03190636194946206,0.005695965364735902,,,,,,-0.02463629881913801,-0.020262419354272244,-0.07441497389638245
RARRES2,0.06280220626051757,0.03909298481620348,-0.011540752246414855,-0.008770003839326598,0.027425363074263787,0.029234196467551078,0.15135471925559388,-0.016202717864652195,0.03160683991128,-0.01793555633556646,0.09738855647917755,0.07887953019224683,0.0305456408043521,0.021082547848124515,-0.007413834158950601,0.06631650948806914,0.03474697074141356
FGF7,0.006750040368784411,,0.04684608238693053,0.03816934762606362,-0.04204627013797876,0.01224324420102664,0.008692240980973816,-0.013817697637411828,0.0412133018495884,-0.05998018183415234,-0.0051424278721247055,0.007952997508003382,-0.00805588086274256,-0.004506911961055534,0.06603369638874332,0.02125773336556815,-0.027043265521171925
EFNA2,,,,,,,,,,,,,,-0.023037711156979616,,,
HBEGF,-0.03164550286756108,-0.016604206148125862,-0.03437828578496576,-0.049458244620615,-0.026869050793649603,0.010360820528500745,0.04908476455460563,-0.008780759790749403,-0.025983057877072797,0.011087930004816064,-0.11997930341663662,0.05917235924539143,0.020079248650721394,0.06204136371096066,-0.01150535716088891,0.052503297368445834,0.05850959586852195
CSF3,-0.04019871654248463,,,0.027923049796781896,-0.032338037612100044,,-0.024090267967715958,,,,,,-0.005977477775623656,-0.0374297934672273,-0.0020399369513829104,-0.016227882550301928,0.024524955414807488
PI3,0.004586303364494891,0.07130686811885409,,-0.008478970371812018,-0.013875980520959556,,0.030597993964697912,,,0.07411628777024332,,,-0.022058670495623774,-0.004610458402147357,0.01938270245987623,-0.02325018916966794,0.03197049952399492
PCSK1N,-0.0070824604013824035,0.049491092859748675,0.025848180439398235,0.019502143691587738,0.006321272167380823,0.0050067263644028425,-0.018241200353014176,0.0476620805507262,-0.031186997937094233,-0.05859107255113121,-0.041495017919259344,0.047901782643704635,0.034567596957747686,-0.02695342149408351,-0.004277912068003267,0.0007916554261654674,-0.06752643004434296
NTS,,,,,-0.03683903690597072,-0.013966640080974898,-0.01584319860789322,-0.02644758779703788,-0.01933410098608926,,,,-0.022126355472970233,-0.028067079329833353,0.01633143872132861,-0.02403128120317538,
SFRP1,-0.041654796573455284,0.06115779362599659,-0.019850832773304156,0.03852535167018364,-0.025052114174064014,-0.025041744727935005,-0.020517649484245417,-0.002877900173820776,-0.01813410159551531,-0.09335731660057434,0.04753910195307741,0.033933275085328465,0.07730421546966214,-0.004874170504436184,0.02876807207430242,-0.02347285510986776,0.015360639167347808
CXCL13,,,-0.01743787613196487,,0.03546332075977538,,,,,,,,0.09046109923194899,-0.02038800649442545,-0.033393588701790634,,-0.015381499629262031
MICA,0.08343878680491704,0.01183208929792701,-0.007744028891233896,0.013509590344120201,-0.008128404630234655,0.0607609905329987,0.03125370030102218,0.060996921434792406,0.012434286562738515,0.08282506545784205,-0.1471175779298233,-0.007366116636616125,0.031652844726001356,-0.034114373508030475,0.007865751957964394,0.08925625858785424,0.05603974454671472
TG,-0.0320447932731353,0.07417601551615774,0.0240453390458645,-0.021253487348272183,0.021198574646640513,-0.016121184445175785,-0.0030067425879053925,0.028114472272645727,0.008732407001275777,0.0062324758986785035,-0.006501133610891863,0.019904925016004826,-0.024449453110568026,0.0735498810225046,-0.016848516578876722,-0.031647466318020595,-0.021967418365519322
ADA,-0.04738901421793902,-0.0045056891917213005,0.02219893649858573,0.06669533039113082,0.04212272958713363,0.016164895536021174,0.13781104975601127,0.00792806979819036,-0.021313733797631414,0.0005883507657795916,-0.04696341552258153,-0.013401101979532317,0.06828183396198612,0.002430422547366431,-0.032073785753562664,-0.03419062166058494,0.0118116250041634
LAMC3,-0.023037245746406945,-0.014296478699388165,-0.028728178187624385,-0.027565772523583044,-0.02835189520443408,0.027689084170628542,0.10882301919178021,0.00783262009233565,0.01828086948124775,0.014737089620197524,-0.003306316243871359,0.044597409542372825,-0.01183393664829737,-0.0094808406934535,0.04454332349665168,0.0004854402989808883,-0.01978278104810165
CCL7,,0.031790744951035656,,-0.015366237395481196,0.03507652929385133,,,,,,,,-0.027577870174037608,,,-0.01700524786794767,0.044183793533342446
NGF,-0.02315962330887974,-0.009280132650779633,,-0.035207974594349586,-0.0351343741301734,-0.01538393393680893,,,,,-0.038837195952670885,-0.003997667720418325,0.04125899206927608,-0.0045177999481082285,-0.03514542042982247,0.0173290863505761,0.0535684637574011
TNFSF15,0.049662587195198976,,,-0.01711105689291206,0.007072473849273656,-0.01867946846616075,,,,,-0.08923369051725165,-0.008364592224061522,-0.026885326691950175,,0.0161200944501302,0.040519644936245325,0.06936775643552116
HMGB1,0.010835336736551213,0.07758741305206775,-0.02271538426060916,-0.045485886023370455,0.006191955112488797,0.013516847489750804,0.1130524361626656,-0.03378807076411381,-0.01184700238853847,-0.005049686205847169,0.06166432620126299,-0.09327639292949003,-0.03926517634108745,0.003927181775907237,0.03738038574664272,-0.0015646379613985888,0.008848233420958565
ITGB3BP,-0.0316761292930449,0.012539883977723616,-0.0019762834142131986,0.006659344578047154,-0.022607957696283574,0.08176905380272993,0.12191827286394329,0.01884887405805929,0.057889046433395666,-0.0234711590472833,-0.004400155275568464,0.0473438194388928,0.020594181445518937,-0.014771097739057125,0.07847941097690384,-0.0066593876426578776,0.07507114562702512
AANAT,-0.026463594518620872,0.03374464419751895,,-0.0155693134263039,-0.021959614940273712,,-0.021730073635797927,0.034343583031928984,-0.01512774986381517,0.021467733395942292,,-0.04000091156376762,-0.024193573650361892,0.04707314390883108,,0.005208330918667258,0.0020588892144287538
RELN,0.1730150061608086,-0.04066179878715273,-0.037910831470320566,0.028702558839673403,-0.01049866838194748,0.04233228702617837,-0.05128579057237017,0.009580774503400483,0.045594809084919995,,-0.031169510387893704,,,,-0.015355405523966291,,0.0028615066360459067
IL15,0.01832494332833296,-0.05068858062054764,-0.0048934770767182405,-0.029711931022003507,0.051948469867732695,-0.013291552295241989,-0.01467081942624886,0.06295894478630194,-0.022929701946937685,-0.03297364089443475,-0.014130072507487622,-0.024870891327947453,-0.02404438708117115,-0.04752723004605051,-0.031009868072516624,-0.019649927251867497,0.034543461680995834
UTS2,,,,,,,0.11139154756971632,,,-0.015659332377996705,,,-0.02060259863259099,,,,
BSG,0.08498810085651605,0.06615106055216655,-0.004646362387399351,0.02097446610326136,0.051445954132260344,0.03483903281540507,-0.0174367841524148,0.0305409509486976,-0.006532404466558018,-0.07041797220346221,-0.02720491949522839,0.03538173538239271,0.06366339366066125,0.009666032125950427,-0.02900040280447047,0.04156618824962996,0.08548363155251057
ADAMTS3,-0.03792648281894104,-0.028243125925459578,-0.028385766342953526,-0.014671272119326199,0.08603769273080608,0.013509920781945852,0.15115952781541978,-0.027763187956379186,0.03419402710036536,0.0036277394429559745,,0.028359022345529186,0.03978851690197104,0.03262843361580224,-0.0592396295193921,0.04237247480526104,0.02540050099991132
CD34,-0.05235984329656863,-0.022639257721896008,-0.03146720762968685,0.002131077590694638,0.03225800617406627,0.008581029900388044,0.08825406602580183,0.08214928231492094,0.04458179180078444,-0.09044752764796422,-0.038416278395611285,0.004494876435422948,0.00198216644981006,-0.007202180289698428,-0.03641051155046985,-0.03855442738084246,-0.023428978246793426
CCL23,,,,,,,-0.024725374375386376,,,,,,,,,,
PLAT,0.03892964871281628,0.010885663869307312,0.02475567562855599,0.02193874883459046,-0.012268999314586915,0.061553738098203165,0.10528752042139586,0.0005661896541679304,-0.007777261936720657,0.001572244704961787,0.06699258775979833,0.11476194144605015,0.00681433556803066,0.01218602173653384,0.027701133466780076,-0.0757282088375377,0.0004464926613931193
NTF3,,,,,,,,,-0.012380771957571104,,,,0.024959362906901997,-0.02645405978294101,-0.011494447115493182,,
LTA,,,-0.01188054663246325,0.04123710161034266,,,,0.03781618452770403,,,,,,,,0.028478694927088367,
CKLF,0.06552242711116109,0.0511291327359964,0.022678597836893587,0.0305363937762245,-0.018153524170249288,0.03484210958713818,0.14057399327776565,0.051787797971361474,-0.04168160389243331,-0.03692602392550107,-0.027532009770570187,0.08122127136594733,-0.0030791207302749753,-0.006749672337488707,0.02633797081525336,-0.010723380437912915,-0.009959243818597968
CD24,0.02499341096553371,0.0317779380911823,0.05979169391809267,-0.02299678275609334,-0.00657828448401072,0.03668760574585314,0.02462311753288415,0.01349765260407985,0.017063164401482044,-0.006259956226381086,0.09604380044639002,0.03147343876925764,0.022853620088479392,-0.0013124092150785902,-0.0021687797558871172,0.051105577700312675,-0.0021876020262892805
HSP90AA1,0.00032803517178706153,-0.03934431261804468,0.035034251086393305,0.03694475348958212,-0.032973174436416015,-0.07274702455272915,-0.09807503089286357,0.007710955507532123,-0.003289706817299145,0.04106353378747044,0.10400749251141518,-0.08357041039059361,-0.048828120626980595,0.0033052402766373286,-0.021194713639904248,-0.04456754798097313,-0.04359778075781458
BMP4,0.009508087924390786,0.01569822835277763,-0.012594075868122282,-0.019118024854446827,0.02771808484380825,0.055115662932270444,-0.03608601226730059,-0.025528028499157442,0.005909097017432541,-0.04423860943301857,0.0072355737299310986,0.009414584420829243,-0.016864316492370468,1.7096503764449718e-05,0.07468093075041125,-0.01439148912379284,0.017850494567797526
SCGB3A1,,-0.02446485087950169,,,-0.012321459812901054,-0.016966901583438544,,,-0.012760404969951835,-0.04842243861218962,0.01945056992875181,,0.03473542642324259,0.033366000585446046,-0.026399994201678656,-0.03565545829765469,0.14151763874813006
IGFBP4,0.02453367451964782,-0.039172675285175956,0.02426507803540929,-0.04282613347418788,0.06655937555307953,0.04543148355340192,0.13296018100042797,0.03335078944659686,0.020386277760329474,-0.053234375801388775,-0.03707797477998598,0.016704490156580466,-0.027444364079283204,-0.09566664096679234,0.028585647479403224,0.0038314468219220145,-0.017005556456556645
RSPO4,-0.028291854283805602,,0.048261035853695525,0.0593678056913318,0.020692349842274083,,,0.07718814123367725,-0.012760403103453949,,-0.04169152870625557,,,,-0.017779272572835448,-0.018038887558880595,0.08059916808492314
LEFTY2,-0.021482655462210325,-0.03158654625100546,-0.012026457821045005,0.022704268865819707,0.0004971919429557119,0.1037610235683669,0.15887910131502425,0.007722717457849114,0.08732266449965193,-0.024632451635298862,,0.06515141762327127,-0.023410488830579317,-0.011442464157384046,-0.024178636096325475,0.02096258124848209,-0.025722552482606572
PF4,,-0.025378355604477956,-0.010806971897398893,-0.013406739394629377,,,,,,,,,,-0.02111565725041789,,0.009312113124901386,-0.030477198433795902
ANGPTL2,-0.005704939942758705,-0.008210520382455636,0.033724787758864935,0.026595534596041685,0.031080176123696443,0.047758388448762824,0.0847641000824127,0.02564242000190268,0.012642847539746812,-0.048636096552951,-0.06325086461021669,0.03132832894106691,0.07766734726305378,-0.0587791554177848,0.02280268600945937,-0.026684811712538604,0.020946680261819624
LRIG2,-0.009845784108678653,-0.0019981291718706097,0.004115749850409414,-0.03437466234866643,-0.05358501400579973,0.04679811295709074,0.06343319033279488,0.016305729331218637,0.02029171926865064,-0.07946238507383392,0.017771697150539976,0.030632711090097513,0.02334066218505895,0.033481629472851805,0.002998751994365825,0.014634513406737666,0.01362904573130259
ICOSLG,-0.04511011389101739,-0.01805239121840621,-0.00628138516777577,-0.0616598417799603,-0.007508445960541404,-0.027005390946092996,0.003812389560591314,0.03864626794423776,0.037489465258409606,-0.04373907131580856,0.03528560283718409,-0.030925265041163656,0.008818764905616831,0.0024641931299035726,-0.000369956164809845,-0.037990922945506954,0.043764144111539324
WIF1,-0.04691096673899732,-0.005952307717818189,,,0.003526153108175561,-0.013102257098641915,-0.09196881399592513,0.04601972405277067,0.01322108251666393,,,,,,-0.016527555990680606,,0.009274937754260476
NPPC,0.05077914586272467,0.09865564809577823,,0.036042866926276305,-0.0311853489698701,-0.032550940707447434,-0.025111257361085444,0.01817272493255951,-0.01773383757215013,0.03292074156839891,0.026855561751658714,-0.04789692734691789,0.035949830956835765,-0.029154417050342406,-0.004661939723857778,,0.026417851105570093
LYZ,-0.02375962158815488,-0.013723287708650547,0.011246593377420006,-0.020534037710801093,-0.05764813120397733,0.032948900052114274,0.0317947980280127,0.05501725366332094,0.06214106947145859,-0.03459434071683863,-0.047712745149811935,0.020200631493314893,0.05332986818814658,-0.024737439933396853,0.03328061227090277,0.013947090287217832,-0.08833843089179791
EREG,,,,,-0.0424742552817505,,,,,,,,0.08062103124444313,-0.02291756109599167,-0.005154046518524659,-0.014085797992731856,-0.003957544217744632
SPTAN1,0.04524538755845123,0.0244860646290516,0.003741550874479718,-0.01449423357426352,-0.002595499890348656,-0.0016239773317075165,-0.05785213893166243,0.003545128169097567,-0.002536046762575942,0.0357437636814578,-0.038873132881009055,-0.007930083378006573,0.053416890379387516,-0.06615586888084914,-0.06754609553556876,-0.04376382740502396,0.008738618345704682
PTH2,,,,,,,,,,,,,,,0.024257938103637335,,
LIPC,0.02658518518696882,0.01389516819038747,-0.01626507027958845,-0.0002441929088893932,0.04945189288772513,0.072604646552517,0.02308234034756958,0.03588240331477936,,0.03597066245114835,-0.030358429015057427,-0.01261988813592848,,,,0.17000967707933481,0.018170860921551735
COL8A1,0.027219396360450746,0.005241775389443084,-0.023708402827797202,-0.06561937141563741,0.05274409492463567,0.05354250909157666,-0.008545489081963318,-0.02394278658489553,0.016814124958517106,0.023910666370136346,0.05540108433676702,0.0084067924171701,0.0931233230267631,0.03993244314873938,-0.04965258965746228,0.04497099920503442,-0.09980326666366783
GSTM2,-0.029925678304775487,-0.013299625107136602,-0.023680866656366897,-0.0181457833741976,-0.025852341434660014,-0.011239797207852044,0.09766132105702975,0.027150943208236897,0.009820240016803575,-0.014800738385489192,0.035814548741100294,0.08485998242538856,0.040306890402334615,-0.027867039781363487,-0.0377461015014888,0.024771999696938576,-0.009473910057288853
IL4,,,,,,,,,,0.013264258638984743,,,,,,,
SPX,0.0832503899568834,0.08221653245495637,0.0365301319846839,0.0282824230702778,0.04824262544289338,0.03807664373047727,-0.05272272776751682,0.013190957356482201,0.010191604158570544,,,0.03953039092173478,-0.027805279067627146,-0.026217787449869058,-0.04375382161853853,-0.041748385470279877,0.03732705298840074
MFGE8,-0.04807941114351077,-0.04397644256078751,0.004184041252802431,-0.03522701143331288,0.012104002964839053,0.060160786279811786,0.04570914557714177,0.0008387867010704525,-0.005168759127024862,-0.012188820973093912,-0.020897042494339643,0.03361833833953325,-0.011713257661763538,-0.02798926846796831,-0.017398080795034312,-0.001894954137634857,0.036085068570665714
TGFA,0.06812042591651074,0.029143573726739466,0.05230112624995284,-0.02294806711956793,-0.004750070659281118,0.033386221233074095,0.03559782472949582,-0.02454229527116956,-0.04258170560196572,-0.007164030947609866,0.051799038416432415,0.025967594924707887,0.036690363777685135,0.04244425239495994,-0.06552407542898572,0.051900121191476266,0.07909503213512654
SLIT2,-0.013317866786723245,0.002723307844789345,-0.02817884262735989,0.0156988246325274,0.07966016793417666,-0.02636787673897211,-0.05989370288421747,-0.0227419135567871,0.012805807482555958,-0.013619608692794454,-0.08763123020747528,-0.05416718895306986,0.09223468601763107,0.01095756960224157,0.04308468198735878,-0.001102430745606068,0.024914306972310736
PLTP,0.029223083359935984,0.027170069504676084,0.024543730958362955,-0.01804332423413278,-0.026286311481655843,0.04474044922364184,0.13129404656908678,0.026925037618476814,0.015991289616115185,-0.025009945057899066,0.06014865838980726,-0.04782230018069708,-0.013608527620047123,-0.07425678434382398,0.015289866283878868,-0.05860194899546679,0.08297467658363991
APOD,0.025667589539311985,0.037062829210390065,-0.04206055704631139,-0.008635368397456123,0.039418951225612876,-0.020952356667498718,0.06628969933451244,-0.005099295889730479,-0.017279768964109384,0.039501850310657255,-0.02869961600689544,-0.03997568714703871,0.06751434593787807,-0.01956474360263596,0.02754587524217431,-0.028939555605555927,-0.07160647264768868
B2M,-0.04034103205867817,0.008527251532235268,-0.02402625108383911,-0.014939442617348326,-0.03361933120802984,0.014181027233151193,0.15868781910557037,-0.0020945476190802888,0.04585654711356025,-0.05403536611747464,-0.12956306546774535,-0.017057078762340708,0.07500631588929343,-0.03833035322507948,-0.010141663697024536,-0.01203379840114638,-0.044953096106301174
OMG,0.043368217435860335,0.10218661700294038,-0.008114695496345189,0.01890520833203666,0.018967679306567408,-0.011294627557333198,-0.07711896125124033,0.011109997077215201,-0.04352143108141037,0.015549057804891615,0.03440296320018881,-0.04072124898795859,0.01973074797649114,-0.004592059346845653,-0.013639865951176815,0.005202502272340758,-0.06566371014774697
CXCL3,-0.041711740185901645,0.00762054435333073,0.02186734816720525,0.011464895242937027,-0.015627426109148055,,-0.02853054793016534,0.016407321535225717,-0.01365093406895172,-0.05273941499945381,,,-0.011019367771328377,-0.007444528444036363,-0.004436351057151421,0.05457559983933146,-0.005521987348515875
CXCL10,0.010206119951318699,-0.06275062587974571,-0.008264251093423871,0.007637378058373283,0.08387829048245941,0.061940451691079,0.15143377858723953,0.029130239985267925,-0.02073676798581883,-0.03349391241173531,0.00029058538263646076,-0.007652924786498429,-0.02847768885327787,0.02828540487530252,0.08729474069829099,-0.0074611817192757335,-0.06367597672924583
RSPO3,,0.05429155948558026,,0.05915225614212968,-0.02922182741524439,0.012971136765202848,-0.0356819331335745,0.0342939779789131,-0.015872051573680383,,,,-0.018106195240390602,-0.052076090798426164,-0.03126073313657311,-0.017257001371999228,-0.03444141820070535
CORT,0.099536449133766,0.0035141725282769065,0.01364933573808307,0.027471683303650078,-0.03546509963192965,-0.00518389823713003,-0.05524960758892727,0.010548248987665106,-0.0038669529263640405,,,,0.013265839728980393,-0.02209646208597199,-0.029569314787094955,,
NCAN,0.07428006155319107,0.07177222816785078,-0.007012706403654633,-0.015600799379739743,0.027353744962825142,0.026498489502171152,0.04526840263531185,0.034936545424097416,-0.024181373777435646,0.03259339045121581,-0.12252277678194654,0.055132169935556315,0.028469851950769835,-0.025669100935673716,-0.014321272652786814,-0.04307028583483141,0.011804628127691147
PRG4,-0.03034062721563775,-0.01808502533338647,,-0.015366239790081192,0.013723876526752495,,-0.005332439272912505,0.04210615868102869,,,,,-0.015357551402344453,-0.03260468197976286,0.037221148504336825,0.15662824331992425,0.030477340028528116
ZG16B,,0.029266785380468494,0.036621021726149,-0.017834400563536825,,,-0.020806335067208644,-0.015374947489863412,,,,0.054141954181628565,,,,-0.0026365543420394395,0.013306946787999421
TGM2,-0.026719173758990526,-0.0630520017689328,-0.0346059795776144,-0.011193122813571606,0.05380350740195459,-0.01396319612425119,0.02657948108414673,-0.004919376527021704,0.03846801709838222,-0.06418826495725094,-0.05953784589571656,0.010644687909825397,-0.022510073817973653,-0.0479567385885253,-0.0050212666998081254,0.04902491694281413,-0.032774117309907674
VEGFC,-0.03106184237386573,-0.03174104199969075,0.0024306726147852345,0.015937565233908917,0.027291575557937216,0.0281361494361132,0.03452558891962539,-0.01286276487265211,0.030608660923985596,-0.04725890286874725,-0.09828395327281857,0.07671055544829901,-0.022841932935665343,-0.04427325678111676,-0.030344181716499,-0.013022322545848659,0.11039209468715787
WNT6,-0.03939469127330052,0.024384535496782468,-0.01202645813667342,-0.02125348823072825,-0.028829498681473477,0.040409783647061485,0.021709517507325894,-0.01797437839368392,,-0.008452466363861108,,-0.042288713457537236,0.20016723386816684,0.07034671039776992,0.03876076581640949,0.006545439479615806,0.02933909568167476
NRG4,0.051947482543852466,-0.022532988813907272,,-0.018701416766584406,0.04592101166862358,-0.016689357802725707,0.06507088430977288,-0.029537763553682043,-0.015873094800130463,,-0.02141797500909072,,,,0.009132313816553916,-0.01725700330609736,0.1780198903652136
PMCH,,0.028431458418155992,,0.05298465806693699,,,,0.07619506973014536,,,,,-0.028031006695436674,-0.0310025184543925,-0.0135176577103448,-0.03721265489368415,0.010159974005571833
COL9A1,-0.0054628531263881406,-0.02736992280022096,0.013106710843925078,0.03897044111244086,-0.021915581500014897,0.029483041357009087,0.0011662747118111392,-0.02753520516136919,-0.016140611286535912,0.00813736702039971,-0.030451069809185785,0.18164243568431074,0.06675029980341508,-0.025081187606552584,-0.005645046126370341,0.06230377418949581,0.01757495143432304
GDF11,0.04775070067158369,-0.05171822554303152,0.027855490863409375,0.014045348627601643,-0.037315212954580436,0.015243820579265576,0.10801995393091125,0.0042787850582251185,0.057598033037553106,0.09075718849120637,0.032401839855976465,0.0023989689577861213,-0.0025621879296579097,-0.007238512179995011,0.028528382722501307,-0.021555636603828445,0.048545091758462854
RAET1E,,,,,,,,,,,,,,,,-0.01893081001247285,
IL24,,,,,,,,,,,,,-6.38861866867137e-05,-0.00015596836367150798,,,0.10167660456155622
SORBS1,0.06866333749308456,-0.018468523145753427,-0.018801740640597947,0.0041847031065536475,0.0452425522797278,0.0051663022236911596,-0.002542141308737608,0.0012355079514196595,-0.010230665578352598,-0.09913142238494738,-0.00014000058476657911,0.07045048325011223,-0.01255298114268669,0.029162970775087328,0.05360744538353235,-0.022223706949415188,-0.06178488258490877
DLL1,0.0730641478082666,0.007199264057665251,0.016494139507184015,-0.007253608099337008,-0.0207735920298368,0.1278759565329293,0.05229222671194769,0.009476859914249642,0.04825247960237515,-0.06978671555203651,-0.04622830105470216,0.05761205091452227,-0.007074707731037238,0.011860962451448428,0.0029495684021872562,-0.004579707677318967,0.08231866399577757
