,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
QDPR,0.0032533088722043035,-0.10703260050568227,-0.03607166864248796,-0.04695787778469353,-0.04686394481001999,-0.05213432974413075,-0.0056768453772119525,0.1812665667555491,0.05648480339147166,0.06319393539009882,-0.20990481395645444,0.016002001657726767,0.0035370341608716147,-0.08196683121124834,0.007851695511307566,0.013115993690159772,-0.12635869165974067,-0.018282979674501914,0.13541264345931409,-0.043610807282707345,0.019336856578748684,-0.13830044522955892,-0.0667283104200483,-0.2578123294211127,-0.04348389604727047
POMC,0.07979089944089808,0.11474470019556829,-0.023491917027138425,,0.02278657278226749,-0.015329164094461936,0.004988678542025432,0.030722858494259934,-0.029465889003741325,-0.03831934489324599,0.030223089241940455,-0.009270369848240515,0.03954786741705999,0.07506220748563296,0.005018328436808176,-0.031243253878980574,0.012402496471738874,-0.01600597144334949,-0.019289412211488458,-0.007822298832926173,0.025893538021068217,,0.0034995521729885943,0.02816522537418865,0.04458182812029957
CCL18,0.0772856440586744,-0.03847437686755523,,,,,,,,,0.006824131488275691,0.09956943895659386,,,-0.05945619977338875,,0.040791025500189905,0.12811408108533545,0.1190582662491138,,0.2170568364383429,,,,
CCL17,,,,,0.022480865683203514,,,,0.052906732180003954,-0.004879898337225624,,,-0.019272144633223808,,,,,-0.04225985913016426,-0.024062845626585942,0.019646031215380957,,,0.0029161558738946126,,
VEGFD,-0.06448291150893627,0.0038385283574823782,-0.018936679335939496,,0.09538174542529254,-0.003912166803966809,,-0.14997227122691523,0.06355610163562542,-0.029545489344980125,0.0944874726916099,0.07226440148573912,-0.032636871368310415,,0.06646451473607967,-0.03272608338208844,,,0.039170845419852045,-0.007304212653213367,,,,,
TNFSF13,,0.07365283922290444,,,0.001800035233157061,,0.02769245964216686,,,,,,,,,,,0.03337614098614619,-0.014705939608261116,0.01358581909339275,-0.05185794469230951,,-0.0164102469481481,0.044579172381674435,
WNT5A,-0.014517188261452275,0.07157022857121097,-0.02284789767923394,0.06194980998595489,0.10852871525140172,-0.0971743538375036,-0.020013642183114633,-0.44970610094517943,0.03976850825606877,-0.04982384440303479,0.019094245475716635,0.08254084074735064,-0.044617129775511875,0.053109840656661356,-0.004499700114502329,-0.004140876193165637,0.06617905427843158,0.027004697717545104,0.06415157094666817,0.000671922224142337,0.03320767866340027,0.04187825666470355,0.13298524289505242,0.25586514030411056,-0.12184464747468016
CXCL8,-0.014728443821587195,-0.09067595110505752,0.05511162816069149,0.10791857680113111,0.1409254884344862,0.14590752104593144,0.003976969141040183,-0.1615315451161096,0.01701800750532489,-0.027514044358631775,0.13835762315406977,0.046952585264267065,0.016047151541681428,,0.16503893952004534,0.08375068965957158,0.07355738682661606,0.0860550508045915,0.044939571697775293,0.09746045355578177,0.30512691067021774,0.09661616047442725,0.07215986072050691,0.21695544159338945,0.1295746635242195
GRN,-0.05879448203782662,0.25037684519872727,0.0001146747575001656,-0.0676526830596426,0.009374815634161789,0.06966922613401282,-0.010107487296947151,-0.5607909819352577,0.039939285894197804,-0.005318040362657774,0.04208892936735607,0.0030211126043563578,0.09756250692751899,0.0752166298601018,-0.07386329984385423,0.13755358546531354,0.061915501511137595,0.017429116998714304,-0.02961742884370967,0.046262249913385255,0.0953029384045285,-0.06757617609962983,0.11310780566672371,-0.05087028525218088,-0.03289466302775409
MIA,-0.029503618120018876,0.016698307219234956,-0.016840958305931335,-0.06318815865987412,0.08681986379178161,0.04123694232383331,-0.021510476022235842,-0.17767799711220697,-0.01359606756106782,-0.015219671081468185,,0.050447103854849164,0.045883964612501146,0.07153103889841703,0.10762504191918831,0.045781953037072665,0.035646893211189294,0.14579759260740854,0.14821039210972883,0.0876520303714907,0.25265086791542696,,-0.23540299354163607,0.10108283951963466,
COL4A4,0.05683181505729299,0.07144469570162104,-0.004868858091753222,-0.031879249679661464,0.016038564109982268,-0.10564965987142308,-0.039592760642686846,-0.031675700167989616,-0.018077433572963965,-0.0032749629010622215,,,0.035570256783861616,,,-0.0032241463556123067,-0.05026269014994888,0.06385446045334627,-0.044454127220717135,0.04223107391839724,-0.0353161204641715,,0.09183396590239072,0.10652504718775793,
TAC1,0.09240739869862556,-0.056230513114611386,-0.002950572685587274,0.037920625715595346,0.035336922142942456,-0.07044936344675178,0.08658170158376052,0.639193836687015,-0.026076823858171703,-0.009294020999295863,0.012622490215405742,,0.046058954135078586,,,,,,,,-0.04178712889786388,-0.038538712712356135,0.05913992287291662,-0.3275771015061647,0.07587855495813882
RARRES2,0.012148053960598922,-0.07525861844440186,-0.003231927627956058,0.00725497049779956,0.16614476082264001,0.1279481980093451,0.018570983222704857,-0.5855099913079677,0.06442719454753858,0.003709972020930188,0.08313105438341235,-0.04969399171362759,-0.06830706592730272,-0.05170286447442519,0.087894396491298,0.0057826748463941525,0.10634498224898425,0.06470231890135014,0.0712372146614114,0.02034957057731763,0.12698528938670156,0.06324958969550942,0.14987132459035374,0.20116294918105226,-0.018715954196337103
FGF7,0.04591372667864459,,-0.021373544172825193,0.012508902250981961,0.04078648172804809,-0.02785007926642958,-0.0023932207031590958,-0.1345404760579007,-0.01616976301861999,-0.034406373124783486,-0.02658049719450937,0.04939566054893862,-0.053209658844831094,0.12081934460719025,0.05449590923911507,0.00023293523046655866,-0.01751176013806333,-0.0007869302737087845,0.009094126981699063,0.010377052599105208,0.01885834545987915,-0.00989312240338619,0.04505074949936041,-0.024797232606322432,-0.0048053195843593775
EFNA2,,,,,,,,,,,,,,,,,,,-0.018791333249095186,,,,,,
HBEGF,0.07760936647903546,0.25137735070753386,-0.007974391328660641,0.07738222045150969,0.09265031930222452,0.1833297386517365,-0.005318846878795464,-0.22496752728184977,0.12308003257073727,-0.006231035777905495,0.05619978248885332,0.12163612159429939,-0.01310216434114375,0.017333287951541394,0.020248881488739934,0.08244870114073692,0.07587028435500222,0.09652959028892825,0.11555694338014513,-0.021911788880359703,0.09487210016760991,0.18123726417747435,0.19788723349207177,0.36819772876493956,0.21976389809084887
CSF3,0.013538074824718105,,,0.018740712717901103,0.15697043080421316,0.12864589559437406,,-0.05628741670993502,,,,-0.021796252459135575,,,,,,0.04931068842089529,0.06733329852249068,,0.13388189591646632,-0.036213872209221995,-0.06027615355776603,0.1491178902031695,
PI3,0.0124300308498682,-0.06664907337436131,,0.049029425804151136,0.08169886247087965,0.12771492551459662,,-0.10101616207056029,,,,,,,0.0694654123571403,,,-0.0006930551907171967,0.006486664294037144,0.036586632821606,0.3095835286953959,,0.03974781547118215,0.0224169113656428,
PCSK1N,0.02997669890776266,-0.04809604800217942,-0.012354288072415554,0.0012605761218327143,-0.16137252542612723,-0.06635746512806646,0.01244911268055162,0.32870000181144315,0.06410970925424032,0.04062315720390766,0.020506391052389685,0.013229084335690327,0.053357236514149954,0.02377578934703135,-0.08221842950500442,-0.02804822724978758,-0.006658958134916989,-0.1013639368121416,-0.1507157178122852,0.02446834759208682,-0.09327214419658156,0.0822030635338662,-0.06885547608352444,-0.37457811508576916,0.11492984528125447
NTS,,,,,,0.15617142072960227,0.011623616191743754,-0.11564004248785548,0.06268940163478247,0.005174997344665996,0.050637430272774564,,,,,,,0.011887021299850234,-0.024227731112049903,,-0.08859088966685233,,-0.02964765912354348,,
SFRP1,0.061008809892020385,-0.015030081143064351,-0.03216498107851579,,0.01570099518017713,-0.024086898668801,-0.01913901418178125,-0.06033826757975491,0.07025724441379541,0.06159644138074894,-0.02467884029849942,0.04258385386009415,0.05564777628188035,-0.014030039013607215,-0.04589060161893182,-0.056696907748737806,-0.021531285152698264,0.000507069735568371,-0.032036406912201346,-0.007669493910253203,-0.13335375847586542,0.007704567535031226,0.08064156883480997,0.04175507285987697,0.03290213670086187
CXCL13,,,-0.031969933249807535,-0.03598859862036037,,-0.017410907131717553,,,,,,0.0714448582355111,,,,,,0.03436755180709513,0.06400316592439773,,0.06889474856348113,,,0.17740066777843713,
MICA,0.06063243585958498,0.15164565488419834,-0.03971474835571892,0.014632012372286438,0.13528087197332414,0.03203423802206802,0.018431716386772212,-0.1822947065936927,0.1173012306784682,0.0029617062547034807,-0.03704499463551325,0.0408643193032935,-0.05873930590021073,0.10090833107788626,-0.017789550605545427,0.05566588222328509,0.06610384420417828,0.07773292393990348,0.043549546565715865,0.008231990432104994,-0.0016821439774382838,0.04666335098556811,0.04700215254772676,0.1156744087351581,0.036363451917827076
TG,0.030065457411333877,-0.03599539029867982,-0.017978132910721777,,0.02100907321581457,-0.04302389957076377,0.009931289374573986,0.00595211785217637,-0.07012088999391142,-0.02915008835674536,,0.029939674936688487,0.06435104480125367,-0.04009158103960146,-0.0036546035181427394,-0.0051117483285821495,0.034487933535539216,-0.05615278721367367,0.018252160542245613,,-0.03386941883320116,,0.0012346538733983496,0.043385651128618086,
ADA,-0.021053245289060104,0.18453392660626705,-0.03714042893653411,0.017782002064229085,0.1367732084233673,0.003228415074214578,0.037508808677935636,-0.41654181086796466,-0.03200100307181943,-0.02747095288249715,0.03927582112367548,0.13673290102119035,-0.021077879029704722,0.06630607245131254,-0.08785145312221491,0.0994582915630392,-0.01611313588550021,0.07602995743748193,0.061495554094951395,-0.0025445598783751916,-0.055673067658461965,-0.04418403053456832,-0.0017866798739273244,0.0872373715718366,-0.02927380278334715
LAMC3,-0.01545755107810955,0.3301602590287467,-0.031969933370061605,0.03351385494655371,-0.0458444651796956,-0.013474236809766733,-0.0022475695151978475,-0.3004848948646769,0.11191945546577656,-0.027732431824011274,0.03810995702132245,0.0982299286181949,0.012038481571607501,0.045675781205759436,-0.05636534137616234,0.17966472117375526,0.054732099747421284,0.0018069098196440302,0.1060421324637062,0.024400385336960418,0.09637409185825145,0.04238010295207453,0.06796629882837006,0.11182180136023363,0.04911554284558239
CCL7,,-0.029231803976876285,,,-0.013759323326819242,0.02017839353439903,,,,,,,,,,,,-0.0548696124790544,,,,,0.059449009361712504,0.09463548620218531,
NGF,-0.03817608793105236,0.08483007105017931,,,0.05072351410551181,0.02180727453922052,0.021586147904057884,,,,0.020767328340944413,0.05753698313273982,,,,0.044744355874211966,-0.04571290785808725,0.13038652971383527,0.0345476668635068,,0.056573698238826374,,0.1580259204674443,0.06927056980396486,
TNFSF15,0.04760126518866224,,,,-0.01766307814063264,0.06584573577620553,-0.02679182365766963,,,,,-0.0626832585109725,,-0.016393148864975827,,-0.014625739956666864,0.01850485633551093,0.033286671147132886,,,0.06228553589186209,,0.11959470397460165,0.1756880283397855,
HMGB1,0.11939198303568244,0.06362839804626054,0.007893292353196373,-0.07285919024709318,-0.014935305830414237,0.03645048267865127,-0.0046461315480212885,-0.5387434618936888,-0.11821066470532099,0.011064991807279661,0.016178296759166277,0.08959546866338107,0.0009164042694102147,-0.04307033192799252,-0.1585491788541449,-0.061771262557414816,0.00020003588511485152,-0.18549633807019983,-0.17056451699306907,-0.014905384291944686,-5.310366060956417e-05,-0.0120853841388962,-0.20444647895399964,-0.11512382490031582,-0.11683019364800727
ITGB3BP,-0.07313487150795472,0.007226866375400617,0.025077172593397663,0.05649238328430472,0.03575761828203654,-0.05770271584720413,-0.04154254657679592,-0.38888598958866566,0.022151528585331745,0.023653066093092156,-0.01593090134572511,0.10969208047543699,-0.029593331663425086,0.07951823741179297,-0.027283041553213386,0.04031564411938887,0.11510946447056664,0.00971650602337499,0.027902783462111086,-0.01873383067456142,-0.0010771388510213073,0.027543582430286845,0.0672427103307088,0.06105232887891478,0.09144804590290322
AANAT,-0.05490116639055891,-0.0411996234613147,,,0.018498643926733047,0.004479225532287064,,-0.013385878335833126,0.0009994505060516854,-0.03360177377681199,0.013167218363274466,,-0.015527828020444804,,-0.043398454665271584,,0.033508411027386886,0.02067502744836634,-0.019381379073645014,-0.012510758609010913,,,-0.022767407485121058,-0.07208876698798068,
RELN,0.004231589573595843,0.04154145964351596,-0.042188778842644985,0.023041411340253483,0.023267679510759226,-0.006292105366475733,0.028766882174311472,0.2907549001584787,-0.018855491429869992,0.04146378577850888,-0.061500391657042394,,0.05654772942304363,,,0.11117181312568475,,,,0.012074534988345726,0.006108296389322539,0.08971359156573375,,-0.14830447815974546,-0.0780732097754406
IL15,-0.0024155309121969286,0.035006827431276547,-0.02290386627885976,,0.018451467485199543,-0.006938022824704612,-0.019322008435756634,-0.15743938229941218,0.0009711495758824157,0.03920726141167623,-0.024558154935509512,0.0799838263820823,-0.03788564833002051,-0.06308053109525953,0.030493938012653377,-0.0034574171662049755,0.01343701573227037,0.022441434612497414,0.04119632824916637,-0.022123778608505798,-0.03742726797946234,-0.11953693220215318,0.04570259187671579,0.15151753040982766,
UTS2,,,,,,,,-0.23581141189713978,,,,,,-0.006765852059891536,-0.07442754129360821,,,0.020071650611456063,,,,,,,
BSG,-0.05590204428553899,0.04930777295047027,0.0002778616907678411,0.008278537984690245,0.025831861443011712,0.008923639704233316,0.008899924538880189,0.32111504405167823,-0.08478198067079713,-0.004383549347393082,0.056190467801519366,-0.05231907408243842,-0.043865731336732154,0.05559750948420476,0.17424947598265159,0.09218355347243823,0.1459097041755374,0.11987878774033224,0.07296971666782234,0.04283803920463048,0.17474242526746683,-0.01593184657682922,-0.11051647607997506,0.11226720755794882,0.1450758415907141
ADAMTS3,0.0675854554583249,0.04791644731976213,-0.011421105565787425,,0.09913501210593839,0.0320082942333797,0.008491117966119078,-0.496335859027707,-0.00558911503113096,-0.04027228866910502,-0.030928881930058588,0.034448321777286905,0.028955148197814657,-0.020171969922503887,-0.12766880511463846,,0.012944377836963126,0.014209785319625695,-0.023941018761757145,0.05956441098155723,-0.15506925585843948,-0.04916865145216135,-0.10964617137339418,0.07177466266530644,
CD34,0.049433035156235254,0.30662794241157065,-0.027529256425505702,0.03826888475330281,0.016663693377808635,0.07048440857694885,0.008870823318825334,-0.28447429939716623,0.028286011088445282,0.006257005866138044,0.12643146740460814,0.12503353751501375,0.09529413677879772,0.03931021842116514,-0.10263839297211662,0.037682977956351255,0.06807607822569453,-0.00023378907279764165,0.0760370113148204,0.13177261283894287,0.05543273189388999,0.06056830392806989,0.06597200438603677,0.10209243072522853,0.005868348640957827
CCL23,,,,,,,,-0.06601931930633392,,,,,,-0.03487041851339643,,,,,,,,,,,
PLAT,0.06190446597510086,0.25304534909989473,0.012307645722991591,-0.023226252129529404,-0.028931974702609584,0.06610224976398114,-0.03821665446847486,-0.4459894168809662,0.06585157879100215,-0.0026758813927385042,0.1487012787962945,0.06118862789754394,0.02330108270055306,0.07612251270414315,-0.12943828039025237,0.1247197985842482,0.07919641287611437,-0.03261900810544234,-0.06343114923625683,0.013683544732109037,-0.08837354125242826,0.024055613140613396,0.0039115177442472435,-0.053586694445686874,0.12157423099207051
NTF3,,,,,,,,,,0.00783901172064013,,0.021158730343287302,,,,,,0.03417192732424827,0.05821270983071611,,-0.07381186528001776,,,,
LTA,,,-0.013221175452169122,,0.0063169837287537604,,,,-0.013771066156857106,,,,0.0061686591801560185,,,,,,,,,,0.025569830364836007,,
CKLF,-0.052102905681517625,0.12015230013914117,0.06998175956100659,-0.037831309721573204,0.037488052271647115,-0.059681216127489285,0.00655993897936251,-0.5859047104508365,0.09522398491395535,0.0040919726069523306,0.034705258201145756,0.039119500617002645,-0.03522067642076793,0.02250029628337438,0.005578129609668921,0.033538349975574124,0.10264141133388224,-0.062181732175902144,0.04469754176355939,-0.015564357627550178,-0.03614120039525472,-0.13175676563509986,-0.13715403244630364,0.08501465757945058,0.011221181897479185
APELA,,,,,,,,,,,,0.09186038072989651,,,,,,,,,,,,,
CD24,-0.08251137554849494,-0.004588865131578198,-0.011295130376150098,-0.05079769289343259,0.03501627155403647,-0.06838111271723878,0.05690983595657642,-0.06259352006405103,0.14783601898678933,-0.11004038239760784,0.05584252851050237,0.04335858388572471,-0.08266495084892596,0.06784956372246677,-0.05819750263198898,-0.10445359117451335,0.1207339232290753,-0.10293734429592119,-0.10393559192901405,0.025408285139782657,-0.14880786484133618,0.07938770219038904,0.08513405664590762,-0.049497651895992,0.015604504600476089
HSP90AA1,0.06822590384223426,-0.1730922992049307,0.0030006294233319232,-0.011432091547945047,0.07809575663990648,0.023712612512095655,0.0531655126552266,0.6542296409626642,0.30086128783827476,-0.07083811369429376,0.03438525936413114,0.07481185586521642,0.07307152982616581,-0.018857050330218172,0.03479813688356134,-0.15120030356974745,-0.15477815960920208,-0.013332996774529942,-0.061494855622647684,-0.125239957404902,0.10615486145392505,0.16393202214733138,0.031109306720898258,-0.27640808618307244,0.0665142386515979
BMP4,0.03126204355066757,0.08171183206891047,0.07773602362628929,0.028654545334639462,0.0037150118452041847,0.09396208259481788,-0.01845570963930552,0.07105284695473192,-0.008855571123198814,0.00020764076063342987,0.0368349815867136,0.011539124947568492,-0.032282489359563876,0.1164202997634708,0.030892567325004974,-0.057951562100808145,-0.029374557192915946,0.10721167290614625,0.06372495434994944,0.04661252190923793,0.004587595717548353,,0.05025415307980212,-0.01822824078068863,
SCGB3A1,,0.08250059498045333,,-0.009095303893773337,,-0.034535920578197085,0.07360452717188742,,,0.03716560898368123,0.006781158987958083,0.06336301651448946,0.02328700335762005,0.025955835537316955,-0.02859143402780725,-0.0303146473587932,,-0.023668120023833242,0.03301639715372143,,0.007961110470849605,,0.038395008971477185,0.0357510983519667,
IGFBP4,0.06121190264096457,0.31407588992218544,-0.004755604313804891,0.13222861017261534,-0.01991575639491258,0.03839513791554367,-0.030166620827614465,-0.3138944820992055,0.15098489822155423,0.011697034527764206,0.1475362357732783,0.13506320946222886,0.03854062644801998,0.0728476538108696,-0.032020265432667824,0.004506136037150829,0.09397947150448606,-0.0539166158908404,-0.010818506972924856,0.03990449416298734,0.2780903946423667,0.03036489531254686,0.18865921142646117,0.1022850871467087,0.03204318609199734
RSPO4,0.04525535432646067,,0.03964727831952243,,0.03068117001876125,0.01753900214649664,,,0.007035470311000083,-0.028343420683388684,,,-0.025080943052623192,,,0.001752336379438403,,,,,-0.007148423633905701,,0.03103508955490154,0.0886773224883008,
LEFTY2,0.010259897484227828,0.17262052833833771,-0.013383551602387888,0.0039275030766260715,0.11961096317408605,-0.0036825643993394093,0.03686335549014978,-0.35705833505221707,0.04616190257336208,0.010655151744497523,-0.0012752853267060564,0.0060722586536241015,0.005051026505639249,0.05747225464723729,-0.04930300684945641,,0.10433252164664239,-0.010858735646769164,0.07886095865964528,0.016509884668491282,-0.0361161810251281,0.020483259995742874,0.018736461954942375,-0.15772063860941743,
PF4,,0.05474506740996853,0.04116629962393968,,0.018885074433733086,,,,,,,,,,,,,,-0.007368934638462658,,,,-0.07369551817259139,-0.03872498596971194,
ANGPTL2,0.044310101567844616,0.2016003786259677,0.0033932395475229898,0.005851831974990861,-0.013661153189454994,0.01749881053064551,-0.03574767357041818,-0.42347101014933075,0.03878721941111293,-0.03710568641282042,-0.061061699971514116,-0.034970044399413446,-0.07432043110005113,0.09962819297258191,-0.04199330721692616,0.11218745751468956,0.052003843071850325,0.01823793846239216,0.0012149076020402546,0.010787521275994213,-0.08063928195071773,-0.08130244585742821,0.08817548748864229,-0.05020538648064821,0.02503039266524332
LRIG2,-0.026027343487264012,0.004305642349160787,0.024753127903781307,0.04627906913083831,0.016045930617805064,-0.04243107812098391,0.0130659588518549,-0.19909733237108274,0.0414299356386949,-0.06835779752731776,-0.00784334066271005,0.045933884515298076,-0.04755752461268851,0.0008900349762390583,0.07946886108655313,0.10693268542974681,0.031714005297017296,0.023013099187013174,0.016475191828545364,0.07886751194894105,0.03227112633481468,-0.013191731421955224,-0.004253060078293619,0.007073474730043514,0.024474484643834584
ICOSLG,0.08264620150426076,0.1311190116238668,0.011505235066247194,-0.044085392809258384,0.0033994022191194896,0.05020930653559588,-0.027517353030100444,-0.31300402077049455,0.04150162402277976,-0.01914279895602812,-0.1514426051204843,0.1343405699225717,0.002815536882332101,-0.012333180677705951,0.06768682011168464,0.030021475636251384,0.013276702702142975,0.029989878670089974,0.08647499969023002,0.011491332064666708,-0.0530751995789293,0.04925094789570415,0.05275214587119945,0.05474799770252382,0.11515982611155787
WIF1,0.054094011242045555,-0.03908118725374945,,0.012527391534163745,,-0.002820152341143515,-0.0007317594115880561,0.6075678086588846,-0.0033268081596822315,0.03603559292931854,0.04144038991530005,,0.026298188831972037,,,,,,,,-0.05186824689533216,0.0451447227524972,,0.045778597114443764,0.1828101470809957
NPPC,0.03598311653976558,0.027811649181718523,,-0.017210276815788052,0.026661802801803376,-0.01877634576117194,0.07219469543140083,0.09084322019839021,-0.07075594567204417,0.007594724831111045,-0.019970623098424164,,-0.08703119197259822,-0.030809211527571958,0.008022548516427157,-0.13315080101043164,-0.04957992119036246,0.003442518258322884,-0.0008370635039704792,0.03410608087109378,0.03427094477183045,0.08759768361743091,,-0.07970204271119481,0.13884999814968432
LYZ,-0.004060003779694551,0.1571802525790818,0.05056167288901763,0.008597838294354163,-0.0001879396429156809,0.10024352618497083,-0.02057663612199268,-0.361747546787925,0.014051263309659157,-0.059370659310713114,0.1030723298784904,0.03851923323946654,0.04693650481610801,0.05460158241690633,0.10343673313784778,0.03982104150624909,0.013389331684135499,0.021358962819602784,0.02611249089975306,-0.00018749802976981728,0.015857633066291427,-0.11571808320529436,0.14133147407564106,0.014783102391754593,-0.05215262729674376
EREG,,,,0.03046696392435908,,0.11697042569136894,,,,,0.07475741966862427,-0.020331308680613537,,,,,,0.08738340868839509,0.09903844301130188,,0.13892439835152814,,0.07450301169957795,0.11558261740729649,
SPTAN1,0.013361851725213555,0.06798852011057578,-0.03773235888748948,-0.03668909573038953,-0.0961923242625304,-0.04063058535570875,0.061171141602785244,0.3812268675522199,0.06966934769047044,-0.008520531605284473,0.06381805219653235,0.06213130709535446,-0.022550695081336454,-0.08871173992625196,-0.12119373395908531,-0.06994661659927695,0.05573965715945521,0.007360649675231543,-0.029079156486990672,0.00650754562241284,-0.12517478892850742,-0.007147465367988722,-0.08109622549781946,-0.26371262881743585,0.060296274672464165
PTH2,,,,,,,,,,,,,,,,,,,,,0.015242516998603609,,,,
LIPC,0.0664166898678742,0.05989565264780845,0.10591273763942795,,-0.03821766325658026,-0.031032885422404115,-0.0266839473199747,-0.12525303009399813,0.06925540536216027,,-0.056338410379242504,0.01986837911211459,-0.01823945666550767,0.011739023990467449,-0.07715071573110516,-0.035277166616148374,0.04001481018191939,,,0.0053232062841656,,,0.06025508348981495,0.0019655333319472555,
COL8A1,0.027739793434199543,0.16144356572678395,0.03607238731950272,0.13967006819334257,0.003875060281230561,0.0144279145586132,-0.009556341701781925,-0.17768502144097006,-0.09315593700730915,-0.05668196751630901,-0.005505265868293849,-0.10939804025900259,-0.04159542178637448,0.05714112306823901,-0.048074426759931024,0.08046999481434974,0.1067541815274335,0.06690770016124298,0.06264287945370048,0.0505701838990371,0.07425443293649212,-0.045466057855812696,0.12319836802940058,0.09167617426406072,
