,UKF248,UKF255,UKF259,UKF260,UKF269,UKF296,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
POMC,-0.02489855714993775,,0.07473993581534026,0.023301198358576747,-0.008806331607501125,0.03718504630045694,3.206276473779727e-05,0.07724004119141936,0.06263815709365916,0.038597703593607924,0.006749619511516096,0.04429024329609587,0.02737339451241078
CCL18,0.0676174328329785,,,,,,0.01261838096644301,0.06119359498734683,-0.018761261219526974,-0.012194529458282108,0.12208992156686141,,
CCL17,,,0.022158500486447973,,,0.021722479666300643,,,-0.018400345140988525,0.17185121727618527,,0.02335458779059245,
VEGFD,-0.0228996363636336,,0.000762777811621123,-0.013296217064161703,0.14019393253554338,0.0066059870943145456,-0.026452261198722293,0.08611423070627108,,-0.014716199892233953,,,
TNFSF13,-0.017280800445018354,,0.045092515278289454,,,,,,-0.009725759128662371,-0.005677443377297219,-0.016649344737564884,-0.03164020945678614,-0.02486316441214251
WNT5A,0.017165985298032933,-0.04568074785756555,-0.0598085855723961,-0.05825544842834444,0.002841725722409566,0.06881900194697063,0.012487309219366423,0.0948630403441963,0.0033715572784251135,0.02088779148456303,-0.045446896976854716,0.06183821158097099,-0.0054998351635844244
CXCL8,0.06589523694844696,0.1257064317852407,0.04659945684539901,0.06071355968491131,0.05149671410575251,0.009331936804599783,0.07993837475430571,0.04841845807057556,-0.0512716721291887,0.01381964221264788,0.08233770014849595,0.006430672130089094,0.05192547291179353
GRN,0.007364767075883054,-0.09248704348636262,0.04901887805013757,-0.04215735738782245,0.0914199434468097,0.03766357704709587,0.009685679471353946,0.009722203851320867,0.0109769557882139,-0.005885022910094328,-0.031030657803132872,0.024122529354573336,-0.06178149922612425
MIA,-0.013441941637401509,0.13852197288057572,0.01538210300712947,0.011239063562406155,0.02407405409836365,0.06116004284664088,,-0.015123326067667501,0.033170692404051294,-0.030872861660525674,-0.01969637922459979,0.003509467237234615,-0.010942599633162827
COL4A4,-0.02750226848527852,0.03412199194842157,0.009132183811626218,-0.06627540010304547,0.01660668652483834,-0.03656505468212465,,,0.02363606915583134,0.011801863277071315,-0.0298808431720513,-0.04096388039219533,0.08290090484428993
TAC1,-0.031584164415113934,-0.09053079899843541,-0.01689628799472344,0.024653816609665844,-0.07013911456464404,0.008786706466126193,-0.03779591593489312,,,,-0.02558021124642446,-0.025527096227682698,-0.035407485305238746
RARRES2,0.018695910148272054,-0.0570726347280952,-0.035618712698888666,0.057043688070684655,0.06605606967768668,0.039450128217970656,0.023363644969531434,-0.07677259326190916,0.007704087928877182,0.07758429438472306,0.025414874371298603,0.06454652802784087,0.029160963736754055
FGF7,,-0.034306527193293856,-0.005221196507289333,0.03196893562914261,-0.013372515998670658,-0.02342558044632444,0.03037980256349717,0.04822050188576589,-0.06524643951488972,0.023315808970921885,0.05224614849209212,-0.019372107425530825,-0.014849730106454467
EFNA2,,,,,,,,,,-0.013986763144187227,,,
HBEGF,-0.0374420027103004,0.05795586709588575,0.07778690749848603,-0.053433579784085534,0.08038830654089632,-0.042516098527397836,0.07543014350481243,0.053109077934994836,-0.03427534742878837,-0.013729468493712258,-0.001190539049090244,0.015073285810504024,0.019472507346715885
CSF3,,0.1614487086902063,-0.01815156035249213,0.03925372269475426,0.1289433967913774,,,0.10765020118338212,-0.026379680692695945,0.024864074068868692,0.301231429365916,-0.020444287140160645,0.0445839028375566
PI3,0.1845729053744555,0.13343454974167238,0.0263071303815857,0.07334312772963218,0.18748534782211163,,,,0.01266454902276877,-0.0005320085358508881,0.09438118447746924,-0.02543764062118702,0.11327287089999642
PCSK1N,-0.1042219034277777,-0.05669775911445266,-0.021523246398094237,0.022131215265158485,-0.03256992187083156,-0.05682563373379066,-0.040747398229675165,-0.005962563199505336,-0.016387386280724114,-0.0662114837387231,-0.017787064262839773,0.030570340794625162,-0.011695102776739753
NTS,,,,-0.02652003115040557,0.006431649627229221,-0.03174347232197716,0.021441812335703542,,-0.031342523820081965,-0.017040216715129623,0.003594680607921299,0.02518173353258371,
SFRP1,0.04854443466793407,,-0.013287832749183917,-0.01516868107351393,0.0011690872867989501,0.03695864408873752,0.090533346110737,0.06502165830253044,0.024125681783637543,0.0003905042318749588,-0.013730714639650532,0.029050991290749423,0.051857806900125515
CXCL13,,0.01951718509646153,,-0.015032356656758547,,,,0.10199877148331823,8.957021284911322e-05,0.02270163519434006,-0.023448491623079177,,-0.023709635040513665
MICA,-0.01663909667430092,0.03516998872306442,-0.01666777299356876,0.010633139845581787,0.09099470795644182,0.0894622757206847,0.006620447640047971,0.018016641562476232,-0.032338106114741236,0.0535883771956942,-0.057270695109111015,0.01563214112019491,0.017388610668607408
TG,-0.03606136036781225,,0.005436568659620773,-0.032172190456836454,-0.016406619181846643,0.048693701518592925,,-0.006545416391366802,0.02996938701693431,-0.02098688966027319,0.02542270936584169,0.04997599661813759,-0.02612814051056182
ADA,-0.01823110622923682,0.05318576505558184,0.007148633782258317,-0.015806359075869636,0.1318403843103858,-0.010055548109588778,0.06142394051993918,0.07032750707796882,0.03436747894487755,0.06895925563199391,-0.049048266915712166,0.09120164819683035,-0.014639579234045687
LAMC3,-0.06625114162395884,-0.060995427653472545,-0.0549524464503023,-0.03386863540057978,0.09746342789930136,-0.037803190230605466,0.01982712575820193,0.10043199421786823,0.005152130146932043,0.047341315117274727,-0.03996059347995836,0.021733308016169513,-0.07174826398227077
CCL7,0.14830410600014896,,-0.01036756340398213,-0.0199301295463389,,,,,0.0036589251495639306,,,-0.021423631162246635,0.04619238507973493
NGF,0.032814599978550726,,0.025698328589613254,-0.02127333893639459,,,-0.023815547942873185,0.09458372141320957,-0.031850239091114264,-0.013798757516402091,-0.02551120134893989,-0.005393422254631759,0.031448581720895284
TNFSF15,,,-0.011544788921364697,0.08436097698339583,,,,0.011529718463008522,-0.026885332445061576,,-0.013199636844138012,0.023801252791447864,-0.03235036555023705
HMGB1,-0.09089472790192467,-0.10256356282093253,-0.034436143623928876,-0.03521260877000945,0.008520522365342828,0.009049143220271177,-0.0009225350614570097,0.05659581170016823,0.0034037631799693807,0.07646538834755169,-0.016394525113933373,-0.04253642961309011,-0.008256948256103855
ITGB3BP,0.020261589649155646,-0.045499729106142535,0.045418881580952294,0.028206066886716723,0.028824674789493427,0.025570439550773157,0.10910557875511567,0.0018154143245587482,-0.031043201262569705,0.021119643410139978,-0.03773320710669292,0.061111825967921925,-0.06783481726991668
AANAT,-0.004600301377684429,,-0.010504578313435669,-0.013296218962271619,-0.012262064257426413,-0.0364267852986805,-0.0223901175283554,,-0.024193578827473035,-0.01882239493834095,,-0.022667095181741273,-0.017847903222998295
RELN,-0.045623964163969806,-0.011041778061158268,-0.0182335955038965,0.008867403751754646,-0.025135505167539537,-0.004660935924579034,-0.02089197831319774,,,,-0.01594373083234563,,-0.052357070273187756
IL15,0.0033661293770772855,,-0.009994958608311094,-0.013268174002002095,-0.006652795970214466,-0.007344619236363134,-0.045882352000547216,-0.02458787568767888,0.035989776713752496,0.02749425628412719,-0.0074636553202535,0.11461875819768212,-0.02833350661835677
UTS2,,,,,0.0763090107262062,,,,0.06480392260926181,,,,
BSG,-0.03036299245511548,-0.044411854747935915,0.011801417910816039,-0.06764754029078755,-0.0014268605331270742,-0.007688583034116141,0.0038579828288318125,-0.10877033659744559,0.021793529181063625,0.05022391183624821,-0.0023613590317427143,0.08640923835928438,0.003554304916883978
ADAMTS3,-0.046582389357519544,,-0.039070752475490356,-0.039755970823628674,0.08859693761432087,0.02502728841302777,-0.03595326765076015,-0.049050367241229215,-0.011906276588553841,0.03797513862347436,0.025927928108992294,0.055015317245993144,0.04861892386755051
CD34,-0.05541489031967356,-0.07126063201729116,-0.020231285058156554,-0.03783251642183248,0.10232435751535021,0.003621318832956965,0.01831214022593965,0.10456597149285134,0.03125480713830957,0.02505023347990842,-0.015379324525671824,0.0405195493012277,-0.04530110046193627
CCL23,,,,,-0.013952282650365685,,,,,,,,
PLAT,-0.11816928590085932,-0.019339711527511617,-0.017712627540279205,-0.04545882457738652,0.10100593872567469,0.08625273335754607,0.0387217087394296,0.03597015379416244,0.006753487044062778,-0.03330251876063449,0.01187291874335483,0.04224751229849571,-0.02070139176058375
NTF3,,,,,,-0.00713040584786496,,0.06523326895266429,0.06011024622764503,0.002223592020992086,-0.03954644699739932,,
LTA,,,-0.013287832127558213,,,,,,,,,0.040264639767040894,
CKLF,-0.040112557701409035,0.0276979396225876,-0.042741970639488314,-0.04987503626174797,0.07118344936699096,0.01778264831386592,0.019820452574010407,0.03422060206285366,0.033338942728444614,0.08822299132352307,-0.016342878705392673,0.008651833934896378,0.029071387842235123
APELA,,,,,,,,0.005488188710211451,,,,,
CD24,-0.02455577573124148,-0.05820655787265089,-0.03613756082734514,-0.07037364976353308,-0.039096112126161764,0.03853046436143787,0.010879296464976937,0.07299954653708057,0.022300356616483583,-0.03863343326719662,-0.0313969639347404,-0.020022383382154688,0.0826737655279853
HSP90AA1,0.09124463235185751,0.09564488441257693,0.010021336002789294,-0.053335742345861414,-0.09651743622352559,-0.002103538288685606,-0.04597444055183751,-0.016642063722514228,-0.09812003400680393,0.02566320199219258,-0.02245317215572704,-0.05519563400739465,-0.027305009608618057
BMP4,-0.03556349345280645,0.0034545039025241707,-0.031002107491932933,-0.02580346074680149,-0.006206934104204747,0.019539561567052152,0.04065760907426882,-0.020175463214614754,-0.023485726971395914,-0.006772482097755898,-0.02579559453316445,0.008360652798536858,-0.0062738579888068444
SCGB3A1,-0.01456609715536647,0.028523474543297306,,-0.01583415537112172,,-0.030726349678512257,0.002535987019453855,0.012969944645475295,0.03235813392588158,-0.0267742589547919,-0.027411480658722964,-0.014709622601014482,-0.035865464999663546
IGFBP4,-0.07627956451853478,-0.0037463976392927427,-0.03631638711313574,-0.012819544638524211,0.13595921320251061,-0.007726053130829282,0.02761532622117096,0.10552357512058101,0.018102048666033523,-0.022129489442901124,0.015118998201570833,0.029852215964940698,-0.007924685424253232
RSPO4,,,-0.020339355104761304,-0.01827518922198138,,-0.02161839894048217,,,,,-0.018460465655157368,0.0038405473411370237,-0.022505498992640306
LEFTY2,-0.052131346574169395,-0.06475601003527441,-0.009828581048893302,-0.02836591865509458,0.12298078354630892,-0.03369181328581145,0.08769713194199168,-0.04847940878528452,-0.02341049384012046,0.034336422290878285,0.05207094329425369,-0.009813180491962456,0.00926642673410751
PF4,-0.01510998759808482,,-0.009045494816796198,,,,,,,-0.012819836770371051,,-0.0024449106598559804,-0.017629830827595273
ANGPTL2,-0.03539660869223619,-0.028298450901291423,-0.049726891818114516,-0.06437184038244652,0.046020902031399025,-0.007978329350478009,0.04269952570149077,-0.08471715276156726,0.09912700586374668,-0.00403737578277229,0.03511257688081155,0.017368922588212724,-0.04844564362266532
LRIG2,0.01716680644742106,-0.027753337459534805,-0.014855784587725152,-0.032281357508868805,0.06933903784919206,-0.030641945223174746,0.03967176550819902,0.009640910650541616,0.005607043127153931,0.05971351980057707,-0.02570028191842024,0.007673799653061266,0.03932228072126726
ICOSLG,-0.021775597153704127,0.03958452554430081,0.06194126739914109,-0.025470922695507617,0.05935621257758088,-0.007607596693920046,0.04916536564797455,0.011411522643819286,0.03329277152954922,-0.00583674643868599,-0.005512849423404172,0.034673983706587405,0.013558229458121707
WIF1,-0.02718797013063649,-0.028963470240544444,,-0.02805019046690085,-0.02786251090944954,-0.015662965267825322,-0.014550923858195914,,,,-0.017160790942359196,,-0.014850041139448267
NPPC,-0.028745432796572514,-0.03517078049807752,-0.014031793137994459,0.038308624719831215,0.027483069320441856,-0.04270210041663596,-0.019756973124893155,,0.06382120401104448,-0.006685080474964045,0.0025482092818840383,,0.04364620761887297
LYZ,-0.016910426585799315,-0.06149135318043825,0.014420492252074167,0.004432509947495416,0.10839135202796955,-0.05678928781209696,0.06951287358838773,-0.046856221795464684,0.04760498599727722,0.054928894812744745,0.02680749525272989,0.05280380159737214,0.02727911282923027
EREG,,0.023417248069738907,,-0.025717527380219964,,,-0.024499239016480257,0.0388943817535623,0.0751180385167115,0.08268960998688937,0.026095877228065244,0.040291211839676384,-0.020297157816535478
SPTAN1,-0.04468196563800115,-0.036929029456552125,-0.021990530363835283,-0.07799935062355161,-0.05191646979628309,0.03687224541876228,-0.09279263915508766,0.007288767631675425,0.02049765481909557,-0.03836911339118301,-0.025081785497595172,-0.05446870620126174,-0.052961810727616465
PTH2,,,,,,,,,,,-0.02935829034707115,,
LIPC,-0.01849859640160088,,-0.01625542787029061,0.0024801642607715237,-0.03207125730048057,,-0.0438776905513641,-0.05851666671868427,,,,-0.038571746256931404,-0.027492665872196738
COL8A1,-0.05857419521753568,-0.055158266763891475,0.005114711430700222,0.021559067818434554,0.07057984525301748,0.0954404081444001,0.02198712681351727,-0.05825443322655938,0.04569158647394467,-0.04663316033535756,-0.03611841649626678,-0.0089499411423082,0.013641410178129169
GSTM2,-0.04875228407166037,0.04219009994274176,0.0015571454973735176,-0.03582643947010394,-0.02654386871718581,-0.05453507014308,0.07366954724537328,0.006433555723708841,-0.031009709251805292,-0.02893292898508906,0.048371716423619884,0.08840221344740312,0.0220138747384937
SPX,-0.02991855710866967,,-0.026636346035933473,-0.013394475039097584,0.018864767024511713,0.041982189995728995,0.010945622050599775,,0.037796854598491476,-0.015917465963838386,-0.04543020069926841,-0.027494796263343054,0.0328272373447695
MFGE8,-0.03740989337645307,0.06711755823330656,-0.03356705830630071,-0.002631831728587057,0.05821978892330754,-0.009099972386975248,0.018214997996919623,-0.018321478201417635,-0.03707275827724232,-0.04109266905614688,0.03143900778670272,0.09595769497129365,-0.005368088942024953
TGFA,0.01567015303572235,0.001916748945345548,0.04150798854793505,-0.07547160979314609,-0.00298970927757502,0.008348881080221726,-0.018421352731382738,0.08634755749908903,0.0831940703365615,0.02046201862343247,-0.05923005020853671,0.04206631217636037,-0.012771032385846755
SLIT2,-0.04923181760724015,-0.0407942560085617,-0.030786175097915373,0.018548577791810118,-0.031279525151654955,0.029255075655226673,-0.018866526688276514,-0.00944006410198336,0.011166295499731999,0.025403020154025596,0.03928862958342065,0.04989127634133091,-0.0065690831565022164
PLTP,-0.015112093177331969,-0.11691981062414264,-0.04377381200756025,0.0014406278205122314,0.09540547266781425,0.04905882593182375,0.08226266861203818,0.036215353585866576,0.02747642816823335,0.017098040418094138,-0.010722251584659235,0.02900314575736249,0.015655648678017667
APOD,-0.014332186523063548,-0.09836712727707597,-0.03479224638971299,-0.10514747299188479,-0.025379858358666355,-0.052970296795866983,0.018697024315995053,0.012894733916324444,0.04943759400496884,-0.004935426350805146,-0.013869624146319428,-0.031060821524246763,0.03994635394686224
B2M,-0.03170554715037176,-0.11995303096477232,-0.03785794101541334,-0.04162629951935176,0.1151247441957343,-0.05675435371456004,0.08782361706573817,0.07149147311389067,0.09015232933598695,0.10056129797591452,-0.03326777514255903,0.0009978200635890767,-0.005359668602307226
OMG,-0.04150152232678437,-0.0951062460765358,-0.058264055443910424,-0.09358736209168268,-0.03172189559103938,-0.022532055037403225,-0.0652950849186331,-0.019811149478135472,0.07567363233913982,-0.010976044200004658,-0.021507000508984093,0.03268919052998112,-0.04914014241477351
CXCL3,-0.018522784985481124,0.0963117110319589,0.05047174413550325,0.005105394670271619,0.032360724872152725,0.0025807003596514115,-0.0344886762656857,0.030736399371477815,0.016974677881054237,0.030492361251901412,0.08937552055153712,0.04783304932409401,0.09229543716774205
CXCL10,0.006096692883243414,,0.029014004756579077,-0.016345844225167765,0.09736827389773321,0.05499114483831203,-0.06843680014510431,-0.03322662386348579,0.0028957936790267496,-0.017195117534730874,-0.025224527538146777,-0.014707580262599001,-0.040835174078320054
RSPO3,0.0330822677394318,-0.006039160765386165,-0.010504577537266264,0.043995770716931594,-0.020134959698999515,0.05795050483184938,-0.012580703023336994,,0.0061710656124700555,-0.02254070524835663,-0.006484583165789488,-0.02174079644301679,-0.013351930518222992
CORT,-0.043193686247860394,-0.05104958080620965,0.0027453489248950406,0.04638991150451586,-0.034848058878520924,-0.033072364359216365,-0.05042690484618368,,-0.01770377858163731,0.10517969592480253,-0.03070223024240687,,
NCAN,-0.04665232587175481,-0.00736519875675844,-0.02535275598356553,-0.05167129814631788,-0.03749709253045525,-0.019865602937513962,-0.045892860344067456,,0.0279294143872541,-0.0164616638347388,-0.05823435095157173,-0.025596496319577267,-0.035906975728706506
PRG4,0.0898215713080235,-0.038993530934365216,-0.010367565019612987,-0.012668396687886475,0.07238745046102489,,,,-0.00029724312792426047,0.0004412202565067179,0.04151114723533902,0.057343673174399534,0.017533606238948053
ZG16B,0.01414689068924573,,-0.012032827155778336,,-0.018831814943068854,,,0.038365710282200725,,,,-0.027108433422511714,-0.015040053808068532
TGM2,0.0648711966352562,0.021608795765125068,-2.0330049759019167e-06,0.029451633903178603,0.07443548164458298,-0.05043098259887854,-0.005161182043003123,0.07846386231187297,-0.009369483651291834,0.05298559145728009,-0.029144205070606482,0.0013185985201899155,-0.012500714120833813
VEGFC,-0.027813609522022203,0.16767988022338667,-0.01847777688142123,-0.0195008604035315,-0.022996637415375706,0.017614141012962877,0.032944137477763966,0.058727056925709786,-0.03549114222771327,-0.026879387105765193,0.02088512252173442,-0.04515156129009281,-0.0063438320152484915
WNT6,-0.023502078097700285,-0.031303408409819135,-0.014339677379490526,-0.01745583099175301,-0.01715226282663399,,,0.02383126273427855,-0.020431240874376252,0.025492821303645694,0.08005400906309242,0.0664347464583989,0.17931762842316554
NRG4,-0.013415888201434419,-0.010418436785718105,0.07692702514248308,-0.018044474403519653,-0.0035984387995538895,0.042844673689939286,-0.013493693174871875,,,,0.10185187108504386,0.01541730231039912,-0.02337111179518051
PMCH,0.006353860932335243,,0.04922410756937362,,,,,,-0.028031012693708744,-0.018822394270860895,-0.014035571752314738,0.026444728549633093,-0.02993007216234463
COL9A1,-0.040519799757217395,-0.054795861730119716,-0.013178372122963642,0.027208851585534086,-0.018852603960943595,-0.019130090600454803,-0.024159611646619138,,0.06721179167744537,0.0066936035403004,-0.007468419542559195,-0.012108166348384023,0.03117539078739787
GDF11,-0.048792121745958685,-0.07780369630518595,-0.02619864103685618,-0.053144877827476227,0.08305438867339542,0.0677900411115788,0.023519323123974676,0.009372599096867664,-0.03692278783717548,0.033274396244988375,-0.00023832844486164597,0.00891263963639229,0.05148982125560072
RAET1E,,,,,,,,,,,,0.07944138416400916,
IL24,,,,,,,,0.03353485132761901,-0.020899247603069958,-0.012615430990912151,,,-0.026128125507054203
SORBS1,-0.05282904049605655,-0.026142771412527126,-0.022426362638965608,-0.040330992267582015,0.009869733129261062,-0.036656221249591794,-0.002552679809256335,-0.009283989982017913,0.016849582162546967,-0.039310882255303686,0.04192008177358587,-0.03356099111888428,-0.02639449889035231
DLL1,-0.05134140827368936,0.01619170325127066,-0.0721643540917837,-0.011311066380565579,0.03399561412578654,-0.001999464065767473,-0.01550424615035203,0.034378159518999085,0.05646760537077291,-0.020780152457375845,-0.004999610028337886,-0.011681965897133344,0.06532011802790642
TLN1,-0.0005713316780163351,0.03129098286538399,0.013853359930839845,-0.02976723957862197,0.09223652599979254,0.0015442252934900304,0.0054398259263397425,0.08939203055538476,-0.04944800260424415,0.044626096211762764,-0.026918631631066423,0.009173843223669206,0.02707242796086307
COL2A1,-0.041737859033327704,,,-0.01131480006079095,0.03219829930751845,,,,0.07420539440200533,0.04524193289219113,-0.029568193073577297,0.0212954489584641,-0.021056117295087474
SHH,,,0.01584764933558102,-0.028683783691935957,-0.012656170809461595,0.0049915744884159365,,,-0.005248308479147704,-0.005479272581623209,0.02060413738468699,0.0456503908995108,0.06442096505260096
PON2,-0.05111129439176386,-0.10873225963566156,-0.07257572580196375,-0.12311578067183543,0.06444932731650858,-0.01764281588092214,0.06441727431034044,0.11219283345947591,0.0805487127332126,0.016986332904399954,0.003548379884499006,-0.042822294278346426,0.03323310627514946
ICAM5,-0.03925866390175729,-0.0444684591134253,-0.016791423799277706,0.018874656650651966,-0.03146001522556849,0.04375791481253587,-0.03582943517206094,-0.014339427547715888,-0.013698406212567814,0.023376964827925516,-0.02864443011183928,-0.027645078401648045,-0.00031173513423287503
HPX,0.0021166926891993685,0.0026330582054498526,-0.026213639978875703,0.12062494703538276,-0.00692569222423184,-0.021119783799720415,,0.014615632559945023,-0.04387821743589447,-0.009312206348420926,0.04464520068976779,-0.03295705351486946,-0.021597990355950666
SFRP2,-0.019365664985835144,,-0.01226996544616715,,-0.012848905230624014,-0.011353909040400779,0.05731818518536712,-0.038261680700552976,0.06192128836727023,-0.010238660768605587,0.07484803945965013,0.06713251397366628,0.018598642083532214
CFC1,,,,,,,0.03909507833434377,,,,,,-0.020679756668817943
CD70,0.029916702320499887,,-0.02085545011075928,,,,,0.0146728775028174,0.10359460266781106,-0.0006260982418143776,0.09062998376460397,-0.03316951695426259,0.04107017475075313
HP,0.010782561258095047,-0.043808298093381486,-0.01620472671580691,0.006605550436670607,0.05548800525963625,0.006988468507121056,0.05460312995325834,,-0.0028904309183006185,0.01387719323199663,-0.004928454662417228,0.04627313283442253,0.05708819625421972
CXCL2,-0.052569902817753776,0.05096322652129093,0.029830611387682105,0.007671446119720489,0.07972299532435699,0.05545532604198625,0.029220092700950464,0.039430570006659144,0.053250672602013896,0.0786570772848822,0.03450178638991073,-0.039605929189954314,-0.00963196842342776
NPPB,-0.0001569042005234918,0.06985325100607123,0.0711641200810514,,,,,,-0.03826054338226763,0.02122235228756698,-0.02097761262553415,0.05493257960986651,
CCK,-0.07445130372881653,-0.08810705411147482,-0.0027752753662648407,-0.022304176096139237,-0.0724192474302808,-0.02570258729030916,-0.07302578049887512,,-0.004236772278826463,-0.008437656627916335,-0.07088916373474312,0.12187248055692362,-0.00991295198994119
SEMA6A,-0.029912298307343987,-0.056970880685925394,-0.03396454319418765,-0.04773926719403763,0.056305575913345805,0.05142689644819672,0.03936994449237043,-0.06864505505480614,-0.005368599202449122,-0.02098986846674949,-0.04035629889000152,-0.03539392718216448,-0.049412676648660406
IRAK4,-0.006602017474014701,0.020875881004680623,0.004185764899875044,0.024393392072072476,0.02423888294089678,0.04718545624541525,0.017275430159551325,-0.02491428980807699,0.02660847399740121,0.0331577602927137,0.0171131116419419,0.07822630690492002,-0.02850830363696912
GSTP1,-0.015829559494420675,-0.022134572995956118,0.002571414629322074,-0.04530187285275828,0.01869084331378343,-0.016670102986875247,0.06865046876294252,-0.04865101724718889,0.028351930401116054,-0.018045910707117554,-0.027215465366410226,0.005481568986081477,0.00588302070848405
VCAM1,-0.0013260665832834373,-0.07010694272666688,-0.020536097153405552,3.1253319891181104e-05,0.09192621535594735,0.05204851388555764,0.06958513803317283,0.035214641593010215,0.026116167129460296,0.036475245714807154,-0.0020790137824324853,0.01706238266403964,0.04599263980817272
NXPH3,-0.013215503990674764,-0.018876066791167462,0.019730450899714164,0.04264294234731629,0.05838394883815348,-0.027103305066780173,0.03166825412268515,-0.01052163148557672,0.03855428447753151,0.005198235996339761,-0.05806980057839557,0.035034819998501124,-0.029965066563136713
MTMR4,0.011795799656025209,0.02538438423109455,0.022776183084677028,-0.025192294106055526,-0.05091541755984261,0.0066251857713419075,0.025141289130000414,0.048631818592078865,-0.01562580735501712,0.03771618338569791,-0.01628534321846002,0.0810224643936885,0.05158930242252223
LAMC2,-0.014749500039999811,,-0.024080892542328078,,,,,-0.04248250951922219,-0.02569371844586092,0.008391610818024533,-0.013623711623429017,0.04014319400374759,0.06442287536461022
IL10,-0.03116407236001038,-0.05358223063103433,-0.0056832565043396675,0.06168913391433929,-0.021126151345063546,,0.04560750657878415,0.054582782763002206,-0.03919539213986666,0.00326544982356186,-0.022223602705504032,0.009256006154513751,0.09851281574501135
SEMA4D,-0.020911064390167874,-0.023767552967461594,-0.0025292806673408263,-0.028931714983990192,-0.042065381259707706,-0.03426680850927529,0.03986560874014467,0.055299774292353644,0.019377463993193428,-0.0032533264802808506,-0.008774737031073572,0.03859390914071277,0.05960608269739713
TRH,-0.0432868323679595,-0.03965642625529495,-0.0018263462682534743,-0.011134621107495333,-0.03335360878455582,,-0.03919011738674828,,0.0020306745029043346,0.0035542183051608736,-0.005720998361689334,0.04457540768629343,-0.004018150326150321
SEMA6D,0.010782666596603986,-0.14113229441019465,-0.0075318037201650275,-0.03994213434202663,0.07281871916165167,0.024663596057273023,-0.006449861226459084,0.010818607254281786,0.0009524694613328452,0.03692271102261961,0.01098130832825498,0.03285484947122707,0.0020617220970454183
CEL,,0.012217387091351234,,-0.021967447588913325,,,,,0.0661193968129556,-0.02059636393989259,0.012129970172423288,0.021339465049541977,-0.02404406849706275
PDCD1LG2,0.121796249159386,0.015966053873783873,-0.009725674428532248,-0.024756864932399106,0.09396116276208724,0.02398842645814557,-0.026045480675610914,-0.051645393985899575,0.035178152842593645,0.14131399579609175,-0.03064958674005004,0.015674220942390852,-0.0002650885573609188
SPINT1,-0.027964119386676638,-0.03106882759490909,-0.020451042529257724,0.04761776931397363,0.021427592175371626,-0.037939646790522974,-0.008953979706720868,-0.01995707205737416,0.0232901137298925,0.005342913922850253,-0.029641845242089182,0.09616841399277493,0.027827659449931742
