,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
POMC,-0.011661902325559081,0.01653319357525652,0.01496526481939278,0.061709781256322566,,0.020622820981006294,0.017286009144746216,-0.018103421033333487,-0.03659603737275579,-0.03850571161718455,0.0021160204740273245,-0.08294393799091862,-0.013426202070122333,0.09532678533837884,0.015735659972389533,0.033797965580730234,0.053980750740148596,0.057060158136985596,0.053631528202763006,0.10732995219320396,,0.04180952090513697,0.03284112729050665,-0.06466797462877315
CCL18,,0.011668253676961013,-0.03438974323104387,,,,,,,,,-0.053679989893564393,,,0.11188389886289447,-0.025198582195923077,0.031939007888064634,0.012153316363996912,,-0.0768280977955274,,,,
CCL17,,,,,,-0.0013023587665170829,,,,0.11598890131102753,0.025399739475165443,,-0.04096770577027963,,,,-0.030837019617925034,-0.05170388688578968,-0.036803093668897564,,,0.038507798720899475,,
VEGFD,,-0.032145926016247536,-0.03438975415139806,-0.005993376822490794,,0.03294944481272995,-0.03310380011538606,,-0.010876082525283864,0.007418847393841022,0.0396035733087527,0.0022262889883865582,-0.001010255292869063,,0.0005385714512751992,,,0.011478414611909684,-0.03881590457089618,,,,,
TNFSF13,,,-0.025951612043382408,,,0.01496734428326333,,-0.011475569801218952,,,,,,,,,0.09762982334534992,0.06297451705913353,0.05071796933008942,0.024413426563913737,,0.0358921650003569,-0.043160233015705075,
WNT5A,-0.0035544043370386957,0.01803694439890676,0.008624142850178134,-0.008716855503871664,0.04312310027049042,0.0027134903496191932,0.061410555508778476,0.012658030724002541,0.01648137593884888,0.07492822006749285,-0.0063917197260572435,0.04867936300687487,0.00037127519511715476,-0.007822141971738647,0.06219145751605759,-0.05028587695841968,-0.059812883656765285,0.08481863496788296,0.05764749921351511,0.055034789369008144,-0.05894035656965113,0.08136683730407028,-0.046583335336269065,0.16580696936209555
CXCL8,,-0.012235446418677168,0.00023919670570135876,0.04441064810031948,-0.09576929084352319,-0.010119219076357232,-0.05537847805832423,0.006606603929837267,0.013069793165858587,-0.014592838997403807,-0.018570459102619195,-0.057358111003239176,-0.02719474938100247,,-0.01901648656333029,-0.04436607130217616,-0.12422990552119713,-0.26908378256294563,0.028557040868187143,-0.009115346608121718,-0.004331638518761264,0.007242514374060816,-0.12189779883684737,0.10379392029287855
GRN,-0.05875652571392701,0.08991728194446949,0.09167738471734614,-0.00821329349970307,0.032117422074926884,-0.02395359395535448,0.013033851885464945,-0.050677068549164685,0.014836186760005433,0.04028620879213479,0.01501784594314466,-0.013481739685868074,0.019763073120293562,0.07371456580777086,-0.07071093792469062,0.058848199882613916,0.007146880663503206,-0.013330167141572272,0.05514693774477913,0.025820589818918122,0.019766239770216288,-0.04022672795757677,0.012146275301068113,0.04624899879914931
MIA,-0.029023039790679214,-0.06073767718065062,-0.03487571871698758,0.04972297434271581,-0.04372103685222083,0.010809920282945747,-0.01448971264017923,-0.020750043392911175,0.10596106818704681,-0.057160758652979794,-0.02267933869901953,,-0.02274488863845884,0.06326122452417324,-0.005428665963064979,-0.05407544252234544,0.15957221034898594,0.24326453637474899,0.062337723088056456,0.033875418506667365,,0.12172011814218338,0.0505451452120788,
COL4A4,-0.025679473969514994,-0.0323604846733424,0.03590850630918854,-0.020719645447628075,-0.021011939993521415,0.03326878545687667,-0.031764388396504764,-0.01091849767041383,-0.02013496708003802,-0.007138613678025375,0.03300265242566071,,0.003379721065070471,,,-0.03185888127509056,0.10534658423656133,0.10835179403744084,-0.05669219081790663,-0.02327527704765239,,-0.014735516886856193,-0.07355166684820968,
TAC1,-0.00024627721894059004,-0.040528984198743345,0.004045062010331356,-0.011924549730735158,0.06885521690178477,0.05056730865878861,-0.002977122462775575,0.09203538566799982,-0.0356754383263581,-0.019366958622066582,0.04838689814550749,0.03597201382345713,-0.019769311615012605,,,,,,,0.0037337898664349233,-0.03702663208722182,0.02778321021342509,0.030408532460580315,-0.0673147203195657
RARRES2,0.04948694789623083,-0.08998759841298291,0.009108029052683092,-0.0009322388475312587,0.04202718581479551,0.03271493210130941,-0.04786188411169928,-0.00895532684300271,0.07793733551593356,-0.055539726848179344,0.043021900949053574,-0.08695604177492296,0.0469163852346387,0.0595944926941943,0.005162358883434932,-0.06258208459480855,-0.07864907848730973,-0.07697409539774308,0.029605405470560706,-0.035504702655578584,0.054677932727784505,0.07971761209575008,-0.07817992894029487,0.006478660766292303
FGF7,0.04825785181191958,0.09161632018355167,,-0.024051638343538885,0.11964623488500115,0.004769671837487392,-0.03919149567222952,0.02190535549962452,0.04804525083883613,-0.027812039011595048,0.004039736640900159,-0.03437933799934495,-0.015269133642276469,0.04774565791449301,-0.09695872740399368,0.07166135531899141,-0.01575747702951889,0.08981759199945023,-0.010580062813382498,-0.007733656208104737,0.07291641713653906,0.12952171414571284,0.09741358393366056,-0.040701332186175866
EFNA2,,,,,,,,,,,,,,,,,,-0.06672261020683515,,,,,,
HBEGF,-0.06978037699718725,0.09109708281161841,0.031352862839373274,0.005195671957416652,-0.06303770879648439,0.08012140569143615,-0.015656534217753246,0.033649087623022794,-0.03490391326758519,-0.0035921277620577043,0.00554855602821008,-0.028874801076430184,0.05521102406925566,0.09568939923566559,-0.003315848552166439,0.09409856144894317,0.05403792701812857,0.0294305720764852,-0.0018221870969332703,-0.0130829654845804,-0.11180334072873466,-0.024802863467771115,0.04889205565857981,0.03239743997839479
CSF3,,0.04281431691355454,,,-0.03601855958778012,-0.043197092851559975,-0.03840648552511855,,-0.02130240762068881,,,,,,,,-0.07019254805056012,-0.04264695546982854,,-0.02115551092283951,-0.04540781023414743,-0.006857631857667408,0.03803819481891731,
PI3,,-0.03833578937228631,0.0145116403084088,,-0.08533300514654725,-0.034953597861701186,-0.03987119376024754,,-0.023986792142243123,,,,,,0.08123697212171976,,-0.15301820244952472,-0.27443257958041134,0.09776741602915338,-0.04986721615280916,,-0.054198206932501984,-0.11644588238662638,
PCSK1N,0.052846654356897144,-0.012901504979117257,0.01756110944718088,0.06955571446094995,0.10277775589427345,0.0071603695280487035,-0.024902714814352446,0.06419813011500804,0.0073467947460829535,0.07807669921900849,-0.022328361204384403,0.047910586691122824,-0.033032207238624434,0.04172567454622797,0.07435148437012987,4.53149351365295e-06,-0.04676267786990757,-0.003166940785473226,0.05561170296777079,0.06952188334991942,-0.039315964151195724,0.1431584626203904,0.06691932769762392,0.0783294762214581
NTS,,,,,,,-0.017584886608042576,-0.013329004883615728,-0.026183221461512682,0.043032419819892274,0.005523746786922988,-0.029741202041842694,,,,,-0.033550380574095075,0.031089426439885215,,-0.027740254463733717,,0.06563387157444332,,
SFRP1,-0.03226280807693642,0.03206688307586552,-0.028218350224341708,-0.04113677276291862,,-0.031237241920593035,0.009968961239806173,0.013125664961283505,-0.03302816101198911,-0.03657123297621558,0.07944628675016538,0.005646841956802592,0.036730430830352614,0.11576773634757387,-0.005385965628257812,-0.05363264745686902,0.06039827198944447,0.11380332053002999,-0.013274086055622213,-0.014827088535880495,-0.08338226290693533,-0.04001672314997572,0.027432560514235524,-0.08851329484087798
CXCL13,,,,0.05115666500144515,0.055203144606786714,,0.024826494883434417,,,,,,,,,,0.07130185701989047,-0.025820442107526487,,-0.023802110757134988,,,0.0422302202947086,
MICA,-0.00317150037154668,-0.03049029756115336,0.01281131402242497,-0.014417976699905516,0.032742278876322015,0.005285915556629297,-0.028007759071479326,0.04919284741859916,0.039952120792704104,0.030055080423666034,0.006304169320382912,0.022412790835322164,0.012790303113681551,-0.01632572397934264,-0.03643656368254418,0.06325427517039336,0.03752624973071873,0.09873849850681705,0.04262699888912988,0.08410563954190754,0.033024090781529264,0.09817554747395843,-0.0032367938423464495,0.17417949208344882
TG,-0.025679468182546666,0.01873478658275628,0.008203576121765496,-0.02023078378411953,,0.02408859524111244,0.013774762241805844,0.057282012730450464,0.13940996970694253,0.10286751866551545,-0.0196746983689749,,-0.012789111674324864,0.07521397490157476,-0.08129857021748252,-0.04102918318946053,-0.016124871708733435,0.1096181869961482,,-0.03233747648725243,,0.05672357369305951,0.009187329584656612,
ADA,0.04471121348830362,0.054392247684954965,0.033697993641885984,0.043971572523584315,0.1105829653154793,0.07871248519434154,0.059116529472204644,0.044192428874205755,0.022095866820369778,-0.03409199003777198,0.005950966328313477,-0.040702587369146365,0.00564804919401956,0.0744619001720799,-0.11887509869108287,0.016631082116983716,0.04572746747133188,0.13668324913460145,0.10378300319451193,-0.00010455685228863342,-0.02394009138981369,0.08326839093886505,0.04573988359718314,0.10225316566490814
LAMC3,-0.024834789402922452,-0.05619859513234653,0.0752614303273354,0.00040696284459479105,0.030796659302604754,-0.0038256467337998354,0.07561879551810274,-0.015138257300867958,0.014974163401210229,-0.003939947321299285,-0.024190157449277556,-0.06900017567951035,0.060874073552061085,-0.029096618619033506,0.026104582343552687,-0.02557561452946057,0.11081520278503461,0.12595986515737348,0.11706537445972369,-0.041625819044859104,0.06338430317948482,0.010159922043966535,0.06598965486752967,-0.03827835941412929
CCL7,,,0.04389062013227999,,,0.03658394866838692,-0.019297675690206385,,,,,,,,,,-0.04978806169382186,,,,,-0.039131178721351384,-0.04245292483469065,
NGF,,-0.018643780355232363,0.019758125660483766,,,-0.05657729531694113,-0.03083666000568743,-0.014681593381379303,,,,-0.010834757873353945,,,,0.09238926915489554,-0.00044104252633475686,0.09673484466558606,,0.03010537138059176,,-0.03295365506306912,0.05335677407908958,
TNFSF15,,-0.023064683106717415,,,,-0.016633822251504234,-0.03673874323290565,-0.017826673055601747,,,,,,0.03569356524654736,,-0.03781798483967108,0.006780090812283931,,,0.028580119319271086,,0.025481924625155212,0.03179906404714335,
HMGB1,-0.012220230521667739,0.0355048169268411,0.020916312081636957,0.03202117190263376,0.0531100709797405,-0.01580347891938238,0.008341261482166079,-0.059631116610640106,0.02367722057702565,-0.02018230362889021,-0.0010060001688604148,-0.040743321095134614,0.07246097660070568,-0.05533355837915233,-0.1547398265215271,0.011165575754587178,0.012290729248863553,-0.1105185926191257,-0.03183835097646093,0.009506669837674451,-0.03924412364161988,-0.01981901379022708,0.022864745553640282,0.08318168682983079
ITGB3BP,0.00719984369004867,0.05525104645547604,0.035601806673941985,-0.00019735786421824146,0.014586460214918077,0.06231131563275347,-0.029127958735931932,0.0008635130764057811,0.11027143101708539,0.05482853822841098,0.04796197660326852,-0.03486724533643347,0.033080000286218554,0.06792846337208522,0.06821428358482495,-0.012070573018331178,-0.007306761356086757,-0.0419163233910216,0.04538661917787585,-0.0701749766494252,-0.0006156602494020774,0.020899168440139244,-0.04926299803568957,-0.09476754913109528
AANAT,,0.054602930797570615,-0.031736980468375975,,,-0.0015385459105932149,0.049743165549475596,,0.06040174793183999,0.09826769765872634,-0.022679339960502257,-0.027961122255328808,-0.0313370285540218,,0.15383769336460995,0.026187977199969993,0.03510219863454665,0.019734725707994775,0.03207909417443225,,,0.030517287954179233,-0.05891843261784713,
RELN,0.022385301358576404,-0.0321459093311815,-0.04235433286821153,-0.03376683754836078,-0.0130149825470552,-0.026707833178624463,-0.019743434291707208,0.05257466255423632,-0.02657311745340177,-0.04627534909132113,0.02237762318988825,0.021964151598193916,-0.047782263722649376,,,,,,-0.037767264438263656,0.0069871552754458355,-0.05777476863638347,,-0.01271586954096647,-0.09511725846832154
IL15,0.005705010555894714,-0.03278604890714696,-0.011411683447156717,0.013193976940409918,,0.03136502482970259,0.03549916545003527,0.016724809207169872,-0.0028877368289734343,0.023358712820193674,0.008947397521074105,-0.0061690520484629155,0.020021322922438987,-0.05425957123578127,-0.02037718320057424,0.056264392021175835,0.031332013171422,0.05751141647052607,-0.038564572231340084,0.024050686934343198,-0.04802566003116486,0.054808435275806096,0.09883945413647324,
UTS2,,,,,,,,,0.05363524994987072,,,,,-0.0033622324627903015,0.029370129324170432,,0.02746922845433813,,,,,,,
BSG,0.044447191196999046,-0.07380975250231889,0.045462586385292755,-0.03558593962901271,-0.031987024060161344,-0.06188578044919215,0.002254677182782187,0.023595979086040515,0.012809833017572802,0.09723359562863505,-0.00029689692650855076,0.07467060035617863,-0.013077788088222004,0.11610410343637897,-0.009285034531129999,0.1377679176634451,0.052374605487651,0.016380729209872175,0.11795754275570372,0.033877050700726184,-0.06946159729140498,0.10959560657355655,0.03439155141985598,0.05081981684971156
ADAMTS3,0.039507730855246635,0.053356038207332375,-0.011357505319953254,-0.0355469538730045,,-0.00489110232035262,0.004883547698723237,-0.02043144283944653,0.06044263098233486,0.07010807988566647,0.033031321687808354,-0.03261652308483373,-0.052410085390754625,0.10275411324244939,-0.04776584813953397,-0.03142617022222167,0.11604253288678464,0.07547778625265872,0.18731197043111833,0.05731606405879425,1.6288947795193834e-05,0.11420551011233408,0.09670156001842636,
CD34,-0.009671151506275174,0.02687606162077363,0.06606941275831606,-0.001954087860478379,-0.01477223138585937,-0.037007747684834266,0.07086896511812729,0.0385709254704524,0.02099836837690556,0.0254067946435085,0.044445186783319705,0.03067041072804923,0.022094684701923887,-0.017142373120666608,-0.06528942403078046,0.014038951189582318,0.07104265393348705,0.16001261629329702,-0.010163728237573146,-0.007743548678307189,0.053480140090263494,0.005545846514332818,0.0012463039246521158,0.012542256144204188
CCL23,,,,,,,,,-0.02186401596796156,,,,,0.012948409329711402,,,,,,,,,,
PLAT,0.11608840400241019,0.056739907505003725,0.0902343827899724,0.008535495697823423,0.05137400191349197,0.0007171458092124621,0.001434254192516835,-0.030004597035175842,0.047066562196888505,0.09318486297658779,0.0037229747810238025,-0.045627204574558385,0.10493831849987882,-0.002000049229535934,0.11639725685630449,-0.019358931305138306,0.14204887486738263,0.23061002241607695,0.11526266940084627,0.05558898945213094,-0.0883355695582359,0.02266549942850543,-0.007666998043325845,-0.02971522891201557
NTF3,,,,,,,,,,,-0.02836987353091924,,,,,,0.08421726232627338,0.24386160179468314,,0.010734644900436567,,,,
LTA,,,,-0.0148777819850929,,-0.03951921815319931,,,,0.023046856670346012,,,0.07489634785701951,,,,,,,,,0.07302813113743224,,
CKLF,-0.028883642870541213,0.01595947151085138,0.04585602928914374,-0.03437893086362322,0.10917485251279745,0.049700646676408756,-0.04356037459975011,-0.021263881735412552,0.08730108963304481,0.03487656525600193,-0.028027642607778534,-0.014658945709410048,0.054769669979349185,0.10944327350982773,-0.015267122235804906,0.06885448541357966,0.11315447312688227,0.1500284335979661,0.030077168050374976,0.09543631658424295,0.03740097030346393,0.10608168040027056,0.05021204081721689,-0.015121997830500175
CD24,0.026906680193217868,0.008878519955101114,0.02154411108411158,0.09203759190076592,0.0327944428636329,-0.07141357416644224,0.014911039474536562,-0.0075289096551521785,-0.0007710679885694837,-0.014800205849454356,-0.01692615439049979,0.08976922084807508,-0.018677749308404875,0.05286615150861238,0.09960663541925252,0.06891848216297841,0.012867950278035167,0.07589574064038661,0.052136906989654404,0.00721914529853624,0.03963599978569464,0.10912152411859229,-0.03929776046196263,-0.06148471961261951
HSP90AA1,0.0005429678409328859,-0.06582361699543683,-0.041290022215267244,-0.013734595775508623,-0.11573171257942556,0.003319930187444441,-0.0511209925254576,0.0026910798863648312,-0.05403584712977954,0.054266960046964983,-0.01996215134327065,0.07916321961385309,-0.05917261651068405,-0.11871625923300227,0.017501606065517893,-0.05773977761930639,-0.2657055630660219,-0.3784378677952262,-0.008989535313087348,-0.050034939625258595,-0.05328086193550432,-0.16468928777872704,0.03022438789441928,0.03434496909956864
BMP4,0.025280504995350197,-0.024762181205852194,0.05334808558816363,-0.01577132103986314,-0.02890334251313868,-0.0584820599160564,-0.04615041108147995,0.009449636989474626,-0.04518435322877691,-0.039858363436673684,-0.0031921909223789446,0.05134755802985286,-0.017410408829423924,0.0043925117275008954,0.0038227931561811822,0.0433694497282589,0.06849788761000108,0.12670676378368226,0.07392935175618005,-0.041550297423542756,,0.0600073868864688,0.042809559972812786,
SCGB3A1,,,-0.021874779676149734,,-0.0385002783096467,,-0.03942254491425359,-0.01619229197246515,,,-0.019130245076265102,-0.005578633521722839,-0.009529535149136414,0.06583085481715284,0.048710884701840367,,0.04676413486547044,0.06439908132799993,,0.06780080616040927,,0.027295900248833844,0.060736644032804404,
IGFBP4,0.03136411250499745,-0.011077599123788496,0.0720751878026308,-0.03954176275570185,0.04995834819394851,-0.0016936967514492856,0.01574237025852626,0.029947578115859103,-0.01607096996378337,0.0629302842830124,-0.03462582648790066,0.02732018642875919,0.08631747375083947,-0.11503111390452656,-0.014010100664979113,0.07545742039163766,0.03200109677933777,-0.0805596293013101,0.07349855696663206,-0.006314971756488561,0.030679423801428348,0.019654908141347054,0.014874508806185342,-0.04660112390036483
RSPO4,,0.0020267994202256873,,0.017703748635343408,,-0.04460123253210273,-0.013690208153530196,,,-0.00610062638893194,-0.019130242278034004,,0.029890031200799846,,,,,,,0.02341803932807157,,-0.016456744060378545,-0.03332690864919892,
LEFTY2,0.0866478132232438,0.007104780119182092,0.05893611223839682,0.07021290656974982,0.11946209289018699,0.05755091691507442,-0.025937084731192883,0.026390013737060344,0.03057507152169988,0.07823456932497248,0.03419226777800082,-0.02974122162445094,-0.0014072157321438792,0.03737505765201083,-0.022564940554253513,0.04910873642247052,-0.055642894728288754,0.06702933443652577,0.11296521394771918,-0.03349023881941022,-0.07436079586717573,0.026108959106761427,0.03803530938613887,
PF4,,,0.1407629409121557,-0.013533364817506749,,-0.004634645383328976,,,,,,,,,,,,-0.022435361154689734,,,,-0.011853808713060816,-0.010786576402453198,
ANGPTL2,-0.01777219451899197,0.037652050399916134,0.08226667273542068,0.021807280647190858,0.12802287980109123,0.05540326109924336,0.011843888067399666,-0.007834559923133191,0.058334319604506045,-0.03713388158591079,0.019445554302652088,-0.0952827053121282,0.061399414720241643,0.0627458166148829,0.03120079739844,0.04755769559404375,0.20009811996189814,0.20842617697588758,0.00044182296819274427,0.024571789410275373,0.05357258186669911,0.07749618400465066,0.05657830866963155,-0.057404727270295546
LRIG2,0.03897313367498598,0.04614900734204659,0.00018488341311723177,-0.0026740872979097202,0.03015076340582571,-0.02955369571206343,0.02997778598107891,0.045369135869431455,0.06221118211437413,-0.03681657869695451,-0.004480176731256006,-0.024238307154000622,0.033251016727987553,0.00033757138689828446,0.10710221945982526,0.13049075862058448,0.060645669146251996,0.14613738891572411,-0.02506188553218864,0.043987333612854916,0.07179534875169646,0.06270370367923123,0.061912521007485,0.04514849629878355
ICOSLG,-0.0600751342984779,0.00018723234724202234,0.022245812122685716,-0.03679722303957837,-0.0005569085486982219,-0.012948702919261305,0.007709759777109488,0.0740588894151037,0.03536839017493863,-0.02732910534338966,0.02794683351648791,-0.004153487085719466,0.01868676039417913,0.05638863433644252,0.14476165496068413,0.008546152490218145,0.06437923774043904,0.1767028774651699,-0.004930660361446647,0.044569663640097706,-0.07130768471247521,0.1327968568605686,0.11792418977889148,-0.051355456708975386
WIF1,,-0.05300173784576533,-0.023083241673859944,,-0.02766937417877004,,-0.018680824577758902,0.05274524889838492,-0.028388527478806363,0.048947122118032635,0.05544691657208621,0.025444290518190825,-0.05538489719402098,,,,,,,-0.04818563811529394,-0.04887027042844074,,0.05057465277825679,-0.011813030267497845
NPPC,0.0036897571112214137,0.0016905323361184434,-0.05722789437710326,,-0.04830178605197723,0.0025587140522500664,-0.01946615234373812,0.05762332172544794,0.010988647834217111,-0.03435263069589723,-0.026586355189884753,0.050620676218399635,-0.014874393431192576,-0.04373813759476583,0.030311968026384976,-0.031426109866379906,-0.010619246366707443,0.11210400595126961,0.004616500648459562,0.07460017695998043,-0.0834174997493698,,0.05296125066167683,-0.09220169382333158
LYZ,0.00025406750232623564,0.022757876019500377,0.057017476050651876,-0.013486043703648145,0.03465516696324411,-0.05259586350968031,-0.053219082815656786,0.019922149925230146,0.02136266314988874,0.045429672896237026,-0.011028961415830374,-0.008228757931218415,-0.04434516340950588,0.17375999535830816,0.05029877072754581,0.10037253621334737,0.052617246873604286,0.06989708171375195,0.002591227443758069,-0.03718170664369525,0.07338446884059739,0.0005702694519803331,-0.010169556950066274,-0.017751680973466757
EREG,,,,,-0.014622807517082332,,-0.04057336830633168,,,,,-0.030595025525649515,,,,,-0.031233284183166055,-0.02122798748243409,,-0.016987015466467904,,0.01895172811336933,0.003892222812712609,
SPTAN1,-0.019984997790392454,0.03420985564363473,0.05502102215234708,0.016943614425923955,0.04430473213197043,0.001996670117212886,0.03266902507919045,0.028125447323919535,-0.012137101392058272,0.03966095132472354,0.020060504294491112,0.14813861126026764,0.005027076488663663,0.030800567617816497,0.1202715159426725,0.03140100144430696,-0.035037506821618124,0.10437673967413849,0.05892101997840652,0.0012147063718980372,-0.047959153871493895,0.06982323767434805,0.10400764533443393,-0.10781889125423028
PTH2,,,,,,,,,,,,,,,,,,,,-0.015856136356343958,,,,
LIPC,0.0398202739205808,0.0940081631470091,-0.0013554334790913738,0.04413160150510208,,0.04158356358353059,-0.044051513239559095,-0.01967077557814634,0.0687092320844681,0.006769341732627887,,0.0035382260994864167,0.04284366845173607,-0.012451843159604436,0.03362486761681536,0.051758810168488656,,,-0.0005497502461417361,,,0.09466814082937904,0.053675190497281845,
COL8A1,-0.02244657001858643,0.07380762870547478,0.020704430233046783,-0.015409114428327857,-0.021464724805048647,-0.01082117208813482,0.038410631165513444,-0.019646460153429784,0.022024742115157245,0.00858110648542818,-0.020231186913080425,-0.0753921888195396,0.021807775972710754,0.14133445719594614,-0.0646333856071222,0.03810288824751757,0.08535637865359905,0.06280926421787233,0.035180239542084844,0.001621566534118534,0.122337720141647,-0.009349298661094041,-0.026883759594382176,
GSTM2,0.050706154171892365,0.07270386985027584,0.011324644308461859,-0.02965509771821286,-0.0045181482432230064,0.012489520178673174,0.025633477344154873,-0.010726653726717425,0.020059674413213525,0.03935053079333979,0.03238134324970165,0.04064526711269306,0.05233368418370515,0.07944827026731344,0.07522328287623228,0.006503766356586964,0.11710466026462003,0.10629105407255814,-0.02628921554691414,0.020564694273419185,0.08819866898785539,0.07618315640198034,-0.012601351911158553,
IL4,,,,,,,,,,,,,,,0.1061281009727334,,,,,,,,,
SPX,-0.0036639792087377688,0.09075506924285223,0.03509564184333983,0.009718212779586552,,-0.054922228711292445,-0.002745740690619489,0.06323917703463468,-0.04796144219053607,-0.041353492940635,0.03064823529206638,0.030959322496900997,-0.030057951939542932,-0.04338318988278491,,0.011729981027067328,-0.05867892368858233,0.09442165715960431,-0.0567267932548112,-0.055697984851290766,-0.00041400270619679387,0.07298152822127223,0.04517575065327848,-0.025156680112436824
