,MGH258,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
POMC,0.02605244332527263,0.053582135829728275,0.07580158403520414,,0.06431265252904565,0.016195840845142258,0.03334042909807498,0.05144709878992061,-0.021170082598886295,-0.06983638768682833,-0.007173894644326881,-0.04149461719553353,-0.03399663992042693,0.0027813298861043357,0.014910001851471868,0.09640963529705676,0.013645755988300985,-0.03221977325728782,0.010782131571749606,0.024978822715455533
CCL18,,-0.024216397535215494,0.02685519298512703,,,,,,,-0.012994188852477747,,-0.0440078697485738,,-0.02636409099115228,0.04722591416588161,0.024941346190991573,,0.039122319183478554,,
CCL17,,,,,-0.013152550526367558,,,0.023541801489127698,-0.020068892404852472,,-0.02769356809145138,,,,-0.024205093901288378,-0.009561343417107415,0.04791614545056979,,-0.015566879723566488,
VEGFD,,0.06646606182741495,-0.025929588209220998,,0.03013169513753007,,0.010460449600238302,-0.029541957419733044,0.004183738447615749,-0.03374818290195362,-0.018176532713831774,-0.003995483808200868,-0.07062533988321992,,,0.03443925158013912,-0.02825899437432661,,,
TNFSF13,,,-0.0020847006731442162,,0.017788518039734223,-0.013221206390375068,,,,,,,,,0.010379852016258496,0.04332841256617879,0.0414116226419252,0.013909343933393003,-0.02536493119489486,-0.02866348449340845
WNT5A,0.05894259631086602,0.021202478224224445,0.026710543319232147,0.05703258347013291,-0.00328490521441376,0.06262635067269619,0.08580152844114576,0.020559516897694925,0.043096204924746924,-0.046174450817104334,0.040029733355755104,0.05772580592545484,0.025110446475826224,0.04641876747299989,0.06331126693772252,0.048048406469718974,-0.033679328516381606,0.008387129324046288,0.07484482484132865,0.06663851298070696
CXCL8,,-0.0014168675890517796,0.01548126963062193,-0.027603907044873848,0.028361597539529656,-0.018806308574026126,0.00041318334480178583,0.031931320915226644,-0.01370862602189784,-0.1378293383366136,0.043950725039573826,0.008109718286170162,-0.10126300799183977,0.16665672673809973,-0.06551430483848161,-0.07991660515260657,-0.03804109321608866,0.008561562274306047,0.005475235940420215,0.06223046474562649
GRN,0.02979446068626895,0.02839208630169912,0.09014095472771631,0.05192685075895418,-0.05322038549002476,0.07085240617181832,0.1715997046625081,0.0006493255105781571,0.010003591993365582,0.021152775435662494,-0.03758041835103021,-0.12249039964697346,-0.018745400059246894,0.0050808389949455485,0.01925086824192015,0.05572687989183749,0.10110171630888064,0.005053995248909111,-0.014554483702248943,-0.05466431062935786
MIA,0.06289754543961712,-0.020101132231016876,-0.037572949011210145,0.022638055455963084,0.03577342270422904,0.00755584052142144,0.08689127679476502,0.00806991026626569,-0.016741781715292316,0.01072967065989722,-0.04064819505672355,0.025746033144660365,0.10400639965900743,-0.08363156971922042,0.026906952332659155,0.06841468921287791,0.06407126615992716,0.018422186323069828,0.03280946178582805,0.055797797409073646
COL4A4,0.004734332829384988,-0.01828138909928598,-0.031141214878643315,0.03135912729206336,-0.003458055289258463,0.016336392432346837,-0.023109222882293324,0.03971475924811156,0.023844882990504142,,0.0755110527527019,,-0.018098581036090352,0.11559773868663056,-0.02208586906880499,0.028422893835330743,0.08054812349503016,0.09310606004606628,0.0036464915742286845,0.03326014654143041
TAC1,-0.016485134074742638,-0.05604578564966168,-0.04175334986960593,-0.03642217729995244,0.023933050804054785,-0.10058356654974868,-0.09705388253631514,-0.03597350383441243,0.0616030508477214,,-0.060095497946821994,,,,,,,-0.03449574871018701,0.0002461817296309669,-0.07727477050070786
RARRES2,-0.01616292420688125,-0.05913225347819227,-0.027696583555599636,0.055419131889310275,0.05279618492400516,0.08679158975637111,0.11739734117148584,-0.06617436879330896,0.005091365801074027,-0.005617731754209199,0.09728479000733427,0.07246971952592066,0.07276716965788196,0.016955063352661316,0.01394825078373147,0.015624441434739289,-0.09664551851742617,0.03456906096114449,0.019760814077202735,-0.017703859397873237
FGF7,0.09336015600542426,-0.03604691546161528,,-0.05475626979412361,0.007059004468388533,-0.03605465800097633,0.07399973407307005,0.021515860309790833,-0.02641871099083315,-0.03181583182829222,0.06402953523678451,0.02980462889960883,0.0670629677302656,0.02599797669384116,-0.006781609655906352,0.014965156543175082,-0.0675656133487114,0.0048712937872731656,0.07383113034844375,0.011234177615928032
EFNA2,,,,,,,,,,,,,,,,-0.020105833126103607,,,,
HBEGF,-0.041826889705480326,0.013128435379419356,0.025204788190852142,0.008588879008271932,-0.006570007434101174,0.05785595614249018,0.023181930727888284,0.043237819195727875,0.0022821139759918534,-0.07222758483225639,0.04422403016490055,0.0006244759879867461,0.038576825456834954,-0.057763445186197526,-0.0845786366184901,0.009917554653274664,0.048836363749920425,-0.030420416101815992,-0.06447022680393631,0.046342176933040526
CSF3,,0.06313555037422784,,-0.03223015181279142,0.07369381567180877,,-0.02444911301215954,,,-0.045750655974030274,,,,,-0.05547364091943808,-0.030556942699333237,,-0.012413299927055687,-0.016389522874275,0.0965068343330144
PI3,,0.0973953361940626,-0.02727901137066135,-0.019488514803592854,0.016812710904728145,,0.02901289725324054,,,,,0.07489954373229103,,,-0.02369925439719647,-0.050864770519132865,-0.022765546188787976,0.05574319900873718,0.046207398958323986,0.028657134448466147
PCSK1N,0.041842767120015036,-0.057555813555792604,0.025651619355121304,-0.0017316148304921673,-0.06490069724009004,-0.0290396718461945,-0.025436005548216296,0.08581175402895057,-0.015561005807162381,0.06394582268625731,-0.08758394978011828,0.039145440444851014,0.10776602959831534,-0.022680723895971228,0.04994554988784136,0.0281910106820427,0.06887848827606635,0.032528325837227076,0.017962664851803214,-0.06750130884601963
NTS,,,,,,-0.015356581642323487,0.02410424464289778,0.07533549297589251,0.1087410970123737,,,,,,0.08156634994992412,-0.01959760379509479,,0.03205515749571099,-0.024270648481508127,
SFRP1,0.033311812169851296,-0.060315874583448434,0.00030878767022265275,,-0.016620497248497748,0.06023399917576812,0.029792562791333507,-0.030982464534343602,0.0956428448152907,-0.04579705067077808,-0.004070364353086625,0.04486730703073573,-0.1058947910175429,-0.08489342209107274,0.01912680737626389,-0.004095277674029307,0.03264181671575244,0.046421063076463286,0.04433788929069221,-0.04204094258544663
CXCL13,,,,-0.000958540350186135,,,,,,-0.0192595496632266,,,,,-0.04592804143731487,-0.002440598263298509,,0.013644523930223047,,-0.027333638834654454
MICA,0.1232810675268665,-0.004159424167641882,0.014751811764682375,0.02334742267157001,0.05972956728292726,0.0388171187156617,0.07897846372052204,-0.017311824677070237,0.014770447918168771,0.057861353411196075,0.02561307314746071,0.08719141289362689,-0.05309268253152282,-0.001781214244053659,0.04583668157378009,0.07694347187843308,-0.040718062254900884,0.01567859747008629,0.013410708076195465,0.02482278678441849
TG,0.10043523171543621,-0.0022477442045288833,-0.0408327979428807,,0.0009048625642109902,-0.017725543414018934,0.03789647540993015,-0.02793502290591971,-0.014523770281795547,0.012589668769637637,-0.016832064762779278,0.0012099431901997251,0.0759314342969563,-0.04292690400155142,0.024334362504385518,-0.009609855061328993,,-0.034424775851769,-0.0319626957814281,0.042283986350817274
ADA,0.026908982737133484,0.09082304762711266,0.061220650750444576,0.11620209813682844,0.048050667351153285,0.02230935500617425,0.06725333210347892,0.131837233147052,-0.023587770940019435,-0.06892822309067397,0.06905628593220327,0.07005509346862683,-0.010299944249736228,-0.00010199714257681389,-0.04966553157545715,0.04801879166334621,0.08828725936888124,-0.03892571476005597,0.02135376248501856,0.054557017589053104
LAMC3,0.0029932760431755183,0.042041786429704416,0.11525975932711918,0.10474984702155919,0.047680180509439195,0.00038806736402714667,0.07998386188584748,0.04726539361787752,0.0057525039338661215,-0.050828411662051,0.003304345113736247,0.01192697874585866,0.006690159796395694,-0.046217920205550975,0.02887789849966712,0.015467175187922958,0.055618025777085314,0.05808110366583128,-0.008958368740522077,0.10750528429909216
CCL7,,,0.06646827891452957,,-0.02143405159925278,,,,,,,,,,-0.03627785646883482,,,,-0.017174631258916707,-0.0008671243038182178
NGF,,-0.02578168039852144,-0.028318354482808207,,0.08362164336409096,-0.01691492270947294,,,,-0.00275606910725449,,,-0.03874798957610374,0.03924148161916936,-6.522817218930592e-05,-0.02080349876634384,,-0.06152451584846065,0.04387044933726006,0.029308266903906224
TNFSF15,,-0.03189515629450536,,,-0.02386786478180281,-0.020538424479524628,,,,0.035239334592025794,,,0.04928435827003462,0.034082157393316194,0.01233752883593777,,,0.003788625776172257,-0.03456379154919617,0.15634851922480245
HMGB1,0.008221253359795974,0.046583480687181336,0.006593047320582177,-0.046064833588128025,0.01428679093337963,0.02572912899209518,0.1187029213713346,0.015903860271024032,-0.04069577317806208,-0.058154804962822014,0.03861690076118724,-0.03516705238588931,-0.016179600194741458,-0.04381940137459887,0.0012715925948979937,-0.02877068632209464,-0.03860914824975193,0.10189123258213136,-0.016251749811576222,0.021655936731303144
ITGB3BP,0.02269057401159927,0.03876931520470319,-0.016146751937022513,0.02286342467362304,0.046638765658735454,0.06563195079763473,0.04379619789666117,-0.01185874675679922,-0.053812041838196455,-0.003000547120112321,0.0925220213038133,-0.09619640101478252,0.03410985043687508,0.09578823807229483,0.039837497125368805,-0.006953741265514178,-0.04692316715271482,0.02275108514042143,0.029340343641547025,0.051553247298976625
AANAT,,-0.006059917400438091,0.02055589529949006,,0.04622764339763444,,-0.022053761576922126,-0.025122129352075608,-0.01674178264651296,,-0.037148272676282464,0.18068165865855013,,-0.02745930590095098,-0.031825916461898855,0.04623984379642154,-0.03314284260623026,,-0.01817147609146709,-0.02057594475071816
RELN,0.07031976209078535,-0.044453192684378195,0.05255065629865445,-0.0362960754691929,0.05850217869883329,-0.027234527124015546,-0.0647126560559407,-0.01663924756340551,-0.007989896339067064,,0.05093697449760454,,-0.0530109282479606,,,,0.03418354959343222,-0.019070874243156396,,-0.02535304067329369
IL15,0.031864883671243356,0.04728981050994363,0.028381582039991315,,0.06311082742480723,-0.014614310012408387,-0.007387047000314077,-0.04389815878651776,-0.018887340405381908,-0.06540482242747105,0.00518217936951156,0.05193471704545399,0.012768571803674278,-0.04641825435556072,-0.02689610853682059,-0.07193795243291795,-0.015603518896077372,-0.0319429271025379,0.009086084389741527,0.01663874597328437
UTS2,,,,,,,0.019694398392338674,,,,,0.046721910240735964,,,0.006306929354886429,,,,,
BSG,0.013313096464461372,-0.002010970000236545,-0.020093954765620307,0.030847184963068146,-0.048108928381562464,0.01183825297711293,-0.02941494304328759,0.00603545388256914,0.03322016750510427,-0.03696191462393154,0.052859772309174484,0.06312191569655963,-0.041805651712076466,0.037701534991735335,0.06893343580833211,0.02027959651517981,0.0676187772161166,-0.004372300974186656,0.06325809346387183,0.0915933117809522
ADAMTS3,-0.024530087313364098,0.04108943535662938,0.05401406251656453,,0.016457017437955777,0.05800023871278977,0.11870590750587931,0.015622597142290933,-0.006534890440156156,-0.022640143115194952,0.04173276086272708,0.07905553854528621,,-0.03287972334317049,-0.007294902094229258,0.04113981448600253,0.07988799753645708,-0.019070206270287455,0.004403987034289395,-0.012669586972104019
CD34,0.009729872591987347,-0.008776881300628137,0.07177484975182116,-0.05344113835126602,-0.007535741652842922,-0.03462166840358334,0.04590138527293469,-0.04610421252583185,-0.022445092194409606,-0.08277833359028167,-0.012096426568193486,0.12633583658649905,-0.04589063996686945,0.020781396584123913,0.04677603294454316,0.06952388424840959,0.0009373930310063548,0.018271548040157903,0.01849976535337485,0.0007290214919989566
CCL23,,,,,,,0.08418114025639928,,,,,,,,,,,,,
PLAT,0.008552688437783432,-0.024702888715609002,0.026813012722935656,-0.02360869814452662,-0.006833633973358392,0.055612505893046116,0.12670153811282367,0.08937873064496979,-0.027958398405046176,0.005895060227971017,0.028886135230096335,-0.048349136677051006,0.03617001599810859,0.00770693514161004,0.05325777892980506,0.05178718902070215,0.07642847539692113,0.027398638457024505,-0.0229976151234979,0.07787962609388904
NTF3,,,,,,,,,-0.02702523101944011,0.0013614323907717523,,,,,-0.016098776918830583,0.0973897247047305,,0.003259824415919138,,
LTA,,,,,0.036437358933435485,,,0.023568789048954934,,,-0.03445331019495112,,,,,,,,0.010298153518514023,
CKLF,0.06523199897629779,-0.015745152312486913,0.022822574535009556,0.010950177352985526,0.013249238327182174,0.03147284599438157,0.17224243554814933,0.0271082284130639,0.0007214897017537974,0.02378945965865212,0.10594241131192425,-0.028074063583749656,-0.09409904157833382,0.002238688218949593,0.07297829250534364,0.10037043387598614,-0.00975562973570364,0.02531923037488454,0.024247874276764367,-0.0060529056649003266
APELA,,,,,,,,,,-0.052400881864918494,,,,,,,,,,
CD24,0.008306361948260937,0.05066871434046567,-0.010430335134940027,0.07038552208580072,0.007995729315151245,0.02644054141828201,-0.02630271222193842,-0.013029970341968788,0.050295638895201715,0.06122398672530947,0.001251422362002058,0.057411634998790796,0.06356370550057168,0.0768082529116303,0.029546805196775872,0.004348649676602236,-0.03544119283351633,-0.009175167369598492,0.01439970860691843,0.012328498885119893
HSP90AA1,-0.06588736773497295,-0.06429845168301965,-0.06475155864429841,0.02337818067650463,-0.03554867768630296,-0.04418237217612696,-0.12182527937244067,0.008290764006874922,-0.02288093967780314,0.004591833608550489,-0.06466090332475224,-0.07209037302216253,-0.07214696352964438,-0.031888812824918684,-0.0592272335629263,-0.13274624523532436,-0.012402900539165315,-0.046284982453941206,-0.01856011273989367,-0.01810206057096303
BMP4,0.027338391685365414,-0.013189080040951819,0.007763938825578963,-0.05037205158682662,-0.0012760510604370172,0.03309732594919748,0.035927633652874706,-0.02546285652765501,0.016008880901462443,0.15776665180340224,-0.01783502777503501,0.10176597454500763,0.11243057893918953,0.12593490334606167,-0.05407991981512788,0.016414335641447605,-0.012962862819653129,0.020928397635108,-0.009116231229715435,-0.03940660381785836
SCGB3A1,,,0.00479996446417296,-0.03445084503533615,,-0.01865542520410926,,,-0.014121857408510859,-0.025622515611313557,-0.02404106422806507,0.02893693284278623,0.02906660692065068,,-0.004677071830524771,-0.004996792041603809,,-0.0318902068780272,-0.03601060998258809,-0.015218700682261324
IGFBP4,-0.04249854330639741,-0.0067007576033981595,0.05787767969681653,0.04832452902679102,-0.01999641287712538,0.04208186728843456,0.057528440372335315,0.0018966876870711437,-0.030533392413261376,0.011381145491403595,-0.0321430945374914,-0.06179253926564911,-0.05276776816223802,0.02163567216476049,0.0037452253614691025,-0.036756557732073834,0.09138544035363082,0.05255562107319236,0.023023174009909685,0.01901108755535951
RSPO4,,-0.031494965841994,,,-0.020315981914112463,,,0.0629214123448897,-0.014121855342869756,,-0.0031253265326375225,,0.1337541146724059,,,,,0.01472373014396887,0.021823358208433456,0.05080124403446536
LEFTY2,-0.018903034104678387,-0.028851490812566896,0.046926928095989584,0.02251456780192934,-0.021944972610802225,-0.04189095730822391,0.08340076514081354,0.015715753512091608,-0.015484787097542344,-0.06446877634525357,-0.00947619623026781,0.09036720351355948,,-0.035090665769827924,-0.03079579199921499,0.024356696571214996,0.07173302599265023,-0.049401626791347304,0.06050599439405307,0.0009978597502524362
PF4,,,0.06463873042860638,,-0.018700787744352184,,,,,,,,,,,-0.03085157575529723,,,0.04540114005768521,-0.020324540117725335
ANGPTL2,-0.03260956320489497,-0.005580830611846302,0.0442548932708897,0.022858743862149932,-0.029692198166003686,0.10777181722107673,0.06295421440498321,-0.011466836460674425,-0.0035881864440758357,0.18309866508877604,0.0841508532671502,0.022687663549691615,0.0026424724887562324,0.03854433790382981,0.017322364050427235,0.04747601288755888,0.01903976159152078,-0.010471593289945383,-0.013376439826510931,0.03905052263513433
LRIG2,0.012433775160471266,-0.007182769943910094,-0.018597893422992066,-0.02125330924853708,0.021208585123076804,0.06730896479423121,0.02244500696408894,0.018364176418189965,0.0031289053760514838,0.03741927375616126,0.05061874264567563,0.06009373663011724,-0.031544922177409646,0.10341166772473101,-0.047074940159654625,-0.009241420237869193,0.05175769844786774,0.009835520497995184,0.04488794183048745,0.08744914409234869
ICOSLG,-0.051552777823532986,0.027848952701442126,0.008754169348204811,-0.003017871732878531,0.033642798595278224,0.042352331085871664,0.08407454353637907,0.04236561792998227,0.015206065730600314,0.040936794516451096,0.025270016575200345,-0.0390359313249691,0.0054420306734906275,-0.039757149955538154,-0.027167778707347184,0.12367314428262464,0.02166866368632522,0.04646686743606951,-0.025434461665811373,0.0802297589782901
WIF1,,-0.07329381915413093,0.027820304824783506,0.0863643642573652,,-0.06854508648967227,-0.11610263889881993,-0.021715375802952838,0.01682604872212455,,-0.04037712679995126,,,,,,,-0.03376899133482491,,0.046646281797944576
NPPC,0.0012690228564944703,0.06311174918273796,-0.028736086334719038,-0.04322143681204726,-0.009215958793030542,-0.024421490901058954,-0.03216508164484081,-0.04235979841853605,-0.019625923008659958,,0.06379439632626559,0.033946227958322264,-0.05519445668895199,0.057041323222484425,-0.04558916339212223,0.07031187153097279,-0.031442891901692534,0.044643535020293904,,-0.016934090395926152
LYZ,-0.07551505407469716,-0.052356888951326806,0.03304001835683715,0.03995788105003709,-0.04486715827840571,0.005560381720518002,0.0038335324549534583,-0.006773669936440429,-0.01727808705987626,-0.08383053581788134,0.02169693227240712,-0.015544872461708195,0.11570377013860289,0.019750061507409357,0.027895758713168396,0.06832712242393618,0.0009302838063935296,0.09450869133486607,-0.006374859505929017,0.0250168127679944
EREG,,,,-0.04344387117991743,,,,,,0.004082741720372327,,,,,0.0016167573250530378,-0.00876609486274894,,-0.010496137698987683,0.008447557005334418,-0.001996589301513784
SPTAN1,0.017717588073885123,0.006869140337437443,0.00012319553815937052,-0.009104595494326542,-0.024341096842776185,-0.018435488695853555,-0.07395949611539793,-0.037286899212825374,0.03533987449632852,-0.10121648693080454,-0.021428497022231197,0.1401495852379743,0.015816481972357056,-0.028449637110653868,0.012488067940088323,0.03075538798554088,-0.027766707621618855,-0.033445991046903635,0.045689184052496855,-0.10154623896346215
PTH2,,,,,,,,,,,,,,,,,,0.01961697047434614,,
LIPC,0.01300689700990805,-0.01138870358019165,-0.020946227246814584,,0.11293896935988854,-0.022663047524646405,0.1334696601006383,-0.003626918204764399,,-0.002915788131837025,0.01700521578095977,-0.06432637572735235,-0.082486246745719,0.026400364910289114,,,0.04444825665567575,,-0.016804846555371677,-0.03169490370764371
COL8A1,0.039621188332134474,0.06282123940835431,0.001990861283453286,-0.012976922804299972,0.014135615228411115,0.06645410806677722,0.007927422626578504,0.02022812842381923,0.011102867973595795,0.09662485768762187,0.049695696957928796,0.059036952164960854,-0.01721561864193324,0.015588156684536477,0.013105750677867055,0.03185638571953162,0.0044790769350622605,0.03587574710618667,-0.006641807822413762,0.03432072001562431
GSTM2,0.020879686636592846,-0.02106558570287851,-0.028229586028400536,0.02900940244242487,-0.015937072382510603,-0.012358366970496986,0.0023365464996216554,-0.014323431202570477,0.018815740471272456,-0.05643137245317824,0.0387216307562041,0.036183605178325425,0.056485360510701875,-0.02774414959212906,0.009508455161771517,-0.0067753725940529206,-0.0003722192289013436,-0.010565428932497421,0.06504787595835179,0.03389352663550363
IL4,,,,,,,,,,,,-0.044221900624165346,,,,,,,,
SPX,-0.011520170952729886,-0.02553743783346944,-0.033877213302559626,,0.02409325297052223,-0.02656948862024329,-0.01852291808581457,-0.03655231322092308,0.0013826811471028377,,-0.0395590225215401,,,-0.004862446180269778,0.03726096518112372,-0.027768067867805207,-0.010880466066181668,-0.0848658232346508,0.013127822023442804,-0.0528176056362936
MFGE8,0.012784759776404243,0.02366238342054528,0.04280868513025566,0.07910896397577863,0.07363703492697578,-0.010897535080826424,0.005875077532165935,-0.018092852770003706,-0.011040606328484219,-0.07406124839316341,0.05596444054079238,0.043018800709739444,-0.1688655239401455,-0.013501592634862671,-0.08521803252168969,0.032600876083148926,0.05791738235307551,-0.021341452173580085,0.049673262506312994,0.10314164868913972
TGFA,0.039196380961886566,0.030893224595082376,-0.06830176527416339,-0.024875774968896484,-0.0006493299733561128,0.06970026663683443,0.07630031428479957,0.06533195695295696,0.029011268719680145,9.44239780254196e-05,0.0517452278893012,-0.04020030320596375,-0.031094190874231854,-0.06374224568317137,0.03731830638031367,0.05744133597617966,-0.0156917036711036,0.02389764809909755,-0.003708552234221366,0.040151997091778496
SLIT2,-0.01964823076284357,-0.06382667578176231,-0.03467609205615007,-0.0256062859261223,-0.02034000750111684,-0.060964429351310245,-0.01793182673533644,-0.02503056090238831,0.007202550773143081,0.02802945241767824,-0.06387153332275304,-0.04108252662125003,-0.02041489841398155,-0.0371839878920215,0.05231849494666111,0.00409930330643182,0.06934603869661025,0.01973178798360182,0.034419419436319695,0.0003697225994628548
PLTP,0.04653233194283839,-0.05077187901298575,0.0713647131590417,-0.019364781936257843,-0.02616498731852953,0.02520205447053538,0.06461150492819161,-0.023991541071697837,0.0018885031616346804,-0.03880761975888796,0.06424672339883025,-0.1048722612063906,0.026791013400090647,0.013610821279857377,0.04190590133264863,0.030238971192330318,0.08059181697102996,0.032469668993933366,0.007733446377184854,0.01775466073020359
APOD,0.015476846196201858,-0.0169593930472227,-0.035792967087169225,-0.05819873481190072,-0.013367018678763548,-0.033379102179908804,0.11314593019497846,0.018685623818065485,-0.04673520037772968,-0.0158304111496432,-0.004114414051487027,-0.00718304274881371,0.02513439295435723,-0.09313311539598937,-0.036681641771602096,0.05759156962374072,-0.0825039465954649,0.024667008493935726,0.018695011654364088,-0.0651706903280972
B2M,0.04654906874718235,0.039654038161913506,0.0509525901083813,0.06077929239282348,0.002747812208636827,0.07257812383320889,0.14899761563278754,-0.008070257662031044,0.04052469577635889,-0.17385060987831877,0.061520755987538964,0.015415564410196151,-0.07539655276293783,0.013982315140810376,0.03249128275581005,0.08399713526439666,0.08027613760539914,0.0077483370111431004,-0.04092353649857528,0.017717577343812647
OMG,0.04473883310090191,-0.051661689170770075,-0.048677318569011314,0.004474170467305856,-0.025794885139420153,0.05838272346118396,0.02812336826440279,-0.049122439969677356,-0.04812612656011977,0.026022111688359686,-0.035726359309398936,-0.038244348197484096,0.01028841692991263,-0.03567529395029336,0.019006363546299997,0.09543434861558345,0.013676550110665417,-0.040733149393952124,0.04037063572783201,-0.07860576177254074
CXCL3,0.014498535928247023,-0.013091196393782954,0.024056624255408464,0.0007580966075241534,0.04630365871745969,,-0.028955534723741905,0.04503690336053022,-0.015107400185861559,-0.03993126195632315,-0.024812622365905698,-0.09249819170412533,,,-0.007614408250080949,-0.01587786851865645,0.08735847549975735,0.06926303589223204,-0.05737413672788716,0.018923166872353053
CXCL10,0.02744074958228584,0.036087271260383365,0.019128488883452383,,0.012012614887145872,-0.019976106161277922,0.14835735934397398,0.03182123468894467,0.06524082467286346,-0.05303463831986652,-0.0018274895832970683,-0.07253604969918824,-0.009029051994684371,-0.044350709300445705,-0.013540531540611418,0.11876594314246178,0.03595955901849757,-0.027226033315699887,-0.01724391191046606,-0.014853805480691767
RSPO3,,,-0.0072569042378791675,-0.032230152818085805,-0.02171731661420422,-0.0485094700312768,-0.036213445896251514,-0.04250200758976775,0.028018799760705385,,-0.025928712155919888,,,,0.035240477650605465,-0.0055768335745449045,,0.05602037412483609,0.07894713674944576,-0.003029435388326705
CORT,-0.01909180404118936,0.08659165157848114,-0.01915200459371239,-0.00385234825663065,-0.018774446451777782,-0.03362307854246811,-0.06267548153321663,0.04382822317144064,0.006592505324786319,,0.07388896421104729,,,,0.03632576979893408,0.021649684789098806,,-0.013591167267929258,,
