,UKF304,UKF313,ZH916T1,ZH916bulk
IGFL3,,,-0.015471712564049632,
BMP1,0.052050976151237986,0.015217350273776797,0.014523498129486759,0.015466786886305234
NDP,0.03564741870804217,-0.00997788303752841,0.02859951107847894,0.082601281173211
TNFSF18,,,-0.026098013037274773,-0.0031857230850794995
RTN4,-0.09187138119785414,-0.09055806811454982,0.04315232691508625,-0.07614200106168356
HEBP1,0.033867404340660094,0.00975140787285479,0.03766810822606615,-0.008470232352553404
WNT7B,,0.020190801896387812,0.02109165535437852,-0.056200726191694056
PTMA,0.10178812143259126,0.09117713049130755,-0.004704525417825817,-0.05552615114955749
FASLG,,,0.04848086977002365,
CEACAM1,,,-0.01867002641100171,
PDAP1,0.05449020577100651,0.10119259523181486,-0.0472764537183227,0.016954978428277336
QDPR,0.09306887232631669,0.09611307130793986,-0.014091703156107853,0.04038716578203488
POMC,-0.05152072959759709,-0.02292964694860699,-0.018469844425741636,-0.01658819661064874
CCL18,-0.017202870406282284,0.07582168209124115,,
CCL17,,,0.12380809095105977,
VEGFD,-0.026452251688197995,-0.015492196373984673,,
TNFSF13,,,0.0663043756373955,0.032255959251697636
WNT5A,-0.018789361408069735,0.022614127097373368,0.03598726452278993,-0.02794236142141802
CXCL8,0.00842714730380296,-0.03984824784408022,0.010833924721756717,-0.03566920477085894
GRN,0.07551559713911411,0.01958713971118502,0.06853845624948766,0.05684457574803468
MIA,,-0.02101020150142786,-0.006659714348159741,0.01381389281049205
COL4A4,,,0.054643716556991385,-0.04057459375985829
TAC1,-0.04097808615226308,,-0.015988795296698582,0.023020814494983045
RARRES2,0.04789786037837041,-0.03471469983973555,0.04650456410102753,-0.05920004206303051
FGF7,0.02407953498055118,-0.021086610134410044,-0.0265430614148301,-0.029342764335506703
HBEGF,0.03001290089799853,0.0082908639130522,0.008931504195241973,0.026248608887101524
CSF3,,-0.023274333116194746,0.051787935446140465,0.017019179919010554
PI3,,,-0.027821441187456084,-0.062362689269163746
PCSK1N,-0.11697478491693909,-0.029041753366070604,-0.05059915880509215,0.038623796883361546
NTS,0.02115820779114972,,-0.018962752135221115,
SFRP1,0.06418185128105813,0.018262105155408544,0.004058696054931146,-0.032901052436125094
CXCL13,,0.001820564037726,,-0.005524627952220264
MICA,0.009744525498614745,-0.04562649149070333,0.06367290838266408,0.01124170195702471
TG,,0.09962184454896497,-0.0077694145039962905,-0.012081371494107611
ADA,0.07634217066978873,0.0006242159987627064,0.01321980934363867,0.07975697580947722
LAMC3,-0.041134448923648294,-0.006858727918807602,0.04002490893126361,0.03668005310523207
CCL7,,,-0.01341860625705132,-0.027286219748453452
NGF,-0.023815539380340638,0.04583922362692067,0.0808035228938353,-0.006720991198787573
TNFSF15,,-0.014821552800432763,0.015394622624137943,0.0051371304069883494
HMGB1,0.1208494104993429,0.03732263954756553,-0.06042206346519658,-0.08929456724200587
ITGB3BP,-0.008984031297006586,0.06455411391940091,0.0378283412093584,0.02641081608635606
AANAT,0.0769034466432361,,-0.014197445005069574,-0.0260602517885481
RELN,-0.008260196270751956,,,0.025773726471531633
IL15,-0.02273769755377492,-0.013329270028661045,-0.05605826636512886,0.044479916433157206
BSG,-0.07890429574939699,0.020499590499613727,0.07042511920248182,0.047206108915375765
ADAMTS3,-0.0359532547242877,0.024837535443321342,-0.015281282776694771,0.027432422388042853
CD34,0.02155119990887724,0.09817738116449673,-0.0009168598576415402,0.011526846141436689
PLAT,0.025447663362807592,0.03632065639016192,-0.009919284462017692,0.03498833270839808
NTF3,,-0.019478295032446618,,
LTA,,,0.0687501496157047,
CKLF,0.100863630807968,0.018970720539450658,0.023543963438936364,0.041234843550722135
APELA,,-0.02732273823690365,,
CD24,0.045760209741907615,0.02479743252051847,0.0008442508495421668,-0.051646459722759136
HSP90AA1,-0.12505864878901954,-0.011345060471088261,-0.0432347586844992,-0.023933237434308696
BMP4,-0.03571271045811233,-0.0176572738383716,-0.013831208020953212,-0.03232592006660618
SCGB3A1,-0.012453450019509744,0.032903944963675616,-0.02813522975532402,0.015993302345145517
IGFBP4,0.03727145470941862,0.02190920483994618,0.050756959818869754,0.03546468584652873
RSPO4,,,-0.008522260556801676,0.013281980757352142
LEFTY2,-0.023815539380340638,-0.016758579467642445,-0.001984234665553548,-0.029503501419613904
PF4,,,-0.019107616948865345,-0.025741837829141842
ANGPTL2,0.0501929102660734,-0.0360101138746445,0.04054618824818938,-0.014443284582008747
LRIG2,-0.033472401634142966,0.02658996459906227,-0.05043334343176794,-0.011413936598267421
ICOSLG,-0.02054635016915926,0.044428725982984335,-0.015627777356452207,0.0616577102735625
WIF1,-0.04461638295046139,,,-0.047235722424737406
NPPC,-0.04877060657120476,,,0.015574023320238599
LYZ,0.0786289760714055,0.04757584352203899,0.06254664851280212,0.004249897054977655
EREG,-0.024499230208136567,-0.01959654301397673,-0.02885692761303738,-0.02963648091778216
SPTAN1,-0.0396923098640515,0.014920891494536423,-0.012344371093466344,-0.022906235220738206
LIPC,-0.030689755205467684,-0.024502959679146997,0.06610824031366846,0.05355425512039596
COL8A1,0.09674811085769121,-0.046246347414679576,0.06492143587264879,0.03773849168142142
GSTM2,-0.009222794714644442,-0.03592453268268989,-0.04209527704785913,0.011942807882157434
SPX,-0.08109837477569494,,-0.04074418867886644,0.01875470648221353
MFGE8,-0.034175242605679904,-0.0088766108247021,0.011260328712320676,-0.02191262881315048
TGFA,-0.046299998337747145,0.04741264701015918,0.02073166020881668,-0.04855551398386702
SLIT2,-0.0990463296912313,0.020190195014730385,0.020815695744015986,0.02368326417995275
PLTP,0.13041813195274685,0.04668772571304886,0.029555578717148617,0.004790833093968441
APOD,0.02595550028168337,0.04113331255942494,0.03414296699790415,0.0034880997969113977
B2M,0.17280483808422542,0.06665984039022914,0.07062391874069532,-0.04495686803478533
OMG,-0.0011706063691848212,-0.012410598361813824,-0.001409656159458533,0.03648270483869384
CXCL3,-0.01796989001667061,0.05259980922828834,0.014303546333399225,-0.02134075260517798
CXCL10,0.0689117278840699,-0.01691071162665265,0.06799507355068962,0.0664953077438995
RSPO3,-0.009840494412260757,,0.016778069793186582,0.01102636771667137
CORT,0.00714742372400475,,,
NCAN,-0.005016778799073194,,-0.07580308590154317,0.014359820534324958
PRG4,,,0.09750606764347067,-0.00802170970577807
ZG16B,,0.05030459761095895,-0.016979259565633256,0.02320355507728478
TGM2,0.00014162384426021218,0.03693343137963278,0.08315426930065792,0.05997799015571327
VEGFC,-0.027684023462334804,0.02259359463685376,-0.0035437863147873183,0.021284293734331758
WNT6,,-0.024720826932041556,-0.020505945558561757,-0.022691710465675186
NRG4,-0.030841640265758082,,-0.013617262996655187,-0.0027541703002848784
PMCH,,,0.02974145633362654,-0.020351142763668846
COL9A1,0.068776951952687,,0.02003766868916827,-0.0054502625299901195
GDF11,0.0895794728719612,-0.008409757709947644,0.07386988494482047,-0.02582340519780468
RAET1E,,,-0.014938040754067277,
IL24,,-0.01394098314832216,,0.05154965823825209
SORBS1,0.042887200111123465,-0.023151011224465712,0.039963349495744614,0.04570665716888238
DLL1,0.02841904106613928,0.10768541646646888,-0.029826449800083654,0.010662806705272256
TLN1,0.07875290636492643,0.052078514508536004,0.026160327279483912,0.045400138517060575
COL2A1,,,0.02303348033897977,-0.014252214848674631
SHH,,,-0.00866638129016659,0.06102793905151298
PON2,0.09149075922868434,0.05144386932990485,-0.04178465667030351,0.041791452740238696
ICAM5,-0.057389120431704035,-0.013196853460708034,-0.029363990849553916,0.020608712897940622
HPX,,-0.011592349116199871,-0.0029364446693467016,0.11064421420953081
SFRP2,0.1067772210579478,-0.013758518952772079,-0.008091764406490778,0.05665952388848217
CFC1,-0.025165714627262355,,,-0.03019512482681248
CD70,,0.057154862620341564,-0.020775595153551117,0.00892946615051535
HP,0.14096624838046098,,-0.02036993606454965,-0.04491100273330118
CXCL2,0.09133473796326959,0.10658633049093665,0.0684779170639955,-0.02820976786775558
NPPB,,,-0.01381319675252534,
CCK,-0.12715141280439243,,0.0052731887863294935,-0.005348992891024616
SEMA6A,0.05981099315202348,-0.004105973455477362,0.0015164319365090007,0.0421341706123537
IRAK4,-0.017185156324247733,0.11402506130799893,-0.022315876660586917,0.04179599099148253
GSTP1,0.10973440024751206,0.015952411140408986,-0.008504568734918885,0.0363040843414832
VCAM1,0.05106415418209323,0.003104558661951819,0.024089186908131298,-0.023449987394494335
NXPH3,0.014832149642382877,-0.02630711705681057,0.03557652565435699,0.003800131089383466
MTMR4,-0.025252798022764145,-0.0016214004538923018,-0.02588223328109212,-0.0017033589981696043
LAMC2,,0.054137868058990284,0.006405810125662753,-0.03286096332511938
IL10,0.04199187356875371,0.015160910341961579,0.038892800011204966,0.030635143376813497
SEMA4D,-0.029588984838605035,-0.02866615212087908,0.029330294142271635,0.03029160766324725
TRH,0.017246806377873635,,-0.015471706696164246,-0.024799030685588492
SEMA6D,-0.003030935799771844,-0.01878591441851401,-0.017107650325495195,0.008831832028370389
CEL,,,-0.024065606595118912,0.02568291458717743
PDCD1LG2,-0.0022822299112404795,0.048184156080759724,0.0400081634943744,-0.010431224454960489
SPINT1,-0.038060387904827166,0.03132435363370032,0.08280965010748825,0.02038600085040968
CTHRC1,-0.06041775443290682,-0.0147548435139783,0.012951432428645453,-0.011485826401706995
PODXL,0.04143738510578494,0.03126871712345117,0.0005574672162097161,0.05908295980319553
JAM3,0.07234550276908244,0.013541116431068412,0.0547759334215728,0.005839583658363757
TGFB2,0.051029156337465874,0.02028419493581295,0.026757854596472723,0.04707134798006428
COL18A1,0.12642318899802632,0.04064336906535012,-0.0015113526667161544,0.04657555767030652
NODAL,,,-0.02117443760277709,-0.03785066904102599
INHBB,0.023703424180489926,0.03689397388377375,-0.014724877128756484,0.02991368143359235
LCN1,,,-0.015645831918663367,0.21745098598077486
