,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF7,0.01019167344796757,,0.057221030138153224,0.04406516536426099,0.04635585794961947,0.037210661067654256,-0.048041665223057084,-0.009018887161528261,-0.04015254203075479,-0.025241902191428772,0.0426542304765561,-0.002545754099444462,0.06525007039806054,0.07861845498200297,0.05005585259955659,0.00047248855451425495,0.03763550292216316,0.0008732513550324864,0.03693930712660329,-0.06343516881563754,0.019622839480229255,-0.018066248294856594,0.05591919146219398
EFNA2,,,,,,,,,,,,,,,,,-0.024270351076154998,,,,,,
HBEGF,0.021481825680031395,-0.022925160563266864,0.03243226348690806,0.05376368836596585,-0.06561857631598078,-0.05484640938912615,0.02923311796252197,0.017680990121530078,0.0032118873542080245,0.014513742552185425,-0.0057026294476516005,-0.03995278339540233,-0.029584486069523137,0.09301368771319808,0.04306958757251041,0.025159840566512718,0.0007055166667588799,0.014981050056179333,-0.03335770055614485,0.039524220124856534,0.010048683889861283,-0.04033968186842042,0.03878017464586105
CSF3,-0.03842954268666162,,,-0.007394748944054523,-0.043399356121464144,,-0.0178350430358964,,,,,,,,,-0.007372524163752397,-0.04104184598563111,,-0.030797399602372762,-0.04446053043366048,-0.016708484200407075,-0.007730988746875951,
PI3,0.039929901647732344,-0.02013996232272106,,0.003313837896131837,-0.016867732400094513,,-0.0200824938555079,,,,,,0.014003340761560484,,,-0.011675199038618593,-0.013853189456160273,-0.00953435961660652,-0.09972869267553826,,-0.00165045036731732,-0.10726716973544236,
PCSK1N,0.020631216993820728,-0.04381303282810379,-0.02341360744237853,-0.030741814545317832,0.009320843737328574,0.07032350080492254,0.009916984716948565,-0.0327400425232162,0.04876283951520069,0.04305286578340588,0.09559326152071076,-0.09115043396497949,0.06369514995971604,0.09301147720916073,0.016836932068014412,-0.0689046075258114,-0.028083389710395906,0.059133134628339454,0.14015119190174308,0.006527553120472894,0.009650413049571604,0.0907721438585874,0.036190694343706614
NTS,,,,,0.031629695102251804,-0.026302485698881824,-0.02192141329278466,-0.010801579975966693,0.060105151512994164,-0.009289884901340313,,,,,,0.002666170788179912,-0.0016128784678004762,,0.06936504156360723,,-0.024742986711554966,,
SFRP1,0.035444745957368684,0.02279186230622938,-0.02153146621746432,-0.015589712388557884,-0.005545628121332775,-0.01031208540950625,0.020072470459490323,0.019088432418345673,0.03566719394693461,0.07995827251418772,-0.014598782861143874,0.059427011540729165,-0.02919534401257305,0.23643172369207735,0.06820469130598854,0.04535309327056906,-0.032586496680960336,0.00894377654944975,0.06500306656530833,0.050674975471377275,-0.024168022385297142,0.05555350086134232,0.17227114118149145
CXCL13,,,0.0012631705260031738,,0.02146089694872632,,,,,,,,,,,-0.022051681443404327,0.042332875446986065,,-0.03404245684113853,,,-0.009086079746724183,
MICA,0.035423460018361067,-0.024224771455673484,0.023130787933241005,-0.007819562729924533,-0.04816926356525379,-0.027465613371644704,-0.0213718177418333,-0.017381615330471147,0.027144056746063374,0.03928341327263239,-0.08115939585556728,-0.08348858222042017,-0.16314914026594482,-0.017994158947113634,0.0339659057098163,0.044484871427943724,0.06445889061605439,0.036461594010699545,0.020990644998480613,-0.0332292638234686,-0.004154193187613569,0.01551087698663574,0.004298231907769022
TG,-0.040376124139861,-0.006546545436674682,0.022501737408000374,0.10211077748546596,0.008542096375673342,-0.03036000218090208,-0.021525301279135895,-0.003880447406269749,-0.01935878621909983,,-0.020220179693615167,-0.01699915210271683,-0.060281205831222276,-0.061952406521949534,-0.04217651756937484,0.0741416143499608,0.019863409129462193,,-0.0009205369717481599,,0.05600648384409757,0.0628879901341387,
ADA,-0.05970969151276212,-0.005095607350907543,0.11110703795034156,0.0003729128448519755,-0.03785670120468925,0.03136072528710349,0.02105580924265806,0.01745275645240055,-0.03144022565444207,-0.01575411833790536,-0.0434940756080918,0.04264648309782639,0.08006527163153801,0.032347392993746234,0.04704020675859823,0.04629515446644404,0.044567600777809024,0.023510523086173907,-0.009549879807617389,0.07355924946126657,-0.029359874187343572,0.01874101263080219,0.1721183308772222
LAMC3,-0.04354352646987311,-0.04603696722476917,0.02122805995777367,-0.04838887421434831,-0.008609476139564306,0.044126004398639604,-0.026278147256671477,-0.010732731527306768,-0.02597413910640175,-0.06822794289848771,-0.009073062074480652,-0.11165409012904552,-0.013132518176390698,-0.038366049593725415,0.007183947170313693,-0.001625775450208542,0.017415639311834763,-0.005600276278793739,-0.019704894306204347,-0.02672513162332396,-0.0839589141910455,0.10667495704469279,0.023256737447437906
CCL7,,-0.01217700001195617,,-0.012163558549316184,-0.02036970447081036,,,,,,,,,,,0.12751421931209758,,,,,0.02931682351153532,-0.0318686514683013,
NGF,-0.02918089743258486,-0.020907304321835078,,0.12259723398962839,-0.04178281812040914,-0.028971585150006626,,,,0.03596729225716281,,,,0.020902868893714913,0.01909127848493635,0.00871042980877548,0.010848411566448094,,-0.05736238810931451,,-0.0524210344909748,-0.0023029241940891567,
TNFSF15,0.01357729548131057,,,-0.013544717356691494,-0.028982551093168767,-0.03517785590130367,,,,,,-0.033952941458479144,,-0.0443944939279023,-0.038875521714954994,0.0351512097144238,,,-0.0016676034015499887,,-0.046261470688982606,0.022791964105576927,
HMGB1,-0.003740618216176696,-0.038622775159938026,-0.02973274818389187,-0.020085962514628002,0.028623079846403717,0.011724193929397357,0.09884198189512729,-0.028534999621846215,0.014861531118086073,-0.007691848175690935,0.0018846077254874262,0.03461122670256554,0.04596613524716109,-0.01630651129623553,-0.016538614913628846,-0.04800712610309092,-0.0671173050098676,0.04633872395908482,0.0030439722027304846,0.0019440532252237262,-0.003383583444277372,0.09267852040974321,-0.04020916260649191
ITGB3BP,0.02237679110494523,0.020989282273168913,-0.04497653641207842,0.04093360742211942,0.048831125436407455,0.0196888461995197,-0.022110997823051873,0.059309060128102685,0.01396096743604464,0.01108345576721083,0.03168003743154929,0.002611531097190594,-0.02988406676072567,-0.07180179055725266,0.035319884417582575,0.04651566581507751,0.042325322443946094,-0.017522644576007773,-0.0002485962054899503,0.00803010330902708,0.10892205460328823,-0.06852790300226937,-0.0064626965888334295
AANAT,0.00676340830701984,-0.01766697441614117,,-0.012324308844089131,0.003077289687229478,,-0.016087691468896465,0.0019995382886790407,-0.009300781825132488,-0.03581460644904672,-0.02773561612207415,,-0.008170040618946547,,-0.02697930178548262,0.03073050889138274,-0.03266131902987365,-0.04422784668161466,,,0.0035497981899836697,-0.017854566725663254,
RELN,0.019437404862753745,0.008995766867645291,-0.05874240382981052,0.1720153879496737,-0.0032324038965410662,0.06857902549835773,0.0054999293588459605,-0.0031157461155006754,-0.005447974353110795,0.04243669562533775,-0.01875182198061482,,,-0.0793743248417462,,,,0.0010509845861513055,-0.03552415775632353,-0.04052921028029241,,0.049356704291778374,0.06877465068776263
IL15,-0.025791245811857058,-0.016727744666458003,0.04204025719195992,-0.03548892846857206,-0.0015160714564908845,-0.025031135773145776,-0.04196325501770523,-0.016893547593533478,0.0022311357866399476,-0.006628396060085907,0.0263580558303226,-0.05795726686846143,-0.059884558997271,0.020946632326932887,-0.04560683715499868,0.033263565287905375,-0.030332187581993665,-0.020223120633408632,-0.006898017921491595,-0.04702376768229391,0.04712862609818377,-0.014801810519450929,
UTS2,,,,,,,-0.0530675715219925,,,,,-0.03591189482797382,0.10697167650662115,,,0.0655065791295239,,,,,,,
BSG,-0.03726159942426821,0.0057190155748121614,-0.05400469343877378,0.029847917258042568,-0.029484236326912647,0.04987878890329613,-0.017216554773246573,-0.02673472251797961,-0.031153289306634118,0.05889660692540356,-0.053451784694003225,-0.01042369065816754,-0.006667739923979944,0.06671925325714473,0.008505630834387113,0.029574123793216466,0.039675227469362175,-0.042072210629861516,-0.021745700013541865,0.10880038032926218,0.10426483490102498,-0.05522297826255368,0.13318797022697057
ADAMTS3,-0.03427060426718497,-0.01611392838462011,-0.0367217598916638,0.071379733811321,0.015123329435304186,0.06412549530239224,0.06847675071466741,-0.061295591320796504,-0.06075927518255814,0.0016183451735129028,0.06651156631022538,0.05378224842872716,0.03651798595843445,,-0.0323049672813417,0.08421990915301879,0.005791037168299479,-0.006475817403928073,0.061796634414396534,-0.035492064425907056,-0.00041773423766709185,0.07684735595687853,
CD34,0.030398154865253317,-0.07737850803213037,0.02397136355979498,-0.019539219268177557,0.01530483186470731,0.017147987162651788,-0.055351604014518344,-0.008249211421141782,0.06864164967871274,0.05023018400228926,0.020228310417879074,-0.012927256798582708,-0.04344248704459601,0.04454785517331605,-0.03735629307957906,0.004901862365141786,0.052202312062019196,0.00436023527135896,-0.0016186041846170576,-0.025225913748345832,-0.05335622647010295,0.026049924899666066,0.01519125658122704
CCL23,,,,,,,-0.018305239138669323,,,,,-0.03203831858270025,,,,,,,,,,,
PLAT,-0.06233579284365082,-0.043658996639634254,0.02189616390371423,-0.007181937453995714,0.06693083529426051,0.0032374698131061213,0.027637649525468377,-0.017335264229833496,-0.02087312615043615,-0.015966219708243898,-0.07673848701967047,-0.150201117477792,0.05591646963706573,-0.03133353796654541,-0.010466980917537033,-0.03281666670132279,0.004497399098805553,-0.02091664553599475,0.06080302445128158,0.0821503168225797,-0.040399647768151255,0.06621954527340389,0.06638169569987389
NTF3,,,,,,,,,-0.002909939171820885,,,,,,,-0.03275325395454929,0.04326240353906721,,0.12013802174719793,,,,
LTA,,,-0.029664632757559595,0.056882216476099895,,,,0.05542241629704122,,,0.0642068247546426,,,,,,,,,,0.04507350375678904,,
CKLF,0.04158061014852975,-0.0072979190651402985,0.004006914418047047,-0.00047370331522929754,-0.007077614037361574,0.015125819628686966,0.018998922860773163,-0.0038759514600440756,0.02999545869153364,-0.06331664061936247,-0.05839494587081465,0.018149889015747475,0.008173715042066241,0.003427817944842791,0.026893235475614567,0.06090376745230695,0.06664199108567487,-0.04555851423961544,-0.031906004608470616,-0.008049085526922602,0.01701094808398422,-0.05033612076897008,-0.01515188283770566
CD24,0.028557747044007244,0.017920213110322526,0.046978896286261076,0.03796119375984724,0.09190471326977981,0.04132952808751923,-0.009350600933257857,0.015735110474147315,-0.04854679731787135,0.08596682546609127,0.03186478684888088,0.041331952993002255,0.049890670204855006,0.004713988242347598,0.04482733394882298,0.016123997669649996,0.012680572574506449,-0.00970866189429559,0.14461902481860522,0.024631134085096783,0.0778257417484422,0.14998956224516272,-0.021463654561503422
HSP90AA1,0.03165675793692538,-0.02612772581509305,0.005930036085990083,-0.04737442163691279,-0.011631161767822085,0.07220857137240186,0.001777078008972525,-0.008245005642750833,0.02575916896275204,0.012767245108648698,0.07770178466800164,-0.04951353097841729,-0.022004616805732093,0.05263656058821566,-0.035122181527084385,-0.07993337141351844,-0.09155530903302521,0.05617029292651409,-0.05746596702421902,0.025397859022849897,0.02638037415230355,0.059415532340585935,0.01906518542075373
BMP4,-0.04369854517617183,-0.04237358045957888,-0.031446249663954304,-0.0024362677151316798,0.008867079028769372,0.024251085527780904,-0.04927714775368101,-0.028876628841656878,-0.014426408907405777,-0.026746555424637698,0.008774501351269446,-0.07086106578737901,-0.0392672200789645,0.022191611045434614,0.025828488425597956,0.02557794058784868,0.0282369591817036,0.017221629592833076,-0.06178317968533021,,-0.019904363924635335,-0.052510643839296794,
SCGB3A1,,-0.012176998794272439,,,-0.031099755235414188,-0.008795825370078147,,,-0.018823075088886296,0.05936659611608066,-0.017949521755865113,-0.03953785896822527,-0.0429808843025213,-0.039972142738569916,,0.05102269161028748,0.01829351651788861,,-0.06107540157911872,,-0.013666163859466562,0.06282232144335972,
IGFBP4,0.01648520839231669,-0.053109328322628616,0.018759240177933723,0.002059369243753832,-0.010272091918011228,-0.06160981757100765,-0.07013101713412398,-0.015551027274792965,-0.013861164082818195,0.00898492837166127,-0.05995495023675138,0.04041242816119148,0.08442212201531732,0.0644604855087408,-0.11219045758658974,0.02488789744034361,-0.0007122851485455002,-0.03488167795810432,-0.041321345240259676,0.04704784319173328,-0.0755889063688993,0.07026858912668008,0.07431291375928627
RSPO4,-0.000568286751981528,,-0.04795626686416721,0.03954508830148842,0.0059985914054603165,,,-0.01466309847363898,-0.003788964192461898,,0.0013543127596800297,,,-0.01320185515748299,,,,,0.013585272006996519,,0.03318098986219998,-0.04175477261945658,
LEFTY2,-0.018537665190752936,-0.03839724062255236,-0.01872811378867045,0.06780054192834502,0.0013132559150163857,-0.04027871084464711,-0.050508601881430804,0.034900356713147326,0.034950173606651785,-0.038094685115529985,-0.031755379910083086,0.015044886957425748,-0.012402384807750723,,-0.03447726119052795,0.03342869511153905,0.03301502640486283,-0.00976305652687979,-0.019533900689552686,-0.0026939966837411797,-0.041540666213816725,0.10703876279219711,
PF4,,-0.012631681554833156,-0.026984015338285556,-0.010612465197885976,,,,,,,,,,,,,-0.0033075071442531527,,,,-0.024932009282403918,-0.03270887607364111,
ANGPTL2,0.010452300046280135,-0.044448062816119516,0.02115033188766707,0.02929936754205876,-0.012568102789643282,-0.022934237605941453,0.014086076690025337,0.018776928725351312,-0.021328234906240286,0.0016262322693812682,-0.02206234695083169,-0.01622016884558564,-0.05694517590322289,-0.04413802872039768,-0.10099095095464768,0.0032024338235774755,-0.011414583364416538,0.02669360940212274,0.009485912928613578,-0.007188131694806405,-0.014902208290424384,0.0006036559763098928,0.02546149688576335
LRIG2,0.034300926566044596,-0.026741513204796414,0.0003614117312677741,0.01976549040801686,0.04669788339750479,0.0003134238328107374,0.005357667082497567,-0.03778035505762557,-0.057153928820246024,0.018645054738927535,-0.016577945790273003,-0.01975672670569194,0.09176374015471563,0.004443207139289752,0.05880113564512646,0.019002852461711475,0.026960827246816456,0.026323320581426356,0.0323275009672009,0.08471018043604993,0.014365080907259725,-0.009527794372854354,-0.06774389805822728
ICOSLG,0.058066879855232206,-0.0011774531539358527,-0.006147155448124639,0.027173829703776554,-0.07603489231133721,0.0019534811186131206,-0.054180251789594715,-0.02402394699558065,-0.00343803067000192,0.01981209810299056,0.0070956520921413154,-0.05069301456777064,-0.0667346987895762,-0.021269805960831504,-0.024421522783460613,0.009158625960528818,0.0472019900134534,-0.015857578095606877,0.01597927248085396,-0.021107780699988817,0.09387326889091137,0.03257907425810203,0.045599927360280394
WIF1,0.02525438225402241,-0.022728660667864827,,,0.007129522471921015,0.02275399164288549,0.01408345716273022,0.009247272320630055,0.01670606740708334,0.005378090695877051,0.1200737030676247,,,,,,,,-0.006665237008064293,-0.04785075815109284,,-0.06002008874791956,0.0946573451497696
NPPC,0.09812811164665454,0.01203953150431442,,-0.016462550624029234,-0.017483800175245215,0.026467736603417915,-0.023586614043875787,0.015054583730338383,-0.014658364077011724,0.006873675519483876,-0.0659443367312091,-0.02830695403965225,-0.006364225736858677,0.025959417354098176,0.0530744861129988,-0.04887483905513461,-0.003982236211252407,0.059292164878489546,0.017753430835105315,0.013733841608994674,,0.01916995783552193,-0.034397146540178995
LYZ,-0.03532138839646741,0.03311596414471765,0.012556987442465199,-0.0076638148278304185,-0.06290144507910808,-0.02077278966340986,0.007873971857898562,-0.028252078611995954,0.00013042908404319547,-0.00725000115204417,-0.03555940148215655,-0.02614944364197477,0.06260945980400014,-0.018478398426476177,0.07305406856472295,0.04227229343608607,-0.010182965810518387,-0.01941546320759095,-0.03176975359580656,0.17529657156032347,-0.03651690679148207,0.011956313206677073,-0.024534122712604394
EREG,,,,,-0.027774569925276802,,,,,-0.039188298255476824,,,,,,-0.0025432434959986486,0.02675010903715415,,0.0073029004249626096,,-0.015278103007407349,-0.03765760580237804,
SPTAN1,0.043395277955323205,-0.009737707335416195,0.0033546073747393566,-0.026076203418894654,0.01085347869209903,0.0884676115125067,-0.03619823190888492,0.0032878515740018058,-0.01146051096433517,-0.030528280606801333,0.09947210910009681,0.01746008394657463,0.10620842523506636,0.017335141848293316,-0.01002645958665151,-0.0507113419026486,0.06033682971747281,-0.0393521869916436,0.08216154747698738,0.08057785158241246,-0.01027634551363326,0.13729570516145945,0.03425212205536313
PTH2,,,,,,,,,,,,,,,,,,,-0.05341053227196611,,,,
LIPC,-0.04331684820608477,-0.015464498394824767,-0.001069746871394266,0.011779128682847573,0.07232186409889635,-0.038816873266067614,-0.04207713168337399,0.012943348906641868,,-0.028680064562850015,0.027248964211815576,0.020401146388826657,-0.03871234026155006,0.016099297120492486,0.015537280046745584,,,-0.019636315043839423,,,0.03476601035065999,-0.018695452855556804,
COL8A1,-0.015159380059486801,0.021822413460454174,0.012202417012254954,0.037182941041991636,0.05697339538690987,-0.03195449898238162,-0.025028820708235568,-0.013148669651368097,-0.01033418788093287,0.028763318967820493,-0.052913811710230026,0.02052840098978151,0.17097159952236504,-0.014699384727272414,-0.016232578295455432,0.020061307121162098,0.05941686332027465,0.05493707114206104,-0.044055620320450406,-0.00039492466508783366,0.00916265117039355,0.06548801054912183,
GSTM2,0.020668974635957817,-0.012228745833531857,0.0014581138998377985,0.10108659865128511,0.059544060468044224,-0.02116719580399071,0.04293391463365526,0.026456394862616632,-0.012988615103229842,0.02864848311333813,-0.02383392802610847,0.001211969686531425,0.12750278282663408,0.007870625793651569,0.03393461389214361,-0.012394791655475391,-0.0014674657512736041,0.010394575240985698,-0.02280749825607165,0.030833927445798937,-0.030790317811656698,-0.0022340538274216518,
IL4,,,,,,,,,,,,,-0.03700530265770391,,,,,,,,,,
SPX,0.015324710635032993,-0.025011382936191578,0.009269201081627737,-0.012970715752989368,-0.016761608297453448,0.01596323429621176,-0.006811691057742586,-0.012358619998344545,0.014176467346149713,0.016041276923769922,0.11383189099699943,0.002952444950150977,,,0.10351325976875761,-0.03300992426369518,-0.012978832520296416,-0.0040744726014460475,-0.05846403383562998,0.027309014536327992,0.05898704722615701,0.05695218310615645,0.11402689209515458
MFGE8,-0.04962212587381378,-0.048137600287536365,-0.059444784746583317,0.013515814485995111,0.006391226904257055,-0.03893245308283463,0.03852637949924375,0.012172542852699376,-0.020023612499433553,-0.03470580068097101,-0.05152437981778899,-0.06524315954476544,-0.04901519616410303,-3.030622898600459e-05,0.015688981554392464,0.04049516283740695,-0.008990985857123168,-0.025356217866069758,0.0071180605373206115,0.11851093036610336,-0.06475876479637473,0.023355016127880084,0.07701793428459344
TGFA,-0.01975216550270623,-0.0023590894654052525,-0.017336175886334567,-0.013444266320321053,-0.024974892439380253,-0.05233642723139725,-0.013385539859030174,0.013911226508490894,0.05570023573174988,0.01274586533352265,-0.015208956497579902,-0.04892266739958995,-0.09677647843032734,0.004014050628099892,0.010614595391135882,-0.026753417001361572,0.015874547480617715,0.04351429367068685,0.029809669611383177,0.08862844409225483,0.028225666773719234,-0.04053705520355709,-0.00985262589235324
