,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ADA,0.030011606903283312,0.02018287933430011,-0.0056377155281574715,0.002544168747883642
LAMC3,-0.013420746303443672,0.18884567824450038,-0.004356154538400456,-0.0631339074480512
CCL7,,,-0.017837373640768265,-0.023980505495578418
NGF,0.037569988729491036,,0.0026874934537295114,0.07656652778170817
TNFSF15,0.012883092873312359,,-0.027796576606153665,0.06300262694575269
HMGB1,-0.017946242322055765,0.08242748775342185,0.018812119920412027,0.006892115734992981
ITGB3BP,0.010753652195507972,0.09204406405322739,0.040375704090952036,-0.0017294995696929443
AANAT,,,0.09309319113597321,0.0014061850033953163
RELN,-0.01688139375743039,-0.04987478502556163,,0.08467431247013148
IL15,-0.03409156420395891,-0.02909517421919295,0.001349959333987921,-0.053080685404816814
BSG,-0.005617489998232179,0.12381122063758226,-0.0183379942470812,0.047463785945898014
ADAMTS3,-0.024680880615843965,-0.03345093956437967,0.04425649842821851,-0.019682308423253025
CD34,-0.017015104678433517,0.14986494301733053,-0.026910009403553047,0.016229778430363464
PLAT,0.01928137274574588,0.09637203806751743,-0.03135695297681257,0.022140906648412468
NTF3,0.08203720589947124,,,
LTA,,,-0.008329827684204162,
CKLF,-0.07568120988648809,-0.06170542093755147,0.03238557083672565,0.006125171521038148
CD24,0.07085586779057497,0.012378510894497857,-0.003258759697654209,-0.04124040613487981
HSP90AA1,-0.02031013252716184,-0.040014865862147975,-0.017875328858454338,-0.04375615667585049
BMP4,0.07487882726914166,,0.00928904241338139,0.02721980271462361
SCGB3A1,-0.029023570664859954,,-0.037400203568150374,0.0797424975040708
IGFBP4,0.0030934584786655,0.13043531004196668,-0.061014785071616826,-0.049311698710611016
RSPO4,-0.01954613966751117,,0.044630566787528345,-0.027208244965123276
LEFTY2,-0.012396655448952366,0.042316905509076526,-0.05844503636653951,0.06957665163437182
PF4,,,-0.02539978417821788,0.07380906277199524
ANGPTL2,-0.027199645650019474,0.04392917413723913,0.004993705761684835,-0.025274645709054903
LRIG2,0.04473142685948541,0.0316152485364779,0.01253412749525303,-0.029131690295745485
ICOSLG,0.00508907618822397,-0.05148894317683862,0.002249682410641438,0.017753332822198965
WIF1,-0.018170030097296265,0.07704451427972378,,0.01321131894409323
NPPC,-9.23044035915499e-05,-0.05053645668924565,,0.020885659541678613
LYZ,-0.011291206634828454,0.0019588615784048922,-0.039429277371864,-0.04900622131102286
EREG,-0.024345046505177565,,-0.016599042429410744,-0.024538449120753085
SPTAN1,0.039483143037404696,0.041590524924585856,0.003495146698417045,0.06603580626606191
PTH2,-0.031084873710262084,,,
LIPC,,,-0.03211494096174683,-0.03323752954953949
COL8A1,0.02778228545929692,0.10196707402116197,-0.006249332963736481,0.037698036519624736
GSTM2,-0.012585862090054007,-0.052164776286784176,-0.03894342244129954,-0.03931116161603792
SPX,-0.030787336523440623,0.06359179900633874,0.03717900047578636,-0.031879969419883795
MFGE8,-0.02663324426960034,0.09587574135905551,-0.039770628296326854,0.04817480760539921
TGFA,-0.039303913693680026,-0.012873362597222328,0.08045845262801132,-0.02988674787863693
SLIT2,0.04093901193986187,-0.0752715537333076,-0.015106611367299046,0.007339237946901159
PLTP,-0.01986398117390829,0.07042896232667518,-0.033277424524913085,-0.008023569733649021
APOD,-0.04830163746707451,0.026120052897732775,-0.05101277993932006,-0.07241711112681323
B2M,0.01587433398472868,0.04800517850649982,-0.05391493454915235,-0.03164001383008307
OMG,0.042059449647559644,-0.060996275640329584,0.10940430886051478,0.01680513573996375
CXCL3,-0.007419904695472081,0.15788287609419735,0.07578251251582534,0.02384718546622699
CXCL10,0.14544267445077408,,0.03422479265067479,0.05547582476750731
RSPO3,0.05722582706572974,-0.030730846394423642,0.028417686865482395,0.0625370935361181
CORT,-0.009536930762856262,-0.038283442375325535,,
NCAN,-0.01099400057449185,0.041794805736933525,0.04338320487407052,0.02953488606844758
PRG4,-0.0015399273023730812,,-0.020229760720473885,-0.02966584720090184
ZG16B,,,-0.022570555481992542,-0.018182821382115716
TGM2,-0.029313241450593094,0.01624352423133131,-0.05353183752939841,-0.02905404782193679
VEGFC,-0.010102774143312405,,-0.052244177495620096,0.06875388158045737
WNT6,-0.025940917249489503,,-0.012135115235671113,-0.018788309727783305
NRG4,0.03594095767603626,,0.02776093250635232,-0.028254736099763863
PMCH,-0.014861014391989327,,0.02798231211315261,-0.022195014606377926
COL9A1,-0.02957297831162813,,-0.008119902654356208,-0.03911270346911168
GDF11,0.051421320041359124,-0.005379054890869398,0.06359585832093094,0.01549531461718256
RAET1E,,,-0.019857160221189333,
IL24,,,,-0.03158785501747345
SORBS1,-0.045541366276334504,0.044488598681325715,0.10606787776344763,0.011982214005147252
DLL1,-0.05211865133905069,0.02836564572137885,-0.002133063190814284,0.0398210324741559
TLN1,0.005453506853086565,0.03947174027745578,-0.0640822023420926,0.007284479896536693
COL2A1,0.005468721774010348,,-0.02634372251138461,-0.02545600066750163
SHH,0.002068047470206876,,0.07166891459389632,0.020439694330048764
PON2,-0.042360522687990204,-0.06456301554319657,0.047426697239834975,-0.006694741538964162
ICAM5,0.0559500175010736,-0.005253062671675003,-0.02838037749129805,0.03991700229188651
HPX,-0.001990439727365154,,-0.0007992580608692008,-0.04509128496234095
SFRP2,-0.010511291037219641,0.03461031443541713,-0.021376710274253412,-0.023375590846663866
CFC1,,,,-0.02500099577655843
CD70,0.0017709684428593878,,-0.02761703013444404,0.015241624756280187
HP,-0.02635027383991869,,-0.02707778689243517,0.0010583485751789186
CXCL2,0.037555877740593616,0.06096114421436702,-0.053587439184635925,0.016003023664395436
NPPB,-0.022211321963868456,,-0.018361903384620567,
CCK,0.010226137353966954,0.08412514413165186,-0.023820345584957627,-0.011924202916225774
SEMA6A,-0.019617866882930737,-0.0357114577726173,0.041734623873416976,0.041690414446426995
IRAK4,-0.000599710336385278,-0.035183133910218295,0.005059961483116166,0.03818376826405575
GSTP1,0.051295909353981615,-0.12477639870106515,-0.031833189910352486,0.04527016183369723
VCAM1,0.0196299310411906,0.18553537016601837,0.03037256607510889,0.0032441408419044524
NXPH3,0.05133450776024665,0.03705039434378036,0.04489880221886795,0.006954530555424851
MTMR4,-0.0008346758317827878,0.009851980447390923,0.06898131357875507,-0.005422038019319412
LAMC2,-0.014424932455972159,,-0.03498505685152537,-0.027208259943188918
IL10,0.00891856035066347,,-0.032229244598266156,-0.03544814709015583
SEMA4D,-0.048842012557257,-0.00027769405247766814,-0.0033018457108444192,0.061410000714533224
TRH,0.041943407216376974,0.10163590199345411,-0.020566563167082764,0.05023654342689516
SEMA6D,0.010970107078591461,0.06911000863093025,0.03499116874325073,-0.014527446838664495
CEL,-0.036515573570516845,,-0.010193081998123573,0.007361997470720649
PDCD1LG2,0.025519873984835902,,-0.01451002413176009,0.025367142114180237
SPINT1,0.04761186790533788,,0.00021706773566051922,-0.005037643684207601
CTHRC1,-0.05855430805011155,,0.015106227583472388,-0.015764092107394462
PODXL,-0.0036228643763801197,0.12352784744015591,-0.05760496447725229,0.012516534187924075
JAM3,-0.0618530657444589,-0.019757583341234102,-0.0632642791896001,0.03639536195308106
TGFB2,0.048261735106141554,-0.037524507831654855,0.03810458092823957,0.11650974142937222
COL18A1,-0.010996710822851155,0.07347969649897959,-0.051637760120083157,-0.01989226263807555
NODAL,-0.01649599215333383,,0.0015843139971054047,-0.010262036586504895
INHBB,0.004163248889250325,0.050847985867044684,0.04252008819685291,0.0601279681123578
LCN1,,,-0.02079802808933328,-0.019084272996901644
ARF4,-0.017647589823829957,0.0605934501566901,0.004092709863063899,0.041853447695285075
CXCL14,-0.01772650846993161,0.10406430469788903,0.0022066241591691496,0.05742165893772428
LIF,0.013613886025377884,0.10747784958581784,-0.057556856876233575,0.009140959679883645
IL17B,-0.020522547079726356,,0.047779595075722534,0.00264267356132183
MMP1,-0.01486101321508792,,-0.02495624989265831,0.005243848274029697
MATN1,-0.021150687964791325,,-0.025013335624904185,-0.019663696087896417
ADAM28,-0.0027010659426273094,-0.05767102053599261,0.01979184692270066,0.007715749045636953
TCN2,-0.04372363703083882,0.0243462894132082,0.012291987792991368,0.08227346366231926
THPO,-0.018347242155646863,,0.08150285267583524,0.03681048683234302
CUBN,-0.05027922367339995,-0.0381889191779968,-0.014080690220876718,-0.045509162216502606
TIMP3,-0.02930833773548699,0.06914279938349258,-0.06533571026422344,-0.014499631656164585
PIGF,0.0036747202923749786,0.0037349943560093628,0.06212108936163992,0.013648246865744857
CRH,0.016778483293679383,0.020842170755904884,0.03921590978153016,-0.03030266334435183
BDNF,-0.005852497346112875,0.028171333516217142,0.010132375208462153,-5.2276311979843596e-05
CCL5,0.0037066352105297093,-0.04396503236696807,0.029460194550426644,-0.08521349875502053
GAD1,-0.02691127145631138,0.004469961156166998,0.055019352986896135,-0.018618382125557817
COL14A1,-0.009258396331803658,,-0.03148126106267457,0.021660012182923235
HLA-A,-0.028913362356555304,0.042539583235222556,-0.0530333359709171,-0.016680570664514678
FGF18,-0.010901303455223544,,0.03883323849633724,0.011231051141866615
ADM,0.011145897189193057,0.15886674945667625,-0.016124471974798944,-0.02253214259335324
CCL15,,,-0.017837380069240686,
GNAI2,-0.02239015764609215,0.01815763096246815,-0.036916184741813254,-0.021004284251857113
HDC,,,0.03535446973000882,-0.01966368718239456
COL11A1,0.0061036805139825226,,0.011351992213132708,0.09325929001191283
NUCB2,0.0030248087642752402,0.030482271495572807,-0.013520590439845093,0.029229511175256045
FGF16,,,,-0.019376007454893332
CXCL1,-0.004278729839067947,0.1718015876912535,-0.026171317576198165,-0.004283686755906676
VCAN,-0.013885676465587374,0.03555119386965265,-0.08463850126628908,0.07185514704150857
MMP7,-0.004105656335566477,,-0.025511172492965924,0.05579027677828949
PTPN6,0.0052848243923406535,-0.0016727937671729952,0.023383730591056563,-0.0010880425228026258
PTGS2,0.018242067808164515,0.037228687380564285,0.04571443873498969,-0.02072084138690285
XCL1,,,,-0.03499509435724629
CD58,-0.025762499795261292,0.015389895277406819,0.02015828863736824,-0.01950005243325341
TNFSF14,-0.021458523159631523,-0.036947351459009015,-0.012713154700876902,0.20995369046980267
CNTN4,0.014462392919349669,-0.0518418170878345,0.02334830237060329,0.09620906602125459
INSL3,-0.021458521086392672,,-0.0244234192911419,
BTLA,,,0.011464801695483943,
MFNG,0.02356174038925505,0.11071053049967772,0.028524181453051106,-0.002109753611278655
ICAM1,0.01132583767912734,0.07212550354878709,0.023493585951083196,0.017838835697979845
PROS1,-0.0029830158995143917,0.03882084547027547,-0.006029239762030369,0.01812592054135699
CLCF1,0.03256690118235322,0.04755500997959025,-0.06136172541534134,0.021027096826070468
PSAP,0.018764227195708392,-0.04090509349663671,-0.051874770410308954,0.005079149020299128
EFEMP1,0.009188163764112816,0.024909596527267992,-0.024281971759400327,0.09836461090497846
C1QTNF1,-0.0015553001078294393,0.049835081428791235,0.01071423922966724,0.022788455067832062
ALB,0.02989870256411025,0.25290644658650707,0.03306938008442376,0.007714603505103491
CCL13,-0.024070190395301942,,,
EFNA3,0.05146915446435659,-0.031507062803906666,0.0600437964579585,0.05854825647421605
DRAXIN,0.00027100549713927115,0.09058996037798468,-0.013161684041753989,0.03277353510584664
RAET1L,-0.02607010232590175,,,
NPTX2,0.04829541813245113,0.06586169639144865,-0.045043889481244825,0.020290289333938047
FGF11,0.008331677201594707,-0.022732978808882857,0.04854878512177958,0.04716247991666844
CD59,-0.003923671799811316,0.04106115179497324,-0.03464363381336596,-0.018289262967354326
COL9A2,0.047068163231425715,0.028434891599809664,0.07155918743114918,0.06589531133044824
DLL3,0.007646421487695341,0.04792670568727115,0.069231100264246,0.0295289217808313
FGF5,,,0.05913201279666463,0.08141121594977604
LIN7C,-0.017201009646336893,0.012726803193338779,0.00239859826186928,-0.021960827045055056
GDF7,-0.017444525120474046,,0.038916699859833495,0.05622984286090827
PSPN,-0.0065081767493820825,-0.03023478294962718,0.06351161012153914,-0.0005439770518620291
ANGPT1,0.05480636563591777,-0.05371596810020717,-0.005324938243098012,-0.015620708525169703
PNOC,0.08692027290123447,-0.032991779660678226,-0.008846217546302586,0.016398611114336773
L1CAM,0.039012495350704536,0.08975544429433704,-0.016058039662996987,0.032416226785562254
APOA1,0.0680438118426303,,0.04491709415455623,-0.039824619195821066
PSEN1,0.01518712402986966,-0.05750139416316014,-0.060138955498903836,0.06186719220627492
CALM2,0.006416352749349255,-0.006702165771024689,0.06598617954585179,0.015848727381194853
CLEC2B,-0.007067294640207262,-0.03889146826700571,0.014010332489728067,-0.054842186231262725
NTNG1,0.07460452977857085,0.00426961620479653,0.0543553816113847,0.06335806518242128
LRIG1,-0.0378906004256251,-0.09181717481917831,0.038603515615417056,0.06614470029171776
CPAMD8,,-0.03652567206900185,-0.02559105121547097,0.02449528628502003
GHRL,-0.01886964079484314,,0.001522966192177957,-0.0187883162048239
NPY,-0.015322100956545119,-0.05013044654770794,0.0651386799653285,0.010691295566180831
MMP2,-0.07352963761854013,0.02695984324252931,-0.046105951936206445,0.03863249422227042
PPY,0.004355585331903317,,0.05754075063127171,-0.03815427323056178
ALKAL2,0.006796397231801528,,-0.05535667688580855,0.00207236333531836
CSF1,-0.0005085601966934997,0.045219569003475055,0.03599608799954292,0.08580245600042691
SEMA4C,0.03205394945562341,-0.010099880407011515,-0.03944109738502577,-0.021786363001539157
BMP8A,,,-0.02192133350706914,
ICAM2,-0.027820220112277354,0.08512994381812307,-0.0501727595288528,-0.013391097983382307
SYTL3,-0.044575087374206034,-0.023731488987996013,-0.02854143034391792,-0.05062815401253652
IL1A,0.040039494549047525,-0.05184184093214612,-0.022355271346832455,-0.03377258878977819
HLA-G,0.04055891999089155,,,
PGF,-0.0606527657094868,0.025808872224969023,-0.005418742559353167,-0.04209602418309101
LGALS8,0.04351156640958794,0.026568507867092535,-0.0022644084507015367,-0.05333534896411157
DKK3,-0.03663592074387131,0.11597302766884077,-0.006382263334098668,-0.003875341559773154
COL16A1,-0.037936164591698844,0.04104119264191747,0.06794683158175828,0.08784031721150151
TPH1,0.02058828072167705,,-0.035042098504110865,-0.04437563217255971
TNC,0.035834172296931234,0.08177924906656091,-0.02241198530348402,0.10595577972136923
TNFSF9,0.042009057043678334,0.07159749987864876,-0.03469212312874579,0.012954537428983254
C4A,0.0245941775588899,0.06491525721709919,-0.029520425721180365,
CNTN2,0.02983500341730632,0.03734273417983917,0.026045803180511893,-0.002150993082783224
F7,-0.017444526807317,,,-0.026345032841763042
LUM,-0.02527052452981236,0.0643419620968113,-0.0774617247006807,0.009083113377288577
BTC,-0.016881405286648787,,-0.003970343208313345,0.06961904478394444
APOC1,0.008921812073357903,-0.013209055505647637,0.05194372960121235,-0.0956113175969847
PKM,0.029417652473609234,0.010088515477470672,-0.03164697963914976,0.05043510064429886
TNF,,,0.03775972732164594,-0.0205041206070804
GNAS,0.014288981772347073,0.031024120513527625,0.036302621879556074,-0.0022029367893173545
BMP8B,-0.04446179640367166,0.011907894132575935,0.0530490309506862,0.002590169053769667
LIPH,0.05332766558345574,,0.015970506000990144,-0.032695289960651366
CCL28,,,0.03032793394224443,0.0009635787769958795
PTPN11,0.012877134914780578,0.059934320629941785,0.04112512520018867,0.0012629625145758369
ADAM12,-0.018044140979934547,-0.04987476175650792,-0.054175610678672645,0.028146445850837844
EPO,-0.01668973827773899,,-0.01810144285139382,
EDN3,-0.003599146911753548,,-0.032890189869072196,-0.03269528075957037
CCL22,0.061131680162190914,0.11858107972680348,0.002837027874882009,
CCL2,-0.021196793374415848,0.012607200260991764,-0.03186571283129921,0.03761876593894689
DSCAM,-0.05829596631723498,0.0543089380169689,-0.009665663278180033,-0.024604645113693237
ANG,0.02450461143357032,0.002313931585142788,0.0278815449910361,-0.028026787179163157
FBLN2,0.04680940426112656,0.18104991901206036,0.01479074767237147,0.014180632545352567
VTN,-0.021610958455948185,,-0.0005566358015708906,0.056974798925611546
VEGFA,-0.018350486204693674,0.0834450771124057,-0.024721800491789243,-0.027062640046335792
F10,0.0674725059220262,-0.03109713138538996,0.023502550128908818,0.06757619301553394
SERPINA1,-0.022471772139890305,0.015741598753427476,-0.03832004964248552,-0.013640634778905722
VWF,-0.018167497181660778,0.1129800988790749,-0.045075118327557465,-0.01941322198686007
GDNF,-0.0233706988680332,,,
VASP,0.03848667304538271,0.044021890319165896,-0.06136240771304245,-0.026244201643982088
ADAM15,0.02957692961430951,0.012392548169382348,-0.06575084179929433,-0.0027589621246508892
WNT2,-0.0013618145562751696,,-0.044020248896918975,-0.051613664215687624
CALCB,-0.026070097182475997,,,0.03192331197480005
OLFM2,0.025996714526426143,-0.04320775500079444,0.03249690455690474,0.07438574636149246
MFAP2,-0.0011929957201848723,,-0.029638358783775055,0.02120375705972572
HLA-C,0.04652891270153638,0.0629389787535262,-0.015986631060563864,-0.0010785277530694388
THBS1,-0.006183822641743855,0.1077574927244972,-0.09975629758750655,-0.0016326610891492707
HSPA4,-0.02151816655138241,0.012032196397182523,0.002882189765763792,0.017443931727835288
LMAN1,-0.009615944617236038,-0.06599664592519927,-0.0889139141187999,0.06367992836076139
LYPD3,0.002532313035220881,,-0.037538409763468054,0.004143265369060278
APOE,-0.057755074468210287,0.03798890536424226,0.02134498265502705,-0.058039090801769805
SOSTDC1,-0.036383629265367604,,-0.030186771972835483,-0.04097131312244252
ANXA1,0.023647384717833248,0.019425561932279,-0.01640845159274135,-0.02996569470884286
WNT2B,0.0821543978851901,0.20081848550691642,0.01680923185856406,-0.04083398395277383
AMH,-0.009295149241254418,,0.057701229348619675,0.08895595506401695
GDF10,-0.01481153780808896,0.05176734974952204,-0.009449842319401578,-0.01707122510415539
EFNB3,0.025838348818510187,0.025853045573255552,0.04425835397112185,0.057025573726526044
LTB,0.06175315173287512,,-0.0146160169623881,-0.001915540465643447
ANGPT2,0.010958575122235706,0.09752420843427066,0.03385521529255911,0.004348140202840546
NRTN,-0.014861014391989327,,,
ADAM17,0.011628191693040933,0.059099141530263376,-0.024940002862546964,0.03814624708659924
LRPAP1,-0.0565863647821123,0.02929042048099567,0.060901951366320865,0.051037940084465994
NID1,-0.013670038844680439,0.1860009050803931,-0.021231950199757394,-0.06643803430864403
MST1,-0.0027207558840639796,-0.03345091186350221,0.021315306657086613,-0.02421714017756852
DCN,-0.02419367817333463,0.12916298429568618,-0.06669131910788806,-0.03839136059006174
IGFL2,,,-0.004004410905746154,
COL7A1,0.0250646587288536,0.00370244638023326,-0.05856816549120592,-0.04117124880288849
CALR,-0.03426510994226822,0.02767837553145694,-0.05993950934012731,0.08982374741387078
PIGA,-0.01926154608338026,0.03180539554057439,-0.0022754567190690403,0.07684719211256454
CD200,0.06798574577764702,0.06065220477874859,-0.02987302455926381,0.058492070907261766
GRP,0.007146196714899757,,0.056756421435557765,-0.030639595742786026
CDH1,0.029520086625259918,-0.041689784171874834,0.01043298081476058,-0.03227063509749402
LPL,0.006553919277000715,0.041027349111837995,0.020354304389100727,-0.011236065359521173
SEMA5A,-0.0010195208355915435,0.026615766227702797,0.03371727686044225,0.026471467226968266
SEMA7A,0.01211249400751436,-0.002388486148843889,0.04601462529183918,0.026748026308414278
SEMA4G,0.06702558898473207,-0.04716218742885911,0.117296759869487,-0.020492834066034398
SEMA3B,0.018970063664554414,-0.06221260074177201,0.00224778951828556,0.018966489127367935
RPH3A,0.013806639253726058,0.013508631612376566,-0.015497425542244717,0.07468641442495717
JAG2,0.029175321452684012,0.09606147717204001,-0.04194694232783162,0.01887658311832238
CGN,-0.007718657214044003,0.007955721655482029,0.035026198964463504,-0.019503257939367823
GDF15,-0.0068901471980612845,0.08330144555517306,-0.007888871194684557,-0.03457317852686652
SEMA4F,0.00025725052082485014,0.029101196760514904,0.02882404411220526,0.013948088210018219
NXPH1,-0.0541909965585879,0.0037211571432112325,0.028428648772469714,-0.009309002220919812
ARF1,0.03175104929340662,-0.020911197271972805,-0.004728710130411189,0.032468996850574985
DSC3,,,0.02770370322447485,
EBI3,0.02861990035351516,0.053447443986947465,-0.03514119746431422,0.04433424791139599
TIMP1,-0.010863202114852605,0.05170019481756668,-0.09101287022722244,-0.05243821004200702
SEMA3C,-0.01981912718929412,0.015986456108810543,0.044285917196570754,-0.03606097920140153
GNRH2,,,0.021473096728111443,
GAS6,0.031409803302579066,0.1569296611975509,-0.00887807169741405,0.07373987970555941
MEPE,0.004007159707750789,,-0.02501333907476149,-0.005541586919714503
SERPINE1,0.014396820216665369,0.1702208385896687,-0.0626858015842746,-0.012473894757694948
RSPO2,-0.03388369762981753,0.12382077464602614,-0.011829532468184304,0.012023082476824746
SHBG,-0.02365267884243229,,0.02872119467670541,0.018026212761989787
LGALS3BP,-0.009311342742664116,-0.07600930731966461,-0.028520151610431827,0.07006146394434996
LAMB1,0.005020913804397883,0.1763833485520304,-0.03689038625227704,-0.047558488501765105
SPTBN2,-0.012892655814215536,0.02667772693341818,0.005797921550117357,0.11020021238042141
COL1A2,-0.028864889000341717,0.1633379011109084,-0.060125077792460034,-0.02010378366019263
DEFB1,,,-0.002461149799073964,-0.025455979346904172
WNT11,0.05720005804667047,,-0.024022888040334575,-0.022853597712438164
LGALS1,-0.013008945101994466,0.06902975890855251,-0.08235784555040171,0.03130420760200293
BCAN,-0.015533474772541979,0.043877526484654934,0.05786299213562133,0.05836450451814015
ANOS1,-0.047907517533003714,0.09800740274530728,0.04234353956967008,-0.002269040715772824
EDA,0.01294729105954778,0.008817848959828341,-0.003811933737117105,0.011052699213851052
FGF22,0.03749047587626904,-0.031097117971756308,0.11285967255473082,0.03239750988042299
SHANK1,-0.01253498295885387,,0.03604281248680974,0.022963884516351264
RAET1G,,,0.05227457272872956,0.07431685977106216
TGFB1,0.01928600027912477,-0.026610827670617305,0.023052710153914493,0.01897725315043922
MSTN,0.005364188737386409,,-0.012431236026527086,0.09715706252626544
WNT4,-0.003822963913152163,,0.019812094581043757,-0.05606056974814809
TNFSF4,-0.00740176263016977,,0.037946203564338504,0.07882595974790035
NTN1,-0.061480378934029314,0.04798150766076729,4.795594645707656e-05,0.06974892754368815
CXCL12,0.005201761625681025,0.039223555163502496,-0.0109765381243643,-0.009816585241643357
GNRH1,-0.02351206178548046,,0.008405405429433526,0.08971810668800399
FGF8,0.01900219338334847,,,
RIMS1,-0.015253724216741458,0.049220634386893475,-0.004722064305816721,0.0038067495525675346
FGF14,-0.00807030696729264,0.016930441747576984,0.09677042252559517,0.014472494293552206
IGF1,0.038102790238757435,-0.02181479137407691,-0.006237961596747073,0.037131940279347096
TNFSF10,0.054728935532803974,-0.03390471214038431,-0.018300949426499426,0.05662804190441903
GDF5,-0.050850370197509404,,0.04610854253789967,0.04342033579619527
CHAD,-0.023228579227112377,0.09394682949906673,,
RGMA,0.07014618068913694,0.09584713560999639,0.05095610954086813,0.11307850604921293
WNT16,-0.014861012430487134,,-0.03249502737940077,0.03246668263167649
CX3CL1,-0.009185679670803595,0.02368309903571216,0.003087553749357573,0.009864967360340168
FGF1,0.009066595972782929,-0.10691254601457116,0.07094501998703213,-0.016041665234329257
ALOX5AP,-0.006412525084174906,0.03243912582264196,-0.04520649927435182,-0.049606380172400134
IL1RN,0.05348926481145338,-0.01273003601586679,-0.05668919291128421,0.029983222066830732
PCSK9,0.011316502416300705,,,
NPW,0.033666264050757476,,0.0036335174772900453,0.024807199291386275
CXCL9,,,-0.03553939889239418,0.03361257530369868
ANGPTL4,-0.0031419114204434425,0.051287548663790004,-0.053874037003250774,0.011169454386710022
UCN2,0.0975130742619455,,,
OBP2A,,,-0.020332658067013877,
COL4A3,-0.02279754398117915,,0.00652188009300018,-0.025229393339194293
NRG3,0.049867151877567725,-0.027913039589709542,0.06281046830100603,-0.032440859825302364
IL23A,,,0.027950055055376254,-0.028254735321543798
COLQ,0.004503028764474541,,-0.008685011992340418,0.008201122307655843
SCGB1A1,-0.016689738177280932,,,
TNFSF12,0.061996916651038084,-0.06092039311859676,-0.019116179226607393,0.09996822151985861
DKK2,-0.019210622080565044,-0.0389983516559862,-0.045473596405239285,-0.020923311319678884
FYN,-0.007963130113942235,0.01750309967230316,0.010459307717807844,0.07208993115612006
ACE,0.02467017829092263,,-0.02250984844637321,-0.035390266398469095
IL18,0.030810113254889485,-0.011231997923748033,0.009540097138907995,0.012773945421441637
PPBP,,,,-0.0012514828874430554
CCL27,-0.039296209168438255,,0.004368386790817372,0.0825185429081463
SERPING1,-0.03059707627840684,0.05519897301004986,-0.00724478514844376,0.09604700510481405
AZGP1,-0.00727052273992685,0.02619952451421697,-0.021347289464668066,-0.012019015678487134
INHA,0.023300082623747352,,-0.01650138102947758,0.00208954441486907
SEMA3G,-0.023931725739945016,,-0.041387693405835924,-0.04306656861355338
OXT,-0.013975917457258553,,,
COL6A1,-0.028751217536078625,-0.03926070894721632,-0.06950895142643776,-0.00578833614336582
FGF17,0.02540726124898358,,-0.019370786977564787,0.021301273972270933
TNFSF8,-0.014861014391989327,,0.0320503974751415,-0.026563131869913104
FGF20,0.01991514630593773,,0.02987778869519536,-0.019663700810515945
ICAM3,-0.019729474465926874,0.084304215968011,-0.015392528409699586,0.007143865140043157
LAMA4,-0.04652956019740533,0.11073808188798293,-0.037755724124717796,-0.034916933229413805
DLL4,-0.027299401191829664,-0.034353252416686304,-0.0050900328419948475,-0.005517614097938148
