,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,,,,,,,,,,,0.00020784102947508367,,0.010858743525446338,
BMP1,0.01146275213118221,-0.0796828301233622,0.0034137111095553264,0.050352512734612234,0.001480668114611817,-0.005936651942952583,0.06032256208147591,-0.05077520085359776,-0.03289377201126968,0.060274039664139446,-0.034942240856819996,-0.03526754126031171,-0.012730472590219952,-0.08831165394907922,-0.019086357970218362,0.09209004823928037,0.006533417191965533,-0.0019291885756230784,-0.04615604417270245,-0.026812463035986233,0.020151028168353787,0.03898270103797787
NDP,-0.04382753477962788,-0.052360042523891204,0.03757653292830119,0.0032358916504853772,0.005615542354070588,-0.008644068439810486,0.08248505531993519,-0.0073068292411159405,0.05876627493130364,-0.011830760083831876,0.10895114206771109,0.013334676190230354,0.12516569253456034,-0.057737888285968986,0.07936387937709868,-0.020949069364646456,-0.012601813804254663,0.016320496059340096,-0.022991600569099935,-0.020864407584915475,0.0501043621885055,0.019384399976602
TNFSF18,-0.019279987219288242,-0.023357424561037867,0.02513558314800293,-0.029677239754617734,,,0.02059590189685149,-0.015129094590365622,,,,,-0.030665627858921893,,0.030816536281477645,,,,-0.0233195347512324,,0.03721834601851001,-0.007948476601623813
IL36G,,,,,,,,,,,,-0.017456439689832196,,,,,,,,,,
RTN4,0.0028312633622398246,0.02753941159576954,0.01836516052983826,-0.023738922810747982,0.0338579330703868,0.05831327902925497,-0.02583383150316389,0.06430211772459919,-0.013472760413001243,-0.027325636325371994,0.06358914417037739,-0.012543935771117459,0.057842390630229994,-0.024366982091976234,-0.10185133417087568,-0.10068637897524907,-0.031045879664115827,0.004472111822677367,0.03326651460496499,0.02241752823049078,0.04770286252849833,-0.11354417176506802
HEBP1,0.10038020616666041,0.034537335398787936,-0.0036280100302528684,0.015155034216087307,0.004903430078101466,0.00119126102524706,0.07615110156784581,-0.017191537102675458,0.010325535056871364,0.015811823399291734,0.0035408122002815994,0.03981822051300562,0.06464713595915088,0.1361764674957864,-0.015099399207339199,-0.01593636344314764,-0.022542332335086512,-0.028677428755976,-0.00028835788501045163,-0.0027321371418577533,0.08079442169140673,0.04845005589342495
WNT7B,-0.01698506487420097,0.07478139059391964,0.0036350200020608746,-0.01843458137803996,-0.015001347274032776,-0.027609770799361413,-0.05055769519533178,-0.030539963356082316,0.005094300564192065,,-0.042448841950565794,0.10519939949914457,0.01131048827446017,0.045810364865419645,,0.05475988803437362,0.020377864613657447,-0.040744225143692726,-0.03762059401411731,-0.02233890984864436,0.018306833521613282,0.09848043697659128
PTMA,0.06802259793833378,-0.03673465249694529,-0.01816400372941292,-0.0016632944290459204,0.004007539659763519,-0.04316702755882259,0.057331179635065274,-0.0013608252099185296,-0.013265198009333982,0.05846936551140016,-0.04869998635073432,-0.022013163178629284,0.020623823819122793,0.004128182316088983,0.02624665205173523,-0.09893952601988085,-0.022217219781910408,0.013991130325572587,0.053833921487554844,-0.029573873467493548,-0.07889191839517393,-0.01831533084012869
FASLG,-0.0169850696758353,,,,,,,,,,,,,,,,,,,,0.03448131994256961,
