,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.01710694353747362,,,,,,,,,,,0.014729501698814585,,,-0.022889435768298397,,
BMP1,-0.02574531382179132,-0.0407884854360158,-0.022168742749445046,-0.020993339058908968,0.07159951348820869,0.06060491517418481,0.07451982894231798,-0.08092584630035664,-0.034396377336625046,0.03777602095928064,0.18952124820484542,-0.018553332160955584,0.04499759585702501,0.030548512853072318,-0.17889370139017793,0.01762137800386395,0.018398504040840348,-0.05124173811261692,-0.03400314425760083,-0.06560685651150092,-0.007354726616017554,-0.01158182883462593,0.017361172931322694,-0.011450747361097259
NDP,-0.07093854689622082,-0.09882270242223024,-0.03990651680793168,0.036847839914499816,0.05121437779631416,0.030770822349977835,0.009832410390251605,-0.010364725794297588,0.023912885079587005,-0.014438059017042862,0.0992158252364679,0.03627214670818198,0.03639086394661193,0.07698862270748176,-0.181418558894565,-0.0043839115315927706,0.0479326101730158,0.09351643591781626,0.05666137256492856,0.04835979686772674,-0.018571928665714593,0.01843952820887503,-0.03285702886238098,0.03556047186337886
TNFSF18,-0.02359140875320981,0.01134513109062932,-0.021879130082371214,0.02194461151188555,,,0.0057424495214459985,-0.025403297588630108,-0.02750532849159251,,,,,0.047978546328743876,,,,,0.028950096745955462,,-0.0019610222687502263,-0.03861038593006004,0.013412594802115365,
IL36G,,,,,,,,,,,,,-0.006944735978261821,,,,,,,,,,,
RTN4,0.0044992205090527895,0.062494439440256455,-0.020997657218780868,0.001344613954489523,-0.03336121362194519,-0.09400757212039026,-0.25354105462100895,0.005041228858207048,-0.0027050770159471635,0.0040764495898576855,-0.05286529173173286,0.036213190474698655,-0.011231860395212281,0.10306133714721881,0.1776458645783263,0.07531096802975999,-0.059541798856461596,0.013708387184402577,-0.038670069332729484,0.0078853278005324,0.020010406693686422,0.0869911025405317,0.09458723201869455,0.017792536093520914
HEBP1,0.018148855626752145,-0.02192600722851651,0.0806204267254476,0.06540962698846568,-0.006799800492758425,0.020986605381902793,0.10692845867540707,0.00586663411963076,0.04122929381050948,0.0025793498652134286,0.0782784486790463,-0.043323061178181306,0.01742802139577358,0.05259693366376163,-0.008189601695766713,0.022525388279084783,0.09213280619491096,0.05911840512291861,0.09806527683713558,0.009399924291876244,0.053887291674116315,0.005376098145998639,0.05282312850382371,0.04529146048038089
WNT7B,-0.020783292208108314,-0.0339039233887718,-0.04783080213908847,-0.018829450425924495,0.08834541141344104,0.04979237818494697,0.02823789131028011,0.01860425305889347,0.025951309501552725,-0.003105443059704588,,-0.032921537232455354,-0.039365522294798276,0.08729467601765328,0.15366093706641318,0.018404370981993448,0.0602749684706907,0.07407386988535687,0.027440154905765804,-0.03560953161363491,0.08387002524093659,0.06386638832318219,-0.03809149506570836,0.10094364621104256
PTMA,0.018740089193197022,0.07365527431495959,0.029226190682962682,0.007707945285950252,0.15108423987547742,0.09809852278634672,0.2833572090467626,0.0030162121567430906,-0.002517755551168476,0.053361856194730585,0.16091206749814999,0.029846880991156517,0.0012152889935455047,0.10081057094049234,-0.059607185731967924,0.024194618191640833,-0.08642961490375677,0.011166625008891259,0.036827459230248126,0.015152344217971238,-0.06231893559968051,-0.03443516752709801,-0.01877059332498905,0.12280847036381048
FASLG,-0.02078329808349178,,,,,,,,,,,,,,,,,,,,,-0.019851999833001347,,
CEACAM1,-0.02885779127785231,,-0.016800095734207193,-0.023110942986897004,,0.020202073999149844,,0.014088004791516505,0.12469285342712237,,,,,,-0.008500396749767705,0.004228804450083481,0.0660896239537582,-0.007558085481507135,0.03767278570894613,0.014334346957056973,,-0.027621142039572825,,
PDAP1,-0.03513570596991314,0.031017777293222394,0.007089313558625932,-0.024739106411277047,-0.02987455278175026,0.016519805912437728,0.0890456483602504,-0.011509471884245783,0.013713040811340409,-0.017335838414296364,-0.01496937245743362,0.054554327618343564,0.035719222502453234,-0.09977846017473223,-0.12775948393462427,-0.019171427718560834,-0.04666643260365412,-0.08067235659673451,-0.007141932851177024,0.04418315329524716,0.1118116674266678,0.04016156922662039,0.03830822875966969,-0.027814815856342375
QDPR,0.0655830989539909,-0.008412145338681667,-0.06332886105342739,-0.04462616883306682,0.13854137684930348,0.0059604852995115126,-0.14953296667549648,0.024078211444805406,0.025712474643244488,-0.017336850533957508,0.1287553928674127,0.020131531142657796,0.12426426701579889,0.026931734874751395,-0.13167528163247724,0.11975010299667169,0.056105507510601935,0.12376575843646591,-0.00430465946433689,0.025419262168599206,0.06073571252395262,0.03207827388542915,0.04230690310311678,-0.037438425865587724
POMC,0.022743319665163346,0.04538596435111317,0.01228652999243201,-0.032820515729649634,,0.004237629788457212,-0.02128513234202576,0.01037398688645,-0.022539353832558534,-0.018352095043391123,0.04364884980619108,0.01640092889463265,0.06122212518612254,0.14121672770677485,0.016443467307665487,-0.04540606779152224,0.05025656916398568,0.07706158654209297,0.06348698228008079,0.019355455494583163,,-0.034509576019525846,0.06097917168615933,0.025682348361564678
CCL18,,0.07020210312378973,0.03524717167254294,,,,,,,,0.0001580343823093644,-0.033780108633205,,,-0.11425041484148851,0.13171995680522242,0.03604698346423586,0.041558738426976036,,-0.04148440301791247,,,,
CCL17,,,,,,,,,0.03225581481717664,-0.0033342307552583846,,,0.018169371174429065,,,,0.02931555118581182,0.02607164029782128,0.05447680021061634,,,-0.017993608079559645,,
VEGFD,,0.013029722451925133,0.00935959863325948,0.02610493623729766,,-0.018591801770378686,,0.011515839630088204,-0.028900634730839477,-0.029835040003043427,-0.011006979776805871,-0.0036589378017080772,-0.035065547034288436,,-0.022338811577201648,,,-0.0014659214754754073,-0.0729018623976296,,,,,
TNFSF13,,,0.04779268976789749,,,,0.04010555249321205,,,,,,,,,,0.03650477398072807,0.06538999156533915,-0.006912714827812942,-0.029191490729600138,,-0.029319082500199885,-0.03426710326801449,
WNT5A,-0.06874292677302045,0.0640433130427405,-0.002671306565681575,-0.05384061877233645,0.07745025838029576,0.2188464975665095,0.2354194270208996,-0.04069653631936646,0.04779855858720164,-0.036038515028035886,0.02377255775091893,-0.008942789284528177,0.012825341324758896,-0.006939683469740533,-0.062046251315403284,-0.04729373761679092,0.007658397439445339,0.09698445978254501,0.0002527895913579824,0.0060318770781636905,0.08326253341424107,-0.031129261702852074,-0.03638610415903236,0.03386998387441301
CXCL8,,-0.018622995372224223,-0.010352269511466202,-0.03099455330284169,-0.1328842874655505,-0.15413652528139996,-0.013983097224466976,-0.04108010878122656,-0.05093116835900965,0.03488983738920129,0.04702676720184451,0.013334701786507712,0.025170179521465278,,0.5178532029979986,-0.04551267281946288,-0.04937067559351139,-0.14007503334394364,-0.064324760876566,-0.08280863378380868,-0.03059513609911899,0.06001439557222352,-0.06346104379143443,0.07317442622906954
GRN,-0.007865079611313,-0.04062898706852645,0.05401984634814889,-0.007614988694241823,0.10096919179095373,0.06508448079448982,0.1370803176801002,-0.020605859185958142,0.056937785511245835,0.02918184982881388,0.0574327629502103,-0.00822528904196935,0.01843680510133786,0.06466598169005806,-0.22095867219434898,-0.03109890065394344,-0.11283486097250887,-0.12909574776194827,0.03689908839847247,-0.07227492167797853,-0.04520605831945058,-0.08101001870955754,0.16422531992921077,0.14923565038730616
MIA,-0.02720354458707683,0.00841393868294813,0.021207535824629465,-0.007963608343608933,0.04187756827232974,-0.00019308417433503227,0.023994725700704163,-0.04085338462630252,-0.01094126007813558,-0.033931074802541844,,0.05005614969994327,-0.03369879706250287,0.04806952590439818,0.0271794704828283,-0.004099558504329534,0.18456927367858927,0.2158490264806357,0.028417784674321062,0.04433635758384636,,0.07211499266543991,-0.02237911236680711,
COL4A4,-0.024069591612065646,0.026875562021959187,-0.030416948807007883,0.009989770431099958,0.009706967976715119,0.19091387231828932,-0.03581995030845313,0.028510335117657142,0.050749847871351714,-0.03485253411188624,,,-0.03108504294010299,,,-0.032406547438058195,0.027203217328535513,0.06917619799860772,-0.025439217669715793,-0.013976165343911228,,-0.0012241788184597208,-0.050951512846450504,
TAC1,-0.020783286776154444,0.027345177214050158,-0.0616914721336716,0.08398964889214798,0.13319151232105572,-0.09037661551556216,-0.18209360265214022,0.04887269775887284,-0.031561479964984145,-0.05461911456761459,-0.025513032833430715,,-0.009852681220895576,,,,,,,-0.01492454183113707,-0.03515265188345376,-0.02365442748766152,0.03694087501469214,0.07422392941475232
