,UKF275,UKF296,UKF313,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TGFA,0.036278105057318044,0.017771793731999507,0.017438714002489333,0.04406757091219361,-0.02690788106111437,0.05037940248194071,-0.05030303567876104
SLIT2,0.010687723156350155,-0.0010764732455265805,-0.027142863898900107,0.018933095903930715,-0.01296266981068704,-0.014474540914462151,0.015113824208618325
PLTP,0.04634436150192585,0.006108410288154642,0.03741942008050859,0.040098373970735825,-0.02072841422041481,0.08218746929965187,0.013232818232071297
APOD,0.028734396088190752,0.04644067859645663,-0.0015167161975346752,0.04544267147478644,0.011553550914326034,0.005806277525536687,0.07283513825775141
B2M,0.07625224031528645,0.06416773976836554,-0.017356680279335842,0.044710421551080876,-0.004417636761159722,0.12123855468331227,0.11944936776240016
OMG,0.0045671360719337604,-0.012418309417112153,-0.011577750874554848,0.049581171623953715,0.04427393033935856,0.10283555701075912,-0.041587562061703956
CXCL3,-0.03183557848271036,-0.010923419660880056,0.020361020006624844,-0.003365851538638787,0.036043029128416976,0.02763197426680031,-0.019079913325033816
CXCL10,0.09813415068686059,0.08647333037402927,-0.0479964980431323,-0.019738677049667617,0.002045607346285071,-0.004396023824832175,0.06530844517662428
RSPO3,-0.020355016207720004,-0.026525379176392267,,-0.013567751083197981,-0.012156411493007627,-0.02672691941070251,-0.04871291204371285
CORT,0.04379582591822597,0.000291985024772536,,-0.015399744936945653,0.07600377080985236,,
NCAN,-0.06684700837834325,-0.02235511857020199,,0.029553949429625394,0.02403486767988687,0.01785622470511158,-0.08021875154575678
PRG4,-0.01722310901263333,,,-0.02272326602715909,0.0030515701920419388,0.021530450840405897,0.1267546089946841
ZG16B,-0.009207362886350112,,-0.01998373690792132,,,0.01589956528031791,0.05592262676310067
TGM2,0.021046759478408294,0.058109771044051524,0.0543827450061119,0.015549777846438446,-0.0077881818374514605,0.056646275016264555,-0.0034488734759053146
VEGFC,-0.0008543177180118011,-0.014768379048546991,0.07117032850656049,0.02295840863817256,-0.03335972341782581,0.006763042072704299,-0.031220428500631683
WNT6,-0.020490657698756486,,0.040644135583974665,0.045984649066953445,0.003721549198180806,-0.00818692433744087,-0.025755596856671628
NRG4,0.014908153539126038,-0.0012331611710828597,,,0.002627762945504334,-0.026726922406152518,-0.02427712317906384
PMCH,-0.013477029107303687,,,0.09450792219302899,-0.014861014433905502,0.1359291300108736,0.03111155412057924
COL9A1,-0.024676935075396696,0.005823785846881777,,0.06088518501818363,0.0192247751548068,0.07685513114096458,0.056174978726782586
GDF11,-0.019384880489817118,0.057046343199309506,0.07375457000748475,-0.00028073538920147644,-0.0019935430539916262,0.05517851566945549,-0.025457506929850295
RAET1E,,,,,,0.11144130558357174,
IL24,,,-0.03956772400655217,-0.014481547896897267,,,-0.02015278954836222
SORBS1,-0.005338433431935433,-0.034244446644807684,0.09331210211912988,-0.021821021762795125,-0.045922131624457276,-0.07684777979416942,-0.02455504522104869
DLL1,-0.010950304732639922,0.08502897863649411,-0.016977086012388044,0.01189060518763003,0.019801268410388574,0.04299744384128167,0.10020935802230632
TLN1,0.046324044395848994,0.08596532793187593,0.08908346047676055,0.0328825233827731,0.014684352484773677,0.07678995821098687,0.11708854874219493
COL2A1,,,,0.006176105682016195,-0.005315169576928795,0.015784535081478326,0.023243828560407923
SHH,0.022414550143832663,0.03709704877628269,,0.015550975680542069,-0.00403422016875781,0.026817707387729726,0.04919479117631146
PON2,-0.041580245188488796,-0.03778971911689213,0.01773733395398795,0.04453063538730748,0.021836508920604538,-0.027389331694017256,0.0025475084776049755
ICAM5,-0.029917175331911218,0.07000220099223553,-0.03745571240799133,0.029666186813125276,0.015481105901443954,0.003973274683160278,-0.016040512895982784
HPX,-0.018068879011719927,-0.010210821004285458,0.00016570535921315178,-0.030283073793557224,-0.020132689812224904,0.08631135665783926,0.05743579163157316
SFRP2,0.05894612526806409,-0.007749044886231668,-0.03904984855589057,-0.009512222367840236,-0.03524629662500907,0.08952143072160594,0.023288828693019185
CFC1,-0.011587553860601155,,,,,,-0.03427213930182317
CD70,-0.021614845126211788,,0.007144516359586008,0.056390674974793935,-0.03758760714479549,-0.03029073205863411,0.0014555893873361705
HP,0.002484031635489323,-0.04734013103273881,,0.018189947657711283,0.00247638513771951,-0.039980552681492136,-0.021324587088469182
CXCL2,-0.03533250913681522,-0.014190540651602926,0.03083715382945089,0.014430563966772912,-0.05631776005211398,0.03341597042883036,0.057618977181110614
NPPB,-0.010146533410954308,,,0.007517784277829226,0.010790891145073887,-0.02711148619780242,
CCK,-0.06358340254396272,-0.0401382623627656,,0.016219989099791776,0.06340278789251425,0.07663275334247785,-0.09888769117744049
SEMA6A,-0.005793899918212398,0.018732246332989495,0.02911014759885705,-0.014128200260539351,0.0012768675067285997,-0.03604498293619408,0.03695450947844438
IRAK4,0.0065554325311009045,0.02507606855334188,0.05806850378848362,0.06310548931767201,0.024111519923298,0.016814702261874186,-0.026253226191090037
GSTP1,0.0329848722258389,0.024178770924461683,-0.0857299419093489,0.053179321366370026,-0.05397432862354181,0.04893314365020896,0.09649224225253507
VCAM1,-0.03173899879137654,-0.01962562084496739,0.027488178381174108,0.029796792153502238,-0.018884562099203864,0.0766822070887483,0.015901927797172487
NXPH3,0.019680521489142715,0.000381926449453905,-0.03539700515879153,0.024212760135265767,-0.03629122948994123,0.0547558313622839,0.09553733408812728
MTMR4,-0.018719741194246277,-0.005602172259739232,0.043744725907919634,-0.027300126025014755,-0.024386928703987253,0.024955751872672252,0.03659827029836214
LAMC2,-0.01277335357465853,,-0.014553190831229499,-0.01901833583299185,-0.014424932496658346,0.06045982116556342,-0.007601512549435802
IL10,0.10728854874528983,,0.028195684732891687,0.029394695361912925,0.029417649476018347,0.04805284785773397,0.1611910866465889
SEMA4D,0.025653541679842375,0.017760815085843866,-0.03971692900766486,0.011900291389103394,0.024899258451736732,0.018425679722750058,-0.05116040347392376
TRH,0.039110996394402055,,,-0.03616610385182565,-0.06241441828925066,-0.0303666826777674,-0.011315184530339783
SEMA6D,-0.02421124144367958,-0.0263362337070403,-0.046084288946664935,-0.008967132722023768,0.012987444438278931,-0.052491064656397766,0.06212902690852105
CEL,,,,0.045827746767442556,-0.0365155736735107,-0.002316004878824816,-0.02696052862868554
PDCD1LG2,0.02819431018962713,0.040702839812559906,-0.040736473693720354,0.049004330479165345,0.009178214037679381,0.07709041127510935,0.050309331510361106
SPINT1,-0.022190910563864238,-0.016686727955144476,0.07120609943135038,0.013806143835994069,-0.0056850538157150726,0.025130504045137773,0.001269317423144197
CTHRC1,-0.008279115194936909,0.04915072781574016,0.07366982159579848,0.03437751141814619,0.032090094401237175,0.1307112376083105,0.10957221733505713
PODXL,-0.0033147689537130604,0.018442350694131453,0.09022437512663715,-0.0030911333878443654,0.0070439145729207465,0.14850928074881856,0.058291266317618794
JAM3,-0.046729889060562614,-0.002386910842283953,0.07186212677193402,0.035400242698700284,-0.03830741577872395,-0.009122480065756024,-0.0001669635420581447
TGFB2,0.043510701368147796,-0.03253674344555024,0.03219607378942972,0.051712069440617445,0.018786454685885474,-0.08173360790060753,0.043130318475120395
COL18A1,-0.03911232308021986,0.0802612014953881,0.0748466050741433,-0.004289189172698619,-0.01287063873461452,0.1342096197221115,0.11204612411329179
NODAL,,,,-0.017888122964150842,-0.016495992199861535,0.10760126812336092,0.09281197282138814
INHBB,0.07406145799165935,-0.006319036549397374,0.10453081120518046,0.011859047109795413,-0.053968775312764054,-0.0064128279429221694,0.0733979954699873
LCN1,,,,-0.01689306958701784,,0.06451228445314246,-0.026161312472085523
ARF4,-0.005616987861907466,-0.039333774169951465,-0.004827786659565109,0.025969138392254076,0.0037884365381892046,0.024370442926890043,0.0306390971246466
CXCL14,-0.02427763089274791,-0.02997522726495318,-0.007410835924126534,-0.018453494519175242,-0.03327922758208117,-0.09428509097295365,-0.03956590105515713
LIF,0.051025895797987976,-0.012105161408926491,0.01491091770469134,-0.027198052758489726,0.0038241392231238703,-0.08883688050618074,0.09693941822705635
IL17B,,,0.10889147296950796,0.05047677076316013,-0.020522547137611147,0.026600946368805518,-0.029578960355134982
MMP1,,,0.013302408882376065,0.031811205436876384,-0.014861013257004093,0.10294055977508347,0.011652432485296228
MATN1,0.09622946813054538,,0.03579925495665357,-0.01636850086618539,0.015393842685121522,0.05188535230391335,0.06542649256952836
ADAM28,0.04889806988966352,-0.018823647838302284,0.026791717531577223,0.0555892829953528,-0.013573131022745636,-0.02809318931116921,0.02690142989622426
TCN2,-0.03199307390583048,0.01983368894527958,-0.09015463721106064,0.08104158884548004,-0.027574896994231147,0.04580584806817154,0.01659670227257701
THPO,-0.021092006536040694,-0.012596569984610619,,,-0.018347242207396103,-0.019430969583385686,-0.040395422794189076
CUBN,0.05292762925072756,-0.020669980474969638,0.04581774098256256,-0.001338737443472314,-0.03555735731639725,0.10318318700958448,-0.006040813786937319
TIMP3,0.0039816340953916915,0.0710822872153383,-0.029136940864592148,-0.017130226975876895,-0.0042606003030047235,0.13600260236614756,0.09351194365788688
PIGF,0.009216422167768737,0.017200485983807377,0.06570247970017581,0.05443440092205006,-0.02863225463095636,0.05934815390252374,0.01700417065212046
CRH,-0.016173620565533422,0.0022724128159208813,,0.08125786093036194,0.00668923392937599,0.04558400235700785,0.0025349558568471976
BDNF,-0.05549368799107747,-0.0062708646013886786,0.003142281937510494,-0.04501329940025385,0.026780697244059504,-0.002939990175817896,0.09340586485733285
CCL5,0.0885530708814103,0.16547596191257266,-0.00531254018023435,0.0067310472099685985,0.0033825414649960063,0.15838045948977236,0.025648215961375957
GAD1,-0.005934970714201691,0.010705783294942477,-0.05927693748809498,0.0764307806501447,0.03210068149529181,-0.024058444842213957,-0.04070819393907147
COL14A1,0.002188205369374847,0.018502131747126456,-0.07690474756968473,-0.03484933492758595,-0.03630529090374183,0.075195165435905,0.0657772920246804
HLA-A,0.09666472411765059,0.11366144994810769,-0.0723256609794461,-0.002339254240738378,-0.09239611435303562,0.11656822527772007,0.09200827209136295
FGF18,0.01400040120210604,,0.0026676145120767057,-0.026370142994822484,0.1340196176070313,-0.03036668511406253,0.10475889104195665
ADM,-0.001978601272573089,-0.02960356238667933,-0.02912834209642293,-0.014333467828329241,-0.014148465093847826,-0.05585540975613043,0.05990233940443011
CCL15,,-0.017734851981109388,,,,0.0715001822428048,
GNAI2,0.06753694527738748,0.08018074482328824,0.004314913010816164,0.002924747246173023,-0.025175297559482716,0.07958444135019398,0.05758755750163773
HDC,,-0.015334703757067712,,,,0.020815606225195418,0.02893450075978576
COL11A1,-0.02102589664355989,-0.008081661318765414,0.010863264894808423,0.036579159470987666,-0.03806732960255411,0.021897590823038666,-0.001214978277813293
NUCB2,-0.010813644946276173,0.021537682616542063,0.03144139640275671,-0.021072796784542783,0.022861719077552974,0.0013798838504156994,0.010979256634525427
FGF16,,,,,,,-0.026561231102238958
CXCL1,0.0001769296719830803,-0.011462953888327954,-0.0010673627420973567,-0.027030302645641456,-0.042391369760770486,0.07549802577919332,-0.03309601840973721
VCAN,0.07415879808303431,-0.039247510715179755,0.014547914755900867,0.036794678652129514,-0.026058740209323906,0.04310136977298085,0.023426367046856637
MMP7,-0.01014653335551743,0.03041118103090015,0.01035657735719154,0.016694088743932453,-0.002180753280770737,0.0629825363215946,-0.03328033009480508
PTPN6,0.015228790057541098,0.15468949791020686,0.041853901416502116,0.005283052054594128,0.018087345667664796,0.09822699449130799,0.082512744345598
PTGS2,-0.026905992250929645,-0.02444698542979682,-0.07265219240979347,-0.02943893388386775,-0.027522329353479,-0.03777729166271462,-0.01098210444828419
XCL1,0.03331359710990596,,-0.047334980143709335,,,,0.03980282594857177
CD58,-0.005886400201433053,-0.03056986924868674,0.03211232765897932,0.00677146193727871,-0.04294815207153789,0.09058157056895016,0.09300621112503647
TNFSF14,0.01513902614792493,0.11468637219019917,,-0.02874892876500356,-0.021458523220156275,-0.0360866166689755,-0.022096053948392636
CNTN4,-0.02810851042661722,-0.021283613699610553,,0.012514325663672657,0.03232563516324826,0.14065534927938106,-0.057242240612522956
INSL3,-0.011700020127453891,,,-0.016687427599766873,-0.021458521146917417,0.09529727477274003,
BTLA,,-0.014298044781189827,,,,0.06662716435716971,
MFNG,0.012640400426758227,0.08142669116655271,-0.003858080991278649,0.047823882649474125,0.026963896087369262,0.05397241232100635,0.030300096953933313
ICAM1,0.0766207153232622,0.006032240174351221,0.021294933808221974,-0.007277858577348496,-0.0025518328338124336,0.01906591017388526,0.04462085782635929
PROS1,-0.0041655338383641315,0.030489050267330967,0.049462510549691224,0.028245726571032425,-0.0812945657069069,-0.029322049739444456,-0.015278385983166679
CLCF1,0.05269420735021819,-0.011670891466690137,-0.004278007953616536,0.04250286780307672,-0.061394742217712024,0.02441364529374133,0.05951787478110417
PSAP,-0.008276853089424836,-0.023893088444092648,0.06461654622298062,0.02418072956383654,-0.050408453635946246,0.060416583602680124,0.03305573926056293
EFEMP1,0.08037946103571818,-0.017791777848815474,-0.029651476285532437,0.08487053963243436,0.0012673561736101064,-0.06729917269637836,0.021066932756505546
C1QTNF1,-0.004606491095714184,-0.0010072832258451127,-0.05118604227085052,-0.011029770330646341,-0.006753446093850451,-0.1167288730483223,0.05603590493623913
ALB,0.031173967622257822,-0.012716620265467854,0.014950966138101391,0.006217127630641348,-0.035921032040135144,-0.030603336209173,-0.025244430464986787
CCL13,,,0.005057993072781162,,-0.008580862358237852,,
EFNA3,-0.004933746364207461,-0.00947473734318123,0.05384249753564037,0.023364083632767693,-0.026990370696309954,0.08181441248697438,0.02392453601784696
DRAXIN,0.03470065262070737,-0.010210822045254173,-0.01220930922105196,-0.08380744416363792,0.002785890376320246,0.06520135747586918,0.026103375813468804
RAET1L,,-0.012229757358218296,,-0.01689305851600741,0.00466900649931547,,
NPTX2,-0.033693617418952056,-0.003118077316425774,0.04198220062451904,0.047050741025076254,-0.07418889644845662,0.03888540212255478,-0.04650697784444439
FGF11,0.01684801153504605,-0.010480755772535164,0.08834092218883198,0.04029137308728612,0.006146464456963759,-0.007809819834805396,0.04925336559169935
CD59,0.07074614821062679,-0.019815558789051217,-0.028073720141745837,-0.01972451335311689,-0.011424220068841919,0.10775368105045365,0.03886591230581725
COL9A2,0.03398858633602617,-0.04454727611435195,0.023581028117427495,0.04544870799279117,0.00878617369472666,0.07220490737652502,0.0219181333136445
DLL3,0.013753400811676765,-0.010654253179287271,-0.003361548624491128,0.022570073200592736,0.05323223419551884,0.01049617150121409,-0.003201340765900905
FGF5,,,0.03233163323549013,,,0.05818530017510118,0.05975847776767113
LIN7C,0.006904970463382085,-0.014319844005444305,0.017801831138268786,-0.017809719545245913,0.052915849375159286,-0.028683101472269212,-0.01687236220939829
GDF7,0.005145784524109618,-0.011196289180919953,,-0.014481552484944862,-0.017444525169677132,0.019336197877912943,0.010396347756000563
PSPN,0.004976814869639187,0.003134586775679423,-0.002758011109677374,0.06277883362004817,0.016781797138942844,0.06250601859071456,0.006661519265076604
ANGPT1,-0.01953733056907822,-0.07771273052048124,0.10117818390196681,0.07668661920732436,-0.013340473918973824,0.06852168377801296,0.07909835503958604
PNOC,-0.021738231891024293,-0.04826626051296095,-0.015613179752260734,0.08886315508391836,0.05266415162415134,0.06354461201257972,-0.0507996504930445
L1CAM,0.0323380158744493,0.03159720310994237,0.01365158433606111,-0.08861780620294703,0.015900798125776636,-0.04529689905082729,-0.011312889934868451
APOA1,-0.015235461516399809,0.12541114467270553,0.033540994092359507,0.09182376673016963,0.028553905677006254,0.07374373793445307,-0.015385440866656577
PSEN1,-0.016712781595304132,-0.0117900086830645,0.027748007126259622,0.014682419455861562,-0.0233076013952503,0.01077319221545585,-0.0032395207121258553
CALM2,-0.058701419196771534,-0.057371929861918074,-0.022012655162757723,-0.05864242344539372,0.012970584744797052,-0.049548063400207516,-0.09078160940994756
CLEC2B,0.020948542887772658,0.052627849544235876,-0.04283425158023509,0.025857765824504702,-0.019415946115136078,0.07375903871523251,0.06355025296235861
NTNG1,0.054384543527656815,0.050722258013939085,-0.061379118197509186,0.010018965895647937,-0.005668637325717681,-0.03494971015363813,0.042006424134130874
LRIG1,-0.02871419664857851,0.018900608744646274,0.07759838435237441,0.05869949317616886,0.025404961405866008,-0.028352080864220905,-0.01897671618183307
CPAMD8,-0.012978023690282304,-0.020723405490896935,,-0.016268854679150766,,0.030660674873800385,0.006377470754996421
GHRL,0.08993115005623906,-0.010210822045254173,,,-0.01886964084806583,-0.0010464368006396474,-0.006462809739041432
NPY,-0.04159506201147525,-0.01210841393390712,,0.00872873606919946,-0.06120062747940803,0.002798615725717944,-0.09339268475176074
MMP2,0.03153378131302558,0.026850802219223698,0.06715268195028333,0.059455912458047704,0.014383342575523893,0.13876651549132463,0.058197336972112705
PPY,-0.009484823939769838,,0.01583837738068741,0.01506311197510925,-0.03825848276552102,0.02687219726974113,-0.05230305939828614
ALKAL2,-0.022878924382929825,-0.0271493878096998,0.04969642086977256,-0.010724662981280147,-0.051809859323977164,0.0860407502991116,0.0016453436745547027
CSF1,0.055154574830121324,0.0634688971688792,0.031676607911995815,-0.01052191356271745,-0.051055602110691954,0.010141305542266098,0.05752036560242386
SEMA4C,-0.015308074114123748,0.04748848478400183,0.035773146493734614,0.08046971881068847,0.024547162707930805,0.1333798286996921,0.04512108794913701
BMP8A,,,,,,0.1291323266012883,
ICAM2,-0.00540923039765834,0.037268146684381644,0.013719566513004017,0.1368063296469137,-0.03022056701592086,0.130370709716232,0.016491476635593517
SYTL3,0.07759679657469805,-0.02300316967839027,-0.021194631297344245,0.024334312487906903,-0.025737200255552803,0.05328113300811886,0.02169022169969213
IL1A,0.09188905903460558,0.0031382085992056586,,0.006101382776571598,0.024854128142074376,0.033832582375189206,-0.024606996278282032
HLA-G,,,,-0.04095913272064273,-0.03163815620277796,,
PGF,-0.039852661794739806,0.12291872853399997,0.06807387244674708,0.061456211846410216,0.0013613947301596807,0.1187852283592927,0.07484126563364345
LGALS8,-0.052487687083539965,-0.06308974427987644,0.03830922586897644,0.0286589383547716,-0.0840443722992165,0.10252766650865522,0.013434535206877186
DKK3,-0.047711298854860626,-0.028186221506757085,-0.020558695498387763,0.062108733223473114,0.02770841107020727,0.05238852672219505,-0.07560215383964368
COL16A1,0.02455693691305115,-0.00015591732363353454,0.07969727302566149,0.021362441515382163,0.006257700810996044,0.12499521223509658,0.03400092206689837
TPH1,0.004681939305500312,,,0.025225724606342727,0.006200183638173626,0.09688796621189183,0.07598814425185275
TNC,0.07030486871970586,0.04270780950728878,0.042358450129070496,-0.04587136820008636,-0.04540991369515494,-0.05697410987114105,-0.04363633195684451
