,UKF248,UKF255,UKF269,UKF275,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PI3,-0.024606814610565488,-0.0034804064538775385,-0.01899397502177412,,,0.13934996440865105,-0.05478458319588441,-0.04370396016360454,-0.01777123169348979,-0.050440668765037416,-0.031155551186156684,-0.048540052149098824
PCSK1N,-0.029849270267195818,-0.013433891723285544,0.011981030525513865,-0.003436970515326107,-0.05327785188523662,-0.08440617258016066,-0.06548847422352934,0.04617283242718107,-0.007772299004652006,0.05961493191541048,-0.014833884360972018,0.01964086253949761
NTS,,,-0.020733220660786728,-0.019723434036802875,,,0.021720090386347327,0.03533182862675015,,0.06304619136471493,-0.021235240503847674,
SFRP1,0.0012567269528349152,,-0.02729097291249213,-0.019368196878574807,-0.016462565266876186,0.055927638417738255,-0.01647040711739149,0.001474546527933626,-0.003266224088672469,-0.030279686483347515,-0.0011557447125711256,-0.012657815245440263
CXCL13,,-0.016778593714576358,,,,,0.02617524754752029,0.07023178169444028,,-0.007106829610761411,,0.0154442132719541
MICA,0.008408189149775295,-0.04445301389132881,-0.010742172629501175,-0.014647212287994635,0.0255012588976401,-0.044639527213506586,-0.01214497108268599,-0.013726903119754136,0.03685637556392228,-0.03713651215600514,0.06918272196345308,0.015834822610437206
TG,-0.03683289967362133,,-0.02035857885846865,-0.016660417689438926,-0.018872412685289667,-0.01786647787286829,-0.018929556197405963,-0.0328481986819721,,-0.01594955120152648,0.0014678390383811566,0.00904072803981611
ADA,0.028238446202651202,0.08664003262341806,0.0465210785896806,0.06679775425551919,0.060110780292563865,0.015308323477678172,-0.02339054071500213,0.06850875845647501,-0.040082582007469406,0.019374548701424864,0.07669409911802694,0.025174903263011437
LAMC3,0.06754560511170138,0.014470352657729873,0.04592283145377237,-0.002205547112911592,0.030463610061623077,0.014421005979550773,0.009510543121412047,0.06662497435063401,0.04236154448772294,0.0005376548231706165,0.029857712633520682,0.021588019673924208
CCL7,0.07455446297936547,,,,,,0.05838942344432497,,,,-0.015026686477943432,0.006256099823013504
NGF,0.0025660256524967433,,,,,,-0.024659478436365276,-0.021597499000584705,,0.0514086066497402,0.009694682701239063,-0.03523357551759907
TNFSF15,,,,,,,0.021874879979646246,,,-0.012034280134144542,-0.008384033921287014,-0.03440781461451594
HMGB1,0.07954490068288117,-0.007653745800108592,0.024935368835344206,-0.0016041624077164467,0.009113758950541282,-0.04964432194743254,-0.0033250923479135664,-0.0594300833181687,0.056120960751906056,-0.019534803287014103,-0.060280936648543344,0.04213678360340611
ITGB3BP,-0.030244999065510748,0.04182375228107295,0.041714278670480505,-0.0028190368592316004,0.07713566900896321,-0.10717132183264491,0.009107188973022963,-0.002064311010361559,0.005621369627049383,0.02056641190611744,0.02566651722204595,0.07815256573451813
AANAT,-0.02158534148284614,,-0.01521570040637266,-0.014982810991896462,-0.01685296834100163,0.040046990177830616,-0.018731446055644127,-0.029460381152884053,-0.0060593438487592174,,-0.01589886093922135,-0.018983011008054804
RELN,-0.020992700127579738,-0.026022288068071175,-0.036133359294849225,0.003696919926923558,-0.018657690592845277,,,,-0.0020934054561315783,0.01037771530867222,,0.04967984332943145
IL15,-0.03853567437824387,,-0.001864070611728937,0.057626084979522985,-0.015630349204753258,0.016384484075723932,-0.03431677663282803,0.015744290683751914,0.09969716796668504,0.07677161513610059,0.07353257214527223,-0.005655759470521005
UTS2,,,0.09767252082457038,,,-0.03709357516106969,-0.01595119722574317,,,,,
BSG,0.020803925067164865,-0.05446091014475709,0.024900099718004182,0.03339073972395168,0.016687310474222783,0.0269358416966619,-0.032998977266093125,0.004513081826075419,-0.01707247791785006,-0.0019279443390750562,0.08151070377204007,-0.0283081048391626
ADAMTS3,0.0052224972431805655,,0.04808476566590556,-0.040508457279056026,-4.563235847085368e-05,0.10822174705809592,0.006585290316630865,0.028027059568685238,-0.015168043885760743,0.103551192833194,0.022107506878334262,0.021063319541570986
CD34,0.06104933806221933,0.10490825496455967,0.001358449498728663,0.019916814102405048,-0.01697843324511616,-0.03445343560511733,-0.0018569258821998034,-0.01755926494745387,-0.0542560465633362,0.009951007714286959,0.027398731930404457,0.023825126290334394
CCL23,,,-0.01731305172898776,,,,,,,,,
PLAT,0.11348567111526713,-0.005409714641304972,0.05921027054976861,0.020586288465400737,0.008113116705323274,-0.026027568051085404,-0.02679245999626743,0.04098868123238473,-0.023517590569066316,0.004667805483101645,0.003441024011717049,0.022467819964385908
NTF3,,,,,,,-0.0015780332821003855,0.04893869186675239,,0.009433109367240402,,
LTA,,,,-0.014430008438300496,-0.01563035113417086,,,,,,-0.02139747080834382,
CKLF,0.04968084157423622,-0.06368182459553424,0.03373402506131469,0.02579385021301281,-0.008960161981567167,-0.10280527347856212,0.05385603688379799,-0.02104314633269082,-0.05933242409557122,0.006907807974781517,-0.015126210311887848,0.008822178288068824
CD24,0.04571304095283749,0.008046961657924111,0.01798799058427942,-0.02122301546801479,0.016306049285464457,0.04364305423946114,-0.01599040228693667,0.0124237224917584,0.0035926640657335976,0.06859897504240021,0.04679342938539756,0.03316191691897234
HSP90AA1,-0.0026870423079347334,0.021799911504835904,-0.062644943765557,-0.06729302671542602,-0.03599865112598854,-0.014989275248309267,-0.05656956882986602,-0.036997072953580984,-0.010359257919248688,-0.008914622935065567,-0.09746267468442937,-0.05638002382454167
BMP4,0.014507431830234712,-0.0648154950335856,-0.028627040510156992,-0.04138945464221494,-0.01331867353815036,0.016238417969515914,1.2910466814663454e-05,0.009179485395473273,0.05450531545983574,-0.0417016325188731,0.08314603619455349,0.009924486126932934
SCGB3A1,-0.014877741429819027,-0.003414313761163512,,,-0.01090665231867554,0.00697084930284589,0.05074815919944596,-0.04190645645668899,,0.03541177154112384,-0.018365392580948093,0.002778223399926678
IGFBP4,0.07032687706148466,-0.02560987278205838,0.025937484484654636,-0.016646285627155408,-0.04580345452518026,-0.03472638946417504,-0.01474093340137922,-0.030173881891496723,0.020613168685010574,-0.015675781361246255,0.03829825316247488,0.06196860751291129
RSPO4,,,,0.10067257220751537,-0.021681757737862125,,,,,0.02688337646408497,-0.013433260637051754,0.01786834602940007
LEFTY2,-0.0014886387087193322,0.01099537743537815,0.025179016827859217,-0.019670828593570375,0.051571157732210236,-0.023165721640878927,-0.018125156498312377,-0.02517159203474871,-0.04447139218862052,0.06053202875718105,0.07186517581420745,0.0031424019360948518
PF4,-0.015433268506605837,,,,,,,0.020377984810094712,,,0.016514758886599257,-0.018751069438741823
ANGPTL2,0.0497117860887621,-0.01125148003489037,0.06039596446852589,0.03552327090214699,0.0121124121286493,0.029171076422100928,0.047515116918354736,0.0050692104166456,-0.016114842087016776,-0.032439736600917674,0.0492793893733138,0.059301509338000685
LRIG2,0.027525724813700494,-0.030256875015743742,0.02631561406433729,0.018864856461287657,0.07038273220105025,-0.048250812863343914,0.02417022610191883,0.06038131401813829,0.055946683959354995,0.025518238031350653,0.092556044417589,0.012204379243699614
ICOSLG,0.057723753898617974,0.006960107214623647,0.006731144020973918,0.021388691870337366,-0.024933724104435458,-0.04716733080017152,-0.012821608975204742,-0.0060726129833754494,0.03781062932804715,0.009865665424991479,0.020656664283817818,0.01350337488231167
WIF1,0.022972628549163054,-0.04005283098130771,-0.03355054227650748,0.00862881190614025,-0.013455972774238942,,,,,-0.015645715708879966,,0.05665985852148841
NPPC,-0.046154738942682426,-0.01393027101901714,0.04028554724647797,-0.0142418501019361,-0.017448639737208123,0.0353392996101505,-0.03187420441113562,0.13244426673288015,0.06054677556027798,-0.003798936884492595,,-0.02300012189918801
LYZ,0.03153753261421125,0.014813094873393775,-0.04083745723910738,0.03299217902441956,-0.01659747949626288,0.05550395975260595,-0.07221116568126351,-0.02085106680398879,0.009197106089971069,-0.044739975530280564,0.01198570789858805,0.03294177526182591
EREG,,0.05538317061291978,,,,,0.0030843634933188004,-0.04171910503069542,,-0.02096285336347065,0.07034167031483174,-0.021588035605607195
SPTAN1,0.019023180853373053,0.004065651600188499,-0.018886029946991727,0.002782704920224081,-0.03362080881493263,0.053905428412868245,-0.007136254056757715,0.006970377779059299,0.023297395617782043,0.047271846410175025,0.03202759233237426,0.05244829570743546
PTH2,,,,,,,,,,0.04196697279473026,,
LIPC,0.01721887061834808,,0.027547356982128478,-0.012000647040390286,-0.02455381996530238,-0.03871234026155006,,,-0.03012767311272633,,0.09774501231403278,0.0051159524127417375
COL8A1,0.021189292097752974,-0.028849816636522793,0.01889113519829152,0.009029695388482209,-0.015205164485182766,-0.029081891825001493,-0.013009569271152752,0.005888325326273427,-0.012898334333602466,-0.01349398426226406,0.040466257227275794,-0.0426625521920998
GSTM2,-0.016584044504078032,0.10883536074364203,0.045219483986082255,0.049228403294214844,0.06655367525037022,-0.013958076126491113,0.03879609023902337,0.047495601310839,0.018590258788483985,0.01818248445713805,-0.047139957629202235,-0.017889450130665698
IL4,,,,,,0.051471011878442705,,,,,,
SPX,-0.030558670031393356,,-0.0019471941337804084,0.02444777129343758,-0.042560784342114744,,-0.021527745030325358,-0.008862899518326002,0.03266038976563442,0.003190527313785764,0.015399771238143357,0.09590837025941132
MFGE8,0.0647943242593715,0.01923388283420201,0.00281200938210316,0.04733582007522214,0.00925211888239682,0.06963272538313513,0.010087953275601864,-0.009281623883557627,-0.06292610053099848,-0.011282634702189407,0.0691954299031837,0.021272127096261365
TGFA,0.04264905592446089,-0.02200261267148653,0.021144189560471476,0.01513093680498539,0.07205278887376422,-0.07359922474125796,0.06082130696974208,0.04719276385267201,0.021085503654975156,0.03937894003032456,-0.0008059330235214811,-0.006045546842125561
SLIT2,0.041117357900269776,0.010079343217916327,-0.024616429448040596,0.02137611178914067,-0.01572279943509888,-0.05433429177130131,-0.030768697622500132,-0.0013322847514842457,0.035196239909379735,0.030946595721197435,0.03161956282841519,-0.0401059263750351
PLTP,-0.06340194829224591,0.012155585026000563,0.06662796114502967,0.0076275471377493026,-0.023134302606716457,0.08809461706530632,-0.006196215807455087,-0.05675909632164779,-0.027844305368509126,0.005850788714265033,0.0006789785376945908,0.09713281803526048
APOD,0.07615447084271865,-0.037455709720603456,0.024590975926581153,-0.020602225469216896,0.019841161267994095,0.10841007079579779,0.07566466030494441,0.07440118229244852,0.024557970199730123,-0.06761288833365635,-0.08827988436703357,0.06788201379358441
B2M,-0.00010464600623408844,0.005076850384014366,0.02603219957222205,-0.025569922464375637,-0.043511943992207994,0.0409503989625334,-0.0166078277918774,-0.012872265283288985,-0.08648970653303349,-0.011014929327219291,0.031239551109898147,0.042785596081087264
OMG,0.028810741306217743,-0.005582377994523659,0.014596973218277912,-0.05103870031586201,-0.0023617294649652017,0.0705598583325885,0.03544825239718489,0.056406593570021285,0.008809733468045259,-0.013806502239024101,0.04231600022652339,0.01799377742339645
CXCL3,-0.019565338127430876,-0.04350776034992269,0.055112708580331876,0.06640379934298205,-0.011256683260452602,-0.07499763272446046,-0.006828794372480473,0.015978474664790937,-0.018219041573863577,-0.0472132891577559,0.061560939768848244,-0.0333192839017216
CXCL10,0.020259384476796236,,0.06406783642058925,-0.007710789443604314,-0.01788823195946559,-0.07976113724731036,-0.022048346401963376,-0.026913403857546633,-0.024544935215106867,-0.022997528964617913,-0.0219849444512619,-0.043432247999065594
RSPO3,0.013531396050051544,-0.023107245350039343,0.03931401082221605,0.008668044574362578,-0.011763017055854972,,-0.04849771557930982,0.011088957488484012,,0.05205143095095898,-0.015249148449946607,-0.037635969216045374
CORT,0.0076673537067391325,0.03743060824980977,-0.04324211751851451,0.007542149275410339,-0.019934695375755204,,0.04695893155213102,0.0571641650139093,,0.05212132328546644,,
NCAN,0.06620377482346512,-0.03004218391918565,-0.0036932848437678735,0.014376377900241558,0.043066836821304175,0.06997283914123346,0.029446005756677645,0.020211387477965602,-0.027222951866188536,-0.005897435588770576,0.027846557305358254,0.046888378407006236
PRG4,0.10392814932857208,-0.02583688538499444,-0.021643786722851215,0.005276790281299985,-0.013752911436744552,,-0.023385995713984004,-0.0028176412375700596,,0.007408412189245778,0.12115901004141132,-0.0260989340643349
ZG16B,-0.020630936974141225,,-0.02336794590751288,-0.011465951638492811,,,,,,,-0.019014047005538954,0.14134555858143172
TGM2,-0.001461540315414031,-0.03259051320721933,0.020444963399549303,-0.025599333345787876,0.008082342295660652,-0.02063072022172637,-0.012964656418923963,0.030884785100560433,-0.02541575017140108,-0.014409853106374427,0.010079093874319682,0.0005609977815680555
VEGFC,0.05920108743373136,-0.003275407075311472,0.06435390284508041,0.007496060175587595,-0.014035394310368043,0.07402606390082038,-0.027478382625090995,-0.04207100062908133,0.06095440219255578,0.023859457084366015,0.09624763722525732,0.0049695913865515215
WNT6,-0.024004909295293024,-0.052762565310047055,0.014709835957420666,0.07495068228751685,-0.01224938340981578,0.05398980897581099,-0.031874208711537476,0.2417997399882726,,0.07719144603046761,-0.02296336958842965,-0.016529271975445615
NRG4,-0.01370292354797076,-0.01732012252986143,-0.011921609155543623,0.00283521558615347,-0.016373924540280926,,,,-0.01929671938305845,0.010522395402637422,-0.01524915015901233,-0.02485748980903882
PMCH,-0.015793356824568783,,,-0.01678297748033693,,,-0.021702510649687236,-0.02946038010815957,,-0.012796412833528368,0.0857186791668172,0.13311177914619857
COL9A1,-0.023687756083529295,0.024436929105072353,-0.020018427524000747,-0.012003736100958127,-0.01865769774925569,0.01966727574603762,0.01877590410617983,0.017703851376812015,-0.053784411489121935,-0.007328259546270825,0.03669713580923989,0.010219474507092386
GDF11,0.0071010851880452825,0.0765925893779555,0.05393600037420329,0.01832496556822813,0.04733731780929974,0.004054063628690226,-0.004949820780326042,0.06034270928361512,-0.009936478093915102,0.02813153175511504,0.03939465640735819,0.037085232712956745
RAET1E,,,,,,,,,,,-0.016728209376302004,
IL24,,,,,,,-0.016180868976520216,0.02330024786636417,,,,-0.027789846679644056
SORBS1,0.024779698802881365,-0.01871393738457323,-0.021637749588661215,0.006578728184598047,0.022527473419980567,0.050964913537040815,-0.04572225048695911,-0.01887391168546536,-0.015031725615922227,0.030645922749962785,0.004454610767856752,-0.0732274595754561
DLL1,0.08587231204541398,0.024650504398101188,-0.004958053357199133,0.0029841255402298372,0.00555393225870087,-0.06824203762021153,0.054172003209341825,0.05664851534961704,0.043643707322175346,0.022029815178854818,0.05713470196442749,0.09725195287813188
TLN1,0.0033886055189667054,0.014435183098754679,0.04322329337699808,0.027811741157896596,-0.0013932935240410886,0.023521940806697325,-0.05047309846652332,0.016408956999970754,0.010419290024651775,-0.04759147236403571,0.006889288964361383,0.0361678770331251
COL2A1,0.019858586692830138,,-0.01997749408235392,,-0.01142784454038692,,-0.03537350077229403,-0.05146250951691197,,-0.02695770517852749,0.03447295503640988,-0.022395264105000628
SHH,,,-0.01570473774120183,0.005717433477260295,-0.010906651365366232,-0.014402149522890394,-0.009543365597794739,0.036060433425593535,-0.004447083746098998,0.0801052001720584,0.04978367885526116,0.013617415667704783
PON2,0.02572663144639673,0.05643838654294423,0.04717100048689589,0.026071406305904363,0.06467015401971356,0.05650139364094023,-0.0036754254124720747,-0.003226451234104302,-0.028385557865295348,-0.04924024174884956,0.017294040969484687,0.14004470163869545
ICAM5,0.029089330713105335,-0.024699361172075055,-0.03903797569501891,0.016090092389407742,-0.021300100972264126,,-0.04522997962142789,-0.0021203654527994268,,0.02702091428986988,-0.03288295936141492,-0.042785168402048754
HPX,-0.027421041622247677,-0.023107251424856725,0.07574521274033078,-0.022501219455279373,0.0506588981045677,-0.09237736872929066,-0.04097894681754152,0.06889270550195983,0.014452211217261323,-0.024949948230551612,0.15534797553020388,-0.026887641552781952
SFRP2,-0.0026469441887953366,,-0.015943897245575406,-0.0034300857331059217,-0.021396058819318983,-0.005665291839162752,0.02243498529639749,0.02169695191404009,0.08180517527656503,0.037441593003764234,0.07034687564616562,0.04082144197411974
CFC1,,,,-0.014430009310380446,,,,,,,,-0.021994967340601614
CD70,0.08449535376100725,,,-0.02691701977534422,,,-0.026349639425259745,0.04070311069068918,,-0.02053347917833162,-0.02326533387929483,-0.031571940694029764
HP,-0.023955189935974158,0.016286188088665856,-0.034958513148071337,-0.0049718070286548606,0.02987546416464956,-0.028280475063242085,-0.008884255006186259,-0.03417310208877351,-0.02471412911971125,-0.0007314777040966231,0.013805492262230105,-0.04475082166346791
CXCL2,0.0037176771895223565,0.008461158652707098,-0.02658103981554811,-0.0065961902805219234,0.026105134571189514,-0.05239473314349543,-0.002756966516709645,0.07340200739175451,-0.007712214061156168,0.03649410029287477,-0.00994748521430032,0.015389069019363552
NPPB,-0.019193726380889536,-0.0025271060431752233,,-0.012635503001714725,-0.014035395331202521,,-0.008085710678963345,-0.05756287458955451,,-0.019125561548563298,-0.015468564535103702,
CCK,-0.041717432511200546,0.06605971317680821,-0.030837441611278896,-0.030656150131249896,0.00020219120303178735,,0.05972389676847949,0.05921230369420225,-0.05402438492053144,0.040466061139263876,-0.02006690402466703,0.026415867323778673
SEMA6A,-0.018791842325942117,0.002686652284076285,0.0014860161009220359,0.04355796644300171,0.10396371832440059,0.007430432984270793,0.02259829034765968,-0.01094567972978664,-0.005982030472796361,0.010128357669675021,0.02199087196779004,-0.0037377154773776886
IRAK4,-0.0067512200030347734,0.008413526072290187,0.024242665657412274,0.022326252914742536,0.012415045493640458,0.04866394497255813,0.08190769335563321,0.1190522823885254,0.10081302258858689,0.03263035759739593,0.053476853825450185,0.03348386678052425
GSTP1,0.010221905146262731,-0.008976480299440575,0.018859442867154106,-0.023522580010221686,0.044295367430879626,-0.003154693862277146,-0.005703331677951998,0.0398937743474423,0.025764626507935134,0.05823940332980616,0.02685964389556189,-0.04820889268398599
VCAM1,0.058391693341861416,0.020233817086365655,0.021204843798518995,-0.03952460769047237,-0.037971593268903064,-0.025915329719511822,-0.01680947614992163,0.03368827633315455,0.015784500422332145,0.026575229265382142,0.04413440398344706,0.01737253913942943
NXPH3,0.05801365568074702,-0.0375706097827823,0.04295207944918548,0.028649894701090323,0.031215589842538027,0.02441946965254853,0.014377889208528788,-0.02045529203500661,0.02532710209894887,-0.03497171241429097,-0.002594494710248786,0.00972121034119006
MTMR4,0.039640940893510064,-0.02074465054983988,-0.004007202054875832,0.0238206293051677,-0.010622766756489828,0.0029418768028248014,-0.01494661349159317,0.012810692162590011,0.05788261243860545,0.04690418773058137,0.03956776712469292,-0.016866953907296763
LAMC2,-0.015065068252230925,,,-0.015906688609561428,,,-0.019892902346924958,-0.025931228910824056,0.03390847356855671,0.04595809452772093,-0.014741588235302836,0.019943347081299825
IL10,-0.03183083330606409,-0.024113162555637932,-0.010443658915554788,-0.02450254043023395,-0.01256367424277226,-0.04599766736838373,-0.03786375627033503,-0.03963340367997459,-0.01799641495067013,-0.03093061845991235,0.11523325716690712,0.08912650955387313
SEMA4D,0.0730068385133756,0.05093142787464326,-0.034240132851879164,-0.02904286819882994,0.011259034913021571,0.0036889194056577922,0.024673354594060757,0.04678956853543211,0.026694614169944536,-0.016424509045054405,0.007708335618386218,-0.03359928873395324
TRH,0.06978213586577686,-0.017846249426498286,-0.032285942587254014,-0.04191668132547729,-0.05187577376668954,-0.03623390928944842,-0.03372956759654715,-0.027807612751471773,-0.041237370896892694,0.04979648450613358,-0.01732582962405564,0.01345183539748649
SEMA6D,0.027265929190428532,-0.03556335034737842,-0.00478458362612598,4.515374888189819e-05,0.06385091210727765,0.15104486110653204,-0.007690064672331038,0.018914147185063603,0.037530169643800834,0.06369635175558569,0.0524243597580323,-0.05094978821367336
CEL,,0.29649914049999887,,,,-0.04739971832720021,-0.024503452748139642,0.007470829335198902,0.01757537337308115,0.01659777984525459,0.02052525314449477,-0.02557324584604565
PDCD1LG2,-0.007247884738494427,-0.02411315006041138,0.008454095946541456,-0.04936274579167813,-0.021491657101224648,-0.04999768747977389,-0.04302278195171252,0.07604413995436099,-0.0031380934685731193,0.002440077593738663,0.0977766965053564,-0.053547264461240626
SPINT1,0.019827264695343797,-0.0013786723253706378,0.09191733381612976,0.014362168363923266,-0.0184407690616055,-0.07454529314954421,-0.004932943003279717,0.025608205249535432,-0.03686263298699293,0.0743510935424314,0.11125004193265538,0.040773744174416565
CTHRC1,0.05728314769956737,-0.020968021978041772,0.01790733968747399,-0.01369526598898691,0.00601896758389535,0.07794868439261832,-0.00019088726910145546,-0.030917355320704838,-0.00816486857844216,0.009860023589619571,0.030114270107785463,0.0518123075510922
PODXL,0.06849380892941855,0.018786476905016444,0.04528827386161614,0.04111576271088258,-0.03000051368902342,0.054022807354749874,-0.037445817842244086,-0.02098936954348742,0.02549206528183549,-0.005187944385554528,0.08093662506443497,0.03264137044319813
JAM3,0.023828015394902535,0.06315185512970144,0.055076968368800855,-0.013105436874334188,0.006466603412467531,-0.07964203563126779,-0.02482951416937371,-0.03256810480772655,-0.03614698787707775,-0.05699737929446558,0.016675388692529842,0.010211944187196408
TGFB2,0.018201827237080897,0.07336738092335082,0.02980404830946912,0.01446113502611249,0.017455146443629485,0.00028651691825877485,0.030054030700148823,-0.028103673049804153,0.010155909778613139,-0.010211580517604645,0.008567405887032349,-0.04865587779944291
COL18A1,0.0907850510541521,0.013391122354579949,0.0024053575303961796,0.03787935236691519,-0.003401680331806313,-0.0009015563049177604,-0.009293892780710529,-0.0011369498091753256,0.021166355841593053,0.008565582023376248,0.05430206620068326,0.08227694087031642
NODAL,-0.008036640481576636,,0.002181237493318453,,0.015560175684602221,-0.0734157006606547,-0.006381682862046683,0.009786256193152282,0.06017789317287685,-0.014204247444002874,-0.02371197344258512,-0.027058978608600598
INHBB,-0.005669104196896159,-0.06348690232993352,0.00489191451843205,-0.038029673436796724,0.0064787577254848405,-0.004764225230098396,-0.057332041989233286,0.0301545023936808,0.006565488741472357,0.003262015214502756,0.03057217746495978,-0.002926783742315194
LCN1,-0.01506507164193262,,-0.0175314098539207,,,,-0.00883008887396082,0.04821516448549304,,,0.09851972275396147,-0.016789649701855185
ARF4,-0.009495846435154658,0.004525674807144262,0.017871800620725277,-0.0010835993980461318,0.03225066986995905,0.04349350537358226,0.00122257254032702,0.0013583435380994306,0.00829640351238227,0.02446057314980353,0.02966227612898623,0.035671805609317674
