,UKF266,UKF269,UKF296,UKF304,UKF334,ZH916inf
SLIT2,0.04226637053205576,0.11688917565591869,0.032582828339423164,0.059266168995113125,0.13718691857703658,0.1328547687727076
PLTP,0.00401692515701237,-0.1857274313002052,-0.024426606372753727,-0.08525609431324008,-0.025971803888822507,-0.07339801318462419
APOD,-0.035965389175548444,-0.13191810999006623,0.03127692933403575,-0.08769959602375281,0.06411808201513182,-0.2126799811407995
B2M,-0.06559292185239918,-0.20771161547052638,-0.03397362052054971,-0.0846400156170707,-0.13089156783471406,-0.198138529552455
OMG,0.023263035336414557,0.007929512428222273,-0.015901733529217248,-0.03254838267757075,0.06963366254970851,-0.06352409521170893
CXCL3,,0.0237672301549393,0.0787284468344168,-0.013272765767556817,-0.010056700727781559,
CXCL10,0.04224465063366265,-0.14692262924945387,0.026758679273098093,-0.0607572408798421,-0.015981314495851755,
RSPO3,0.019210628454872553,0.17844861530695097,-0.002894445848257266,0.002373872470421136,-0.010509058436611566,0.05257254137144293
CORT,0.0753358815345949,0.058158402200790056,0.007001707219321309,0.08356569951002368,0.025886367936011852,-0.030377950440155434
NCAN,-0.016700513832417555,-0.1348663696975308,-0.04242524988170346,-0.03434887117770192,-0.08534302764962207,0.06783510656996092
PRG4,,-0.026461750143268684,,,-0.012286826523842621,
ZG16B,,0.025828519790022604,,,,
TGM2,0.05725247345760475,-0.05134481815300283,0.045459257126837384,0.07305257640620579,0.05711201312277115,0.01961285149563157
VEGFC,0.019492687969031183,-0.03488815614218171,0.03728482659542507,-0.024577500455873,-0.012539196218807369,
WNT6,0.008658499601594928,-0.010726434473061935,,,-0.010943577268906527,
NRG4,-0.0280539207422985,-0.007531391193836693,0.03982642718016517,-0.027380789816293976,0.008996865606410094,
COL9A1,-0.016103981593986783,-9.926682751662948e-06,-0.029487883512546206,-0.021448567748123783,-0.016668753858685346,-0.046285007357749555
GDF11,-0.020500913163356314,-0.07190325275363518,0.029104101339732933,0.03453376715133083,-0.008408501446586865,0.019897150315952884
SORBS1,-0.043689932704906086,-0.06629359895469322,0.0706704521114975,0.014045988400518709,-0.012162480815432692,0.06139353069155188
DLL1,0.02229213090051212,-0.10094362969688342,0.0287391244841693,-0.002040592167702756,-0.0401942791988325,0.01096201759270706
TLN1,-0.01216167263189742,-0.19052327123379553,0.014817134642917243,-0.09565367050906431,-0.11031511845846624,-0.002211877316950013
COL2A1,0.0059871427854808,-0.024424536411539657,,,-0.010209615909692282,
SHH,0.08695627992007053,-0.019200653355842135,0.03638284088307534,,0.05857630944556893,
PON2,-0.01650288256597413,-0.2001354550275333,0.030781477328757714,-0.05370389504971461,-0.050707906254259034,0.007417189237903003
ICAM5,-0.0423042612482718,0.026110600974155507,0.021769397977345922,0.022354498574548305,0.14528835711528218,0.2678896521115823
HPX,-0.022916410352366783,-0.035567213588992105,-0.01392045389114325,,-0.024767259704019686,
SFRP2,-0.02470190217254787,0.020781884238036823,-0.026926853264018457,-0.038213080667548346,0.017941140424785333,-0.00853105190884947
CFC1,0.07505500810306662,,,0.050528532445788935,,
HP,,0.0013869378459502651,0.05326671621141295,-0.03946067596439933,-0.03403522987055329,
CXCL2,0.00866501014706742,-0.03664952072797488,-0.019346021906380087,-0.05789423266985937,0.0538709803190333,-0.05136044883801742
NPPB,,,,,-0.012539197130819068,
CCK,0.03482579319469297,0.1829593530856959,0.036574591292344874,0.0980492450340546,0.15263909679802862,0.18303893481206368
SEMA6A,0.005704539130762256,-0.1757517275007811,0.001425588523236464,-0.012067440553225199,-0.09434150208587617,-0.21574276503497594
IRAK4,-0.037748032512795016,-0.04577287547310514,0.00742998470934912,0.08613457323747539,-0.0001196489991973218,0.0026223420500746117
GSTP1,-0.036474425632794565,-0.1951505234638958,-0.005307068396796525,-0.06478809708059975,-0.08981890338144394,-0.04381509331711285
VCAM1,-0.027506784129318403,-0.15667237049223684,0.004223966746107553,-0.019572258697014726,-0.010988336096198129,-0.02022123777182512
NXPH3,0.00844856669032929,-0.06100559951563501,0.03536933491531144,-0.013606210408834508,-0.015526375866124117,0.05301210352461517
MTMR4,-0.014643848496170906,0.03317228057553773,0.033254486998838574,0.04648995038462795,0.026850465273471784,0.07154386513504962
LAMC2,0.01800272670078403,,,,,
IL10,,-0.019476335089533347,,-0.04266218235870581,-0.01122436413795106,
SEMA4D,-0.02055293577256071,0.017675288957262527,-0.00414633374382894,-0.035428809288503574,0.0002713501027878739,-0.13648547040194672
TRH,0.012785338203922155,-0.033052056052614846,,0.10459905877045253,-0.046345723666806095,
SEMA6D,0.004234874498606056,-0.014108706244058975,-0.06749603863900774,-0.03709285423276027,-0.040739767881144175,-0.05842134137797755
PDCD1LG2,0.013109400899119111,-0.012510842324755182,-0.0005149416579411607,-0.049810119552877605,-0.019200608084128268,
SPINT1,-0.028520465756012192,-0.05303735484241393,0.05469209982003485,0.06385095689209191,-0.016474950156432057,
CTHRC1,-0.025832432804845283,-0.10444257337393828,0.02898608609339641,0.07753367146191421,-0.03300247790666807,-0.009375675690438571
PODXL,-0.014242031876131423,-0.15755124463760878,0.019239509983659732,0.04156656016539284,0.022989995782933485,0.044772558574774926
JAM3,-0.008461909502610627,-0.15410681177027724,-0.04051447346875671,-0.07770201235173958,-0.05767515547008874,-0.16955261107897185
TGFB2,-0.002648595087456419,-0.16002476665349094,0.004860165520717272,0.05860820807699281,0.0118785169494179,0.11615095421001569
COL18A1,-0.032834676073964286,-0.08423426715324052,-0.05894151918937392,-0.011869017431633617,-0.03373676793858472,0.06174295501937702
NODAL,0.12121017688760458,-0.06436703327928146,,,-0.017238557891589398,
INHBB,0.07057131788176538,-0.07290267095923562,0.036292325633507275,0.03311508379566604,-0.07068871025864441,0.030876752820998735
LCN1,,0.033161327015951696,,,,
ARF4,-0.033055809772012924,-0.09876636376457393,0.0003471408027681717,-0.0011950001839931737,-0.07858734120106572,0.06750504034421663
CXCL14,0.05270829849813158,0.08568410224196332,0.023542667736260403,0.04026235403812898,0.09376408286317642,0.13717860908196594
LIF,-0.027817976118807323,-0.053892826369346926,0.017515607604136393,-0.030397247250426748,-0.0207664142983396,
IL17B,,-0.035398482636042776,,,,
MATN1,0.05728721659679845,0.0656978857561743,,,-0.010209614639154433,
ADAM28,-0.015139908935843667,-0.07477915507917351,0.038884264971272495,-0.08015282532497474,-0.05582506912006526,0.01553013653106907
TCN2,0.02546974278232526,-0.08145004826502136,0.11220138609783514,-0.05551885488756157,-0.046154053599972156,-0.09321106672808585
THPO,-0.028374088295397958,-0.04373352666136408,-0.0006943871980211106,0.07488390561587258,0.022381741636209897,
CUBN,0.023414270416107604,-0.0547076916051491,-0.029663396880344663,-0.023203249398386163,-0.029863228678909608,
TIMP3,0.04388320712057113,-0.049209287069134314,-0.007180888670783295,-0.023231023501383608,0.009387707486127408,0.03299439317949226
PIGF,0.017084140813558767,-0.14946271759606658,0.04487292409435299,-0.0003342554116276842,0.015977724496114284,0.05318419716313997
CRH,0.010481328455977452,0.014005972531821176,-0.031070885569922217,0.01493893945446222,-0.013964124787166429,0.09797046834555337
BDNF,0.0048912120090246715,0.1729828067263626,-0.006594681751958946,0.07603854650817195,0.017802052485873295,0.3139917028867723
CCL5,0.0003036094363364623,-0.04865524252769734,-0.0066683878297802935,-0.004963777579318395,-0.013850571612282668,
GAD1,0.07264135302140753,0.20485098011636907,-0.02843745465250038,0.1283293122933206,0.16434943121107087,0.214339707028036
COL14A1,-0.03503465870444715,-0.03802258358763249,-0.022494168058428254,-0.05322195710286382,-0.03420204517498493,
HLA-A,-0.07397190071807842,-0.18645476430909483,-0.014044172214775597,-0.11100035233134398,-0.11905331473924063,0.03138574061727256
CD5L,,,,-0.03149048271005248,,
FGF18,0.018109918397026064,,,,,
ADM,0.011854468548781293,-0.06489222722584902,-0.025457969514496748,-0.005679030350200415,-0.11341191238284805,0.1331372712513887
CCL15,,,0.004871267582537132,,,
GNAI2,-0.029236241286970027,-0.19570146001736338,-0.025532703179762396,-0.05017950077138769,-0.07203047262954192,-0.07771977815669287
HDC,,-0.07015340916678771,-0.020905864131298652,,,
COL11A1,-0.044813471211653425,0.03312453838245225,-0.019280457739904854,0.005213509621721662,-0.030762296755953857,0.07479227417619044
NUCB2,0.07603907958886663,-0.0568445541049166,-0.0009783419675975294,0.041476605913975256,-0.007994885680241882,0.08528158297981803
CXCL1,,0.01867897714951293,-0.01562749175524667,-0.04296279788336281,-0.013850573960529569,-0.0327932770205481
VCAN,-0.026479085472114163,-0.14493111470730297,-0.0027832508536783304,-0.012345231392079228,-0.1243950905793581,-0.1632101340886789
MMP7,-0.027817968310439298,-0.015645013992341146,0.00879341412022762,-0.018531697616550758,-0.015780001376314787,
PTPN6,-0.001854564218182122,-0.10880151141948372,-0.014338602190108808,0.04800393756298923,-0.015676890359614514,0.03169544135609344
PTGS2,-0.008461279477982751,0.1664847544301974,0.0048562267939466774,-0.022843082012885027,0.02125599423485032,0.22219762530796852
XCL1,,,,-0.024308314421387926,,
CD58,-0.018811608825065138,-0.10635824594302555,0.06281075533937346,-0.03791806126306924,-0.057152550122714876,0.06005003032999251
TNFSF14,,-0.0325986858660213,-0.015263947265955338,0.021791158563352404,,-0.03561000272152945
CNTN4,0.08566632287137599,0.05627502730935939,0.02834780851250438,0.07134552709374546,0.1310488934351088,0.3149311277975286
BTLA,,,-0.019492582724397942,,,
MFNG,0.009026751251205207,-0.09806362714738424,-0.016452791165428436,0.015731940442281284,-0.013250645957413399,0.07511014426771387
ICAM1,0.05640055426417492,-0.12241316958582256,0.017937117127247156,-0.05091526866393882,-0.03697365368045733,0.037424411715514035
PROS1,-0.037922810033899725,-0.054707861008273975,0.007442108973373803,0.00794010967861809,-0.042110562195139936,-0.014727430371980717
CLCF1,0.10096796169225998,-0.0003043744317359453,-0.027237730854566305,-0.04262553438673703,-0.030404798546356263,
PSAP,-0.0011619684930502029,0.11789515284974371,0.013035994854804523,0.026062300272301133,0.13703170021250727,-0.07865604027043091
EFEMP1,-0.08104628481064745,-0.1478294897376582,0.0038357908909183573,-0.030715387768928033,-0.05365545545922121,-0.16599863099953774
C1QTNF1,0.0860723396967443,-0.10070802150584499,0.025810501204477716,0.02075335333279406,-0.06952234649354881,-0.007174872313321168
ALB,0.045084179866574564,0.03158268348644374,-0.0010639715335916148,-0.06628214288501436,-0.022088486076760668,0.03329212852689077
EFNA3,0.056550420485873,0.1175606458498645,-0.05707434170510744,0.07793439741141955,-0.013351555810035632,0.21568961402566134
DRAXIN,0.03884069378914848,-0.10640123356001525,-0.013920455310300141,-0.025369540005058748,-0.0604254740721801,0.06665530014828579
RAET1L,,,-0.01667287805099088,,,
NPTX2,0.02792448289947317,0.21998504027658045,-0.029413802267524356,-0.025605139345230794,-0.05631825645961873,0.22302616732413766
FGF11,-0.04163940114196761,-0.13028901082314776,-0.03155205920804532,0.049889174878947604,-0.041964262054986066,-0.07266964478260607
CD59,0.051672122502208644,0.08014084403654329,0.024017466274867054,0.02232921445829457,0.055888548818253156,0.03532671951885759
COL9A2,-0.030316122748993236,-0.06887998550059196,0.043678083944712405,-0.07441610209599862,-0.04040484430411375,-0.03436059070458713
DLL3,-0.0825050338184866,-0.026682357747742653,0.015904299857532535,0.07758603325282407,-0.02569473702891109,-0.006681003651315897
FGF5,,0.10661206224245638,,-0.01782290538156462,,
LIN7C,-0.003734571451975098,-0.0816390029230096,-0.006528069422579216,0.034463173174252876,-0.04510454037700545,0.10575612175046561
GDF7,-0.005967445712409823,0.041008984165812216,-0.015263946672798321,0.11845578482453273,,
PSPN,-0.017081264116481806,0.05316445106216263,-0.024976442548746123,0.03396804852506648,0.02629404333140658,0.10766077284670543
ANGPT1,-0.028775846124990793,-0.09655540852976212,-0.008260370136066834,0.01148652885079515,0.005438252119347739,-0.07134622114957154
PNOC,0.11810336239353053,0.18264264970644548,0.011820260121409115,0.08378963475738396,0.03029248668516226,0.23093718840928767
L1CAM,0.05803242956272752,0.1439497050525638,0.033233746575216404,0.05158181106196099,0.14092784236505915,0.19124849072652467
APOA1,-0.005089162754467172,-0.044722288908874024,-0.0247032321945566,0.08806075960481538,-0.031586024833185004,-0.029747269619921645
PSEN1,-0.050898648740846715,-0.10494484678122527,-0.017382123579594313,-0.0967384325607482,-0.027211555628741106,-0.13071776264463075
CALM2,0.05877383238576473,0.1664446862240566,0.016394020832091204,0.13123518240325666,0.12746570988492026,0.05834315868954739
CLEC2B,-0.003419832595994113,-0.051150434264107335,-0.013452236100352642,-0.012090478519792823,-0.005018410278991861,0.026587065595834538
NTNG1,0.02270394088425215,-0.010193513390185533,0.008203113951042928,0.009046210785173382,0.10426064160766439,0.009482901946957063
LRIG1,-0.017336882941689363,-0.150993991556198,-0.022103244270824877,0.02697767657533459,-0.058294004043520614,-0.0866257753306004
CPAMD8,0.0021845663412980282,-0.0189039578083497,-0.028252303167631825,-0.04020615598919303,0.05423357686044057,-0.084736527174955
GHRL,-0.0011210189457029947,0.052822320854315305,-0.013920455310300141,0.006845054230038402,-0.013030233749293756,
NPY,0.06707905102486579,0.12647303172084862,-0.02028813114096761,0.021617502724537586,-0.01735997732607876,0.02278374115527907
MMP2,-0.011900942993464614,-0.15164083419154706,-0.01952385191247846,-0.06120295217342993,-0.12758469715171414,-0.03319904469624653
ALKAL2,0.05156451764821652,-0.021433943975115468,0.005775510819140897,-0.0700970403754609,-0.033531815648361024,-0.05415988602790595
CSF1,0.020405935924949666,-0.13829215291912644,-0.05549212025852513,0.015750864252782912,-0.06757317927457467,-0.06194681283852202
SEMA4C,0.01565173572487727,-0.002775975755728687,0.001486895452933844,0.03781386919756597,-0.05554211273175522,0.023710287334345832
ICAM2,0.04641669523919707,-0.026427431719312125,0.038168899930611046,-0.04138226881527181,-0.010770804331530832,-0.02259630587328222
SYTL3,-0.03654829681181775,-0.07124706696819805,0.016326020330510806,-0.05071439463001515,-0.03187685082909996,
IL1A,-0.006075162859496074,-0.051994385947732306,-0.02348715649320843,0.024197908530348082,-0.01962285709113459,0.11151751192376051
HLA-G,0.12426387698597947,,,,,
PGF,0.011113573058913188,-0.10846686139413983,-0.02517062819123489,0.01809160113273079,-0.06409249860366399,0.21493906499272047
LGALS8,0.08407573062593308,-0.020563217892773173,-0.013075338142352864,0.08546277226610306,0.03519966954987874,0.14644817253110412
DKK3,0.0734605042234787,0.22314407267635872,0.039425872111564224,0.11444507420158269,0.13549413042697037,0.12222622684253302
COL16A1,0.02819989326911006,-0.10911083541328633,0.007003020849134008,0.017782408259981165,-0.10837957506340498,-0.027497799253553317
TPH1,0.011693783135970316,-0.022472036501590305,,,-0.012286825676339375,-0.028448180401834146
TNC,-0.07212675404918231,-0.179845149298543,-0.0013888949388922134,-0.039992412140830186,-0.13484438747986738,-0.089628920337714
TNFSF9,0.01056994039362864,0.09611345359746526,-0.023251364328501375,0.08720668328217601,0.06267112028987845,0.17220881995498458
C4A,,,,-0.021448573404647047,-0.010800586520311751,
CNTN2,-0.004210110325148129,-0.0064982932616321236,0.005299534702491442,-0.05617845777059202,0.01053671302154398,-0.21479102228680635
F7,0.01939279645015531,0.02165549547443809,,,,
LUM,-0.01016610766639869,-0.10368168611238127,0.025789244778437272,-0.03538507656843514,-0.03469960255309331,
BTC,,,0.004337230758022232,-0.026139945770490947,,
APOC1,-0.07967403479791495,-0.18557609964712282,-0.05150585207302071,-0.10076526648220166,-0.06002144394751219,-0.15850487900972246
PKM,0.03092386532290384,0.008627603881522262,-0.031730912412237966,0.10297127121730958,-0.0726263891262781,0.04821234967134469
TNF,-0.01287057729830634,-0.027743887633211384,-0.0203513980141754,0.030297017209901262,-0.02565627282023628,-0.08006790511791144
GNAS,0.09188796788903446,0.19286884656730324,0.03469480666527227,0.10986465277587595,-0.12317011696778613,0.16753401165723203
BMP8B,-0.00866959157520334,-8.992229450796163e-05,-0.013513119095356121,-0.03473172134154655,-0.03496442540843966,-0.02915384564315145
CCL28,-0.0021045223298872054,,-0.015983166493381804,-0.026642458329050305,0.058596525280821966,
PTPN11,0.01057639422616155,-0.03443133215919243,-0.03309883148357812,-0.004092833389214759,-0.036776841837750804,-0.07159537752150061
ADAM12,-0.03461232571437808,-0.0658902944553386,-0.015446736815288077,0.0014399614200960825,-0.06502717970400788,
EPO,,,,,-0.012286827480701338,
EDN3,-0.02709884909896896,0.012703439134058466,0.017023822231591105,0.06855228081291198,-0.01241360925472714,0.1559722048515355
CCL2,-0.020395902441479936,-0.04649727239946482,0.0034125814526054657,-0.05711504992725743,-0.06638850299335314,-0.12241081273538246
DSCAM,-0.004909513938492849,-0.006539821255423762,0.034702122552922696,0.09652756572914246,-0.04075615979295575,0.010615298306938352
ANG,0.014132761552191606,-0.08700735372982606,-0.0018596658229661524,0.054267556468748965,-0.05826780386570126,
FBLN2,0.07229576821036775,-0.0555466303839247,0.037282065281245516,-0.0018970210549462262,0.16066843210860982,0.09122055553565696
VTN,-0.021754090273379312,0.018562874499114146,-0.02131303158959672,,-0.010209613889863108,
VEGFA,-0.01418381410971172,-0.03258588201642948,0.06797635204235328,0.008709483245787585,-0.1342557267196127,0.07578685301615849
F10,0.004966710314031974,-0.03073822066857734,0.05798729098252986,-0.02926915978854565,,
SERPINA1,-0.017885650282555954,-0.13316421602088171,-0.015096106214610423,-0.02184352792894007,-0.06413575126745297,-0.0717680826664574
VWF,-0.0010234545541226649,-0.13668621322223257,-0.01969293854593396,0.05319094294809465,0.0052162430255618866,0.004880790083125921
GDNF,-0.03386108499067582,,,,-0.012286826523842621,0.07527981160859203
VASP,-0.0038955520448262526,-0.07084878722421911,0.014473778468377633,-0.009383307508790434,-0.049776693197632865,0.04730119706215389
ADAM15,0.013934572911525882,-0.10425837113029367,-0.016195174288728346,-0.04957386671804177,0.03809588420430983,-0.01947262626449789
WNT2,-0.025388177461375398,0.11837475020743507,-0.018134101094095925,-0.030174552228504164,0.017553333579672443,
CALCB,-0.022050097698939203,0.016561393902706462,,-0.02020094563619433,,
OLFM2,-0.0023446887638395187,0.10461801519916314,0.01652650840275281,-0.020822060018428994,0.05661472995095649,0.0051088396946077745
MFAP2,0.05679851868794746,-0.09663310994470801,-0.030273424478631322,-0.02348395851194837,-0.028759472107127534,
HLA-C,-0.021176224459114806,-0.18369574177327616,0.025698120073350695,-0.07773100993992542,-0.11876741651747125,-0.0236956430671814
THBS1,0.024604195621160983,-0.04908141410206766,-0.023497614733725573,-0.05968927250983111,-0.001104355969211756,0.11841456918264175
HSPA4,-0.029516914661196974,0.07322576270776204,-0.025196026660300064,0.02797553970789216,-0.024331829803337666,0.058425721626605504
LMAN1,0.013829498815495703,-0.16585925463875625,-0.005290180009353114,-0.04690695466796612,-0.06837652722410213,-0.06078939372611824
LYPD3,-0.02734049113267151,-0.032416844266877756,-0.007657912034601636,-0.024308304334943173,,
APOE,-0.03593620491409012,-0.14844007026163766,-0.018054710460054677,-0.09763851833636614,0.062125041935934135,-0.16519225551439945
SOSTDC1,0.035673697041288886,-0.04165137938099706,-0.03268320614713746,0.12270576127288732,0.017878418061185182,0.12436539802443507
ANXA1,-0.00990749961764759,-0.17583054483318203,-0.030820740675868857,-0.00355999612703523,-0.10310384457978243,0.0483154558973994
WNT2B,0.045310347240520236,-0.05861540998370356,-0.02002200175756163,0.02876354975782406,-0.020119620737673687,-0.026097892741867402
AMH,-0.0029096049564523497,-0.003292090728421629,-0.017977262670614454,,-0.03573660389385562,
GDF10,-0.013303411838788188,0.10884356537745529,-0.03709712546382137,-0.0040960140929315195,0.05034836049849783,0.05026030334633797
EFNB3,0.019117917429948096,0.11946521865032309,0.01507593404363743,0.11189862807900078,0.09593492998838436,0.15044884225183364
LTB,0.011180659167178858,0.012230000337566103,-0.010706149286101009,-0.044128267979705746,0.024765512176537913,0.09591085025019212
ANGPT2,0.03683455342081075,-0.14364434261211365,0.056083431523571925,0.004970212570257281,-0.015541698944504797,-0.06933705347953122
NRTN,,,,,,-0.04218274787183273
ADAM17,0.02499470047493603,-0.05691402481126287,-0.010079010316455084,0.009951937570964357,-0.058810871284302936,0.07088073223387359
LRPAP1,-0.017445440572731345,-0.09652260582849896,0.04246441484318509,0.021037002748808063,0.0026410933518061456,-0.01085135639262376
NID1,0.016400834933225052,-0.16293469259874704,0.053381536745912846,-0.014322225540137836,-0.004039436161726556,0.012057796827892424
MST1,-0.02323983140597582,-0.09001915226661701,-0.003992306111285036,0.04444472212771897,-0.03452357680150842,0.05994065435621121
IL13,,0.07237848561389199,,,-0.01441011493022027,
