,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.01906537013957385,,,,,,,,,,,-0.007536081938631888,,,0.02354410798701351,
BMP1,-0.017195941170141536,0.047649189723314334,-0.03933272740600747,0.02887659872229998,0.04742839454709355,0.0014010804489070874,0.016123678094714388,0.02135586495189208,0.2258124476876642,0.0005597171244294228,0.054205075759223606,-0.0209632701602254,-0.028003785957349488,0.06148016850860264,0.028220545853218117,-0.00930843326328882,0.040873011673953824,0.0018247046242789635,0.013418790879128712,0.022462343351382794,-0.023180925319771537,0.018887392997997854,0.04198933097935217,0.06568118676231935
NDP,-0.0027326795413363317,0.030724427349877327,0.009882584260604664,-0.05813589645802859,0.02339609994542327,0.014380756683752124,-0.008507817559794335,-0.030323041602356503,0.040248345865006266,0.04477156916713206,0.025193750339074037,0.05645189826991358,0.053552445733888565,0.03282587073349899,0.2849739973086846,0.055566052250703775,0.009415929079081852,0.0903382690938804,0.05441718564568441,0.05479058712714107,0.024885692645982414,0.07589309564827236,0.12744847992786204,0.06554980559216388
TNFSF18,0.07049738589185499,-0.01864978525215244,0.010904575270653282,-0.032857918945341964,,,,0.04241278150001839,0.03209477034674686,-0.029674584657738288,,,,0.03787907946861244,,0.10240902761349889,,,,-0.03605118918389988,,0.10390364748374499,0.06273086346657199,0.07720224061147889
IL36G,,,,,,,,,,,,,-0.013349797908297587,,,,,,,,,,,
RTN4,0.0391741431662073,-0.05609053626012227,0.007345899278687445,0.020356451839160645,-0.022642240541649768,0.062743001832605,-0.028475513485432882,-0.009526766652966588,-0.21713685858032067,-0.001347840862824364,-0.053204421359055655,0.07233991914160669,-0.010336241550522329,-0.13023992903606116,0.026359378485089097,-0.059260988549824714,-0.011854527637389464,0.038996090006068344,-0.11384398738646859,-0.013676078130632858,0.004839463627614517,-0.06701880681056471,-0.028734421574816763,-0.2005143750663514
HEBP1,0.0753512278585111,0.01149663230756053,-0.00797676170719338,0.05794612300988525,0.01023884489660791,0.014083416177496715,-0.04043036772285057,0.05388661825272782,0.09991961891997274,0.053608916368412037,0.015089900385037157,0.040865586349481245,-0.01889451892103232,-0.01525345554542805,0.015959910974349564,0.01612529519577304,-0.05990734555537729,-0.015091645501231201,0.04952499519017163,0.04153490908307164,0.04203750213892982,-0.07983036215691654,0.14337131455475613,0.0706312087883733
WNT7B,-0.024917754089808262,-0.016927838313394273,-0.026600994512796065,-0.02541104902130282,-0.03255376868288316,-0.005704798010571052,0.020873761404038436,-0.005218586686839846,-0.09091756949009562,0.035287356530238144,-0.04053483761168429,,0.008599412494291659,-0.002113132230194386,0.010651560544212358,,-0.031398357092730395,0.03359510698725173,0.005562176561640274,-0.002701590178317648,0.02710226617512407,0.019946564939795235,0.04574024227968338,-0.001883128832734103
PTMA,-0.01717413234528925,-0.0736624352183094,-0.002509344000833059,0.017233569695465623,0.04474158568872712,0.045948667455421796,0.02100611291969538,0.04886257811028265,-0.15791883664620665,-0.010824621324813604,0.060682144696171704,-0.0357654914899271,-0.05804976522206327,-0.013475478498836752,-0.06901031357064626,-0.11140213928190061,-0.001298649253783326,-0.04154797858214687,0.016623721015181173,-0.02706072758558539,0.05555269484000681,-0.01592718639902864,-0.06940388932382854,-0.02001368583353864
FASLG,0.013215020247188406,,,,,,,,,,,,,,,,,,,,,,0.024438464909614023,
CEACAM1,-0.03459852940700135,,-0.004398758147238317,0.01431640758177905,,0.08489694384321006,-0.0007883170621499858,,0.12944760385856435,-0.03353413476362933,,,,,-0.018611756419290627,0.042058048298649765,-0.0031522383439169925,0.033430882096565855,-0.01979749625242007,0.04674727624655408,0.0002738483493309811,,0.06942641911707075,
PDAP1,-0.009207811203129346,0.05772811356878166,-0.0020179980183109695,0.000981634486755388,0.007185669361899992,0.0075654498638109595,0.01032782509184293,0.022892968348726703,0.17765666258242796,0.012220519755891565,0.006126594842126991,0.013011010504931695,0.002406246626569996,0.08500620808598579,0.0626980949916302,0.030573142469495353,0.013833419050684055,0.024537302746297413,-0.042233964841124134,0.02134117863488285,0.032168703580764714,0.0015498443818177182,0.09760923189412618,-0.02709205336984635
QDPR,-0.03773349372856885,0.04213391448436657,-0.00901077806971948,-0.02766840042276348,0.029369258494254317,0.02900896549952089,-0.0013695289193737389,-0.0024785723862988077,-0.17778808553915068,0.006987466739769745,0.021024902323148513,0.06097899279511525,-0.025933835920772922,-0.009259112752889605,-0.002425127239803208,-0.028938115473088066,-0.051433070323728465,0.031182980063635856,0.07127724213712483,0.02617505150746639,0.011354855957281522,-0.18693262995328283,0.0735012378541454,-0.06348396197373593
