,UKF248,UKF260,UKF269,UKF296,UKF334,ZH1019T1,ZH8811Bbulk,ZH916T1
COL4A4,-0.025976645031733754,-0.02145326505620713,-0.016253727760099448,-0.027317207359931865,-0.017888230829369873,-0.038793605967644466,0.04970051817622298,-0.017090981594079863
TAC1,-0.026559840334727275,0.011970535891864987,-0.048739481764467796,0.04117870527903296,-0.019987362828283565,,,-0.02086250339406137
RARRES2,-0.03479882211592195,-0.08056120337895019,0.1324321726705932,0.029432944755653306,-0.026351382471120555,0.004908961485528424,-0.03052469011969326,0.08213265369232728
FGF7,,0.01374552545240261,0.03166031822156927,0.07202756212915654,0.0716762191323404,-0.039597550524737894,0.010262100776414028,0.029595962658926736
EFNA2,,,,,,,-0.013307067432028261,
HBEGF,0.018198727138896732,0.015661209736588827,0.046456189237303186,-0.036718744144230965,-0.03978035660314094,0.057009726645698436,0.002990927029073275,0.020530565986389568
CSF3,,0.0006406121713056994,-0.0171961311247741,,,,-0.06288474406181409,-0.016708481295582337
PI3,-0.022754963091638068,-0.03661138285058127,0.11934969455653296,,,,-0.07322400190045776,0.04457005758299838
PCSK1N,0.03548965315641767,0.004498776092303865,0.050562243288993274,-0.040536454057320814,0.0018394106519369615,-0.0008333908688990633,-0.043625719858940024,-0.005836671929262466
NTS,,-0.027902929317026606,-0.021136113698429583,-0.014859828258461022,,,-0.016212136471249423,-0.02474298240990563
SFRP1,-0.0036545097390255146,0.13255541136332172,0.019145606392278483,-0.019492579331209202,0.05567698106834623,0.04659386363002139,0.01098878802082758,-0.024168018183607243
CXCL13,,-0.01896004920146343,,,,,0.0486888134283805,
MICA,0.0030245727892933005,0.011773394551193356,0.07469072765936799,0.07625637342050046,0.025946569839634996,-0.02260419618665466,0.0024143522430319004,0.0072035821713651305
TG,-0.03406094148697291,-0.031383661939962754,-0.02075419176456641,0.10610307167324791,-0.0006991977070217208,0.026701503457877127,0.06423437410967019,0.02200453596316669
ADA,-0.02157277591216618,0.04360031739498045,0.06414950541010332,-0.02291040693173083,-0.05005181543501681,0.06342442447212744,0.08059279042894928,0.035466019581346576
LAMC3,0.04202614059291032,-0.0308960872997187,0.11654454340675484,0.027912588045287467,-0.002577902104711213,-0.06259062278083044,0.029245229235912967,-0.02465080618474325
CCL7,-0.013758078659677571,0.03277445248968635,,,,,,-0.017508868766311015
NGF,-0.023621937845051816,-0.026831691272579398,,,,-0.062071073596695885,0.11255789719969013,-0.0013143992639086757
TNFSF15,,-0.018611737987194624,,,,-0.03904778246493942,,0.03564538532221151
HMGB1,-0.042665117412394225,-0.034608808025999825,0.044159468129361015,-0.004860627547012188,0.011653819563732922,-0.04650061510393601,-0.05121945290500701,-0.023594604291396374
ITGB3BP,-0.023441158801469436,0.05282204329708574,0.07842837142039552,0.037381745992743284,0.014300387426650055,-0.0002237090089002263,-0.033445587508943136,0.006973559688323365
AANAT,-0.019960878989662957,0.07034360803278619,-0.015511375634880767,-0.016261013139798,0.12236224895505357,,0.004858716605878497,-0.01852511331272236
RELN,-0.010110175723872445,0.07215822382146522,-0.018157549546090994,0.0077208462735579506,0.017103353731792642,0.035699365743478546,,
IL15,-0.04350265852082036,0.02462250048259277,-0.01183730594265331,-0.03495024629005827,-0.015630349204753258,0.06329291706850439,0.08319738577108898,0.01930202586888745
UTS2,,,0.13502686380312914,,,,,
BSG,0.003891001429311521,0.05350093915658858,0.004157198860497791,-0.007586733519655865,-0.030632028647873663,0.028255810550859833,-0.012994632702978227,0.05157996254692851
ADAMTS3,0.012257574210621987,-0.008618187977254286,0.09972288291815094,0.037232748888909685,-0.025972595802781096,,-0.013811626813301949,0.015030268955167568
CD34,-0.007292491446866772,0.04420107642726106,0.051065370700938785,0.009724406669678078,3.376086720112425e-05,-0.024820881114804762,0.07386683692491201,0.07182309716198886
CCL23,,,0.025170581437414297,,,,,
PLAT,0.008850961561805816,0.02331517466495364,0.0816580490285478,0.008535381999564058,0.005314139010534516,-0.017378521526504705,0.014467864670451386,0.025983121553473296
NTF3,,,,-0.026249154345861968,,,0.07158377444051177,
LTA,,,,,-0.01563035113417086,,,0.0405473159790711
CKLF,0.07462020246139438,-0.04145386430287338,0.0649502710794914,-0.006125953260104895,0.012865250528625406,-0.008389813232781691,0.07479345538724974,-0.03167124900372619
CD24,0.00911702236443761,0.024319116110818613,0.05179749686757993,0.10675736133609337,0.033701154772245424,-0.007404663896409585,-0.000524809466084956,0.020368044249885843
HSP90AA1,-0.036359703666512755,0.055112364286247426,-0.0587850356824166,0.019434186737936746,-0.032745567492955256,0.06078826623429783,-0.0928649413920502,-0.028676432277470187
BMP4,-0.04787542518540331,-0.02012933594195216,-0.015088372210997585,0.013085222736588726,-0.01331867353815036,-0.06888638090529954,0.054738624526591735,0.025860435415281286
SCGB3A1,-0.013758077283888089,-0.01997134393196471,,-0.01371632362733954,-0.01090665231867554,-0.05315915292100227,0.03822710352241079,0.010071990969575378
IGFBP4,0.03540182346188128,-0.04569115913547211,0.06381777618775372,0.01906574658454603,-0.05101632608336151,-0.08293628800904398,-0.022949805382667058,0.014650604359959895
RSPO4,,-0.023050177342554958,,-0.013716321621016924,0.07323542305158066,-0.0284032281504527,,-0.03288271232959402
LEFTY2,-0.0149779412526106,0.02046399467850988,0.18431690374877632,0.06150724250439638,0.015955962933257857,,0.03712595865473327,0.03131727159873399
PF4,-0.014271796687587816,,,,,,-0.01219684859265101,0.11038127309851285
ANGPTL2,0.054227111164561775,-0.014539927582357124,0.01544496890918141,0.01799756134682231,0.028058290443930867,-0.11381154093376848,0.027454190666507453,-0.02697689859724912
LRIG2,0.027156041985038033,0.04450624588747062,-0.031755862896882175,0.010052910288694974,0.0013990378509170184,-0.020683099387592985,0.0636694052908163,0.023390720286138873
ICOSLG,-0.0223588049428444,-0.008910120111886237,0.042226724428887044,0.11107885389108581,0.01579102194740354,-0.07549590399243489,0.04887117597868607,0.028146194118662395
WIF1,0.0005821134424816395,0.0027834062882984042,-0.0413437548235399,0.01826970862794833,0.016410693906634854,,,
NPPC,-0.042681240858131256,-0.0021063285318173356,0.017784051503157986,-0.004171836455814845,0.02250752701108493,0.009589794178651048,-0.02307725521409332,
LYZ,-0.01344784411750068,-0.056880606172018684,0.036885649319513054,-0.010617941957806624,0.06695094200305608,-0.09513256985107665,0.0023712962309310037,-0.00987476211054681
EREG,,-0.032437068624880314,,,,,-0.028448227599749732,0.06219680613283509
SPTAN1,0.009075760085552014,0.03856440476449093,0.005103328902148756,0.09690327987204882,0.02159202154940632,0.01196871566183001,0.0171239402233811,-0.03751295977103535
LIPC,-0.017472430413037147,0.009996608134275846,0.06518878807193232,,-0.02455381996530238,-0.04760504751698211,,0.022424850461627586
COL8A1,-0.024104328291759253,0.024052773337548395,0.042571815654874196,0.10989227671371041,0.05014530922549362,-0.08599693563898232,0.06824311008437627,0.015375491633839071
GSTM2,-0.021492808336246932,0.004309975550057847,0.04777185598580255,0.0042141856907275815,-0.04343458674525677,-0.00610794795382176,5.4862201157243055e-05,-0.029846696646767017
SPX,0.020425480027091127,0.023672841384177492,0.023482373332994817,-0.030252071657848503,-0.01591627780641087,,-0.015143946511730304,-0.004420205040345412
MFGE8,0.0672855366569695,-0.029705391921817526,0.0121826464179544,0.04897906684290119,0.006951189295935812,0.028524966107480922,-0.03452345838413035,0.06005329154958031
TGFA,-0.04885088311358147,0.02414083010705754,0.034086189967486274,-0.009351677045077937,-0.009934702603003347,0.013080420856288934,0.05968806864166171,0.07097031461837863
SLIT2,0.03713950273505764,-0.006540503577903448,-0.05154192510900994,0.011812060942677763,-0.01268786483028495,0.06026588367958359,0.09872651422636945,0.04396539303313036
PLTP,0.012210496289983337,-0.033007131239363725,0.08498906513962522,0.039901979171010495,0.007156712981712094,0.06769297491697823,-0.08375001646143192,-0.020884986819979922
APOD,0.010950829906831687,0.02183489517356237,0.026842457434888386,0.01048290898141408,0.014969655505733202,-0.08828435047643372,0.07480081933077687,-0.08696027810733802
B2M,-0.012330542539464492,-0.014074128352003872,0.10079846536475522,0.04367375450624671,0.03644041947153624,-0.010144053603017018,-0.011388570738966118,-0.032224379864814336
OMG,-0.004235224961447165,-0.0015473565427100457,-0.0494889861655051,-0.05112500139737209,-0.042369459382523796,0.055213883557716115,0.10956238085620432,0.036442324944664435
CXCL3,-0.03524377224274383,-0.014881946502875403,0.05329256047202264,-0.014673564823853978,-0.011256683260452602,,-0.021768556758278233,-0.006752798312658535
CXCL10,-0.07577234542434204,-0.045699515847024384,0.10849671226208005,-0.02229021895059954,0.0010097190165273258,-0.03317390361094104,0.03245650222591782,-0.06521652156849313
RSPO3,-0.018688599888116268,0.0425092242049782,-0.025470501273487677,0.1205195186184346,-0.011763017055854972,,-0.016554592143411394,-0.017768078105576568
CORT,0.024358939729764124,0.02773241696417479,-0.04408240896990943,-0.022234114310387666,-0.00817512174806845,,-0.012763382133914878,
NCAN,0.02207013384670363,0.0955752683539384,0.0001175289460526414,-0.029960588514072146,-0.020576999973287623,-0.04329336076119308,0.0481039533131117,-0.033254123968545976
PRG4,0.04801963951983436,0.029833538058101502,0.04999361939260302,,-0.013752911436744552,,0.1318407733945366,-0.029698272361036063
ZG16B,-0.019078300739947186,,-0.02382203757345256,,,,,-0.022154881199199245
TGM2,-0.008384817125288487,-0.07392501917244357,0.021675827690066245,-0.037572533946697816,0.03675878053167878,0.004279017232138405,0.002982948115589427,-0.019474597279072418
VEGFC,-0.012735115071912158,-0.024596095021175098,-0.0029775336849045464,0.05935058289263792,0.009594044452716697,-0.03040707052885637,0.03756543765357364,0.013519478066931875
WNT6,-0.022198355767591958,0.04448589001956101,0.03210346738518603,,-0.01224938340981578,,-0.023721316170997944,0.0987389041162846
NRG4,-0.012671673457796136,-0.02275918076700642,0.029882055933754512,-0.02008667558628935,-0.016373924540280926,-0.03879356317486641,,-0.01776808009695421
PMCH,0.03209299157549234,,,,,,-0.017907707967347815,0.08745186981498806
COL9A1,-0.03827205947078837,-0.04890260297984889,0.035715966085162844,0.0200074301583885,0.07400830892891874,-0.11240320880974825,0.0709106573986523,0.007744748486721279
GDF11,0.0422191985573614,0.024112221487270925,0.024256633234529885,-0.019764683652798497,0.0431116383024588,-0.0698584262615044,0.015408588878891025,0.0544360005451195
RAET1E,,,,,,,,0.022155144017404114
IL24,,,,,,,-0.012002376042947018,
SORBS1,0.026305039168314857,0.03407679046081957,-0.04569423960231176,-0.02295484838293345,0.03443084558653783,0.01772398369225633,0.03971768747248696,-0.0032632312700280053
DLL1,0.07469161780344964,0.0042813017816138305,0.04147357083797967,-0.013757718898108902,0.011981382118979977,-0.016678839596591107,0.11487796783573988,-0.01580153114406899
TLN1,0.01778637884311216,-0.022415480212919968,0.06283655865573565,0.06420970004048734,0.055887831040035904,-0.01927329456535224,-0.0428452414697569,0.005146810356096976
COL2A1,-0.015986068189355128,-0.014271159922277756,-0.02036570165545686,,-0.01142784454038692,,-0.031281863584661306,0.03915818440445009
SHH,,-0.0361783559624849,-0.01600991606334761,0.0020759068069753626,-0.010906651365366232,,-0.011484796330953154,0.05002903949374688
PON2,-0.002201586358325145,0.006935938357200978,0.046982056730021586,0.018624295666442386,0.004782302118441741,0.03536482686830612,0.053816812172961075,-0.006428317225639186
ICAM5,-0.03708088215130234,0.02300645462220564,0.03865568588742781,-0.04250069181516284,-0.021300100972264126,,-0.016785206005848655,0.038265949990334475
HPX,-0.03437918680497908,0.11010896295830995,0.1422387281730992,-0.013716322228993381,0.06043091055232879,0.0629293731373711,0.011975455870592719,0.02000967903198991
SFRP2,0.000284677790481026,,0.05422924018935197,0.03414385333029787,-0.021396058819318983,,0.02067527637416996,0.05822891189866883
CD70,-0.011828273630293547,,,,,0.06877783427831115,0.0042148960710961265,0.003090168850415798
HP,-0.01329235065274383,-0.045443819013121535,0.06143983809976887,-0.035847383334304386,0.014575713858161189,-0.050373646030640575,-0.07101761477470332,-0.011395386692696756
CXCL2,0.03175762579733187,-0.02834546342830135,0.0405818318481905,0.10327347284705692,0.026212308078436594,0.06537874408399308,0.016483047407318693,0.0337098134267742
NPPB,-0.017749251266379346,,,,0.08217586364504065,,0.01626584591014178,0.0050992044946691
CCK,-0.008183915531075257,0.08092189032643222,-0.061331392734584315,-0.09199730586297583,0.01240235031213019,,0.10418070856296086,-0.023381654340747203
SEMA6A,0.017660656310657535,0.05306748320105128,0.024379100592400633,-0.014355564745888758,-0.04395487585803883,-0.004066939684477618,0.012234725689902685,-0.00607153981843403
IRAK4,-0.05810786591098841,-0.006885467756533297,0.1206183834394627,0.024251330538839943,-0.05880958886061415,-0.05713279903589154,0.04169485243364729,0.05814378285698746
GSTP1,0.026429695048553473,-0.04717222909033164,0.052629933577762224,0.0031765265256961856,-0.03823430766005906,-0.05424888695081248,0.10945776888967876,-0.04285130059400057
VCAM1,-0.01254618055939575,-0.047321184810686485,0.09733466206848708,0.06390809838895312,-0.037971593268903064,-0.012686073999558716,0.0481585996634644,0.04713128361995625
NXPH3,-0.03140655469656785,-0.014405920587510227,0.05891204795088764,-0.026431813603496165,0.022826180889835075,-0.0482490236238145,0.0030522378384447435,0.03413575193354302
MTMR4,0.0087245696239907,0.07372795596951158,0.0032538361109820274,-0.0012487718449299275,-0.04382536729976476,0.07676254408967745,0.01069254288341436,0.13505806636950046
LAMC2,0.010768765525175946,,,,,-0.03879358643179344,-0.015762487546481754,0.004769678131679374
IL10,0.018734701990902762,-0.015794175220878653,0.046711990272065726,,-0.01256367424277226,-0.052203739441860963,0.06914471656756316,0.03321925408893209
SEMA4D,0.0063513420371886,0.04653195115816615,-0.05529663513092808,0.06645476114425815,-0.016586104425205802,0.10047257030269476,0.044533920525258786,-0.006920547332535001
TRH,0.012507625819798975,-0.01404390335183062,0.0978256039758605,,0.02523172463148423,,0.058051920961934726,-0.0201877957326339
SEMA6D,0.08874913449180391,0.028678806000161497,0.03748983150656737,-0.008640873010441785,0.024311517100155222,-0.026407093636276774,0.006461829826883669,0.018803268324067215
CEL,,-0.0005004832803164322,,,,0.0433880465678959,0.1077653198557196,-0.0017004229736255953
PDCD1LG2,0.00026750466539206914,-0.019298112972573604,-0.0012589275101113876,0.013902452478424638,0.025522373272360913,0.06691387755197843,0.042498919547690445,0.07098202902479835
SPINT1,0.008630576725494471,0.1089261148488499,0.022937268184822442,0.003392535550475473,-0.0184407690616055,0.021397067763026707,0.01881233897645803,0.06229078805610231
CTHRC1,-0.0013681975425555363,-0.01747150912720234,0.0972864193500408,0.05836634016950379,-0.0073628455175071975,-0.04953045027030489,0.012635526464892409,0.027092233662137925
PODXL,0.027308463207750554,-0.016224566553258445,0.07167677963573565,-0.030781738480233224,-0.030995097513646874,-0.04368849880541659,0.024495103991684707,-0.008207765636586026
JAM3,0.016739286028213427,-0.032805431654112184,0.05268791945958053,0.012974967062092278,0.04630941020454319,-0.030069527469169806,-0.01916223971106217,0.0016776002817808953
TGFB2,-0.007243466558551397,0.0003580382985331055,0.0756054366971924,0.013617185654968207,-0.009581319318308936,0.03384537227389082,0.010275131503735073,0.0018883548471720305
COL18A1,0.0332244804676226,-0.0009262958456416741,0.10291847577061959,0.10751772640923814,-0.0106263580979057,-0.0807810358215581,-0.04280025162791533,-0.006294038602039388
NODAL,0.02240541377906665,-0.001379630737337402,0.14065042618316723,,-0.019295491762675074,-0.04984766518110739,-0.014825761724284656,0.01973355630119143
INHBB,-0.023357273213541363,0.01970805558603873,0.015934720553746604,0.041949844187022495,-0.008230284757606763,-0.03188979462195453,0.018173403334232365,0.02691562880554804
LCN1,-0.013931309460829967,,-0.017872084517339824,,,,-0.014001056734170065,0.05902690243379184
ARF4,0.002151096539437829,-0.03255813085690166,0.07328843525939877,-0.019631484660674752,0.013634481789263799,0.017765344195002013,0.08744344254012557,0.010535740302664316
CXCL14,-0.053335103537702926,0.11180877663902089,0.01611637181216107,-0.04378641569819704,-0.0024372059985728785,0.016380810467393724,-0.11361644000991136,0.028173807807676077
LIF,-0.04823604275262735,-0.04017463175567774,-0.018017448992870267,0.03744959429621465,-0.023244297960063595,-0.0551750409912798,-0.03699624426130519,0.06877524915919019
IL17B,,,-0.0038209556038016406,,,-0.03704306353992334,-0.02241788234514128,0.027212754365284697
MMP1,-0.0192066105931158,-0.014043900288193611,,,,,-0.023077253717964125,0.044281571796489665
MATN1,0.0007459100938850378,,-0.01873766558311439,,-0.01142784311824635,0.005922207960793743,-0.024763985738027867,0.04492758448846862
ADAM28,-0.038371969656012035,0.011837596393607382,-0.019185709193459143,0.053063319258061535,0.030571363223240958,-0.014494676941251838,-0.005093186452589203,-0.0013452686911095025
TCN2,0.026429384598039854,-0.034688000257068516,0.06690910346385996,-0.05768351183448552,-0.011537757605437637,-0.016403894772984914,0.03323891727109754,-0.003697776588670745
THPO,0.005345588435902624,,0.05063603678461091,-0.00022017765094826713,-0.011427844430991475,-0.038793605967644466,,-0.010583449616743264
CUBN,0.004749932573031771,0.00664186108548294,-0.02876785289737948,-0.0007830318416198888,0.047472445663719755,-0.015622817047071923,0.00751858625583527,0.030366036259040052
TIMP3,0.03239667598788222,0.07772467752656932,-0.014174729303288879,0.05321210353056699,0.012634638282270398,-0.020213412570488955,0.022609365263059067,-0.018707225671421183
PIGF,0.0667793447890863,-0.041500040318350404,0.035726785423308545,0.010219459019544016,0.011555616185606932,0.09883929884958238,0.02284601867123847,0.005712689505667681
CRH,-0.01632218767427395,0.03572154185280617,-0.027482566277004655,-0.03061525735797922,0.07247344837679641,,-0.017692843215455063,-0.015938402382448192
BDNF,-0.03834569943451265,0.003387689351676699,-0.03155328605455097,-0.027526536683095355,-0.01287068792269105,,-0.055207517985461675,-0.003527098708263236
CCL5,-0.04158919003267288,-0.057500844964444964,0.1532867292145482,-0.012034680320701062,0.005916867209987105,0.05836012428818228,-0.02887649368008316,-0.017837580723944216
GAD1,0.02098308201165185,0.06379154655076562,-0.01645461437603505,0.0006072872355450738,0.00803896847261819,-0.04263212337345839,0.07731210750019706,0.05212246444229421
COL14A1,0.04261672114135568,-0.007904471615138246,-0.006032285992460626,-0.02216431014213093,0.045047379098569616,0.035744112857914914,-0.02680830521295302,0.01761200816907746
HLA-A,-0.04405335646315295,-0.029876619685531455,0.0975087063547692,0.04828620006022499,-0.015630144935303403,-0.04589005928167291,-0.10060178154230066,-0.01206860545588556
CD5L,-0.016322185785921164,,,,,,,
FGF18,-0.014768627998726087,-0.01947171916983273,,,,,-0.021855700425363854,-0.02018779735228491
ADM,-0.01783901914812115,-0.032813371281554676,0.0882683874694381,-0.03976683174167709,0.004845620859339929,-0.06654585375054155,-0.0387801352364876,0.020261656750652307
CCL15,-0.02723212118306731,,,0.08924627409777315,,,,-0.017508875076392434
GNAI2,0.012017133305255463,-0.00037377137017849296,0.07205000257502123,0.052075456868042186,-0.04369564478851986,-0.012483942703868591,0.008928486086016568,-0.05080589492649978
HDC,,,0.06916974619828159,0.007749074394942051,,-0.023830500081763704,,0.0746041290289609
COL11A1,-0.011912512021952584,0.019946713404994383,0.029488282324056814,-0.0026169154479817386,-0.023134334496679426,,-0.017627173019285052,-0.040843137800339296
NUCB2,-0.005949484464149511,-0.04516769014296819,0.032723408045641285,-0.0027761812772867634,-0.01885984578405713,-0.00839339392977816,0.0023457748198375114,0.05159086085532058
CXCL1,-0.017004962800067153,0.02314034140981999,0.05414128422833114,-0.015398327829114811,0.13792889548810292,0.0036681474493805485,-0.027165558971433183,0.03614358275180912
VCAN,0.06660153900557708,-0.01954552945091655,0.0660401177028586,-0.03481125282816665,-0.028957187461780654,0.01078894299059011,0.040719580234272384,-0.017132917112577403
MMP7,-0.03243264662410553,,-0.013045147797070625,-0.010056092664432153,-0.017662897818166032,,-0.073670973548869,0.020761909887952994
PTPN6,-0.01467351934857943,-0.0183228954736082,0.07032405761849997,0.03240127248495023,0.02589489485109196,0.10518344217715485,0.031795742688680455,0.012460736228973554
PTGS2,0.058863264315467824,-0.028967908413673804,-0.034644632751109135,-0.023780674708860066,-0.026378252929069087,0.008894772622852794,-0.007181264096979039,0.1057484359895058
XCL1,-0.017886196232941715,-0.014933128839401566,,,,,,
CD58,0.03454139608627172,-0.026332836132157453,0.06061783088485313,0.0006495272534506064,-0.009183007818776935,0.02367222210466375,0.03716548587231204,-0.0017961983565943484
TNFSF14,-0.018022186602458044,0.02112318567408764,0.015163879059593733,0.06095833722513702,,,-0.02382724942983469,-0.0006403094524417701
CNTN4,-0.03168517016248724,0.018183441074777738,-0.03744779056218852,0.05134195889550769,0.017706383940850983,,-0.02031886075081548,-0.0009886636814640192
INSL3,-0.016022730765768146,,,,,,-0.013830619673244154,-0.02397362144255527
BTLA,,-0.015568283937446248,,-0.0037429215979737362,,,,-0.02318129323807745
MFNG,0.028929242970366177,0.048051148111187506,0.06689809991941653,0.03748803594942257,-0.009239020557180922,-0.016396738411229628,-0.046212412338873375,0.012653259016754464
ICAM1,0.025580438132438394,-0.08628839753649396,0.05842482169514191,0.005280880975464974,-0.0390384337831451,-0.027572678203022245,-0.023491031138682273,0.02837806988616818
PROS1,-0.025837861937870722,-0.043991871786292595,0.07939891248026307,0.04329236433660746,0.043779213910842864,0.016552742006323083,0.03651980727489424,0.03522473772297645
CLCF1,-0.022714219308937533,-0.04744210335825396,0.07088955527012929,0.03473075885987772,-0.012039129214746659,0.07273914344652832,0.054684499614082754,0.033017874855356864
PSAP,-0.021985422142348932,-0.0026717928365835543,-0.019305200724627464,0.033194293829427804,0.026683400145537557,0.07055408143978924,-0.05830562206243201,0.05088245697410181
EFEMP1,-0.007486895222055651,-0.05136932773479862,0.07277563796256162,0.05903807854455229,0.02691628738025365,-0.02186048702681833,0.011696295511525618,0.038697950296141044
C1QTNF1,-0.023956221148124592,0.027602280792968878,0.12390789769625955,-0.02425102042138954,-5.2416476546726757e-05,0.04889005250116928,-0.05524136124742237,0.060971566923749436
ALB,-0.024771559875830435,0.016879391015135768,-0.021881594150248256,-0.01708239338949322,-0.010729776197507916,-0.03186257084771496,0.04617318352530991,-0.027108425095830474
EFNA3,-0.01806268186353218,0.04323380157503871,-0.038082532755584056,-0.032196264778313104,0.026137686787222204,0.11242482915057747,0.053130230610230963,0.029977355119128028
DRAXIN,-0.04224888345692992,0.011592062274820208,0.07392376856693567,0.07054404480365083,-0.024593354016941994,-0.03406142249892271,-0.03635595425885165,0.010741167441618973
RAET1L,-0.012481862877483723,,,-0.01642838442053992,,,-0.014001047558463757,
NPTX2,-0.045308672667846626,0.08910600325668255,-0.09367721093592582,-0.02014969623328104,0.011434904434973348,,-0.002632637202335143,0.046603644488850814
FGF11,0.004948001151641769,-0.038308210392374115,0.09044734504940234,-0.022023367297950253,-0.010892155805402965,0.07227021674388984,0.03961179385597425,0.012796840576063492
CD59,0.006400238480127141,0.015462867694815642,-0.013206212663939704,-0.011606434956982919,-0.011857857747453616,-0.06917295312185512,-0.0031598892530460975,-0.019677477728108024
COL9A2,-0.014288461623087442,0.005910841644432229,0.05804850770649593,0.020687926864087647,0.03775697515588449,-0.03326990220262133,0.018758094571749706,0.013658896609843695
DLL3,0.04826822867011198,0.030285604331670327,0.043582030134309745,-0.04830229759901172,0.028694731437830776,0.010077814067786772,0.07797915072667903,-0.004256775904512322
FGF5,,,-0.01742419024041665,,,,,-0.03900171941969969
LIN7C,-0.050126818250559355,-0.028180005626849424,0.032478471860817974,0.004780499869922153,0.025441914998797926,-0.006788354733162668,0.02760968457894452,0.04969419366305828
GDF7,0.056820035247511384,,-0.006854818313312244,-0.015040113827285453,,,0.1237487383333237,0.001725776902681885
PSPN,0.02794114848203644,0.012062740865746185,0.09050011670849405,0.009455806118023937,0.05359715503628501,-0.08252956250867365,0.051726783002852994,0.020666365902573303
ANGPT1,-0.03451905646454318,-0.039523148734713756,0.06282375176674165,0.01915372952663195,-0.018111051783435854,0.028234120116047253,-0.02557497692151319,-0.007591019183145714
PNOC,-0.023501710834765616,0.06922140152132072,-0.04874152978501188,-0.023077005605661165,-0.007040197528396455,,-0.01276338352253196,-0.024743002893629674
L1CAM,-0.030955739296089742,0.015350295201955588,-0.0484292116658481,0.052926717084967566,0.003384877168923571,0.046269712429568025,-0.04625017270375233,-0.030113415912543486
APOA1,-0.037595197161147675,-0.035235765218227466,0.07022683702633345,0.024773598085569126,0.017036792802029323,0.01937213795764859,0.032184022861061444,-0.02658622554509592
PSEN1,0.003067284801792156,0.015078423994411876,-0.010498597127795216,0.0017124578247964053,0.0404087202093842,0.031565808436565784,0.012912142583914592,0.013069349217148854
CALM2,-0.05123279554287524,0.0364500240897225,-0.09631943193867928,-0.059944038344400645,0.02174916205551231,-0.058322668307876344,0.05589170396673476,0.016753782337992795
CLEC2B,0.025095999410765384,-0.04887348220854682,0.14078248185334855,0.0824366049446685,0.02182969954071968,-0.022897372375290912,-0.046126801953118406,0.02668742674484677
