,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
MEGF10,0.32109136886511663,0.03517743317389042,-0.02511727408260004,0.11480538557311966,-0.19493166021606786,-0.02990837635680528,0.010196192726925613,-0.05278317185749054,-0.11171323915769381,0.0031674576496801784,0.006349181034318849,-0.011717247921797385,0.05571698861345841,-0.08034400265028971
CEACAM1,,0.011167539555932781,,0.011463598214099759,,-0.11571674590713617,-0.01836162237105636,,,,0.1653748383659077,,,
EFEMP2,-0.1950972114374323,-0.059294375069028044,0.10354827845159685,-0.10427990167342038,-0.18267643126162078,-0.3580963132543285,-0.06424892836851662,0.014285648200208754,-0.04509017008896586,-0.24241655905744766,-0.007049832526136735,-0.00031298950893633335,-0.005890528548122148,0.10626873557937624
IGF1,0.1403472649222946,-0.015603023978946699,-0.004413766421802079,0.03712595504816374,0.08581975177272708,0.1309100459316794,0.007791022129342509,-0.0466457142907311,-0.015954270886531802,0.05377662347752367,0.019389482967004875,-0.04432872748523144,-0.06510462171296341,0.09444947375366478
COL6A3,-0.028586874631872046,-0.0911922376916802,0.20855971367516649,-0.08153797349074762,-0.13748677718011143,0.1086289059122051,-0.02156228464363315,0.029339282458189342,-0.04697263930215719,-0.041062677008771344,-0.07333794791981198,0.07242832214297344,-0.05169373556974843,0.07894416972904685
RLN2,,,0.018760436890019595,-0.013678520427936183,-0.061824294445582094,-0.01752974316207981,-0.0131922371719564,-0.029454362688908362,-0.04318669349454779,-0.04446185432949924,-0.017160790942359196,,-0.04042259883736632,
WIF1,0.9999999999999998,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0
IL13,,,,,,-0.006070741329432145,,,,-0.021816917235180124,,,,
PLAU,-0.21134887324431628,-0.08484914356804878,0.005712949101699352,-0.051005197842027956,-0.23730364643092722,-0.338557711465548,-0.08980460400111294,0.0013705832782417197,-0.09273613256478808,-0.25259179192211806,-0.08170918975570546,-0.07401859636185286,-0.0026601496923238936,0.0869581414791874
CXCL12,0.17805603365224665,-0.05124888773953494,-0.04887739688397202,0.11609252186988177,0.018092198236834296,0.12156588710310431,-0.04479288945318286,-0.021892864210625917,-0.08046157239436559,0.04067633402297472,-0.04610535341769834,-0.046114912928962304,-0.03319587414258479,-0.03530416432312369
MMP9,-0.05629572214827086,-0.0749873238776993,0.08510446796897651,-0.13110380199996705,-0.15815489433920554,-0.2752104954323013,-0.01736631469871685,,-0.05576537357592569,-0.0639079228691359,-0.0422914352625343,,-0.15465951876175799,
TNFSF14,0.03550117321748839,0.06609794300384869,0.06349138006943585,-0.06483543430952332,,-0.06735393140774268,-0.02946626838550835,-0.020211894078207754,-0.08853172526898179,,-0.022591590589467792,-0.03694726872068518,0.0935070124617438,0.06637978348924918
HBEGF,-0.084394649338941,-0.09889351861808786,0.028424741533258635,-0.08781162881628878,-0.2720144381857643,-0.17754972332984048,-0.10256319226541148,-0.04934506128148088,-0.17413536956131495,-0.016634202813174136,-0.06880212642368395,-0.003376266023617738,0.0846374089146406,0.035003237637411096
NUCB2,0.015325672989445357,0.01665665358455258,0.020817507118383264,-0.07321919955385417,0.05904820236403575,-0.0564321721781442,0.004003549817431865,0.00014200860362529672,0.13020995612678585,-0.004447762221904792,-0.0016698920801173369,-0.046214366592711636,0.014011184152641428,0.11558631838871077
VCAN,-0.1697400837591472,-0.01924966633461618,-0.11584652416039652,0.03684246523894554,-0.4838635317992212,-0.41426349976430094,-0.056810799221840805,-0.03103080178941723,-0.04675313399263327,-0.3503616774709648,-0.0423354455745404,-0.0010891023563404597,0.004003090835393935,-0.1865790678756923
VEGFC,-0.013965633533094931,-0.0327533701742197,-0.012994528882923101,0.004512314330259655,-0.03746288297705852,-0.02390400325354019,0.02493692573992309,0.036700720522259825,0.1001223685409758,-0.057381588539088924,-0.03512120596097168,,-0.006186831515332656,
LMAN1,-0.2930483425384684,0.009925573121394794,0.09964290258141177,-0.15919076948210417,-0.17848054561823834,-0.42883795014712023,-0.053740886622683066,-0.049211110325987725,-0.062121599293588264,-0.11552190283718924,-0.02253361270317215,0.06507977899255703,0.019176776870398947,-0.07645644357021013
IRAK4,-0.0872307776319666,-0.0022354905273283604,0.015251952633973739,-0.02929344586337038,-0.19334822016597472,-0.2861948417066785,0.011637230748583265,-0.010125149995440544,-0.010331195475825207,-0.06769604490518741,-0.05128519661461999,-0.05619794184345832,-0.004658454627430902,-0.04808553365418171
MICB,-0.06873895071128511,-0.021254979962412348,-0.06990375622970045,0.07608188863079364,-0.019731610408759506,-0.16211278830265358,-0.01449111653708505,0.0030245675205033654,-0.007441221326929076,-0.0423335804167713,-0.032960216456320475,,0.08148198188735244,-0.0047844346067903495
COL1A2,0.012361181880653917,-0.11248944875482365,-0.019907488591816836,-0.029642680551678825,-0.24472000417646494,-0.33177190755092417,-0.03588039609475852,-0.012168971047092653,-0.06451274327241352,-0.19331942564035312,-0.060106300824335886,-0.020670784075672827,-0.12175411784878155,0.007966205386018221
ICOSLG,-0.05684691961213808,-0.04319350279444208,-0.07707603937642478,-0.03660335692945707,-0.13743129878224036,-0.22310821975194284,-0.03189365278058913,-0.0012316553377736633,-0.11839815259893376,-0.12437326991439762,0.05971096014848155,-0.06381044606166723,0.027966625493585213,-0.08996547368066736
GNAS,0.3350665071281723,0.08142080405486869,0.0337035912607177,0.2255025739055974,0.45700181916616567,0.5307427965995064,0.09574570865995968,0.09879088217849057,0.33032121352011046,-0.1806301248903083,-0.01161263915422137,0.03185539322643639,-0.0007533035221113901,0.18569369967712404
C4B,0.04710943554540476,,,,,,-0.01366263431055805,,,-0.09055299959037337,-0.019866011612618067,-0.043598860489329656,,
COL2A1,0.07884536078558206,0.04688655450115874,,-0.05152614345467968,-0.06264896414244607,-0.05078790829161509,,,,-0.002638304875190947,-0.03296022071763267,,0.025994196354188145,
GSTM2,-0.04720483758620899,0.02003685795123629,-0.013467257331518889,0.0023893499466221806,-0.03608106266687966,-0.10521578442105516,-0.035133597258486825,0.05566117785955243,-0.0530692286406972,-0.04229788520993323,-0.034599400814411305,-0.029810479704370632,-0.04690349449936429,
NLGN1,-0.11230749178862105,0.042258768524150954,-0.07959972272398058,0.04219416591835409,-0.21672825876238738,-0.17357930395578913,-0.0619556860709947,-0.05230844992959278,0.0817072397561703,-0.09961043699422012,-0.06813941138208895,-0.01689003545120891,0.033267024841701624,0.11768667015920731
SCGB3A2,,-0.04021638239105422,,,,,,,,-0.04618500898383104,-0.02771696107229999,,0.055544825774230436,
LEFTY2,0.015203886350488452,-0.11095421007720514,-0.015519734860738687,-0.03257104449870661,-0.20549865489715297,-0.28563014434025435,-0.003647330362102451,-0.020211894078207754,0.009303930359268563,-0.041694992744964327,0.029489526754362567,0.07175578242278577,-0.046925804632896466,
ACE,0.07552484230088771,-0.05469237751420583,-0.07221197633420887,0.0015481542591753625,-0.15477273892499824,-0.20610536836730034,-0.020776856884601087,-0.027133743350848602,0.1564351308872949,-0.039652708371024574,-0.01733153686908556,,-0.10219703886745624,0.12313037012323001
RPH3A,0.29931734419278855,-0.007539199743479697,0.05867128546481073,0.18736539414450976,0.0713326144765832,0.3234168302688347,0.0740209557216584,0.12040641147614697,0.35685475352759793,-0.02952413580878853,-0.003312780453437933,0.0565713653596961,0.015717951958359965,0.18022306257962786
NCAM1,0.12566412217443987,0.08225548694384206,-0.0918132140718421,0.12060372777395076,-0.09494274503868595,-0.06964255972344438,0.04693311006990395,-0.010116744835309215,-0.010891378103293837,-0.05464614923667278,-0.022625341622576112,-0.04561472067763931,0.0454977398993913,-0.035622962148922965
EFNB2,-0.11674068542710571,-0.07099724942077895,-0.0009056574518960591,0.024723594588931124,0.051617550556526566,-0.02296008561235691,-0.0038194679457126657,-0.052896804102044656,0.07137467081211929,0.06578429506782195,0.04315708023314825,0.03693829665481125,0.00019379320944252056,0.035286786762774795
ICAM5,0.4857183606419756,0.08640418720022976,0.006789374877299784,0.1635241530217064,0.14046933303215328,0.3121550546844617,0.0035651211097393314,0.0380110747441322,0.11205674904512032,0.1905388392276803,0.0008515005807700163,0.030694748348763994,-0.05613390584883494,0.19884448682877975
CCL5,-0.08852153995968612,-0.038735611313705544,,-0.09873502042925454,-0.12448332688470147,-0.14004253365177136,0.006331939422634464,-0.009252047762664358,-0.06226774826264339,0.06825802697245137,-0.03936886703087002,0.029330812589466484,-0.016018455823171247,
PSPN,0.0006662228654472048,0.008881435869118054,0.043308210349151666,0.06139472031930371,0.01055480701496414,-0.06466280910537268,-0.024343242262618258,-0.0039035280875428487,0.031867913634993375,-0.020719531378150226,-0.002685766819124451,-0.05053642117883391,-0.014256812517035467,0.1509621955237794
PENK,0.4149162049384122,-0.012093857314057955,,0.12223951266051995,0.261231416065863,0.559007362516337,0.01939535750745171,0.04993979549176046,-0.06304760587812391,0.04735634727170662,-0.022267500915326758,-0.0014885911879328913,0.013363567427079144,0.12523155554455187
EGF,-0.09188840039050335,-0.020386846806151517,,-0.027750309517827275,-0.10123153589777781,-0.11618173359517563,0.01600095794922095,0.013959736190155668,-0.06056472903213173,0.0012452138754399768,0.013016256673996026,,-0.00613929495150722,0.07483763073690952
SERPINC1,,,,,,,-0.012200469187866292,,,,-0.016741138225804978,,,
UTS2B,0.03490054325755847,0.022828770900242386,,-0.04498534765100903,0.017805697731615482,,0.15969996534192987,-0.0070985729850082105,,,,,,
F10,,,,0.03901486779708491,0.04897269219121907,-0.08292736429179316,-0.011403270672318475,0.0007697331243882254,0.02323162071840583,,-0.03043184107461712,-0.031097061747799568,-0.0006777385947123119,
FN1,-0.3567048826140174,-0.15678570181433368,0.18432545615019702,-0.2377908069139978,-0.35066755866881794,-0.3567751850082212,-0.058780491542233484,0.021209529087293323,-0.11985256515523253,-0.2710968976559963,-0.04777022508486062,-0.053504797015840544,-0.0479410296965975,-0.05164115949176036
FGF2,-0.19810966223875293,-0.002478677245226333,0.08363440562060227,-0.06765514689729847,0.06217290835380068,-0.26131671162999665,0.013342471021210953,-0.058188099613511735,-0.05495181328954894,-0.04304506971321881,0.01119320221201661,-0.003563482373662701,0.1548651424549481,0.022406929408512334
GDF9,-0.006641609817362639,0.04708279410430112,0.005830568158652409,0.005659666137333712,-0.09977388784432614,-0.171432195121599,0.01564231054695959,-0.03208156929188776,,-0.012969195965204518,-0.017656170505744587,,0.04091982618024447,-0.04569594897472207
CSF1,-0.3150143671621152,-0.10288077857587036,0.050165775588274696,-0.05037119037855744,-0.20494428625806688,-0.26622069986437064,0.04612364460899807,-0.020688945977725467,-0.20058049700455854,-0.17368573200832618,-0.02714863611596599,-0.018534229287756866,0.0729364026837422,-0.05375736950590463
GZMB,,-0.048014685140019664,0.04724401859229095,0.02545061362581275,0.05536135334709035,,-0.025889021424923813,-0.02338421382263185,-0.06836938984758557,,0.006652324480804301,,0.0024487010335642848,
WNT11,,-0.031045990445315443,,,,-0.0682968808686301,,0.05031388867147421,,,-0.036864175409941156,,0.048686586323647946,
GDNF,,0.030141860273293575,0.03296758207171734,,-0.16326425215400986,,,,,-0.03103182412836821,0.006444891359482671,,,0.028938162830441365
SHBG,-0.019465088926536953,-0.004357469829947685,,0.02907169565444668,-0.009713713648684489,-0.0860424492298482,0.03105212309920772,0.04457460913889841,0.15169161910818432,0.001622545388365221,0.005251133907688269,,-0.015118159475909757,
EFNA5,0.08200830997162954,-0.030235044708025665,-0.057986425698214904,0.1543670803030396,0.09723023774162111,0.2517114162132367,0.016629244176072797,-8.646373499178076e-05,0.10711001391498283,0.21765951236545647,-0.056095385370703923,-0.01731166684277269,-0.025047216033569717,0.15962361251161505
THBS1,-0.12281088118059486,-0.09068686118135684,0.059767888747577505,-0.16150090906538783,-0.2130346987804871,-0.048163277554172955,-0.052550095360967136,-0.003961404257625519,-0.1098889459376236,0.0006973221507647128,-0.0038306276751169997,0.030215707424972125,0.042859687206148175,0.05774353825166533
PODXL,0.09603491205625818,-0.07556495268867046,-0.10220023950569221,-0.07754232608267894,-0.3044293805542713,-0.3713762635927038,-0.07518627611200772,-0.015652364941623986,0.08049258378790725,-0.05446948228997547,-0.016159785415544498,-0.07215928143028974,-0.001708599428925168,0.015039954189786037
LCN2,0.10650069961905308,,,,,,,,,,,,,
C5,-0.04544490287466494,0.005809117352525892,0.005830810771753187,-0.006483063284002347,-0.1585179252854499,-0.27036363315366524,-0.007925942446712466,-0.008524699408621312,0.0061952689644347156,-0.03231883467966554,-0.007465394414062132,-0.012490074420397276,0.01592029396007825,0.02504516611159349
DLK1,,,,0.10404956806082208,0.09902311520344116,,0.06398903873616761,,,,,,-0.047607532347866785,
CXCL5,-0.056295710216641585,-0.03810977822822849,,-0.0346649468053034,0.00674031769562455,-0.010202435051404352,0.006021813646852569,0.04380115019073873,0.02031176584310227,,-0.038443681657067165,,-0.011955645167155495,0.07257324171553677
BCAN,0.09445234600059699,0.004637609640977268,-0.17249729979699602,0.19673844662275158,-0.5396387371809512,-0.5559009205975909,0.009144239227186527,0.011242696693548502,0.25705242601848216,-0.43715403709214434,0.04054798205126022,-0.11792098902786484,-0.03958687046828572,-0.030794552085158175
RELN,0.11547190845126477,0.02351954019702727,-0.05840254054668697,0.030916588549935835,0.10846863425223083,0.2840662456458726,0.011268672590165337,0.035083461978487676,0.09547290898153651,0.13408597507661849,-0.017772776509845028,0.058393643558846374,0.016411302456417722,0.17152196924094587
COL4A3,-0.00927260864414853,0.00021778731888415063,0.015023001523346617,0.05331104751750545,,,-0.020463461045423553,0.0029609011669884788,,-0.013651247726877643,-0.024001315292614425,,-0.04414673646518124,
GNB3,-0.0983561113091661,-0.01798040341491353,-0.047032284177608054,0.03149556371950194,-0.16242939653703928,-0.16308823692393115,-0.0016080940385547176,0.04589633640383102,0.0062861766664593964,0.01821097364670473,-0.027736660671449587,,0.11713682124542464,
PYY,,,,,,,-0.01400570577796918,,,-0.0040512654256346595,,,-0.019478811754346754,
MSTN,0.15457694479098097,-0.036852838346595695,,0.08043142819432367,-0.018938902154175197,-0.30445386384213957,-0.026672602699873683,0.00465414934639655,,-0.04983377556046467,-0.026621739628350755,,0.06700011204095196,-0.013176313058275786
COL18A1,0.07299834063454705,-0.12648556521416404,-0.14711774026241245,-0.002365999870805717,-0.404485464075672,-0.2809094361099747,-0.047769594330375004,0.030266065291732362,-0.17157058524049346,-0.12473892034469101,-0.061666265949732686,-0.054753234821070064,-0.06174288085814683,0.15242458475030152
FABP5,-0.24609719072826364,-0.09348150234586591,-0.07720692095198706,-0.053902377896556726,-0.42388292325911103,-0.12477105621163259,-0.026088955799096817,0.03932688502819888,-0.10524476839911082,-0.33859429238778554,-0.025033172362834578,-0.15738170318418293,0.06783824320912869,0.04138378482891856
TGFB3,0.07599865802252051,-0.025927679999425267,0.10185394586757393,0.016306599194814402,-0.11531536414751271,-0.1930816692426729,-0.03086812035595217,0.08837539208850007,-0.15844801908868525,-0.2158961341277058,-0.05169419037361358,-0.05244255731397895,-0.08981856043422391,0.030376443904934648
BSG,-0.21661384741662024,0.03351153321648426,0.015543629078014955,0.009865109735532163,-0.12196583919681209,0.24741791620731646,-0.024375769390512305,0.07434983616482134,0.13589537695746845,-0.1481605561732799,-0.01344649557177253,-0.0673240247058677,-0.029746571271975674,0.24154901431992004
TDGF1,,,,,-0.011186040558059218,,-0.011403270197371383,-0.0065893666222659585,-0.04591034681735939,,,,,
S100A10,-0.3927725255683297,-0.05368529157357815,0.13632595301905795,-0.27364630814334184,-0.360958384213736,-0.41713464742816836,-0.04001082864532972,-0.09472889183357157,-0.3284206018830369,-0.25981106816458027,-0.06620950539427366,-0.08711358800903783,0.09159499898104403,-0.05322317580413632
PLAT,-0.05831940520070848,-0.024756899283060425,-0.0017292596464103744,0.0248315364270888,-0.3546756123727336,-0.40289783775886806,-0.03829697141794968,-0.02243089493852995,-0.07785591792496936,-0.21244654096272067,-0.1018907541267811,-0.036464518824627264,-0.08401793315701238,0.027505669024111744
SFTPD,0.018378044991638618,0.002061679771072854,,0.03330319080669144,0.12915418616625532,,0.03168731655136669,0.04033958155075762,,0.08860705476882837,0.010091952777178522,-0.0320566378113055,0.10661876926683485,0.07325599811258313
EPO,-0.0465319151433603,0.01776153031039968,,-0.05599210438376426,,,-0.01039990465138052,,,-0.05640192616601189,-0.017571001108098765,,,
FGF7,-0.07954939938029452,,0.0006516175210276166,0.012251518403788483,-0.0403428107571345,-0.10293854979369439,-0.010711652777038054,0.0940824705995794,0.0898781754023102,0.043369196435920736,-0.004482370705110885,-0.010929840588512296,0.07948865856956568,0.00942208677913252
CGN,-0.020151039536268116,-0.027896545706676823,-0.003812812074077562,-0.00488004022154423,-0.037594374693868234,-0.16710771343871106,0.07987345753536416,-0.022300333649353854,-0.023305430749145404,-0.005085240396093862,-0.05584007921725658,-0.014390649460907753,0.05737735397570759,-0.025984053091543995
FGF13,0.5812204877696125,0.03587837640488689,-0.04068600453398437,0.0533578135980155,0.2665166803145291,0.4521616896526059,0.06032131073407682,0.11002336263980637,0.13806152746865583,0.31631303770572183,0.016396447553749027,0.07147640053347998,-0.00030931776177643184,0.11063933352823518
CXCL13,,,-0.037656661749673956,-0.005997220424728452,,,,,,,-0.018433269366396676,,-0.00014482306338816408,
ACTR2,0.02012795323253254,0.010885086926600198,-0.02618867878335111,-0.01234277556323873,0.006157541177591846,-0.02983635715233758,-0.032549312179073274,0.010571827836535732,0.07469012387833864,0.04016697662312537,0.007404138697690766,0.0017434983200661231,-0.03941715938834862,-0.0021489520405471897
SLIT2,0.46910781374806976,-0.03642602874799208,-0.04120203445465426,0.017638208804677834,0.07197390818734116,0.24910612074088714,-0.014683227394971724,-0.009493647597780026,0.24306551747341507,0.33583376336944193,-0.02034406900731392,-0.0752713851733989,0.08300715631135869,0.1848931382858064
LAMA5,-0.04640207206108392,-0.032762233369651735,0.09189258934094915,0.02827860201733724,-0.12773388201740518,-0.2447036563718964,-0.05038220095138847,0.041164941637597055,0.09776977716948258,-0.19183873359188477,-0.0945428306996198,-0.10327408140259584,0.0067525235532849785,0.13149186015745695
TIMP1,-0.16990114230584275,-0.18488638836773943,0.12132577605887863,-0.28464622183938876,-0.3067976156935788,-0.23830965263184234,-0.10055134561766967,-0.042670300872640725,-0.20851166144863487,-0.32187171123349984,-0.04837174849913185,-0.17051785083789628,-0.08614356589004746,0.19875651499915264
PLTP,-0.06177517335055698,-0.040905242245488714,-0.07125653591619781,-0.1338633014474271,-0.16100492891892781,-0.43997287886851605,0.016412963601661938,-0.06004663522595596,-0.23372589784104958,0.03436990466628747,-0.02047388134029299,-0.11543347508217475,-0.019922437966714026,0.04176445026747374
TNFSF15,0.017284349886612458,,,0.018444462006069178,-0.06770411615720891,,,,,,-0.014713883350693001,,-0.03035502361313209,
PRND,,-0.025679783268265026,,,,-0.014255157686854309,,,,,,,,
NPW,0.38173491074300037,,0.03142915277495568,0.08637208587073489,-0.0669766490649064,,-0.014005706348325516,,,0.012571813660505768,-0.06178903308770655,,0.025769417798729887,0.02753210145998558
SHANK1,,0.0023192020115348597,,,0.052386993648518336,0.0803764802582564,-0.014777269857197104,0.09336849940749016,-0.04100198258599521,0.07660770369512447,-0.03604944785995804,,0.031226589284542448,
PTHLH,-0.0007668491698684171,0.024238361318150457,-0.013549814355850894,0.05138197852893272,0.15058883725443056,0.1828801159263543,0.023213090765213284,0.08991030621385004,0.10612410367287292,0.0660060938635439,-0.05054504453288507,0.0006041123940808033,0.031448368177253085,0.1973010459602924
SYK,0.09127626225417998,-0.043564949569091266,-0.07182995277598794,-0.013925151235778152,-0.06472564098068177,-0.2051439960895953,0.03234892094273828,0.03615908671477076,-0.15447991357003601,-0.1116200686181083,-0.004787335550064967,0.0034461504356861116,-0.026849681704138956,0.008467521708647964
FARP2,-0.04065526055464989,0.05986224695168642,-0.023079888051509782,-0.03595671380407517,-0.22489116526061104,-0.23698244018770456,-0.02601297661404143,0.06182371063085483,-0.04772918326594962,-0.09393607332454022,0.022138539282934733,-0.07368326453028468,-0.03505708570597654,0.05232903086225096
P4HB,-0.23559257190625413,-0.01816801096720183,0.12742755193612343,-0.2319992155702659,-0.4084533344326291,-0.4552714489915217,-0.04660894787816541,-0.03122885162355866,-0.04373356225259583,-0.0918972451408214,-0.08016955916650825,0.051019603700638315,0.043890159619943594,0.003286943647665919
TAC3,0.4695347643344953,0.02290631185495547,0.010573224077022943,0.07542864093476118,0.23243330198466053,0.4667548367517662,0.12121190194194448,0.07803928572339754,0.25632501824263054,0.2525958987479341,0.020686768118159168,-0.021496858326807755,-0.014253249106522798,0.10025918633792104
C1QA,0.2313125676231849,-0.09961066701246903,-0.10336146983168024,-0.023253111616846324,-0.20994677717414215,-0.42660505412397626,0.014744442413689779,-0.025942791478299993,-0.3121881744817639,-0.1947696396271249,-0.043155253921500436,0.012849752361963932,-0.03802825079593312,-0.15206937398779855
EDN3,-0.06527941115315737,-0.04473295674077434,0.07145201743606318,0.03112871872600934,-0.006446861494279523,0.040107996661871946,-0.016119339288034686,-0.02178123155955342,0.045730904745715124,0.1942485344229328,0.03848549636921953,,-0.00852708641360082,0.20587651301085363
AANAT,0.012620696023294943,0.0026502602292093115,,0.028449066625480364,,0.015252190955756645,-0.013192239291922002,-0.02185261801793858,0.03501976092651443,-0.050344191109808055,,,-0.037756426318644544,
GDF15,-0.12611832724436153,-0.05310672148859671,0.07042251323879727,-0.06692452289402169,-0.15308942809804466,-0.2534079322717629,-0.06062608055394922,,-0.07610975865500191,-0.0871673600883554,-0.02739737704353257,-0.059256583758486546,-0.02493679825981825,
LRPAP1,-0.01671324762219967,0.08297577394245786,-0.02100535210380127,0.03425992789004714,0.22710281108777033,-0.22335422124001333,-0.017118181306358067,0.04015268944992658,0.11782083734052484,0.07355943293987519,0.06239649671355006,-0.022352750741938206,-0.017413457455006952,0.0905457868070489
LAMA3,0.19142268659325073,0.05214309999855198,0.08830263716911049,-0.0399356274556352,0.1039574948574143,0.3096328750842245,0.07188595688522435,0.018955987915941084,0.23659452638995404,-0.00830366054361964,0.12361835807152985,,0.02059164303166023,
VCL,-0.04736571488252251,-0.0779489747601229,0.03425431430859897,-0.0807931161231047,-0.1697227064315156,0.08937442261584773,-0.03538408576245457,0.013021504448572408,0.014490440235567373,-0.07869303624108168,-0.10853406228740596,-0.031901081026962944,-0.019236751733542376,0.12163404170753025
COL5A2,-0.09241811756261455,-0.12245988859584374,0.11646861649582683,-0.10024620613524968,-0.3321738611804315,-0.3896479333508386,-0.023168666435963724,0.004406056847328564,0.16173465559845251,-0.33163891355753133,-0.061527830671607706,-0.01199947240693684,0.01584893924736122,0.324486616964986
DKK1,,-0.043976011855450185,,-0.17037194892484106,0.013244407036759465,0.22922712032815148,-0.03508057227009838,-0.02694848834065376,-0.07937100318985987,,-0.04060614677531695,,0.006286067293259184,0.016775216105258544
POMC,0.2296434658265401,0.04306566683767842,,0.06517214984387787,-0.024459610552595996,0.05541864039437361,0.006664118247140471,0.03032630155418532,-0.09027689831586659,0.08001894308771058,-0.013061091856177258,,0.10450159446277253,-0.027751176919283416
CCL13,,,,,,,,,,,-0.02534116084205577,,,
CD34,0.15978986610332604,-0.08377586988217754,-0.006039119323764373,0.03976124915809619,-0.08972504461118316,-0.19411020597165718,-0.011750631932634412,0.025034057289740685,-0.007107788435779701,-0.05791500369176098,0.01743547562795382,-0.012408486834391722,-0.05806844960689256,-0.025386721664263215
