,UKF313,ZH916T1
IGFL3,,0.04368168742323397
BMP1,0.16238001375200517,0.1332057239584838
NDP,0.06265060699884618,-0.024909701028866957
TNFSF18,,-0.0004180378405512691
RTN4,-0.08576935985627081,-0.03434793949825627
HEBP1,0.07241831274792214,0.009897095411175191
WNT7B,0.0674713754333234,-0.021268451090916077
PTMA,0.3663828109538978,0.0656770607455713
FASLG,,-0.021561491648273836
CEACAM1,,0.04016359626455078
PDAP1,0.16527415391078465,-0.014211164830659052
QDPR,0.19236206017817123,-0.030392721315590336
POMC,0.008608238790767626,0.02587823143843184
CCL18,0.2528054628661892,
CCL17,,0.024694899121851393
VEGFD,0.0655821221232046,
TNFSF13,,0.16782032298681201
WNT5A,0.08987180538937364,0.07528389604776257
CXCL8,-0.04753040967333705,0.008747957774829144
GRN,0.03910354213677607,0.1308431701574327
MIA,0.01892434147964309,0.04815991543451202
COL4A4,,-0.019114454681690127
TAC1,,0.1072297972868173
RARRES2,-0.13394245082867087,-0.05392691489308319
FGF7,0.023808159884771845,0.011890235974420887
HBEGF,0.16330468818269483,0.049692860091769604
CSF3,-0.008976418465578291,0.06344371487341308
PI3,,-0.04470446088123413
PCSK1N,0.16991849790141486,-0.02327714060553779
NTS,,-0.030470010712879404
SFRP1,0.08915546814034264,-0.029761964857913246
CXCL13,0.13615245933082049,
MICA,0.0838478228423058,0.05216640301023337
TG,0.006841784770032738,0.08367916282932235
ADA,0.21403670223453236,0.11737645972733114
LAMC3,0.11740393152846133,0.18085640670349643
CCL7,,0.059489189005143245
NGF,0.1505680913267052,-0.012225823751854435
TNFSF15,0.020520735925753115,0.0104337143434724
HMGB1,0.2358195205998559,-0.06971517375702534
ITGB3BP,0.15338014948635556,-0.017564728078684942
AANAT,,-0.022812949213025287
IL15,-0.022575958656021265,0.09766335564479776
BSG,-0.10890972246080212,0.06521289024133531
ADAMTS3,-0.015202342088563253,0.06661196067460501
CD34,0.15368138581106242,0.11561025435837628
PLAT,0.06349385523002422,0.12181441104891955
NTF3,0.05730224611539293,
LTA,,0.04099207715379485
CKLF,0.23487823356013746,0.07411274164570959
APELA,-0.01545431714336861,
CD24,0.21667076261773835,-0.008278462206275941
HSP90AA1,0.008122902239449972,-0.15132620840771643
BMP4,0.016725890689770283,0.0618488305927159
SCGB3A1,0.08297528298555226,0.13220670351170724
IGFBP4,0.1298580499045335,0.1299030626195561
RSPO4,,0.034074211233822836
LEFTY2,-0.016927943804961654,0.014972827415988385
PF4,,-0.030702784541919773
ANGPTL2,-0.0569090763343542,0.1488582788626485
LRIG2,0.12482224043169607,-0.021339870782831515
ICOSLG,0.07105057593176332,0.0652307266459648
LYZ,0.10336384511481843,0.08164713758250233
EREG,0.03232500819408627,0.046401895888769744
