,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.016337609569137483,,,,,,,,,,,,-0.027743891203107936,,,-0.026403984003353333,,
BMP1,0.02123503949274481,-0.06964713307476571,0.028200025021224543,0.14384888022853498,-0.04244169082163039,0.006801729094732079,-0.04567022573837378,-0.06310535130063369,-0.015455141711916639,-0.020089427359283523,0.013573426665128757,0.047357739906834076,0.009999230803281568,-0.047541901892984365,0.051968292369407414,0.1934565493025782,0.030405172857353214,-0.0514799059912917,0.042911696631810284,-0.018706312413152803,0.06983956540886915,0.07947743113822804,-0.011824894616445798,0.008215369409616482,0.06299751015082465
NDP,0.06182115383037833,-0.026488228786701536,0.0012058887123646497,0.07844502929489774,-0.013913454960478416,-0.02634360124188216,-0.02605522444650405,0.027367846389489966,0.04608004266652247,0.04051956790270438,-0.016392729819075524,0.022703761667035898,0.06893445117581458,0.03273232902107384,-0.026444254581397195,0.09220591560677473,0.07980453371750201,0.050253009398107756,0.16793576517264225,-0.016671664225721528,0.019919849239717687,0.036969743087037495,0.02751210116849971,0.07138049279045418,-0.1298021206940487
TNFSF18,0.04953949478246923,0.12386087852657808,0.061555883634433095,,,,0.03297015810514075,-0.024260859741689577,-0.017968897749101827,,,,,-0.038813255582246554,,0.0009445025298491121,,,,0.017638365858847194,,0.04644076592493247,-0.015260598308735409,0.06717653880883095,
IL36G,,,,,,,,,,,,,0.00998254711805465,,,,,,,,,,,,
RTN4,0.031083934088214856,0.0854054142023411,-0.004058638109954075,0.022512018105209475,-0.034787127897370596,-0.03142924418734047,-0.03664590389154111,0.04136149222162825,-0.02262284741071088,-0.0413875273103868,0.03739168882310422,0.0699405937341816,0.06890703121856087,0.019204765103851114,0.03038678554095794,0.07009922083591111,0.02034294701341642,0.014862345887199813,-0.10455612661586877,0.007065266370769206,-0.08870067228225706,0.025615923642945577,-0.036131757606977274,0.03959910435674469,-0.04011353749754431
HEBP1,-0.015046692285074291,-0.08311527002176124,-0.003935606134227076,0.016233885460517298,0.029759089682971803,0.03525701591290255,-0.025403897445516393,-0.018992637993401527,-0.008186215216549305,-0.007940397295867322,0.04698042429970803,0.01749890520996594,0.04266792638736888,-0.017595458139128845,0.06092654942810803,0.04769316900972659,-0.01794420944524523,0.0067295158849560105,0.12204659161510441,-0.022463195077577942,-0.02368527500821119,0.02739780684587613,0.03424048743444916,0.05158440303777536,0.12058227487880704
WNT7B,0.06405613018663636,0.04573069958689858,-0.008707922453129853,0.030210750811440576,0.03567326758816057,-0.023031801403135283,-0.022903366465695147,0.0027830584139923015,0.004121301513980717,0.008618713866489729,,0.014847552878214104,0.01983348445620998,0.029621889938027918,-0.09213528803840454,,-0.03378745316500078,0.0028364420447062706,0.11466752071463014,0.0008511244139977362,-0.0494285438143888,-0.04620078082832406,-0.04095905695718625,0.02403453257784177,0.021785255216399197
PTMA,0.05805613750453953,0.03475735631726795,-0.013215976579538161,0.16817632689304712,-0.001830586414615172,0.04469843560248632,0.017338994865751536,-0.00580727324268111,0.05067293910789367,0.034320950305890524,-0.053643954004577325,0.003735499242038322,0.018457508061330046,-0.031867991088066615,-0.14904455828070637,-0.10356876713472947,-0.14980390085415476,-0.06327438864679337,-0.11615756286028926,-0.018096362313595925,-0.07395492731779736,0.0878163320514379,-0.0760566060933172,-0.0554001279006106,0.05325665044925719
FASLG,0.004790803289251722,,,,,,,,,,,,,,,,,,,,,,0.09197271200070949,,
CEACAM1,0.08821770838840942,,0.00653564200576166,,-0.026650372835548383,-0.020504006769697818,,0.0424864633041253,0.05055991575911774,,,,,,0.08967069126341295,-0.06528690907528834,0.048687147138108754,0.11171989446723937,0.020641680354785717,0.11036195933791768,0.010317775536360723,,-0.0037725904621881082,,
PDAP1,0.023289574391045356,-0.11123167669195898,0.04808569033211329,0.03425721035970769,-0.0398381436741311,0.012073167200220211,0.026317836538311528,-0.015026629197728965,0.03264047566671029,-0.015921216973291553,-0.018786503889552324,0.01652338219496762,0.009048502026578349,-0.024931547628888353,0.02252350641972818,-0.02353438894171725,0.034656939506709256,-0.07342824808809476,-0.05574164859346816,-0.011767833819765141,-0.05236333561011107,0.05299994689072004,-0.012977459549116607,-0.022970841087512652,-0.04801048440334988
QDPR,0.03167197134843253,0.06908762544620768,0.07102205977059656,0.17036427507242594,0.01291179651809454,0.007775470745094424,0.08517685468475639,0.03464366573627834,0.026050831550711036,-0.039959774057465876,-0.05426334127153212,-0.004195282563501484,0.08303399955747932,0.0018806649961434767,0.044954228461026584,-0.06207924123827453,-0.0416025156498846,0.02881446981406622,0.14628472794960043,-0.02097211995294465,-0.017750394816693243,0.0747509191878786,0.007170632007034761,0.0073587312687853354,0.024827422467765654
POMC,-0.014473714142813935,-0.05032110997598224,-0.016502618718981274,,0.061672928254388776,-0.0034479109359106083,-0.0048348179500440625,0.0014783281856294342,-0.02084968800109515,0.021190873144565144,0.06252222897599023,0.03456128196464735,0.06126830211396245,-0.05297214713888013,-0.0868262718267614,-0.010914009956970897,-0.0044171366890988495,0.08683092559051282,0.04423746730283342,-0.010449445136185637,-0.026442759636181947,,0.08647947582717336,0.038577588619038754,0.026779098954866565
CCL18,,-0.03574087998681582,,,,,,,,,-0.05920987780314478,0.017121931870472132,,,-0.06751716369185737,,-0.06191270076542658,0.0711080825258905,0.08868421544593101,,0.005798790069962979,,,,
CCL17,,,,,-0.03564316869546159,,,,0.08029104970995944,0.07201702066145714,,,0.0154554772079666,,,,,-0.038294246217714004,0.004546585509597596,-0.055553170504606494,,,0.1798197953637912,,
