,UKF259,UKF275,UKF313,ZH916bulk
VEGFC,0.04317700948848763,-0.003139110880215747,0.019216612783878758,-0.02821092262715181
WNT6,-0.014339677379490526,-0.008482572487838555,-0.02472081335359742,-0.016529269593549917
NRG4,-0.012617800902182839,0.025866455227890058,,-0.024857486227033022
PMCH,-0.017483192420608553,0.005846885421984102,,0.017713929596225707
COL9A1,-0.013178372122963642,0.0398447227849814,,0.06059648520426478
GDF11,-0.061648335954714764,-0.0016136333803760798,0.048904400237619834,0.018540004509600843
IL24,,,-0.013940975490938312,-0.010073357629094665
SORBS1,-0.018393898415207582,0.06616301904217542,0.056734207455728436,0.047090782119079445
DLL1,-0.006615188527490102,0.02119387468069443,0.07128718321596618,-0.048110632501925765
TLN1,0.018779269334758528,0.0553520383483122,-0.016864168878016644,0.025647517824812328
COL2A1,,,,-0.022395260877805665
SHH,-0.010773602265091888,-0.05095533623258993,,0.011503691704964625
PON2,-0.015290111192103165,0.02279884632021173,-0.009889840766472438,0.022311785661178855
ICAM5,-0.016791423799277706,0.03673540128618095,-0.01319684621205337,-0.004003687486969016
HPX,0.033361059483184206,-0.003601790276101122,0.074485233223675,0.04066098363557862
SFRP2,-0.01226996544616715,-0.015697695255168162,-0.013758511395610601,0.07504351900863765
CFC1,,-0.01207883140983048,,-0.021994964171090085
CD70,0.05116876708362028,0.028315326403495593,0.00037779192638543287,0.0034407484076909574
HP,-0.010408491325725787,-0.03303933118072458,,0.046392195795371044
CXCL2,0.011198100409661878,-0.06181297811513819,-0.03033834969620526,0.014200653719534044
NPPB,0.026866268953388457,-0.010576716012672845,,
CCK,-0.04753608390079291,0.012787192385926864,,-0.10186976979357766
SEMA6A,0.022300275375667363,0.040201337033517213,-0.03093936554394046,0.05353252164306105
IRAK4,-0.047264042034918276,-0.011724967939360486,-0.015248251617036815,0.032568062617611006
GSTP1,-0.04395457035895211,-0.023265318083089712,-0.04093448944807295,0.027035006045212286
VCAM1,0.06749291027966238,-0.0014007548285323386,0.002791805357278599,0.04219111198241291
NXPH3,-0.006378628639247093,0.004025179595366901,-0.02630710260706258,-0.032203736714721466
MTMR4,-0.03969900961463858,0.01136638079782879,0.05085458901821968,-0.00418260362730489
LAMC2,0.036141579040903,-0.013314905477250704,-0.020249901582373872,-0.02393683467477175
IL10,-0.01640256272148417,0.04441088381863693,0.003160325439150894,-0.015861643296485043
SEMA4D,-0.035469227275616376,-0.009060050507347329,0.006973729761299369,0.006110108218797279
TRH,-0.025538725993636338,-0.009016757430654231,,0.013261331010068442
SEMA6D,-0.0036755946633668024,-0.01731016687413499,-0.0187859040999478,0.06458618437549607
CEL,,,,-0.025573242160898214
PDCD1LG2,-0.015355911478695333,-0.02578411826138434,-0.029646563136890017,0.05491776402943299
SPINT1,-0.01110998731452315,-0.023131738653047917,-0.050834380303348185,-0.01739189900309763
CTHRC1,-0.0007847943288946698,0.045455085036362516,0.04495121686290194,-0.0062334956215646595
PODXL,-0.003918651233812643,0.005892720641412413,0.0073666375907627205,0.07589516691460525
JAM3,0.006664516148148826,0.020630247902748974,-0.035803645373121806,-0.002529252781069277
TGFB2,-0.02983953758835594,0.04841330208396792,-0.017422173147691847,0.06034374107281923
COL18A1,0.022297797591452662,0.03042737613240437,0.030152009519271647,0.0264004613343158
NODAL,-0.021217620821951052,,,-0.049864294369665364
INHBB,-0.0376902770079494,-0.014676449986592902,0.05276169312184786,0.01749438727070909
LCN1,,,,0.10206070438961175
ARF4,-0.01827620552437594,0.05139552470235841,0.011323876664021116,0.02708254896410327
CXCL14,-0.01831052536282337,0.013427796351127265,-0.00352672337094632,0.04125939539117376
LIF,0.004993116062695911,-0.022572612198313784,0.01031162467924967,0.022693078802832226
IL17B,,,0.039257159870264235,0.033987387642331536
MMP1,,,-0.038475611005788765,-0.0424825086019261
MATN1,,-0.010709551272039613,-0.013940977500367062,-0.017299402583396743
ADAM28,-0.015004657142751171,0.03157520872398649,0.007147776257293525,4.233137824412698e-05
TCN2,-0.07117811990859357,0.03201753418208371,-0.03568590352505878,0.015185165945221275
THPO,0.05850857554866634,0.0030860460108435065,,-0.006720934843434365
CUBN,-0.007649617244692584,-0.01413308587140546,-0.03531541919918164,0.04217423069511876
TIMP3,-0.06825350036741248,-0.012675792859856193,-0.025263120560685384,0.03123920399196361
PIGF,-0.008460600312489708,0.0034893399020708396,0.0365351179718156,0.0513025105643067
CRH,-0.012151941489445466,-0.01685933359601318,,-0.03788842215743044
BDNF,-0.032590798264498004,0.017590358809911576,-0.021503931369481793,0.027380780761307844
CCL5,-0.046949372059989156,0.007694524594956864,0.0061465206922396865,-0.0855581492495887
GAD1,-0.050509618690490095,-0.011731076800263349,-0.02088516217315334,-0.03287506278466035
COL14A1,-0.02040566768577383,-0.02326346295834797,-0.07467774450333882,0.0700085599430489
HLA-A,-0.012082525344908494,-0.04250917836752299,0.028280462059818805,-0.027595863897561582
FGF18,-0.009654626638350958,-0.01147570611133916,-0.014475350444504355,-0.023748956856824936
ADM,-0.018377054121470435,0.011385697411284507,-0.07949293188099812,0.10480232741779993
GNAI2,0.04238848128678533,0.03723372803933832,-0.03613418448966571,0.05352464100042992
HDC,,,,0.03914423368742564
COL11A1,-0.0359565412523063,0.03091166361168732,-0.04053615903491172,0.08050733345622796
NUCB2,-0.011744479489816302,-0.017352217082081345,0.0576401526326852,-0.014699526190549707
FGF16,,,,-0.01704630461754429
CXCL1,0.07409142278956465,0.011587778699046432,-0.013712950682484905,-0.05473158604613257
VCAN,0.027957256161834525,0.006778077169246681,0.05984465428207101,0.020751489893312682
MMP7,-0.019194054492225873,0.09360454143845744,0.02722182862925835,-0.011306603168478634
PTPN6,3.6578172330439125e-05,-0.00608759684632152,-0.007063608537111743,-0.015466292131746376
PTGS2,0.028311767238872132,-0.044921955016541386,-0.0367356575003564,-0.0035788342743741353
XCL1,-0.010504579305207935,-0.01737186021249401,0.003465133105580996,-0.030787407566911965
CD58,-0.03041115996960855,0.022607843857207457,0.003099787487839417,0.04060765926774504
TNFSF14,-0.016886046539298212,-0.007621803631181818,,0.015593031588893346
CNTN4,-0.018878618892305948,0.0008396289629397183,,-0.013052217221609217
NTF4,-0.01328783280098606,,,
INSL3,-0.009654624744652293,-0.012196065909272687,,
BTLA,0.060688974406177994,,,
MFNG,-0.04635586460857491,0.037674156266977184,-0.02426480984107692,-0.061479870397500705
ICAM1,0.013474352386358076,-0.02588778837614013,0.0056298927005621,0.046170992108025485
PROS1,0.030462099643066266,-0.010821727233760757,0.027418319238826018,0.006190483631026402
CLCF1,-0.02941301654560689,0.016380556581055847,-0.060505811520762315,0.03154648265727549
PSAP,-0.03497881579749036,-0.038585449446227944,0.0370450830045573,-0.019361272372036997
EFEMP1,-0.08432681082037272,0.021813403850788483,0.06397641849500596,0.10606097300106361
C1QTNF1,0.037310318396436545,0.005354442858839204,-0.06185898212780647,0.051202531550059695
ALB,-0.017140407864965526,-0.013314905136423737,-0.013196850550664182,-0.004246170253443483
CCL13,,,-0.025151857042839162,
EFNA3,0.006266328634308655,-0.0072386246920584695,0.06189663320030144,-0.01710528159611981
DRAXIN,-0.02579887433517356,0.008546499342462516,0.049456939987561406,0.03831462595991389
NPTX2,-0.03381132387171868,0.01823580070660166,0.07437872370122386,-0.001144945757514573
FGF11,0.0017558090097722077,-0.06663900882718615,-0.0541504856820115,-0.05309384084767064
CD59,0.014485867979296579,0.02020788949497837,-0.06034805022323127,0.012148816750832373
COL9A2,-0.05027023087531314,0.05532422322216416,-0.026592136871877642,0.011970805129491866
DLL3,0.029785184100801738,-0.0161697880133987,-0.016910703429448885,0.047741887598617035
FGF5,,,0.07052194563196686,-0.029241157349031897
LIN7C,-0.06653865677952384,0.017370069364554343,0.01789341675267719,0.02755946678533275
GDF7,0.051617996775419575,-0.02626143927303313,,-0.02644443101697093
PSPN,0.03840432489222165,-0.0208116311581596,-0.018440156487173325,-0.0012832999255751537
ANGPT1,0.040835158888350015,5.964712514741555e-05,-0.045726251208795345,-0.02242298355830391
PNOC,-0.06300528915780075,0.018000379352543876,-0.013196850550664182,0.0005745956951862044
L1CAM,0.014105356880529983,-0.017196787871735536,0.0022435782184469875,-0.045648697246895076
APOA1,0.004604263859876066,-0.01588139941539019,0.03544327990492761,0.029184605801797762
PSEN1,0.0012360235494929604,-0.007427452205987833,-0.025546857739842294,0.0065897722465473475
CALM2,-0.03264614970498048,-0.04123091149026109,-0.03973213968062739,-0.002206691706745041
CLEC2B,-0.018500946890388874,0.003489625964021621,0.016274136045334994,-0.001231932475623506
NTNG1,-0.015830465155477882,-0.037292465552252525,-0.02162582771516464,0.04813348395048546
LRIG1,-0.045973917522920835,-0.02160999658749342,-0.021960683087675015,0.03246068429978972
CPAMD8,0.16172811437428516,-0.013528252992264702,,-0.01875108359156369
GHRL,-0.030460325873700195,-0.02371982672619706,,-0.016529275291813982
NPY,-0.05000966623338013,-0.011625434381351815,,0.002973286031977593
MMP2,0.060654949801904494,0.020852570964199426,0.019321370457647247,0.0887113399076798
LHB,-0.009945694836261251,,,
PPY,-0.017312554016352868,-0.009886952043428121,-0.01220649828118487,0.09182542797494295
ALKAL2,-0.00980119940291127,-0.023848922195674895,-0.03112072920807672,-0.025327418419033514
CSF1,-0.03390678667916897,-0.04542739338332436,-0.026165754202764808,0.04737587579578915
SEMA4C,-0.05182121240725021,0.0013654917523404234,0.012965416701699255,0.07000359551721907
ICAM2,-0.015282130766353834,0.03681891192194924,0.011825616487834346,-0.03897392286623922
SYTL3,-0.00011705946801764549,-0.03746774162020895,0.04348667503178595,-0.007940871825907131
IL1A,0.025077214092882768,-0.014418526475308053,,0.023601579139023658
HLA-G,0.01670667546847177,,,
PGF,-0.0490648917639419,0.013487221290039078,-0.003203791973211567,-0.04765617984376302
LGALS8,0.017620296269526665,-0.031189777793724595,-0.009200547593843006,-0.016142778645094398
DKK3,0.030891828946471873,0.0069942056696164195,-0.03684288094096153,-0.06154444196269129
COL16A1,-0.002361532913293104,0.028582890087427124,-0.024968474492112303,0.006069843404458856
TPH1,-0.019115619823493364,0.013191195457852802,,0.011482857789424811
TNC,-0.06687088799571221,-0.017657796627029366,0.005912110287908384,0.07253281639042217
TNFSF9,0.052085776395643914,0.009699240600822936,-0.028888170935757324,0.01634302027799878
C4A,-0.011791198354332864,-0.01172048573076505,0.011620444967404806,
CNTN2,0.00037152117197159407,-0.014149868895681978,-0.01532709507653859,-0.09595307048978188
F7,,,-0.013196852402511564,-0.023177398957208117
LUM,-0.03169862023540406,-0.023329096348338494,0.0044097193097966695,0.0117176558819783
BTC,-0.015567969759000056,,,-0.035900669837977975
APOC1,-0.013343713259526825,0.011433266200173603,0.0064929127919023805,0.008950535468819323
PKM,0.016672865758975353,0.0012437788441250353,-0.018321686797745134,0.05985204759847044
TNF,-0.02603089534799866,0.01598259624635603,-0.018785905626186695,-0.0180387774208298
GNAS,-0.016487736923475885,0.013326417711781767,0.01325646506496341,-0.031344295289445226
BMP8B,-0.015228932772234551,-0.0019255361417256087,-0.030757190316948246,0.038400496079687436
LIPH,-0.014937900917262815,-0.00944991548713685,,0.07884080743253431
CCL28,,-0.0145513152420421,,-0.027291874303244337
PTPN11,-0.041785099268831165,-0.0006966365261310628,0.012072953113799292,0.027657101637632037
ADAM12,-0.012768363600713819,0.009619251478655656,0.04388369318050852,0.09064056568396714
EPO,-0.015228933198660706,-0.00988695247499553,-0.0119990874378366,
EDN3,-0.01895790507355601,0.11468219422067964,,0.03919254214541244
CCL22,,0.037630557363445956,,
CCL2,-0.015437107355437601,0.030080173956366082,-0.08306733810785484,0.0527969184583123
DSCAM,0.01788360393421447,0.03755391914454806,-0.01765335428994459,0.07940767172927772
ANG,0.058268953921134355,-0.013084007325294026,-0.016957544915680463,-0.01312099863674652
FBLN2,-0.010795887289365728,-0.02543312178445249,0.05193231419506775,0.0395997615883277
VTN,-0.019582184596676856,-0.016243152591089407,,-0.029241167499891512
VEGFA,0.005574054599067994,0.018428300181316446,-0.027348334133950294,0.05158691533685061
F10,,-0.010840829697583536,-0.038714186182828875,0.12213007986739886
SERPINA1,-0.02041559989905021,0.014575461390085446,-0.06274914504754484,-0.008192858340266647
VWF,0.001449380366605833,0.08521759441560367,0.044093803886067894,-0.07744641083390474
GDNF,-0.012386929695470412,,-0.03987100944990252,
VASP,0.011017879340684038,0.02749868198201945,0.011301345934779184,-0.01617211827766197
ADAM15,0.0011169382064787192,0.006467755107397853,-0.010037252874759995,0.03826162876393375
WNT2,,,,-0.0454078191648332
CALCB,,,,0.06868448979170506
OLFM2,-0.06298255214239257,0.004615140259632484,0.026675965797122465,-0.02726202971377091
MFAP2,-0.02896297253938868,0.06125711286666771,0.01544611976221812,0.02560007885353549
HLA-C,0.007929733902046812,-0.049425639395654065,0.03796192820159243,-0.00984736335585222
THBS1,-0.009100862989886115,0.008935733577710261,0.0030968253308611545,0.045020261382058974
HSPA4,0.028630559571204337,-0.03912496650461366,-0.02651871406998617,-0.07318498663120811
LMAN1,-0.018432052119738054,-0.007443168040321968,0.03759476720063658,-0.011740291102343026
LYPD3,-0.011165529446414824,-0.013842528720574626,-0.011571431541212145,-0.026272171695909292
APOE,0.025804292867373593,0.039806376775310424,0.010240719220434348,-0.06399223377672074
SOSTDC1,,0.03412832046429912,,-0.022101588732792183
ANXA1,-0.03479406214742954,-0.003260956954266568,-0.060486949311788385,0.034433568657992325
WNT2B,0.0005339317288719419,0.0014707463391618171,-0.02063312656139415,0.04266731656134244
AMH,-0.015514981665361121,-0.01425154148023291,0.07087085117426262,0.13735870756788157
GDF10,,-0.01331490476461253,,0.03926241062040257
EFNB3,-0.048904299174449675,0.01435534571864882,-0.023023830290555648,0.011385018271375199
LTB,-0.0028326832516078725,-0.017202533400124533,-0.007870380466462936,0.04135981702306998
ANGPT2,-0.014042566628977498,0.03535164299999343,0.02199186301507889,-0.0025854468803497444
ADAM17,0.014671992668785489,-0.033462098993485706,0.006942729846519682,0.06470336869060649
LRPAP1,-0.036925457667806055,0.0026541754460272736,-0.007475102529452035,-0.03427963744473275
NID1,-0.05725511874915738,0.04304271728936804,-0.02591503981565138,0.03373645175276994
MST1,0.01486129120703506,-0.01328236442321719,0.003432926677527252,0.01665757567750074
CCL14,,,0.06251703707102517,
DCN,-0.018899420164609007,0.0773435752445542,0.007098766185140056,0.02693016477570177
IGFL2,,-0.011720486970935024,,
COL7A1,-0.006601874660282156,-0.015905153752695664,0.019079023176214103,0.002153940044817215
CALR,-0.03466253224115425,0.06284523752851523,-0.005659581532416519,0.0816883248921979
PIGA,-0.042322383835941564,-0.022032881469313238,-0.004083078068224262,-0.05246602413829992
CD200,-0.024517909494769025,-0.011164650182188117,0.028338363859570358,-0.015061300401167217
GRP,,0.01273865311464147,,-0.00869887505370092
CDH1,-0.02487166146737168,0.003715693312705488,,-0.0390400558092889
LPL,0.03441741723956056,-0.007503352136783252,-0.003909082926667095,0.10203695736192685
SEMA5A,-0.017987200883596607,0.05778541849073263,-0.009976772909773906,0.03218239455009474
SEMA7A,0.07707191549484174,0.0021833473871411355,0.0356532277337963,0.009831084297375217
SEMA4G,-0.03372446785602897,-0.004121448511189425,0.05042310223270747,0.06518632903822208
SEMA3B,5.531177310036923e-05,0.03986300962445107,-0.06112452722860318,0.001444137998414996
RPH3A,-0.03392799638441179,0.05359442836831727,,0.00913129037948335
JAG2,0.009686360234715441,-0.027489258224827853,0.060210190239520706,0.045612340260287
CGN,0.03317355927425629,0.0202741049997436,,0.022514429289688824
GDF15,0.023770339361299752,-0.015006545492920943,0.06193345353314235,0.0837266583985447
SEMA4F,0.0061928581600988715,0.042894868885785906,-0.028066361353409647,0.022145243835948673
NXPH1,0.024718350326067697,0.05288978303515496,,0.040492239686932135
ARF1,0.021766525004489994,0.01567059418456576,0.025366910999497273,0.005738803258777472
DSC3,,,0.04414538589218838,
EBI3,0.06389280230096804,-0.008578121285806234,0.003364645937768213,0.013159312694476523
TIMP1,-0.03163182030174272,0.013708076431700824,-0.030954163687574403,0.03838229718644599
SEMA3C,0.003384050854879867,-0.034151090160993915,-0.024333339428610178,0.018750604338079842
GAS6,0.05495560818539407,-0.07797230256275395,-0.03792932682978238,-0.04524713752511257
MEPE,-0.04111535396712021,0.0021177723503399276,,-0.04553872132925148
SERPINE1,0.0034654754438345503,-0.006392427590716126,-0.05995984224643853,0.0800240045995101
RSPO2,-0.01261779876370741,-0.02339458387372697,,-0.017626675082127157
SHBG,0.03974711675599898,0.008454620904374816,,0.09641672803110803
LGALS3BP,-0.029343653184968416,-0.022125342004252327,0.04274809619827454,0.0719777504662633
LAMB1,0.005353390877290188,-0.007678884587821318,0.023173207278841052,0.02007000562425559
SPTBN2,-0.012272144315966673,-0.03110029511041658,0.0007084141474667909,-0.03981269855249236
COL1A2,-0.04687842819880515,0.01891862126245842,0.04432643872117113,0.0200649359422593
DEFB1,,-0.010442263627894818,,-0.022395242120721692
SCT,,-0.009597727092399417,,
WNT11,-0.017053756099947963,,-0.016910702547960045,-0.020105761680776508
LGALS1,-0.007213684447390803,0.010152342162548693,-0.0664970666756843,0.013045628191948095
BCAN,0.03774774465383444,-0.02487253021045286,0.005045149849392543,0.03308429000186062
ANOS1,-0.012282885585813048,-0.04709972022775785,-0.030205743139726203,-0.014629810723510848
EDA,-0.02342497625871658,0.05835289297017653,0.0045241443460893255,0.04789305036783733
FGF22,,,,0.007028763889206312
SHANK1,-0.020561876758424632,-0.014048413873573124,,0.034585153588256416
RAET1G,,,,0.03509566895979346
TGFB1,-0.014450803323328272,0.0029445022898310635,0.015997557062124943,0.06250718501478553
MSTN,-0.016577462203152492,-0.025357035868889682,,0.11278729597475953
WNT4,,-0.014748043227135665,,0.03586308456066213
TNFSF4,0.055108499904951036,0.019593508408191195,0.04106357248364914,0.00348620443623007
NTN1,-0.011574038685687096,0.0434393078414621,-0.02302507273547754,0.07737064451417906
CXCL12,-0.0009305006377304838,-0.03510802672051689,0.04955040837257982,-0.026079993253284292
GNRH1,0.10718348794191242,0.028892827134992385,-0.04085720241830029,-0.02539593510268805
RIMS1,-0.028394378828727345,0.04916992712822633,,-0.04774429538049484
FGF14,-0.0014010528969550544,0.02060692198617217,,-0.006560399491023322
IGF1,-0.017182658740077662,0.020726013163926714,0.012611091293438514,0.072417049379545
TNFSF10,-0.0205390388986698,0.02802979992422772,0.06111319474740908,0.03574486981015539
GDF5,,,0.010121184686909052,0.03704272931179295
RGMA,-0.0050909765313025355,0.021919107158454108,-0.03236918189395985,0.04733507004163884
WNT16,-0.004199777100020017,-0.01650976258145507,-0.05105228722772412,0.06002729822999125
CX3CL1,-0.014763599135033504,0.0466779361986981,-0.01333719146216659,-0.032367215702069144
FGF1,-0.05768035900032529,0.04808535376155569,-0.02515185677590467,-0.0749012646157477
ALOX5AP,-0.05062331776536046,-0.025735955226562746,-0.04107947053685872,0.020733995785108084
IL1RN,-0.025102023447637685,-0.02596502547445023,-0.05029534224715427,0.003842003016021549
PCSK9,,,-0.0233882623338134,
NPW,-0.014135108167794425,-0.013314906019475482,0.003956090548200336,0.03627818245704962
CXCL9,-0.0156420951251675,-0.02590472484469713,-0.005956542778915588,-0.0018853452196698445
ANGPTL4,-0.008427584809730378,-0.03514841713080054,-0.02325803288526576,0.07920929094142053
CCL11,,,-0.017653351383962245,
UCN2,-0.00980120014026737,-0.015038694394683834,-0.007953359806084054,
OBP2A,,,-0.014121218322228329,
COL4A3,-0.021367251067440883,-0.004859386412768317,,0.021789469029961428
NRG3,-0.025960837060968092,-0.026615621434520637,,0.042398346763872795
IL23A,-0.015420170406280407,,,0.11341748768935898
COLQ,0.013618060682221373,-0.026370556507559494,0.019160877893704676,0.02024875145649031
TNFSF12,-0.0010702472416503099,-0.013959020234580856,0.034048894175811605,-0.02238063247106297
DKK2,0.019021769734615217,-0.015418411580714986,-0.0280160661397414,0.0026782510655486555
FYN,-0.11133785725983926,0.020523130966096557,0.02432499552498561,0.06859344777655237
ACE,-0.02535317486698359,-0.027086722911544174,0.033806202937433034,-0.013532296332176019
IL18,-0.04094173950616437,-0.027008641632896315,-0.01718683338524611,-0.023536353291678403
PPBP,,,-0.01319684779934951,0.07417824306172809
CCL27,0.02998474990878018,0.08363897548395614,,-0.02558836359352496
SERPING1,-0.069538496584291,-0.005589803708463722,0.009321757664454153,0.13439897111680707
AZGP1,-0.0200228830201386,-0.061871932201401136,,-0.007236519686205187
INHA,-0.03684896481449422,-0.02738170632187054,0.07514031567569897,-0.018707070807348535
SEMA3G,-0.018477777624886303,-0.023848923069134945,0.06051940480787742,-0.03788839621000468
COL6A1,-0.052093779998689034,0.02927532923388235,0.0448404749833606,0.06770145792992692
FGF17,0.014018618587459262,-0.02184823901474163,0.01039463333976546,0.00033773745606326664
TNFSF8,-0.012502866005814746,-0.012312245423707468,,0.12313470349787925
FGF20,-0.020743188320490564,-0.02801291268646123,,-0.017299406738185145
ICAM3,-0.012046492641493921,-0.032490075948005945,-0.02592023124909775,-0.01617281308862928
LAMA4,-0.007718487194298579,0.054981823865487674,0.02814395654457048,0.05267405676046896
INHBE,,,-0.01735977474965728,
DLL4,0.004099389976216502,0.0718599603152397,0.08381366504860847,0.024884182030875047
