,ZH1007nec
BMP1,0.049665742518937996
NDP,0.04427896750546834
RTN4,-0.16127107948266658
HEBP1,0.0008658697294806953
WNT7B,-0.07118793377855494
PTMA,-0.04790077920363384
CEACAM1,-0.031765590112535366
PDAP1,-0.01776351496702816
QDPR,0.03509938207427149
POMC,0.08397963906577535
CCL18,-0.045964599122656505
VEGFD,-0.030813884028435802
WNT5A,0.016677715999094775
CXCL8,-0.06863588217918644
GRN,-0.009186788665123109
MIA,-0.001733144762498648
RARRES2,0.029225373750144452
FGF7,0.0704943548851373
HBEGF,-0.08315465871346131
PI3,-0.07357730697216056
PCSK1N,0.003538430257033011
SFRP1,0.06396811688314402
MICA,-0.03108322719993914
TG,0.08504239744593406
ADA,0.10988300916484119
LAMC3,0.014011729486113378
HMGB1,-0.038907666269886225
ITGB3BP,0.004765571281655244
AANAT,-0.025344897529907148
IL15,0.10664596762348594
UTS2,-0.04191537797742806
BSG,-0.009371739454113579
ADAMTS3,-0.008342029136767381
CD34,0.0004396273176430684
PLAT,-0.06895965891446017
CKLF,0.11195380138543197
CD24,0.08990382455248043
HSP90AA1,-0.19461412141596324
BMP4,0.069080532254775
SCGB3A1,0.12708332853315019
IGFBP4,-0.00504095037155598
LEFTY2,-0.0344250052006847
ANGPTL2,0.12049854147013042
LRIG2,0.07367525053597813
ICOSLG,0.08504883674068485
NPPC,0.05626703719052369
LYZ,-0.030124082124278053
SPTAN1,-0.019440700815032047
LIPC,0.04681362114778951
COL8A1,0.020960911600956172
GSTM2,0.037393376286005774
IL4,0.06234457155974495
MFGE8,-0.07198949258962874
TGFA,-0.024101794490446745
SLIT2,-0.009930416589537581
PLTP,-0.008363891676426375
APOD,0.00884469297851924
B2M,0.11048804704389267
OMG,-0.008823194686749457
CXCL3,0.07376607445804333
CXCL10,-0.03429659931116158
NCAN,-0.08513150786522501
TGM2,-0.04169478657217328
VEGFC,0.12183865854020362
WNT6,-0.056536445182664576
COL9A1,0.051625351524574675
GDF11,-0.034395251577749704
SORBS1,0.010259855779032366
DLL1,0.001083595252564718
TLN1,-0.11506902477834739
SHH,0.01664096113664406
PON2,0.08755066288513638
HPX,0.05026444579586641
SFRP2,-0.044584737368431396
HP,0.1456654202717198
CXCL2,0.09954547947689742
SEMA6A,0.0212344413335301
IRAK4,-0.00022795862576874558
GSTP1,0.053349406780432485
VCAM1,0.021425487340754838
NXPH3,-0.07517669734185134
MTMR4,0.020450778456829886
IL10,-0.00038307765388640884
SEMA4D,-0.015654216812357093
TRH,0.06505954229532661
SEMA6D,-0.023301803542573676
CEL,-0.014581740411511666
PDCD1LG2,0.0524181552796537
SPINT1,0.05951003767952969
CTHRC1,0.1571292514526062
PODXL,0.06134491134328187
JAM3,0.022845676200818857
TGFB2,0.01585332805871932
COL18A1,-0.05277118903247869
NODAL,-0.02193069451096979
INHBB,-0.10608880933448825
ARF4,0.040775721692006994
CXCL14,-0.02953850055704035
LIF,0.024072720964960135
IL17B,-0.058796537573427295
MMP1,-0.011464032312143354
ADAM28,-0.04461940013201803
TCN2,0.09376423757703142
THPO,0.0008250244508877139
CUBN,-0.04399640305010262
TIMP3,0.046857567683412794
PIGF,0.050479908800399584
BDNF,-0.01985087409782987
CCL5,0.04926331449578516
GAD1,0.10070345304616689
COL14A1,0.03715739059295434
HLA-A,0.024730444424967423
ADM,-0.039580295656724655
GNAI2,-0.14472896650168143
COL11A1,0.04869317769561516
NUCB2,0.06007745111229669
CXCL1,0.033830642273399374
VCAN,0.0022418608589948705
MMP7,-0.018747184789743725
PTPN6,0.042772333489859704
PTGS2,-0.0028878401075263785
CD58,0.03371421054903914
TNFSF14,0.024818206555399014
MFNG,0.04264114529699861
ICAM1,0.03105882333273221
PROS1,-0.050039993362366544
CLCF1,-0.047057853166491095
PSAP,-0.039496734802664454
EFEMP1,0.01989738408958096
C1QTNF1,-0.0285908584223588
ALB,-0.044794720842241086
EFNA3,-0.024434762401530218
DRAXIN,-0.11350881019432234
NPTX2,0.026623290993166245
FGF11,-0.024045637648554954
CD59,0.0720827935388081
COL9A2,0.09762435272030653
DLL3,0.09607664819580783
LIN7C,0.038373785919311246
PSPN,0.02350505024073117
ANGPT1,0.043439676966240306
L1CAM,-0.024517828524665337
APOA1,-0.05262855273672621
PSEN1,0.07080889554344239
CALM2,0.14746987567018421
CLEC2B,0.04075240083672765
NTNG1,0.059896274695701156
