,ZH8812bulk
IGFL3,-0.03111721371358976
BMP1,-0.03269249825507975
NDP,0.029333409070385844
TNFSF18,0.04866092601569936
RTN4,-0.03542217316955867
HEBP1,-0.046284689226487825
WNT7B,-0.016453456509105662
PTMA,-0.05107088790850175
CEACAM1,0.04061271539342591
PDAP1,0.04046794004513713
QDPR,-0.10542208980526799
POMC,0.019123382045477942
CCL17,-0.013717602496299506
VEGFD,0.002757561506584503
TNFSF13,0.02422297210579345
WNT5A,-0.052268148220706044
CXCL8,0.0012201420136362332
GRN,0.06231162175650176
MIA,0.02348417071241358
COL4A4,0.007074864935383615
RARRES2,0.016322155574400386
FGF7,-0.003883334755070264
HBEGF,-0.05685784978735568
PI3,0.06381827602204292
PCSK1N,0.05158056510638031
SFRP1,-0.021261287430994393
MICA,0.061468575728042964
ADA,0.023245534232535923
LAMC3,-0.013472354575260168
HMGB1,-0.05680247053451054
ITGB3BP,0.017695856374498116
AANAT,0.018830495553361713
RELN,0.009191154611335232
IL15,-0.03491683423143255
BSG,0.02614728998376518
ADAMTS3,-0.01965903619225576
CD34,-0.048000669645092475
PLAT,0.05527632468343573
CKLF,-0.053678074183764475
CD24,-0.03225648168701852
HSP90AA1,0.05280739513855755
BMP4,-0.03037461999096509
IGFBP4,0.008413563683940771
LEFTY2,-0.0025853748640895864
ANGPTL2,0.04647214343665263
LRIG2,0.00526496585916542
ICOSLG,0.026906961200543457
NPPC,0.05881914666642658
LYZ,-0.023400719813116345
SPTAN1,0.012657716303383902
LIPC,0.03976063906950588
COL8A1,0.05575238262026155
GSTM2,-0.04034950617418487
SPX,0.028300043313535462
MFGE8,0.06729749445929234
TGFA,-0.016027005373782984
SLIT2,-0.013303284990688263
PLTP,0.013833479728194232
APOD,-0.026795297427978745
B2M,0.01293095572630809
OMG,-0.016308893401193885
CXCL3,0.009751956241641114
CXCL10,-0.04814519236631604
NCAN,0.060022962421775815
TGM2,0.02705135096321546
VEGFC,0.058374679726950984
NRG4,-0.03785075245032068
COL9A1,0.05003074837143715
GDF11,0.026596289223728264
SORBS1,0.009402668409485148
DLL1,-0.012650787831449857
TLN1,-0.0016901533181270998
SHH,0.04664903098877187
PON2,0.06916202263962909
HPX,-0.030052139077465217
SFRP2,0.0034407823740349
HP,0.03455496098793296
CXCL2,-0.023018531944285568
CCK,0.059582775217597105
SEMA6A,0.040830073873507344
IRAK4,0.026776793676268527
GSTP1,-0.0553007091466074
VCAM1,0.06884873429084395
NXPH3,0.018444311928355536
MTMR4,0.06898520294317557
LAMC2,-0.03659582668629803
IL10,0.06254010637549345
SEMA4D,-0.02112168487441926
TRH,0.11849026328313102
SEMA6D,0.05594913568491854
CEL,-0.0009803590336390504
PDCD1LG2,0.008997506441931232
SPINT1,-0.010543483022717725
CTHRC1,0.039505802770615064
PODXL,0.009664231445758086
JAM3,0.03610998418215519
TGFB2,0.08489466955163855
COL18A1,0.07690267991099528
NODAL,0.022515162843876974
INHBB,-0.017157561858907957
ARF4,-0.010298677097364055
CXCL14,0.09141071652744358
LIF,0.03647513412967802
MATN1,0.022567555209437398
ADAM28,-0.02263800875870792
TCN2,-0.034663399595012814
CUBN,0.04583874302875129
TIMP3,0.0202172469457384
PIGF,0.03398291723759279
CRH,0.09227358556990119
BDNF,0.08620086248566187
CCL5,0.054147500511358464
GAD1,0.02207064611917095
COL14A1,0.04505642782278408
HLA-A,0.020892733132194963
ADM,0.012619073105995198
GNAI2,0.05572942884700571
COL11A1,0.02529780532200359
NUCB2,0.05074966210958109
CXCL1,-0.05564413191244614
VCAN,-0.07434855890555948
PTPN6,0.07066697874415097
PTGS2,0.0026258771956126493
CD58,-0.01903236459232641
TNFSF14,0.021536102111681634
CNTN4,-0.03484959332299191
MFNG,-0.047934682720275804
ICAM1,0.08261895920819447
PROS1,0.039948698381996765
CLCF1,0.0052089857951810835
PSAP,0.06475694013898074
EFEMP1,0.07066927721154219
C1QTNF1,0.05076385684875271
ALB,0.03228713503236913
EFNA3,0.07019502213341236
DRAXIN,0.04441914763676095
NPTX2,0.0011405835468473139
FGF11,0.0631336832471604
CD59,0.027927400786624364
COL9A2,0.027059223761290725
DLL3,-0.04980262552115303
LIN7C,-0.014842750337274807
GDF7,0.007193136862471664
PSPN,-0.03298995726726984
ANGPT1,0.043183947472292136
L1CAM,0.04351043436365277
APOA1,0.007641476267792523
PSEN1,0.005598679397477392
CALM2,-0.03352415580142508
CLEC2B,0.03543401192798179
NTNG1,0.032805371268860205
LRIG1,0.1277298490289479
CPAMD8,0.07792879115166207
GHRL,-0.025681918981772963
NPY,-0.05821599801478276
MMP2,0.028629693976042828
ALKAL2,0.014286810740048363
CSF1,0.08866839802856694
SEMA4C,0.09830198640814866
ICAM2,0.04950595181960808
SYTL3,0.04358769176746017
IL1A,0.0001155087031802656
PGF,-0.029040542164337962
LGALS8,0.046982480528643414
DKK3,0.03502683398128187
COL16A1,0.09026348643728033
TPH1,0.04215975525809273
TNC,0.10336522738935378
TNFSF9,-0.027633194910495963
C4A,-0.020769012919010406
CNTN2,-0.020822312684229117
LUM,0.04873653885603329
BTC,-0.043270017220590457
APOC1,0.10901518538438645
