,ZH881T1,ZH916T1
IGFL3,,0.09649863382351717
BMP1,-0.02646197469015812,0.0011948058448309077
NDP,-0.050298803033130626,0.0021796978754008993
TNFSF18,,-0.007066887871219748
RTN4,-0.018969107375795134,0.0042319488455512776
HEBP1,0.06784772571724997,0.008715506257884907
WNT7B,0.0450469360275405,0.0900954041565869
PTMA,0.022316814682983778,-0.01599530379607932
FASLG,,-0.012766419170444706
CEACAM1,-0.014646430543019532,0.006219465304720916
PDAP1,-0.07900312928838835,-0.04352455917920755
QDPR,-0.008436168203165964,0.03060753966579721
POMC,0.03690756185147122,0.08185946758287396
CCL18,-0.02113551244570446,
CCL17,,-0.011571325058671906
TNFSF13,-0.016446959858903556,0.0032419282707940563
WNT5A,0.07376888420841492,-0.05156510876156863
CXCL8,0.0007467782433172853,-0.02614911757816899
GRN,0.031133228072213078,-0.009224478849647187
MIA,0.05525500197838408,0.09259781271959157
COL4A4,-0.0033051600481253957,-0.03398134409790629
TAC1,-0.025269265198346175,-0.015211683411480298
RARRES2,0.009760287279941495,0.005665703918075918
FGF7,0.012467945385309665,-0.01689007871229354
HBEGF,0.04257064908637907,0.024057315332340967
CSF3,-0.02099765886629068,-0.012182820199199484
PI3,-0.011062850692569128,-0.026469220947627388
PCSK1N,0.012113169238394046,0.02330789902901971
NTS,0.06524198063210573,0.027649171863756965
SFRP1,0.006005521634599621,-0.017621866098609346
CXCL13,0.04621300987126712,
MICA,0.024302446840749583,0.06327653489606352
TG,0.07134025720042993,0.04664402285591722
ADA,-0.010484689968100369,0.049065142526574804
LAMC3,0.030494684863644653,0.00873223593727933
CCL7,,-0.012766414630858432
NGF,0.016359870959579945,-0.03822226063116014
TNFSF15,-0.013039185670642448,-0.009374121236391171
HMGB1,-0.00783870868499762,-0.03055120076397943
ITGB3BP,0.021967694765370555,-0.04848421413824773
AANAT,,-0.013507399066746084
RELN,-0.01574992320323018,
IL15,-0.0318065869326701,-0.02063493441985413
BSG,0.08557200934416682,0.07410770825049395
ADAMTS3,0.0744103711023674,0.03593186923412798
CD34,-0.02221070147574506,0.0024013512946115183
PLAT,-0.03348585826072913,0.021528888030682716
NTF3,-0.059341863767969474,
LTA,,-0.018178923529945972
CKLF,0.02430789981583469,0.014239947706459461
CD24,-0.02628443896041421,-0.023120643579459088
HSP90AA1,-0.007097841634079877,-0.012913259285408306
BMP4,0.005351885782539106,0.04064652207976287
SCGB3A1,0.001120926065783847,-0.026767758283553777
IGFBP4,0.044150257296818304,0.033485749008307336
RSPO4,0.021961958206019674,-0.023976097221915814
LEFTY2,-0.024799844008132194,0.007431963199368333
PF4,,0.026949853435824248
ANGPTL2,-0.05057953701212049,0.007721719519477887
LRIG2,-0.009881704471572432,0.00615967667747579
ICOSLG,0.03026423872796325,0.030950202893445758
WIF1,-0.01695218906358581,
NPPC,0.039709864461074405,
LYZ,0.04644800396605928,-0.004600397612635073
EREG,-0.022713326775334837,0.0324493514067225
SPTAN1,-0.011936503967441793,0.008527542837913193
PTH2,0.07494272520708134,
LIPC,,-0.02298503470410798
COL8A1,0.050123612640211646,-0.007563164289442114
GSTM2,-0.028703997661005478,-0.0036766806779200715
SPX,0.012467876072777481,0.041286569652730365
MFGE8,-0.00031983463590154227,0.04211720799585196
TGFA,0.0871703793592785,0.005620155264550216
