,UKF248,ZH881T1
BMP1,-0.010502127277514817,0.002241681056946249
NDP,0.040949809201325085,0.07155185687523839
TNFSF18,-0.024830504610871256,
RTN4,0.015470530823961036,0.007652275967437724
HEBP1,-0.029951425093628754,0.037615507320942244
WNT7B,-0.007368019879269994,0.05061717456531164
PTMA,-0.013128543433736003,0.06658455698111224
CEACAM1,0.026486960477356575,0.05058215532083657
PDAP1,-0.03460415599929566,0.07991380157702054
QDPR,0.043598998609151396,-0.07402290817904876
POMC,0.021624437312242326,-0.03540321204992727
CCL18,-0.019721818518551773,0.05328047170624172
VEGFD,-0.019721824781152864,
TNFSF13,0.07662491740976192,0.005701567415327628
WNT5A,-0.010971949722080395,-0.0018445432372375546
CXCL8,-0.029094191515250115,0.03111715484651712
GRN,-0.022433001094753203,-0.07290436995292568
MIA,0.14165537790173333,-0.053067803483933744
COL4A4,0.09630934616695669,0.06314939610587099
TAC1,0.04709776533855914,-0.03733834444780562
RARRES2,0.03150933853497636,0.07205087366761236
FGF7,,0.023182376445023883
HBEGF,0.011524341171318949,0.04702380491265433
CSF3,,0.04565068124609467
PI3,-0.020748184587981264,0.04345253484217573
PCSK1N,0.04625744750447818,0.015149341325378202
NTS,,-0.04598901184044946
SFRP1,0.011539680438612723,0.01268195216031901
CXCL13,,-0.0032611218447111943
MICA,0.01803338882910923,0.0011361710227507037
TG,-0.03105707965186022,-0.025535317625225727
ADA,-0.006343758383185535,-0.03397845224182882
LAMC3,-0.03667994472139632,0.007626494202575083
CCL7,-0.012544742632953531,
NGF,0.04263205746598439,-0.025118609251444757
TNFSF15,,-0.019266947497990686
HMGB1,-0.03873521886423264,0.02192835474881823
ITGB3BP,-0.020215275396443765,0.02533705898845877
AANAT,0.019842005062331733,
RELN,-0.02129255506224984,-0.023272384573619617
IL15,-0.03966612406370293,-0.046998014753465635
BSG,0.07152692474312111,0.02812759964368843
ADAMTS3,-0.007969494332452953,0.016078902959645994
CD34,0.024084180131826248,0.004968278839083545
PLAT,-0.012376584932431087,0.031089235194113274
NTF3,,0.041925853394716085
CKLF,-0.008034185142307033,0.009164710248768849
CD24,-0.01133570848905188,-0.021265723710802535
HSP90AA1,-0.07211953717650825,-0.029568398463600886
BMP4,0.011001247483108207,0.09136757790422263
SCGB3A1,-0.012544741378496026,-0.0400113703831442
IGFBP4,0.014094828528350109,-0.010644000143254532
RSPO4,,0.029116506975176985
LEFTY2,0.017798989432511247,0.01552125995335929
PF4,-0.013013155454645703,
ANGPTL2,-0.012297841542638847,0.06451161719148063
LRIG2,0.0378036394213013,-0.01179606666173046
ICOSLG,0.052161010808726274,0.01880210193733192
WIF1,0.08015851230646828,-0.025048875360329702
NPPC,-0.009785574702654013,-0.04111010475322475
LYZ,0.011689313065798517,-0.020350328885591212
EREG,,0.03665473504129188
SPTAN1,0.013132102070696622,0.04673937328119901
PTH2,,-0.025536228082402697
LIPC,-0.01593152271662311,
COL8A1,0.00013151788444593578,-0.03917197520860297
GSTM2,-0.041986867777044135,0.019314424083086163
SPX,0.0982552000438824,0.01730173843348183
MFGE8,0.015474229286756791,-0.01899623118432659
TGFA,0.03048000653570843,-0.031236245243552094
SLIT2,0.024767400907921365,0.010475759387363415
PLTP,0.08144168918340565,-0.03929961617966861
APOD,0.016278844378079128,0.03966691652374894
B2M,0.024824055312233473,-0.009063110661543926
OMG,0.04736950022351518,-0.027108030271845416
CXCL3,-0.03213559561157606,0.026778745526079117
CXCL10,-0.0344134509231889,-0.03681916809362281
RSPO3,-0.017040437227167086,-0.017198062955841947
CORT,0.0370009339139948,-0.002108312452758863
NCAN,0.02789475634851265,-0.007445945904168782
PRG4,-0.018865794757603443,-0.02988021556400164
ZG16B,-0.01739577004732238,
TGM2,-0.03021452892146566,0.0062681201363580085
VEGFC,-0.023953879651811553,-0.027733023628812706
WNT6,0.013383222108810532,-0.035761680054221784
NRG4,0.10523013457298558,0.016109443054971882
PMCH,-0.013316777805092599,-0.020487126066367847
COL9A1,0.006053971117565955,-0.01791077269227388
GDF11,0.023073366051079097,-0.013968295450699835
SORBS1,0.012982371404462427,-0.00026254299684056685
DLL1,0.04421004379356292,0.03964561247939612
TLN1,-0.0390483045800275,0.01636391593882416
