,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.04165111184786438,,,,,,,,,,,-0.029404766925440782,,-0.006134071960732777,,
BMP1,0.09340962880379557,0.01603068585482413,-0.043307691551103256,0.0011794460878511354,0.08170031599526133,-0.05699831761151127,-0.010912306524560069,0.08752690793463687,0.43899459849871975,0.044567437833796554,0.029399522878137303,-0.028466379983777042,0.07328538513860766,-0.004274887805709572,0.07953803843994643,0.06512486265317867,0.05903414940011635,-0.028002590324669036,0.022959334141544472,0.14220461373962012,-0.04059919792748001,-0.05590521749441246,0.04614061994929911,0.1762987660677664
NDP,-0.0118727837320167,0.05762811798766014,0.011885402109708353,0.0078100870045717885,-0.033216125328192354,-0.11329779222162412,0.02649185463974841,0.03922403175247922,0.14282994541487268,-0.05681327106937242,-0.016431964103763394,0.052043372572689504,0.07468064407368441,0.004405556469629563,0.03272183050918964,-0.07318486099906502,0.030798560184895976,-0.044907817081343226,0.06476690835045083,0.0814696275885971,0.032687227397512994,0.07734406441555354,0.033539332888357254,0.05409702600409857
TNFSF18,-0.004046924357582421,0.01979164546078993,0.0035845011333157047,-0.010625342330605492,,,,-0.03222847402787845,0.1546152695644578,-0.03335540465784255,,,,0.11757546580648003,,-0.04860435069942572,,,,0.036140018308552714,,0.05375782299062047,0.06206648070919615,
IL36G,,,,,,,,,,,,,-0.008999694722545401,,,,,,,,,,,
RTN4,-0.22159142683379462,-0.19144004770184322,-0.059303046880945606,0.01620818054845424,-0.0051544080475860125,-0.028841620058547107,0.07706315956796211,-0.0870665172098428,-0.5204137117734965,-0.06464164130339385,0.007717438233903939,0.08055011260932807,-0.0014551145414485498,-0.13073885534814758,-0.06777587320102926,-0.09224893277558799,-0.10874138884950474,-0.02725098979292173,-0.08867254838680141,-0.07407560667077635,0.050904032756148326,0.06595942008857437,-0.11213549368096111,-0.10574109151117758
HEBP1,-0.045214472437131115,0.13488381081813475,0.05927881895872274,0.017748037285654134,-0.009276832267760299,0.06486699351428764,-0.017181675527086864,0.05579687560140368,0.20805580763663054,0.0016246317988012641,-0.0007291679804481138,-0.03244449832411777,0.029418870522032688,0.02084498784879519,0.03432689828957565,-0.01829149386655823,-0.015454802952609658,0.01298708536250233,0.04397994066889897,0.01483714586533168,0.01834231738935919,0.12090320944499558,0.0018558070745080687,0.04446705853745327
WNT7B,-0.027041239503541526,-0.11964096503917866,0.011380699913925476,-0.026224274653803236,0.07207091679475852,0.038103380518391024,0.004225056024688117,0.02442846062465142,-0.2325974222758389,0.010576358431993454,0.026209307085790053,,-0.005991628324649521,-0.056622903740981896,0.017238047579857994,,0.07503935161215623,0.07507292582964616,0.04833179595610294,-0.031598225509498354,0.01807338725885295,0.07655792865617558,0.10989387688498967,-0.04256280374326794
PTMA,-0.10694075857206452,-0.009675077674773026,-0.05914143653233224,-0.006958451141508922,0.040991558091377896,0.05717109002004231,-0.025145134006064718,0.08106708001835464,-0.23013755231910765,-0.008333875805064473,-0.030288230543898623,-0.12033232580671631,0.028032072936924928,0.010637935824601466,-0.24298860335393113,0.07608040429075107,-0.08879781527981652,-0.06072804390951753,0.019456600886471977,-0.1307250405740285,-0.01937474559009215,-0.15078128060133475,-0.012621650657710367,0.18316857544871973
FASLG,-0.0376278891565467,,,,,,,,,,,,,,,,,,,,,-0.021442630006339326,,
CEACAM1,0.03926929370146183,,0.012920469447078952,-0.0034444151254241205,,0.003276894791644862,0.030964422630940302,,0.0802941144887518,-0.04929598779216501,,,,,0.03431374540520391,0.03558552850163708,-0.044527288962673106,0.022293388647101037,-0.03856467370625169,-0.020371983049091155,0.04512740552298673,0.018175705459594526,,
PDAP1,0.17330512805411702,-0.042876097333502144,-0.014782940694951195,-0.013059397325704814,-0.0095479660852178,0.007101009502220858,-0.023749645689397317,0.062153998212349515,0.43436656588160644,-0.030550290482154137,0.020410247704200076,-0.05759081796587857,0.03596205792340631,0.07559602244609469,-0.08684574124616443,0.020589071703789406,0.09847917566241146,-0.03444765639909906,-0.053259406968005546,0.09189628010406711,-0.004854153444779423,0.08230558203716426,0.03769634807056016,0.0862490539196581
QDPR,-0.3093441164502679,0.013216097710949804,0.043542069857152886,0.01780555892591088,0.06151680303966875,-0.06343527739615377,-0.011316174293098722,0.054537263733692165,-0.3717861122241688,-0.05188432005147967,-0.039887534385336404,-0.09663123666405452,-0.00505208637758443,0.015367225448534635,-0.015356862593950952,0.04227699754246662,-0.10437319850881133,0.051557943205175434,0.051586610530633514,-0.15172905226497,0.014689308677229266,0.12188055936305472,-0.10412450006589824,-0.047695181105776877
POMC,0.0808223884089874,-0.06093620172396458,-0.04856407961102474,-0.025783598022667886,,0.03314123383203552,0.02304557269451057,-0.028820264792907058,0.03832652922177673,0.009596832373792084,-0.011957216773976749,-0.03143285376198805,-0.03038991600653973,0.013840117645542438,-0.026835490828751647,0.04420132638122556,0.007253558946206061,-0.045448672152440826,0.015854850949479936,-0.028201619772180515,0.00293095397187297,-0.018984737796902244,0.031325589750043105,-0.06372690191692645
