,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1
SPTAN1,-0.008156599427017602,0.06543233579960808,-0.005742421715460465,0.005700788618263569
PTH2,,,,0.03693154574995754
COL8A1,0.06507794290224957,-0.010417519553519333,-0.01297026908188802,-0.008769952606368713
GSTM2,-0.04697407911410901,0.037598669418938226,-0.011082077934881526,0.051450066629528626
SPX,-0.018513698308603964,-0.029286051736302016,0.06308905980507147,-0.022854220304833344
MFGE8,0.01931464510394971,0.014469997339382364,0.00574221672262402,-0.03639864111197988
TGFA,-0.0095036611943476,0.011025844841828386,0.06753856671431806,0.06420236370441713
SLIT2,0.055818116388587365,0.04621149730055538,-0.0015873297741432514,-0.03379480509001504
PLTP,0.008753313335894315,0.12554789561119165,0.03992379630439213,0.016348047685226096
APOD,0.011543846767169378,0.07074922970631899,0.04855476412329132,-0.07000160427671723
B2M,0.030137084145334784,0.1517808751563165,0.11093260038912817,0.0036538337270952915
OMG,-0.04101897257091888,0.024133910846648596,0.05350892576366409,0.005927353204830281
CXCL3,0.04416906979019349,0.09503867855937086,-0.005830023503135642,0.016278810060092824
CXCL10,-0.028783197538043568,0.057328103996560055,0.08501044101882306,-0.0021057040277081226
RSPO3,-0.03371017488071613,0.03838465812630076,0.027108077990588397,0.004999292476632389
CORT,0.0014754312692906205,-0.005348745515246764,-0.019696674711175494,0.04325181808241972
NCAN,-0.02545975083634077,0.07395603441644262,0.047593967375753984,-0.028982009345588443
PRG4,,-0.03181399070919421,0.026448700430513984,-0.03325325722142197
TGM2,0.0234855911900757,-0.019903020515947552,0.026225719813672325,-0.052804048081598415
VEGFC,-0.020733277240919206,0.00961564346588585,0.023298120548330387,-0.035803252404828054
WNT6,,0.06918764634648694,0.008549918534543113,0.04173490501016705
NRG4,-0.027338749601820773,,,-0.02770179917332226
PMCH,,0.029127956809456332,0.03179898521496623,0.1234810415187658
COL9A1,-0.006746681513011458,0.07427764001848783,0.06469265312702356,0.003339812718709584
GDF11,-0.042945307698871164,0.05305924078212526,0.02482625868047968,0.0028204678095537263
IL24,,0.016760432278418547,-0.01852227679142759,
SORBS1,0.03021272302399214,0.023828202917486423,0.03919187364347126,-0.02318410319575403
DLL1,0.058153236727133774,0.005648738779467072,0.04893916859221621,-0.022498892924520578
TLN1,-0.030822109564362248,0.0003544046011903899,-0.019079604958526685,-0.022578641062152755
COL2A1,,0.026906897805394042,0.06566186539337812,-0.021955953149842354
SHH,0.04899003746305734,-0.03939754522577732,0.004267250494047844,-0.00156756285749453
PON2,0.008247682477032631,0.10956781886567352,0.0776065787430366,-0.07520020939551252
ICAM5,0.016589834427661154,0.0666422482573228,-0.02203524855875475,-0.006015900175651896
HPX,-0.01771178708865736,0.056059505703100504,0.11408098919916142,-0.025391070112801745
SFRP2,0.015225963100501467,0.12631290803271072,0.06555712328127618,0.03411071192912009
CD70,,0.06914891190844168,0.012811108821398746,-0.020696428591349292
HP,-0.0057664475837351705,0.14136777223948388,0.013789291367237385,0.012322065278548617
CXCL2,-0.024615046585249253,0.09989142197823683,0.07302347141031276,-0.07566010715826942
NPPB,,0.008823662329994559,0.041332303980967815,-0.023838254256489173
CCK,0.011194093799222263,-0.000774369160339447,0.05683943524030264,0.006984821036686925
SEMA6A,0.0012224959010030633,0.007769562940880764,0.017416133969982907,0.01566929926673875
IRAK4,0.08087702425681512,0.007851794953508425,-0.009529970749124563,0.042249481798397825
GSTP1,0.013335894610267855,0.049447706047512315,0.12048062094578496,0.014271100492576062
VCAM1,0.022552011951784738,0.08181363473846404,0.013493558123555703,-0.0155172745963687
NXPH3,0.013520888828713764,0.11349172419030171,0.06157298986786552,0.0035154918250731304
MTMR4,-0.07112457030279211,0.05723504886928245,0.07088006328117259,-0.00020898901127317822
LAMC2,,-0.027062033970421995,-0.024324946678281157,-0.01548152820788959
IL10,,0.003327155992341868,0.04007163637196338,-0.03855217245703492
SEMA4D,-0.02156150219352774,0.033320267055864355,0.04259016140458574,0.017472013724822207
TRH,,0.03857431659196967,0.06654444512703268,0.05924077646117545
SEMA6D,0.002267594010789215,0.06657488262406373,0.05832859127544157,0.02278378043469407
CEL,,0.04758484739617975,-0.01654551895518021,0.0010135923333109032
PDCD1LG2,0.03400592791178308,-0.02501898627385414,0.07275152758306938,-0.03990805316539709
SPINT1,-0.018672828932083354,0.07756290666209967,0.04791171628731868,0.003398260218597916
CTHRC1,-0.013680352323133147,0.008723308780344118,-0.0015723065662651024,-0.03672798307878399
PODXL,0.035309900890244404,0.13795804487894373,0.06915782895215583,0.02735226475063332
JAM3,-0.004838206233818219,0.11866061201051344,0.0413497224695978,-0.0052025895269401665
TGFB2,0.009597204529037208,0.06523480994410381,0.06687519747179282,-0.04245247886188002
COL18A1,0.013516388931021858,0.048145225821175516,0.013980152972319219,-0.014513437045246312
NODAL,,-0.018854432764411146,-0.02287937499361395,-0.017704288641797433
INHBB,0.01878494743364147,0.061429841947499175,-0.00493941228308278,-0.010098029309076474
LCN1,,0.04283483588370468,-0.021606675817757822,
ARF4,-0.034064688734020084,0.045842469832039684,0.08985648818456193,0.0033281772584978684
CXCL14,-0.015440545352864616,0.05316968770577014,0.011010572846817557,0.023496440120941462
LIF,-0.020997727945554295,0.039515400595936584,-0.0524372006747603,0.020788994170944017
IL17B,,0.08589672637330079,0.016455942493403153,-0.0220257801887304
MMP1,,-0.03021370979769306,-0.03561322186712458,-0.01594955095903762
MATN1,,0.03897850219815306,0.047566682090279686,-0.022699931063290362
ADAM28,0.005510828460059917,0.06719194642042618,-0.004225718182596708,-0.01236896684649946
TCN2,-0.038623183058852206,0.03360019777460292,0.08249054720938283,-0.06356361215701259
THPO,-0.02185012992796146,,,-0.019691138786028028
CUBN,0.024814481968348786,0.034590009008033926,0.02479439977448586,-0.01759620819798959
TIMP3,0.016800578876716068,-0.08301454534863584,-0.04337974169377964,-0.020238534610091032
PIGF,0.009546912129966712,0.047267822803888235,0.06520007437536596,0.0978335100518562
CRH,-0.0395332590570653,-0.051118113903774146,-0.00013367077233373542,-0.0059259593771906535
BDNF,0.047510374950132994,0.08118525125241999,0.014445922494221556,-0.03761653349614873
CCL5,-0.012879439156612249,0.0933768066916818,0.052341734579338405,-0.04013340216064027
GAD1,-0.026904278292126108,-0.010019306773848387,0.055449878462979205,0.09901807674425261
COL14A1,-0.028620612409832696,0.052395539121064386,0.015185449452466951,0.021504057661144698
HLA-A,-0.0026881318281077016,0.04970073132568509,-0.031647721816587315,-0.04811929659764656
FGF18,,0.11256814473719486,0.014470477728375463,-0.014196814407592212
ADM,0.01598137882169142,-0.053818426615728096,-0.05467329047929557,-0.004030303599900655
CCL15,-0.03808211325882462,,,
GNAI2,0.011560178923585835,0.021544427488208437,0.001546293411243272,-0.03730051916788627
HDC,-0.02659972277438076,,,
COL11A1,-0.0018112328449462834,-0.007566386882101662,0.007957196009924289,0.0006439984147045731
NUCB2,0.0026037517823632294,0.016782237226791546,-0.010990585409014549,0.06934643586357184
CXCL1,0.0387999694720527,0.046101683856435226,0.006381746897597183,-0.036884560384579275
VCAN,-0.05930818866111535,-0.01774618202381858,-0.007291066840350312,0.0017650856281105358
MMP7,0.0023260590039207497,0.11805689014986828,0.04193617935548866,-0.025277227519930442
PTPN6,0.0341494847359312,0.006864663375260839,0.028672216524006304,-0.00023974164751189625
PTGS2,0.0636217552747311,-0.015278486350514165,-0.04503265473959328,-0.027247525169389053
CD58,-0.023826452033910085,0.14785808771817238,0.007203038761446201,0.035947055552629774
TNFSF14,0.010122867840709118,0.07629511610412294,-0.014019873029516678,-0.007279291928375142
CNTN4,0.026165822195623585,-0.02742365743613228,0.04963835201463723,0.08735069607602768
INSL3,,0.023643107386643214,-0.021343654362115105,-0.006121539965496774
BTLA,-0.024801524269423274,,,
MFNG,0.02675755349817196,0.05021163891349386,0.049575812537280134,-0.01115821350046754
ICAM1,-0.008269634889165104,0.03234330135697831,0.028066267265128775,-0.02451394416472086
PROS1,0.038726665573929,0.039592312382137555,-0.013817335234687712,0.0008789711380284401
CLCF1,0.031963916057294955,0.04072912301140241,0.060584949480321185,0.037818712232247226
PSAP,0.030501819299272606,0.07400001033187859,0.013300586093985416,0.009663120105428552
EFEMP1,0.021799252386827672,0.08430707514896367,0.08815891209266602,0.0001806076545757988
C1QTNF1,-0.00023632537134309322,0.06934941488983476,-0.0011445150403790406,0.03243108798290712
ALB,-0.022058370285282826,-0.047486756612551764,0.02064254263999315,-0.038552171451387104
CCL13,,-0.021383026983578253,,-0.025833280863638265
EFNA3,0.010103857510869518,0.06238808633440541,0.028078098383680333,0.028503991991997275
DRAXIN,-0.01771178889433158,0.04776973489330623,-0.05168515120386614,0.01877605633058904
RAET1L,-0.021213853262513568,,0.018109114185712632,-0.0004598879998003711
NPTX2,-0.024887939087552997,0.0779318160745951,0.07339106037834738,-0.01650355346225213
FGF11,0.01932696851255908,0.031869967652558215,0.014961275995546985,0.0245327552337246
CD59,-0.05421429729752939,0.12880296547621997,-0.0071024228501180165,-0.06236312073475522
COL9A2,-0.03174662371587797,0.004719536465500223,0.04187057163499891,0.028173988678061337
DLL3,-0.01852592309298203,-0.04168226269010283,0.07783126140207257,0.045634146099248
LIN7C,-0.0073444545335367125,0.05654984030163881,0.01303628357394807,0.04119561298435205
GDF7,-0.019421189547075935,,0.0037145055809934264,-0.018722299639888085
PSPN,-0.02588844432661752,0.009248439255094653,0.033957963549188515,-0.026267122929103943
ANGPT1,-0.009416269130490129,0.08767472060028023,0.04517045956167681,-0.006719425240296157
PNOC,0.004173347158657561,,0.21410091711240825,0.045998983680354606
L1CAM,-0.01799803108629812,0.08047312616643688,-0.006447799356449946,0.040526509778441556
APOA1,0.024850773756208967,0.016362242715344946,0.08670773054630773,0.004687200012219747
PSEN1,-0.00047917943220179333,0.034057426874329194,0.061465788814186725,0.057106658450729195
CALM2,-0.04755903899998781,0.09687339839981833,0.05233842041521048,0.00737130284899502
CLEC2B,-0.040594644103198255,0.002107895755603621,-0.006637547805360617,0.015207505154974814
NTNG1,0.03920712929578985,0.012245164550817112,0.01857886838082815,0.05722535816863679
LRIG1,0.024982575428012715,0.050975579957933434,0.06280242863670929,-0.026182565728731635
CPAMD8,-0.0035175723924305343,,-0.020808288698979816,
GHRL,-0.01771178889433158,,,-0.02025180201916032
NPY,-0.0057855561535033505,0.026806749643034356,0.10619788958359051,0.04967860872914672
MMP2,0.020852027877327192,0.05412678836158909,-0.0032464864090964857,-0.008314486974706584
PPY,,0.10200683986328944,0.01365685927650419,-0.03186576952940194
ALKAL2,-0.03998484805847205,0.07325019193514473,0.0962613177020428,-0.011949702543999786
CSF1,0.011101544818345327,0.07220154350894303,-0.0027935442998058293,-0.0047239431310697275
SEMA4C,0.02006926234799141,0.043175619147992,-0.02365884699986421,-0.0058401239626004065
ICAM2,-0.026277766555071514,0.02988680666070307,0.021761636215800583,-0.041508363544583746
SYTL3,0.02801445227846308,0.0011670435078923313,0.04861729781575331,-0.015443225088227278
IL1A,-0.02690512903837489,-0.02118299066341819,-0.030979545809488303,-0.029863027109703184
HLA-G,,0.03837265026733113,0.07395070201733904,-0.022701640779374737
PGF,0.03188015277290983,-0.021541312286534695,0.049010838447116796,0.03347900980192721
LGALS8,0.00313601389795071,0.03855337314482007,-0.01392969361418239,-0.031093614457445365
DKK3,-0.013847957954839457,0.11192794895062734,0.039233607755640346,0.014804386892074264
COL16A1,0.04526360206920447,0.025790765542033602,0.016108635866451466,-0.03910163596305912
TPH1,,0.03441717060972618,0.011292803723082175,-0.04571685966343747
TNC,0.045766270006262835,0.06675544917680473,-0.00408403406749947,0.028178497184677166
TNFSF9,-0.029584036391890736,0.0488477672327512,-0.028204583322325255,-0.0031202978180753477
C4A,,-0.023806062686954104,,-0.01891975711002606
CNTN2,-0.03322937354189425,-0.0032458410849114136,0.058740851300668064,0.020428170886848437
F7,,0.0423595399503703,,-0.018722301450288713
LUM,0.018233377306073394,0.0881436911665448,0.055936060259079774,-0.03117211673893693
BTC,-0.010929419077085471,0.0758720621019218,0.07340654307679324,-0.018117932470863424
APOC1,-0.03142119681663821,-0.0072268977909046885,0.08924715639063653,0.009855531624377958
PKM,0.004224326363114026,0.013174864659604461,-0.02461712465963674,0.013635406646762107
TNF,0.019802797281171045,0.12409496127991253,0.03641572466517884,
GNAS,0.0012912132390768632,-0.03519502257018055,-0.05910960847505625,0.02473360551598135
BMP8B,-0.0005906989612557359,-3.577859231157281e-05,0.004582867124745003,-0.01210061901284773
LIPH,,0.01870054513862172,0.010905426483317559,0.019053825839810478
CCL28,-0.006094888733805479,,,
PTPN11,-0.046386682269600556,-0.01042854134879554,-0.007134106536321874,0.019259544303631127
ADAM12,-0.01965376386620383,0.10228711431647043,0.04991951824363625,-0.04388291054341043
EPO,,-0.02322252194016541,-0.025018860560625692,-0.017912226259481454
EDN3,0.049962418535068234,0.027070485354901575,0.000885522589580184,-0.006990355892502185
CCL22,,0.006382071523233414,-0.004975257602936988,-0.0157171987753516
CCL2,0.002045296859265051,0.1690226289502425,0.023367190743056585,-0.04219259403044056
DSCAM,0.05364895279253581,-0.037026061695058295,0.046842398269336644,0.05073900968016546
ANG,-0.005922274224410126,0.016534456800997438,0.04158437486828252,-0.00530859733029695
FBLN2,0.01625194575381696,-0.008611518777504277,0.0690430390010116,-0.06888615224057248
VTN,0.03680175730911858,-0.009196612018424715,-0.017592758382383625,-0.023193915393120202
VEGFA,0.005756299280077041,-0.05889474658001077,-0.07635548270704454,0.018839122203678834
F10,0.014336447291583648,,0.0246204572824671,-0.005788893430137808
SERPINA1,-0.015024242193395482,0.11278231018450763,-0.0019319809769597475,-0.011521946684812637
VWF,0.02392530040563415,0.017243081500770342,0.10082291254157165,-0.07915453154906342
GDNF,,0.05297549353890047,-0.0471158606829585,0.00439730142104344
VASP,0.021482534153930092,0.02014036137466033,0.011534616031544043,-0.01650495706538095
ADAM15,0.0310962421811983,0.020875376092503378,0.00034153539664343957,0.01752528953909175
WNT2,-0.010993830658376391,0.060923786286921335,-0.02569562302099974,-0.021507632105516494
CALCB,,0.043416038979770304,0.07805731304927108,-0.02797967658738159
OLFM2,-0.031230991589678375,-0.013787226432424448,0.001250626947428748,0.04055012314591566
MFAP2,-0.025851070982155822,0.06366176680577469,0.04451022746372498,-0.0265150550452713
HLA-C,0.010250842255814038,0.11812873798214533,0.04332402895279393,0.003270691717103692
THBS1,-0.022361715872168085,0.07847655928490078,0.028197738569078094,-0.014820612774633625
HSPA4,0.008177211450117204,-0.01810965495557654,-0.030989768071640403,-0.03306730180673492
LMAN1,0.012271518746383837,0.010360302451858972,-0.065238657619445,-0.026936821506854947
LYPD3,0.0475134178637631,0.034152921838047044,0.007291006687664729,-0.028528498527537086
APOE,0.003294528778360215,-0.02040334277236621,-0.01090763267034202,-0.011991005238320071
SOSTDC1,-0.012191839793603625,0.11511935982028712,-0.003793563250272028,-0.014613541734893416
ANXA1,0.02558587250586277,-0.03960570156037924,0.0012941711379496257,0.015844835877354562
WNT2B,0.049883113509407453,0.0555540557934249,0.07205937383770933,0.05979444228522978
AMH,-0.022873496176829107,0.06016669775630484,0.039434573739971876,-0.0051876058717266966
GDF10,0.03559151713477195,0.04964175033926894,0.07224388066346522,0.1293741525068198
EFNB3,0.006251892547821279,0.032704590513276406,0.035052589945714356,0.04427032298576868
LTB,-0.00021823621349464944,0.09668139812935497,0.02015672244257876,0.09632282572554249
ANGPT2,0.016507975986368037,0.012742310620068005,0.04695319450991435,-0.04520200430461799
NRTN,,,,0.07651011747350331
ADAM17,-0.0011852534643203942,0.025110895525521953,-0.006957331520035172,0.011817908599754587
LRPAP1,0.01751239449384422,0.09264644802547038,0.06123843522331359,0.018996697798027172
NID1,-0.012733823797585949,0.03602558437221196,0.0021209667700338324,-0.025423807790204332
MST1,0.08191533446984711,0.12467642635284382,0.06127720233943712,0.015577189707361315
DCN,0.02758160900762704,0.01761959874384582,0.05505833112678629,-0.05512427627211489
IGFL2,,,-0.02478952535307684,
COL7A1,0.0007525395645072154,0.09818963001972042,0.052117722512259275,0.022729697879428818
CALR,-0.011258654336014745,0.07943390143724903,-0.015587727216708688,0.028549471806021666
PIGA,-0.0004209615551743454,0.03438389703378014,0.0006875826626875019,-0.05099367175744855
CD200,-0.02451127531967511,0.005295986532424857,0.04770373475694409,-0.0010930667276288159
GRP,-0.02829290948611965,,0.11366185310614531,-0.01749405182756092
CDH1,,0.049299094360615595,-0.0016959157852404494,-0.00012388818070660986
LPL,-0.03119886492105136,0.03983294327606693,0.041373799845334666,0.04414343190301513
SEMA5A,0.028818022358608565,0.010320999734142121,0.05010921994341965,0.057753819374024865
SEMA7A,-0.015506143289817467,0.0003066814131596999,0.01865451435492314,-0.005478837949727368
SEMA4G,0.010337287560488186,0.04934606233848681,0.09181898797116082,0.0019996030330511993
SEMA3B,0.010286071014769922,0.03325150416638945,-0.012874847554097013,0.00582199659870892
RPH3A,-0.017131669089908465,0.09194698590716453,0.04398756024907147,-0.0020919501898112184
JAG2,-0.009208196548723697,0.03999094426979734,0.062354266349068606,0.0031635277526872634
CGN,0.005318095815493446,0.04835050778832519,0.07179093102512356,0.011731903863130527
GDF15,,-0.015379181374324018,0.02069452474997087,0.01214942709063254
SEMA4F,-0.020542335845203034,0.03175664890915879,0.04376279964623397,0.04995724687624753
NXPH1,-0.01827542865065355,0.13160712362251342,0.04284387461242417,0.020049601272468624
ARF1,-0.0022314468559976246,0.010729227743126764,-0.023628410764430043,0.03299970460704394
EBI3,0.021925787657412,0.09483310858902139,0.057573415916064144,-0.01890823942549539
TIMP1,-0.016665910010051164,0.019274721244427816,-0.053226195521707376,-0.029955606314295773
SEMA3C,-0.04171743897582393,0.06519519914817125,-0.01374801257314369,0.0026551939218771568
GAS6,0.009714059460412273,0.042049180789207954,0.028605649856380942,-0.029272608368253687
MEPE,-0.02472358399750293,-0.018773431713545067,-0.011621902897227117,-0.026996382132380977
SERPINE1,0.002529920009142538,-0.020738489451929343,-0.05632386373962105,0.003934905509307937
RSPO2,-0.006682847231460364,0.052637939665317275,0.07759189223051165,0.004788729711727291
SHBG,0.05022361184072167,0.10430018716849859,0.018810436332436103,0.06618716942760684
LGALS3BP,0.005492866901126731,0.09760141548174917,0.02880162003525058,-0.044858723038948826
LAMB1,0.05761719154778514,0.06152618143709352,0.01628969427097039,0.032797871951203365
SPTBN2,-0.011748564598068684,0.09613507559054575,0.015075223912329289,0.06440718192628107
COL1A2,0.05279574458003994,0.05822451055843399,0.013351037254740662,-0.03541613554234643
WNT11,-0.041820675391276096,0.10400292713805359,0.041350365455863,-0.03758006995445048
LGALS1,-0.03243329765452263,-0.0021599058431822846,-0.04500819752839475,-0.03748612319097944
BCAN,0.01668248447670044,0.026822673670533866,0.055523775005968765,-0.0030502352153073393
ANOS1,0.010260828966707488,0.05840706380353463,0.08883865782258066,-0.013244494039263303
EDA,-0.028139876821957562,0.017148670274905783,0.03873562207616956,-0.013042155766100676
FGF22,-0.02498670590304525,-0.035407079533189535,-0.02361236816310728,0.03080249673262644
SHANK1,0.006591151147668596,0.03178508025538013,0.08060331881512547,0.01714883385791316
NPVF,,-0.026282894875166808,-0.00261431559926313,
TGFB1,0.060209312146217914,0.021626109402129886,0.02027083128358552,-0.017699209888894608
MSTN,-0.022958167900116174,0.013606809131292308,-0.04389494743237242,-0.027138728221025053
WNT4,-0.028189080699439477,0.09210738971484023,0.07714404254839385,-0.02579076353084552
TNFSF4,0.053424488490428995,0.03609156373449597,0.005060772883552316,-0.021361376720573977
NTN1,0.040689620131491695,0.046259917643023896,0.005708758969795688,-0.031871960111929346
CXCL12,0.05080867623275897,-0.021022288657523504,-0.0031774014402576093,-0.02986300664436532
GNRH1,-0.018020306827065607,-0.04688367257351103,0.014266694529805573,-0.02523427051520477
FGF8,,-0.016967971318470183,-0.0012040015268465014,-0.020384619064267907
RIMS1,0.026727982932873293,0.042527796563498706,0.027201595469207696,0.07230367405972699
FGF14,-0.03502440467234867,0.018579891363099486,0.07070299797535806,-0.0029961573571218834
IGF1,-0.007793703664721532,0.09781829631666471,0.07638073819326008,-0.024288180320494623
TNFSF10,-0.0013241886368630445,0.027578128438062958,0.05485778520810107,0.0009620051849850238
GDF5,0.02150588022524223,0.008886265661229893,-0.02705520475947308,-0.033608548222978055
CHAD,-0.020997726110208823,0.01836013702300201,0.0422742070619486,-0.00999102725896812
RGMA,0.024308160204225146,0.06040793025894772,0.06427019178870015,-0.02436753769599256
CLEC3A,0.04803278820608348,,,
WNT16,0.021395150202701826,,,-0.015949550116966485
CX3CL1,0.03427926502878271,0.12351840424186715,0.05207820837191698,0.0016361511732445589
FGF1,-0.0458146054495599,0.01477822943565027,0.06127415150619887,0.012160241592184599
ALOX5AP,-0.03606937550580677,0.13446436307881193,0.015359320034886404,0.04015695061702011
IL1RN,,-0.014632534100983086,-0.0532583774790431,-0.018540615515714173
PCSK9,,-0.022925570821280498,0.014498129072220603,0.07949696969410702
NPW,,0.025736066675853302,0.047907349419797844,-0.04800735016871707
CXCL9,-0.024986702188287722,,,
ANGPTL4,-0.0485427998294956,-0.009786308688232449,-0.038325287936526856,-0.006351846381193946
UCN2,,0.0047730162861603104,-0.017889070534772504,-0.01749405182756092
COL4A3,-0.010966535411184343,,-0.01790770945113507,-0.02446741579501159
NRG3,0.02734329821273428,-0.006381434248486634,-0.0006271015726122119,-0.022821981256481858
IL23A,,-0.022925562823880627,0.05568389202803819,
COLQ,-0.006417574423009481,0.042843396366246046,0.08041805477430895,0.06867247637059733
SCGB1A1,,,-0.028459394609541073,-0.017912226151665055
TNFSF12,-0.02582130178625765,-0.009474143466589608,0.02604957705696795,0.037376256201608914
DKK2,-0.017193509867062716,0.005889730688643315,,-0.02061775946189903
FYN,-0.02461214373208133,-0.043870155807873436,0.07495049611060578,-0.0007525781654556255
ACE,-0.0044253026204041255,-0.01816782785856423,0.09757839956876031,-0.05249335645756976
IL18,-0.028687817600157164,0.10031956306243527,0.09097646794022816,-0.002980051894923851
PPBP,,-0.02807014696066325,-0.02678896539803589,
CCL27,-0.01771178889433158,0.06009112657083845,-0.02019839563900619,0.08215093108569517
SERPING1,0.013879900153059961,0.05566665768008752,-0.00941930312390355,-0.05357541261666624
AZGP1,-0.016337613075000857,0.008436243052362572,-0.027167836376840525,0.005760171900916585
INHA,-0.02728847493359865,0.04422964572034544,0.010020451914968262,0.02523768947951965
SEMA3G,0.0026796341901810265,,,-0.025684673965529956
OXT,,,,-0.014999623811486531
COL6A1,0.008389169830409268,0.07255468526495072,-0.005511482685593949,-0.01368158489756693
FGF17,0.06730398424413435,-0.04253804520945123,0.08350010948485741,-0.04136667350301831
TNFSF8,,-0.030458222376583726,0.02539217632020167,-0.015949552222144562
