,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DCN,-0.006362547348604649,0.04642936473307188,-0.02126766563774909,0.030935165201073575,0.03547247033085787,0.023193863475937267,0.0007885530105361453,0.026374810497788247,-0.09607930056486881,0.03580365477639378,-0.053389668665243764,0.010539925858236992,0.010123668354361244,0.024583480673222365,0.020956253814727255,-0.012386742320061298,0.03339723815847221,0.05767668065367155,0.03216953439052442,0.007181568701133211,-0.05742509029922111,-0.03147711370775123,0.006240636216690553,0.036753336593514485
RARRES2,-0.07226783812541542,0.042688645455383735,-0.02610018641219376,0.01119538481571069,-0.05899258829585849,0.0344799510863125,-0.07345431877534958,0.014804731449940838,-0.21135886714176944,0.06132468406844495,-0.013116506176557026,-0.05804051632711382,-0.030561981419168306,-0.08306808738006374,-0.07661684895281419,-0.007777575550309239,-0.04235799348837086,0.021439031466772642,0.04684093781567602,0.02260865263458504,0.06735001873525241,0.09815030967415361,0.045901832843187516,0.022529701435560157
SEMA4A,-0.026254883664432946,0.006193659078138694,0.03308105530483582,0.0173932663257061,0.01386021261987311,-0.07394302099848418,0.05808800795602606,0.0568062940234229,0.1879705249389007,-0.04524169600976739,0.00024218261849934857,0.018580563857999458,0.004098876803958509,0.13137911676852201,0.1500044763717602,0.047766592965650674,0.08089997589144311,0.05846925554976909,-0.001388796422087406,-0.007211731723228753,0.020429211519638554,-0.011792883129633315,-0.005219339049073811,0.015012460066844778
GDF11,-0.05002315965092438,0.01750671151509328,-0.005128858640888219,-0.03221492090350933,0.03249767161089203,-0.027928256360899656,-0.025571276998915923,-0.006958907975213637,-0.14838433816890842,-0.029186161346183737,-0.008575771529618371,0.04858797993226822,0.05097331931634624,-0.001204625675548303,0.11282962681106891,-0.017674756397297733,0.09614268477896053,-0.07544256853306533,0.026745187903900014,0.009029068039521491,0.060229761998130446,0.06879604193154183,0.07289733468789698,-0.019371089718389346
GPC3,-0.022057878550638232,-0.049362419369517005,0.0019062563848433632,0.017222531365591733,0.030233790786722302,-0.01597106032728563,0.016277683517998142,0.03442338276676958,-0.03321132741598495,0.04936050229833973,-0.03174439560157125,-0.06442627064242198,0.08110921400416958,,-0.03105200886037773,-0.04375112247570329,0.060677318902748766,-0.05923701623747703,0.015365251094909268,-0.00392332995784498,,0.043559843116552734,0.031641386982272056,
OSTN,,,,,0.044746672590883205,0.08772585390625168,0.010572713143519756,,0.19786168955045402,-0.005194629101660732,-0.029447547913719587,,,,,,,,0.10739585522696808,,,,0.0602641433212291,
GRN,0.047816043634746834,-0.09916250598170913,0.006121360511010396,0.0667023074758764,0.09739243540403131,0.010490554163685287,-0.06273730262262163,-0.0034599996750912868,-0.2181863947819495,0.06829183505698164,-0.018444959219965255,-0.020421323833079267,0.06239268047540446,-0.0041879133914834695,0.1332619277167679,0.07194285346725501,-0.032932969625436195,-0.016364121972845858,-0.03579724237357307,0.048634805515050276,0.04340977924978781,-0.017116597858872207,-0.005837704958681289,0.030354645667349356
CALM1,0.03145609069552609,0.14562466137877195,0.002676703536388072,-0.006018388585259504,0.0913935062425787,-0.028722632177631446,0.07699731855598725,0.028199995593323052,0.24804420999733257,-0.019590989377897446,0.05347412727451108,0.06860580024307988,-0.004289938036115743,0.0999507551541145,0.025703366774755387,0.007665548589926126,0.021700132726727307,-0.09489228228610382,0.031699685073442535,0.02298871112001306,-0.1255452794204116,0.012668762748606796,-0.02511752361993618,0.059377786865995
ANGPTL4,-0.02213628655646363,-0.17125341364966312,-0.023484721786211766,-0.038917277414045014,-0.09922100941661295,-0.0008006673475736593,-0.03764585750775273,0.054206207702780985,0.01269020190997746,0.03453382531802727,-0.054174552633002394,0.06325789959196466,0.054338177259414845,-0.04502128935119227,-0.07401309063659894,0.10974627941326705,-0.02954747520002286,0.09412315993243511,-0.024675088803396437,-0.025638337282878416,-0.011538734022455671,0.03206950945952545,0.021713973089138593,0.03987919302313708
BMP8B,0.04833142872331586,-0.035003578082639146,0.042435862398652706,-0.030410838338285125,0.03514388609138353,0.006723731129907637,0.0030448830706520133,0.01079538996144253,-0.030479025654458623,0.02831559266336212,-0.015882504502243655,-0.05301391476900475,-0.04318932616985568,-0.035815373098384055,0.028586687181461432,0.06092907590450164,0.02612520342328002,0.006112254116236363,0.009830530155355763,-0.014305983014008039,0.04319345777195151,-0.03562642327935791,-0.007767313378805428,-0.03971696147844981
