,UKF259,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CXCL8,0.05282555929774192,0.03093555695099525,-0.037754381953012575,-0.036829118552992146,0.011638910254654838,-0.03647631015568439
GRN,0.04444814293503552,0.05187031800942327,-0.04290111781310842,0.038411011138090596,-0.020041705428745924,-0.016740970146882306
MIA,-0.026000485454437953,-0.0018714104278012506,0.1356915537600018,0.10822737343293577,-0.0463127660718911,0.08785454737822229
COL4A4,-0.01190149138901237,,0.1292031528317991,-0.028950546028102795,0.014774659359067365,-0.029606320138103766
TAC1,-0.04100774131216809,,,,-0.027664912292922162,0.05724022376772178
RARRES2,0.008875827169596033,0.010645628343233429,-0.03159154238521457,0.04660685852986191,-0.08784705187127212,-0.02745499394930484
FGF7,-0.008481547287529314,-0.00820648456116646,-0.009791176811348617,0.026953985091740598,0.009761336103294372,-0.002371725032507704
EFNA2,,,,-0.01718480296251081,,
HBEGF,-0.00030723719640325507,0.023543074817805123,0.029854500752965012,-0.04100236204365834,-0.022665816425586675,-0.036545379582477
CSF3,-0.019903699153726143,0.04689664077475704,-0.05875550976544854,0.07667098970997675,-0.022988337267941205,-0.016865891976643354
PI3,-0.03434777562555913,,-0.04820753711338567,-0.005175204196212851,-0.0650200779977007,-0.014360408370814462
PCSK1N,-0.03781390587925051,0.029792434006762097,0.007622418213696535,-0.013099637493053519,-0.010484387609153418,0.025414898985242525
NTS,,,-0.031055511145936448,0.11449508380278355,0.003671728284875682,-0.02497608616384489
SFRP1,-0.014570484316984624,-0.0221709036476541,0.04755378334909695,-0.005069886424044568,0.06784469533559725,0.09217389381407232
CXCL13,,0.05365655119320238,-0.0007733314788741535,0.054865415174184855,-0.03749876186204166,
MICA,0.012722447739023276,0.024153395118379724,-0.026544566862175538,0.1361648641671785,0.014110918617981713,0.053502464948702116
TG,-0.015723861041687392,-0.007655624445715111,-0.01768832030709835,0.021170291807948875,-0.01891975482365813,-0.0328917063948225
ADA,-0.021376689173529178,0.029767951174043787,-0.028684133038329663,0.040824816573998446,-0.015149983948574143,0.014894643913058288
LAMC3,0.052126522719730506,0.02774371087443258,0.04324881373856621,0.028676039068378206,-0.05121128674834301,-0.012873759722117338
CCL7,-0.011368326410666397,,-0.019951620137266056,,,-0.017673819901507352
NGF,-0.026047739413730547,0.019083427696702845,-0.0039025876397915703,-0.016953810299231646,-0.03946595147375034,-0.03623966895847609
TNFSF15,-0.012659187475999282,-0.014386465802470263,-0.01945058926011892,,-0.014275362782336055,0.010026930882465441
HMGB1,-0.018379988046653077,0.08212635494503395,-0.039781618557411545,-0.10242059687180657,0.01384553710491397,0.001714051059138419
ITGB3BP,-0.05240459400956396,0.03761620957071597,0.032045488356950244,0.01585950107835738,0.003607626488644498,0.01003347708502577
AANAT,-0.01151856713291724,,-0.01750320050782655,-0.023126090358681507,,-0.018699638492581716
RELN,-0.019993653016748103,,,,-0.017243091186764693,
IL15,0.06000303176232251,-0.011595317734052325,0.03488446364517274,-0.041927386722259395,-0.013384043025042107,-0.0046117618381308996
UTS2,,,-0.014905256249447019,,,
BSG,-0.06262571961770652,0.0010948905974239676,0.08706435240882432,0.06423977756886821,-0.01876376903382083,0.012460928189030156
ADAMTS3,-0.03003853324978406,-0.02822559302730683,-0.0526664326094191,0.027017896657607555,0.042662182809790304,0.12802924857330347
CD34,-0.004206233314986065,0.03314233244686757,-0.03762220882998665,0.03933751641910331,0.01296010244235831,0.03878026103041045
PLAT,-0.008178195611603926,0.018870978470328786,0.0707627578437165,0.004673045189871,0.05458070495927737,0.05700451421586204
NTF3,,0.009797042240181889,0.09305468819455527,-0.04259097843639322,-0.005060923853762635,
LTA,-0.014570483635354466,,,,,-0.02516689530785945
CKLF,0.04308556337111661,-0.017416762704026863,0.08326708695654032,0.03182803069658989,0.024229392379855257,0.03956947704402356
APELA,,0.03085874121571063,,,,
CD24,0.010857121691027406,0.05316253953189202,0.04312496634051665,-0.048906781564618855,0.02184398649736708,0.02594442610372313
HSP90AA1,0.003214713487273242,-0.02034794862088426,-0.08074999270616971,-0.10613015228217858,-0.03845816498170144,-0.041523961959297084
BMP4,0.003253831536066755,0.01739995006053536,0.018636151358109032,-0.016528980558416402,-0.002590029346984101,0.08580600659316652
SCGB3A1,,-0.03011927392281775,0.06978019056009366,0.0037549495673372506,-0.016038358983195354,-0.037057275104247486
IGFBP4,0.04121792180057687,0.0315272440232316,-0.01312809299569617,-0.03206561614912435,-0.07881230771414567,0.02620263296923975
RSPO4,-0.022302677958503547,,,,0.036020082156341386,0.04287047851447418
LEFTY2,0.06236854647897806,-0.01626663101063059,-0.01693666615397823,0.001417509595608269,-0.027150987730661488,0.0680689557550562
PF4,-0.009918640823921354,,,0.08695858068711322,,0.008108988582176941
ANGPTL2,-0.05541720558987294,0.0133827191477504,0.10509855372820236,0.06311440148095464,0.01694246975087263,0.032763156577686026
LRIG2,0.04398525678078876,0.0015757530662239417,0.031218163354388186,-0.01835721528693642,-0.003011761227072076,0.012971871664088986
ICOSLG,-0.03521961885403209,0.03553099038533516,0.04681702801453764,0.023510002187999,0.0018559980338357786,0.0468563426836948
WIF1,,,,,0.02204103436627844,
NPPC,-0.015386257918461323,,0.029738770873810726,-0.015895569986294638,0.01086246672479235,
LYZ,0.07867340193264967,-0.02290272973109771,0.02884598382899138,0.04376088290319781,0.00895607170892656,0.024374543759538722
EREG,,0.0601568865844004,-0.019722287401580146,-0.007877093351650374,-0.02486665869339342,-0.03800783268945324
SPTAN1,-0.003582254629389601,0.0633577559391534,0.05589604054322649,0.0012123374500299694,0.0256094462212826,0.025753201721868176
PTH2,,,,,0.03915061917888882,
LIPC,0.04632208503496623,-0.007263975727666997,,,,-0.004634291109029812
COL8A1,0.007930093675339643,-0.04159845640145825,0.0651548553748107,0.05812756120307186,-0.021227620422429302,0.015414615065293026
GSTM2,-0.01956846454256453,0.07400994659875507,0.066287081392743,-0.012581818751219127,0.031420326706475536,0.1203353040249079
SPX,-0.00753857816517946,,-0.020116142481888807,0.12279447192190766,-0.03215664260374175,0.07557902080094184
MFGE8,0.05866097201423346,-0.04571789408183212,-0.04157634988917341,0.09658048554806473,0.027799807766755134,0.028432159823735273
TGFA,0.01795155321519262,-0.02563482844955229,0.06605454489080807,0.01504140094399989,-0.014303469014200529,0.0796734928264233
SLIT2,-0.025275512760682815,0.005454968087254207,0.0973284358092401,0.021198227524897216,0.04230024545982917,-0.02897166310241223
PLTP,0.030420310568190334,0.011696200315776915,-0.03941173072339976,0.035007529909884795,-0.08696537203589548,0.003944766294357246
APOD,-0.0021899065399225864,0.008236926960164627,0.11145725042679677,0.033267127093476935,0.003024142761632097,-0.09238620031718014
B2M,0.06390677972119191,0.03913516589157817,0.08619666177142045,0.023596101594759666,-0.039054564501914295,0.010223138020757529
OMG,0.001162433373695626,-0.012046284982718872,0.03226705477559386,0.07422218907835275,-0.015973379067884482,0.055142249713654515
CXCL3,-0.006034235262081259,0.07490238410180032,-0.03768890755376389,0.032775429513135224,-0.02052913789102627,-0.03546285128872797
CXCL10,-0.020166972013082884,0.16952229333206575,-0.02060260733705059,-0.0013353332839776075,-0.02728024156058414,0.11274893421712798
RSPO3,-0.011518566281825541,,0.09784977163793344,-0.009554311922889252,-0.0231936624873951,-0.017935471253180218
CORT,-0.014704548480986313,,0.10865157017104349,0.08276380243444656,-0.009716390875583063,
NCAN,-0.01671286031984139,,0.05523735345256332,0.0684923232217576,0.0539481052619711,0.040952096886892324
PRG4,-0.011368328182251312,,-0.02185254522480905,-0.007478868609464642,0.003967669313933057,0.012538476392396672
ZG16B,0.07558439283551774,0.04959254339734084,,,,0.09035965522539671
TGM2,0.010557345916745859,-0.036091993359890995,0.02612405489035895,0.010565835461266498,-0.0045418108327252285,0.014232611354202335
VEGFC,-0.02026140480132278,0.04143642135807838,-0.025676588945081635,0.00695782995932523,0.044811103697748655,-0.03496291814707957
WNT6,-0.015723861694550444,-0.02399514653122023,0.046378297869268094,-0.03063380767342273,-0.02649672225105132,-0.027008646186461316
NRG4,0.06871082165022702,,,,0.13534975508250194,-0.017935473263318635
PMCH,-0.01917081481861264,,0.0013579987827984433,0.06592534116520919,-0.015179423569579697,0.08552979187831346
COL9A1,0.1470561012251022,,0.04418800599267831,0.04825653409455638,0.03653448158640147,0.1085204972878283
GDF11,-0.001930386059097024,0.023430144933788952,0.011207845743026985,-0.03226194193105792,-0.008794386378726881,0.05835180812611394
RAET1E,,,,,,-0.019675086734885504
IL24,,-0.013531745291242014,-0.01511986812153059,-0.015499919004210445,,
SORBS1,-0.014984467433468835,-0.050316719086542054,-0.008866254317873223,0.03952086618856737,-0.028742367666770796,0.007344738000193362
DLL1,0.030080575961289026,-0.023252119593912754,0.07738197471092799,0.04757285742548574,0.057147352924462776,-0.0567325277745294
TLN1,-0.0010875122243848225,0.05928441175637408,-0.005610726310882543,0.05679958043936694,-0.017380878270510144,7.969028353756852e-05
COL2A1,,,-0.006652388289004433,0.02340017342608107,-0.019498111367793426,-0.026102172695275955
SHH,-0.01181355950243972,,-0.004847699403036794,0.035042343176045286,-0.06181696112663345,0.05982280422014037
PON2,-0.010983838988537272,0.044676886059154874,0.05872286874072724,0.03590781230434959,-0.0022943854372969533,0.05535270913897395
ICAM5,-0.01841227096587622,-0.012809459546448061,-0.031841247776517055,-0.014677865720530665,-0.04536811369803601,0.015439180843052016
HPX,-0.006940398526886053,0.03463167119058092,0.08810587955284443,0.026357601294440442,0.03229012653666943,-0.008315399161881619
SFRP2,-0.013454364039485793,0.01525933593757618,0.0321947145455427,0.009286349375482719,0.0017903215155560166,0.009598261627717496
CD70,-0.010457789877632835,0.019372875586597064,-0.04322786729264237,0.016914684305417604,0.06118286391308309,-0.02736380515655569
HP,-0.009501574918607597,,0.01628625222114131,0.008439181657165132,-0.034626743027343795,0.03757178695644706
CXCL2,-0.024407187489847836,0.05128742050430253,-0.015901278643431393,0.0027819840154867837,-0.03850701923697111,0.042034101454275635
NPPB,0.012012879904271604,,0.03941401726960203,-0.0451862530954787,-0.02268721738884849,-0.018193540148026224
CCK,-0.007530647734402847,,0.10146533073425691,0.04632730181213035,-0.04704085370472693,-0.005354572091024049
SEMA6A,0.036917460055351625,-0.003748625913238601,0.016456554967358258,0.0025146504992097233,0.026382684488824165,0.039483720166167385
IRAK4,0.022046309565176926,0.029542162026417147,0.057699557104584936,-0.027418629934361245,-0.025581763963720805,0.08725205129110693
GSTP1,-0.04195376886734077,0.04988710816195695,0.07274596622725352,0.0696521814694571,0.02076301714746846,-0.010760644565866133
VCAM1,-0.047399351352272454,0.03907295771688316,0.0016551647823438238,-0.01574122554772524,-0.03669130967947905,-0.0073624380079607265
NXPH3,0.02585997539402343,0.03731745333367873,0.04532620675637839,0.07024209812224945,0.0589403315218162,0.10333316538952012
MTMR4,0.002155369186491816,0.05334692158102032,-0.006132961764780144,-0.01632549361426009,0.020288308742629043,0.027350537095848722
LAMC2,-0.026405379549086533,-0.00030673851676668546,-0.018588498582891043,0.019350355452344318,-0.014733998227591258,-0.010944136994795559
IL10,-0.01969957977639079,0.02297001903785795,0.039393904278226186,-0.038872982952038865,-0.016350653056842603,0.07126165963514133
SEMA4D,-0.06409574174417026,0.05108009993193763,0.053670055662460685,0.04636158752139227,0.029019120554873008,0.042670062597491634
TRH,-0.017665144674532514,,-0.013142226463275973,0.023025277250028845,-0.04011328121905168,-0.020377985051410277
SEMA6D,0.02280296641808492,0.06523097778480251,0.017662343609109322,0.04239847430440964,0.06278655584014194,0.053690606997592545
CEL,,,0.015434091488905387,0.08719908250615434,0.06029282036174377,0.056982655468764215
PDCD1LG2,-0.011385050330814989,0.08178021069440569,0.016502837100540787,0.007824930480748275,0.028779911047928344,0.10542574544852244
SPINT1,0.012117195149203645,-0.007880562745532267,0.0297984728845677,-0.0363791547532968,-0.0023498849071023845,0.022814300625148005
CTHRC1,0.01985394635226917,0.0011788866693222223,0.11140553469993611,0.00013630729259535727,0.004073702872647528,0.0026422490631562
PODXL,0.0548765022942191,0.058363318946419454,0.0035740190105488243,-0.02122394293043073,-0.014403842215189758,0.04363222231885389
JAM3,0.03615304988397869,0.054785509210319584,0.0009692201597415936,-0.00911116923408024,0.058875859924314065,-0.029812568879426394
TGFB2,-0.01272001473845769,0.05279703642743357,0.035497135378007104,0.004077039318812354,0.010284467946495032,0.014776737118767543
COL18A1,0.0464160075725988,0.0792040765362376,0.07110978198592473,0.0298961817673269,-0.0650302651743222,0.0007468716379059992
NODAL,-0.010682495400364804,,0.05362432427360979,0.0667707577075091,0.02665555038498914,0.048302651688568135
INHBB,0.04010156541724772,0.043599088280213104,0.02540798968199087,0.061229459805613375,-0.06737225682271288,0.06480670082548994
LCN1,,,0.04906342587501953,0.07040025272116278,,-0.020607327634671643
ARF4,0.03046569205545573,0.028609128601644922,0.08288975072479608,0.018298948395954473,0.02630719417912057,0.014189471211360728
CXCL14,0.0060726015705899515,0.03241699942983008,-0.06120304179398549,-0.03371709040612351,-0.06388534875166227,0.044337846799414375
LIF,0.02327212284591915,9.042832311848396e-05,-0.0302398967863479,0.021944929935849258,-0.014708959256332107,-0.021920199939313805
IL17B,,-0.03251457777548736,-0.020921294758414224,0.0010075041101515563,-0.020962259145494738,-0.034808659800507284
MMP1,,-0.003128119945927625,-0.006358717858646692,0.026630338151316883,-0.015179422367462229,0.054782110211527416
MATN1,,-0.01353174724168501,-0.030251301156968027,0.04490631896124916,-0.021603858453877852,0.07883168793329909
ADAM28,-0.0108337521911356,-0.0173741094393662,0.033018083070689756,0.006898064700273352,-0.04709799319169549,0.07466246147497657
TCN2,0.05832122584665944,0.02840723371724343,0.01258737770366273,0.1058095354510032,-0.028215363251181187,0.03803165249021783
THPO,0.03961339297038163,,,,-0.018740346565059175,0.004679261263580875
CUBN,0.06020472826718777,0.05265001101997174,0.019022893029114186,0.02403699291804581,-0.011947928914491037,0.040365259496388126
TIMP3,0.0054791293412332,-0.01977743078146629,-0.0020427040306595498,-0.005947187894046978,-0.050647942781775014,-0.042263844055399666
PIGF,0.01034986895032215,0.004349566143664908,0.10813010970990933,0.06326246294030978,0.06200369373785678,0.0448621756070291
CRH,0.13948225873352924,,0.004501710824878094,-0.015772658028861183,-0.021435685357463017,-0.030558029405449126
BDNF,-0.026598268818678834,-0.02087269447115222,-0.0034917232010872722,0.021934368592625014,0.028650325138589925,0.03705207571577129
CCL5,-0.036476745602807725,0.046252641056364285,0.05475313443490959,0.03704429197393945,-0.027691402653485117,0.0757258003556231
GAD1,0.029635679740254044,0.01798634271756547,0.052117332964829316,0.05497788826475046,0.034844093429360866,0.0053027669040256855
COL14A1,-0.017190179332440693,-0.02925263030974971,-0.002722734637663715,0.013412569616626081,-0.0978911588772171,0.009525721875092033
HLA-A,0.02214545341253885,-0.0008157093001580328,-0.0532371117382659,-0.0070940231932023175,-0.06807809737054585,-0.0032239015775909216
FGF18,-0.01058657108918489,-0.014050433941571771,-0.024733981732530115,0.08539408434511915,-0.02623112198527197,-0.02037798668632003
ADM,0.03863535656481658,0.012782863230550202,-0.010886849797762827,-0.00031537756196953236,0.0027472283750224983,-0.03923414555221913
CCL15,,,,,,-0.01767382627103608
GNAI2,0.0036902082852189725,0.0021692183306691037,-0.05682454364710379,0.027317025918276863,-0.0048000640161790726,0.05008641911487098
HDC,,,,,,0.06289462906010987
COL11A1,0.012983524288852208,0.028071006242135224,0.01535427958943282,0.03451714882614466,-0.017324438285020227,0.0058962112890386525
NUCB2,0.005560993303889051,-0.0139599121142594,-0.05169802192462522,-0.017733249826036662,-0.010195718696227273,0.0579167055867658
CXCL1,0.05511362774382392,0.10240934138041596,-0.011184736395597267,0.011812744232646234,-0.043299638806978846,0.05686762924578722
VCAN,-0.009749646999153583,0.03365999372219917,0.032100833826995336,-0.004943496807494095,-0.02121674240454666,-0.07653617646181868
MMP7,0.06424205969796853,-0.014186737646615299,-0.03473551948293801,0.001488210170852688,0.02784231662892337,0.016019179608397185
PTPN6,-0.000786914693458159,0.052722792026708355,0.032143421196336085,0.002616583403921551,-0.002448394627566767,-0.009887883129919057
PTGS2,0.04135243769362024,0.031641146363396884,-0.013116106077867937,-0.011440372547212894,-0.031565198985021,-0.05870873018600671
XCL1,-0.011518568220423572,0.022326841567091894,,,,
CD58,-0.018408345589396215,0.03324281517563066,0.04876060824158816,0.05300549999432451,-0.031885025406730404,0.04553464331518263
TNFSF14,-0.014891856948213015,,-0.019785884449158155,-0.030770610330325524,-0.021918289265183858,-0.012258944291185396
CNTN4,-0.020700939399885748,,-0.01954020438577222,-0.022719365850055604,-0.012479077221735906,-0.03007311449593083
NTF4,0.04405164199695238,,,,,
INSL3,-0.01058656901269076,,0.054706605144831257,0.004892160036651467,-0.021918287147524192,-0.024199477043193817
BTLA,-0.016804102328660052,,,,,0.030206679932946668
MFNG,0.001965537564529381,0.013829549522147454,0.093728566408331,0.07254725926381374,0.05860422786141617,-0.016500621160037084
ICAM1,-0.05363750764830033,0.07080896519286772,0.04276367989658247,0.029062890993253238,-0.05638371177798823,0.012872949904677395
PROS1,0.032093628931238606,0.12639984253765407,0.019574098974225646,0.08018774421824101,-0.01309899475894903,0.022046531588718683
CLCF1,0.010819797647206423,0.00905363100397414,0.007336581120335574,-0.003551604177110699,-0.06367849505808437,-0.00396498053866687
PSAP,-0.029127693804343154,-0.024028052163479804,0.02242901520051629,0.0412779426768958,0.013601168609706782,0.001131565423662367
EFEMP1,0.028477328438511126,-0.009254030855551315,0.05332096552268351,0.052890344529674956,-0.0645402520528648,-0.010664777650466467
C1QTNF1,-0.06727725988112486,0.014324976674940686,-0.009761574794534872,-0.0538259973770661,0.013460941540725895,0.003274700475567289
ALB,0.043854780400249496,-0.012809463757701174,0.18768636898424643,0.02414196699738262,0.006295714391876979,-0.027363813696466163
CCL13,,0.10514451208318708,-0.014687675258134608,,-0.024585913570453626,
EFNA3,0.0529819451587505,-0.006136319132883336,0.039729577006690484,-0.020842082272081862,0.008671302916331869,0.057543283413603256
DRAXIN,0.05972323159545206,0.019948091563051256,-0.044693109047025656,-0.027940020640840692,0.03593654610758747,0.09834043085799166
RAET1L,,,,-0.018081011822472574,-0.026628675221555605,
NPTX2,0.05304872990466187,0.038249986835757796,0.022318566896674306,0.05895753305427449,-0.07278199113162669,0.05179205193119505
FGF11,0.00792054854007513,-0.014011816297981783,-0.014333808190847876,0.013999931502062225,0.03173989177319298,0.009231299985634583
CD59,0.019281824505633077,-0.02034588325240269,0.04205140993952416,0.06614569852589965,-0.0627488302215014,-0.00905523752457589
COL9A2,-0.029263508990127373,-0.037677524793548,0.040950476248266525,0.047638730760928616,0.0066340181750565086,0.04293512002380082
DLL3,0.00012236380366011446,0.052175977840290294,0.0648797416330955,0.01031864392516816,-0.04408327953309148,0.08364814302005853
FGF5,,-0.016782541484513133,,,,-0.04058765238222437
LIN7C,0.01808680601436852,-0.009662241564885566,-0.0017272946787217642,-0.030317838831384513,0.009981611277912002,0.02391242159930317
GDF7,-0.018889529875762333,,,-0.015499923914898626,-0.017818288091867085,0.09284829302162939
PSPN,-0.04438143147411091,0.02382956582758639,0.0026911902886868873,0.04013374370200195,0.025812169950946057,0.08421649314156891
ANGPT1,-0.014384189882594853,0.002406868250560755,0.03407930614693498,-0.039803027140941666,0.02379607028463468,0.0010970707411609236
PNOC,-0.001837051765852128,-0.012809463757701174,,-0.01648268727050688,-0.021124308289006556,-0.02497610684054619
L1CAM,-0.02113761991388687,0.016591800722077395,0.004727150581470086,-0.08373692932215836,0.009347436109176705,0.07997328429092591
APOA1,-0.016486832097219427,-0.01079164359287141,0.05276532285825262,0.05443145986762719,-0.015265591714146817,0.10801400955192605
PSEN1,-0.03530813842445756,-0.006678065639209275,-0.027839995111768066,0.07200545917794832,-0.009800125847860428,-0.005305409626541986
CALM2,0.009971932376003127,0.04926111257314912,0.06561193414153689,-0.0012388965822857317,-0.019871534698619603,0.06090149085431016
CLEC2B,0.019642627277998072,0.05047801651118505,0.010510870298147078,0.009963918351510915,-0.012087985951773895,0.08206493429956413
NTNG1,0.01968426448015264,-0.020991012612001522,-0.009500724133706711,0.05601263186945023,-0.02398809987122528,0.04783555170033218
LRIG1,0.005384740050864884,-0.0742822372858519,0.03961315971335726,0.08246315277168405,0.005021711263643313,0.04758017449903743
CPAMD8,-0.012522022117578137,,,-0.01741291273649929,,0.007675872545791276
GHRL,-0.033400608572549007,,,,0.07942003144334611,0.07617347859289496
NPY,-0.0043812066027870975,,-0.04731372833951996,0.04560615087991762,0.016419745168558417,0.011959413685429115
MMP2,0.05464018823168553,-0.012194504756980628,0.05293665670771239,0.01106413628018928,0.07334324667426197,0.024477086597985486
LHB,-0.010905735598016124,,,,,
PPY,0.043847598703880525,-0.011848182772169829,-0.0071592436049219815,0.051894346121607364,0.12895441729473797,-0.04841294518735707
ALKAL2,-0.010747292269804372,0.022284815424613913,0.0077871820289372755,0.029841822174729103,-0.003563167230333087,0.025593052213327437
CSF1,0.04562321360884382,0.036744078850278174,0.00592311718616632,0.0012961323304666005,0.03808482794135407,0.05039002494692421
SEMA4C,-0.0006479254471051758,0.07800631915228173,-0.035310524455384386,0.025647938881369053,0.04877109173747057,0.039419805345586714
BMP8A,,,,,,-0.021720333284902336
ICAM2,0.049634660057048065,0.006068228819719567,0.021672825492925017,0.03211487634280422,0.019925735165359153,0.07132735298782641
SYTL3,0.014639479838326768,0.00922672481752072,0.02660931995155347,0.06250518264886239,-0.0009634418969154057,0.08836869767112167
IL1A,0.0030790124620198567,,0.02274263982827281,-0.021400158563346212,0.04011747248159628,0.02051476369561009
HLA-G,-0.011518567180200117,,-0.0035950807772085567,0.04132963540888481,0.026230528809491133,
PGF,0.03595981145673472,0.0423706204511117,0.04545839786133702,0.06451793829109972,-0.04942179680305362,0.03125692196775932
LGALS8,-0.035141674928041704,-0.00705236664961476,0.03210830831561549,0.025500224626817163,0.06187981843720458,0.01478654383707352
DKK3,-0.009929339760614614,0.03491123802983759,0.05398969842142096,0.12002318084935598,-0.006441582683723309,0.07197049028304633
COL16A1,0.006917103617330131,0.0022855050672881175,0.0737655107420594,0.01243746842758433,0.009025349418079528,0.02208291656930646
TPH1,0.006201868445225275,,0.038385741369277714,0.0012821479933339632,0.06038051407884329,-0.014380436338180376
TNC,-0.01734451623919385,0.01251014270190693,-0.022020244416782457,-0.03330856731694363,-0.015289825441994904,0.009723117835066393
TNFSF9,-0.0188895311463824,-0.02804017346466321,0.11138274056462154,-0.01663297569758213,-0.027537206267147868,-0.03437402548865161
C4A,-0.012929382386364955,0.039841264296221666,-0.016352021544438305,,0.02392775496850477,-0.01457519920491752
CNTN2,0.0010466246151031244,-0.014877176045907409,0.060223496944597193,0.060474529808713366,-0.0009363502071133247,-0.029498484613433545
F7,,-0.012809465555188523,0.02047100938959232,,0.06530311979307694,
LUM,0.0053388352604484025,-0.01814496989100969,0.055374204678842076,-0.005769161346871989,0.00926485025169536,-0.032396384800894906
BTC,-0.029600447816062875,,-0.014905258989262421,-0.02641342165865042,0.02615731728902296,0.07780695381406637
APOC1,-0.03395964826349019,-0.004486115445987234,0.0004413747537899662,0.014523847639549583,0.035531324036181935,0.01909794341637346
PKM,-0.06114362024893665,0.056330848430009774,-0.029166445720438743,-0.01244683354809381,-0.007051760213838146,-0.02007480018210177
TNF,0.003636685644824497,-0.018234454982300457,0.014684080406433554,0.07238141314339956,,0.02802832752547712
GNAS,0.002018454806739428,-0.005100179230687526,-0.09149955518004733,-0.06259917617672081,0.018567422139025826,0.0535643417422224
BMP8B,0.05149786097116033,-0.02985432873859721,0.025647193154993603,0.04291822869142806,-0.015889932232903147,0.03002040563739509
LIPH,0.03659248198269014,,-0.014687680659904273,0.019840033774683023,-0.02829623232879402,0.02935755420620137
CCL28,,,,,,0.0075578807695961935
PTPN11,0.014436493577956783,0.0033984640378454016,-0.004312380879950743,-0.024823501658653893,0.0014293311875030474,-0.015397775316999622
ADAM12,0.09021497853272041,0.0393111872568273,-0.03624004952335001,0.018024151595607652,-0.008740619732105725,0.016594087112020584
EPO,-0.016698955843579538,-0.011646860367962546,-0.01595119630134695,0.018132312602205432,-0.017047329334381658,0.029360598423570715
EDN3,-0.020787878939407613,,0.05841562150009232,0.13612578640095702,0.0073495157394774776,0.05777502415507321
CCL22,,,-0.018053318605968652,-0.019146042729367038,-0.014958289374863857,-0.012737514882794137
CCL2,0.0175321542877658,0.030710817169771306,0.007084929478322294,-0.022479348488606832,0.0058141716042531405,-0.02228736308597637
DSCAM,0.04519356657054313,-0.017135149110825,0.011705929776558816,0.01778362867607613,-0.003206440167211744,0.07856725548422187
ANG,0.02857880603773045,0.011982440815474189,0.020635095148999652,-0.02405153307888701,0.028575171868757767,0.10493454575001263
FBLN2,-0.02532042635976949,0.00687169765431635,0.0446433515863397,0.03073277220515762,-0.05430945143490343,0.002902958237856723
VTN,0.018499254699993434,,0.07696414976379008,-0.014722074022443835,-0.02207399061024091,0.06852354754957002
VEGFA,-0.012927564719492229,-0.042378006253876256,-0.024532300707689973,-0.031498017652687255,-0.018725526565094304,-0.05630391715953212
F10,,-0.03757775106370993,,-0.009059154322310645,0.008682996127356553,-0.03166497398141617
SERPINA1,-0.007015498491084526,0.035952233988893224,-0.012015721687838187,-0.040686834533698646,-0.09443347793085048,-0.0021971511057427436
VWF,0.05894832164328526,0.08423776896928457,0.08037944450984968,0.016724935588833218,0.006707473984930263,0.00963489700947589
GDNF,-0.013582618645958448,0.052448218563474945,0.04582757104877291,0.016735370536582275,-0.023871434875010873,
VASP,-0.018468548860996744,-0.01180553619517394,-0.020368601787043097,-0.011683357261804115,-0.019675751428902894,0.02535483283318645
ADAM15,0.020042991322413516,0.009944662031551588,-0.000773618184512489,0.03455912085575747,-0.023638743295905457,0.05457991692371139
WNT2,,,-0.01978587548242384,-0.02150276016674968,-0.020469129989432934,-0.043616620175825634
