,MGH258,UKF248,UKF259,ZH881T1,ZH916bulk
PI3,,0.005320947998360536,0.1052385849795154,0.07583057030755143,0.03695504871558414
PCSK1N,-0.0021119245760465636,0.0007199639338920824,-0.050389625653428374,0.0817395995598865,0.04043836897180086
NTS,,,,-0.044807873870409624,
SFRP1,-0.023614688113656815,-0.03799691876172662,-0.014917574778778154,-0.011840773068025178,0.04301685169922418
CXCL13,,,,-0.00788611037791659,-0.03176695831418946
MICA,-0.02550421226357519,-0.01153674835434165,0.050324199732229964,-0.03873981552537899,0.0005814621437810946
TG,-0.01879602763061771,0.00540289103293939,-0.016098426640977367,-0.015949549036200612,-0.004586686042175747
ADA,-0.06143984791947838,0.019168179451575885,-0.05036921588638231,0.01611401585488025,0.033628853745686256
LAMC3,0.015213000318760302,0.055158136929303866,-0.02358517823701459,0.016887705889481273,0.020597961768975565
CCL7,,0.0013491004282083943,-0.011639136740498615,,-0.04909857602502901
NGF,,-0.01947305390255984,0.10543128637490291,0.013150625163671631,0.026527481758292875
TNFSF15,,,0.03131501963269501,-0.012034278500359508,0.0656524739425541
HMGB1,0.00911598682602499,0.02630637875765942,-0.12462124694839272,-0.015160403695200081,0.11067566615423173
ITGB3BP,-0.025938588828283402,0.00036733130599592764,-0.02626957374098954,0.0052760607648892266,0.005225637736327016
AANAT,,0.014733533182214174,0.012562381415859851,,0.040255566649162716
RELN,-0.015582405228929614,0.012293360856912988,-0.02046993136876097,-0.014536104245657822,0.020781905784974995
IL15,0.0024489786882427545,0.008713454288138895,0.0032637483098284688,-0.029355309063160855,-0.03288522179639787
BSG,-0.0579435680507197,0.028631246391331612,0.03257569649514573,0.04708700305586954,0.03078209345721984
ADAMTS3,-0.06515754545781227,0.06826328034392805,0.04092384794620622,-0.021767941177888585,0.06898853481897917
CD34,-0.015452277051995623,0.06941741524052555,0.03601365847251028,0.03331314021648614,-0.023320227374916992
PLAT,0.04324618288931665,0.03590985646917185,-0.10140703641109967,0.07653745593638846,0.05709983211660311
NTF3,,,,0.051230677204818734,
LTA,,,-0.014917574080910559,,
CKLF,0.012804828415000115,-0.014452905344819838,-0.031619646812242205,-0.017138302340066414,0.036816118310353876
CD24,0.014744404881374566,0.03220394588631887,0.058140500728972734,-0.011247837150805823,0.038793701442565345
HSP90AA1,-0.027930336814701372,0.042522037299038105,0.03777307888156652,0.03900506344480901,0.029808590829334434
BMP4,-0.019343841152457263,-0.04399774248892557,0.08352672804887327,-0.041701626857420786,-2.336996918393624e-05
SCGB3A1,,-0.01784464461656372,,-0.024991399100558555,-0.004451243902580721
IGFBP4,0.004398070932750625,0.03206137909808562,-0.0073384939264989745,0.01122951987181941,0.0404396789731306
RSPO4,,,0.030720191271282324,-0.0168306437187434,-0.03015361675190714
LEFTY2,0.08383953822818804,0.060670035918804634,-0.03333202190865972,-0.006820809474991014,-0.0020621897808527773
PF4,,0.05370228588691199,-0.010154917501418337,,0.06437416544219442
ANGPTL2,-0.07044238512281933,0.0122564534052495,-0.04385141631169501,-0.07293001575140547,0.07310447372674962
LRIG2,0.06709494068246816,-0.020760231761087364,0.010708415780528271,0.014524231529507551,0.034496025100954196
ICOSLG,0.06020949163683718,0.032029632688337834,-0.0095074212670554,0.04978181672126109,0.010941203988367737
WIF1,,0.0096490440997261,,0.1260775259944329,-0.03138468609618086
NPPC,-0.015436323423889186,-0.028263999716102932,-0.01575278131260601,0.02082336862197911,-0.015981616279906977
LYZ,-0.002708023057093342,0.05754397190851412,0.01523409508276864,0.02924913020823153,0.016020784377183746
EREG,,,,-0.02096285051753423,-0.007843944542277175
SPTAN1,0.03721410294756,0.007965324307990141,-0.11784831193060157,-0.006724544365673058,0.04150897277282361
PTH2,,,,0.08608597973383002,
LIPC,0.01461588430719068,0.00830889507325821,-0.018249143061421173,,-0.036835588958483254
COL8A1,2.656644922383443e-05,0.06044414025490724,-0.022973813929157934,0.006996034374217875,-0.026745597149597015
GSTM2,-0.053739224004477636,-0.030043264654487995,0.007222680645583792,-0.024731976260471838,0.030082504526965658
SPX,-0.007356739292787011,0.05062615900589199,0.027040277419615292,-0.0414192976668917,0.04907970498359574
MFGE8,-0.005770554140871392,0.012425361961884724,-0.023080038300584485,-0.009116121304618757,0.022601524804822044
TGFA,0.007395979172338328,0.01099273234712618,0.019811096613420474,0.06648413840380461,-0.012739964217008612
SLIT2,-0.019343838057152594,0.003006922965257202,0.032474170569008774,-0.010809361724802374,-0.03618712450386743
PLTP,-0.07776784022648553,0.032850797997511325,-0.019915345169836847,0.002453383947805718,0.029821354996618733
APOD,0.014843274318273321,-0.006847458904749056,-0.05209652895403533,-0.01767711141053602,0.021043883607411405
B2M,0.01421951171726804,0.0720858305961916,-0.049275125611202605,0.014594451318333267,0.08101638571013274
OMG,-0.07557712041844451,-0.013503350164807946,-0.055827667853457615,0.025294182308406223,0.0696018301183482
CXCL3,-0.015136500665165874,0.03222957087843522,0.19552031865552197,0.04239305634205952,-0.0412964149508822
CXCL10,-0.04763369753108836,0.104098090174676,0.011646970528892645,-0.022997525842452047,0.042401817221015194
RSPO3,,-0.024239682370089242,-0.011792955547342117,-0.010686601910145484,0.013520641955986953
CORT,-0.01879603156382161,0.03522256898843071,0.020103201600414358,-0.001068625843237758,
NCAN,0.11845403684419983,0.0888758690607092,-0.09697081917356094,-0.007876687810196927,0.06151485328703995
PRG4,,0.011041055231927015,-0.0116391385542853,-0.01880786070283936,-0.0014621202472761986
ZG16B,,-0.024745136225610077,-0.0135086437558796,,-0.020151164771101786
TGM2,0.037522278651752505,-0.032128735733710286,0.013791304357927362,0.045092512065804995,-0.010753980822023381
VEGFC,-0.01879603277403869,0.0274491955459149,-0.020744061396401024,-0.02872514099297335,-0.003220186152644088
WNT6,,0.01914317274160489,-0.016098427309392583,0.06430577069226913,0.07619829247396159
NRG4,,-0.01643554581687975,-0.014165364063120607,-0.022225301713243502,0.0337859566298333
PMCH,,-0.018942851048086764,-0.019627491949145225,-0.012796411096275492,-0.026246810564058136
COL9A1,0.005260850616041039,0.03377831130754849,-0.014794688894541459,-0.006069230835980264,0.0031559919654676797
GDF11,0.04766450827411863,-0.030797832276252966,-0.03953361314796299,0.0008468085063463715,0.0011767042101372977
IL24,,,,,0.020856535754149204
SORBS1,0.03395391069407688,0.03751737263344609,-0.05212157316035998,-0.011748678657830719,0.06310434223961318
DLL1,0.003221669740825466,0.027672394993732717,-0.03207059863731381,-0.04068561346317843,0.07221269173774969
TLN1,0.001513402311094957,-0.018907335231031552,-0.03958245674693855,-0.010782721713662005,-0.02901966226116659
COL2A1,0.09150593304733304,0.015655049454911352,,-0.026957701518724425,0.0257132262693114
SHH,,,-0.012094975942272636,0.0016640296385231359,0.0251131201210728
PON2,-0.06280015331102777,0.04064625754722818,-0.14734909544882968,-0.007346549640616331,0.08039738526241869
ICAM5,,-0.01799860397767918,-0.01885087846121966,0.0665894795312244,-0.011290432838160813
HPX,-0.020053181436374846,0.01162077903410822,0.0022473740589537814,0.08582406031697314,-0.00838856483533721
SFRP2,,0.005383538215687942,-0.01377486686739521,-0.006044599538802232,0.0005639071517793645
CFC1,,,,,-0.027707426408014782
CD70,,0.046582173717788534,0.23202572569232274,0.10832705957890455,0.011942116563279315
HP,-0.021019997282973848,0.08098693299128908,0.05537038570426609,0.05702902136856502,-0.0006058320396319168
CXCL2,-0.036844965486041166,0.019268560985121266,0.15251931744655942,-0.0031074175468991283,-0.011726698771997855
NPPB,,0.021421203017540715,0.1421386311480451,-0.019125558952059318,
CCK,-0.040389938314737465,0.09122922514472338,-0.025267496597884163,-0.036490071300892185,0.018791038991031503
SEMA6A,-0.03531066212447992,0.04160988805165706,-0.07874787065095759,-0.05022922843759813,0.10630053474392906
IRAK4,0.015151881497708292,0.028889634709494634,-0.0269683430909718,0.047708572745056264,0.09528969711978928
GSTP1,0.016321971112532252,0.03645870307533026,-0.04194981026797564,-0.05016257895663653,-0.039886926056971514
VCAM1,0.03285616637817651,0.022456029020804204,0.12112723439013895,0.010102376389050111,0.07978443756883268
NXPH3,-0.023106144746283877,-0.026747317926368953,-0.04420475041207135,0.010572790420396098,-0.03430402416144348
MTMR4,-0.038837992286594396,0.01554823614341744,-0.034424104323879774,0.03967393915781608,0.014758320525987915
LAMC2,,-0.01806932795232802,0.13430787246248332,-0.01242091292517195,-0.030153633351392026
IL10,0.07626020867183711,0.0009621787918676927,-0.010303796726116227,-0.01771639912873195,-0.0005189349650722498
SEMA4D,-0.022684652171413678,0.0323819331592291,-0.02416517716088696,-0.039223933730943364,0.018539252593869054
TRH,0.17597813506474516,0.036640222394481226,0.04350904438539085,0.023622736480251334,0.046308532638852096
SEMA6D,0.020023513231084394,0.019812861096524706,-0.05201937849788946,-0.022940260780773457,0.03345492496908564
CEL,,,,-0.019010124228927512,-0.03221504339246719
PDCD1LG2,0.02428298501925266,0.021365910373322344,-0.006042866945840551,0.06156074981529117,-0.004756427895039653
SPINT1,0.0011588556328106622,-0.02150872122058995,-0.008012044484607149,-0.01781712134018729,0.0036341149236001668
CTHRC1,-0.02685562076803207,0.04919620496155461,-0.040740913652748435,0.02509850995948827,0.05737362856142599
PODXL,0.04240190035063335,0.07398226041325306,-0.04573361355479438,-0.0037123319843111705,0.028819734307939975
JAM3,0.05705323839273536,0.051751124107880166,-0.05835328384000232,-0.06875200261151233,0.1122949227066476
TGFB2,0.08344937770325166,-0.009448354448795321,-0.05322050321407367,-0.0005092172186879733,0.015350983465247164
COL18A1,0.05987248480180255,0.04681217422126823,-0.05580946385742982,0.03576309602761761,-0.005394529343352425
NODAL,-0.010053331441087741,-0.027388912290281796,-0.023819944998830177,0.08914686498175768,0.08660618132996334
INHBB,-0.030239672155815578,0.012306760513342802,-0.015700003614059623,-0.031137969721618093,0.05667172086552909
LCN1,,-0.018069332018000383,,,-0.02115020114950421
ARF4,0.06177289534203921,0.027027386134472958,0.010312884176489482,-0.09623625125907233,-0.02186251070879161
CXCL14,0.061953718720125055,-0.024353958700808014,-0.0018232552603813241,-0.004265178429878029,-0.029403538803151386
LIF,0.05907556161695736,0.0541018064712214,0.07245917572182684,-0.0024471833042044883,-0.010384511246829846
IL17B,,,,-0.01767140130867556,-0.002228344301459175
MMP1,,-0.02491155800703725,,-0.012796410082878032,0.011101266973582467
MATN1,,0.03464687837456073,,0.02205315704917594,-0.021792348478207615
ADAM28,-0.07971419896183782,-0.011520304280162518,-0.05015286015629709,-0.03968480782227957,-0.003221193649185931
TCN2,0.10422234576003013,0.05552512397194711,-0.037849975136892026,-0.00893397261404335,0.01516506793497649
THPO,,-0.007439951057073947,-0.012874616405146406,0.07862940519078598,-0.03265781556364927
CUBN,-0.01842878532462862,0.07009023734873518,-0.04740229096174917,0.03934709732181321,0.005053975569590147
TIMP3,0.04832038422275713,-0.07695029491751407,-0.020023040572583826,-0.029076309552635723,0.051550238269553454
PIGF,-0.012403913462435377,0.007579250427832099,0.003611979146173755,0.0032317252634619653,0.039994874183321594
CRH,,-0.021170373766788663,0.0703585712049242,-0.011439797065128038,0.04393170008244742
BDNF,,0.05492661245785617,-0.0365880335332021,0.0005250252094561594,-0.014553202275809737
CCL5,0.03290373297799781,0.03346266962884865,-0.01829376671300777,-0.03219924331334304,-0.01957808149361369
GAD1,-0.023213250668438913,0.05777452249193833,-0.039241816752630033,-0.010970658999245406,0.034373979470197345
COL14A1,-0.03345679111367727,-0.026853303397462586,0.049056483050392514,0.07899115691354894,-0.021263282771070365
HLA-A,-0.010119754187208852,0.045536366739671465,0.0810692922644178,-0.010614755154263729,0.04314995216539047
CD5L,-0.032997266761738794,0.012231601201487228,,,
FGF18,,0.01604187500121338,0.22835769321851088,0.012635900246940493,-0.029916960503281548
ADM,-0.04210316163282464,-0.03784352096947184,0.13760061541532131,0.026148423327276567,0.006615664267082308
CCL15,,0.0759807914666269,,,
GNAI2,-0.019454321812240768,0.016544088121853314,-0.02918349163474511,0.05591287637257454,0.002465351631565466
HDC,,,,,0.06888024846817385
COL11A1,0.022682114389239307,0.013695717561010757,-0.04878998765093029,0.017576982679795863,0.05973277277991852
NUCB2,0.0404212765888377,-0.018628669358693287,0.011537181456237307,-0.07008880248615765,-0.0033763156282475733
FGF16,,,,,-0.02147351671252134
CXCL1,,0.05174893035114537,0.18527288723957022,0.009894321560316227,-0.05345985215021885
VCAN,0.02787576629656767,-0.034167385378206246,-0.12150983293949788,0.006683234395132873,0.029424297218216298
MMP7,,0.009976097787532764,0.032231329927376894,0.006633040475472637,0.010674165236021096
PTPN6,-0.0037727776988959604,-0.018379784852682227,-0.05375092444529856,0.0056300482686786986,0.04288956047977342
PTGS2,0.019226116837770216,0.006043576584462964,0.09329378943653527,0.022615966063380746,-0.011645590974452814
XCL1,-0.016853908622272245,0.05081503196843899,-0.011792957532120417,,-0.03878341527716585
CD58,0.010998688434908277,0.0706636251403926,-0.03875866699735213,-0.0194114492683424,0.055811317888192005
TNFSF14,0.045107530213208506,-0.023375324073145087,-0.023729663932350674,-0.018477344589452077,-0.016977858488441647
CNTN4,,-0.014755397347611547,-0.02119406635843788,-0.051762679228955256,-0.0074218878017466945
NTF4,,,0.06325738751161655,,
INSL3,,-0.02078196905005409,-0.01083875672639226,-0.018477342804243076,
BTLA,,,0.08244328645349967,,
MFNG,0.023762225792015316,0.046806332394167226,-0.04305198510692078,0.036067344468735774,0.004875960105294705
ICAM1,0.10461741508084708,0.054183560052224404,0.005559495120405657,-0.00641232194030896,0.06041850928361001
PROS1,-0.0446484439328632,-0.02418505358778429,-0.02270815406211136,0.016699298541553262,0.04840577160148441
CLCF1,-0.03782670617116496,0.013760275521308634,0.03962054366337019,0.005193706999169649,0.010739370789811275
PSAP,-0.030169540046303362,0.03202527041070059,-0.05032965885367692,-0.03936430045039339,-0.018626045398828284
EFEMP1,-0.09293984831491958,0.0071533035247846,-0.1004935647454967,0.057329971596945334,0.019271234290972227
C1QTNF1,-0.035910353844584735,-0.04760016203010923,-0.0075243433104690985,-0.017229547992455546,-0.018614124735645006
ALB,0.06547932085872932,0.04355418744968194,0.03993842948944839,-0.030930613453906262,0.0010669974490072284
CCL13,,,,0.0343130422797077,
EFNA3,-0.002286840449220072,0.003338365232455877,0.008743896407502675,0.005113941332057964,0.0824902121807301
DRAXIN,-0.038831943861222844,-0.023581245773989467,0.004644410852164694,0.002418091601421555,0.07787074107979929
RAET1L,,0.06677026649665263,,-0.022448248678369642,
NPTX2,-0.009932692959676607,0.05422833454729669,-0.00813402896833972,-0.024778570195798932,0.021485140625165086
FGF11,-0.04365326086063478,-0.0393806580742143,0.06944165523235347,-0.06485751188444679,-0.017316425455288807
CD59,0.05516214355336943,0.017213469481966604,-0.0361465315283429,0.02843657433777909,0.047384838745289835
COL9A2,-0.050409798251382296,0.023318877629267692,-0.0987348674907479,0.029164924575628876,-0.03852656868781867
DLL3,0.0017718707034725181,0.07094789202414668,-0.09488559773949057,-0.06383094336450851,0.05743136364321371
FGF5,,,,,-0.007239653830719005
LIN7C,0.06823927101334909,-0.010693378657634216,-0.03821173927048904,-0.005915011991397275,-0.011287391491594518
GDF7,-0.017457356390137128,-0.02022291038866205,0.01023973014047914,-0.015021001186918908,-0.0013736731936112015
PSPN,-0.05510818953496705,0.01116481134258142,0.01581656468573294,-0.013961726573356934,-0.03768583587921424
ANGPT1,0.09177101859951309,0.07557236911035384,0.02510198744234648,0.04484691326967603,0.023129495893303185
PNOC,-0.024653416555828287,0.06478413984888923,-0.019856309208705496,-0.017808010413011527,0.03684922888186933
L1CAM,-0.02621491163853163,0.039019798786124424,-0.007987826902495526,0.03131841790985843,0.04367962186021059
APOA1,0.07483286478331846,0.06313790340601731,-0.016879572794209555,0.03246184116610058,0.05715968429094186
PSEN1,0.054404967080069776,0.02575014031534579,-0.02761266569006722,-0.06400114665766508,0.03833817936237193
CALM2,0.021563041405270135,0.06223620305324416,-0.12984385326282294,-0.004014936679284769,0.04678783171503591
CLEC2B,0.06444216681680216,0.0329196869523115,0.04427181918824697,0.026548677635006023,-0.016559308459419393
NTNG1,-0.06404664034930772,-0.030128570167150762,-0.013664289239639317,0.06162640885199068,0.03365062629033469
LRIG1,0.04748507766177465,0.03189654569239507,-0.1055224471759928,-0.04671679282728591,0.002128968941991042
CPAMD8,-0.015360975423027137,-0.03252608963335745,0.031917548072307164,,-0.02362105546717221
GHRL,-0.02450733197552209,0.09382508930687089,-0.034196260412352096,-0.01624812913040592,-0.020822206172434743
NPY,-0.0225351504560898,0.041098253488530634,-0.056143311688206084,-0.0319666773791789,0.003520967576821424
MMP2,0.01399173304617729,0.0392372155346293,-0.07525821271382312,-0.04948098790347941,0.05431929006544159
LHB,,,-0.011165526331293337,,
PPY,,0.035682339246964234,-0.019435924881462806,-0.03294332803219797,-0.042284584467563335
ALKAL2,-0.023003187097696855,-0.01880937412827366,-0.011003308648931051,0.0030288347975688705,0.07183898407014817
CSF1,-0.05496324112270345,0.02335045227919706,-0.04253727835102971,0.009885481309849276,0.008822649019648297
SEMA4C,-0.02679900973071776,0.02051020942559387,-0.05595762575552951,0.040107796001807174,-0.038611605210818724
ICAM2,-0.03358902698945927,0.09459455185247444,-0.001599726317734684,-0.043050572161560725,0.02624052715738704
SYTL3,-0.041976891188575484,0.012593384250159172,-0.050516662092211354,-0.03838238276656326,0.012757072743855506
IL1A,0.03342779052798591,0.05497514801865339,0.04587876082404102,0.03914163767694057,-0.03742856992033528
HLA-G,,-0.024911552730063492,0.08548785431389001,0.0009535442026887949,
PGF,-0.007227396748339419,0.027662177409203487,0.004551722720388952,-0.012373900493480297,-0.02978953830227708
LGALS8,-0.01787558861403314,0.025311840390445567,-0.01641686153751074,-0.008055525471216574,-0.020615625925065623
DKK3,-0.07651791699329966,0.028670101074344,-0.061809605789211276,0.023850530105809554,0.04398661432820737
COL16A1,-0.019060527960732973,0.018057420161638093,-0.10647600510928502,0.0180739331225071,0.010667717985881547
TPH1,0.12548148804666345,0.019461262855736166,0.03137027756267451,-0.0019152016632307564,0.013642301085992231
TNC,-0.0047047263014726995,0.017070559104163836,0.005529571510620822,0.011841417166940203,-0.026787231078079336
TNFSF9,-0.015360968132458273,-0.011985643206511628,-0.003990991591310136,-0.023214149748317158,0.01211697359851099
C4A,,,-0.013237379375727712,-0.015179422371835177,
CNTN2,0.032422998088839645,-0.0009338128872683059,-0.007024462609352543,0.05192637042510766,0.01216613559489554
F7,,0.0016799691261316625,,0.08251325704650844,-0.029196959401285312
LUM,0.02878655541408319,0.02885313059665801,-0.017173973644919845,0.05789813505655664,0.004144946026980318
IZUMO1,-0.014677891666090279,,,,
BTC,,-0.016189348978739835,-0.030305574212568187,-0.014536114173150946,-0.006875681608902187
APOC1,0.011444064511548105,0.03220490941119025,-0.014781298363877784,0.007596292889616956,-0.004202594532971307
PKM,0.026162359527398357,-0.08266671924683487,0.06826371859694003,-0.02811512993097987,-0.018137712268858044
TNF,,0.05292065244643651,0.05092432068392412,,-0.02272375140011103
GNAS,-0.09637962858834624,-9.09239462567808e-05,-0.15963282277826535,0.02669697315351595,0.06459760666482345
BMP8B,-0.035579709082322664,-0.03022450785983423,0.05073388482241279,0.0603214331324036,-0.023670052364479846
LIPH,,0.11436632702971122,0.05103806786617323,0.009239614081873493,0.005614013137766221
CCL28,,-0.025729132094275135,,,-0.0046186876634250916
PTPN11,-0.0455294040530849,0.011061263024357492,-0.032600810727826564,0.0392701146534574,0.04022900135378963
ADAM12,-0.04450876264872461,-0.005531552642009844,-0.06862513408759532,-0.0019383328626996837,-0.023326380293079003
EPO,,-0.010659264240224692,0.08381724631406129,-0.014371074978994371,
EDN3,-0.021572667628165607,0.01327094398776899,-0.021283076926229244,-0.02708003722370236,-0.03623464015719624
CCL22,,,,-0.012609992682555315,
CCL2,0.0537460639032655,0.01515633631883645,0.0332972083916824,0.020986739933743195,0.02826628214760091
DSCAM,-0.007639957556353649,-0.010806645215915654,-0.05016913980174542,-0.05161113542651275,0.12445512143122121
GPHA2,,0.03063248268026252,,,
ANG,0.06896696389671482,0.003246025770868973,0.11647609886008274,-0.0003744595074998779,-0.01173635517476012
FBLN2,0.024645768068350535,0.010834651197354756,-0.02592359632219667,-0.003442698567122328,-0.04849359875368431
VTN,,-0.03457712409620084,-0.021983923832176882,0.0021229480138279674,-0.022481438244155234
VEGFA,0.08575754611074876,-0.04200534103885297,0.12059159709277585,-0.014620244568090543,0.017059994315579172
F10,,,,-0.009707333287055768,-0.029916971272266793
SERPINA1,0.06035902863823255,0.045573474380768766,0.019382165984635293,0.0037854105234354303,0.017203842040486934
VWF,-0.0303959042250573,0.06042773401314443,-0.06163925943751768,0.007895602007564022,-0.011368994295432422
GDNF,,0.01889888566497312,0.0064173756322274764,0.09095630169575115,
VASP,-0.05078548059800235,0.030278831213333048,-0.01692420245964312,0.052054204513082646,-0.036587243083638615
ADAM15,-0.005844445731384983,0.017466765206293876,0.01548214254659038,-0.04333543779955075,-0.024077230702548486
WNT2,,0.06569521975337951,,-0.01725568832882484,0.025678683763419547
CALCB,,,,0.04518351112481805,0.021729360915723656
OLFM2,0.1000869579726297,-0.04057427659386725,-0.07464555073628182,-0.05782236177705968,0.04346812287160769
MFAP2,-0.05042340912838384,0.013667326872723554,-0.005176774806952504,0.024448509483773,0.06488268637586381
HLA-C,-0.011239605085100038,0.07175059466742253,-0.0554633774012191,0.022692821002080036,-0.020411457534524526
THBS1,0.057199712824112604,-0.006000718896320926,-0.003606793510860674,-0.006473326505028093,0.051627746493695455
HSPA4,-0.0049167723457714235,0.008129894502449777,0.04066627133020568,-0.009305443930178153,0.03379987980105243
LMAN1,0.030819157936125725,0.04987964807482199,0.08671259658028163,-0.09042371101899174,-0.05999910681564828
LYPD3,,-0.01554714337511709,-0.012534972678051818,0.05934552502277105,-0.017129731742540226
APOE,-0.11393266612540326,0.007237551304489251,-0.037210443607794214,0.011567228170938472,0.04166029863451226
SOSTDC1,-0.015360974147176836,0.036319973667892434,,-0.017001611212654227,-0.00909623611266468
ANXA1,0.041469289077798274,0.023432103790746315,-0.050535182651309594,0.013229690502476806,-0.06702185082150153
WNT2B,-0.03424995559133604,-0.022707915009206013,-0.040844400049847775,-0.04127773649094033,0.003558052910627849
AMH,,0.029114799887380582,-0.017417881723308944,-0.06692333245872657,-0.030979789651745207
GDF10,,-0.021170372288792268,,-0.03110195024468389,-0.009726406070218347
EFNB3,-0.008325693344467403,0.054148814677903535,-0.06809512002598603,0.015598055266160602,0.03690796806561271
LTB,-0.04236783457909249,0.01560853645235829,0.20038306425824978,-0.017029461077429135,-0.009383563064898558
ANGPT2,-0.029408944205013884,0.044633354985906336,-0.012814718352555312,0.007079593970643392,0.03779919458144604
NRTN,,,,0.015991424072117323,
ADAM17,-0.047484468494276635,-0.023164593819472987,-0.04756546629288005,0.0689718390192169,-0.019346865255691677
LRPAP1,-0.039198999504386635,0.0828056760531815,-0.06906473486644811,-0.025890331429729165,-0.018038477156753767
NID1,0.0003707518905788852,0.012429278759632754,-0.06146742346366169,0.000305091233517244,0.025381711359953235
MST1,-0.027848647868858017,-0.014154357796476976,-0.03982126361041976,-0.07483332155976204,-0.017182416701713003
DCN,0.005504134942874924,0.039115682301674545,-0.033476285745159096,0.022119526879177096,0.027659649468690872
COL7A1,0.014012685193697786,-0.006990606232399647,-0.01456535550634831,-0.014390889824721857,0.007050497568955834
CALR,-0.00792870738560467,0.020020589972789223,-0.04329219424539768,0.06933249550670939,0.04947601451320928
PIGA,0.011731544308472456,0.024982840815043407,0.019076427775404366,0.028760768571896706,-0.05633988184871392
CD200,-0.0017033148959669938,0.06576283849147237,-0.019926253752636975,-0.04279552180692785,0.0685641259491365
GRP,,0.08603961880702919,,0.19670670449602667,0.0236109349256622
CDH1,-0.009549610959323709,-0.009777874980638325,-0.01339275255796622,0.020175460417943495,-0.004706758136756819
LPL,0.08513958710412137,0.009202566411760605,-0.052149799757856455,0.07935286378516719,0.06287444840550065
SEMA5A,0.011428791192256722,0.05273644788776742,-0.08035588980883096,0.056994088506755164,0.06870553648106635
SEMA7A,-0.03068214923782578,0.02408023666853784,-0.021610653728062996,-0.046537158435523654,0.042976183834422
SEMA4G,-0.039070820399001345,0.019049282232428588,-0.004066228091960032,-0.007692382646953112,0.09726046480846227
SEMA3B,0.0445068244033803,0.07387876437713112,0.0026698083361001023,0.007045649495462747,-0.027512660528823545
RPH3A,-0.03470349324288724,0.0012584620435193213,-0.03808923793006513,0.06294623511204131,0.015019218442307709
JAG2,-0.04207482653970312,0.047548227685745605,-0.016684685144848978,-0.008347938659825591,-0.0009394135543159187
CGN,0.05671731759432124,0.003627856027304148,0.0010666876404413438,0.037695231003966816,-0.03864413286224918
GDF15,-0.017512146595124352,-0.01329182020281118,0.11330567973220669,0.002178773434884557,-0.0564792202896581
SEMA4F,0.08432107861449031,-0.003946657677569523,-0.038656779423238675,0.001596879547435122,0.02399396807197395
NXPH1,0.023023258556611324,0.0038610975489702147,0.054939934955740295,-0.007003537266401322,0.012896596102031739
ARF1,-0.022211288884262388,0.0395764693641271,0.08996841084851397,-0.05624733082782754,0.03871100084774367
DSC3,,-0.015428248904954082,,,
EBI3,-0.026256510554682175,0.01843949613158083,0.0341591677892257,0.01292976839374719,-0.011625010143385996
TIMP1,0.009678344180355862,-0.019373104628568817,0.026232884655773725,0.05422186589060701,0.003063346283806741
