,UKF260,UKF266,UKF269,UKF275,UKF304
SHH,-0.0064576748299064925,-0.000653157894473208,0.016139664258052588,-0.05673792555160813,
PON2,-0.11642217534700727,-0.004847044703692899,-0.28416455575359634,-0.0310961250510031,-0.062114281086904095
ICAM5,0.2375231335922452,0.1457836085003887,0.21799844136512134,0.11005734416467221,0.062340065065474334
HPX,0.016623640530435864,-0.00576332091518035,-0.04155788740092998,0.006844425970601749,
SFRP2,,-0.044954345357529055,0.016114512452130872,-0.01747912447587619,-0.09245018405328129
CFC1,,0.0036763203785770628,,0.13150164538108566,0.06792121562252622
CD70,,,,-0.025088174594028977,
HP,-0.017216269433031582,,-0.04666943178301297,-0.028392293048125215,-0.06619788249158107
CXCL2,-0.07234316258181162,-0.022109313922284247,-0.05240826282048211,0.03163714765976445,-0.004139177260432331
NPPB,,,,-0.01177699864383825,
CCK,0.2573034188268571,0.045008406514853445,0.30358263259981944,0.09928916855655497,0.20434240319016922
SEMA6A,0.03266057078483744,-0.04206424206907088,-0.24818327847633034,-0.018255926753977136,-0.04652435371962078
IRAK4,-0.01068586399789542,-0.03826582059734008,-0.1596142317931322,0.05704566508347542,-0.04678798434614998
GSTP1,-0.06036195272486909,-0.06713546513868451,-0.277938224432378,0.05436275918272215,-0.1506506197855783
VCAM1,-0.11172946525443021,-0.027548822460638164,-0.25248201063448894,0.024318407103770433,-0.09826215758976942
NXPH3,0.04503221514469272,-0.05740320306211408,-0.09699025868144208,0.017910505896257194,0.13223318633321027
MTMR4,-0.0022828707776552,-0.0550725843121484,-0.003289824023465744,-0.04022078781237705,0.0900684873309128
LAMC2,,0.04433992493226608,,-0.01482592740133415,
IL10,-0.027858611180613748,,0.020027305711761464,-0.003120883683927921,-0.09812680818113462
SEMA4D,0.04340701593216496,0.019439256496298008,-0.05875446277385915,-0.01511664640701339,-0.12109278791231826
TRH,0.23007724494569473,-0.01703160907531315,-0.01858542626228505,-0.02340595267933753,0.00412013643325568
SEMA6D,0.10904644981008277,-0.0552645314551029,-0.07968896600036965,-0.016580273222471378,0.031063426454824343
CEL,-0.008485881408930154,,,,
PDCD1LG2,0.007328660280395813,0.13123188785532314,-0.07182683237846627,-0.019986935600922736,-0.029813887254596095
SPINT1,0.060362615179690673,-0.016119023194076165,-0.08888743483859801,0.016194271670015283,-0.044368388037541125
CTHRC1,0.015794583238667552,-0.030688137437932146,-0.13034860207872898,0.04131115184649411,0.024563670540145598
PODXL,-0.0960045944348044,0.01591216556853914,-0.21868606267222773,-0.04709977898721294,0.0865552275598943
JAM3,0.041311339702825176,-0.08473502683982528,-0.2922209712732195,-0.05501688274525559,-0.13967141487965265
TGFB2,0.14059717969313382,0.03739212602536508,-0.18776798332255812,-0.033961762850144524,0.0292498243405106
COL18A1,0.014080644887786018,0.02392068651549382,-0.1680503192038209,-0.06141425081327784,-0.0831679874390603
NODAL,0.010978406221198245,0.06041063022461388,-0.09600403934173743,,
INHBB,0.03469658285757363,0.041211862663893005,-0.09711493469987284,0.009096012314456933,-0.04212973098570857
LCN1,,,-0.025821788784148918,,
ARF4,-0.07796959757120066,-0.014514553456019022,-0.08048821106852384,0.010183757596554053,-0.06802887859805823
CXCL14,0.2544165246612396,0.06534327796450173,0.19316057155571678,0.012215800251240222,0.10107084545906853
LIF,-0.03359556385216552,0.003906406141806708,-0.0927130202867323,-0.052610632676101436,-0.03991408631205138
IL17B,,,-0.05524695226705953,,
MMP1,-0.016093270286316252,,,,
MATN1,,0.12037099684179253,0.014005846352083467,-0.011924908511848494,
ADAM28,-0.039003215488994436,-0.05249609952546359,-0.10350136330871723,0.03400296179715691,-0.050630342106887605
TCN2,0.07631179327629674,0.05455849333683156,-0.14782538018991664,-0.0026670858956957394,-0.03581684321434263
THPO,,0.05428189973781671,0.010970693191466666,-0.0010822253978606759,-0.039621642234853746
CUBN,0.03212735169089389,0.011926555957483426,-0.06630884290410921,0.02208708689041463,0.040368148576891145
TIMP3,0.12060102457359595,0.032994407557887045,-0.17549665288232677,-0.00289286015966762,0.0765464599581542
PIGF,-0.03480011013478814,0.0008196778334157886,-0.1497215808870225,0.029370912275779235,-0.003645749156852689
CRH,0.16064843268964127,-0.029686056455771347,0.0765855494704039,0.010672648497390903,0.030958455698393037
BDNF,0.004739534090563602,0.05474994493298226,0.38670116062493093,-0.043793703571905464,-0.03932732087222058
CCL5,-0.031783320463845764,0.05380993489590177,-0.0608895379183204,-0.023370711893329094,0.009750722587502146
GAD1,0.2744286915805047,0.05973440515437084,0.3212681691530495,0.11042543827287386,0.23985685479960211
COL14A1,-0.051339036197608136,-0.04595623685509702,-0.06604013005984136,0.029285048075435628,-0.03687126194433593
HLA-A,-0.20933549940682789,-0.03596713841643041,-0.2791408759137677,-0.03627999760973595,-0.15258958894054953
CD5L,,,,,0.01242564154514948
FGF18,-0.022313148990583568,0.029563589407029647,,-0.012778009275127915,
ADM,-0.10350509893825949,0.03977800946463039,-0.07615788290386268,-0.06384313707076392,-0.03699287476339367
GNAI2,-0.1109868743009375,-0.05140950584258155,-0.29681221582958184,-0.042683814025214206,-0.17532911635165174
HDC,,,-0.11534770660763217,,
COL11A1,-0.12646242394139678,-0.04332905796640114,0.05194517270702257,0.02093504430687862,0.12296152169328507
NUCB2,-0.024350319223143842,0.05675953938237515,-0.024358682053954035,0.04925072975458635,0.09750278253582141
CXCL1,-0.036868082771556746,,-0.055226752173330854,0.015979204884834865,-0.01822845815532798
VCAN,-0.1563975286343263,-0.06593319389756883,-0.25025332727438093,-0.044278928817389596,-0.07555486784493792
MMP7,,-0.006763940405262132,0.003008833709645502,-0.011776998579493117,-0.024333643506665215
PTPN6,0.013979696727057562,-0.011857275466929341,-0.09079971757032287,0.0035850655468424907,-0.0945020370876204
PTGS2,-0.05321594801833696,-0.026463652918089987,0.37810439837678667,0.011977341358975511,-0.0565767151198085
XCL1,-0.01711226039071977,,,-0.019343279513069578,-0.03191881659291171
CD58,-0.0032651072536329998,-0.01765286175135924,-0.21671179690185735,-0.02365767799332938,0.06633091287708666
TNFSF14,-0.048165298831181355,,-0.05661954689139539,-0.03119191298156198,-0.06931099201338994
CNTN4,0.39916467770410535,0.10785793382650298,0.20444671001289827,-0.02339275730753911,0.0857359562008373
INSL3,,,,-0.01358011801598602,
BTLA,-0.017840101122767543,,,,
MFNG,-0.015471603637871858,-0.011036347272025952,-0.16434365881101934,0.0819764151999022,-0.03447211537972799
ICAM1,-0.10037884311291295,-0.013295494057003395,-0.1482611420670763,-0.025906302332092776,-0.08246202100087657
PROS1,-0.06310616791180967,-0.02974630819280288,-0.22417292212340295,-0.03320935086378791,-0.0506092974025051
CLCF1,-0.04494976928747131,-0.02294189257094975,0.049689246872611635,-0.06106716205195386,-0.055970833299243926
PSAP,0.04638721546747005,0.0752340719337442,0.13232974362940417,0.032062516986588095,-0.05897554738321508
EFEMP1,-0.19548570660848866,-0.02019257064986328,-0.23212456854879138,-0.02349208019745662,-0.15462261188243823
C1QTNF1,-0.039658513761206375,0.036746975627807967,-0.16532387417805952,-0.006072295829531003,-0.06488370686476774
ALB,-0.024386808672594077,-0.034904698964599516,0.0931355097495105,-0.01482592702182895,-0.06639670437446694
EFNA3,0.05651856604148522,0.029625282767892676,0.30059647955022767,0.06535536512189198,0.1346161535300634
DRAXIN,0.080964794401557,-0.0015885615135732046,-0.15845803490180238,-0.04662109927528428,-0.033312293087484734
NPTX2,0.23403696208828415,0.09402108607850837,0.3452410116787675,0.07323332874232107,-0.08178466584520502
FGF11,-0.07552026041304756,-0.05500194203685729,-0.17280096280496798,-0.015682755762576803,-0.028724701571844508
CD59,0.13116023993073386,0.06024947637592091,0.20540821698036657,-0.030720606675601836,-0.06620956017142156
COL9A2,-0.03848708104413544,-0.01584415437684342,-0.15962268155922352,0.03954659549836525,-0.05370623658870832
DLL3,0.06501340380145773,-0.03675967253629872,-0.09393119193980151,-0.028097747389342436,0.0774127375098963
FGF5,,,0.0641607461727964,,0.02384807433057608
LIN7C,0.03184993424447022,-0.025407455573631436,-0.07868781352800532,0.015396334784429696,0.09721663896497794
GDF7,,0.033403993711245784,-0.06492568208173505,-0.0013131296455646795,0.04302714743643747
PSPN,0.018731993269160543,0.06944213297368325,-0.04531696880696833,-0.04094524042309898,0.02603956411028185
ANGPT1,0.11119870249158281,0.023154219992595024,-0.16333739944173176,-0.03390292782369182,-0.06917204968348507
PNOC,0.24552202889294816,0.03740491428274643,0.3195464822086316,0.09636258758943687,0.1590765930735603
L1CAM,0.0871839439415392,0.01827477450805194,0.23341633622936944,0.0545916050265683,0.16321214922323826
APOA1,0.0481919509469714,0.0072066090509080106,-0.07206642780984004,0.07570643905608113,0.07316122729628494
PSEN1,0.04129222804135457,-0.03074325987836643,-0.1535317199684974,-0.011354980327047941,-0.07442529905150536
CALM2,0.19209937192614981,0.06122192254346286,0.2588646309612733,0.08536415463208842,0.17679730902414056
CLEC2B,-0.054566723945689274,0.06471435965609014,-0.13326461752796367,0.017741234031898232,-0.031152449802769322
NTNG1,0.009364166536921176,0.010169837740835736,-0.014199688730935026,0.017278281031382164,0.05600509817936374
LRIG1,-0.1924368820697484,-0.05547308975277804,-0.17840180337468628,-0.011781907471491382,-0.07502869602749533
CPAMD8,-0.021726804536379218,0.03418974460996894,0.0027961358616931625,0.0778184360248737,0.0022403159708647997
GHRL,-0.03679594201936852,0.02681563597163365,0.008170381742713478,-0.02641163541233313,-0.02610097082276725
NPY,0.12841091114442552,0.038701412545304285,0.2872002974769369,0.009341675182984129,-0.003752177794515539
MMP2,-0.006628735453024443,-0.04108068338325898,-0.23898729102574587,0.023307916417767728,-0.05428602549300385
PPY,,,,-0.011008957853045497,
ALKAL2,,0.028226603106132266,-0.01369711688875998,-0.01611372244127692,-0.07728812548813037
CSF1,-0.15006570609160022,0.0175670728781313,-0.1719229081304815,-0.003764055768687651,-0.06987748240415725
SEMA4C,0.03690253414946432,0.01889532839708881,0.032621679668115265,-0.02684044053792145,-0.015586222541021323
ICAM2,0.0748299720912831,0.027870816799803758,-0.08009700870442706,-0.006298682487280096,0.07408581884966849
SYTL3,-0.014622601937447301,0.014767777461066736,-0.13655362396187806,0.0042886673122350845,-0.02413543785572113
IL1A,-0.03183817593953441,-0.041416267543379064,-0.04347631623646557,-0.05399322575570895,-0.04783683841265896
HLA-G,,0.04383712614802652,,,
PGF,-0.05215329092826259,0.06964513104107782,-0.13365861610768837,0.03268188481281158,-0.0036783759822244613
LGALS8,0.015695855672278807,0.08237681326461745,-0.04420572912303232,0.037585848318048086,0.07999525886316426
DKK3,0.22809779485823165,0.08309025176574296,0.3020355492286835,0.015390114435551777,0.18296986508449303
COL16A1,-0.09892146626645958,-0.058025827437018014,-0.08102999504699142,-0.07516115238240854,0.08821027425749545
TPH1,-0.0213276751712438,-0.028535641249400875,-0.03903091461036965,-0.025461409405231995,
TNC,-0.12953939526828281,-0.08162342074021925,-0.29273607307982547,-0.0686684464040526,-0.1486568252170054
TNFSF9,0.14566438831805975,0.03784178082406922,0.1682902393200137,-0.009611862832402753,0.060930074112895465
C4A,,,,-0.013050567339707119,-0.028163741377319397
CNTN2,0.03388968564709123,-0.09031113840522892,-0.20558376091529507,0.026048730004566957,-0.14610309970598082
F7,,0.11497350469642006,0.053717582474713345,,
LUM,-0.06832515070962286,0.06521925424453907,-0.1919681817546855,-0.0259765635880889,-0.05571053167103368
BTC,0.007666779103538195,,,,0.0597372124508507
APOC1,0.20192648665466723,-0.03823093102266555,-0.27533178551424414,-0.023084626745917852,-0.20635379053352854
PKM,-0.07437203073491203,0.049887025647639055,0.017142417821068973,-0.012443896596535638,0.1771125430648142
TNF,-0.04607684268821921,-0.00907640792788732,-0.04818741323666556,-0.029773936451826556,-0.06502346505171046
GNAS,0.2140673775541095,0.0995334305012062,0.3280762135359232,0.0407929130162914,0.21311823008596817
BMP8B,-0.02447104622748865,0.029854680452103956,-0.020057475276117277,0.04663013238756509,-0.104082421340119
LIPH,,,,-0.010522324863695778,
CCL28,,-0.0030585593278729772,,0.06898243008949421,-0.01873014980203334
PTPN11,0.09612151312877218,-0.005561035896661549,-0.12702925518467434,-0.004528160082351077,0.012445029330543244
ADAM12,0.023721437124567563,0.004225615443398292,-0.12253939628776828,-0.07317595492884228,0.06539994686644415
EPO,-0.0228856779408534,,,-0.011008958333588682,
EDN3,0.133255704697946,-0.014364665039484852,0.03639464613479089,-0.017063342457028834,0.03489564336001194
CCL22,,,,0.0023094968792844793,
CCL2,-0.1832652674974512,0.03868471148420883,-0.05514307473490768,-0.05498119547481801,-0.18835582616607524
DSCAM,-0.04537445969870837,0.06291692262294217,0.019176249046486907,0.02781586008512252,0.07477039421993105
ANG,-0.030803235868695468,0.00023542122321936837,-0.12793298580116805,0.004166704444008916,-0.031331709221128316
FBLN2,0.10206989128014037,0.12074046403542826,0.041105931442214604,0.07187559376632276,-0.006251063862266215
VTN,-0.023073632575243072,-0.014578156967899606,-0.009725784376184128,-0.01808648221316621,
VEGFA,-0.1329940430587059,-0.02240439552368606,-0.028785665548626087,-0.05206390775685737,0.06676741830478934
F10,0.04534560282351284,0.014863436105959605,-0.0533881682732688,-0.012071084871102497,0.04501148681940005
SERPINA1,-0.08628985940925232,-0.0071234207586557755,-0.19712361400048942,-0.035359998586853486,-0.15680427974383646
VWF,0.0886616583314002,0.09759632700675848,-0.22052340554727926,-0.007314769719411778,0.1073571371898072
GDNF,,-0.01992137816618962,,,
VASP,-0.11115259317974904,0.02587902824841929,-0.08184200647499623,0.024497644555588796,-0.10144531578874852
ADAM15,-0.06590344955215395,-0.015595049424568382,-0.10876208669084465,-0.004109681255384383,-0.038871386594228494
WNT2,0.039759191904461824,-0.013972259655453843,0.2656842716950598,,-0.039621669427948245
CALCB,-0.027870568531839942,-0.028923915631061968,0.016541637572249256,,0.053828777979096985
OLFM2,0.10045419646347825,0.014946592253769007,0.19935593285673214,-0.002276417333732508,0.09504414979382259
MFAP2,-0.02743705493828261,-0.003137590250457038,-0.1383812117113172,-0.019326317927366547,-0.03083636946702079
HLA-C,-0.08862181143687137,-0.017693871331380645,-0.28302470967190285,0.013933907385122518,-0.14325418826214453
THBS1,-0.06698627206004476,0.04914147257863238,0.00032240353275506106,-0.028121247039050744,-0.09387116064515165
HSPA4,-0.03774450112683577,0.05450199419939533,-0.011751911317919065,-0.05417939317627211,0.048816259165016834
LMAN1,-0.08410191619365698,0.021616995287593043,-0.2802420555286281,-0.02883955694236839,-0.015567451341766887
LYPD3,0.008134157128238197,-0.014777693763771325,-0.0563037124129189,0.0021912206894830278,0.0018600784711956342
APOE,-0.07752095667499255,-0.04440193513551503,-0.22107099597531377,-0.04416523464788103,-0.17794117992645941
SOSTDC1,0.27976901901055373,-0.03719648278490608,0.048380881027990784,0.0689012093377096,-0.01578818396946834
ANXA1,-0.10672953138693653,0.021240644418342395,-0.2998578879145103,0.026988463583211126,-0.1483416309538917
WNT2B,0.07979397829752737,0.06890381626638024,-0.029749548507206333,-0.0061016617406186874,-0.0031282780901752847
AMH,0.039397962469601505,-0.011741472813688569,0.030662417588903236,-0.01586885612549339,
GDF10,0.08722156971075733,-0.002641970721064747,0.13306646327411206,-0.01482592660782331,0.08212946219626963
EFNB3,0.1307868750197095,0.07699575880518454,0.271257215150855,0.08724970535893964,0.14549123969093283
LTB,0.05628627066004078,-0.029686046587337978,0.071849505259816,0.037545432529227034,0.038692893901960096
ANGPT2,-0.03082100165080451,0.03771529986646666,-0.2309898762521855,-0.03894901872098023,0.015006801610726974
ADAM17,-0.08826456887273927,-0.00014064381109069456,-0.09367474379922112,-0.06493630618150724,-0.04655889159902454
LRPAP1,0.007068634313796133,0.0614718740574499,-0.10258044434146946,0.05045346068924982,0.09315564658433684
NID1,-0.042537882730643954,0.021449002853128275,-0.22918087826692382,-0.023033261839285182,0.015118266970154988
MST1,-0.05156797822511883,-0.04558504543985128,-0.17151278051193794,-0.008339271733500015,-0.05663418984472811
IL13,,,-0.03676420369207301,,
DCN,0.06131749351705846,0.00466778139656223,-0.10818320686242036,-0.04372467168621875,0.06293796267952424
IGFL2,,,,-0.013050568720615907,
COL7A1,-0.061135641785619324,-0.05281432282194561,-0.14284562183419353,-0.018831215856651005,-0.03291929129439353
CALR,-0.2056978900316972,-0.061751252205454,-0.2623581054928955,-0.06632369808410431,-0.1407470058698327
PIGA,0.00026391366329941394,-0.013720440206941105,-0.03188140835777533,0.012042392570983771,-0.06149581777965053
CD200,0.11079000398644294,0.0794036924228334,0.20656805440701448,0.0867655454588087,0.13524724135948107
GRP,,-0.028765722896822582,,-0.020262587110680977,-0.02933661682875189
CDH1,,0.03307384415884524,-0.13690443818387962,-0.041786328716524705,-0.048726676144249595
LPL,-0.06765447084888268,-0.059834377041700595,-0.2640312212560286,-0.05645401795953299,-0.08488425359236436
SEMA5A,-0.06257975525330578,-0.08598237418433673,-0.23545748915319323,-0.08193681587143238,-0.049383531272030184
SEMA7A,0.13212763450134496,-0.010659358598257647,0.0034235473246705607,-0.005514730683664404,-0.007552804077198616
SEMA4G,0.03148753189069818,-0.0005303816865620249,-0.06049099013913742,0.015212681923862301,0.13489633094231937
SEMA3B,-0.08961906081157273,-0.06745333023576441,-0.18279945990971042,-0.030928057140299448,-0.15278643006089468
RPH3A,0.22992013182263688,0.04213572218043123,0.1694354662859828,-0.004173270363607217,0.22611487114330694
JAG2,0.03322373230855809,0.04805658255270708,0.03131465109674864,0.01147389278357503,0.12674868016531388
CGN,-0.05145386357718354,-0.004334014942845002,-0.09648680410157574,0.006040690531892423,0.05268724151850879
GDF15,-0.012604859854991459,-0.018124049570675607,-0.1590609813914165,-0.07270806102447082,-0.026474741100743552
SEMA4F,-0.03571510281716466,0.07478400437416141,0.2618688570217874,0.05355660912594683,0.1480874428128927
NXPH1,0.2027489469004628,0.008995375887219822,-0.0617593704053925,0.036191906109241875,0.148390051401073
ARF1,0.055307418097137725,0.030439323904153825,0.2639043570473605,0.0437213523416576,0.12962608037282702
EBI3,0.05491225695293519,0.05271053388774685,-0.03383085788417841,-0.014189105499249214,-0.04408323339330045
TIMP1,-0.18044390839735522,-0.012734204648745294,-0.11132988825717202,-0.10321177191834008,-0.09180561378687506
SEMA3C,0.038324229456991626,-0.007207060051815518,0.12792583983199501,-0.022997961005455193,-0.08596969663389353
GAS6,-0.02200666162488179,0.0043859721357989165,-0.1554560881632364,-0.017063269659455798,-0.01010223434388665
MEPE,0.25498986722141925,0.16540263020834153,0.08943942177857878,0.12918553369255328,0.09380198689730915
SERPINE1,-0.08091130852970643,0.06026383172580325,0.2989519298271291,-0.08184916535072556,-0.04333979550253497
RSPO2,0.19117184872275853,0.04123833696149134,0.1580782705914211,0.015744587581941662,0.17911807590668197
SHBG,-0.03461302584509194,-0.031869340274475334,-0.02153636756448546,0.0027500772004853233,0.23057494873252193
LGALS3BP,-0.1528903601347068,-0.07980629176244262,-0.3064812442117905,-0.05600974783481641,-0.16513170935389018
