,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,0.00422259187116521,,,,,,,,,,,-0.02279375868084747,,0.01716126239276523,
BMP1,0.09197224643818443,0.13766745902206382,0.01103232592117566,0.029771133227815872,0.008496670226013742,-0.04215116107069547,0.14782689211248712,0.027225045605405115,-0.02084543150046981,-0.024322465015637357,0.015541738137484377,0.1020779285204201,-0.06826760606511964,0.08924112148620397,0.044201737125383514,-0.00657861645317396,0.0004903460286166488,0.058735349017936235,0.03702672265942005,0.04823710771504852,-0.010439401738078379
NDP,-0.024545148349924287,-0.016761811905747995,0.008913393746614005,0.005168353833055181,-0.04300290738157277,-0.0028140812634059992,0.007883902357678553,0.02936811836054291,-0.00903355199745184,0.003484096589538628,0.045700123178698725,0.07328480385720544,0.08082836465152067,-0.10254190713432124,-0.01205011592174804,0.06479962909852058,-0.013269642355900235,0.0015422032256112524,-0.03386809594783777,0.1196205111235866,-0.031624492020550156
TNFSF18,-0.024278992914662477,0.03613179369905161,-0.05018169311825485,-0.0032186945337150884,,,0.06183238414600451,-0.018525843079605787,,,,-0.01640256598279732,,-0.038307753335502,,,,-0.023506800994090228,,0.02149898674015551,0.03232388770971555
IL36G,,,,,,,,,,,-0.013752911436744552,,,,,,,,,,
RTN4,-0.024240530131781877,-0.12878601934459827,0.0047964062313163676,0.010467716738927204,0.02974961915642248,-0.06906898934688123,-0.15382066510619263,-0.01909106441916581,-0.008735095133829907,0.0281626222420114,-0.012429522416120478,-0.02730893434946461,-0.031412189194521226,0.06636405518251297,0.014204574442708607,0.040110567472160207,-0.012255000401516395,-0.07154093934332698,0.02749455256359,-0.022820007061891724,-0.10389754560006564
HEBP1,0.015448478799851697,0.03761034397148056,0.010117659539756796,-0.018508233806587605,-0.0032983188784640387,-0.01129240537433482,0.022139880321931052,0.05227495722959175,0.026366584268706077,-0.010416089780771028,0.07792618586981899,0.027710495531567014,0.047864454441771336,0.056645297059913606,-0.021317946742381844,0.09262848046379091,0.03491483980965698,0.011537970244859431,0.02080044176338078,0.10856067148399887,-0.02050474155594903
WNT7B,-0.02138903231861331,-0.0657504028663212,-0.03933868565867028,0.039967562227481525,0.04360435521989355,0.008782938229200933,-0.005961182725727783,-0.015307359849769959,-0.0203362922586766,-0.024824238021366206,-0.015116034573743229,0.05249674339916507,0.04307746330740315,,-0.014803312713504763,0.05170588054071191,-0.03280741631821833,-0.049154622529361494,-0.01089488565296241,-0.013999196651379242,0.013839399376433135
PTMA,-0.02075309677285805,0.012985872611192566,0.0008125034651424763,0.06206707284521045,-0.008341218420939973,-0.012635863680112453,-0.0794581945231053,0.03380999353208362,0.022146100005792722,0.0326067307098891,0.04588855140573828,0.011878122190946638,-0.004025360253302747,-0.15260498445753634,-0.11013179647228359,-0.0692751302508055,-0.013693100173865737,-0.09137394009121419,-0.015922274927772432,-0.1072568921144347,0.12594163332681638
FASLG,-0.021389038365237954,,,,,,,,,,,,,,,,,,,0.1299341432358778,
