,UKF259,UKF275,UKF296,ZH1019T1,ZH916T1
NGF,0.03970581268120413,,,0.03630807595815355,-0.03500548459843572
TNFSF15,-0.0012529430680649604,,,0.03268257776191039,-0.015896388469469603
HMGB1,-0.00811427071167925,0.028939424180407267,-0.015405828846583342,0.053522450339430414,0.028525684688284352
ITGB3BP,-0.019510605769533545,0.02941587147864895,0.04105925404229702,-0.08692517142925783,0.06487368209966354
AANAT,0.06432125011161849,-0.02093381525114495,0.004302072604109643,,-0.020369825840065112
RELN,0.031483167512215283,0.036306273311621194,0.005695610615936834,-0.06215132085915572,
IL15,0.025737426516145648,0.012330678871520171,-0.06034777247471332,-0.008294423900466369,0.04887006177995204
BSG,-0.04860091466707404,-0.03857303832146498,-0.00020849947224389016,-0.055209668521624455,0.04972173548720246
ADAMTS3,0.002471790690147029,-0.027240350306478322,0.03461447624088881,,0.06040532432756053
CD34,0.0014358447320250104,0.003641934071964154,0.04273371670775475,-0.026279994341867296,-0.0415079367550112
PLAT,-0.01853726688654471,-0.08711636169759684,0.0032442921986652446,-0.061935864674948764,-0.05614710053832069
NTF3,,,0.0012665143253251469,,
LTA,-0.02929525930903419,-0.02016144573159364,,,0.08404518595169427
CKLF,-0.03341916282367092,-0.031053319976768832,-0.005693155953573262,0.05958494121840107,0.050079859302851665
CD24,0.03219153262873704,0.09956271683562584,0.09805594840855739,-0.03925457566803412,0.04090066037745199
HSP90AA1,0.04342884078492743,0.016416336158900754,-0.006688698968980926,0.05428163236757416,-0.06930264286558972
BMP4,0.026949705842635528,-0.018437644435151675,-0.014794676863763848,-0.024645090121088918,0.0020257234146860096
SCGB3A1,,,0.014012870889096727,-0.04464132513719512,0.0015601726638489815
IGFBP4,-0.011585079037849354,-0.022420103617569097,0.05541513391374433,0.006629366528116515,-0.03920299914838702
RSPO4,-0.031126493476029495,-0.023448988783417994,0.002988148790407607,-0.04081796556208258,0.12352720236119952
LEFTY2,-0.002274975911049561,0.005477477155857441,0.06019088492771827,,0.02226471202055601
PF4,0.05797013570298624,,,,-0.027414709430329358
ANGPTL2,-0.03630717884513025,-0.01934569007342071,0.05673549719891476,0.0035876043960677384,-0.07439746240968098
LRIG2,0.0010934811815244644,-0.005590620484452491,-0.004206753803881499,-0.037031751292498236,0.03557552998074723
ICOSLG,0.03811825282962077,-0.040788092627353036,-0.019882172992879383,-0.035601011825079916,0.037755340262084276
WIF1,,0.04349097149672065,-0.03139029440899722,,
NPPC,-0.012559062037591275,0.014091753807101384,0.03033447187888322,0.041296591542020436,
LYZ,-0.015742404626045304,0.04789507738350541,-0.007542681350530726,-0.005880241412185813,0.010570765477547454
EREG,,,,,-0.041402561485326686
SPTAN1,-0.00839961130642564,0.05482385872036688,0.11429614526857639,0.0017873251235216118,0.17597499518664186
LIPC,0.013649023926880565,-0.010391583238953764,,0.09838277960581124,-0.009021562793888405
COL8A1,0.017619946627717025,-0.040952639293057626,0.0008009459294506894,-0.007341016030759823,-0.07320472383054019
GSTM2,-0.031159767210419267,-0.003922461201184995,-0.04748481925437313,-0.025772709802819257,0.020809883563719423
SPX,-0.0036147084380890103,0.07642519154013384,-0.010458435618710413,,0.23236441315208226
MFGE8,-0.03662202018090194,-0.06538068977841816,0.01453599955210709,-0.05933405433984222,0.025339968070731234
TGFA,0.07077624359926503,-0.04689222399524814,0.0328922517657103,0.06864186806006685,0.03173410441517318
SLIT2,-0.048970751190504536,0.047640230520613024,0.07119364480738946,-0.03399141609603296,-0.07401519114837957
PLTP,-0.02713324169571654,0.08831748818132311,0.09181908463871895,0.0012096338312004907,0.06800396252106818
APOD,-0.04220058719979093,0.054656919949145864,0.031652395820382304,0.050157466640186,0.03233357772731306
B2M,-0.011984503584508512,0.049914615394746245,0.10907712970511062,-0.02567392876130008,-0.13907758123860273
OMG,-0.03168097910156924,0.05543116052067509,0.010062663872862313,0.013275201799310646,0.19148903963553693
CXCL3,0.027840970882814422,-0.05018961819870132,0.04006242014337479,,-0.022283542598672157
CXCL10,0.013979090272160433,0.015126523449096246,0.03811511002038796,0.004752271978510517,-0.009995531008121828
RSPO3,0.06414637163723186,0.08039429792073867,0.008179749306027908,,0.044658472079321596
CORT,-0.046180040705347154,0.007403234679566676,0.015178270285809136,,
NCAN,-0.011117675467207235,-0.04525858740888115,-0.0369853121804818,0.007768548245989707,0.1447123417780766
PRG4,0.004195115184342104,-0.029966876775767433,,,-0.03409954952971015
ZG16B,0.06471727283634635,-0.01602009885919209,,,-0.024361042435572668
TGM2,-0.0014741329305711132,0.0318947604382828,0.00018982824597341797,-0.017854622583140665,-0.010859973603586981
VEGFC,-0.010397125309878623,0.1007484156558361,0.058260653239160846,0.0366298695780025,0.025406250216585897
WNT6,-0.03161422895829902,-0.002488966745398425,,,-0.015375017406449252
NRG4,0.013554506396491093,0.02545844344890861,0.044948629876128375,-0.03257757078057818,0.06613147620849942
PMCH,-0.022410190442608485,-0.023448987651751012,,,-0.03222621089745874
COL9A1,-0.029053936331156143,0.01174217918694277,0.04049774728824173,0.0018188585238016408,0.15343890883845532
GDF11,0.03158943623125732,-0.02590403644129981,-0.047940876430052216,-0.003532613332826476,0.09506047827140816
RAET1E,,,,,0.05493461056945064
SORBS1,-0.011825885276760572,0.004640307415939481,-0.004584856883974121,0.06324764676447431,0.0895079180034068
DLL1,0.014835136452616937,0.003710482017856815,0.02616651496220873,0.047263677436629764,0.029716709970779437
TLN1,-0.04907593217033738,-0.024297448442408574,0.012458444362621045,0.04610379773284209,-0.03528059910173702
COL2A1,,,,,0.0801682193124548
SHH,-0.02375221699209281,-0.007242328354437547,0.021178140878688616,,-0.06806509326096807
PON2,0.022602005869104266,-0.037550113443530306,0.077003394857863,0.053783901589216275,0.1463437647136714
ICAM5,0.014190838412359392,-0.010277812163845263,-0.04177681349149805,,-0.011346590318219357
HPX,0.0016973889768622803,0.011603268586069158,0.011419250976448586,0.04511888655216549,-0.014783131948157877
SFRP2,0.06259945539402083,0.016717964322429085,-0.024136946277286905,,0.05556678702471782
CFC1,,-0.020161446950053955,,,
CD70,0.01237456448813057,-0.00816877699293909,,0.0685688590392387,0.025555349452553177
HP,0.05055922585380363,-0.02740315123239569,0.024221500362385275,-0.04592668009322031,-0.02922582548197758
CXCL2,0.007094600145873076,-0.03351147605849484,-0.021567838971442335,-0.032094139536065394,-0.06557552525766776
NPPB,0.03478368281701598,-0.017654182889061662,,,-0.01981852453332432
CCK,0.009570931040200573,0.09117908903770187,-0.09366391213396513,,-0.025709976437581702
SEMA6A,0.0128140949407164,-0.015752187466579647,0.04678821814117091,0.04402434471930327,0.10538209144576267
IRAK4,-0.008522220769972019,0.009289086374511497,0.06913276464912096,0.026556111422543518,0.09948076274021994
GSTP1,0.037640261481249215,0.01205425952985877,0.019742604883081258,0.07763210092612281,0.10561309107711572
VCAM1,0.02287184108782015,0.011855603928878671,0.058041365760284666,0.043212144649102044,0.13609173776707256
NXPH3,0.03369957120483718,0.03344364320009751,0.039274471560626155,0.09092591323355712,0.22884091291637773
MTMR4,-0.01616279884654658,0.01948351512622946,0.03185268859353873,-0.004669615166391952,0.08494258906356267
LAMC2,0.02582051550310058,-0.009691217900438595,,0.08369116466014628,0.12966813749718417
IL10,-0.008023756344420277,0.0081368473314967,,-0.05673738073607015,-0.04912662732015605
SEMA4D,-0.019104792426872314,0.03347480279411207,-0.02539064398953662,-0.0429026247543567,0.08574276738605932
TRH,0.008122153793711262,-0.011943369453193334,,,-0.02219807653679237
SEMA6D,-0.013071054624288607,-0.03292308629194117,-0.09888642572816632,0.015807726045461937,0.09177790111661091
CEL,,,,-0.057662509817274346,-0.007447704507618416
PDCD1LG2,0.06997193579605655,-0.0018936599239520533,-0.04380903537097096,0.042832639668470125,0.06099533061489229
SPINT1,-0.00785348640238458,-0.016229371094876665,0.011622288131634507,0.013633311688937158,0.014227918417529056
CTHRC1,0.01956094167556436,-0.00629005659008719,0.023852121155614855,0.012837769285171531,-0.018965614538756698
PODXL,-0.0015400561076515727,-0.03204436835067058,0.00695680017255556,-0.0443740753251226,-0.020324855298048092
JAM3,0.0721579238201356,-0.010465234614888068,0.026072827469482064,-0.0741055927346449,-0.03185865668807576
TGFB2,-0.03553968309195787,-0.048118771728615874,0.0719440740121159,0.003531857012536447,0.039194483313644786
COL18A1,-0.023121941906264355,-0.04823909455559693,0.021729467258735907,-0.05036757374651694,-0.10283982326405545
NODAL,0.01704880398878386,,,-0.07410296242801132,0.03892645181525684
INHBB,-0.018491336210511928,-0.010279408503987569,-0.00506508671085356,-0.020660083433656325,0.1575734601774068
LCN1,,,,,-0.022447903210211645
ARF4,0.024336661128415333,-0.026655887786963237,0.026950008872504407,-0.01387605200304992,-0.11134475103969149
CXCL14,-0.001698490141578979,-0.06706383101261096,0.01850847957196724,0.025138323034819124,0.014746051503686863
LIF,-0.014097832744739787,-0.06695653107826469,-0.00935596910958479,-0.01927911976406114,-0.09114904592956284
IL17B,,,,0.05758279306279579,0.06554651014265929
MMP1,,,,,-0.04761277341205137
MATN1,,-0.01787590558258647,,-0.03399148309727068,-0.026997604516187945
ADAM28,-0.007312635165051038,-0.008121970328732322,-0.011709279024031604,0.032734022103231654,-0.0183789816784052
TCN2,-0.005608082211515866,0.03433087414201093,0.0706402641877308,-0.06409580544668589,-0.018077394490156724
THPO,-0.02866398492666183,-0.005464833577141521,0.04927059706075282,-0.03257760671655936,0.13060167793961713
CUBN,0.04361573360882983,0.003004205356599585,0.027167204935516952,-0.1090936554258989,0.07874103989136338
TIMP3,-0.07897705317434232,-0.025948245216982677,-0.005540685821793079,0.025816581747003062,-0.015244396892675444
PIGF,0.03094265885200234,-0.032128344272560595,0.03320060818657952,-0.10123790144674358,0.0742291884580148
CRH,-0.02679099747980742,0.0021442788712780227,0.0067826932348191895,,0.07207106171360576
BDNF,-0.022434210216513956,0.0035093208415126888,0.046357261972815644,,-0.04634390283704834
CCL5,0.02085624780786069,-0.002317534015809548,0.019488480491091507,-0.023483845676194527,0.0652916328235359
GAD1,-0.05462464293478426,0.08205167113844022,-0.07584588272898639,-0.03580106860678866,0.02837418210076035
COL14A1,-0.007954981111735244,0.007458258507880654,0.03969197579565589,0.07591342474810116,-0.049930249503675965
HLA-A,-0.01166383129169477,-0.00833094622781991,0.07188132644455854,-0.06166193966993106,-0.12528812294119418
FGF18,-0.007634087742330077,-0.01915473708738696,,,-0.022198078317726636
ADM,0.027383226675164865,-0.07796005718807542,0.032143113713735925,-0.12777528505079705,-0.07884278387089406
CCL15,,,0.06902455181826025,,-0.0192523916016554
GNAI2,-0.04614623584945504,-0.0401014367526877,0.03132896061990508,0.08372797028528631,-0.01500585890723151
HDC,,,0.024454768079809678,-0.03879351070905961,0.1642488365022768
COL11A1,0.0049403507503206455,-0.02110417526028624,0.0013798056243314546,,-0.01794869554726614
NUCB2,-0.0008866989108518154,0.024354899536624244,0.010045529492164995,0.0037934457974591,-0.012188909659712614
CXCL1,0.05708839729516908,0.005125474814969703,0.03227023872949301,0.0668955128486746,-0.048431693029083345
VCAN,0.03233173975546656,0.003053061801105578,0.04079193144393826,-0.0431890788684793,-0.1056153692935578
MMP7,0.0069643973141003184,-0.01765418279260578,0.06698138911625935,,-0.14292949292713605
PTPN6,0.04938945422854213,0.02672539719858052,0.028592560225198394,-0.015111980919290847,0.060361440748260026
PTGS2,0.02010320867828644,0.008902858676603282,-0.03823853166388814,0.016583509459750023,-0.023650628287303896
XCL1,-0.023159110660357977,0.00857082179638829,,,
CD58,-0.047049873625615656,-0.08249143880958526,0.039587626278643734,0.028659340889636082,0.07901817965628319
TNFSF14,-0.027547316879985448,-0.01572466853051069,-0.05768596445340833,,0.011371766673298174
CNTN4,-0.006212701747947972,0.03390316427627069,-0.0016166035332945221,,0.019087290078022425
NTF4,-0.029295260793719066,,,,
INSL3,-0.021285242973488785,0.00675209625897307,,,0.006460121252819124
BTLA,0.022357073393521033,,0.042598915709652886,,-0.025489663573762218
MFNG,-0.00631265432706416,-0.05062608425913722,-0.0046217724905983455,0.07454201414096816,-0.0014751699086383086
ICAM1,0.00693123967167461,-0.030790105116706434,0.021443412611497868,-0.013531059243029556,0.015909274461240314
PROS1,-0.004219215743547236,-0.055817412754745915,0.032109339137858704,-0.055217800724003466,-0.02461716117287041
CLCF1,-0.05481897202320775,-0.051439443102680435,-0.019992586411853117,0.01124557237102657,-0.07414470657942335
PSAP,-0.011596678161324004,0.019834605843243654,0.07984754838922835,0.02507982410386308,0.020620670599804547
EFEMP1,0.007625129321860148,0.08640457288607027,0.06232808924816823,-0.07635854310459189,-0.11994803475919996
C1QTNF1,0.03146669297610466,0.014327868615066353,0.030404091165843593,0.07093633934629398,-0.06326346049324194
ALB,0.03376831532579531,-0.022224646113905455,0.02991026411369273,0.00021841080933115552,-0.000848073663644099
EFNA3,-0.002466105051324792,-0.017703317889854044,-0.008375480737513655,-0.12186387210831165,0.12882653808405628
DRAXIN,-0.029809161985083005,-0.09295906269617663,0.0035822527251198155,-0.03279878268684961,-0.03744530361292949
RAET1L,,,-0.024555165934347936,,
NPTX2,-0.0664764950197536,0.020887777371906502,0.00035740705792389746,,-0.06428992039929944
FGF11,0.04199828542777864,-0.03096446759994804,0.10435989684041358,-0.012191821385499823,0.09968194825668143
CD59,-0.0019612884552300315,0.03625721914971773,-0.028809098050443165,-0.11697621112287453,-0.02227009294604742
COL9A2,0.07323141693447072,0.01881097136689229,0.06017268683481289,0.018190761167246078,0.18982011767638904
DLL3,0.019242951963463657,0.034631377078710716,-0.013645986468850985,-0.03392112996749458,0.1576567885266443
FGF5,,,,,-0.01786054475659337
LIN7C,-0.012468431330079816,-0.035456137418298936,-0.03734395007453349,-0.00419704848957982,-0.031531791807935736
GDF7,0.08077898441599679,0.026765867745708414,-0.02045276668494192,,0.09188894181157142
PSPN,0.024571569585387566,-0.04763890528183637,0.0349523072302502,-0.11577650380985628,0.09082927392865989
ANGPT1,0.007447974608824536,0.011654548559876323,-0.0376673895590117,0.03542165481298857,0.02060704229518059
PNOC,-0.017824499854324997,0.07995096031409438,-0.02022974559297226,,-0.011557540751144619
L1CAM,0.03109020453736557,0.003443790495291926,-0.02437211512035913,-0.025213067451174444,0.01691728396048053
APOA1,0.019922890319166286,-0.02650852395749275,-0.006954691762673537,0.034431262309229375,-0.00020987234779279283
PSEN1,-0.006810845765163513,-0.004095726517336093,0.04382037832280623,0.032708543541897145,-0.041520026278618886
CALM2,0.01725762061253832,0.06541475008091402,-0.04549957461607224,0.12473186757927965,0.1040640961486289
CLEC2B,0.033240462112486636,-0.0030514328504349865,0.01743337694352734,-0.05052993474289367,0.06614757238656074
NTNG1,-0.03823450944029844,0.09591202304217443,0.05680042471105888,-0.030092353586772525,0.07002788734433053
LRIG1,-0.007006417083899503,-0.04247329669787294,0.06376494897849824,-0.08285477392005178,0.11648852994979353
CPAMD8,0.02005749426195642,0.027150995855996972,-0.020818898173670917,-0.03879347301929369,-0.027621149383247945
GHRL,0.014690142964543015,-0.017869273552891266,0.01275641898829674,-0.014647571409681195,0.008171157146919392
NPY,-0.07528413230047966,0.05479358216751381,-0.03762291024793286,,-0.03328735810778169
MMP2,-0.040962649781028274,-0.03922679746683659,0.05445578288039612,-0.0013423738308559945,0.03496519840216343
LHB,0.11686929189418302,,,,
PPY,0.018123148772938302,-0.016502859619273485,,,-0.04475921102447116
ALKAL2,-0.021608391443503263,-0.039807557813311,-0.076416680903243,,0.005569100683356973
CSF1,-0.01041391318098576,-0.014473956278595396,0.0521429078959876,0.06512424995543843,-0.0025143408112197857
SEMA4C,0.026636382161795046,-0.02997206142331476,0.059875254040854795,0.03617820711083348,0.01886262440456006
BMP8A,,,,,0.06368423094625592
ICAM2,0.006604065259554649,-0.04060846260693239,0.0028293118906736045,-0.10930516906238809,-0.013544783486035416
SYTL3,0.02438290148700477,-0.02374737668975616,0.021970921017901032,0.018153986932211506,0.0007561355152794567
IL1A,0.02026914120127841,-0.026365962595301776,0.04691776716320038,0.03030954769608506,0.1167517830255728
HLA-G,0.039171526213951424,,,-0.03399145524277542,
PGF,-0.03197081081513812,-0.023997490759251696,0.03258329269672667,-0.08578486572867437,-0.00770298185906306
LGALS8,-0.0001126014174415559,-0.0049255384725618735,0.06921445275478247,-0.011520500008702014,0.0675102930999983
DKK3,0.012105538631924314,0.05141715075835882,-0.001051555582989026,0.02820693279010363,0.08027125210891395
COL16A1,-0.008741296739250197,0.01947947273590504,0.05172304285153216,-0.04477804834377882,0.10523062944090264
TPH1,0.016666341237096375,-0.006671056521497334,,-0.032577543438063475,-0.0173253014318485
TNC,-0.00015404822732390072,-0.08666327892910092,0.12790746902447805,-0.03540586038871954,-0.11541098853682188
TNFSF9,-0.00428247364278678,-0.023666909894396678,-0.017380898814504463,-0.03305468888372938,0.01954111391944095
C4A,-0.025995678605695516,-0.019563312316567907,,,-0.0050268832210708485
CNTN2,-0.025554075635328688,0.005405598156822764,-0.03719226752949144,0.01070740649522606,0.025410250964353533
LUM,-0.02295850198092136,-0.038939887681264114,0.09081775848857532,0.07598661505779482,-0.06910017218658268
BTC,-0.03644236859117517,,0.0512108695884824,0.0428356231531417,0.002925671414142444
APOC1,-0.025280503514305417,-0.017429487284450387,0.002087474632676187,-0.0010617685285313106,0.09713885438296231
PKM,0.007619053742338407,-0.06968212812443267,-0.030717085608582252,-0.03638551866277694,-0.14148169283397996
TNF,0.054117676926906035,-0.03858365918618818,0.004571514094443982,-0.0004530219273455166,0.07797412385448904
GNAS,-0.01638358606866196,-0.022704675151634227,-0.013842650295566404,0.010842155809395827,0.07282751882790368
BMP8B,0.0038730771766437816,-0.03897602630755801,0.04035740697160168,0.022545125552924372,-0.06388425091534547
LIPH,0.011232880678121759,-0.015773377681332898,,,0.009182233964169388
CCL28,,-0.02428840674663086,0.05484257407799566,,-0.01837228862724272
PTPN11,0.026284457322153638,0.032119111660527826,-0.02379103020484384,-0.013742115980589229,-0.0027273460569941462
ADAM12,-0.04682127746371706,-0.06220248263242962,-0.02575310169383602,0.06428506702375497,-0.13216116947556905
EPO,0.000766020110928838,-0.01650286033962656,,-0.04645903910428502,0.002061529857799646
EDN3,0.031035911103954397,-0.02557861960803459,0.03124486667990787,,0.035231256998447806
CCL22,,0.09418215486564237,,,0.09484045509148449
CCL2,-0.022680423818739155,-0.02108382293889605,0.07486213329851077,-0.046180949678646034,-0.14630086080523932
DSCAM,0.0024925788064571563,-0.04721948119634782,-0.005859933936126106,0.011160522224972024,0.06986913115182855
ANG,0.014556694198623321,-0.02933265619781769,0.057732266107427294,0.0040795230641643586,-0.00461398268949139
FBLN2,-0.03820211538675784,0.031137154421310164,-0.0004063978876723785,,0.06465602801191743
VTN,-0.016472944596838138,-0.01672096208402041,-0.018292893376461828,-0.010294938240441977,0.0646154314871263
VEGFA,-0.010532338363513194,-0.08478892859644306,-0.011744837932598456,-0.06715307598510169,-0.12352767907765155
F10,,-0.018095029678493326,0.03626326912416393,-0.030603755555488228,0.051815696743638756
SERPINA1,-0.009335056814162038,-0.033455890694530276,-0.004319531886996476,0.04354248398005107,-0.02902729749388256
VWF,-0.019027056366013404,-0.013149760939653305,0.01856492093470929,-0.05013444685790244,0.012496130996437777
GDNF,0.015600003888297206,,,-0.044641349184288075,
VASP,-0.019743733941029074,0.012386032135845474,-0.020675656991551272,-0.06800761700167478,-0.03407386709846775
ADAM15,0.03741628166433367,-0.014821653402487863,0.04119601495093132,0.00366858587334269,-0.005279932024462241
WNT2,,,-0.05438736808719764,,-0.04751230656497975
OLFM2,0.020856769456977856,0.03586543863711751,0.0694017682494814,0.06929772730907223,0.12796050897691802
MFAP2,-0.05487024554871615,0.028778212412549076,0.012572656852898538,-0.05395213418616473,-0.007033333808408746
HLA-C,0.03596718119162037,0.06668437440671156,0.055759124953471496,-0.0399766813377829,0.03612648516832184
THBS1,-0.04852622045638543,0.010238308056974687,0.0417742813894114,0.05712788279096164,-0.1763108990252804
HSPA4,-0.0008208585253984686,0.005063681581171554,0.07667120803099854,-0.009621940441554384,-0.002937010673079818
LMAN1,-0.04599592692110281,0.03831436784852091,-0.03164164948612292,-0.08714391217700046,-0.09462488689911826
LYPD3,-0.024616286337407773,0.03737432853056033,0.029271455132525926,0.06247055109600589,-0.040516273245528034
APOE,-0.0203608600872664,-0.0529035763638927,0.015814837969161846,0.03016129120724236,0.12087382507611465
SOSTDC1,,-0.03991494917348539,-0.022052359967846945,,0.05446621354312297
ANXA1,0.012915666431677682,0.045566790021573884,0.12037898029769374,0.09617770340304109,-0.08116833885528875
WNT2B,-0.026045608905919084,0.0363700304312449,-0.0010826697713432966,0.022561887349403002,0.06767223059078187
AMH,-0.025247800651766506,-0.023788037746462907,0.04458602653404414,-0.0020557236874026025,0.04946532473040202
GDF10,,0.05428552194462091,0.01988892207535839,0.09422527463353329,-0.05162110021860322
EFNB3,0.009300474839938145,0.023026089471509557,-0.003615149689762649,0.00848065370683722,0.07379428332355362
LTB,0.051394454716836464,-0.009207755328460432,0.02992504453263734,0.036655346530620414,0.03502426579696163
ANGPT2,-0.031180145318514364,-0.05201036178654353,0.010329941686595658,-0.09039088661881993,-0.0542113305561389
ADAM17,-0.002963580891637044,0.006170114992102398,0.08501579036290823,-0.037444620055571524,-0.01154105318394841
LRPAP1,0.023051409495428884,0.012824246052246347,-0.010192404900016057,0.0187123078851236,0.05781584450632755
NID1,-0.028720768805583326,-0.015563734188436502,0.05452996310576014,-0.027359274150531063,-0.09179235897381292
MST1,-0.004180350905495749,-0.0233151037124749,0.036795496792242796,-0.08506347462406941,0.10619511226458206
DCN,-0.009640513311827489,-0.044362959549948226,0.08449160876804847,0.011054146041453593,-0.014028361424800613
IGFL2,,0.03766745075962387,,,-0.051621084840816824
COL7A1,-0.016221933959551817,0.026953420876481202,0.004372254959219626,0.06867857127877404,-0.01968417091220813
CALR,-0.016098386847582316,-0.04784522006989802,0.07362693144173603,-0.03336071516668179,-0.07170505458097226
PIGA,0.02346205110088886,-0.03209084687635819,0.08856915501964575,-0.03807380321458294,0.08041303509036644
CD200,0.0289172523000815,0.08616398502991547,-0.03053393832872791,-0.0059731239190469135,-0.0039039406922485006
GRP,,-0.011776042460153938,-0.053102182688136074,,-0.023182387964699097
CDH1,0.022779479514849318,-0.03135409520870737,,0.04876990835307306,-0.027688736625943886
LPL,0.009700445654831507,-0.07067467199281528,0.0052268381522757165,0.008901457821263904,0.06927799935081581
SEMA5A,0.012144600539893786,-0.029302821447654274,0.045440871481561874,-0.08688560725210676,0.12118464540485697
SEMA7A,-0.04514892417004786,-0.05923651003028683,-0.018287713610476843,0.01304044270122478,-0.07597709114712736
SEMA4G,-0.02592902349306498,0.0038230897013854038,-0.030967219560355096,0.005201012063187871,-0.04959607860555163
SEMA3B,-0.05572833198736914,-0.034903415021363446,0.035137127145087654,-0.014130002878173011,0.005885555949690587
RPH3A,-0.011957219365140725,0.04427605453116968,-0.006915772472049744,,-0.018388158131389883
JAG2,-0.007894527877256067,-0.005475362596165344,0.004601132256354597,-0.002286681344423595,0.03343903896946484
CGN,0.00785799672882727,0.05242008688758163,-0.034778370844343376,-0.025308488996750332,0.034216246123696344
GDF15,0.023643121014699942,-0.0627813143680461,,-0.006363134154986448,-0.028916765390613056
SEMA4F,0.033592404422149884,0.02181866954667805,-0.017715536913860484,-0.06714958837153899,0.04663334883938685
NXPH1,-0.01736339054102596,0.0058614691091088585,-0.00013460238408748021,0.03748648784634624,0.03977445823257432
ARF1,-0.0003214043610191265,-0.003446868896952126,-0.017041431984428732,0.12595779879350097,-0.08827074359375339
DSC3,,,,,-0.019537408002720424
EBI3,0.0029588589199781006,0.03468787220819305,0.023462316234828636,0.0672287895424299,0.0525603420506732
TIMP1,-0.017052286959694345,-0.0894164056904476,0.006099621590765656,-0.09634989817869792,-0.1330841549730105
SEMA3C,0.02600862844240195,-0.01289037539712203,0.023880146245592287,0.035610592246714305,-0.024393058973403367
GNRH2,,,,,-0.001191498191318465
GAS6,-0.011720311156338092,0.005259268836638743,0.009678340601261643,-0.05886125104339619,0.09055744464685057
MEPE,0.014750635386017624,0.03722496648022065,-0.01652003283295996,,-0.026997608239717048
SERPINE1,-0.04138428560728493,-0.10051300108242503,0.016563567136451986,0.02139730984393697,-0.18220607929570698
RSPO2,-0.027818058140981747,0.028409765995501483,-0.04266251571194615,,0.09524405584185663
SHBG,0.05656756385221544,-0.03322886681165129,0.028120451918829018,0.03499570634118119,0.10321559880487158
LGALS3BP,-0.020925438622312286,-0.021446143931830215,0.010021382815723977,0.01933433024330792,0.018372449149194635
